;GO:0016601;GO:0061178;GO:0032092;GO:0043507;GO:0015031;GO:1904338;GO:0000413;GO:0000184;GO:0050714;GO:0070207;GO:2000050;GO:0034063;GO:0061003;GO:0007186;GO:0060271;GO:0030260;GO:1904268;GO:0042220;GO:0051260;GO:0043312;GO:0030217;GO:0106064;GO:0019076;GO:1990138;GO:0048013;GO:0072657;GO:0010469;GO:0098989;GO:0035023;GO:0090630;GO:0002181;GO:0008284;GO:0038096;GO:0010718;GO:1990145;GO:0050772;GO:0006614;GO:0001766;GO:0019064;GO:0060071;GO:0045070;GO:0050852;GO:0070228;GO:0006278;GO:0070372;GO:0043065;GO:0030032;GO:0050900;GO:0035722
GO:0016601;1.0;0.5356143810225276;0.48300749985576874;0.3356143810225276;0.0;0.8;0.4;0.4;0.43852901558847923;0.8;0.43852901558847923;0.8;0.8;0.8;0.8;0.0;0.8;0.0;0.8;0.8;0.8;0.43852901558847923;0.0;0.8;0.8;0.0;0.6000000000000001;0.8;0.3660149997115376;0.4;0.8;0.48300749985576874;0.8;0.48300749985576874;0.0;0.8;0.0;0.48300749985576874;0.8;0.8;0.4;0.8;0.3660149997115376;0.48300749985576874;0.4;0.4;0.8;0.8;0.8
GO:0061178;0.5356143810225276;1.0;0.43852901558847923;0.43852901558847923;0.0;0.5356143810225276;0.0;0.3660149997115376;0.6830074998557688;0.0;0.6000000000000001;0.0;0.6000000000000001;0.5356143810225276;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.5356143810225276;0.0;0.6830074998557688;0.5356143810225276;0.48300749985576874;0.3660149997115376;0.0;0.5356143810225276;0.5356143810225276;0.5356143810225276;0.0;0.5356143810225276;0.0;0.0;0.0;0.5356143810225276;0.43852901558847923;0.5356143810225276;0.4;0.0;0.5356143810225276;0.43852901558847923;0.0;0.0;0.5356143810225276
GO:0032092;0.48300749985576874;0.43852901558847923;1.0;0.3660149997115376;0.0;0.48300749985576874;0.0;0.2830074998557688;0.3660149997115376;0.0;0.3660149997115376;0.0;0.5356143810225276;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.48300749985576874;0.0;0.6000000000000001;0.48300749985576874;0.3081136762725405;0.48300749985576874;0.0;0.4;0.48300749985576874;0.4;0.0;0.48300749985576874;0.0;0.0;0.0;0.48300749985576874;0.3356143810225276;0.48300749985576874;0.3081136762725405;0.0;0.3356143810225276;0.3356143810225276;0.0;0.0;0.48300749985576874
GO:0043507;0.3356143810225276;0.43852901558847923;0.3660149997115376;1.0;0.0;0.3356143810225276;0.0;0.2599120563717816;0.4;0.0;0.43852901558847923;0.0;0.3660149997115376;0.3660149997115376;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.3356143810225276;0.0;0.48300749985576874;0.3356143810225276;0.43852901558847923;0.3660149997115376;0.0;0.43852901558847923;0.3356143810225276;0.4;0.0;0.3660149997115376;0.0;0.0;0.0;0.3356143810225276;0.3356143810225276;0.3356143810225276;0.2830074998557688;0.0;0.6000000000000001;0.3660149997115376;0.0;0.0;0.3356143810225276
GO:0015031;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1904338;0.8;0.5356143810225276;0.48300749985576874;0.3356143810225276;0.0;1.0;0.0;0.3356143810225276;0.43852901558847923;0.0;0.43852901558847923;0.0;0.8;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.8;0.0;0.6000000000000001;0.8;0.3660149997115376;0.4;0.0;0.48300749985576874;0.8;0.48300749985576874;0.0;0.8;0.0;0.0;0.0;0.8;0.4;0.8;0.3660149997115376;0.0;0.4;0.4;0.0;0.0;0.8
GO:0000413;0.4;0.0;0.0;0.0;0.0;0.0;1.0;0.3356143810225276;0.0;0.3660149997115376;0.0;0.3660149997115376;0.0;0.4;0.3660149997115376;0.0;0.0;0.0;0.3660149997115376;0.3660149997115376;0.3660149997115376;0.0;0.0;0.4;0.4;0.0;0.0;0.4;0.0;0.0;0.48300749985576874;0.0;0.4;0.0;0.43852901558847923;0.0;0.0;0.2830074998557688;0.3660149997115376;0.4;0.0;0.4;0.0;0.4;0.0;0.0;0.3660149997115376;0.3660149997115376;0.4
GO:0000184;0.4;0.3660149997115376;0.2830074998557688;0.2599120563717816;0.0;0.3356143810225276;0.3356143810225276;1.0;0.3081136762725405;0.3356143810225276;0.3081136762725405;0.3356143810225276;0.3660149997115376;0.4;0.3356143810225276;0.0;0.3356143810225276;0.0;0.3356143810225276;0.3356143810225276;0.3356143810225276;0.3660149997115376;0.0;0.4;0.4;0.0;0.3356143810225276;0.4;0.2599120563717816;0.23852901558847928;0.43852901558847923;0.3356143810225276;0.4;0.3356143810225276;0.43852901558847923;0.3356143810225276;0.0;0.2830074998557688;0.3356143810225276;0.4;0.2830074998557688;0.4;0.2599120563717816;0.4;0.3081136762725405;0.2830074998557688;0.3356143810225276;0.3356143810225276;0.4
GO:0050714;0.43852901558847923;0.6830074998557688;0.3660149997115376;0.4;0.0;0.43852901558847923;0.0;0.3081136762725405;1.0;0.0;0.43852901558847923;0.0;0.48300749985576874;0.5356143810225276;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.43852901558847923;0.0;0.48300749985576874;0.43852901558847923;0.3660149997115376;0.3081136762725405;0.0;0.6830074998557688;0.43852901558847923;0.6000000000000001;0.0;0.5356143810225276;0.0;0.0;0.0;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.4;0.0;0.4;0.5356143810225276;0.0;0.0;0.43852901558847923
GO:0070207;0.8;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.3356143810225276;0.0;1.0;0.0;0.8;0.0;0.8;0.8;0.0;0.0;0.0;1.0;0.8;0.8;0.0;0.0;0.8;0.8;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.48300749985576874;0.8;0.8;0.0;0.8;0.0;0.43852901558847923;0.0;0.0;0.8;0.8;0.8
