;GO:0016601;GO:0061178;GO:0032092;GO:0043507;GO:0015031;GO:1904338;GO:0000413;GO:0000184;GO:0050714;GO:0070207;GO:2000050;GO:0034063;GO:0061003;GO:0007186;GO:0060271;GO:0030260;GO:1904268;GO:0042220;GO:0051260;GO:0043312;GO:0030217;GO:0106064;GO:0019076;GO:1990138;GO:0048013;GO:0072657;GO:0010469;GO:0098989;GO:0035023;GO:0090630;GO:0002181;GO:0008284;GO:0038096;GO:0010718;GO:1990145;GO:0050772;GO:0006614;GO:0001766;GO:0019064;GO:0060071;GO:0045070;GO:0050852;GO:0070228;GO:0006278;GO:0070372;GO:0043065;GO:0030032;GO:0050900;GO:0035722
GO:0016601;1.0;0.03433594835535428;0.10295092376664021;0.0016146314484519917;0.0;0.12283651144151589;0.021558736572747084;0.006226389026249012;0.020872248363747226;0.03940633811535304;0.1807648942149499;0.031380638206574656;0.004171054156225677;0.6563644044204276;0.02445696203909456;0.0;0.008408325445906781;0.0;0.08011236636927821;0.02535564089323761;0.05176585175401968;0.08980529683809169;0.0;0.0665410430767668;0.6268118944634699;0.0;0.1637692245489811;0.6563644044204276;0.1633014782064568;0.06825029425055543;0.00834197005097853;0.18324392195747494;0.050521430905414395;0.04664495137312971;0.0;0.009007137142287958;0.0;0.10897386151546537;0.05935558836524838;0.19620668290003818;0.05234787527989835;0.08855882975913576;0.2689421926159935;0.005859355835956005;0.050082246440690655;0.09840791439978333;0.043050513132991935;0.11373532356070608;0.6436478635053585
GO:0061178;0.03433594835535428;1.0;0.014520630466993808;0.002441481044562632;0.0;0.03433594835535428;0.0;0.006226389026249012;0.2520498600406769;0.0;0.051919320125376284;0.0;0.004171054156225677;0.03433594835535428;0.0;0.0;0.008408325445906781;0.0;0.0;0.0;0.0;0.03433594835535428;0.0;0.0;0.03433594835535428;0.0;0.051919320125376284;0.03433594835535428;0.051919320125376284;0.014520630466993808;0.0;0.03433594835535428;0.02070091600076522;0.03433594835535428;0.0;0.009007137142287958;0.0;0.0;0.0;0.03433594835535428;0.019258124253000528;0.03433594835535428;0.03433594835535428;0.0;0.051919320125376284;0.03433594835535428;0.0;0.0;0.03433594835535428
GO:0032092;0.10295092376664021;0.014520630466993808;1.0;0.0013725259314762638;0.0;0.051947410103171596;0.0;0.004694698871299511;0.00882684824571121;0.0;0.07644525216357406;0.0;0.0017639336893669087;0.10295092376664021;0.0;0.0;0.003555870523296444;0.0;0.0;0.0;0.0;0.03797854994039415;0.0;0.0;0.10295092376664021;0.0;0.09185382161404643;0.10295092376664021;0.06905999494200762;0.13718772470596508;0.0;0.07749362995684445;0.008754391999442696;0.019726092753587596;0.0;0.003809107255611975;0.0;0.0;0.0;0.03399884334695676;0.03947031095477807;0.015345541423299216;0.10295092376664021;0.0;0.021179720623874444;0.04161658636127304;0.0;0.0;0.10295092376664021
GO:0043507;0.0016146314484519917;0.002441481044562632;0.0013725259314762638;1.0;0.0;0.0016146314484519917;0.0;0.002176861445527935;0.004836851611473929;0.0;0.007622268229057242;0.0;0.004836851611473929;0.0016146314484519917;0.0;0.0;0.004836851611473929;0.0;0.0;0.0;0.0;0.004618342490090567;0.0;0.0;0.0016146314484519917;0.0;0.007622268229057242;0.0016146314484519917;0.008486661305311791;0.003715867132796009;0.0;0.004836851611473929;0.004758038919670285;0.004836851611473929;0.0;0.004836851611473929;0.0;0.0;0.0;0.0016146314484519917;0.0016146314484519917;0.004758038919670285;0.0016146314484519917;0.0;0.031845002339375386;0.004836851611473929;0.0;0.0;0.0016146314484519917
GO:0015031;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.056185937859846775;0.0;0.0;0.0;0.0;0.0;0.1370166050935565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.161763069491582;0.06183297756511355;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1904338;0.12283651144151589;0.03433594835535428;0.051947410103171596;0.0016146314484519917;0.0;1.0;0.0;0.006226389026249012;0.020872248363747226;0.0;0.12283651144151589;0.0;0.03261251280246544;0.12283651144151589;0.0;0.0;0.06385066087704346;0.0;0.0;0.0;0.0;0.08980529683809169;0.0;0.0;0.12283651144151589;0.0;0.12283651144151589;0.12283651144151589;0.12283651144151589;0.051947410103171596;0.0;0.12283651144151589;0.02070091600076522;0.13669721367057747;0.0;0.07042473302054501;0.0;0.0;0.0;0.2330909918773149;0.05234787527989835;0.03628655925051139;0.12283651144151589;0.0;0.050082246440690655;0.09840791439978333;0.0;0.0;0.12283651144151589
GO:0000413;0.021558736572747084;0.0;0.0;0.0;0.0;0.0;1.0;0.04244595368608354;0.0;0.021558736572747084;0.0;0.021558736572747084;0.0;0.021558736572747084;0.021558736572747084;0.0;0.0;0.0;0.021558736572747084;0.021558736572747084;0.021558736572747084;0.0;0.0;0.021558736572747084;0.021558736572747084;0.0;0.0;0.021558736572747084;0.0;0.0;0.2003374997834889;0.0;0.008754391999442696;0.0;0.06542268512982116;0.0;0.0;0.021558736572747084;0.021558736572747084;0.021558736572747084;0.0;0.015345541423299216;0.0;0.05297591033233387;0.0;0.0;0.021558736572747084;0.021558736572747084;0.021558736572747084
GO:0000184;0.006226389026249012;0.006226389026249012;0.004694698871299511;0.002176861445527935;0.0;0.006226389026249012;0.04244595368608354;1.0;0.006226389026249012;0.004694698871299511;0.006226389026249012;0.004694698871299511;0.0023394338311340797;0.006226389026249012;0.004694698871299511;0.0;0.004716007099063802;0.0;0.004694698871299511;0.004694698871299511;0.004694698871299511;0.011101235470132618;0.0;0.004694698871299511;0.006226389026249012;0.0;0.006226389026249012;0.006226389026249012;0.006226389026249012;0.004694698871299511;0.04244595368608354;0.006226389026249012;0.006226389026249012;0.006226389026249012;0.01424665146772179;0.005051864723665001;0.0;0.004694698871299511;0.004694698871299511;0.006226389026249012;0.006226389026249012;0.006226389026249012;0.006226389026249012;0.15496555709089593;0.014966791038182487;0.006226389026249012;0.004694698871299511;0.004694698871299511;0.006226389026249012
GO:0050714;0.020872248363747226;0.2520498600406769;0.00882684824571121;0.004836851611473929;0.0;0.020872248363747226;0.0;0.006226389026249012;1.0;0.0;0.020872248363747226;0.0;0.012494969075715397;0.020872248363747226;0.0;0.0;0.025188300724492366;0.0;0.0;0.0;0.0;0.020872248363747226;0.0;0.0;0.020872248363747226;0.0;0.020872248363747226;0.020872248363747226;0.020872248363747226;0.00882684824571121;0.0;0.06252570407325161;0.02070091600076522;0.06252570407325161;0.0;0.026982123904009638;0.0;0.0;0.0;0.020872248363747226;0.020872248363747226;0.020872248363747226;0.020872248363747226;0.0;0.020872248363747226;0.06252570407325161;0.0;0.0;0.020872248363747226
GO:0070207;0.03940633811535304;0.0;0.0;0.0;0.0;0.0;0.021558736572747084;0.004694698871299511;0.0;1.0;0.0;0.3398864657613736;0.0;0.03940633811535304;0.10858022921470956;0.0;0.0;0.0;0.49188833012008903;0.02535564089323761;0.03940633811535304;0.0;0.0;0.03940633811535304;0.03940633811535304;0.0;0.0;0.03940633811535304;0.0;0.0;0.00834197005097853;0.0;0.008754391999442696;0.0;0.0;0.0;0.0;0.13403169211379498;0.13403169211379498;0.03399884334695676;0.0;0.015345541423299216;0.0;0.005859355835956005;0.0;0.0;0.1749501519541871;0.03940633811535304;0.03940633811535304
