;GO:0016601;GO:0061178;GO:0032092;GO:0043507;GO:0015031;GO:1904338;GO:0000413;GO:0000184;GO:0050714;GO:0070207;GO:2000050;GO:0034063;GO:0061003;GO:0007186;GO:0060271;GO:0030260;GO:1904268;GO:0042220;GO:0051260;GO:0043312;GO:0030217;GO:0106064;GO:0019076;GO:1990138;GO:0048013;GO:0072657;GO:0010469;GO:0098989;GO:0035023;GO:0090630;GO:0002181;GO:0008284;GO:0038096;GO:0010718;GO:1990145;GO:0050772;GO:0006614;GO:0001766;GO:0019064;GO:0060071;GO:0045070;GO:0050852;GO:0070228;GO:0006278;GO:0070372;GO:0043065;GO:0030032;GO:0050900;GO:0035722
GO:0016601;1.0;0.07476077595485593;0.059573628494939516;0.07666261020007219;0.0;0.06578999156532306;0.02248038167603477;0.07016967824096905;0.0846834315055008;0.021788667351538005;0.06941506995496509;0.020803309448960187;0.06834256379738393;0.26509571082342576;0.025912562557444268;0.0;0.056614310378147896;0.0;0.02661137243296497;0.02777891911656269;0.024198294749429496;0.056614310378147896;0.0;0.02309494930331336;0.20411751988317178;0.0;0.0916053126320119;0.15651116007290675;0.08049417227659961;0.05985132678858545;0.022862694272932867;0.0961541386648659;0.21304729566758973;0.07344982785722892;0.0;0.07707057980907597;0.0;0.01989707421866705;0.019714642463442972;0.19711579412351624;0.06349550203719807;0.21132749582728438;0.07486867790791592;0.022259473739925817;0.08652439384148441;0.092273144104019;0.022011719779681096;0.02701250795358765;0.19521003860929378
GO:0061178;0.07476077595485593;1.0;0.06474993177142475;0.293341665217367;0.0;0.07057270191161669;0.0;0.07644889530540654;0.7423071320678079;0.0;0.2634740311798085;0.0;0.07351819864341962;0.11160160890676254;0.0;0.0;0.24744218409074198;0.0;0.0;0.0;0.0;0.06012042206437605;0.0;0.0;0.08371686689567924;0.0;0.3564758779402678;0.06292594485937436;0.30932830635155834;0.06507811748588574;0.0;0.1067250344021816;0.27383627836953867;0.07946194565008555;0.0;0.08371686689567924;0.0;0.0;0.0;0.08060673130475222;0.06859364030785271;0.2714278034652797;0.08112520727613752;0.0;0.33476913945056197;0.1019649259784014;0.0;0.0;0.07976337690902237
GO:0032092;0.059573628494939516;0.06474993177142475;1.0;0.431233378864783;0.0;0.05611663680798188;0.0;0.06965396557017839;0.07461421146311281;0.0;0.059573628494939516;0.0;0.058546421399930194;0.09063101675331638;0.0;0.0;0.04755279246456393;0.0;0.0;0.0;0.0;0.04755279246456393;0.0;0.0;0.06701603430599759;0.0;0.3903479325756603;0.049842537061192994;0.0704082225448833;0.4395712004148696;0.0;0.08645195657473688;0.0703565054856016;0.06347175887247693;0.0;0.06701603430599759;0.0;0.0;0.0;0.06442383043058734;0.0622123194994289;0.06971012757287497;0.06485539221361214;0.0;0.07648204327181325;0.082393006122523;0.0;0.0;0.06372233901045778
GO:0043507;0.07666261020007219;0.293341665217367;0.431233378864783;1.0;0.0;0.07226501256477742;0.0;0.19776179789116902;0.25545105419025727;0.0;0.28657643460071314;0.0;0.20109922423022844;0.11589345999864437;0.0;0.0;0.2703640392979853;0.0;0.0;0.0;0.0;0.1398987799923184;0.0;0.0;0.08610895145798445;0.0;0.39124623572791406;0.06426790352577433;0.44006710357418133;0.4714436126949434;0.0;0.2952670014822815;0.39815593246038594;0.21779785800703721;0.0;0.22979343852219042;0.0;0.0;0.0;0.0828220307891772;0.19270514688370996;0.3945500006080498;0.08336949349842995;0.0;0.6682434047213969;0.2816364273056687;0.0;0.0;0.08193193984420935
GO:0015031;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.46491548921239084;0.0;0.0;0.0;0.0;0.0;0.7125142538767778;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6555949560617478;0.25366839500077015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1904338;0.06578999156532306;0.07057270191161669;0.05611663680798188;0.07226501256477742;0.0;1.0;0.0;0.06599275184356883;0.07934951134790379;0.0;0.06578999156532306;0.0;0.4663469736894297;0.09272716282172395;0.0;0.0;0.3659958896982552;0.0;0.0;0.0;0.0;0.054179500665246794;0.0;0.0;0.0726274092519681;0.0;0.08539575383370052;0.056447493596425494;0.0756598696516044;0.05636297452698121;0.0;0.08933552649845228;0.07561402113778416;0.3499561205857761;0.0;0.5224705524569216;0.0;0.0;0.0;0.3395292645892481;0.06005588844494857;0.075039993700115;0.07066884544573485;0.0;0.08096365526416699;0.08597582802768329;0.0;0.0;0.06963320725460452
GO:0000413;0.02248038167603477;0.0;0.0;0.0;0.0;0.0;1.0;0.1877123016580745;0.0;0.022998409656064506;0.0;0.0219033464565488;0.0;0.033212767944878006;0.027641742437292657;0.0;0.0;0.0;0.02843836280016575;0.029775755725760637;0.025699623925739136;0.0;0.0;0.024458632798700617;0.025109944287691775;0.0;0.0;0.01898513217417398;0.0;0.0;0.2795677812146476;0.0;0.026278148513261906;0.0;0.11051256230580936;0.0;0.0;0.020901046312813445;0.020699832784681325;0.024198294749429496;0.0;0.02605267940622733;0.0;0.169617483664295;0.0;0.0;0.02324705947286056;0.028896943141801672;0.0239508132967792
GO:0000184;0.07016967824096905;0.07644889530540654;0.06965396557017839;0.19776179789116902;0.0;0.06599275184356883;0.1877123016580745;1.0;0.08849841279620624;0.025109944287691775;0.07016967824096905;0.02381025170111798;0.06892716238488776;0.10829999316049461;0.030749587537438307;0.0;0.05570241043814931;0.0;0.03173861573367072;0.033413568154634116;0.028365038713722448;0.1297116895354109;0.0;0.026860815437352317;0.0792072895267845;0.0;0.0972223805814938;0.05844586060243804;0.08334721511801284;0.0700338919810871;0.23190928193867316;0.1031049023647926;0.08328400053113273;0.07489559405403245;0.11875631576135115;0.0792072895267845;0.0;0.022630534039172655;0.022394831149800485;0.07605242609596584;0.07336684947307354;0.08249417767507732;0.07657713810195911;0.2644034640642208;0.22809601086714767;0.09807846800886415;0.025406642781729216;0.032310878764597;0.07519996751059933
GO:0050714;0.0846834315055008;0.7423071320678079;0.07461421146311281;0.25545105419025727;0.0;0.07934951134790379;0.0;0.08849841279620624;1.0;0.0;0.0846834315055008;0.0;0.22174397748596192;0.13526068001612393;0.0;0.0;0.2731835921760175;0.0;0.0;0.0;0.0;0.06637474900666725;0.0;0.0;0.09636035905277927;0.0;0.12020691239462314;0.06981103252214887;0.10177235194778554;0.07505034514067685;0.0;0.3420205505051491;0.24490475374482482;0.24222170865786297;0.0;0.25715071277781565;0.0;0.0;0.0;0.09226284638704667;0.21384531122588232;0.24241093166497013;0.09294274451537772;0.0;0.11160681842092936;0.32386431885608513;0.0;0.0;0.09115962003891537
GO:0070207;0.021788667351538005;0.0;0.0;0.0;0.0;0.0;0.022998409656064506;0.025109944287691775;0.0;1.0;0.0;0.36170934544895583;0.0;0.03172479080683146;0.3699485341781505;0.0;0.0;0.0;0.7725965353783992;0.02857423882615891;0.024799580381822794;0.0;0.0;0.023642032730942848;0.024250039016390085;0.0;0.0;0.018489420279622117;0.0;0.0;0.023398701818713973;0.0;0.025337868382507723;0.0;0.0;0.0;0.0;0.1715662160200492;0.16996146514838992;0.023398701818713973;0.0;0.025128181614894454;0.0;0.02276725574989093;0.0;0.0;0.31300099884381294;0.02776395427004434;0.023167227161864604
