;GO:0018108;GO:0045606;GO:0008584;GO:0022408;GO:0033141;GO:0023019;GO:0036092;GO:0008543;GO:0046854;GO:0045762;GO:0002286;GO:0008306;GO:0042699;GO:0009755;GO:0003334;GO:0071373;GO:0030307;GO:0001545;GO:0006914;GO:0043154;GO:0051607;GO:0010811;GO:0060291;GO:0051968;GO:0032962;GO:0060672;GO:0046827;GO:0030183;GO:0050805;GO:1900740;GO:0042100;GO:0008630;GO:0007189;GO:0009967;GO:0097186;GO:0042700;GO:0002323;GO:0098586;GO:0030216;GO:0048692;GO:0051971;GO:0030539;GO:0048333;GO:0006606;GO:0035987;GO:0001836;GO:0070831;GO:0010469;GO:0051897;GO:0030335;GO:0031581;GO:0008284;GO:0060340;GO:0022029;GO:0045944;GO:0061436;GO:0000079;GO:0000122;GO:0010839;GO:0000165;GO:0007229;GO:0006977;GO:0051781;GO:0043330;GO:0045670;GO:0050691;GO:0022617;GO:0060054;GO:0060339;GO:1902741;GO:0007200;GO:0045636;GO:0060337;GO:0045087;GO:0043066;GO:0006508;GO:0071901;GO:0010001
GO:0018108;1.0;0.0;0.0;0.0;0.0;0.07999999999999996;0.21621621621621623;0.0714285714285714;0.30000000000000004;0.0;0.06666666666666665;0.0;0.06666666666666665;0.07999999999999996;0.07692307692307687;0.045454545454545414;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.0;0.06060606060606055;0.0;0.06451612903225812;0.0;0.0273972602739726;0.06666666666666665;0.06060606060606055;0.0625;0.0;0.0;0.07692307692307687;0.06666666666666665;0.0;0.07692307692307687;0.0;0.0;0.0;0.08333333333333337;0.0;0.08333333333333337;0.07692307692307687;0.07407407407407407;0.0;0.0;0.0;0.07407407407407407;0.0;0.0;0.07692307692307687;0.0;0.0;0.0;0.0;0.0;0.7037037037037037;0.07692307692307687;0.030303030303030276;0.0;0.0;0.0;0.0;0.07692307692307687;0.0;0.0;0.0;0.07692307692307687;0.0;0.07407407407407407;0.0;0.0;0.38095238095238093;0.0;0.08333333333333337
GO:0045606;0.0;1.0;0.0;0.18181818181818177;0.12;0.21052631578947367;0.0;0.18181818181818177;0.0;0.09836065573770492;0.0;0.0;0.16666666666666663;0.21052631578947367;0.0;0.0;0.2857142857142857;0.0;0.0;0.07547169811320753;0.0;0.19999999999999996;0.23076923076923073;0.24;0.1428571428571429;0.0;0.11111111111111116;0.0;0.16000000000000003;0.09230769230769231;0.0;0.14814814814814814;0.15384615384615385;0.25;0.0;0.19999999999999996;0.0;0.0;0.0;0.11940298507462688;0.2692307692307693;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818177;0.2142857142857143;0.24;0.0;0.33333333333333337;0.15384615384615385;0.0;0.13043478260869568;0.07692307692307687;0.10810810810810811;0.08163265306122447;0.16666666666666663;0.10526315789473684;0.19999999999999996;0.10344827586206895;0.33333333333333337;0.0;0.36363636363636365;0.11538461538461542;0.0;0.2857142857142857;0.09756097560975607;0.15909090909090906;0.19999999999999996;0.4545454545454546;0.19047619047619047;0.0;0.16666666666666663;0.0;0.07547169811320753;0.0
GO:0008584;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352944;0.0;0.25;0.0;0.0;0.18181818181818177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.11111111111111116;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.6363636363636364;0.18181818181818177;0.0;0.18181818181818177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818177
GO:0022408;0.0;0.18181818181818177;0.0;1.0;0.09090909090909094;0.36363636363636365;0.0;0.2857142857142857;0.0;0.07272727272727275;0.0;0.0;0.25;0.36363636363636365;0.0;0.0;0.2666666666666667;0.0;0.0;0.13953488372093026;0.0;0.33333333333333337;0.19999999999999996;0.21052631578947367;0.11111111111111116;0.0;0.10344827586206895;0.0;0.4;0.06779661016949157;0.0;0.21052631578947367;0.2222222222222222;0.2222222222222222;0.0;0.33333333333333337;0.0;0.0;0.0;0.09836065573770492;0.19047619047619047;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.18181818181818177;0.21052631578947367;0.0;0.33333333333333337;0.12121212121212122;0.0;0.09999999999999998;0.11111111111111116;0.13793103448275867;0.15384615384615385;0.4285714285714286;0.1333333333333333;0.33333333333333337;0.12;0.33333333333333337;0.0;0.2222222222222222;0.16666666666666663;0.0;0.2666666666666667;0.19354838709677424;0.10256410256410253;0.33333333333333337;0.19999999999999996;0.3076923076923077;0.0;0.4285714285714286;0.0;0.13953488372093026;0.0
GO:0033141;0.0;0.12;0.0;0.09090909090909094;1.0;0.09756097560975607;0.0;0.09090909090909094;0.0;0.23611111111111116;0.0;0.0;0.08695652173913049;0.09756097560975607;0.0;0.0;0.13953488372093026;0.0;0.0;0.16176470588235292;0.0;0.09523809523809523;0.17391304347826086;0.1777777777777778;0.2727272727272727;0.0;0.06896551724137934;0.0;0.1333333333333333;0.12048192771084343;0.0;0.08163265306122447;0.08333333333333337;0.23809523809523814;0.0;0.09523809523809523;0.0;0.0;0.0;0.05434782608695654;0.17021276595744683;0.0;0.0;0.0;0.0;0.0;0.0;0.19999999999999996;0.24444444444444446;0.12765957446808507;0.0;0.15000000000000002;0.17543859649122806;0.0;0.2542372881355932;0.04166666666666663;0.34042553191489366;0.13636363636363635;0.08695652173913049;0.06666666666666665;0.09523809523809523;0.07499999999999996;0.15000000000000002;0.0;0.08333333333333337;0.08510638297872342;0.0;0.13953488372093026;0.13559322033898302;0.08955223880597019;0.09523809523809523;0.125;0.09302325581395354;0.0;0.08695652173913049;0.0;0.25396825396825395;0.0
GO:0023019;0.07999999999999996;0.21052631578947367;0.0;0.36363636363636365;0.09756097560975607;1.0;0.0714285714285714;0.6666666666666667;0.09090909090909094;0.07692307692307687;0.1333333333333333;0.0;0.5454545454545454;1.0;0.18181818181818177;0.06896551724137934;0.33333333333333337;0.0;0.18181818181818177;0.09523809523809523;0.0;0.30000000000000004;0.23529411764705888;0.25;0.12121212121212122;0.11111111111111116;0.11538461538461542;0.125;0.2857142857142857;0.09090909090909094;0.1333333333333333;0.4285714285714286;0.46153846153846156;0.2666666666666667;0.0;0.8571428571428572;0.1333333333333333;0.0;0.18181818181818177;0.06666666666666665;0.2222222222222222;0.0;0.2222222222222222;0.0;0.2222222222222222;0.18181818181818177;0.16666666666666663;0.36363636363636365;0.21052631578947367;0.25;0.16666666666666663;0.4444444444444444;0.1333333333333333;0.18181818181818177;0.10810810810810811;0.1333333333333333;0.15384615384615385;0.10526315789473684;0.3076923076923077;0.24;0.8571428571428572;0.12765957446808507;0.4444444444444444;0.0;0.2666666666666667;0.19999999999999996;0.18181818181818177;0.33333333333333337;0.1333333333333333;0.11111111111111116;0.8571428571428572;0.23529411764705888;0.75;0.0;0.3076923076923077;0.0;0.09523809523809523;0.2222222222222222
GO:0036092;0.21621621621621623;0.0;0.0;0.0;0.0;0.0714285714285714;1.0;0.06451612903225812;0.5555555555555556;0.0;0.06060606060606055;0.0;0.06060606060606055;0.0714285714285714;0.06896551724137934;0.04255319148936165;0.0;0.0;0.14814814814814814;0.0;0.0;0.0;0.0;0.0;0.0;0.05555555555555558;0.0;0.05882352941176472;0.0;0.02631578947368418;0.06060606060606055;0.05555555555555558;0.05714285714285716;0.0;0.0;0.06896551724137934;0.06060606060606055;0.0;0.06896551724137934;0.0;0.0;0.0;0.07407407407407407;0.0;0.07407407407407407;0.06896551724137934;0.06666666666666665;0.0;0.0;0.0;0.06666666666666665;0.0;0.0;0.06896551724137934;0.0;0.0;0.0;0.0;0.0;0.19512195121951215;0.06896551724137934;0.02898550724637683;0.0;0.0;0.0;0.0;0.06896551724137934;0.0;0.0;0.0;0.06896551724137934;0.0;0.06666666666666665;0.0;0.0;0.1428571428571429;0.0;0.07407407407407407
GO:0008543;0.0714285714285714;0.18181818181818177;0.0;0.2857142857142857;0.09090909090909094;0.6666666666666667;0.06451612903225812;1.0;0.07999999999999996;0.07272727272727275;0.11111111111111116;0.0;0.4285714285714286;0.6666666666666667;0.1428571428571429;0.0625;0.2666666666666667;0.0;0.1428571428571429;0.0888888888888889;0.0;0.23076923076923073;0.19999999999999996;0.21052631578947367;0.11111111111111116;0.09523809523809523;0.10344827586206895;0.10526315789473684;0.23529411764705888;0.08620689655172409;0.11111111111111116;0.3529411764705882;0.375;0.2222222222222222;0.0;0.6;0.11111111111111116;0.0;0.1428571428571429;0.06349206349206349;0.19047619047619047;0.0;0.16666666666666663;0.0;0.16666666666666663;0.1428571428571429;0.1333333333333333;0.2857142857142857;0.18181818181818177;0.21052631578947367;0.1333333333333333;0.33333333333333337;0.12121212121212122;0.1428571428571429;0.09999999999999998;0.11111111111111116;0.13793103448275867;0.09756097560975607;0.25;0.2142857142857143;0.7777777777777778;0.12;0.33333333333333337;0.0;0.2222222222222222;0.16666666666666663;0.1428571428571429;0.2666666666666667;0.12121212121212122;0.10256410256410253;0.6;0.19999999999999996;0.7;0.0;0.25;0.0;0.0888888888888889;0.16666666666666663
GO:0046854;0.30000000000000004;0.0;0.0;0.0;0.0;0.09090909090909094;0.5555555555555556;0.07999999999999996;1.0;0.0;0.07407407407407407;0.0;0.07407407407407407;0.09090909090909094;0.08695652173913049;0.04878048780487809;0.0;0.0;0.19047619047619047;0.0;0.0;0.0;0.0;0.0;0.0;0.06666666666666665;0.0;0.0714285714285714;0.0;0.02857142857142858;0.07407407407407407;0.06666666666666665;0.06896551724137934;0.0;0.0;0.08695652173913049;0.07407407407407407;0.0;0.08695652173913049;0.0;0.0;0.0;0.09523809523809523;0.0;0.09523809523809523;0.08695652173913049;0.08333333333333337;0.0;0.0;0.0;0.08333333333333337;0.0;0.0;0.08695652173913049;0.0;0.0;0.0;0.0;0.0;0.2647058823529411;0.08695652173913049;0.031746031746031744;0.0;0.0;0.0;0.0;0.08695652173913049;0.0;0.0;0.0;0.08695652173913049;0.0;0.08333333333333337;0.0;0.0;0.18181818181818177;0.0;0.09523809523809523
GO:0045762;0.0;0.09836065573770492;0.0;0.07272727272727275;0.23611111111111116;0.07692307692307687;0.0;0.07272727272727275;0.0;1.0;0.0;0.0;0.07017543859649122;0.07692307692307687;0.0;0.0;0.11111111111111116;0.0;0.0;0.125;0.0;0.07547169811320753;0.10169491525423724;0.10344827586206895;0.35;0.0;0.05797101449275366;0.0;0.06896551724137934;0.061224489795918324;0.0;0.06666666666666665;0.06779661016949157;0.10526315789473684;0.0;0.07547169811320753;0.0;0.0;0.0;0.038461538461538436;0.09999999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.09259259259259256;0.09836065573770492;0.10344827586206895;0.0;0.11764705882352944;0.08333333333333337;0.0;0.28787878787878785;0.03389830508474578;0.19354838709677424;0.1466666666666666;0.07017543859649122;0.05633802816901412;0.07547169811320753;0.06593406593406592;0.11764705882352944;0.0;0.06779661016949157;0.05084745762711862;0.0;0.11111111111111116;0.05405405405405406;0.07692307692307687;0.07547169811320753;0.10169491525423724;0.07407407407407407;0.0;0.07017543859649122;0.0;0.15384615384615385;0.0
