;GO:0018108;GO:0045606;GO:0008584;GO:0022408;GO:0033141;GO:0023019;GO:0036092;GO:0008543;GO:0046854;GO:0045762;GO:0002286;GO:0008306;GO:0042699;GO:0009755;GO:0003334;GO:0071373;GO:0030307;GO:0001545;GO:0006914;GO:0043154;GO:0051607;GO:0010811;GO:0060291;GO:0051968;GO:0032962;GO:0060672;GO:0046827;GO:0030183;GO:0050805;GO:1900740;GO:0042100;GO:0008630;GO:0007189;GO:0009967;GO:0097186;GO:0042700;GO:0002323;GO:0098586;GO:0030216;GO:0048692;GO:0051971;GO:0030539;GO:0048333;GO:0006606;GO:0035987;GO:0001836;GO:0070831;GO:0010469;GO:0051897;GO:0030335;GO:0031581;GO:0008284;GO:0060340;GO:0022029;GO:0045944;GO:0061436;GO:0000079;GO:0000122;GO:0010839;GO:0000165;GO:0007229;GO:0006977;GO:0051781;GO:0043330;GO:0045670;GO:0050691;GO:0022617;GO:0060054;GO:0060339;GO:1902741;GO:0007200;GO:0045636;GO:0060337;GO:0045087;GO:0043066;GO:0006508;GO:0071901;GO:0010001
GO:0018108;1.0;0.0;0.0;0.0;0.0;0.00995265833540629;0.03142851848172011;0.00995265833540629;0.07213518361787605;0.0;0.00995265833540629;0.0;0.00995265833540629;0.00995265833540629;0.00995265833540629;0.005601155136909821;0.0;0.0;0.04080162196369799;0.0;0.0;0.0;0.0;0.0;0.0;0.00995265833540629;0.0;0.00995265833540629;0.0;0.0034011063842413324;0.00995265833540629;0.00995265833540629;0.00995265833540629;0.0;0.0;0.00995265833540629;0.00995265833540629;0.0;0.00995265833540629;0.0;0.0;0.0;0.00995265833540629;0.0;0.00995265833540629;0.00995265833540629;0.00995265833540629;0.0;0.0;0.0;0.00995265833540629;0.0;0.0;0.00995265833540629;0.0;0.0;0.0;0.0;0.0;0.525394983826213;0.00995265833540629;0.003791488894109078;0.0;0.0;0.0;0.0;0.00995265833540629;0.0;0.0;0.0;0.00995265833540629;0.0;0.00995265833540629;0.0;0.0;0.13231735576515033;0.0;0.00995265833540629
GO:0045606;0.0;1.0;0.0;0.030770356936601698;0.025369405887668728;0.030770356936601698;0.0;0.030770356936601698;0.0;0.0038005529633494874;0.0;0.0;0.030770356936601698;0.030770356936601698;0.0;0.0;0.09217685601077599;0.0;0.0;0.010840797126225047;0.0;0.030770356936601698;0.09217685601077599;0.09217685601077599;0.024214183116197167;0.0;0.015409328127820327;0.0;0.030770356936601698;0.024092016242155966;0.0;0.030770356936601698;0.030770356936601698;0.09217685601077599;0.0;0.030770356936601698;0.0;0.0;0.0;0.00788808675704948;0.09217685601077599;0.0;0.0;0.0;0.0;0.0;0.0;0.030770356936601698;0.09217685601077599;0.09217685601077599;0.0;0.09217685601077599;0.045181388131246475;0.0;0.016294308724158792;0.013012746227066682;0.023371771396054876;0.004334589126298501;0.030770356936601698;0.030770356936601698;0.030770356936601698;0.026857322794154717;0.09217685601077599;0.0;0.09017529085271196;0.01725827843930359;0.0;0.09217685601077599;0.015062877327246612;0.030814894343439182;0.030770356936601698;0.31894467392494447;0.030770356936601698;0.0;0.030770356936601698;0.0;0.0063050975909998185;0.0
GO:0008584;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05358449696830238;0.0;0.12672175318334397;0.0;0.0;0.06607111804024644;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17404570552210433;0.0;0.05232340137006609;0.0;0.0;0.0;0.0;0.0;0.0;0.06607111804024644;0.0;0.0;0.0;0.06607111804024644;0.0;0.0;0.4727416833861306;0.06607111804024644;0.0;0.06607111804024644;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06607111804024644
GO:0022408;0.0;0.030770356936601698;0.0;1.0;0.008468781733473658;0.15043956016743423;0.0;0.15043956016743423;0.0;0.0012686955956173161;0.0;0.0;0.12670761953025417;0.15043956016743423;0.0;0.0;0.09873193228442995;0.0;0.0;0.03258631007139714;0.0;0.15043956016743423;0.05462324715381701;0.05862038668563815;0.008083146786070868;0.0;0.008642684124218883;0.0;0.23499974301624663;0.00804236520072761;0.0;0.09453037070149785;0.1400082769055332;0.0567803547091016;0.0;0.15043956016743423;0.0;0.0;0.0;0.008090784418254088;0.04915385839229712;0.0;0.0;0.0;0.0;0.0;0.0;0.15043956016743423;0.03339691615813532;0.050630917619257816;0.0;0.15043956016743423;0.015082391609527946;0.0;0.005439344724655555;0.06362070557074771;0.023371771396054876;0.013029324657314607;0.2761622687301848;0.0344022327979711;0.15043956016743423;0.026949290165932817;0.15043956016743423;0.0;0.05700520427742599;0.06169299682990832;0.0;0.11760186264813335;0.045277444586217075;0.010286587533430779;0.15043956016743423;0.04175433737177975;0.15043956016743423;0.0;0.29521392001785984;0.0;0.01895246841523395;0.0
GO:0033141;0.0;0.025369405887668728;0.0;0.008468781733473658;1.0;0.008468781733473658;0.0;0.008468781733473658;0.0;0.023248540607032304;0.0;0.0;0.008468781733473658;0.008468781733473658;0.0;0.0;0.025369405887668728;0.0;0.0;0.07525942962704728;0.0;0.008468781733473658;0.025369405887668728;0.025369405887668728;0.14812171409575464;0.0;0.008468781733473658;0.0;0.01280562823958212;0.037965979675890306;0.0;0.008468781733473658;0.008468781733473658;0.03997898468270539;0.0;0.008468781733473658;0.0;0.0;0.0;0.002691638061447892;0.025369405887668728;0.0;0.0;0.0;0.0;0.0;0.0;0.03997898468270539;0.044512747667282415;0.025369405887668728;0.0;0.025369405887668728;0.03997898468270539;0.0;0.05463979172456285;0.003581437413195032;0.11595980641016322;0.01239825791716216;0.008468781733473658;0.008468781733473658;0.008468781733473658;0.025369405887668728;0.025369405887668728;0.0;0.008468781733473658;0.008468781733473658;0.0;0.025369405887668728;0.03997898468270539;0.025369405887668728;0.008468781733473658;0.025369405887668728;0.008468781733473658;0.0;0.008468781733473658;0.0;0.08633330260002262;0.0
GO:0023019;0.00995265833540629;0.030770356936601698;0.0;0.15043956016743423;0.008468781733473658;1.0;0.005075678132271311;0.6268118944634699;0.015393928619663268;0.0012686955956173161;0.04103932917437334;0.0;0.30923512008119053;0.8386868355071861;0.09802776016950505;0.005601155136909821;0.09873193228442995;0.0;0.08919463680695133;0.010840797126225047;0.0;0.12647751533626103;0.05462324715381701;0.05862038668563815;0.008083146786070868;0.04044864499204309;0.008642684124218883;0.05232340137006609;0.07817959545503471;0.00804236520072761;0.06654560080986596;0.23070523022664272;0.34169591759164414;0.0567803547091016;0.0;0.7203413680427009;0.0413889756214105;0.0;0.13159660545095642;0.002691638061447892;0.04915385839229712;0.0;0.14532829318607357;0.0;0.14532829318607357;0.14532829318607357;0.08667836025598222;0.1637692245489811;0.03339691615813532;0.050630917619257816;0.09151031001820029;0.18324392195747494;0.015082391609527946;0.14532829318607357;0.005439344724655555;0.07503818167084514;0.023371771396054876;0.004334589126298501;0.09187352365648244;0.08396005409762686;0.7332372093942711;0.02188061080707512;0.18828396320478863;0.0;0.05700520427742599;0.06169299682990832;0.0907819473582988;0.11760186264813335;0.015062877327246612;0.010286587533430779;0.7203413680427009;0.04175433737177975;0.6436478635053585;0.0;0.0982116173552396;0.0;0.0063050975909998185;0.14532829318607357
GO:0036092;0.03142851848172011;0.0;0.0;0.0;0.0;0.005075678132271311;1.0;0.005075678132271311;0.22188688385544347;0.0;0.005075678132271311;0.0;0.005075678132271311;0.005075678132271311;0.005075678132271311;0.005075678132271311;0.0;0.0;0.020808099040796484;0.0;0.0;0.0;0.0;0.0;0.0;0.005075678132271311;0.0;0.005075678132271311;0.0;0.0034011063842413324;0.005075678132271311;0.005075678132271311;0.005075678132271311;0.0;0.0;0.005075678132271311;0.005075678132271311;0.0;0.005075678132271311;0.0;0.0;0.0;0.005075678132271311;0.0;0.005075678132271311;0.005075678132271311;0.005075678132271311;0.0;0.0;0.0;0.005075678132271311;0.0;0.0;0.005075678132271311;0.0;0.0;0.0;0.0;0.0;0.03142851848172011;0.005075678132271311;0.003791488894109078;0.0;0.0;0.0;0.0;0.005075678132271311;0.0;0.0;0.0;0.005075678132271311;0.0;0.005075678132271311;0.0;0.0;0.009664825252264881;0.0;0.005075678132271311
GO:0008543;0.00995265833540629;0.030770356936601698;0.0;0.15043956016743423;0.008468781733473658;0.6268118944634699;0.005075678132271311;1.0;0.015393928619663268;0.0012686955956173161;0.04103932917437334;0.0;0.30923512008119053;0.6268118944634699;0.09802776016950505;0.005601155136909821;0.09873193228442995;0.0;0.08919463680695133;0.010840797126225047;0.0;0.12647751533626103;0.05462324715381701;0.05862038668563815;0.008083146786070868;0.04044864499204309;0.008642684124218883;0.05232340137006609;0.07817959545503471;0.00804236520072761;0.06654560080986596;0.23070523022664272;0.34169591759164414;0.0567803547091016;0.0;0.6268118944634699;0.0413889756214105;0.0;0.10861444214277861;0.002691638061447892;0.04915385839229712;0.0;0.10861444214277861;0.0;0.10861444214277861;0.10861444214277861;0.08667836025598222;0.1637692245489811;0.03339691615813532;0.050630917619257816;0.09151031001820029;0.18324392195747494;0.015082391609527946;0.10861444214277861;0.005439344724655555;0.07503818167084514;0.023371771396054876;0.004334589126298501;0.09187352365648244;0.08396005409762686;0.7473729977941201;0.02188061080707512;0.18828396320478863;0.0;0.05700520427742599;0.06169299682990832;0.0907819473582988;0.11760186264813335;0.015062877327246612;0.010286587533430779;0.6268118944634699;0.04175433737177975;0.7473729977941201;0.0;0.0982116173552396;0.0;0.0063050975909998185;0.10861444214277861
GO:0046854;0.07213518361787605;0.0;0.0;0.0;0.0;0.015393928619663268;0.22188688385544347;0.015393928619663268;1.0;0.0;0.015393928619663268;0.0;0.015393928619663268;0.015393928619663268;0.015393928619663268;0.005601155136909821;0.0;0.0;0.06310849171233121;0.0;0.0;0.0;0.0;0.0;0.0;0.015393928619663268;0.0;0.015393928619663268;0.0;0.0034011063842413324;0.015393928619663268;0.015393928619663268;0.015393928619663268;0.0;0.0;0.015393928619663268;0.015393928619663268;0.0;0.015393928619663268;0.0;0.0;0.0;0.015393928619663268;0.0;0.015393928619663268;0.015393928619663268;0.015393928619663268;0.0;0.0;0.0;0.015393928619663268;0.0;0.0;0.015393928619663268;0.0;0.0;0.0;0.0;0.0;0.10544624108622469;0.015393928619663268;0.003791488894109078;0.0;0.0;0.0;0.0;0.015393928619663268;0.0;0.0;0.0;0.015393928619663268;0.0;0.015393928619663268;0.0;0.0;0.029312266494784082;0.0;0.015393928619663268
GO:0045762;0.0;0.0038005529633494874;0.0;0.0012686955956173161;0.023248540607032304;0.0012686955956173161;0.0;0.0012686955956173161;0.0;1.0;0.0;0.0;0.0012686955956173161;0.0012686955956173161;0.0;0.0;0.0038005529633494874;0.0;0.0;0.0036288595653501707;0.0;0.0012686955956173161;0.0038005529633494874;0.0038005529633494874;0.027108592318105276;0.0;0.0012686955956173161;0.0;0.0012686955956173161;0.0038005529633494874;0.0;0.0012686955956173161;0.0012686955956173161;0.0038005529633494874;0.0;0.0012686955956173161;0.0;0.0;0.0;0.0012686955956173161;0.0038005529633494874;0.0;0.0;0.0;0.0;0.0;0.0;0.0012686955956173161;0.0038005529633494874;0.0038005529633494874;0.0;0.0038005529633494874;0.0038005529633494874;0.0;0.02926098905861049;5.365298120909169E-4;0.00461746596601552;0.008626170360123515;0.0012686955956173161;0.0012686955956173161;0.0012686955956173161;0.0038005529633494874;0.0038005529633494874;0.0;0.0012686955956173161;7.115777658671484E-4;0.0;0.0038005529633494874;0.0012686955956173161;0.0038005529633494874;0.0012686955956173161;0.0038005529633494874;0.0012686955956173161;0.0;0.0012686955956173161;0.0;0.00461746596601552;0.0
