;GO:0006281;GO:2000481;GO:0014068;GO:0043506;GO:0035162;GO:0007099;GO:1903243;GO:0050718;GO:0042253;GO:1901224;GO:1903249;GO:0007257;GO:0042531;GO:0051092;GO:0045766;GO:0000462;GO:0002479;GO:0032725;GO:0001666;GO:0001701;GO:0051001;GO:0032729;GO:0034105;GO:0001947;GO:0019885;GO:0098736;GO:0070207;GO:0051402;GO:0035556;GO:0140199;GO:0070723;GO:0033138;GO:0065003;GO:0007264;GO:0050729;GO:0051382;GO:1903775;GO:0042267;GO:0002651;GO:1903779;GO:0045019;GO:0032438;GO:0045662;GO:0001956;GO:0050727;GO:0031100;GO:0071407;GO:0051897;GO:0051138;GO:0010389;GO:0048490;GO:0031060;GO:0006260;GO:0008285;GO:0042033;GO:0045944;GO:0003430;GO:0060389;GO:0006269;GO:0048813;GO:0048661;GO:0000165;GO:0043011;GO:0051142;GO:1990668;GO:0032147;GO:1990428;GO:0010634;GO:0032148;GO:0035655;GO:2000379;GO:0010751;GO:0016579;GO:0014059;GO:0048701;GO:0006396;GO:0048545;GO:0006798;GO:0043415;GO:0032819;GO:0030512;GO:0060044;GO:0016569;GO:1901660;GO:2000042;GO:0032495;GO:0007179;GO:0032091;GO:0043547;GO:0032924;GO:0009749;GO:0098535;GO:0070885;GO:0032485;GO:2000556;GO:0006919;GO:0007182;GO:0060155;GO:1904784;GO:0007064;GO:0007224;GO:0002053;GO:0043312;GO:0042104;GO:0006898;GO:0060434;GO:0042742;GO:0060159;GO:0043161;GO:0007219;GO:0051056;GO:0010628;GO:0031663;GO:0010469;GO:0010744;GO:0098703;GO:0018105;GO:1902083;GO:0018107;GO:2000563;GO:0035744;GO:0042119;GO:0042231;GO:0001570;GO:1905007;GO:0043687;GO:0002663;GO:0000086;GO:0001569;GO:0071872;GO:0032508;GO:0032740;GO:0031532;GO:1900082;GO:0006351;GO:0030163;GO:0045630;GO:0007166;GO:1902305;GO:0006357;GO:0051599;GO:0002666;GO:0042094;GO:0042095;GO:0045087;GO:0097711;GO:0006508;GO:0050823;GO:0071901
GO:0006281;1.0;0.0;0.0;0.0;0.0;0.37663950913755423;0.0;0.0;0.42947160805856205;0.0;0.0;0.0;0.0;0.0;0.0;0.5297923426836745;0.0;0.0;0.600863907160148;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35397827214813765;0.3778522686683354;0.4981356968065907;0.0;0.41131815127157173;0.0;0.4902654391414722;0.4423911689943681;0.0;0.37663950913755423;0.0;0.5013528813964883;0.0;0.0;0.0;0.3934691741224711;0.0;0.0;0.0;0.0;0.5968083782633025;0.0;0.0;0.0;0.35397827214813765;0.0;0.7227791263485941;0.0;0.44630127304347894;0.0;0.3934691741224711;0.4677532258188515;0.6989645192946365;0.42014356202326436;0.0;0.5318297336357554;0.38065266004893084;0.0;0.38065266004893084;0.0;0.0;0.0;0.0;0.37663950913755423;0.0;0.0;0.4927805924035902;0.0;0.0;0.6566738597427071;0.48896680597759395;0.4097530930110275;0.0;0.0;0.0;0.0;0.5677587816027599;0.0;0.0;0.4384778110228432;0.43697322700818125;0.0;0.0;0.4157167810935749;0.3916628668453155;0.37663950913755423;0.0;0.0;0.0;0.0;0.4677532258188515;0.37663950913755423;0.35397827214813765;0.41029883910738807;0.43254644607849185;0.0;0.35397827214813765;0.0;0.0;0.0;0.5575020485786701;0.0;0.5876931738798026;0.43254644607849185;0.0;0.0;0.37663950913755423;0.0;0.0;0.35397827214813765;0.5108436486862488;0.0;0.5033130640093295;0.0;0.454094716476979;0.32821892805475494;0.42947160805856205;0.38065266004893084;0.0;0.556074087735235;0.0;0.37663950913755423;0.0;0.4599465060297281;0.33802226655984824;0.0;0.33434821578262525;0.0;0.6370821205788785;0.5434550629890773;0.0;0.5182380484907714;0.0;0.0;0.5704467293130779;0.0;0.42947160805856205;0.42947160805856205;0.60683767346888;0.37663950913755423;0.5641883137014183;0.43577507665739396;0.0
GO:2000481;0.0;1.0;0.24518259987352153;0.6131996727919474;0.0;0.0;0.1476697265316091;0.2342882053650932;0.0;0.2620122648584384;0.24811384338379777;0.6015889316771886;0.5282533754364461;0.41019973172206364;0.27286205847575457;0.0;0.0;0.24244488062868447;0.0;0.0;0.33471916516240413;0.25228960354456076;0.29328899506569334;0.0;0.0;0.18047340216027258;0.0;0.0;0.33122806469066146;0.1851737485278404;0.0;0.5718855949830236;0.0;0.27548353687843885;0.31123551088522433;0.0;0.2513717399220743;0.0;0.22561521564376757;0.2576367850158165;0.2598806858647859;0.0;0.2020034135127573;0.3192266031077046;0.28689065737341696;0.0;0.0;0.24518259987352153;0.22414576672584618;0.24003101387622594;0.0;0.49064203192731237;0.0;0.3064645945940105;0.0;0.4471792623738436;0.0;0.0;0.0;0.0;0.286570393352223;0.2738083848385289;0.0;0.2146581489995807;0.0;0.6903087221241295;0.0;0.31029821815609604;0.5774818827930865;0.209731877021625;0.4000509574681501;0.16413691538016506;0.0;0.2118481364286336;0.0;0.0;0.0;0.0;0.25228960354456076;0.2511178703500101;0.20095374192020526;0.1851737485278404;0.0;0.0;0.2682014049069912;0.0;0.270065594892252;0.38628301959910005;0.4490015123296881;0.24880914897764567;0.0;0.0;0.1457370507282585;0.15464929765389956;0.19509076476982673;0.3893952821393639;0.0;0.0;0.0;0.0;0.2656388139625626;0.30340005833713996;0.0;0.22414576672584618;0.0;0.0;0.0;0.22152619685139907;0.0;0.2656388139625626;0.25430251772179163;0.4955742570215243;0.209731877021625;0.44282253562045126;0.2697407283673061;0.18831396444722587;0.0;0.40169048327332424;0.0;0.2146581489995807;0.0;0.0;0.0;0.0;0.25694944235450967;0.0;0.2761042105985183;0.0;0.0;0.0;0.0;0.2592745456136014;0.0;0.2767103508497028;0.0;0.0;0.2342882053650932;0.3513304163748421;0.21908828160716443;0.4040144471530908;0.0;0.2592745456136014;0.0;0.0;0.0;0.0;0.0;0.0;0.6682509553917146
GO:0014068;0.0;0.24518259987352153;1.0;0.5047725164208241;0.0;0.0;0.3170868363847323;0.28375199691617037;0.0;0.6326792099515578;0.209731877021625;0.5139520214213879;0.5407545759830484;0.3334480096655092;0.3442351311470669;0.0;0.0;0.3138179532999968;0.0;0.0;0.19326468817306902;0.3236626762158731;0.3725252816215299;0.0;0.0;0.20727595672193327;0.0;0.0;0.3780430088681892;0.43860722654569734;0.0;0.30058166190108726;0.0;0.3049835442205714;0.49588412976430274;0.0;0.27027189220720454;0.0;0.2969882883150799;0.4655426967037893;0.22374314557048924;0.0;0.2560615493486744;0.5084175215697351;0.4549009904443772;0.0;0.0;0.6158495449666409;0.2697407283673061;0.2894948054273031;0.0;0.2986834256756131;0.0;0.36607082478433467;0.0;0.3972086278041791;0.0;0.0;0.0;0.0;0.35301539389526315;0.3033083921806614;0.0;0.25694944235450967;0.0;0.3369726060568892;0.0;0.3895345047119326;0.24518259987352153;0.23923188436375753;0.3920926658512839;0.4880710180967745;0.0;0.3633912806510379;0.0;0.0;0.0;0.0;0.4142769854342226;0.30058166190108726;0.40512171610039327;0.23923188436375753;0.0;0.0;0.3011128257409857;0.0;0.29956560223438455;0.26336470461203737;0.19235234341934632;0.2783091563197782;0.0;0.0;0.43860722654569734;0.4612684635351139;0.3506576043325218;0.30058166190108726;0.0;0.0;0.0;0.0;0.29513882130469515;0.3698450588801801;0.0;0.2697407283673061;0.0;0.0;0.0;0.44835540802100365;0.0;0.29513882130469515;0.6008978574278175;0.4293399065086368;0.23923188436375753;0.5300013685947074;0.33618572891034626;0.2178139717893584;0.0;0.209731877021625;0.0;0.25694944235450967;0.0;0.0;0.0;0.0;0.31655567254483385;0.0;0.34747728326983063;0.0;0.0;0.0;0.0;0.33064761828491374;0.0;0.22656154200654188;0.0;0.0;0.3876025975334294;0.3981453605523698;0.2613795749620934;0.3506077417716534;0.0;0.33064761828491374;0.0;0.0;0.0;0.0;0.0;0.0;0.24003101387622594
GO:0043506;0.0;0.6131996727919474;0.5047725164208241;1.0;0.0;0.0;0.4103761977495123;0.22867780141355054;0.0;0.521602181405741;0.3161760247632925;0.7949921933787127;0.5052707831605815;0.3855772658537798;0.28401558389076614;0.0;0.0;0.25359840604369605;0.0;0.0;0.37822321804811426;0.2634431289595723;0.306686946548581;0.0;0.0;0.23676874105877915;0.0;0.0;0.40423212491850413;0.46248122306589506;0.0;0.544761685134915;0.0;0.33299885831301324;0.47868155615557384;0.0;0.45103258709863675;0.0;0.23676874105877915;0.48638551260008284;0.33018729331215674;0.0;0.28407686344111627;0.4345542972968262;0.5285602954436448;0.0;0.0;0.5047725164208241;0.2177834069051222;0.318987589764149;0.0;0.5537761411785349;0.0;0.39225994083464955;0.0;0.4200992661767813;0.0;0.0;0.0;0.0;0.28407686344111627;0.33132370627310326;0.0;0.2076409682658752;0.0;0.6405472148496818;0.0;0.32059597425778574;0.5378628141578856;0.2672471984561994;0.3884457049262625;0.5047725164208241;0.0;0.38726527717123554;0.0;0.0;0.0;0.0;0.4197356488149102;0.24550746639846743;0.42899571262059094;0.2672471984561994;0.0;0.0;0.45237351329028536;0.0;0.3275809163268264;0.42978707248481013;0.4090641515818954;0.30632447041222;0.0;0.0;0.46248122306589506;0.48211127943140747;0.30098465908011823;0.3704947545392466;0.0;0.0;0.0;0.0;0.32315413539713694;0.30090652842603316;0.0;0.2177834069051222;0.0;0.0;0.0;0.4691982239172972;0.0;0.32315413539713694;0.6115982346848641;0.4657968080439901;0.2672471984561994;0.5467028669187569;0.2672471984561994;0.24582928588180025;0.0;0.4648245925245468;0.0;0.2076409682658752;0.0;0.0;0.0;0.0;0.2532359299073351;0.0;0.28725773601352983;0.0;0.0;0.0;0.0;0.27042807102861294;0.0;0.3330056897482094;0.0;0.0;0.32778721364177893;0.42433447660268475;0.29311678536681535;0.46030978605159734;0.0;0.27042807102861294;0.0;0.0;0.0;0.0;0.0;0.0;0.7117550082774248
GO:0035162;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3936080953148622;0.0;0.0;0.0;0.4632046376675269;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6311975256620761;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48003430265244385;0.0;0.0;0.506708690553237;0.0;0.0;0.48987902556832014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4632046376675269;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4632046376675269;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48987902556832014;0.0;0.0;0.0;0.0;0.4632046376675269;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0007099;0.37663950913755423;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3855773354389354;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5352785747644536;0.35398641934105307;0.5070735231079719;0.0;0.0;0.0;0.6715657417577882;0.45132899529574927;0.0;0.6413205309924084;0.0;0.0;0.0;0.0;0.0;0.5487390810203419;0.0;0.0;0.0;0.0;0.4009116277617444;0.0;0.0;0.0;0.5855228254533935;0.0;0.35099847183335003;0.0;0.0;0.0;0.4024070004238523;0.3855773354389354;0.42908138832464554;0.5207056720175749;0.0;0.4496538432558393;0.4122517233397286;0.0;0.5585838039362182;0.0;0.0;0.0;0.0;0.3855773354389354;0.0;0.0;0.30870717847842105;0.0;0.0;0.5124588524979681;0.0;0.31048236645534294;0.0;0.0;0.0;0.0;0.5928275556866461;0.0;0.0;0.0;0.44591105330956243;0.0;0.0;0.4246546073949561;0.0;0.7603417023523814;0.0;0.0;0.0;0.0;0.3855773354389354;0.531909416035425;0.5352785747644536;0.5720530502507863;0.44148427237987303;0.0;0.3855773354389354;0.0;0.0;0.0;0.0;0.0;0.44591105330956243;0.44148427237987303;0.0;0.0;0.3855773354389354;0.0;0.0;0.3855773354389354;0.30714017839556723;0.0;0.2996095937186479;0.0;0.0;0.28769296280505896;0.0;0.4122517233397286;0.0;0.34933943682064933;0.0;0.5383937202809524;0.0;0.2610185749042658;0.4805008874449227;0.0;0.45681444705183255;0.0;0.4928671133341394;0.0;0.0;0.5271758747921524;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3855773354389354;0.0;0.3855773354389354;0.0
GO:1903243;0.0;0.1476697265316091;0.3170868363847323;0.4103761977495123;0.0;0.0;1.0;0.27860926834858796;0.0;0.3339165013696492;0.26545027460145937;0.38650220122931456;0.2842831607560688;0.23959436050011845;0.35865978680923843;0.0;0.0;0.32824260896216834;0.0;0.0;0.28093901339472765;0.33808733187804463;0.3869499372837015;0.0;0.0;0.367957398443232;0.0;0.0;0.34426088318423803;0.46985492198848505;0.0;0.18553622466420133;0.0;0.2885163553720154;0.4947837334601879;0.0;0.36687214486380215;0.0;0.31141294397725144;0.4779244569274394;0.28093901339472765;0.0;0.31508361521503975;0.2695531174751282;0.5541500904745242;0.0;0.0;0.3170868363847323;0.25180671378692726;0.2590163480298829;0.0;0.2694249508142607;0.0;0.4274080101808172;0.0;0.2939300330482813;0.0;0.0;0.0;0.0;0.22410562170685017;0.28684120333210544;0.0;0.1578121651708561;0.0;0.23783532887323566;0.0;0.3843917761443502;0.1476697265316091;0.22276469551520156;0.2631828936628709;0.3925305382897617;0.0;0.38605251764045445;0.0;0.0;0.0;0.0;0.41317658913010774;0.19730306714518947;0.4192049261905549;0.36909845227602006;0.0;0.0;0.3897301469091662;0.0;0.2830984133858286;0.26336470461203737;0.19235234341934632;0.26184196747122224;0.0;0.0;0.3555855450888541;0.2997718995493371;0.2842831607560688;0.18553622466420133;0.0;0.0;0.0;0.0;0.2786716324561392;0.24093528669176711;0.0;0.16870655967928444;0.0;0.0;0.0;0.3839637355822317;0.0;0.2786716324561392;0.41674005645262424;0.33962757491549017;0.22276469551520156;0.46146837858369144;0.20727595672193327;0.2178139717893584;0.0;0.26545027460145937;0.0;0.1578121651708561;0.0;0.0;0.0;0.0;0.31141294397725144;0.0;0.3619019389320022;0.0;0.0;0.0;0.0;0.3450722739470853;0.0;0.29776867837964455;0.0;0.0;0.3170868363847323;0.36436323486841865;0.2613795749620934;0.3341405529230974;0.0;0.3450722739470853;0.0;0.0;0.0;0.0;0.0;0.0;0.2926325374156244
GO:0050718;0.0;0.2342882053650932;0.28375199691617037;0.22867780141355054;0.0;0.0;0.27860926834858796;1.0;0.0;0.30058166190108726;0.19694059100882855;0.31655567254483385;0.25694944235450967;0.3138179532999968;0.43526121877348467;0.0;0.0;0.5346988954740076;0.0;0.0;0.18047340216027258;0.544543618389884;0.4665825498718519;0.0;0.0;0.2645979997997237;0.0;0.0;0.360728072032794;0.31141294397725144;0.0;0.286570393352223;0.0;0.2894948054273031;0.36529364672114145;0.0;0.19694059100882855;0.0;0.3880143759414977;0.37126138999740016;0.209731877021625;0.0;0.24057281055540614;0.570180397874612;0.3254600544160658;0.0;0.0;0.28375199691617037;0.32156937539845754;0.27548353687843885;0.0;0.2858921396628167;0.0;0.34875588794893947;0.0;0.38319735925531484;0.0;0.0;0.0;0.0;0.33338533752975075;0.2878196533873931;0.0;0.24518259987352153;0.0;0.3252057635759011;0.0;0.4640243887325006;0.2342882053650932;0.22374314557048924;0.3724626094857715;0.19694059100882855;0.0;0.43996922149332834;0.0;0.0;0.0;0.0;0.3207723950426494;0.286570393352223;0.23640626492241817;0.27860926834858796;0.0;0.0;0.2020034135127573;0.0;0.28407686344111627;0.2505734185992409;0.18058550093835818;0.2628204175265099;0.0;0.0;0.17427935401941208;0.1851737485278404;0.46840543893801356;0.286570393352223;0.0;0.0;0.0;0.0;0.27965008251142687;0.3502150025146677;0.0;0.25694944235450967;0.0;0.0;0.0;0.256978719853612;0.0;0.27965008251142687;0.28975504072400454;0.4120249696732416;0.22374314557048924;0.3258333944145194;0.31655567254483385;0.20232523299609012;0.0;0.19694059100882855;0.0;0.24518259987352153;0.0;0.0;0.0;0.0;0.3880143759414977;0.0;0.4385033708962484;0.0;0.0;0.0;0.0;0.5515285604589246;0.0;0.21377025599374544;0.0;0.0;0.3355806439473218;0.3808304237169746;0.3684444804247437;0.33781645575885694;0.0;0.4216737059113315;0.0;0.0;0.0;0.0;0.0;0.0;0.22988857523697892
GO:0042253;0.42947160805856205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4610706713493598;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5447551494946312;0.0;0.6715651009498829;0.0;0.0;0.49568016639584844;0.5960355114242661;0.0;0.0;0.5597566742127523;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4384400658008465;0.0;0.0;0.5879521884083925;0.0;0.31381829622727125;0.0;0.0;0.0;0.0;0.5766966079041411;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.49568016639584844;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5560138842664755;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.41724300935248027;0.0;0.40971242467556096;0.0;0.0;0.0;0.654735435964966;0.0;0.0;0.45944226777756236;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6598212364337601;0.5119074153533546;0.0;0.0;0.0;0.0;0.0;0.0;0.654735435964966;0.654735435964966;0.0;0.0;0.5326406660656956;0.45277945614596304;0.0
GO:1901224;0.0;0.2620122648584384;0.6326792099515578;0.521602181405741;0.0;0.0;0.3339165013696492;0.30058166190108726;0.0;1.0;0.22656154200654188;0.5307816864063047;0.5575842409679653;0.35027767465042614;0.3610647961319838;0.0;0.0;0.33064761828491374;0.0;0.0;0.2100943531579859;0.34049234120079;0.3893549466064468;0.0;0.0;0.22410562170685017;0.0;0.0;0.3948726738531061;0.45543689153061423;0.0;0.3174113268860042;0.0;0.3218132092054883;0.5127137947492196;0.0;0.28710155719212144;0.0;0.3138179532999968;0.4823723616887062;0.24057281055540614;0.0;0.27289121433359137;0.5252471865546521;0.4717306554292941;0.0;0.0;0.6326792099515578;0.286570393352223;0.30632447041222;0.0;0.31551309066053;0.0;0.3829004897692516;0.0;0.414038292789096;0.0;0.0;0.0;0.0;0.3698450588801801;0.32013805716557836;0.0;0.27377910733942656;0.0;0.35380227104180617;0.0;0.4063641696968495;0.2620122648584384;0.2560615493486744;0.4089223308362008;0.5049006830816913;0.0;0.3802209456359548;0.0;0.0;0.0;0.0;0.43110665041913954;0.3174113268860042;0.4219513810853102;0.2560615493486744;0.0;0.0;0.31794249072590264;0.0;0.31639526721930145;0.28019436959695426;0.20918200840426326;0.29513882130469515;0.0;0.0;0.45543689153061423;0.4780981285200308;0.3674872693174387;0.3174113268860042;0.0;0.0;0.0;0.0;0.31196848628961205;0.38667472386509705;0.0;0.286570393352223;0.0;0.0;0.0;0.46518507300592055;0.0;0.31196848628961205;0.6177275224127345;0.4461695714935537;0.2560615493486744;0.5468310335796243;0.35301539389526315;0.2346436367742753;0.0;0.22656154200654188;0.0;0.27377910733942656;0.0;0.0;0.0;0.0;0.33338533752975075;0.0;0.3643069482547476;0.0;0.0;0.0;0.0;0.3474772832698307;0.0;0.24339120699145883;0.0;0.0;0.4044322625183463;0.41497502553728677;0.27820923994701036;0.36743740675657033;0.0;0.3474772832698307;0.0;0.0;0.0;0.0;0.0;0.0;0.25686067886114283
