;GO:2000481;GO:0018108;GO:1901660;GO:1903243;GO:0002480;GO:1903249;GO:0006366;GO:0051091;GO:0006886;GO:0006843;GO:0002244;GO:0002479;GO:0097201;GO:0051001;GO:0051482;GO:0006914;GO:0070885;GO:0098736;GO:0140199;GO:0032720;GO:0051127;GO:0030225;GO:0033138;GO:0070206;GO:0046949;GO:0006094;GO:0045814;GO:0065003;GO:0043312;GO:0021547;GO:0042147;GO:0042742;GO:1903779;GO:0045019;GO:0044206;GO:0007218;GO:0006206;GO:0001916;GO:0098703;GO:0010469;GO:0070873;GO:0030851;GO:1902083;GO:0035589;GO:0035025;GO:0090630;GO:1900034;GO:0008284;GO:0044211;GO:0045944;GO:0006986;GO:0006469;GO:0000122;GO:0031338;GO:0071872;GO:0019221;GO:2000852;GO:0016310;GO:0072643;GO:0010751;GO:1900082;GO:1900041;GO:0060333;GO:0032781;GO:0006351;GO:1902187;GO:0042089;GO:0051085;GO:0090281;GO:0090084;GO:1902305;GO:0060337;GO:0002476;GO:0006357;GO:0051599;GO:0002820;GO:0071222;GO:0045087;GO:0006909;GO:0034314;GO:0070534;GO:2000744;GO:0032897
GO:2000481;1.0;0.0;0.0;0.23852901558847928;0.0;0.3081136762725405;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.2599120563717816;0.3356143810225276;0.3660149997115376;0.0;0.21862188087829626;0.3081136762725405;0.2830074998557688;0.23852901558847928;0.2830074998557688;0.0;0.6000000000000001;0.0;0.0;0.0;0.3081136762725405;0.0;0.0;0.0;0.0;0.0;0.3081136762725405;0.3356143810225276;0.0;0.3356143810225276;0.0;0.2830074998557688;0.3356143810225276;0.4;0.3660149997115376;0.0;0.43852901558847923;0.3356143810225276;0.23852901558847928;0.4;0.3356143810225276;0.3660149997115376;0.0;0.3356143810225276;0.0;0.6000000000000001;0.2830074998557688;0.3356143810225276;0.0;0.3356143810225276;0.23852901558847928;0.0;0.0;0.2599120563717816;0.3081136762725405;0.2599120563717816;0.3356143810225276;0.43852901558847923;0.0;0.2830074998557688;0.0;0.0;0.23852901558847928;0.3081136762725405;0.21862188087829626;0.3356143810225276;0.0;0.3081136762725405;0.0;0.2599120563717816;0.0;0.0;0.0;0.3356143810225276;0.0;0.3081136762725405;0.2599120563717816
GO:0018108;0.0;1.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.4;0.0;0.3081136762725405;0.0;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.0;0.2599120563717816;0.4;0.0;0.4;0.43852901558847923;0.3356143810225276;0.0;0.4;0.4;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.43852901558847923;0.43852901558847923;0.0;0.4;0.0;0.0;0.4;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.3081136762725405;0.43852901558847923;0.0;0.8;0.4;0.0;0.0;0.0;0.43852901558847923;0.0;0.48300749985576874;0.0;0.48300749985576874;0.3660149997115376;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.43852901558847923;0.43852901558847923;0.0;0.0
GO:1901660;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.4;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3356143810225276;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.0
GO:1903243;0.23852901558847928;0.0;0.0;1.0;0.0;0.3660149997115376;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.3356143810225276;0.4;0.43852901558847923;0.0;0.4;0.3660149997115376;0.6000000000000001;0.48300749985576874;0.3081136762725405;0.0;0.2830074998557688;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.4;0.0;0.4;0.0;0.3660149997115376;0.4;0.5356143810225276;0.3660149997115376;0.0;0.3660149997115376;0.4;0.3660149997115376;0.2830074998557688;0.6000000000000001;0.4;0.0;0.3081136762725405;0.0;0.3081136762725405;0.3660149997115376;0.4;0.0;0.4;0.3356143810225276;0.0;0.0;0.48300749985576874;0.4;0.48300749985576874;0.4;0.3081136762725405;0.0;0.48300749985576874;0.0;0.0;0.4;0.43852901558847923;0.3081136762725405;0.4;0.0;0.3356143810225276;0.0;0.5356143810225276;0.0;0.0;0.0;0.4;0.0;0.4;0.43852901558847923
GO:0002480;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0
GO:1903249;0.3081136762725405;0.0;0.0;0.3660149997115376;0.0;1.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.48300749985576874;0.43852901558847923;0.4;0.0;0.3356143810225276;0.3356143810225276;0.43852901558847923;0.3660149997115376;0.3356143810225276;0.0;0.3660149997115376;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.4;0.6830074998557688;0.0;0.4;0.0;0.3356143810225276;0.3660149997115376;0.4;0.48300749985576874;0.0;0.48300749985576874;0.3660149997115376;0.2830074998557688;0.2599120563717816;0.43852901558847923;0.43852901558847923;0.0;0.43852901558847923;0.0;0.4;0.5356143810225276;0.43852901558847923;0.0;0.4;0.3081136762725405;0.0;0.0;0.4;0.6830074998557688;0.4;0.3660149997115376;0.2830074998557688;0.0;0.43852901558847923;0.0;0.0;0.3660149997115376;0.48300749985576874;0.2830074998557688;0.3660149997115376;0.0;0.48300749985576874;0.0;0.4;0.0;0.0;0.0;0.3660149997115376;0.0;0.3660149997115376;0.4
GO:0006366;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.8;0.0;0.3356143810225276;0.0;0.8;0.6000000000000001;0.0;0.0;0.0;0.0;0.3660149997115376;0.8;0.0;0.8;0.6000000000000001;0.48300749985576874;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.8;0.6000000000000001;0.0;0.8;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.8;0.0;0.5356143810225276;0.8;0.0;0.0;0.0;0.8;0.0;1.0;0.0;0.8;0.5356143810225276;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.3660149997115376;0.0;0.0
GO:0051091;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.43852901558847923;0.0;1.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.43852901558847923;0.6000000000000001;0.0;0.3660149997115376;0.48300749985576874;0.5356143810225276;0.43852901558847923;0.48300749985576874;0.0;0.43852901558847923;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.48300749985576874;0.0;0.5356143810225276;0.0;0.6000000000000001;0.5356143810225276;0.6830074998557688;0.48300749985576874;0.0;0.4;0.5356143810225276;0.43852901558847923;0.5356143810225276;0.5356143810225276;0.6830074998557688;0.0;0.6000000000000001;0.0;0.43852901558847923;0.6000000000000001;0.5356143810225276;0.0;0.5356143810225276;0.3660149997115376;0.0;0.0;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.5356143810225276;0.6000000000000001;0.0;0.5356143810225276;0.0;0.0;0.43852901558847923;0.5356143810225276;0.4;0.5356143810225276;0.0;0.6830074998557688;0.0;0.48300749985576874;0.0;0.0;0.0;0.5356143810225276;0.0;0.6830074998557688;0.48300749985576874
GO:0006886;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;1.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0
GO:0006843;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.8;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0
