;GO:0006281;GO:0035563;GO:0006284;GO:0007131;GO:0007099;GO:0006283;GO:0033262;GO:0000578;GO:0000731;GO:0001701;GO:0045893;GO:0000060;GO:0032201;GO:0071897;GO:0001947;GO:0019886;GO:0071539;GO:0034502;GO:0090502;GO:0006296;GO:0006293;GO:0006294;GO:0006297;GO:0007265;GO:0006298;GO:0006974;GO:0060236;GO:0006334;GO:0000076;GO:0071364;GO:2000001;GO:0070317;GO:2001178;GO:0010389;GO:0035264;GO:0006260;GO:1900034;GO:0008285;GO:0008284;GO:0006261;GO:0042276;GO:0006267;GO:1902975;GO:1904117;GO:0046599;GO:0006303;GO:0006268;GO:0006269;GO:1902977;GO:0006302;GO:0002455;GO:0006813;GO:0060707;GO:0051383;GO:0000281;GO:0048146;GO:0032147;GO:0031297;GO:0070987;GO:1902065;GO:0006270;GO:0006273;GO:1902981;GO:0000727;GO:0031571;GO:0006272;GO:0000724;GO:0007089;GO:0042325;GO:0071548;GO:0051315;GO:0090656;GO:0021915;GO:0072708;GO:1905342;GO:1905341;GO:0030071;GO:1902990;GO:0007052;GO:0036297;GO:0060968;GO:0098535;GO:0071732;GO:0016572;GO:0010971;GO:0045739;GO:1904385;GO:0045737;GO:0000706;GO:1901796;GO:0007224;GO:0008156;GO:0030855;GO:0071163;GO:0032355;GO:0018105;GO:0016567;GO:0090307;GO:0008360;GO:0032077;GO:0030174;GO:0045740;GO:0006468;GO:0000122;GO:0051984;GO:0097421;GO:0006977;GO:0000086;GO:0031938;GO:0000083;GO:0032508;GO:0000082;GO:0071353;GO:0034644;GO:0070301;GO:0032467;GO:0045190;GO:0033314;GO:0042769;GO:0010571;GO:1900087;GO:1905775;GO:0046601;GO:0034080;GO:1902426;GO:0097711;GO:0043066;GO:0006909;GO:0071466;GO:0010569;GO:0032298;GO:2000105
GO:0006281;1.0;0.0;0.9852060046642974;0.8054555717558404;0.018671662510121284;0.9778008415377911;0.0;0.0;0.2527600743861243;0.0;0.0;0.0;0.6714770405901397;0.2533712716884281;0.0;0.0;0.0;0.0;0.4808833909791952;0.6163259161057159;0.0;0.018671662510121284;0.8054555717558404;0.018671662510121284;0.9852060046642974;0.16079324948997548;0.0;0.018671662510121284;0.018671662510121284;0.07503791901008591;0.0;0.0;0.0;0.0;0.0;0.5714305029949946;0.0;0.0;0.0;0.5698765788490928;0.2370073021511918;0.018671662510121284;0.8054555717558404;0.029246928664387137;0.0;0.48898597422121876;0.018671662510121284;0.2325673790760796;0.018671662510121284;0.9852060046642974;0.018671662510121284;0.0;0.018671662510121284;0.018671662510121284;0.018671662510121284;0.0;0.0;0.8054555717558404;0.2370073021511918;0.018671662510121284;0.8054555717558404;0.5462559608596322;0.22251728702897186;0.34566753908844355;0.03387528005994096;0.5462559608596322;0.34639696105847784;0.0;0.0;0.018671662510121284;0.018671662510121284;0.8054555717558404;0.0;0.018671662510121284;0.0;0.0;0.0;0.6247169561375112;0.018671662510121284;0.9852060046642974;0.0;0.018671662510121284;0.07351061504703214;0.08277379087567088;0.0;0.0;0.029246928664387137;0.0;0.8054555717558404;0.0;0.018671662510121284;0.0;0.018671662510121284;0.018671662510121284;0.018671662510121284;0.0898767774200086;0.1688151985619076;0.018098669291935595;0.0;0.0;0.0;0.0;0.1688151985619076;0.0;0.0;0.0;0.03265085898797086;0.018671662510121284;0.0;0.012751624028638353;0.018671662510121284;0.018671662510121284;0.07503791901008591;0.07503791901008591;0.07055320222585251;0.0;0.543226608377282;0.004562134261053677;0.16079324948997548;0.0;0.0;0.0;0.0;0.013872000248386933;0.0;0.018671662510121284;0.0;0.0;0.07503791901008591;0.0;0.0;0.0
GO:0035563;0.0;1.0;0.0;0.0;0.0;0.0;0.019612568521889653;0.0;0.0;0.0;0.002787224368742792;0.0;0.01556584015908285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.030983171876916033;0.0;0.0;0.10750754989793708;0.0;0.0;0.04708630355157157;0.0;0.06183413803098374;0.0;0.0714361125960428;0.0405539897650318;0.023986711247496826;0.05714331091468204;0.0;0.0;0.10750754989793708;0.07720628531323571;0.07749362995684445;0.0;0.0;0.0;0.0;0.0;0.03778639972427317;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05282386427454605;0.006170743589206189;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003933671337082419;0.0;0.0;0.009501199849041882;0.10750754989793708;0.0;0.0;0.0;0.0;0.0;0.04568483635481719;0.04563426703173281;0.012835987492657474;0.014481871599599214;0.0;0.0;0.10750754989793708;0.0;0.0;0.0;0.009459662727090156;0.006739738260050835;0.0;0.002316328322442299;0.0;0.0747123879528242;0.10750754989793708;0.004065095907800063;0.0;0.0;0.0;0.0;0.0;0.0;0.08060425429793185;0.00831877543054468;0.02183229041820981;0.004505906485885756;0.0;0.0018330924277329649;0.08004743420239564;0.0;0.003791488894109078;0.0;0.011051252621358415;0.012751624028638353;0.0;0.0;0.0;0.0;0.0;0.023703913721158192;0.0;0.004562134261053677;0.0;0.002951131223211155;0.009501199849041915;0.021772853367924297;0.006837341155397749;0.0;0.001726197941857441;0.0;0.041533572581776305;0.0;0.0;0.01825267227147635;0.003179708083966129;0.00373504151994004
GO:0006284;0.9852060046642974;0.0;1.0;0.7935396657841689;0.01839543402203674;0.9778008415377911;0.0;0.0;0.2527600743861243;0.0;0.0;0.0;0.6714770405901397;0.2533712716884281;0.0;0.0;0.0;0.0;0.4808833909791952;0.6072079933775754;0.0;0.01839543402203674;0.7935396657841689;0.01839543402203674;0.9852060046642974;0.15841447490700833;0.0;0.01839543402203674;0.01839543402203674;0.07392780838624988;0.0;0.0;0.0;0.0;0.0;0.5714305029949946;0.0;0.0;0.0;0.5698765788490928;0.2370073021511918;0.01839543402203674;0.7935396657841689;0.029246928664387137;0.0;0.48898597422121876;0.01839543402203674;0.2325673790760796;0.01839543402203674;0.9852060046642974;0.01839543402203674;0.0;0.01839543402203674;0.01839543402203674;0.01839543402203674;0.0;0.0;0.7935396657841689;0.2370073021511918;0.01839543402203674;0.7935396657841689;0.5462559608596322;0.22251728702897186;0.34566753908844355;0.03387528005994096;0.5462559608596322;0.34639696105847784;0.0;0.0;0.01839543402203674;0.01839543402203674;0.7935396657841689;0.0;0.01839543402203674;0.0;0.0;0.0;0.6247169561375112;0.01839543402203674;0.9852060046642974;0.0;0.01839543402203674;0.07351061504703214;0.08277379087567088;0.0;0.0;0.029246928664387137;0.0;0.7935396657841689;0.0;0.01839543402203674;0.0;0.01839543402203674;0.01839543402203674;0.01839543402203674;0.0898767774200086;0.16631774730178706;0.018098669291935595;0.0;0.0;0.0;0.0;0.16631774730178706;0.0;0.0;0.0;0.03265085898797086;0.01839543402203674;0.0;0.012751624028638353;0.01839543402203674;0.01839543402203674;0.07392780838624988;0.07392780838624988;0.07055320222585251;0.0;0.543226608377282;0.004562134261053677;0.15841447490700833;0.0;0.0;0.0;0.0;0.013872000248386933;0.0;0.01839543402203674;0.0;0.0;0.07392780838624988;0.0;0.0;0.0
GO:0007131;0.8054555717558404;0.0;0.7935396657841689;1.0;0.042226351912627746;0.7875751358841635;0.0;0.0;0.2527600743861243;0.0;0.0;0.0;0.6714770405901397;0.2533712716884281;0.0;0.0;0.0;0.0;0.4808833909791952;0.6348809217108358;0.0;0.019233788478669363;0.8297044833431331;0.019233788478669363;0.7935396657841689;0.019233788478669363;0.0;0.019233788478669363;0.019233788478669363;0.019233788478669363;0.0;0.0;0.0;0.0;0.0;0.5714305029949946;0.0;0.0;0.0;0.5698765788490928;0.19089885206449742;0.042226351912627746;0.816308507195129;0.007277504342912662;0.0;0.3938564774469384;0.019233788478669363;0.2325673790760796;0.042226351912627746;0.7935396657841689;0.0;0.0;0.019233788478669363;0.019233788478669363;0.042226351912627746;0.0;0.0;0.8297044833431331;0.19089885206449742;0.0;0.8297044833431331;0.5462559608596322;0.22251728702897186;0.2856731046731937;0.00863608281709411;0.5462559608596322;0.2862759273719812;0.0;0.0;0.0;0.042226351912627746;0.8297044833431331;0.0;0.0;0.0;0.0;0.0;0.6247169561375112;0.042226351912627746;0.7935396657841689;0.0;0.019233788478669363;0.00971799451654237;0.08277379087567088;0.0;0.0;0.007277504342912662;0.0;0.8297044833431331;0.0;0.019233788478669363;0.0;0.019233788478669363;0.042226351912627746;0.0;0.0898767774200086;0.17389752087497473;0.0397342821732234;0.0;0.0;0.0;0.0;0.17127016983169108;0.0;0.0;0.0;0.008323931839690579;0.042226351912627746;0.0;0.027995242033984073;0.019233788478669363;0.042226351912627746;0.019233788478669363;0.019233788478669363;0.009327028918431297;0.0;0.5573784856108562;0.010015826418885309;0.019233788478669363;0.0;0.0;0.0;0.0;0.013872000248386933;0.0;0.019233788478669363;0.0;0.0;0.019233788478669363;0.0;0.0;0.0
GO:0007099;0.018671662510121284;0.0;0.01839543402203674;0.042226351912627746;1.0;0.01825716731530622;0.0;0.0;0.005859355835956005;0.0;0.0;0.0;0.06910680442203111;0.005873524301798058;0.0;0.0;0.0;0.0;0.01456841607411187;0.02924553745024626;0.0;0.18901018150985247;0.02259291310586302;0.04257326465067547;0.01839543402203674;0.04257326465067547;0.0;0.14303723566542936;0.04257326465067547;0.034541580701594334;0.0;0.0;0.0;0.0;0.0;0.013246612071541642;0.0;0.0;0.0;0.013210589790194257;0.004425320358201396;0.18901018150985247;0.04154458724292324;0.007277504342912662;0.0;0.009130181082841464;0.18901018150985247;0.0053912590156969305;0.15933531703078782;0.01839543402203674;0.0;0.0;0.04257326465067547;0.18901018150985247;0.09346643575718616;0.0;0.0;0.022351548929748295;0.004425320358201396;0.0;0.02259291310586302;0.012663028605139346;0.011324626366810541;0.006454187630563575;0.00863608281709411;0.012663028605139346;0.006467807151415524;0.0;0.0;0.0;0.09346643575718616;0.08862056210764806;0.0;0.0;0.0;0.0;0.0;0.0642943688275312;0.15537636777740219;0.01839543402203674;0.0;0.8480592865067968;0.00971799451654237;0.031139075291749845;0.0;0.0;0.007277504342912662;0.0;0.04249300428554565;0.0;0.04257326465067547;0.0;0.04257326465067547;0.18901018150985247;0.0;0.009940745085628543;0.02189487228911387;0.2005229842034689;0.0;0.0;0.0;0.0;0.018943192534739486;0.0;0.0;0.0;0.008323931839690579;0.09346643575718616;0.0;0.027995242033984073;0.18901018150985247;0.09346643575718616;0.04124057718599388;0.04257326465067547;0.009327028918431297;0.0;0.012592803692483598;0.010015826418885309;0.04257326465067547;0.0;0.0;0.0;0.0;0.06158675653291091;0.0;0.04257326465067547;0.0;0.0;0.04257326465067547;0.0;0.0;0.0
GO:0006283;0.9778008415377911;0.0;0.9778008415377911;0.7875751358841635;0.01825716731530622;1.0;0.0;0.0;0.2527600743861243;0.0;0.0;0.0;0.6714770405901397;0.2533712716884281;0.0;0.0;0.0;0.0;0.4808833909791952;0.602643999429719;0.0;0.01825716731530622;0.7875751358841635;0.01825716731530622;0.9778008415377911;0.157223774664894;0.0;0.01825716731530622;0.01825716731530622;0.07337214035530662;0.0;0.0;0.0;0.0;0.0;0.5714305029949946;0.0;0.0;0.0;0.5698765788490928;0.2370073021511918;0.01825716731530622;0.7875751358841635;0.029246928664387137;0.0;0.48898597422121876;0.01825716731530622;0.2325673790760796;0.01825716731530622;0.9778008415377911;0.01825716731530622;0.0;0.01825716731530622;0.01825716731530622;0.01825716731530622;0.0;0.0;0.7875751358841635;0.2370073021511918;0.01825716731530622;0.7875751358841635;0.5462559608596322;0.22251728702897186;0.34566753908844355;0.03387528005994096;0.5462559608596322;0.34639696105847784;0.0;0.0;0.01825716731530622;0.01825716731530622;0.7875751358841635;0.0;0.01825716731530622;0.0;0.0;0.0;0.6247169561375112;0.01825716731530622;0.9778008415377911;0.0;0.01825716731530622;0.07351061504703214;0.08277379087567088;0.0;0.0;0.029246928664387137;0.0;0.7875751358841635;0.0;0.01825716731530622;0.0;0.01825716731530622;0.01825716731530622;0.01825716731530622;0.0898767774200086;0.16506764321820255;0.018098669291935595;0.0;0.0;0.0;0.0;0.16506764321820255;0.0;0.0;0.0;0.03265085898797086;0.01825716731530622;0.0;0.012751624028638353;0.01825716731530622;0.01825716731530622;0.07337214035530662;0.07337214035530662;0.07055320222585251;0.0;0.543226608377282;0.004562134261053677;0.157223774664894;0.0;0.0;0.0;0.0;0.013872000248386933;0.0;0.01825716731530622;0.0;0.0;0.07337214035530662;0.0;0.0;0.0
GO:0033262;0.0;0.019612568521889653;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.06193387021850616;0.0;0.01556584015908285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04637650833510033;0.0;0.0;0.04637650833510033;0.0;0.0;0.08292340124669385;0.0;0.07012582724169267;0.0;0.07012582724169267;0.08292340124669385;0.04637650833510033;0.08292340124669385;0.0;0.0;0.04637650833510033;0.04637650833510033;0.04637650833510033;0.0;0.0;0.0;0.0;0.0;0.08292340124669385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04637650833510033;0.020763620314868902;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.016631855551884425;0.0;0.0;0.040171780994813645;0.13265107600336792;0.0;0.0;0.0;0.0;0.0;0.02601135552437435;0.02601135552437435;0.054271511661677305;0.014481871599599214;0.0;0.0;0.06252524876167527;0.0;0.0;0.0;0.03999615894783946;0.14126225155419647;0.0;0.007794095009213655;0.0;0.04637650833510033;0.04637650833510033;0.18197540888948915;0.0;0.0;0.0;0.0;0.0;0.0;0.04637650833510033;0.08674246679490326;0.8843621258983363;0.20170844520876444;0.0;0.04073246122232671;0.04637650833510033;0.0;0.01603069758750284;0.0;0.24556575110308226;0.2833490681703178;0.0;0.0;0.0;0.0;0.0;0.08292340124669385;0.0;0.019289043627733548;0.0;0.15047142957932244;0.040171780994813784;0.03881954228607031;0.028908787926312535;0.0;0.007298493535107357;0.0;0.04637650833510033;0.0;0.0;0.3825688005175071;0.14337813008703648;0.1684190041302389
GO:0000578;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.1369376906084711;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1369376906084711;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0000731;0.2527600743861243;0.0;0.2527600743861243;0.2527600743861243;0.005859355835956005;0.2527600743861243;0.0;0.0;1.0;0.0;0.0;0.0;0.2527600743861243;0.9975877403218176;0.0;0.0;0.0;0.0;0.1934092827260244;0.1934092827260244;0.0;0.005859355835956005;0.2527600743861243;0.005859355835956005;0.2527600743861243;0.005859355835956005;0.0;0.005859355835956005;0.005859355835956005;0.005859355835956005;0.0;0.0;0.0;0.0;0.0;0.2527600743861243;0.0;0.0;0.0;0.2527600743861243;0.755257144658354;0.005859355835956005;0.2527600743861243;0.005859355835956005;0.0;0.2527600743861243;0.005859355835956005;0.5075708091094463;0.005859355835956005;0.2527600743861243;0.0;0.0;0.005859355835956005;0.005859355835956005;0.005859355835956005;0.0;0.0;0.2527600743861243;0.755257144658354;0.0;0.2527600743861243;0.2527600743861243;0.48563680713444807;0.2527600743861243;0.003933671337082419;0.2527600743861243;0.2527600743861243;0.0;0.0;0.0;0.005859355835956005;0.2527600743861243;0.0;0.0;0.0;0.0;0.0;0.2527600743861243;0.005859355835956005;0.2527600743861243;0.0;0.005859355835956005;0.005859355835956005;0.05297591033233387;0.0;0.0;0.005859355835956005;0.0;0.2527600743861243;0.0;0.005859355835956005;0.0;0.005859355835956005;0.005859355835956005;0.0;0.05297591033233387;0.05297591033233387;0.005859355835956005;0.0;0.0;0.0;0.0;0.05297591033233387;0.0;0.0;0.0;0.003791488894109078;0.005859355835956005;0.0;0.005859355835956005;0.005859355835956005;0.005859355835956005;0.005859355835956005;0.005859355835956005;0.005859355835956005;0.0;0.2527600743861243;0.004562134261053677;0.005859355835956005;0.0;0.0;0.0;0.0;0.005859355835956005;0.0;0.005859355835956005;0.0;0.0;0.005859355835956005;0.0;0.0;0.0
GO:0001701;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1369376906084711;0.0;1.0;0.0;0.0;0.0;0.0;0.07017914666689468;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1491080686165746;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07961519896828319;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19565096635652715;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14968290410618665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13678124670417102;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
