;GO:0006281;GO:1904851;GO:0006164;GO:0009116;GO:0046655;GO:0046931;GO:0009113;GO:0046654;GO:0000413;GO:0001666;GO:0051289;GO:0035999;GO:0071733;GO:0009070;GO:0071899;GO:0009086;GO:0044208;GO:0043312;GO:0006177;GO:0000105;GO:0071169;GO:0031100;GO:0035066;GO:0043967;GO:0043968;GO:1904874;GO:0006183;GO:1904871;GO:0006189;GO:0006541;GO:0009257;GO:1903507;GO:0000122;GO:0071392;GO:0051262;GO:0032508;GO:0071353;GO:0034644;GO:0019346;GO:0042407;GO:0006351;GO:0008053;GO:0006310;GO:0001780;GO:0090090;GO:0000492;GO:0046651;GO:0046452;GO:0032212;GO:0009060
GO:0071169;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909094;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0031100;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0035066;0.0;0.08510638297872342;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23076923076923073;0.0;0.06666666666666665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.10526315789473684;0.0;0.09090909090909094;0.0;0.0;0.0;0.1636363636363637;0.1428571428571429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04761904761904767;0.08163265306122447;0.0;0.0;0.0;0.38181818181818183;0.0
GO:0043967;0.22499999999999998;0.0;0.1454545454545455;0.21621621621621623;0.15217391304347827;0.12903225806451613;0.16000000000000003;0.1166666666666667;0.5517241379310345;0.0;0.11764705882352944;0.15909090909090906;0.07462686567164178;0.18181818181818177;0.0;0.16000000000000003;0.10666666666666669;0.04166666666666663;0.09195402298850575;0.15384615384615385;0.0;0.0;0.0;1.0;1.0;0.0;0.09195402298850575;0.0;0.10810810810810811;0.22857142857142854;0.109375;0.0;0.0;0.0444444444444444;0.125;0.125;0.05405405405405406;0.052631578947368474;0.19999999999999996;0.12121212121212122;0.19148936170212771;0.12121212121212122;0.2571428571428571;0.0;0.0;0.11428571428571432;0.05714285714285716;0.16279069767441856;0.0;0.125
GO:0043968;0.22499999999999998;0.0;0.1454545454545455;0.21621621621621623;0.15217391304347827;0.12903225806451613;0.16000000000000003;0.1166666666666667;0.5517241379310345;0.0;0.11764705882352944;0.15909090909090906;0.07462686567164178;0.18181818181818177;0.0;0.16000000000000003;0.10666666666666669;0.04166666666666663;0.09195402298850575;0.15384615384615385;0.0;0.0;0.0;1.0;1.0;0.0;0.09195402298850575;0.0;0.10810810810810811;0.22857142857142854;0.109375;0.0;0.0;0.0444444444444444;0.125;0.125;0.05405405405405406;0.052631578947368474;0.19999999999999996;0.12121212121212122;0.19148936170212771;0.12121212121212122;0.2571428571428571;0.0;0.0;0.11428571428571432;0.05714285714285716;0.16279069767441856;0.0;0.125
GO:1904874;0.0;0.3125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08695652173913049;0.0;0.19999999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.0;0.0;1.0;0.0;0.3846153846153846;0.0;0.0;0.0;0.09677419354838712;0.07692307692307687;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.15000000000000002;0.0;0.0;0.0;0.09523809523809523;0.0
GO:0006183;0.1578947368421053;0.0;0.5223880597014925;0.25373134328358204;0.15000000000000002;0.02777777777777779;0.3472222222222222;0.24705882352941178;0.10526315789473684;0.0;0.026666666666666616;0.15384615384615385;0.01834862385321101;0.18181818181818177;0.0;0.1686746987951807;0.5641025641025641;0.02298850574712641;0.7631578947368421;0.2692307692307693;0.0;0.0;0.0;0.09195402298850575;0.09195402298850575;0.0;1.0;0.0;0.5714285714285714;0.12328767123287676;0.2359550561797753;0.0;0.0;0.023809523809523836;0.0273972602739726;0.0273972602739726;0.02631578947368418;0.025974025974025983;0.11538461538461542;0.027027027027026973;0.2666666666666667;0.027027027027026973;0.16901408450704225;0.0;0.0;0.02631578947368418;0.027027027027026973;0.1558441558441559;0.0;0.05633802816901412
GO:1904871;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07692307692307687;0.0;0.1428571428571429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909094;0.0;0.0;0.3846153846153846;0.0;1.0;0.0;0.0;0.0;0.08108108108108103;0.06666666666666665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11111111111111116;0.11538461538461542;0.0;0.0;0.0;0.08333333333333337;0.0
GO:0006189;0.19047619047619047;0.0;0.6481481481481481;0.2909090909090909;0.17910447761194026;0.03389830508474578;0.423728813559322;0.273972602739726;0.12698412698412698;0.0;0.032258064516129004;0.18461538461538463;0.02083333333333337;0.19999999999999996;0.0;0.18309859154929575;0.9122807017543859;0.027027027027026973;0.7536231884057971;0.303030303030303;0.0;0.0;0.0;0.10810810810810811;0.10810810810810811;0.0;0.5714285714285714;0.0;1.0;0.15000000000000002;0.2597402597402597;0.0;0.0;0.028169014084507005;0.033333333333333326;0.033333333333333326;0.031746031746031744;0.03125;0.1384615384615384;0.032786885245901676;0.32258064516129037;0.032786885245901676;0.2068965517241379;0.0;0.0;0.031746031746031744;0.032786885245901676;0.1875;0.0;0.06896551724137934
GO:0006541;0.24137931034482762;0.0;0.2195121951219512;0.3913043478260869;0.3793103448275862;0.09999999999999998;0.25;0.2558139534883721;0.33333333333333337;0.0;0.08695652173913049;0.40740740740740744;0.03508771929824561;0.56;0.0;0.4516129032258065;0.14754098360655743;0.05714285714285716;0.12328767123287676;0.4242424242424242;0.0;0.0;0.0;0.22857142857142854;0.22857142857142854;0.0;0.12328767123287676;0.0;0.15000000000000002;1.0;0.23404255319148937;0.0;0.0;0.0625;0.09523809523809523;0.09523809523809523;0.08333333333333337;0.07999999999999996;0.6666666666666667;0.09090909090909094;0.19444444444444442;0.09090909090909094;0.29166666666666663;0.0;0.0;0.08333333333333337;0.09090909090909094;0.42307692307692313;0.0;0.21052631578947367
GO:0009257;0.18518518518518523;0.0;0.3448275862068966;0.25;0.4782608695652174;0.04166666666666663;0.37735849056603776;0.9069767441860466;0.13207547169811318;0.0;0.039215686274509776;0.5;0.02352941176470591;0.36734693877551017;0.0;0.32727272727272727;0.2564102564102564;0.031746031746031744;0.2359550561797753;0.5;0.0;0.0;0.0;0.109375;0.109375;0.0;0.2359550561797753;0.0;0.2597402597402597;0.23404255319148937;1.0;0.0;0.0;0.033333333333333326;0.04081632653061229;0.04081632653061229;0.038461538461538436;0.037735849056603765;0.21153846153846156;0.040000000000000036;0.31481481481481477;0.040000000000000036;0.20408163265306123;0.0;0.0;0.038461538461538436;0.040000000000000036;0.5116279069767442;0.0;0.08510638297872342
GO:1903507;0.0;0.07499999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.08108108108108103;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1636363636363637;0.0;0.0;0.09677419354838712;0.0;0.08108108108108103;0.0;0.0;0.0;1.0;0.7777777777777778;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05882352941176472;0.15384615384615385;0.0;0.0;0.0;0.23636363636363633;0.0
GO:0000122;0.0;0.0625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33333333333333337;0.0;0.06666666666666665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;0.0;0.07692307692307687;0.0;0.06666666666666665;0.0;0.0;0.0;0.7777777777777778;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04761904761904767;0.12765957446808507;0.0;0.0;0.0;0.22580645161290325;0.0
GO:0071392;0.11111111111111116;0.0;0.038461538461538436;0.05882352941176472;0.04761904761904767;0.08333333333333337;0.04255319148936165;0.0357142857142857;0.05882352941176472;0.08695652173913049;0.07407407407407407;0.050000000000000044;0.032786885245901676;0.04878048780487809;0.0;0.04255319148936165;0.02777777777777779;0.05128205128205132;0.023809523809523836;0.04081632653061229;0.0;0.0;0.0;0.0444444444444444;0.0444444444444444;0.0;0.023809523809523836;0.0;0.028169014084507005;0.0625;0.033333333333333326;0.0;0.0;1.0;0.07999999999999996;0.07999999999999996;0.36363636363636365;0.14814814814814814;0.05405405405405406;0.07692307692307687;0.0444444444444444;0.07692307692307687;0.06060606060606055;0.0;0.0;0.0714285714285714;0.07692307692307687;0.05128205128205132;0.0;0.07999999999999996
GO:0051262;0.07407407407407407;0.0;0.04878048780487809;0.08695652173913049;0.06451612903225812;0.875;0.05555555555555558;0.0444444444444444;0.08695652173913049;0.0;0.8;0.06896551724137934;0.08333333333333337;0.06666666666666665;0.0;0.05555555555555558;0.032786885245901676;0.0714285714285714;0.0273972602739726;0.052631578947368474;0.0;0.0;0.0;0.125;0.125;0.0;0.0273972602739726;0.0;0.033333333333333326;0.09523809523809523;0.04081632653061229;0.0;0.0;0.07999999999999996;1.0;0.33333333333333337;0.11764705882352944;0.11111111111111116;0.07692307692307687;0.3076923076923077;0.05882352941176472;0.3076923076923077;0.09090909090909094;0.0;0.0;0.5833333333333333;0.1333333333333333;0.0714285714285714;0.0;0.1428571428571429
GO:0032508;0.07407407407407407;0.0;0.04878048780487809;0.08695652173913049;0.06451612903225812;0.36363636363636365;0.05555555555555558;0.0444444444444444;0.08695652173913049;0.0;0.2857142857142857;0.06896551724137934;0.13043478260869568;0.06666666666666665;0.0;0.05555555555555558;0.032786885245901676;0.0714285714285714;0.0273972602739726;0.052631578947368474;0.0;0.0;0.0;0.125;0.125;0.0;0.0273972602739726;0.0;0.033333333333333326;0.09523809523809523;0.04081632653061229;0.0;0.0;0.07999999999999996;0.33333333333333337;1.0;0.11764705882352944;0.11111111111111116;0.07692307692307687;0.41666666666666663;0.05882352941176472;0.41666666666666663;0.09090909090909094;0.0;0.0;0.2666666666666667;0.1333333333333333;0.0714285714285714;0.0;0.1428571428571429
GO:0071353;0.1428571428571429;0.0;0.045454545454545414;0.07692307692307687;0.05882352941176472;0.125;0.05128205128205132;0.04166666666666663;0.07692307692307687;0.1333333333333333;0.10526315789473684;0.0625;0.037735849056603765;0.06060606060606055;0.0;0.05128205128205132;0.03125;0.06451612903225812;0.02631578947368418;0.04878048780487809;0.0;0.0;0.0;0.05405405405405406;0.05405405405405406;0.0;0.02631578947368418;0.0;0.031746031746031744;0.08333333333333337;0.038461538461538436;0.0;0.0;0.36363636363636365;0.11764705882352944;0.11764705882352944;1.0;0.21052631578947367;0.06896551724137934;0.11111111111111116;0.05405405405405406;0.11111111111111116;0.07999999999999996;0.0;0.0;0.09999999999999998;0.11111111111111116;0.06451612903225812;0.0;0.11764705882352944
GO:0034644;0.13793103448275867;0.0;0.0444444444444444;0.07407407407407407;0.05714285714285716;0.11764705882352944;0.050000000000000044;0.04081632653061229;0.07407407407407407;0.19999999999999996;0.09999999999999998;0.06060606060606055;0.03703703703703709;0.05882352941176472;0.0;0.050000000000000044;0.03076923076923077;0.0625;0.025974025974025983;0.04761904761904767;0.0;0.0;0.0;0.052631578947368474;0.052631578947368474;0.0;0.025974025974025983;0.0;0.03125;0.07999999999999996;0.037735849056603765;0.0;0.0;0.14814814814814814;0.11111111111111116;0.11111111111111116;0.21052631578947367;1.0;0.06666666666666665;0.10526315789473684;0.052631578947368474;0.10526315789473684;0.07692307692307687;0.0;0.0;0.09523809523809523;0.10526315789473684;0.0625;0.0;0.11111111111111116
