;GO:0031295;GO:0051918;GO:1901224;GO:1901741;GO:0007565;GO:0051591;GO:0045663;GO:0043312;GO:0006468;GO:0043029;GO:0030216;GO:0033209;GO:0071260;GO:0043154;GO:0051262;GO:0042098;GO:0010820;GO:0070588;GO:0010544;GO:0031069;GO:0032496;GO:0010469;GO:0018149
GO:0030216;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4122517233397286;0.3753526843347505;0.0;1.0;0.4389261112405218;0.31035419979447554;0.0;0.4389261112405218;0.35648359306159877;0.0;0.0;0.0;0.4730493605834032;0.0;0.0;0.367875228944268
GO:0033209;0.36914472200145243;0.3090453136063189;0.28273593724946766;0.2832212090999459;0.0;0.0;0.30005087408486286;0.4122517233397286;0.3949827407002629;0.3040945898804758;0.4389261112405218;1.0;0.31035419979447554;0.28407686344111627;0.4389261112405218;0.35648359306159877;0.2504175334712824;0.0;0.3098955970007391;0.0;0.0;0.4544053058605656;0.3875052853097804
GO:0071260;0.0;0.0;0.0;0.0;0.0;0.36514817014448375;0.0;0.28367981189368235;0.3158746208052939;0.0;0.31035419979447554;0.31035419979447554;1.0;0.0;0.31035419979447554;0.27737547316662975;0.0;0.0;0.0;0.0;0.5068849692403514;0.0;0.3083971654148114
GO:0043154;0.24742958596357933;0.3515433365654691;0.2602208719763758;0.2574024755403231;0.0;0.0;0.2897208793185083;0.0;0.0;0.19741516592327513;0.0;0.28407686344111627;0.0;1.0;0.0;0.0;0.21883307849767425;0.0;0.3961752625077916;0.0;0.0;0.47648186559028505;0.0
GO:0051262;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4122517233397286;0.3753526843347505;0.0;0.4389261112405218;0.4389261112405218;0.31035419979447554;0.0;1.0;0.35648359306159877;0.0;0.0;0.0;0.0;0.0;0.0;0.367875228944268
GO:0042098;0.491157827923837;0.0;0.0;0.0;0.0;0.0;0.0;0.5650768381687452;0.37065398251296944;0.4546981065734077;0.35648359306159877;0.35648359306159877;0.27737547316662975;0.0;0.35648359306159877;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36317652712248694
GO:0010820;0.3979175050293316;0.49985841709300166;0.3674872693174387;0.29924073570943865;0.0;0.0;0.31607040069435555;0.0;0.0;0.1637558359534413;0.0;0.2504175334712824;0.0;0.21883307849767425;0.0;0.0;1.0;0.0;0.38787495359700874;0.0;0.0;0.40186214839336726;0.0
GO:0070588;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.37518728183829114;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
GO:0010544;0.4652371482632818;0.6249130154981619;0.3432759524350472;0.2832212090999459;0.0;0.0;0.31968093045037527;0.0;0.0;0.31255959539719325;0.0;0.3098955970007391;0.0;0.3961752625077916;0.0;0.0;0.38787495359700874;0.0;1.0;0.0;0.0;0.465481529495068;0.0
GO:0031069;0.0;0.0;0.0;0.0;0.5032980343937457;0.0;0.0;0.0;0.0;0.0;0.4730493605834032;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
GO:0032496;0.0;0.0;0.0;0.0;0.0;0.5870502825994341;0.0;0.0;0.0;0.0;0.0;0.0;0.5068849692403514;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
GO:0010469;0.3950967913936122;0.46146837858369144;0.5468310335796243;0.3586370700431829;0.0;0.0;0.3950967913936122;0.0;0.0;0.3372191574687838;0.0;0.4544053058605656;0.0;0.47648186559028505;0.0;0.0;0.40186214839336726;0.0;0.465481529495068;0.0;0.0;1.0;0.0
GO:0018149;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.34120084104347487;0.7150040153160722;0.0;0.367875228944268;0.3875052853097804;0.3083971654148114;0.0;0.367875228944268;0.36317652712248694;0.0;0.0;0.0;0.0;0.0;0.0;1.0
