;GO:0016525;GO:0014068;GO:0035684;GO:2000483;GO:0036499;GO:0034112;GO:0051928;GO:0034351;GO:1901741;GO:0045765;GO:1901740;GO:0042531;GO:0090050;GO:1900138;GO:0045920;GO:0007259;GO:2000518;GO:0050796;GO:0010819;GO:0010818;GO:0048247;GO:0045892;GO:0048246;GO:0048245;GO:0002518;GO:0010536;GO:2000353;GO:2000110;GO:2000513;GO:0032689;GO:0050679;GO:0070723;GO:0030260;GO:0050729;GO:0061844;GO:0071361;GO:2000406;GO:1901509;GO:0002920;GO:0051770;GO:0045662;GO:0002407;GO:0030816;GO:0050726;GO:0010820;GO:0050727;GO:0031584;GO:0018149;GO:0071407;GO:0045948;GO:1905563;GO:0043922;GO:0035782;GO:0031340;GO:0008284;GO:0045663;GO:0046632;GO:0045944;GO:0043524;GO:0048661;GO:0050850;GO:0000165;GO:0043491;GO:0034605;GO:0032703;GO:0045672;GO:0070100;GO:0046883;GO:0019064;GO:0014839;GO:0019221;GO:0051262;GO:2000538;GO:0006816;GO:0010759;GO:2000134;GO:0033634;GO:2000412;GO:0044344;GO:0051281;GO:0001780;GO:0090280;GO:0007517;GO:0002467;GO:2000427;GO:0071663;GO:0071385;GO:0030593;GO:0035768;GO:2000545;GO:0035924;GO:0033625;GO:0070459;GO:0030073;GO:0061098;GO:0006887;GO:0043547;GO:0002685;GO:0030502;GO:0002676;GO:0050870;GO:2000558;GO:0042063;GO:0070365;GO:0051607;GO:2000556;GO:0051209;GO:0019722;GO:0035754;GO:2000553;GO:0090303;GO:0045859;GO:0007186;GO:0031394;GO:0007187;GO:0090026;GO:0090023;GO:0002690;GO:0043950;GO:0043433;GO:0042102;GO:0042742;GO:0043434;GO:0010629;GO:0030216;GO:0071560;GO:0050482;GO:0070233;GO:0002725;GO:0032355;GO:0031663;GO:2000566;GO:0070234;GO:0010469;GO:0001916;GO:0030850;GO:2000562;GO:2000563;GO:0008360;GO:0045629;GO:0042119;GO:0035584;GO:0045627;GO:0033280;GO:0090630;GO:0009615;GO:0045744;GO:0032508;GO:0071353;GO:0071356;GO:0070301;GO:0014911;GO:0045070;GO:0045071;GO:0031532;GO:0032743;GO:0071636;GO:0043615;GO:1900087;GO:0033031;GO:0007204;GO:0006874;GO:0009617;GO:0071222;GO:2000503;GO:0045089;GO:0014808;GO:0002548;GO:0071223;GO:0070098;GO:0043066;GO:0045087;GO:0070374;GO:0006909;GO:0071347;GO:0072679;GO:0002826;GO:0071621;GO:0071346;GO:2000502;GO:0032733
GO:0016525;1.0;0.1071428571428571;0.0;0.15000000000000002;0.125;0.15000000000000002;0.13636363636363635;0.17391304347826086;0.16129032258064513;0.5714285714285714;0.24137931034482762;0.052631578947368474;0.23076923076923073;0.07999999999999996;0.16000000000000003;0.1578947368421053;0.10810810810810811;0.09677419354838712;0.10344827586206895;0.0;0.0;0.09090909090909094;0.0;0.0;0.0;0.04477611940298509;0.11538461538461542;0.14814814814814814;0.13636363636363635;0.3529411764705882;0.15000000000000002;0.0;0.0;0.13043478260869568;0.0;0.0;0.09090909090909094;0.4666666666666667;0.17647058823529416;0.125;0.3157894736842105;0.0;0.07692307692307687;0.08695652173913049;0.06666666666666665;0.16666666666666663;0.08333333333333337;0.0;0.0;0.06666666666666665;0.17391304347826086;0.09523809523809523;0.0;0.11538461538461542;0.16666666666666663;0.19047619047619047;0.0;0.06521739130434778;0.16000000000000003;0.15000000000000002;0.1071428571428571;0.08333333333333337;0.16666666666666663;0.0;0.3529411764705882;0.1875;0.13793103448275867;0.13043478260869568;0.0;0.0;0.16666666666666663;0.0;0.06976744186046513;0.0;0.06976744186046513;0.13793103448275867;0.13636363636363635;0.08571428571428574;0.0;0.052631578947368474;0.09999999999999998;0.125;0.0;0.0;0.1071428571428571;0.17391304347826086;0.0;0.0;0.0;0.1428571428571429;0.0;0.125;0.05555555555555558;0.05555555555555558;0.05660377358490565;0.0;0.09523809523809523;0.1428571428571429;0.4736842105263158;0.1578947368421053;0.09375;0.07499999999999996;0.0;0.0;0.0;0.0888888888888889;0.07017543859649122;0.1578947368421053;0.0;0.0888888888888889;0.1428571428571429;0.09677419354838712;0.17647058823529416;0.07499999999999996;0.16666666666666663;0.07317073170731703;0.06976744186046513;0.08108108108108103;0.1071428571428571;0.12121212121212122;0.0714285714285714;0.0;0.0;0.21052631578947367;0.0;0.0;0.0;0.14814814814814814;0.15384615384615385;0.0;0.16666666666666663;0.06000000000000005;0.1071428571428571;0.15000000000000002;0.07894736842105265;0.0;0.08163265306122447;0.06000000000000005;0.2777777777777778;0.14754098360655743;0.0;0.15000000000000002;0.08823529411764708;0.0;0.09090909090909094;0.0;0.16000000000000003;0.0;0.0;0.0;0.0;0.11111111111111116;0.13043478260869568;0.18181818181818177;0.0;0.21052631578947367;0.21052631578947367;0.0;0.09999999999999998;0.09677419354838712;0.0625;0.06666666666666665;0.0;0.0;0.06976744186046513;0.12;0.06666666666666665;0.0;0.0;0.1578947368421053;0.19047619047619047;0.0;0.05660377358490565;0.0;0.0;0.0;0.16000000000000003;0.0;0.0;0.09523809523809523;0.21052631578947367
GO:0014068;0.1071428571428571;1.0;0.0;0.0888888888888889;0.15384615384615385;0.18181818181818177;0.16666666666666663;0.15384615384615385;0.18181818181818177;0.13636363636363635;0.11428571428571432;0.34042553191489366;0.1333333333333333;0.0714285714285714;0.1428571428571429;0.19047619047619047;0.09999999999999998;0.19354838709677424;0.16666666666666663;0.0;0.0;0.08510638297872342;0.0;0.0;0.0;0.2807017543859649;0.23076923076923073;0.1333333333333333;0.16666666666666663;0.13043478260869568;0.30000000000000004;0.0;0.0;0.26086956521739135;0.0;0.0;0.18181818181818177;0.13636363636363635;0.21052631578947367;0.15384615384615385;0.16666666666666663;0.0;0.15384615384615385;0.12765957446808507;0.18604651162790697;0.19999999999999996;0.07407407407407407;0.0;0.0;0.1333333333333333;0.15384615384615385;0.0888888888888889;0.0;0.23076923076923073;0.33333333333333337;0.2727272727272727;0.0;0.13043478260869568;0.1428571428571429;0.30000000000000004;0.8888888888888888;0.10526315789473684;0.19999999999999996;0.0;0.13043478260869568;0.17142857142857137;0.2857142857142857;0.26086956521739135;0.0;0.0;0.19999999999999996;0.0;0.19512195121951215;0.0;0.19512195121951215;0.125;0.16666666666666663;0.17142857142857137;0.0;0.10526315789473684;0.08695652173913049;0.15384615384615385;0.0;0.0;0.2142857142857143;0.15384615384615385;0.0;0.0;0.0;0.10869565217391308;0.0;0.25;0.05128205128205132;0.05128205128205132;0.1132075471698113;0.0;0.08333333333333337;0.17391304347826086;0.1071428571428571;0.19047619047619047;0.1875;0.15000000000000002;0.0;0.0;0.0;0.13043478260869568;0.06666666666666665;0.19047619047619047;0.0;0.13043478260869568;0.2857142857142857;0.12121212121212122;0.21052631578947367;0.15000000000000002;0.19999999999999996;0.20512820512820518;0.19512195121951215;0.22857142857142854;0.8888888888888888;0.11111111111111116;0.1428571428571429;0.0;0.0;0.13043478260869568;0.0;0.0;0.0;0.1333333333333333;0.09090909090909094;0.0;0.19999999999999996;0.12;0.2142857142857143;0.4444444444444444;0.1578947368421053;0.0;0.07692307692307687;0.12;0.18181818181818177;0.07352941176470584;0.0;0.18181818181818177;0.1159420289855072;0.0;0.07999999999999996;0.0;0.33333333333333337;0.0;0.0;0.0;0.0;0.2222222222222222;0.16000000000000003;0.11538461538461542;0.0;0.18181818181818177;0.18181818181818177;0.0;0.19999999999999996;0.19354838709677424;0.05714285714285716;0.06060606060606055;0.0;0.0;0.19512195121951215;0.24;0.06349206349206349;0.0;0.0;0.19047619047619047;0.16666666666666663;0.0;0.37209302325581395;0.0;0.0;0.0;0.1428571428571429;0.0;0.0;0.11363636363636365;0.18181818181818177
GO:0035684;0.0;0.0;1.0;0.0;0.08695652173913049;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11111111111111116;0.0;0.0;0.0;0.5882352941176471;0.5625;0.0;0.4444444444444444;0.4;0.5294117647058824;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09523809523809523;0.06896551724137934;0.0;0.0;0.0;0.0;0.0;0.47058823529411764;0.0;0.0;0.0;0.0;0.0;0.07999999999999996;0.10526315789473684;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.13043478260869568;0.0;0.0;0.0;0.0;0.05714285714285716;0.11764705882352944;0.10526315789473684;0.0;0.0;0.0;0.0;0.09523809523809523;0.4285714285714286;0.11764705882352944;0.11111111111111116;0.0;0.0;0.0;0.0;0.0;0.0;0.08695652173913049;0.0357142857142857;0.11111111111111116;0.0;0.0;0.11111111111111116;0.0;0.0;0.06451612903225812;0.4;0.30000000000000004;0.0;0.09999999999999998;0.0;0.05882352941176472;0.05882352941176472;0.0;0.11111111111111116;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.125;0.08695652173913049;0.0;0.03508771929824561;0.11111111111111116;0.5294117647058824;0.0;0.0;0.0;0.125;0.0;0.11764705882352944;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352944;0.08695652173913049;0.0;0.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1875;0.10526315789473684;0.0;0.0;0.0;0.0;0.0;0.11111111111111116;0.09523809523809523;0.09523809523809523;0.0625;0.0;0.0;0.0;0.11111111111111116;0.0;0.0;0.46153846153846156;0.0;0.0;0.06666666666666665;0.0714285714285714;0.0;0.06896551724137934;0.0;0.0;0.033333333333333326;0.4444444444444444;0.07692307692307687;0.11111111111111116;0.0;0.125;0.0;0.0;0.09523809523809523;0.8333333333333334;0.0;0.4444444444444444;0.09523809523809523;0.0;0.0
GO:2000483;0.15000000000000002;0.0888888888888889;0.0;1.0;0.09756097560975607;0.07894736842105265;0.13157894736842102;0.15384615384615385;0.07999999999999996;0.11111111111111116;0.125;0.05405405405405406;0.09999999999999998;0.046511627906976716;0.38235294117647056;0.11111111111111116;0.1132075471698113;0.368421052631579;0.11111111111111116;0.0;0.0;0.09999999999999998;0.0;0.0;0.0;0.04761904761904767;0.09302325581395354;0.13953488372093026;0.07499999999999996;0.24242424242424243;0.10810810810810811;0.0;0.0;0.07317073170731703;0.0;0.0;0.10204081632653061;0.11111111111111116;0.08571428571428574;0.0714285714285714;0.16216216216216217;0.0;0.0714285714285714;0.09677419354838712;0.08196721311475408;0.08333333333333337;0.04761904761904767;0.0;0.0;0.06451612903225812;0.15384615384615385;0.0847457627118644;0.0;0.14634146341463417;0.11428571428571432;0.10256410256410253;0.0;0.06349206349206349;0.14634146341463417;0.10810810810810811;0.0888888888888889;0.07547169811320753;0.11428571428571432;0.0;0.24242424242424243;0.0980392156862745;0.1333333333333333;0.2222222222222222;0.0;0.0;0.11428571428571432;0.0;0.0847457627118644;0.0;0.0847457627118644;0.1333333333333333;0.07499999999999996;0.0980392156862745;0.0;0.08333333333333337;0.052631578947368474;0.125;0.0;0.0;0.13953488372093026;0.125;0.0;0.0;0.0;0.1578947368421053;0.0;0.09756097560975607;0.03703703703703709;0.03703703703703709;0.05714285714285716;0.0;0.05128205128205132;0.1351351351351351;0.15000000000000002;0.08108108108108103;0.08163265306122447;0.051724137931034475;0.0;0.0;0.0;0.08064516129032262;0.09722222222222221;0.11111111111111116;0.0;0.08064516129032262;0.07692307692307687;0.08333333333333337;0.11764705882352944;0.07017543859649122;0.11428571428571432;0.08771929824561409;0.0847457627118644;0.09433962264150941;0.0888888888888889;0.09999999999999998;0.06779661016949157;0.0;0.0;0.10810810810810811;0.0;0.0;0.0;0.13953488372093026;0.1454545454545455;0.0;0.11428571428571432;0.05970149253731338;0.0888888888888889;0.10810810810810811;0.0535714285714286;0.0;0.09230769230769231;0.05970149253731338;0.10810810810810811;0.09999999999999998;0.0;0.10810810810810811;0.05747126436781613;0.0;0.050000000000000044;0.0;0.14634146341463417;0.0;0.0;0.0;0.0;0.11627906976744184;0.07317073170731703;0.09999999999999998;0.0;0.13888888888888884;0.13888888888888884;0.0;0.08510638297872342;0.08333333333333337;0.040000000000000036;0.04166666666666663;0.0;0.0;0.0847457627118644;0.06976744186046513;0.09333333333333338;0.0;0.0;0.11111111111111116;0.16216216216216217;0.0;0.05714285714285716;0.0;0.0;0.0;0.09302325581395354;0.0;0.0;0.1228070175438597;0.13888888888888884
GO:0036499;0.125;0.15384615384615385;0.08695652173913049;0.09756097560975607;1.0;0.1578947368421053;0.1428571428571429;0.18181818181818177;0.12903225806451613;0.16666666666666663;0.12903225806451613;0.07272727272727275;0.09302325581395354;0.08333333333333337;0.16666666666666663;0.4;0.11111111111111116;0.13793103448275867;0.14814814814814814;0.07692307692307687;0.08333333333333337;0.09302325581395354;0.07999999999999996;0.07407407407407407;0.07999999999999996;0.06153846153846154;0.16666666666666663;0.15384615384615385;0.1428571428571429;0.1578947368421053;0.2222222222222222;0.09999999999999998;0.0;0.13636363636363635;0.09090909090909094;0.1428571428571429;0.12903225806451613;0.16666666666666663;0.1875;0.13043478260869568;0.19999999999999996;0.08333333333333337;0.10810810810810811;0.0888888888888889;0.09302325581395354;0.17647058823529416;0.08695652173913049;0.07692307692307687;0.2222222222222222;0.09302325581395354;0.18181818181818177;0.09756097560975607;0.07692307692307687;0.16666666666666663;0.25;0.19999999999999996;0.07999999999999996;0.09090909090909094;0.16666666666666663;0.2222222222222222;0.15384615384615385;0.1875;0.4285714285714286;0.375;0.1578947368421053;0.12121212121212122;0.1428571428571429;0.19047619047619047;0.09090909090909094;0.10526315789473684;0.4285714285714286;0.10526315789473684;0.09756097560975607;0.0;0.09756097560975607;0.1428571428571429;0.1428571428571429;0.12121212121212122;0.18181818181818177;0.09259259259259256;0.10526315789473684;0.13043478260869568;0.0;0.10526315789473684;0.15384615384615385;0.13043478260869568;0.1333333333333333;0.07407407407407407;0.07999999999999996;0.09302325581395354;0.21052631578947367;0.18181818181818177;0.08823529411764708;0.08823529411764708;0.07843137254901966;0.10526315789473684;0.09999999999999998;0.21052631578947367;0.125;0.16666666666666663;0.1333333333333333;0.07692307692307687;0.11764705882352944;0.11764705882352944;0.13043478260869568;0.06666666666666665;0.09090909090909094;0.4;0.07999999999999996;0.06666666666666665;0.15000000000000002;0.13793103448275867;0.46153846153846156;0.10526315789473684;0.4285714285714286;0.10256410256410253;0.09756097560975607;0.11428571428571432;0.15384615384615385;0.125;0.09999999999999998;0.1428571428571429;0.09523809523809523;0.1578947368421053;0.11111111111111116;0.18181818181818177;0.0;0.15384615384615385;0.07317073170731703;0.09999999999999998;0.4285714285714286;0.08333333333333337;0.15384615384615385;0.2222222222222222;0.08108108108108103;0.0;0.08333333333333337;0.08333333333333337;0.2222222222222222;0.06153846153846154;0.11111111111111116;0.375;0.05797101449275366;0.08695652173913049;0.09523809523809523;0.11111111111111116;0.16666666666666663;0.10526315789473684;0.19999999999999996;0.19999999999999996;0.2068965517241379;0.16000000000000003;0.13636363636363635;0.13636363636363635;0.10526315789473684;0.1578947368421053;0.1578947368421053;0.11111111111111116;0.1428571428571429;0.13793103448275867;0.09999999999999998;0.1071428571428571;0.11111111111111116;0.1428571428571429;0.09756097560975607;0.125;0.08620689655172409;0.07999999999999996;0.16000000000000003;0.4;0.19999999999999996;0.1875;0.07843137254901966;0.0;0.19999999999999996;0.09523809523809523;0.12;0.07999999999999996;0.19999999999999996;0.09756097560975607;0.1578947368421053
GO:0034112;0.15000000000000002;0.18181818181818177;0.0;0.07894736842105265;0.1578947368421053;1.0;0.25;0.1578947368421053;0.14814814814814814;0.2142857142857143;0.1071428571428571;0.07843137254901966;0.10256410256410253;0.09999999999999998;0.1428571428571429;0.2142857142857143;0.16129032258064513;0.11538461538461542;0.125;0.0;0.0;0.07499999999999996;0.0;0.0;0.0;0.06557377049180324;0.19999999999999996;0.13043478260869568;0.25;0.19999999999999996;0.2857142857142857;0.0;0.0;0.23529411764705888;0.0;0.0;0.14814814814814814;0.2142857142857143;0.25;0.2222222222222222;0.17647058823529416;0.0;0.12121212121212122;0.09756097560975607;0.10256410256410253;0.23076923076923073;0.10526315789473684;0.0;0.0;0.10256410256410253;0.1578947368421053;0.07894736842105265;0.0;0.19999999999999996;0.33333333333333337;0.25;0.0;0.09999999999999998;0.1428571428571429;0.2857142857142857;0.18181818181818177;0.09677419354838712;0.23076923076923073;0.0;0.19999999999999996;0.13793103448275867;0.12;0.16666666666666663;0.0;0.0;0.23076923076923073;0.0;0.10810810810810811;0.0;0.10810810810810811;0.12;0.6666666666666667;0.13793103448275867;0.0;0.07843137254901966;0.1333333333333333;0.2222222222222222;0.0;0.0;0.18181818181818177;0.2222222222222222;0.0;0.0;0.0;0.07499999999999996;0.0;0.2222222222222222;0.06451612903225812;0.06451612903225812;0.08510638297872342;0.0;0.125;0.1875;0.15000000000000002;0.2142857142857143;0.36363636363636365;0.11764705882352944;0.0;0.0;0.0;0.09999999999999998;0.05660377358490565;0.2142857142857143;0.0;0.09999999999999998;0.2666666666666667;0.11538461538461542;0.25;0.11764705882352944;0.23076923076923073;0.11428571428571432;0.10810810810810811;0.12903225806451613;0.18181818181818177;0.10344827586206895;0.25;0.0;0.0;0.19999999999999996;0.0;0.0;0.0;0.13043478260869568;0.08108108108108103;0.0;0.23076923076923073;0.19999999999999996;0.18181818181818177;0.19999999999999996;0.125;0.0;0.11627906976744184;0.19999999999999996;0.19999999999999996;0.08333333333333337;0.0;0.19999999999999996;0.1311475409836066;0.0;0.11764705882352944;0.0;0.1428571428571429;0.0;0.0;0.0;0.0;0.19047619047619047;0.23529411764705888;0.16666666666666663;0.0;0.2857142857142857;0.2857142857142857;0.0;0.16666666666666663;0.16000000000000003;0.07407407407407407;0.07999999999999996;0.0;0.0;0.10810810810810811;0.21052631578947367;0.0535714285714286;0.0;0.0;0.2142857142857143;0.17647058823529416;0.0;0.08510638297872342;0.0;0.0;0.0;0.1428571428571429;0.0;0.0;0.07894736842105265;0.2857142857142857
GO:0051928;0.13636363636363635;0.16666666666666663;0.0;0.13157894736842102;0.1428571428571429;0.25;1.0;0.1428571428571429;0.13793103448275867;0.1875;0.09999999999999998;0.07547169811320753;0.125;0.09090909090909094;0.23809523809523814;0.1875;0.08571428571428574;0.1923076923076923;0.16000000000000003;0.0;0.0;0.0714285714285714;0.0;0.0;0.0;0.06349206349206349;0.18181818181818177;0.12;0.2222222222222222;0.17647058823529416;0.25;0.0;0.0;0.21052631578947367;0.0;0.0;0.1785714285714286;0.1875;0.2142857142857143;0.19999999999999996;0.1578947368421053;0.0;0.11428571428571432;0.09302325581395354;0.125;0.19999999999999996;0.09523809523809523;0.0;0.0;0.09756097560975607;0.1428571428571429;0.07499999999999996;0.0;0.368421052631579;0.2857142857142857;0.2222222222222222;0.0;0.09523809523809523;0.13043478260869568;0.25;0.16666666666666663;0.09090909090909094;0.19999999999999996;0.0;0.17647058823529416;0.12903225806451613;0.11111111111111116;0.2777777777777778;0.0;0.0;0.19999999999999996;0.0;0.13157894736842102;0.0;0.13157894736842102;0.11111111111111116;0.2222222222222222;0.16666666666666663;0.0;0.23913043478260865;0.11764705882352944;0.8461538461538461;0.0;0.0;0.33333333333333337;0.19999999999999996;0.0;0.0;0.0;0.09756097560975607;0.0;0.19999999999999996;0.06060606060606055;0.06060606060606055;0.08163265306122447;0.0;0.11111111111111116;0.23529411764705888;0.13636363636363635;0.1875;0.1428571428571429;0.11111111111111116;0.0;0.0;0.0;0.09523809523809523;0.07407407407407407;0.1875;0.0;0.09523809523809523;0.23529411764705888;0.1071428571428571;0.2142857142857143;0.11111111111111116;0.19999999999999996;0.13888888888888884;0.13157894736842102;0.15625;0.16666666666666663;0.09677419354838712;0.10526315789473684;0.0;0.0;0.17647058823529416;0.0;0.0;0.0;0.12;0.07692307692307687;0.0;0.19999999999999996;0.08695652173913049;0.16666666666666663;0.17647058823529416;0.11764705882352944;0.0;0.06382978723404253;0.08695652173913049;0.17647058823529416;0.046875;0.0;0.17647058823529416;0.05970149253731338;0.0;0.10526315789473684;0.0;0.13043478260869568;0.0;0.0;0.0;0.0;0.2272727272727273;0.21052631578947367;0.15000000000000002;0.0;0.25;0.25;0.0;0.15384615384615385;0.14814814814814814;0.06896551724137934;0.07407407407407407;0.0;0.0;0.13157894736842102;0.19047619047619047;0.07017543859649122;0.0;0.0;0.1875;0.1578947368421053;0.0;0.08163265306122447;0.0;0.0;0.0;0.13043478260869568;0.0;0.0;0.10256410256410253;0.25
GO:0034351;0.17391304347826086;0.15384615384615385;0.0;0.15384615384615385;0.18181818181818177;0.1578947368421053;0.1428571428571429;1.0;0.12903225806451613;0.16666666666666663;0.2068965517241379;0.07272727272727275;0.09302325581395354;0.08333333333333337;0.2727272727272727;0.23529411764705888;0.17647058823529416;0.13793103448275867;0.14814814814814814;0.0;0.0;0.14634146341463417;0.0;0.0;0.0;0.06153846153846154;0.33333333333333337;0.6666666666666667;0.1428571428571429;0.2222222222222222;0.2222222222222222;0.0;0.0;0.13636363636363635;0.0;0.0;0.12903225806451613;0.16666666666666663;0.1875;0.13043478260869568;0.33333333333333337;0.0;0.10810810810810811;0.0888888888888889;0.09302325581395354;0.17647058823529416;0.08695652173913049;0.0;0.0;0.09302325581395354;0.30000000000000004;0.125;0.0;0.16666666666666663;0.25;0.19999999999999996;0.0;0.09090909090909094;0.75;0.2222222222222222;0.15384615384615385;0.11764705882352944;0.25;0.0;0.2222222222222222;0.12121212121212122;0.23076923076923073;0.19047619047619047;0.0;0.0;0.25;0.0;0.09756097560975607;0.0;0.09756097560975607;0.23076923076923073;0.1428571428571429;0.12121212121212122;0.0;0.07272727272727275;0.10526315789473684;0.13043478260869568;0.0;0.0;0.15384615384615385;0.13043478260869568;0.0;0.0;0.0;0.14634146341463417;0.0;0.18181818181818177;0.05714285714285716;0.05714285714285716;0.07843137254901966;0.0;0.09999999999999998;0.21052631578947367;0.17391304347826086;0.16666666666666663;0.1333333333333333;0.07692307692307687;0.0;0.0;0.0;0.06666666666666665;0.11111111111111116;0.23529411764705888;0.0;0.06666666666666665;0.15000000000000002;0.13793103448275867;0.2666666666666667;0.10526315789473684;0.25;0.10256410256410253;0.09756097560975607;0.11428571428571432;0.15384615384615385;0.16129032258064513;0.09999999999999998;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.6666666666666667;0.09999999999999998;0.0;0.25;0.08333333333333337;0.30434782608695654;0.2222222222222222;0.08108108108108103;0.0;0.13043478260869568;0.08333333333333337;0.2222222222222222;0.09523809523809523;0.0;0.2222222222222222;0.05797101449275366;0.0;0.09523809523809523;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.16000000000000003;0.13636363636363635;0.19047619047619047;0.0;0.1578947368421053;0.1578947368421053;0.0;0.1428571428571429;0.2692307692307693;0.06451612903225812;0.06896551724137934;0.0;0.0;0.09756097560975607;0.125;0.10526315789473684;0.0;0.0;0.23529411764705888;0.8461538461538461;0.0;0.07843137254901966;0.0;0.0;0.0;0.16666666666666663;0.0;0.0;0.15384615384615385;0.1578947368421053
GO:1901741;0.16129032258064513;0.18181818181818177;0.0;0.07999999999999996;0.12903225806451613;0.14814814814814814;0.13793103448275867;0.12903225806451613;1.0;0.19999999999999996;0.4193548387096774;0.09677419354838712;0.19148936170212771;0.06060606060606055;0.12121212121212122;0.15384615384615385;0.0888888888888889;0.10526315789473684;0.11111111111111116;0.0;0.0;0.07692307692307687;0.0;0.0;0.0;0.08333333333333337;0.19354838709677424;0.11428571428571432;0.13793103448275867;0.1071428571428571;0.24;0.0;0.0;0.1333333333333333;0.0;0.0;0.1578947368421053;0.19999999999999996;0.12;0.12903225806451613;0.2222222222222222;0.0;0.13636363636363635;0.11538461538461542;0.12;0.11538461538461542;0.0625;0.0;0.0;0.12;0.12903225806451613;0.07999999999999996;0.0;0.27586206896551724;0.26086956521739135;0.4347826086956522;0.0;0.11764705882352944;0.12121212121212122;0.24;0.18181818181818177;0.09302325581395354;0.16000000000000003;0.0;0.1071428571428571;0.2777777777777778;0.10810810810810811;0.1333333333333333;0.0;0.0;0.16000000000000003;0.0;0.125;0.0;0.125;0.10810810810810811;0.13793103448275867;0.15000000000000002;0.0;0.09677419354838712;0.0714285714285714;0.12903225806451613;0.0;0.0;0.25806451612903225;0.12903225806451613;0.0;0.0;0.0;0.07692307692307687;0.0;0.2962962962962963;0.045454545454545414;0.045454545454545414;0.10344827586206895;0.0;0.06896551724137934;0.1428571428571429;0.125;0.11111111111111116;0.16216216216216217;0.08510638297872342;0.0;0.0;0.0;0.07547169811320753;0.06153846153846154;0.15384615384615385;0.0;0.07547169811320753;0.1428571428571429;0.10526315789473684;0.16666666666666663;0.1333333333333333;0.16000000000000003;0.13043478260869568;0.125;0.1428571428571429;0.18181818181818177;0.09756097560975607;0.12765957446808507;0.0;0.0;0.1071428571428571;0.0;0.0;0.0;0.11428571428571432;0.06000000000000005;0.0;0.16000000000000003;0.10909090909090913;0.18181818181818177;0.14814814814814814;0.0888888888888889;0.0;0.07017543859649122;0.10909090909090913;0.29166666666666663;0.08333333333333337;0.0;0.14814814814814814;0.13888888888888884;0.0;0.06666666666666665;0.0;0.12121212121212122;0.0;0.0;0.0;0.0;0.1875;0.1333333333333333;0.09677419354838712;0.0;0.14814814814814814;0.14814814814814814;0.0;0.17142857142857137;0.16666666666666663;0.050000000000000044;0.052631578947368474;0.0;0.0;0.125;0.125;0.05882352941176472;0.0;0.0;0.15384615384615385;0.13793103448275867;0.0;0.10344827586206895;0.0;0.0;0.0;0.08823529411764708;0.0;0.0;0.07999999999999996;0.14814814814814814
