;GO:0008584;GO:1901385;GO:0035162;GO:1902036;GO:0007097;GO:0006366;GO:0045648;GO:0006887;GO:0030502;GO:0000187;GO:0045893;GO:0001701;GO:0030220;GO:0033137;GO:0034622;GO:0071733;GO:0055003;GO:0030222;GO:0030221;GO:2000678;GO:0050714;GO:0033138;GO:0033690;GO:0006094;GO:0030183;GO:0002092;GO:2000251;GO:0045652;GO:0009725;GO:0006930;GO:0060314;GO:0038180;GO:0030219;GO:0030218;GO:0046597;GO:0010628;GO:0043043;GO:0055014;GO:0050804;GO:0055015;GO:0010469;GO:0018149;GO:1902083;GO:0034613;GO:0030335;GO:0008360;GO:0046716;GO:0090630;GO:0008285;GO:0008284;GO:0048812;GO:0006783;GO:0042551;GO:0045664;GO:0006782;GO:0045944;GO:1903507;GO:0048935;GO:0043249;GO:0043524;GO:0000122;GO:0097067;GO:0000165;GO:0010559;GO:0000281;GO:0097028;GO:0001649;GO:0030521;GO:0050731;GO:0032148;GO:2000651;GO:0050732;GO:0050930;GO:0030049;GO:2001240;GO:0006351;GO:1901653;GO:0007169;GO:0048821;GO:0061621;GO:0043456;GO:0006357;GO:0048747;GO:0007517;GO:0002027;GO:0018160;GO:0014809;GO:0010725;GO:0010724;GO:0048873;GO:0043066;GO:0045087;GO:0010881
GO:0008584;1.0;0.0;0.23018548011744744;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12672175318334397;0.06607111804024644;0.0;0.0;0.0;0.02683874095309384;0.08040167925109011;0.06607111804024644;0.0;0.0;0.0;0.0;0.0;0.05232340137006609;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06607111804024644;0.06607111804024644;0.0;0.0;0.0;0.09284035952515163;0.0;0.09284035952515163;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05344938674279696;0.0;0.06607111804024644;0.0;0.0;0.0;0.0;0.12672175318334397;0.06607111804024644;0.0;0.0;0.0;0.0;0.0;0.0;0.06607111804024644;0.06607111804024644;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12672175318334397;0.0;0.0;0.0;0.12672175318334397;0.23018548011744744;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1901385;0.0;1.0;0.0;0.019396180639876172;0.0;0.0;0.012446739275797142;0.0;0.019396180639876172;0.0012049684023742746;0.0036965828264998394;0.0;0.0;0.005723115711430647;0.0;0.002962759309036283;0.0;0.0;0.0;0.019396180639876172;0.027386049054235553;0.005735323047764678;0.019396180639876172;0.0;0.0;0.02654611912962738;0.019396180639876172;0.019396180639876172;0.0;0.0;0.28932935596511666;0.019396180639876172;0.0;0.0;0.019396180639876172;0.019396180639876172;0.0;0.0;0.019396180639876172;0.0;0.019396180639876172;0.0;0.01000226474120049;0.0;0.03458209366564587;0.019396180639876172;0.014624725016966253;0.019396180639876172;0.019396180639876172;0.019396180639876172;0.0;0.0;0.0;0.019396180639876172;0.0;0.0030507844279764845;0.004970119265443625;0.0;0.0;0.019396180639876172;0.0024311562656152597;0.0;0.019295301441722517;0.019396180639876172;0.0;0.0;0.0;0.019396180639876172;0.005730222168749597;0.004062978796018223;0.09020747022625236;0.0057180365136027134;0.019396180639876172;0.0;0.007832128352426086;0.0;0.0;0.019396180639876172;0.0;0.0;0.013535529933153809;0.01796646261110231;0.0;0.0;0.019396180639876172;0.0;0.2528259933634464;0.019396180639876172;0.019396180639876172;0.014624725016966253;0.019396180639876172;0.0;0.2528259933634464
GO:0035162;0.23018548011744744;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17883288218334215;0.09324120106764835;0.0;0.0;0.0;0.02683874095309384;0.08040167925109011;0.06990049117507667;0.0;0.0;0.0;0.0;0.0;0.05232340137006609;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09324120106764835;0.09324120106764835;0.0;0.0;0.0;0.09284035952515163;0.0;0.09284035952515163;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05344938674279696;0.0;0.08512117279284284;0.0;0.0;0.0;0.0;0.17883288218334215;0.08512117279284284;0.0;0.0;0.0;0.0;0.0;0.0;0.09324120106764835;0.09324120106764835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17883288218334215;0.0;0.0;0.0;0.17883288218334215;0.32484346066930936;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1902036;0.0;0.019396180639876172;0.0;1.0;0.0;0.0;0.10638687656414696;0.0;0.13409590393202697;0.0021483781229270334;0.006590760104905454;0.0;0.0;0.010203932787939208;0.0;0.005282401821068578;0.0;0.0;0.0;0.03449562231052922;0.020872248363747226;0.01022569765270045;0.08156945449665116;0.0;0.0;0.02023209665877342;0.06090436808261746;0.3910434010278718;0.0;0.0;0.01861201079583135;0.08156945449665116;0.0;0.0;0.045750147154477;0.045750147154477;0.0;0.0;0.08156945449665116;0.0;0.08156945449665116;0.0;0.017833369495314767;0.0;0.050630917619257816;0.08156945449665116;0.03449562231052922;0.03449562231052922;0.08156945449665116;0.08156945449665116;0.0;0.0;0.0;0.23904660251708232;0.0;0.005439344724655555;0.008861390454038368;0.0;0.0;0.04432685872670267;0.004334589126298501;0.0;0.0344022327979711;0.0531687910554736;0.0;0.0;0.0;0.08156945449665116;0.010216603126352617;0.007244019629131083;0.006606310111979009;0.010194876917698917;0.03451308591142847;0.0;0.01396416136319757;0.0;0.0;0.08156945449665116;0.0;0.0;0.024132945173760082;0.03203300198081839;0.0;0.0;0.08156945449665116;0.0;0.03932368303216734;0.3471715010841853;0.3910434010278718;0.03449562231052922;0.08156945449665116;0.0;0.03628211518684418
GO:0007097;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.11302463878355382;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08588409646955614;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006366;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.00576711589335461;0.0;0.0;0.0;0.0;0.00576711589335461;0.0;0.00576711589335461;0.0022339212544263665;0.00576711589335461;0.00576711589335461;0.00576711589335461;0.0;0.0;0.0;0.0;0.03352535338530387;0.00576711589335461;0.0;0.0;0.0;0.0;0.00576711589335461;0.0;0.00576711589335461;0.00576711589335461;0.00576711589335461;0.0;0.0;0.10349035103267758;0.00576711589335461;0.0;0.00576711589335461;0.0;0.05214194580361808;0.0;0.0;0.0;0.0;0.00576711589335461;0.0;0.0;0.0;0.00576711589335461;0.09350821638701176;0.00576711589335461;0.0;0.09679404548749192;0.0;0.0;0.00576711589335461;0.00576711589335461;0.0;0.0;0.00576711589335461;0.05214194580361808;0.0;0.00576711589335461;0.00576711589335461;0.00576711589335461;0.00576711589335461;0.0;0.0;0.0;0.0;0.0;0.00576711589335461;0.0;0.995744138514387;0.00576711589335461;0.00576711589335461;0.00576711589335461;0.018305637190890744;0.0;0.0;0.00576711589335461;0.0;0.0;0.05214194580361808;0.00576711589335461;0.0;0.0;0.0;0.0;0.0;0.00576711589335461
GO:0045648;0.0;0.012446739275797142;0.0;0.10638687656414696;0.0;0.0;1.0;0.0;0.06434109218375626;0.006435763527272785;0.01974353259675029;0.0;0.0;0.010203932787939208;0.0;0.015824164570301356;0.0;0.0;0.0;0.009384844503467616;0.06252570407325161;0.030632490292028372;0.06647831636647994;0.0;0.0;0.06060804118568746;0.06647831636647994;0.18719495414721835;0.0;0.0;0.01861201079583135;0.02219170420503147;0.0;0.0;0.012446739275797142;0.02219170420503147;0.0;0.0;0.02219170420503147;0.0;0.02219170420503147;0.0;0.017833369495314767;0.0;0.06647831636647994;0.02219170420503147;0.012446739275797142;0.009384844503467616;0.02219170420503147;0.06647831636647994;0.0;0.0;0.0;0.0650347795876778;0.0;0.016294308724158792;0.008861390454038368;0.0;0.0;0.02219170420503147;0.004334589126298501;0.0;0.02219170420503147;0.02219170420503147;0.0;0.0;0.0;0.02219170420503147;0.03060524638168383;0.021700461768104386;0.01177860937256254;0.010194876917698917;0.02219170420503147;0.0;0.01396416136319757;0.0;0.0;0.02219170420503147;0.0;0.0;0.02219170420503147;0.02219170420503147;0.0;0.0;0.02219170420503147;0.0;0.02219170420503147;0.21626968284199022;0.21626968284199022;0.012446739275797142;0.02219170420503147;0.0;0.02219170420503147
GO:0006887;0.0;0.0;0.0;0.0;0.11302463878355382;0.00576711589335461;0.0;1.0;0.0;0.0;0.0;0.0;0.09080459189402088;0.0;0.08330205454180095;0.0022339212544263665;0.02683874095309384;0.04192041782082159;0.06990049117507667;0.0;0.0;0.0;0.0;0.0;0.05232340137006609;0.0;0.0;0.0;0.0;0.05749452510333086;0.0;0.09080459189402088;0.09080459189402088;0.09080459189402088;0.0;0.0;0.015922329591039737;0.04840578826438979;0.0;0.04840578826438979;0.0;0.022277141600228655;0.0;0.09080459189402088;0.0;0.0;0.09080459189402088;0.0;0.0;0.0;0.05344938674279696;0.005210850243560383;0.08512117279284284;0.0;0.0053939567558017295;0.0;0.0;0.09080459189402088;0.08512117279284284;0.0;0.0;0.030477824524970297;0.01454866207651827;0.0;0.09080459189402088;0.09080459189402088;0.09080459189402088;0.06234412782594935;0.0;0.0;0.0;0.0;0.0;0.09080459189402088;0.0;0.005791764842280598;0.01492365038990092;0.09080459189402088;0.09080459189402088;1.9443677566214485E-4;0.0;0.0;0.09080459189402088;0.0;0.0;0.010800680096987807;0.016629937347347367;0.0;0.0;0.0;0.0;0.0;0.015343662034222338
GO:0030502;0.0;0.019396180639876172;0.0;0.13409590393202697;0.0;0.0;0.06434109218375626;0.0;1.0;0.0012049684023742746;0.0036965828264998394;0.0;0.0;0.010203932787939208;0.0;0.002962759309036283;0.0;0.0;0.0;0.019559338585050032;0.011706691432212915;0.005735323047764678;0.02594075881440594;0.0;0.0;0.011347647291431718;0.02594075881440594;0.13409590393202697;0.0;0.0;0.010438984029063935;0.02594075881440594;0.0;0.0;0.04625063911981808;0.02594075881440594;0.0;0.0;0.02594075881440594;0.0;0.02594075881440594;0.0;0.017833369495314767;0.0;0.02594075881440594;0.04625063911981808;0.019559338585050032;0.019559338585050032;0.04625063911981808;0.02594075881440594;0.0;0.0;0.0;0.13409590393202697;0.0;0.0030507844279764845;0.008861390454038368;0.0;0.0;0.04432685872670267;0.004334589126298501;0.0;0.019295301441722517;0.02594075881440594;0.0;0.0;0.0;0.02594075881440594;0.005730222168749597;0.004062978796018223;0.006606310111979009;0.010194876917698917;0.02594075881440594;0.0;0.01396416136319757;0.0;0.0;0.02594075881440594;0.0;0.0;0.013535529933153809;0.01796646261110231;0.0;0.0;0.04625063911981808;0.0;0.03932368303216734;0.13409590393202697;0.13409590393202697;0.019559338585050032;0.04625063911981808;0.0;0.03628211518684418
GO:0000187;0.0;0.0012049684023742746;0.0;0.0021483781229270334;0.0;0.0;0.006435763527272785;0.0;0.0012049684023742746;1.0;0.02158107991395487;0.0;0.0;0.029416924307513623;0.0;0.02158107991395487;0.0;0.0;0.0;0.0012049684023742746;0.006435763527272785;0.17891773060044605;0.006435763527272785;0.0;0.0;0.02158107991395487;0.006435763527272785;0.0021483781229270334;0.0;0.0;0.01129208619248899;0.0021483781229270334;0.0;0.0;0.0012049684023742746;0.010519098047229662;0.0;0.0;0.0032485583435824905;0.0;0.0101419517909726;0.0;0.019684812127393165;0.0;0.006435763527272785;0.0021483781229270334;9.085464744861965E-4;0.004944216628169998;0.0021483781229270334;0.006435763527272785;0.0;0.0;0.0;0.0021483781229270334;0.0;0.02158107991395487;0.006145022122173749;0.0;0.0;0.0021483781229270334;0.006145022122173749;0.0;0.0021483781229270334;0.011085842811766554;0.0;0.0;0.0;0.0021483781229270334;0.17891773060044605;0.29595138174306135;0.0021483781229270334;0.029416924307513623;0.006330897823683107;0.0;0.0101419517909726;0.0;0.0;0.0021483781229270334;0.0;0.0;0.00781910404593233;0.006145022122173749;0.0;0.0;0.0012049684023742746;0.0;0.0021483781229270334;0.0021483781229270334;0.0021483781229270334;9.085464744861965E-4;0.0021483781229270334;0.0;0.0021483781229270334
