;GO:2000480;GO:0033144;GO:0034199;GO:1904695;GO:0051491;GO:1901224;GO:0051091;GO:0002363;GO:0090051;GO:0006686;GO:0007016;GO:0021795;GO:0003334;GO:0030307;GO:0001666;GO:0071377;GO:0010812;GO:0001947;GO:0001829;GO:0042789;GO:0038027;GO:1904504;GO:0045773;GO:0007266;GO:0009725;GO:0003100;GO:0009967;GO:0051016;GO:2000406;GO:0048010;GO:0051893;GO:0097498;GO:0048015;GO:0051496;GO:0048013;GO:0070830;GO:0071803;GO:0051017;GO:0035385;GO:0070507;GO:0060261;GO:0008285;GO:0090398;GO:0046512;GO:0051150;GO:0043123;GO:0048812;GO:0046513;GO:0043124;GO:0046511;GO:0046638;GO:0043525;GO:1903427;GO:0048538;GO:0043524;GO:2000811;GO:0060947;GO:0071277;GO:0045792;GO:0051384;GO:0030521;GO:0016579;GO:0090324;GO:1903673;GO:0048821;GO:0048666;GO:0005980;GO:0061621;GO:0005978;GO:0030517;GO:0010764;GO:0003091;GO:0045727;GO:0007179;GO:0002042;GO:0046016;GO:0043542;GO:0008306;GO:0043149;GO:0043547;GO:0003257;GO:0009749;GO:0010735;GO:0071333;GO:0030220;GO:0016055;GO:0055003;GO:0060292;GO:0007186;GO:0045214;GO:0003382;GO:1900222;GO:0043312;GO:0021861;GO:0007616;GO:0043280;GO:0001998;GO:0051056;GO:0010628;GO:0030336;GO:0090307;GO:0008360;GO:0019934;GO:0046716;GO:0033561;GO:1902894;GO:0022028;GO:0043200;GO:0046039;GO:1902895;GO:1904837;GO:0045987;GO:0000122;GO:0050773;GO:0045471;GO:0050771;GO:0050772;GO:0001569;GO:0043297;GO:0045198;GO:0035855;GO:0019388;GO:0060071;GO:1990869;GO:0060193;GO:0031532;GO:0032467;GO:0060693;GO:0006351;GO:0031098;GO:0060218;GO:0006357;GO:0090090;GO:0071222;GO:0030838;GO:0071346;GO:0030950;GO:0030036;GO:0071902
GO:2000480;1.0;0.3129005969798346;0.49435876127217554;0.2100943531579859;0.17427935401941208;0.19110901900432897;0.3724903908151398;0.0;0.22380158245266452;0.0;0.18831396444722587;0.0;0.0;0.28586190928058;0.0;0.0;0.33389680759773943;0.0;0.0;0.0;0.209731877021625;0.2349765792636977;0.2504175334712824;0.22656154200654188;0.0;0.18831396444722587;0.33661348159842264;0.24483841560033986;0.2146259103349158;0.2532359299073351;0.22361497890962173;0.0;0.22656154200654188;0.17427935401941208;0.209731877021625;0.0;0.1851737485278404;0.0;0.23640626492241817;0.3078974618538849;0.25730701039856285;0.4084205550214389;0.0;0.0;0.2708618217416088;0.20095374192020526;0.0;0.0;0.2832796459821212;0.0;0.22235799056005962;0.22425102048386109;0.3742126384705015;0.0;0.3227453198957108;0.256605258081328;0.0;0.0;0.15286144144501296;0.0;0.23640626492241817;0.0;0.5599569988864026;0.0;0.0;0.0;0.0;0.0;0.0;0.3100822005437819;0.2734349230662449;0.1637558359534413;0.4447135145009827;0.270065594892252;0.0;0.2682014049069912;0.0;0.0;0.0;0.3655600986961853;0.27592986841585887;0.0;0.24047734541364596;0.14271900280576594;0.0;0.31182212586565516;0.0;0.26939654409412445;0.32202656016387493;0.0;0.0;0.2514390060525951;0.0;0.0;0.0;0.35740787950060654;0.20232523299609012;0.26519691223021996;0.40828148660941577;0.37323431485046155;0.0;0.2906380498234458;0.22656154200654188;0.1637558359534413;0.18058550093835818;0.3213887442873713;0.0;0.0;0.0;0.24047734541364596;0.0;0.21603324035075067;0.43234561513242764;0.270065594892252;0.0;0.33347305191102833;0.2738083848385289;0.0;0.0;0.0;0.0;0.0;0.2738083848385289;0.0;0.40695150889116294;0.0;0.2708618217416088;0.20236588964911828;0.0;0.2602208719763757;0.0;0.4040144471530908;0.30995403388291437;0.0;0.23852252432942678;0.0;0.0;0.0;0.6834054683367217
GO:0033144;0.3129005969798346;1.0;0.2177834069051222;0.3004133502212238;0.28273593724946766;0.4614422830596437;0.36692777328236226;0.0;0.32691186552869883;0.0;0.27863296151046374;0.0;0.0;0.39581096270933025;0.0;0.0;0.452495829467042;0.0;0.0;0.0;0.30005087408486286;0.2532359299073351;0.3463553183511684;0.31688053906977975;0.0;0.27863296151046374;0.6438917388546449;0.3424006043219671;0.31773619341095005;0.34355492697057294;0.326725261985656;0.0;0.31688053906977975;0.2672471984561994;0.30005087408486286;0.0;0.28273593724946766;0.0;0.326725261985656;0.4178465152826351;0.28407686344111627;0.5383333926591338;0.0;0.0;0.37397210481764304;0.4712870059755199;0.0;0.0;0.5846316641959403;0.0;0.3114570050872296;0.3218132092054883;0.40601998542366785;0.0;0.4326943733244611;0.3597155411573623;0.0;0.0;0.231818017332936;0.0;0.326725261985656;0.0;0.3760599342918009;0.0;0.0;0.0;0.0;0.0;0.0;0.42868122241308443;0.3765452061422792;0.24582928588180025;0.36688426217405223;0.3603845919554899;0.0;0.270065594892252;0.0;0.0;0.0;0.2486476823178529;0.30005087408486286;0.0;0.24044464389453868;0.21902673132013956;0.0;0.402141122928893;0.0;0.5148784295906537;0.43197561359262515;0.0;0.0;0.38404929647076197;0.0;0.0;0.0;0.31449404128818637;0.29826301787597614;0.5514383363387669;0.39862036659446853;0.48318336827921177;0.0;0.38095704688668364;0.31688053906977975;0.24582928588180025;0.26265895086671714;0.32691186552869883;0.0;0.0;0.0;0.24044464389453868;0.0;0.3244898235808062;0.44056618915422696;0.3603845919554899;0.0;0.4434221053397786;0.36412738190176674;0.0;0.0;0.0;0.0;0.0;0.36412738190176674;0.0;0.2900390925128305;0.0;0.37397210481764304;0.2999280783707455;0.0;0.35053986903961354;0.0;0.4081230632062277;0.6113060520967335;0.0;0.33608471305105403;0.0;0.0;0.0;0.3095839742153713
GO:0034199;0.49435876127217554;0.2177834069051222;1.0;0.26700300912246905;0.24518259987352153;0.2620122648584384;0.45793184640452894;0.0;0.15464929765389956;0.0;0.18831396444722587;0.0;0.0;0.35988202917512535;0.0;0.0;0.23566274348259114;0.0;0.0;0.0;0.209731877021625;0.3018527271722835;0.31042638481696355;0.22656154200654188;0.0;0.18831396444722587;0.4094136189569002;0.15464929765389956;0.28477720031984394;0.2532359299073351;0.2118481364286336;0.0;0.22656154200654188;0.24518259987352153;0.209731877021625;0.0;0.25694944235450967;0.0;0.23640626492241817;0.29510617584108845;0.3377610104579553;0.3064645945940105;0.0;0.0;0.25909497926062064;0.2718569877743147;0.0;0.0;0.19081130328095824;0.0;0.28236684190574074;0.29602671431053035;0.273417809645479;0.0;0.22762812982099845;0.16413691538016506;0.0;0.0;0.15286144144501296;0.0;0.23640626492241817;0.0;0.46223248318718707;0.0;0.0;0.0;0.0;0.0;0.0;0.2504175334712824;0.18096658036508195;0.1637558359534413;0.5331746075749413;0.270065594892252;0.0;0.3377610104579553;0.0;0.0;0.0;0.4490015123296881;0.33372263148583486;0.0;0.3209313454730384;0.14271900280576594;0.0;0.31182212586565516;0.0;0.17427935401941208;0.32202656016387493;0.0;0.0;0.16870655967928444;0.0;0.0;0.0;0.43260374599923046;0.20232523299609012;0.25430251772179163;0.4955742570215243;0.2781171247757492;0.0;0.2906380498234458;0.22656154200654188;0.1637558359534413;0.18058550093835818;0.24047734541364596;0.0;0.0;0.0;0.3209313454730384;0.0;0.28383629082366213;0.3495373247543342;0.270065594892252;0.0;0.2738083848385289;0.33381723618421;0.0;0.0;0.0;0.0;0.0;0.2738083848385289;0.0;0.49039292252466576;0.0;0.34366195910008634;0.20236588964911828;0.0;0.2602208719763757;0.0;0.4040144471530908;0.21748569118175143;0.0;0.31029821815609604;0.0;0.0;0.0;0.6911917312235709
GO:1904695;0.2100943531579859;0.3004133502212238;0.26700300912246905;1.0;0.3138179532999968;0.31333268144951854;0.40335608948691276;0.0;0.29543893333350485;0.0;0.49371863355902673;0.0;0.0;0.4095780419244642;0.0;0.0;0.32702834865577685;0.0;0.0;0.0;0.4010981142356957;0.26700300912246905;0.5560771893618774;0.41792777922061264;0.0;0.5761345344877662;0.4731209002551033;0.4302485618853171;0.3469920114193524;0.4446021671214058;0.2835836852363069;0.0;0.41792777922061264;0.3138179532999968;0.4010981142356957;0.0;0.3138179532999968;0.0;0.42777250213648893;0.37470493853328596;0.31333268144951854;0.38606335728620805;0.0;0.0;0.3308305280682939;0.3231774043653948;0.0;0.0;0.2662687484009117;0.0;0.4261201229054016;0.3355802884206223;0.2835836852363069;0.0;0.2929431363017048;0.22410562170685017;0.0;0.0;0.49669356242835727;0.0;0.42777250213648893;0.0;0.2437536831278198;0.0;0.0;0.0;0.0;0.0;0.0;0.4991058137631436;0.2564240254850354;0.5338432411328373;0.38065134138918616;0.4614318321063227;0.0;0.29784394265625025;0.0;0.513314282898534;0.0;0.26878823859458745;0.4580067702001788;0.0;0.26700300912246905;0.3167261410301812;0.0;0.5031883630797258;0.0;0.3495298166588447;0.5133927973779457;0.0;0.0;0.34787266532768074;0.0;0.0;0.4742370109425132;0.3282611205033203;0.6749943004953549;0.33693246103789326;0.4461695714935537;0.3607470680918508;0.0;0.49952983737725515;0.41792777922061264;0.41862366457543426;0.4618623953799871;0.2100943531579859;0.0;0.0;0.0;0.26700300912246905;0.0;0.8567110662597693;0.32227120653911007;0.5327651437329775;0.0;0.5365079336792543;0.5934793092779882;0.5201276993786625;0.0;0.0;0.0;0.0;0.5365079336792543;0.0;0.3101796487895651;0.0;0.387739184032777;0.38153199529751464;0.0;0.4515871091904465;0.0;0.3804702252501469;0.2929431363017048;0.0;0.513097345029036;0.0;0.0;0.0;0.3619204504731542
GO:0051491;0.17427935401941208;0.28273593724946766;0.24518259987352153;0.3138179532999968;1.0;0.33338533752975075;0.41332897906365645;0.0;0.209731877021625;0.0;0.2351289086247536;0.0;0.0;0.46217742809413304;0.0;0.0;0.30703581615390346;0.0;0.0;0.0;0.25654682119915273;0.28375199691617037;0.5714001291739053;0.2733764861840696;0.0;0.2351289086247536;0.4985198564893569;0.36715850606781186;0.3670446674995846;0.30005087408486286;0.44626662596278094;0.0;0.2733764861840696;0.5266609716546622;0.25654682119915273;0.0;0.5266609716546622;0.0;0.2832212090999459;0.44192168731250897;0.5166880820779185;0.36607082478433467;0.0;0.0;0.31315311509653776;0.34323006044562704;0.0;0.0;0.2504175334712824;0.0;0.3419730720960649;0.35563294450085453;0.2659062722645507;0.0;0.2770919213720756;0.209731877021625;0.0;0.0;0.18831396444722587;0.0;0.2832212090999459;0.0;0.2305999209786624;0.0;0.0;0.0;0.0;0.0;0.0;0.4957024013718599;0.24057281055540614;0.20232523299609012;0.4007039974694184;0.31688053906977975;0.0;0.30058166190108726;0.0;0.0;0.0;0.20514362943214276;0.31655567254483385;0.0;0.28375199691617037;0.17552267843442942;0.0;0.3586370700431829;0.0;0.23923188436375753;0.36884150434140267;0.0;0.0;0.24007963235059676;0.0;0.0;0.0;0.34648757854142564;0.254758964990266;0.3192550480661371;0.4489699628741492;0.34306965512009463;0.0;0.4442923316475823;0.2733764861840696;0.20232523299609012;0.219154897981007;0.19694059100882855;0.0;0.0;0.0;0.28375199691617037;0.0;0.37483941986048686;0.3078974618538849;0.5520229683311103;0.0;0.5331045212879706;0.6356048036516766;0.0;0.0;0.0;0.0;0.0;0.3206233290160566;0.0;0.24653503962712042;0.0;0.4101069596431265;0.2564240254850354;0.0;0.30703581615390346;0.0;0.36461901032051763;0.2770919213720756;0.0;0.5532071928945881;0.0;0.0;0.0;0.3378556151563305
GO:1901224;0.19110901900432897;0.4614422830596437;0.2620122648584384;0.31333268144951854;0.33338533752975075;1.0;0.40335608948691276;0.0;0.21377025599374544;0.0;0.2346436367742753;0.0;0.0;0.4518066631436347;0.0;0.0;0.3065505443034252;0.0;0.0;0.0;0.2560615493486744;0.30058166190108726;0.3796897817960564;0.27289121433359137;0.0;0.2346436367742753;0.7156530206597456;0.21377025599374544;0.36655939564910633;0.29956560223438455;0.28273593724946766;0.0;0.27289121433359137;0.33338533752975075;0.2560615493486744;0.0;0.33338533752975075;0.0;0.28273593724946766;0.3715420710163295;0.3329000656792725;0.3829004897692516;0.0;0.0;0.32998278008145465;0.659353597852351;0.0;0.0;0.5315750709824847;0.0;0.3447914685321176;0.3724626094857715;0.2672471984561994;0.0;0.2939215863569925;0.22656154200654188;0.0;0.0;0.19235234341934632;0.0;0.28273593724946766;0.0;0.24742958596357933;0.0;0.0;0.0;0.0;0.0;0.0;0.30005087408486286;0.24339120699145883;0.20514362943214276;0.4175336624543353;0.31639526721930145;0.0;0.30340005833713996;0.0;0.0;0.0;0.20918200840426326;0.31607040069435555;0.0;0.286570393352223;0.18058550093835818;0.0;0.3581517981927046;0.0;0.3629176854782333;0.3856711693263196;0.0;0.0;0.23959436050011845;0.0;0.0;0.0;0.36331724352634254;0.2519585736096705;0.6177275224127345;0.4461695714935537;0.3444105813117433;0.0;0.3369677221504953;0.27289121433359137;0.20514362943214276;0.2219732944170597;0.2020034135127573;0.0;0.0;0.0;0.286570393352223;0.0;0.3720390284798914;0.31193584082600534;0.31639526721930145;0.0;0.32013805716557836;0.3974618453466547;0.0;0.0;0.0;0.0;0.0;0.32013805716557836;0.0;0.2505734185992409;0.0;0.4269366246280434;0.25776495167668406;0.0;0.3065505443034252;0.0;0.36743740675657033;0.44862576898610335;0.0;0.3867341133313371;0.0;0.0;0.0;0.35468528014124745
GO:0051091;0.3724903908151398;0.36692777328236226;0.45793184640452894;0.40335608948691276;0.41332897906365645;0.40335608948691276;1.0;0.0;0.2864787271957445;0.0;0.3246670448116696;0.0;0.0;0.522262686951275;0.0;0.0;0.39657395234081944;0.0;0.0;0.0;0.3460849573860687;0.353596494766997;0.44000336696444964;0.3629146223709856;0.0;0.3246670448116696;0.585805545281914;0.27098998840247623;0.4370154194567466;0.38958901027177884;0.3500981082974453;0.0;0.3629146223709856;0.41332897906365645;0.3460849573860687;0.0;0.41332897906365645;0.0;0.3727593452868619;0.4442505422183286;0.5028365112055213;0.45560896097125064;0.0;0.0;0.39734495112943236;0.41320081240278905;0.0;0.0;0.3304680519319329;0.0;0.40245620632696144;0.42560369645801654;0.42944213497288813;0.0;0.3571424398327261;0.2864787271957445;0.0;0.0;0.2650608146213454;0.0;0.3727593452868619;0.0;0.4067744517463996;0.0;0.0;0.0;0.0;0.0;0.0;0.3995618998485225;0.3206233290160566;0.2823757514567406;0.5465869430357498;0.4064186752566957;0.0;0.5296390657671819;0.0;0.0;0.0;0.5438553593060353;0.48600684622060436;0.0;0.48600684622060436;0.2495720758280771;0.0;0.4481752062300989;0.0;0.3234237203966521;0.45837964052831864;0.0;0.0;0.32961776853751273;0.0;0.0;0.0;0.5248087456020283;0.35146959937333017;0.4034468840990317;0.6157940530441952;0.4272614911529892;0.0;0.42699113018788953;0.3629146223709856;0.2823757514567406;0.2992054164416575;0.48600684622060436;0.0;0.0;0.0;0.48600684622060436;0.0;0.471550054243551;0.6109749856145248;0.4064186752566957;0.0;0.4101614652029726;0.45060293231889975;0.0;0.0;0.0;0.0;0.0;0.4101614652029726;0.0;0.5852467695010131;0.0;0.4872502097964367;0.34061586151793;0.0;0.39657395234081944;0.0;0.6864889411609568;0.3571424398327261;0.0;0.43987520030358224;0.0;0.0;0.0;0.5584680755718622
GO:0002363;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.31436735070585214;0.4389261112405218;0.49714718642041633;0.5534823169997829;0.0;0.0;0.29473729434033974;0.0;0.4997237484841964;0.5534823169997829;0.4389261112405218;0.4389261112405218;0.0;0.0;0.45575577622543867;0.0;0.0;0.0;0.26193361871167625;0.0;0.4824301641262319;0.0;0.5165534134691132;0.45575577622543867;0.0;0.4389261112405218;0.4389261112405218;0.0;0.49227488704210814;0.46560049914131496;0.0;0.0;0.0;0.5448503536146878;0.3370285876952687;0.0;0.0;0.6398064317877905;0.36161419353783913;0.0;0.3370285876952687;0.0;0.0;0.0;0.4997237484841964;0.0;0.0;0.5703119819846998;0.31436735070585214;0.3370285876952687;0.0;0.46560049914131496;0.3620559542800074;0.0;0.4389261112405218;0.580156704900576;0.6360636418415136;0.33119701569076904;0.26193361871167625;0.29473729434033974;0.0;0.0;0.0;0.0;0.4992598291111488;0.4389261112405218;0.31156695932525663;0.4894151061952725;0.0;0.4389261112405218;0.0;0.0;0.0;0.0;0.27742235750494454;0.5534823169997829;0.5410163600845519;0.5263981363849896;0.0;0.5512207943827717;0.4389261112405218;0.5871416469696167;0.0;0.4389261112405218;0.5534823169997829;0.0;0.0;0.0;0.0;0.0;0.0;0.4389261112405218;0.0;0.45575577622543867;0.3966348178855928;0.0;0.0;0.46560049914131496;0.0;0.28860800661246944;0.0;0.4389261112405218;0.0;0.0;0.0;0.0;0.0;0.0;0.4997237484841964;0.4389261112405218;0.580156704900576;0.5534823169997829;0.0;0.5030026190574257;0.31436735070585214;0.0;0.3638311422569293;0.0;0.0;0.5462158891357258;0.4894151061952725;0.5534823169997829;0.0;0.0;0.4389261112405218;0.3480860701419261;0.4389261112405218;0.3638311422569293;0.4879570358266914;0.0
GO:0090051;0.22380158245266452;0.32691186552869883;0.15464929765389956;0.29543893333350485;0.209731877021625;0.21377025599374544;0.2864787271957445;0.0;1.0;0.0;0.20232523299609012;0.0;0.0;0.2998731778294442;0.0;0.0;0.33389680759773943;0.0;0.0;0.0;0.22374314557048924;0.17427935401941208;0.38533777677053915;0.24057281055540614;0.0;0.20232523299609012;0.36341603616008333;0.24483841560033986;0.45052086923617063;0.2672471984561994;0.23640626492241817;0.0;0.24057281055540614;0.1851737485278404;0.22374314557048924;0.0;0.209731877021625;0.0;0.2504175334712824;0.32190873040274914;0.21377025599374544;0.4084205550214389;0.0;0.0;0.38111370556284924;0.22361497890962173;0.0;0.0;0.29607093199491763;0.0;0.33711607973785856;0.23601786296484922;0.3100822005437819;0.0;0.3227453198957108;0.256605258081328;0.0;0.0;0.1637558359534413;0.0;0.2504175334712824;0.0;0.2784977455701737;0.0;0.0;0.0;0.0;0.0;0.0;0.40782279109515335;0.5457528461914124;0.17552267843442942;0.2810889159334131;0.28407686344111627;0.0;0.2020034135127573;0.0;0.0;0.0;0.18058550093835818;0.22374314557048924;0.0;0.17427935401941208;0.15286144144501296;0.0;0.3258333944145194;0.0;0.2834078126429887;0.3360378287127392;0.0;0.0;0.38872850864153247;0.0;0.0;0.0;0.2324205913598274;0.2178139717893584;0.28975504072400454;0.3256163063666259;0.6595635065244931;0.0;0.4765145548724744;0.24057281055540614;0.17552267843442942;0.19235234341934632;0.24483841560033986;0.0;0.0;0.0;0.17427935401941208;0.0;0.3368303435284825;0.3547708429135879;0.36603127699025173;0.0;0.42790997417586885;0.42273989668664985;0.0;0.0;0.0;0.0;0.0;0.44005483352204505;0.0;0.22197691113333584;0.0;0.2836531077544052;0.4292677120404874;0.0;0.27423214052524;0.0;0.33781645575885694;0.3227453198957108;0.0;0.2502893668104149;0.0;0.0;0.0;0.2450430881819859
GO:0006686;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31436735070585214;0.0;1.0;0.24138851853875337;0.2996095937186479;0.2610185749042658;0.0;0.0;0.1817822883484292;0.0;0.0;0.24138851853875337;0.41551702866143675;0.2610185749042658;0.0;0.0;0.27784823988918267;0.0;0.0;0.0;0.15912105135901272;0.0;0.3045226277899759;0.0;0.0;0.27784823988918267;0.0;0.2610185749042658;0.2610185749042658;0.0;0.31436735070585214;0.28769296280505896;0.0;0.0;0.0;0.257732911673192;0.641878187198406;0.0;0.0;0.34734268969227344;0.7314163233853219;0.0;0.641878187198406;0.0;0.0;0.0;0.0;0.0;0.0;0.25821818352367026;0.19457357436122563;0.20858484291008988;0.0;0.28769296280505896;0.3759092991854487;0.0;0.2610185749042658;0.28769296280505896;0.34359989974599653;0.28923909288966415;0.4229898052130723;0.3375214653575851;0.0;0.0;0.0;0.0;0.3213522927748928;0.24138851853875337;0.19861195333334608;0.2918775134935041;0.0;0.2610185749042658;0.0;0.0;0.0;0.0;0.17001544586744105;0.2610185749042658;0.36310882374829595;0.28769296280505896;0.0;0.3733132580465157;0.2610185749042658;0.2946779048740996;0.0;0.24138851853875337;0.2610185749042658;0.0;0.0;0.0;0.0;0.0;0.0;0.2610185749042658;0.0;0.27784823988918267;0.24138851853875337;0.0;0.0;0.26806290643954656;0.0;0.38847638219476666;0.0;0.24138851853875337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24138851853875337;0.26806290643954656;0.2610185749042658;0.29599796106749965;0.32509508272116966;0.19457357436122563;0.0;0.22407358170335817;0.0;0.0;0.5228068065566407;0.3115075698590165;0.24138851853875337;0.0;0.0;0.24138851853875337;0.23513106415001556;0.24138851853875337;0.22407358170335817;0.332710736479852;0.0
