;GO:2000480;GO:0033144;GO:0034199;GO:1904695;GO:0051491;GO:1901224;GO:0051091;GO:0002363;GO:0090051;GO:0006686;GO:0007016;GO:0021795;GO:0003334;GO:0030307;GO:0001666;GO:0071377;GO:0010812;GO:0001947;GO:0001829;GO:0042789;GO:0038027;GO:1904504;GO:0045773;GO:0007266;GO:0009725;GO:0003100;GO:0009967;GO:0051016;GO:2000406;GO:0048010;GO:0051893;GO:0097498;GO:0048015;GO:0051496;GO:0048013;GO:0070830;GO:0071803;GO:0051017;GO:0035385;GO:0070507;GO:0060261;GO:0008285;GO:0090398;GO:0046512;GO:0051150;GO:0043123;GO:0048812;GO:0046513;GO:0043124;GO:0046511;GO:0046638;GO:0043525;GO:1903427;GO:0048538;GO:0043524;GO:2000811;GO:0060947;GO:0071277;GO:0045792;GO:0051384;GO:0030521;GO:0016579;GO:0090324;GO:1903673;GO:0048821;GO:0048666;GO:0005980;GO:0061621;GO:0005978;GO:0030517;GO:0010764;GO:0003091;GO:0045727;GO:0007179;GO:0002042;GO:0046016;GO:0043542;GO:0008306;GO:0043149;GO:0043547;GO:0003257;GO:0009749;GO:0010735;GO:0071333;GO:0030220;GO:0016055;GO:0055003;GO:0060292;GO:0007186;GO:0045214;GO:0003382;GO:1900222;GO:0043312;GO:0021861;GO:0007616;GO:0043280;GO:0001998;GO:0051056;GO:0010628;GO:0030336;GO:0090307;GO:0008360;GO:0019934;GO:0046716;GO:0033561;GO:1902894;GO:0022028;GO:0043200;GO:0046039;GO:1902895;GO:1904837;GO:0045987;GO:0000122;GO:0050773;GO:0045471;GO:0050771;GO:0050772;GO:0001569;GO:0043297;GO:0045198;GO:0035855;GO:0019388;GO:0060071;GO:1990869;GO:0060193;GO:0031532;GO:0032467;GO:0060693;GO:0006351;GO:0031098;GO:0060218;GO:0006357;GO:0090090;GO:0071222;GO:0030838;GO:0071346;GO:0030950;GO:0030036;GO:0071902
GO:2000480;1.0;0.23575546410263595;0.5181586472390307;0.11297827936752915;0.1642061857932428;0.16415967400558865;0.327889856070819;0.0;0.17819754230501217;0.0;0.1030697613299421;0.0;0.0;0.1843944848738246;0.0;0.0;0.261195973602188;0.0;0.0;0.0;0.1945824815426647;0.22176100811731156;0.1179773304357054;0.18760248488245626;0.0;0.10876757300928343;0.175033420091086;0.1692122916616014;0.15225967527651668;0.18760642294308136;0.17792813805449575;0.0;0.19102387904794482;0.1500966286878213;0.18760642294308136;0.0;0.1642560690524242;0.0;0.1945824815426647;0.19128888612343942;0.22632666047365374;0.2711501536676455;0.0;0.0;0.1949151939755661;0.16415968038330198;0.0;0.0;0.22843505119331817;0.0;0.12060956059852633;0.16957309991063732;0.36695292641338284;0.0;0.23596767526765403;0.24385969119905843;0.0;0.0;0.110683823895554;0.0;0.18433436104166173;0.0;0.5239761481948031;0.0;0.0;0.0;0.0;0.0;0.0;0.16417044919520404;0.23214544170168577;0.10502714984302615;0.3138624072978543;0.18760446411300094;0.0;0.21128141652273716;0.0;0.0;0.0;0.1880484690117132;0.24234262207319965;0.0;0.2510067068968707;0.08472441288623207;0.0;0.19102894613211155;0.0;0.23555021580280594;0.19827579732998765;0.0;0.0;0.19485042835831384;0.0;0.0;0.0;0.3336864308446871;0.09670346350289036;0.1877527335048835;0.2247319672416793;0.23971650475203904;0.0;0.18747246489954278;0.1876009544316762;0.11504039936820018;0.10886794977443442;0.3878381973782079;0.0;0.0;0.0;0.24804906200930169;0.0;0.14504735865043394;0.39707946330528104;0.16677110226269462;0.0;0.18272404074838813;0.13131056071019503;0.0;0.0;0.0;0.0;0.0;0.1637924093747386;0.0;0.18804893449884605;0.0;0.17523453528668415;0.14766985735134192;0.0;0.18047583121352795;0.0;0.31548171288819793;0.2284340171124341;0.0;0.13226948869792118;0.0;0.0;0.0;0.5408579014424489
GO:0033144;0.23575546410263595;1.0;0.17500779580027082;0.17786458546711892;0.2852477469208302;0.5090649164748855;0.24410188244713332;0.0;0.2663343656285723;0.0;0.1875169137905534;0.0;0.0;0.35223973336398084;0.0;0.0;0.5072351831857704;0.0;0.0;0.0;0.39138503949730746;0.2708813014914213;0.16972094895989023;0.36413427611893373;0.0;0.20727097120742052;0.5706332379983401;0.24675119317721267;0.25103255875396324;0.36414911280562184;0.3293735590997474;0.0;0.3772492306111889;0.245206536587391;0.36414911280562184;0.0;0.28539830965808205;0.0;0.39138503949730746;0.3782841979243087;0.16202721789373215;0.5461727257285074;0.0;0.0;0.3927334487068717;0.5090649508238567;0.0;0.0;0.8381378688930096;0.0;0.17522228733125844;0.3018429039443774;0.41987432933594954;0.0;0.4200272817610276;0.4457027412682643;0.0;0.0;0.21434253765483602;0.0;0.35202040307640314;0.0;0.2878323438067444;0.0;0.0;0.0;0.0;0.0;0.0;0.23617438955106632;0.4080677461395781;0.1940981272414597;0.20248197543305418;0.36414173281849926;0.0;0.14716028368506406;0.0;0.0;0.0;0.2154904726482874;0.17879056263639617;0.0;0.1882928139717574;0.1345232519086741;0.0;0.37726899351490156;0.0;0.6526747775981452;0.40661980407423476;0.0;0.0;0.39247060204104856;0.0;0.0;0.0;0.17475248478395117;0.16745995552954646;0.6511803824738746;0.29201217995848644;0.43205438825890835;0.0;0.36364475332863;0.36412851028695475;0.23130564062712144;0.20763578765102636;0.2530508961501354;0.0;0.0;0.0;0.18501336727435622;0.0;0.27282927875958113;0.2620143799966668;0.29307786211415027;0.0;0.2765744672650904;0.19875367203063246;0.0;0.0;0.0;0.0;0.0;0.2840014394011306;0.0;0.21549150830199335;0.0;0.3202605584004046;0.2822579559905596;0.0;0.3382116973936477;0.0;0.27046295138384063;0.8381312794415282;0.0;0.2009588772954801;0.0;0.0;0.0;0.17500037375706448
GO:0034199;0.5181586472390307;0.17500779580027082;1.0;0.1450271061311548;0.23579650171275698;0.2357275799630384;0.3992421699825757;0.0;0.13122451482337186;0.0;0.10656908604396176;0.0;0.0;0.265829939055891;0.0;0.0;0.19458539832954758;0.0;0.0;0.0;0.20198808952871694;0.35556180599291504;0.16790364911969027;0.194476934059364;0.0;0.11267181251024705;0.25187442586684106;0.12445262444963599;0.21813487799640446;0.19448116602134194;0.18410019761809218;0.0;0.19815612618243755;0.21494579658364102;0.19448116602134194;0.0;0.23587042073666734;0.0;0.20198808952871694;0.19844130656851963;0.3659195726975115;0.2022836940191227;0.0;0.0;0.2023466326052957;0.23572758941352845;0.0;0.0;0.16940020019245544;0.0;0.17173691420273274;0.24375764191284383;0.2437394703287412;0.0;0.17517052544672498;0.18122921884931228;0.0;0.0;0.11472940225966224;0.0;0.19096715008345785;0.0;0.3262032461642253;0.0;0.0;0.0;0.0;0.0;0.0;0.12066013357792699;0.17224100564740033;0.10866299157173648;0.5305575887594287;0.19447906100102472;0.0;0.34109610816211544;0.0;0.0;0.0;0.2717468246768385;0.392424526756028;0.0;0.4067972646482995;0.08707470760761274;0.0;0.1981615787145947;0.0;0.17485041466962797;0.20597075961315964;0.0;0.0;0.16188265554595557;0.0;0.0;0.0;0.5785563657110848;0.09977740768885993;0.19463840049927575;0.3463041548650603;0.1780468296683498;0.0;0.19433721421259303;0.19447528939128786;0.11941701413280509;0.11277952827463858;0.25101512302074014;0.0;0.0;0.0;0.4018881395560705;0.0;0.18764881875542042;0.25714245197804186;0.17218161978840124;0.0;0.13464238894520753;0.18736071407508115;0.0;0.0;0.0;0.0;0.0;0.16900835637005165;0.0;0.2717475220042883;0.0;0.2521737140679091;0.15298884105682367;0.0;0.18682906309307526;0.0;0.32523757178997237;0.169399408874347;0.0;0.1887639339202778;0.0;0.0;0.0;0.9536081392498612
GO:1904695;0.11297827936752915;0.17786458546711892;0.1450271061311548;1.0;0.21335809377523537;0.21327957646211607;0.18946995494757582;0.0;0.15610363827047768;0.0;0.18460205081277123;0.0;0.0;0.24874340186918925;0.0;0.0;0.20391924437866452;0.0;0.0;0.0;0.21419880894847665;0.20521722037894563;0.19673973012813747;0.2037704270343382;0.0;0.3014346187344615;0.23200531389271387;0.17710043162393413;0.19361914262031957;0.20377623249414129;0.18976664635260948;0.0;0.20884725708490084;0.19013480718300024;0.20377623249414129;0.0;0.21344231732317964;0.0;0.21419880894847665;0.2092432671001147;0.13599828067807254;0.21461438076886102;0.0;0.0;0.21470291326567367;0.21327958722752613;0.0;0.0;0.17068917632025452;0.0;0.20202327729926997;0.22250835776415678;0.17802685940570043;0.0;0.17807466594955212;0.18597209012708973;0.0;0.0;0.25353788696479407;0.0;0.1989824142412416;0.0;0.1330341665214061;0.0;0.0;0.0;0.0;0.0;0.0;0.14137842933377606;0.17430878916091225;0.2876291147263933;0.16340022098924384;0.20377334479046363;0.0;0.12536758905645556;0.0;0.2067624328165656;0.0;0.15065244308557083;0.14761524745426507;0.0;0.15403315731008885;0.1434803997578025;0.0;0.20885482524651622;0.0;0.22402787534096602;0.21983123210551833;0.0;0.0;0.2681545235466992;0.0;0.0;0.2067612989749959;0.14485173355643385;0.5481465608425894;0.20399198416468778;0.25497980606947596;0.18180539997287648;0.0;0.25670909991788626;0.20376817087862742;0.21408836999793984;0.2521085193829329;0.11980099523487206;0.0;0.0;0.0;0.15183154946172525;0.0;0.6193632674607176;0.12327244104305818;0.2177086800039254;0.0;0.16096437468988575;0.22399540101306906;0.1471064840512393;0.0;0.0;0.0;0.0;0.21266005828735568;0.0;0.1506529492715901;0.0;0.23235879096225948;0.2489674040486546;0.0;0.19340510191468957;0.0;0.16404362093725144;0.170688172443182;0.0;0.22861031770166457;0.0;0.0;0.0;0.1450220091831196
GO:0051491;0.1642061857932428;0.2852477469208302;0.23579650171275698;0.21335809377523537;1.0;0.37661328483902223;0.2800347896470715;0.0;0.18476704379202805;0.0;0.17699760021039176;0.0;0.0;0.5244670188604709;0.0;0.0;0.34120085225948665;0.0;0.0;0.0;0.36463343850936897;0.3587293549483359;0.3871796051753473;0.34086749950080675;0.0;0.19449410072744752;0.41958788062539676;0.23947805477770878;0.3336248999532162;0.3408805007134685;0.43288412026099865;0.0;0.352333621180143;0.5084739635257604;0.3408805007134685;0.0;0.5875855290359834;0.0;0.36463343850936897;0.42236888205042883;0.3410730284990666;0.3655978992946519;0.0;0.0;0.3658035412490225;0.3766133089616613;0.0;0.0;0.27064522187879;0.0;0.23607630619647604;0.39753621940722444;0.2855818502151431;0.0;0.28568031133306276;0.3021543020579988;0.0;0.0;0.20070764097269342;0.0;0.33022961587825345;0.0;0.19912438701307852;0.0;0.0;0.0;0.0;0.0;0.0;0.26036730889919;0.27796991060008003;0.18284961775914052;0.27146016372928566;0.34087403372670155;0.0;0.19928342509586103;0.0;0.0;0.0;0.20171383199840467;0.2407279323835416;0.0;0.2530858120872964;0.12902225304130052;0.0;0.3523508597288959;0.0;0.2848298815600931;0.3778216635275667;0.0;0.0;0.2925709804162765;0.0;0.0;0.0;0.23546341975672705;0.1590199605226317;0.3413638503472645;0.3415184831575414;0.29341059888885307;0.0;0.4070664783501991;0.34086244695232926;0.2155067471060031;0.19481529159559766;0.17585553398540413;0.0;0.0;0.0;0.2488256302438903;0.0;0.3204309768604338;0.18187226581601215;0.43974992945793295;0.0;0.30330607064781284;0.45103219986748005;0.0;0.0;0.0;0.0;0.0;0.26964640492475994;0.0;0.20171473946290033;0.0;0.4204190912238247;0.2647544761825765;0.0;0.31804799187501503;0.0;0.25741247292905395;0.2706432020117537;0.0;0.42005046507767435;0.0;0.0;0.0;0.23578681925768938
GO:1901224;0.16415967400558865;0.5090649164748855;0.2357275799630384;0.21327957646211607;0.37661328483902223;1.0;0.2799220479996492;0.0;0.18470815703704443;0.0;0.1769062503042805;0.0;0.0;0.4595372702491158;0.0;0.0;0.3410000948216394;0.0;0.0;0.0;0.364404168701627;0.3585698591538231;0.2288279646113249;0.34066713403562665;0.0;0.19438380363629112;0.8859513176765188;0.17156764329965324;0.3334869422900228;0.34068011996799313;0.31005411453106774;0.0;0.3521195534189171;0.326090405979007;0.34068011996799313;0.0;0.37680189022573835;0.0;0.364404168701627;0.353021064010039;0.21876331477185637;0.36536741542223394;0.0;0.0;0.36557279809980364;0.8976624415417034;0.0;0.0;0.5344581148548503;0.0;0.23600722080368988;0.39734035842795806;0.2854411955011593;0.0;0.28553955963816124;0.30199685366304535;0.0;0.0;0.20059018607319054;0.0;0.33004155793361617;0.0;0.19905599478528385;0.0;0.0;0.0;0.0;0.0;0.0;0.1644423028679128;0.27783665227137283;0.18275212911013033;0.2713688208718295;0.3406736605819337;0.0;0.19923419353623684;0.0;0.0;0.0;0.20159519684115343;0.24065609807830726;0.0;0.2530064143967165;0.12897370593478008;0.0;0.3521367710262302;0.0;0.39725915278077634;0.37757551473128;0.0;0.0;0.29238654619787585;0.0;0.0;0.0;0.2353946925563885;0.15894622115676135;0.6740279003279521;0.3413173518774185;0.2932621288514065;0.0;0.340238636927483;0.3406620874252407;0.21537133848082787;0.1947046300142905;0.17580218976687448;0.0;0.0;0.0;0.2487488826461701;0.0;0.3202539105358434;0.18181520950018804;0.2776821633920336;0.0;0.19155252313508667;0.26655316973428683;0.0;0.0;0.0;0.0;0.0;0.26952100586200833;0.0;0.20159610323853558;0.0;0.4202000393074653;0.2646034362932802;0.0;0.3178735486586821;0.0;0.2572981921061775;0.483013207916702;0.0;0.2694023066959511;0.0;0.0;0.0;0.23571790316726188
GO:0051091;0.327889856070819;0.24410188244713332;0.3992421699825757;0.18946995494757582;0.2800347896470715;0.2799220479996492;1.0;0.0;0.16657931679183555;0.0;0.15040020227863504;0.0;0.0;0.3316506786602928;0.0;0.0;0.28394968579186713;0.0;0.0;0.0;0.2999934702333682;0.3560227550289355;0.17985386000320697;0.2837187784057094;0.0;0.16284848755694079;0.3070328196749185;0.15581651257417348;0.25193544666338363;0.28372778552797295;0.2621614313698626;0.0;0.2916179060640329;0.24702558237436847;0.28372778552797295;0.0;0.2801557334525591;0.0;0.2999934702333682;0.29223596219253595;0.5881663377622922;0.30064598689027877;0.0;0.0;0.3007850371372979;0.2799220634569799;0.0;0.0;0.233328684638528;0.0;0.1849839576902526;0.29322715250749265;0.3881185998683265;0.0;0.2444185864919289;0.25637785054282886;0.0;0.0;0.16718202022091744;0.0;0.27631013790252384;0.0;0.35181411220484954;0.0;0.0;0.0;0.0;0.0;0.0;0.14991693576581608;0.23875252792639753;0.15460471170527243;0.5498578667773276;0.28372330527256934;0.0;0.5397451397997423;0.0;0.0;0.0;0.28443769236585137;0.6415840964574739;0.0;0.6713238696462588;0.11428918754928981;0.0;0.2916297151759759;0.0;0.24379580878263313;0.30886342246615606;0.0;0.0;0.24059560777582403;0.0;0.0;0.0;0.39872947235446843;0.13721841022363027;0.2840625640422023;0.45214493958049107;0.2500550858421211;0.0;0.2834215057856418;0.2837152780148479;0.17732511604369583;0.16307360083062042;0.6193897442426034;0.0;0.0;0.0;0.6611034429535089;0.0;0.26941668901814725;0.6385250534290378;0.2386384377958306;0.0;0.17212591382456263;0.2064979513092779;0.0;0.0;0.0;0.0;0.0;0.23258593493361404;0.0;0.2844387573494532;0.0;0.3075489168147729;0.221461268522788;0.0;0.26773007460241727;0.0;0.8687196231415284;0.23332718336866792;0.0;0.20847917418110842;0.0;0.0;0.0;0.3992272680884222
GO:0002363;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.14846095373037804;0.25883570544547096;0.33298311732922414;0.5968029336853363;0.0;0.0;0.18372751075319044;0.0;0.31719258029238456;0.675071664330502;0.1451429051323138;0.3507999366799311;0.0;0.0;0.31506721301619534;0.0;0.0;0.0;0.12398166099357971;0.0;0.3150859940256277;0.0;0.3174531907527367;0.33194996396157167;0.0;0.3150859940256277;0.3166740014723701;0.0;0.3333912465696185;0.3507999366799311;0.0;0.0;0.0;0.504541787088434;0.13524786375958223;0.0;0.0;0.4617654452142039;0.1785011032562081;0.0;0.1352478614220749;0.0;0.0;0.0;0.3756819063448445;0.0;0.0;0.5365206163795677;0.2862023949280884;0.31288799608951884;0.0;0.29996575029211286;0.21594104583245713;0.0;0.27334803965182236;0.596791179466158;0.6327364152893762;0.15999893431512688;0.04619819519030697;0.1560314833098636;0.0;0.0;0.0;0.0;0.3150766519855411;0.30062916487364943;0.09979970486653723;0.3330374185777032;0.0;0.2415446332832015;0.0;0.0;0.0;0.0;0.16766535218364098;0.5961094067729985;0.3319758366102302;0.31535808450331;0.0;0.371917284896499;0.31595939796244654;0.5064192528783478;0.0;0.18807356521166532;0.5977633624125455;0.0;0.0;0.0;0.0;0.0;0.0;0.23240305196329664;0.0;0.3150599145330108;0.35039936555150913;0.0;0.0;0.33298311732922414;0.0;0.1327779189654562;0.0;0.35284095355064005;0.0;0.0;0.0;0.0;0.0;0.0;0.3001938492164528;0.3166740014723701;0.39187593635771845;0.5649118866495471;0.0;0.2230117023504416;0.28626662884746784;0.0;0.33291566549552465;0.0;0.0;0.1599151502013826;0.2833007103214152;0.5980268802283015;0.0;0.0;0.20797952796592678;0.14400443558308423;0.28626662884746784;0.2999798019304137;0.35181268335159516;0.0
GO:0090051;0.17819754230501217;0.2663343656285723;0.13122451482337186;0.15610363827047768;0.18476704379202805;0.18470815703704443;0.16657931679183555;0.0;1.0;0.0;0.11687235806694864;0.0;0.0;0.21072720645700052;0.0;0.0;0.2992633469977426;0.0;0.0;0.0;0.22413861600823837;0.17863044038842354;0.22922341277608083;0.21492731062056147;0.0;0.1242530349846722;0.1985895893755377;0.18440890073334712;0.33490218342074385;0.21493247942095745;0.2023241967108496;0.0;0.21942992043972734;0.1670930084434994;0.21493247942095745;0.0;0.18483020367763628;0.0;0.22413861600823837;0.2197796750468094;0.12378844044082593;0.3124034418006947;0.0;0.0;0.2694282991411137;0.18470816511133148;0.0;0.0;0.25702926962954564;0.0;0.20901956225602578;0.191590047841757;0.2665435981030982;0.0;0.26660522871262005;0.27672359201668273;0.0;0.0;0.12676005735140186;0.0;0.21064868799270334;0.0;0.20642769795976015;0.0;0.0;0.0;0.0;0.0;0.0;0.32865157193280764;0.5874498790984216;0.11939551346568024;0.14608761267657375;0.21492990840486156;0.0;0.114918648560118;0.0;0.0;0.0;0.12716066207021443;0.13333986649755508;0.0;0.13855456284950785;0.0938337172225275;0.0;0.21943660659107156;0.0;0.2660724500014619;0.22905330740531848;0.0;0.0;0.31240094241451577;0.0;0.0;0.0;0.13108091852278583;0.10875395657856377;0.21512453799746525;0.17221384335066786;0.6091409219452621;0.0;0.2997839447686816;0.21492530187520048;0.13250693211033168;0.12438404527100866;0.18790491299000467;0.0;0.0;0.0;0.13677063445906779;0.0;0.20661833703380633;0.1928026442853635;0.2992121290187163;0.0;0.3694219128471689;0.2576595920876645;0.0;0.0;0.0;0.0;0.0;0.329354017309851;0.0;0.12716102270126864;0.0;0.19884851977775353;0.33487024476825844;0.0;0.20562490370044723;0.0;0.17844841949177223;0.25702796046588455;0.0;0.14529311478617765;0.0;0.0;0.0;0.13122034187273207
GO:0006686;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14846095373037804;0.0;1.0;0.12614294543142493;0.14149845614129014;0.1448837407338762;0.0;0.0;0.10518672942881539;0.0;0.0;0.15213658069255118;0.39776656577128044;0.144619699356192;0.0;0.0;0.13815998754802258;0.0;0.0;0.0;0.0824418030932319;0.0;0.1381635988395027;0.0;0.0;0.14131156042448192;0.0;0.1381635988395027;0.13846807571909647;0.0;0.14157210239947546;0.144619699356192;0.0;0.0;0.0;0.1347518071004518;0.6622437640340375;0.0;0.0;0.1293321298000239;0.8167913893737127;0.0;0.6622437566481054;0.0;0.0;0.0;0.0;0.0;0.0;0.13848573540781883;0.13230855037355918;0.13773931076774543;0.0;0.1351758050197591;0.35043698765081516;0.0;0.12949343160111967;0.1448825673947466;0.14834786776001638;0.23062380675449337;0.2450233210974403;0.3218358354495086;0.0;0.0;0.0;0.0;0.13816180254296176;0.13531036386723658;0.07100190389647217;0.14150826070025913;0.0;0.12189055277696667;0.0;0.0;0.0;0.0;0.09971758853337878;0.1448144643328768;0.14131624889926173;0.11917439124922048;0.0;0.148086071440934;0.13833127402006662;0.13497817255789477;0.0;0.10659698916152073;0.14497952155207705;0.0;0.0;0.0;0.0;0.0;0.0;0.11951816289629093;0.0;0.13815858409975504;0.14455157426344123;0.0;0.0;0.14149845614129014;0.0;0.3747739797931972;0.0;0.14496539978088577;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13846807571909647;0.11924353746042386;0.1415969060523748;0.20554010669286674;0.11698466028784962;0.1323222762886962;0.0;0.14148627456955254;0.0;0.0;0.4223034890871402;0.13168502578699057;0.14500576973595375;0.0;0.0;0.11271129590879239;0.09084062844211332;0.1323222762886962;0.13517865847046623;0.14479152992881075;0.0
