;GO:2000480;GO:0033144;GO:0034199;GO:1904695;GO:0051491;GO:1901224;GO:0051091;GO:0002363;GO:0090051;GO:0006686;GO:0007016;GO:0021795;GO:0003334;GO:0030307;GO:0001666;GO:0071377;GO:0010812;GO:0001947;GO:0001829;GO:0042789;GO:0038027;GO:1904504;GO:0045773;GO:0007266;GO:0009725;GO:0003100;GO:0009967;GO:0051016;GO:2000406;GO:0048010;GO:0051893;GO:0097498;GO:0048015;GO:0051496;GO:0048013;GO:0070830;GO:0071803;GO:0051017;GO:0035385;GO:0070507;GO:0060261;GO:0008285;GO:0090398;GO:0046512;GO:0051150;GO:0043123;GO:0048812;GO:0046513;GO:0043124;GO:0046511;GO:0046638;GO:0043525;GO:1903427;GO:0048538;GO:0043524;GO:2000811;GO:0060947;GO:0071277;GO:0045792;GO:0051384;GO:0030521;GO:0016579;GO:0090324;GO:1903673;GO:0048821;GO:0048666;GO:0005980;GO:0061621;GO:0005978;GO:0030517;GO:0010764;GO:0003091;GO:0045727;GO:0007179;GO:0002042;GO:0046016;GO:0043542;GO:0008306;GO:0043149;GO:0043547;GO:0003257;GO:0009749;GO:0010735;GO:0071333;GO:0030220;GO:0016055;GO:0055003;GO:0060292;GO:0007186;GO:0045214;GO:0003382;GO:1900222;GO:0043312;GO:0021861;GO:0007616;GO:0043280;GO:0001998;GO:0051056;GO:0010628;GO:0030336;GO:0090307;GO:0008360;GO:0019934;GO:0046716;GO:0033561;GO:1902894;GO:0022028;GO:0043200;GO:0046039;GO:1902895;GO:1904837;GO:0045987;GO:0000122;GO:0050773;GO:0045471;GO:0050771;GO:0050772;GO:0001569;GO:0043297;GO:0045198;GO:0035855;GO:0019388;GO:0060071;GO:1990869;GO:0060193;GO:0031532;GO:0032467;GO:0060693;GO:0006351;GO:0031098;GO:0060218;GO:0006357;GO:0090090;GO:0071222;GO:0030838;GO:0071346;GO:0030950;GO:0030036;GO:0071902
GO:2000480;1.0;0.3356143810225276;0.48300749985576874;0.3356143810225276;0.2599120563717816;0.2599120563717816;0.3660149997115376;0.0;0.23852901558847928;0.0;0.3356143810225276;0.0;0.0;0.3356143810225276;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.3356143810225276;0.2830074998557688;0.3660149997115376;0.3356143810225276;0.0;0.3356143810225276;0.3081136762725405;0.2830074998557688;0.23852901558847928;0.3356143810225276;0.3081136762725405;0.0;0.3356143810225276;0.2599120563717816;0.3356143810225276;0.0;0.2830074998557688;0.0;0.3356143810225276;0.3356143810225276;0.2599120563717816;0.4;0.0;0.0;0.3081136762725405;0.2599120563717816;0.0;0.0;0.3081136762725405;0.0;0.23852901558847928;0.2830074998557688;0.4;0.0;0.3356143810225276;0.3081136762725405;0.0;0.0;0.2599120563717816;0.0;0.3356143810225276;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.3081136762725405;0.2830074998557688;0.4;0.3356143810225276;0.0;0.2830074998557688;0.0;0.0;0.0;0.3660149997115376;0.3356143810225276;0.0;0.2599120563717816;0.23852901558847928;0.0;0.3356143810225276;0.0;0.3356143810225276;0.3356143810225276;0.0;0.0;0.3356143810225276;0.0;0.0;0.0;0.2830074998557688;0.3660149997115376;0.2830074998557688;0.3356143810225276;0.3356143810225276;0.0;0.3356143810225276;0.3356143810225276;0.2830074998557688;0.2830074998557688;0.3081136762725405;0.0;0.0;0.0;0.2599120563717816;0.0;0.2599120563717816;0.3356143810225276;0.3356143810225276;0.0;0.3356143810225276;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.3356143810225276;0.0;0.3660149997115376;0.0;0.3081136762725405;0.2830074998557688;0.0;0.3356143810225276;0.0;0.3081136762725405;0.3081136762725405;0.0;0.2830074998557688;0.0;0.0;0.0;0.6830074998557688
GO:0033144;0.3356143810225276;1.0;0.2599120563717816;0.43852901558847923;0.4;0.5356143810225276;0.48300749985576874;0.0;0.3660149997115376;0.0;0.43852901558847923;0.0;0.0;0.48300749985576874;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.43852901558847923;0.3356143810225276;0.48300749985576874;0.43852901558847923;0.0;0.43852901558847923;0.6830074998557688;0.4;0.3660149997115376;0.43852901558847923;0.43852901558847923;0.0;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.0;0.4;0.0;0.43852901558847923;0.48300749985576874;0.3660149997115376;0.6000000000000001;0.0;0.0;0.43852901558847923;0.5356143810225276;0.0;0.0;0.6830074998557688;0.0;0.3356143810225276;0.4;0.48300749985576874;0.0;0.48300749985576874;0.43852901558847923;0.0;0.0;0.3356143810225276;0.0;0.43852901558847923;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.43852901558847923;0.3660149997115376;0.4;0.43852901558847923;0.0;0.3356143810225276;0.0;0.0;0.0;0.3356143810225276;0.43852901558847923;0.0;0.3081136762725405;0.3081136762725405;0.0;0.43852901558847923;0.0;0.6000000000000001;0.48300749985576874;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.3660149997115376;0.48300749985576874;0.6000000000000001;0.4;0.48300749985576874;0.0;0.43852901558847923;0.43852901558847923;0.3660149997115376;0.3660149997115376;0.3660149997115376;0.0;0.0;0.0;0.3081136762725405;0.0;0.4;0.4;0.43852901558847923;0.0;0.48300749985576874;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.3356143810225276;0.0;0.43852901558847923;0.4;0.0;0.43852901558847923;0.0;0.3660149997115376;0.6830074998557688;0.0;0.4;0.0;0.0;0.0;0.2830074998557688
GO:0034199;0.48300749985576874;0.2599120563717816;1.0;0.3356143810225276;0.2830074998557688;0.2830074998557688;0.43852901558847923;0.0;0.21862188087829626;0.0;0.3356143810225276;0.0;0.0;0.3660149997115376;0.0;0.0;0.2830074998557688;0.0;0.0;0.0;0.3356143810225276;0.3081136762725405;0.3660149997115376;0.3356143810225276;0.0;0.3356143810225276;0.3356143810225276;0.21862188087829626;0.2599120563717816;0.3356143810225276;0.2830074998557688;0.0;0.3356143810225276;0.2830074998557688;0.3356143810225276;0.0;0.3081136762725405;0.0;0.3356143810225276;0.3081136762725405;0.3081136762725405;0.3081136762725405;0.0;0.0;0.2830074998557688;0.2830074998557688;0.0;0.0;0.23852901558847928;0.0;0.23852901558847928;0.3081136762725405;0.3081136762725405;0.0;0.2599120563717816;0.23852901558847928;0.0;0.0;0.2599120563717816;0.0;0.3356143810225276;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.23852901558847928;0.2830074998557688;0.48300749985576874;0.3356143810225276;0.0;0.3081136762725405;0.0;0.0;0.0;0.43852901558847923;0.3356143810225276;0.0;0.3081136762725405;0.23852901558847928;0.0;0.3356143810225276;0.0;0.2599120563717816;0.3356143810225276;0.0;0.0;0.2830074998557688;0.0;0.0;0.0;0.3356143810225276;0.3660149997115376;0.2599120563717816;0.4;0.2599120563717816;0.0;0.3356143810225276;0.3356143810225276;0.2830074998557688;0.2830074998557688;0.2599120563717816;0.0;0.0;0.0;0.3081136762725405;0.0;0.2830074998557688;0.2830074998557688;0.3356143810225276;0.0;0.3356143810225276;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.3356143810225276;0.0;0.43852901558847923;0.0;0.3356143810225276;0.2830074998557688;0.0;0.3356143810225276;0.0;0.3081136762725405;0.23852901558847928;0.0;0.3081136762725405;0.0;0.0;0.0;0.6830074998557688
GO:1904695;0.3356143810225276;0.43852901558847923;0.3356143810225276;1.0;0.43852901558847923;0.4;0.5356143810225276;0.0;0.3660149997115376;0.0;0.8;0.0;0.0;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.8;0.3356143810225276;0.8;0.8;0.0;0.8;0.48300749985576874;0.3356143810225276;0.4;0.8;0.43852901558847923;0.0;0.8;0.43852901558847923;0.8;0.0;0.43852901558847923;0.0;0.8;0.48300749985576874;0.4;0.48300749985576874;0.0;0.0;0.43852901558847923;0.4;0.0;0.0;0.4;0.0;0.4;0.4;0.43852901558847923;0.0;0.4;0.3660149997115376;0.0;0.0;0.48300749985576874;0.0;0.8;0.0;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.4;0.6830074998557688;0.4;0.8;0.0;0.3660149997115376;0.0;0.5356143810225276;0.0;0.43852901558847923;0.8;0.0;0.3356143810225276;0.3660149997115376;0.0;0.8;0.0;0.43852901558847923;0.8;0.0;0.0;0.48300749985576874;0.0;0.0;0.5356143810225276;0.3660149997115376;0.8;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.0;0.6000000000000001;0.8;0.6000000000000001;0.6000000000000001;0.3356143810225276;0.0;0.0;0.0;0.3356143810225276;0.0;1.0;0.3660149997115376;0.8;0.0;0.8;0.8;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.43852901558847923;0.0;0.43852901558847923;0.48300749985576874;0.0;0.8;0.0;0.4;0.4;0.0;0.4;0.0;0.0;0.0;0.3660149997115376
GO:0051491;0.2599120563717816;0.4;0.2830074998557688;0.43852901558847923;1.0;0.43852901558847923;0.6000000000000001;0.0;0.3356143810225276;0.0;0.43852901558847923;0.0;0.0;0.5356143810225276;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.43852901558847923;0.3660149997115376;0.5356143810225276;0.43852901558847923;0.0;0.43852901558847923;0.5356143810225276;0.3660149997115376;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.0;0.43852901558847923;0.6000000000000001;0.43852901558847923;0.0;0.6000000000000001;0.0;0.43852901558847923;0.43852901558847923;0.5356143810225276;0.43852901558847923;0.0;0.0;0.4;0.43852901558847923;0.0;0.0;0.3660149997115376;0.0;0.3660149997115376;0.43852901558847923;0.4;0.0;0.3660149997115376;0.3356143810225276;0.0;0.0;0.3356143810225276;0.0;0.43852901558847923;0.0;0.3081136762725405;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.3660149997115376;0.3660149997115376;0.43852901558847923;0.43852901558847923;0.0;0.3660149997115376;0.0;0.0;0.0;0.3356143810225276;0.43852901558847923;0.0;0.3660149997115376;0.3081136762725405;0.0;0.43852901558847923;0.0;0.4;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.4;0.48300749985576874;0.4;0.48300749985576874;0.4;0.0;0.48300749985576874;0.43852901558847923;0.3660149997115376;0.3660149997115376;0.3081136762725405;0.0;0.0;0.0;0.3660149997115376;0.0;0.48300749985576874;0.3356143810225276;0.5356143810225276;0.0;0.48300749985576874;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.3356143810225276;0.0;0.48300749985576874;0.4;0.0;0.43852901558847923;0.0;0.3660149997115376;0.3660149997115376;0.0;0.5356143810225276;0.0;0.0;0.0;0.3081136762725405
GO:1901224;0.2599120563717816;0.5356143810225276;0.2830074998557688;0.4;0.43852901558847923;1.0;0.5356143810225276;0.0;0.3081136762725405;0.0;0.4;0.0;0.0;0.5356143810225276;0.0;0.0;0.4;0.0;0.0;0.0;0.4;0.3660149997115376;0.48300749985576874;0.4;0.0;0.4;0.8;0.3081136762725405;0.4;0.4;0.4;0.0;0.4;0.43852901558847923;0.4;0.0;0.43852901558847923;0.0;0.4;0.43852901558847923;0.4;0.43852901558847923;0.0;0.0;0.4;0.8;0.0;0.0;0.6000000000000001;0.0;0.3356143810225276;0.43852901558847923;0.3660149997115376;0.0;0.3660149997115376;0.3356143810225276;0.0;0.0;0.3081136762725405;0.0;0.4;0.0;0.3081136762725405;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.3356143810225276;0.3356143810225276;0.43852901558847923;0.4;0.0;0.3356143810225276;0.0;0.0;0.0;0.3081136762725405;0.4;0.0;0.3356143810225276;0.2830074998557688;0.0;0.4;0.0;0.43852901558847923;0.43852901558847923;0.0;0.0;0.4;0.0;0.0;0.0;0.4;0.43852901558847923;0.6830074998557688;0.43852901558847923;0.3660149997115376;0.0;0.4;0.4;0.3356143810225276;0.3356143810225276;0.2830074998557688;0.0;0.0;0.0;0.3356143810225276;0.0;0.43852901558847923;0.3081136762725405;0.4;0.0;0.4;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.3081136762725405;0.0;0.48300749985576874;0.3660149997115376;0.0;0.4;0.0;0.3356143810225276;0.48300749985576874;0.0;0.43852901558847923;0.0;0.0;0.0;0.3081136762725405
GO:0051091;0.3660149997115376;0.48300749985576874;0.43852901558847923;0.5356143810225276;0.6000000000000001;0.5356143810225276;1.0;0.0;0.4;0.0;0.5356143810225276;0.0;0.0;0.6830074998557688;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.5356143810225276;0.43852901558847923;0.6000000000000001;0.5356143810225276;0.0;0.5356143810225276;0.6830074998557688;0.3660149997115376;0.5356143810225276;0.5356143810225276;0.48300749985576874;0.0;0.5356143810225276;0.6000000000000001;0.5356143810225276;0.0;0.6000000000000001;0.0;0.5356143810225276;0.5356143810225276;0.5356143810225276;0.5356143810225276;0.0;0.0;0.48300749985576874;0.5356143810225276;0.0;0.0;0.43852901558847923;0.0;0.43852901558847923;0.5356143810225276;0.48300749985576874;0.0;0.43852901558847923;0.4;0.0;0.0;0.4;0.0;0.5356143810225276;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.43852901558847923;0.43852901558847923;0.5356143810225276;0.5356143810225276;0.0;0.6000000000000001;0.0;0.0;0.0;0.6000000000000001;0.5356143810225276;0.0;0.5356143810225276;0.3660149997115376;0.0;0.5356143810225276;0.0;0.48300749985576874;0.5356143810225276;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.48300749985576874;0.6000000000000001;0.48300749985576874;0.6000000000000001;0.48300749985576874;0.0;0.5356143810225276;0.5356143810225276;0.43852901558847923;0.43852901558847923;0.5356143810225276;0.0;0.0;0.0;0.5356143810225276;0.0;0.6000000000000001;0.6000000000000001;0.5356143810225276;0.0;0.5356143810225276;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.6000000000000001;0.0;0.6000000000000001;0.48300749985576874;0.0;0.5356143810225276;0.0;0.6830074998557688;0.43852901558847923;0.0;0.5356143810225276;0.0;0.0;0.0;0.48300749985576874
GO:0002363;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.48300749985576874;0.8;0.8;0.8;0.0;0.0;0.43852901558847923;0.0;0.8;0.8;0.8;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.3660149997115376;0.0;0.8;0.0;0.8;0.8;0.0;0.8;0.8;0.0;0.8;0.8;0.0;0.0;0.0;0.6830074998557688;0.5356143810225276;0.0;0.0;0.8;0.48300749985576874;0.0;0.5356143810225276;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.48300749985576874;0.5356143810225276;0.0;0.8;0.43852901558847923;0.0;0.8;0.8;0.8;0.48300749985576874;0.3660149997115376;0.43852901558847923;0.0;0.0;0.0;0.0;0.8;0.8;0.43852901558847923;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.4;0.8;0.8;0.8;0.0;0.8;0.8;0.8;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.6830074998557688;0.0;0.0;0.8;0.0;0.3660149997115376;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.8;0.8;0.8;0.0;0.8;0.48300749985576874;0.0;0.6000000000000001;0.0;0.0;0.8;0.8;0.8;0.0;0.0;0.8;0.43852901558847923;0.8;0.6000000000000001;0.6830074998557688;0.0
GO:0090051;0.23852901558847928;0.3660149997115376;0.21862188087829626;0.3660149997115376;0.3356143810225276;0.3081136762725405;0.4;0.0;1.0;0.0;0.3660149997115376;0.0;0.0;0.3660149997115376;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.3660149997115376;0.2599120563717816;0.4;0.3660149997115376;0.0;0.3660149997115376;0.3660149997115376;0.2830074998557688;0.3660149997115376;0.3660149997115376;0.3356143810225276;0.0;0.3660149997115376;0.2830074998557688;0.3660149997115376;0.0;0.3356143810225276;0.0;0.3660149997115376;0.3660149997115376;0.3081136762725405;0.4;0.0;0.0;0.4;0.3081136762725405;0.0;0.0;0.3356143810225276;0.0;0.3081136762725405;0.3081136762725405;0.3660149997115376;0.0;0.3356143810225276;0.3081136762725405;0.0;0.0;0.2830074998557688;0.0;0.3660149997115376;0.0;0.2830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.5356143810225276;0.3081136762725405;0.3081136762725405;0.3660149997115376;0.0;0.2830074998557688;0.0;0.0;0.0;0.2830074998557688;0.3660149997115376;0.0;0.2599120563717816;0.2599120563717816;0.0;0.3660149997115376;0.0;0.3660149997115376;0.3660149997115376;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.2830074998557688;0.4;0.3356143810225276;0.3356143810225276;0.6000000000000001;0.0;0.48300749985576874;0.3660149997115376;0.3081136762725405;0.3081136762725405;0.2830074998557688;0.0;0.0;0.0;0.2599120563717816;0.0;0.3660149997115376;0.3081136762725405;0.3660149997115376;0.0;0.4;0.4;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.2830074998557688;0.0;0.3356143810225276;0.48300749985576874;0.0;0.3660149997115376;0.0;0.3081136762725405;0.3356143810225276;0.0;0.3081136762725405;0.0;0.0;0.0;0.23852901558847928
GO:0006686;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;1.0;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.0;0.0;0.3081136762725405;0.0;0.0;0.43852901558847923;0.5356143810225276;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.2599120563717816;0.0;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.48300749985576874;0.48300749985576874;0.0;0.48300749985576874;0.48300749985576874;0.0;0.0;0.0;0.4;0.6830074998557688;0.0;0.0;0.48300749985576874;0.8;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.3356143810225276;0.3660149997115376;0.0;0.48300749985576874;0.43852901558847923;0.0;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.4;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.0;0.48300749985576874;0.43852901558847923;0.3081136762725405;0.43852901558847923;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.2830074998557688;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.0;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.0;0.43852901558847923;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.48300749985576874;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.4;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.3660149997115376;0.48300749985576874;0.3356143810225276;0.0;0.4;0.0;0.0;0.5356143810225276;0.48300749985576874;0.43852901558847923;0.0;0.0;0.43852901558847923;0.3081136762725405;0.43852901558847923;0.4;0.43852901558847923;0.0
