;GO:0016525;GO:0042417;GO:0014068;GO:1903361;GO:1904211;GO:0015031;GO:0032570;GO:0060009;GO:0008344;GO:0003056;GO:0042532;GO:0003057;GO:0045766;GO:0000188;GO:0050796;GO:0000187;GO:0001666;GO:0051001;GO:0071375;GO:0072584;GO:0033137;GO:2000352;GO:0030301;GO:0033138;GO:0042426;GO:0070836;GO:0071805;GO:0060355;GO:0098909;GO:2000251;GO:0050728;GO:0051260;GO:0007268;GO:1900027;GO:0043114;GO:0042542;GO:0042543;GO:0045019;GO:0071360;GO:0051894;GO:0048015;GO:0048014;GO:0015718;GO:0098903;GO:0086091;GO:0086098;GO:0051259;GO:0051897;GO:0090316;GO:0007197;GO:1903543;GO:0007195;GO:0008284;GO:0007597;GO:0006024;GO:0097190;GO:0007595;GO:0042310;GO:0002223;GO:0060546;GO:0006027;GO:0006814;GO:0000165;GO:0001523;GO:0071277;GO:0019065;GO:2000811;GO:0000160;GO:0019221;GO:0006816;GO:0051384;GO:0070588;GO:0034446;GO:0010595;GO:0031295;GO:1903553;GO:0044860;GO:1904886;GO:0001662;GO:0048550;GO:0032417;GO:0001657;GO:0042053;GO:0001937;GO:0050900;GO:2001238;GO:0010524;GO:0001938;GO:0030512;GO:0019217;GO:0018108;GO:0032092;GO:0015871;GO:0030193;GO:1901386;GO:0061099;GO:0006641;GO:0046777;GO:0045048;GO:0023014;GO:0032091;GO:1904659;GO:0060326;GO:0007207;GO:0043270;GO:0051289;GO:0046541;GO:0031398;GO:0055002;GO:0010976;GO:0071455;GO:0031397;GO:0051965;GO:0019722;GO:2001244;GO:0034141;GO:0007186;GO:0090263;GO:0043552;GO:0045454;GO:0006898;GO:0006656;GO:0043434;GO:1903609;GO:0071560;GO:0030857;GO:0050482;GO:0010628;GO:0072012;GO:0034776;GO:2000286;GO:0031664;GO:0046718;GO:0007271;GO:0007274;GO:0045907;GO:0006464;GO:0006465;GO:0051591;GO:0001570;GO:0006622;GO:1901844;GO:0000122;GO:0001960;GO:0032507;GO:0051586;GO:0009968;GO:0001964;GO:0034765;GO:0010952;GO:0060070;GO:0098911;GO:0035176;GO:1900085;GO:0050709;GO:1903598;GO:0007166;GO:0007205;GO:0006631;GO:0048627;GO:0007204;GO:0006874;GO:0090090;GO:0009617;GO:0001975;GO:0070098;GO:0070374;GO:1903071
GO:0016525;1.0;0.0;0.2553664577566627;0.0;0.0;0.0;0.0;0.0;0.0;0.30280730815800555;0.17739699193071037;0.41501938014448;0.6637408451857729;0.1563482527132205;0.2413566787545814;0.12337672969020379;0.0;0.34595655000792885;0.0;0.0;0.23213537162725958;0.34163781812751404;0.0;0.18575397378811623;0.14619448444452882;0.0;0.0;0.3542623896992643;0.3661726741832182;0.27508364803625224;0.3790107265561227;0.0;0.0;0.3234451203567784;0.25173866036276954;0.0;0.0;0.2662961540696337;0.0;0.23275576871068912;0.3351183989426279;0.32364295131194276;0.0;0.3080739639328881;0.36450589038707165;0.3256540281238986;0.0;0.2551934907093432;0.2520052488589634;0.2892485317441618;0.2478665077441175;0.3058146996504263;0.3515444251798031;0.0;0.0;0.35889568310815084;0.23135127899843524;0.20724004378477354;0.19817514794065083;0.3627405555250329;0.0;0.0;0.1970947558655898;0.0;0.0;0.0;0.3605901553294309;0.34640168011111794;0.3451077441282085;0.0;0.0;0.0;0.0;0.29403961111255894;0.2210487281782435;0.2753256128927057;0.0;0.0;0.0;0.3415541602317304;0.1957680099718669;0.0;0.31418013291342006;0.38513181921526357;0.0;0.22124923878415534;0.1745681398919425;0.3094682863580692;0.29052112586722384;0.3160343684655898;0.0;0.25306667329410887;0.0;0.3633611194362372;0.23857215302915524;0.18913455692910838;0.0;0.0;0.0;0.20532495618923483;0.253326298743208;0.0;0.0;0.3064807915358139;0.3477127298214215;0.0;0.20324836139230976;0.2107302070271978;0.0;0.33778690376238824;0.0;0.26289765002066867;0.40534335662795545;0.3346577971302468;0.21147054989140143;0.20821959360450223;0.35811445931487096;0.2561817735456564;0.18287661828695007;0.3353251382526748;0.0;0.0;0.0;0.22323331732457596;0.0;0.6064552194716171;0.0;0.3261333140883689;0.0;0.0;0.0;0.3088793045227142;0.0;0.0;0.0;0.30008244100252957;0.0;0.0;0.0;0.0;0.0;0.36934045906614454;0.2026230140978781;0.31941337632249306;0.23675703757879302;0.17440017201876074;0.3543444341381146;0.0;0.3634390539389079;0.193004714587023;0.32372521231808105;0.2923849594945425;0.0;0.21693950138526938;0.28664874287817743;0.29190685041275066;0.3575044555611452;0.3464349774496028;0.0;0.0;0.1668533102277059;0.17529473065025047;0.3189873882071606;0.0;0.0;0.33411274500826665;0.1498089962718688;0.1448913439898733
GO:0042417;0.0;1.0;0.0;0.0;0.41961626188866147;0.0;0.0;0.22202892719206138;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16002849704686553;0.0;0.0;0.0;0.0;0.0;0.46955549126379625;0.2103700393124383;0.18084438302242856;0.0;0.0;0.0;0.0;0.22761071794465207;0.23236687174464557;0.0;0.0;0.0;0.44977619317975065;0.0;0.1865650040477379;0.0;0.2178709644068097;0.21091225734334235;0.0;0.0;0.0;0.21213417143153246;0.23512420843120535;0.0;0.0;0.1898552229367064;0.0;0.2000351229994648;0.0;0.42910869270901586;0.3776113689664932;0.23218462530753636;0.0;0.0;0.13260513308819624;0.0;0.38132410259017846;0.0;0.39475417003796026;0.45165934140657726;0.20915612553837531;0.0;0.0;0.22468092948520252;0.2239015954116362;0.0;0.0;0.0;0.1954838687315967;0.0;0.0;0.0;0.0;0.23700613276582888;0.0;0.0;0.0;0.0;0.0;0.0;0.23864319979232346;0.0;0.1174003983477749;0.0;0.0;0.0;0.4459846006941681;0.0;0.0;0.0;0.0;0.0;0.4513521746584299;0.46572230608252907;0.0;0.41051696525904724;0.0;0.0;0.2317940903330168;0.20044296483236285;0.0;0.21423675913800733;0.0;0.0;0.23732904122126972;0.0;0.19169326196681935;0.0;0.0;0.21759229361164473;0.0;0.0;0.2317165690157969;0.0;0.0;0.21799602738942703;0.0;0.43944114503683745;0.0;0.0;0.19644084272469944;0.0;0.0;0.0;0.0;0.0;0.38814376273414564;0.0;0.0;0.22530976764990857;0.22529724447944086;0.0;0.5262632651439131;0.48089430077297646;0.0;0.25489462700189075;0.0;0.0;0.0;0.0;0.22613655874380115;0.0;0.0;0.0;0.0;0.0;0.2109622585050747;0.0;0.0;0.0;0.0;0.0;0.23135099121573996;0.22470097887422852;0.4239227120712476;0.24558666675470991;0.1628360477512408;0.17062592640119403;0.0;0.0;0.0;0.21726246037490018;0.0;0.0
GO:0014068;0.2553664577566627;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22349109554528726;0.3271945201498051;0.2954787651496068;0.32581273568902114;0.290422352381879;0.3849776006082242;0.4652346560615833;0.0;0.2481413958356685;0.0;0.0;0.22676215594134724;0.3221116970484046;0.0;0.3092358595132294;0.1334694124829416;0.0;0.0;0.5517356180388087;0.31510057148538295;0.44180626570875997;0.33154795641139273;0.0;0.0;0.3714130344768653;0.21623849072218146;0.0;0.0;0.25723772341803075;0.0;0.3801740688788776;0.38308597749667567;0.3716117386791131;0.0;0.27110471080983706;0.2637130194575071;0.37362996642081825;0.0;0.911846813896294;0.2828619638877248;0.3366019334617244;0.40241516777038366;0.3535817084247968;0.5480725951458674;0.0;0.0;0.40654062681619485;0.20102194427679768;0.1825659622230103;0.36604658709871474;0.3397290602250627;0.0;0.0;0.23796660125424254;0.0;0.0;0.0;0.33794457702645003;0.3942695255715448;0.3929919460226821;0.0;0.0;0.0;0.0;0.3921150115161879;0.36275646900561603;0.4421526650243188;0.0;0.0;0.0;0.3220413858382609;0.22477247773985373;0.0;0.362072930613248;0.3581671762124245;0.0;0.7172274245779005;0.2919498262696872;0.49037735179104663;0.4711675537681916;0.3639475787179505;0.0;0.21721763233498728;0.0;0.32409756450386074;0.17715857528832354;0.18741117899192966;0.0;0.0;0.0;0.24707563958201076;0.2174088836317109;0.0;0.0;0.35425984510970665;0.37595958816297326;0.0;0.17946107854755622;0.3472677920876765;0.0;0.3379295388096554;0.0;0.25423625822643264;0.39889105543949105;0.3826273799612439;0.7689899156790002;0.6785534254090908;0.4057767743171799;0.8189355467564552;0.30480446509433207;0.3832917642502636;0.0;0.0;0.0;0.21870746177480477;0.0;0.336673631535073;0.0;0.3555704918334423;0.0;0.0;0.0;0.6035913298193366;0.0;0.0;0.0;0.2765757283189289;0.0;0.0;0.0;0.0;0.0;0.47102127385817844;0.1998759292187506;0.5132328574158475;0.20509079237279726;0.5060740187069436;0.5630624942446529;0.0;0.313074208985214;0.32035655153475767;0.3716943538343634;0.2842478381704417;0.0;0.21298408787964332;0.2750744258719355;0.4657339912369567;0.4051800174963267;0.39430238525740474;0.0;0.0;0.1504791625526967;0.1573111607550513;0.5126182991342256;0.0;0.0;0.3820844891499142;0.5587083191841935;0.3064115924684468
GO:1903361;0.0;0.0;0.0;1.0;0.0;0.4090464990547498;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28906294534229376;0.0;0.0;0.27636751888734457;0.0;0.0;0.0;0.1952175352396756;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2514980733057883;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2550487457473638;0.0;0.0;0.0;0.0;0.2750456300362467;0.0;0.0;0.0;0.20206632619486828;0.0;0.0;0.0;0.2630540264048628;0.0;0.20714587355624467;0.0;0.0;0.0;0.0;0.8794134940694964;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2416119188719273;0.0;0.0;0.0;0.0;0.0;0.7254527253699351;0.0;0.0;0.25341510247527443;0.0;0.0;0.0;0.0;0.21689698111987096;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28834545745398493;0.0;0.0;0.0;0.0;0.0;0.1785020100628958;0.0;0.0;0.0;0.18415003862811918;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4032681434278746;0.0;0.0;0.0;0.26267858128479254;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1904211;0.0;0.41961626188866147;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3297134276254205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.533872208294011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7610171177526108;0.5058689989285956;0.0;0.0;0.0;0.0;0.0;0.5115027391648825;0.0;0.4625353986991505;0.4029436523171444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5288967672892827;0.0;0.0;0.0;0.0;0.0;0.4026291525087919;0.5548953571021549;0.0;0.48278381709168067;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3664537377997896;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33475035173389717;0.0;0.0;0.0;0.0;0.0;0.6361842554770809;0.6283676645702921;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.37479743025186757;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0015031;0.0;0.0;0.0;0.4090464990547498;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.45949475422287095;0.0;0.0;0.5314514524164697;0.0;0.0;0.0;0.32227660941049874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48845522890704596;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.41095277028024324;0.0;0.0;0.0;0.0;0.43964956312017234;0.0;0.0;0.0;0.33264746423393066;0.0;0.0;0.0;0.42249589081012606;0.0;0.34030173055514595;0.0;0.0;0.0;0.0;0.39430209790159837;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5496771398089871;0.0;0.0;0.0;0.0;0.0;0.5212975006648094;0.0;0.0;0.4918000462203616;0.0;0.0;0.0;0.0;0.35490677956145755;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.45848430503352905;0.0;0.0;0.0;0.0;0.0;0.35714722100416213;0.0;0.0;0.0;0.30539367275303364;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6336197397247884;0.0;0.0;0.0;0.23510818907180542;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0032570;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2683864436538602;0.0;0.43024048967465495;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4494597957094925;0.0;0.0;0.3849643038205389;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20907015090357056;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.29156412148455774;0.0;0.0;0.0;0.0;0.0;0.7753627806759301;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23657879121968772;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2629302309854185;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6239037287715155;0.0;0.4099949684401841;0.0;0.0;0.0;0.0;0.508700537433436;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5484893850406235;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.256037077686652;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25638988639119653;0.45437141519711777;0.0;0.0;0.0
GO:0060009;0.0;0.22202892719206138;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1944123520488181;0.0;0.0;0.0;0.0;0.0;0.17068614559836226;0.27409668449884805;0.22601755441809093;0.0;0.0;0.0;0.0;0.30410986733700873;0.3126603836161396;0.0;0.0;0.0;0.18023788157633303;0.0;0.2350241925175847;0.0;0.2869694243780575;0.2750178824505962;0.0;0.0;0.0;0.27709913278475096;0.317673081303092;0.0;0.0;0.24026965214980497;0.0;0.25680922330452727;0.0;0.0;0.0;0.31233051678145435;0.0;0.0;0.1553758828606528;0.0;0.0;0.0;0.15442597113377454;0.2584279481428759;0.2720395194161702;0.0;0.0;0.29890227386267965;0.29752458122967024;0.0;0.0;0.0;0.4138652849213123;0.0;0.0;0.0;0.0;0.32111809074175524;0.0;0.0;0.0;0.3596559037151506;0.0;0.0;0.32413069963117946;0.0;0.13490401677416342;0.0;0.0;0.0;0.17841888205797624;0.0;0.0;0.0;0.0;0.0;0.25820204230461696;0.18795530563598517;0.0;0.16169423427718077;0.0;0.0;0.3116242483748887;0.2574818155788907;0.0;0.28069764880378967;0.0;0.0;0.7305400588979437;0.0;0.24322103386460497;0.0;0.0;0.2864861565786702;0.0;0.0;0.31148415135632207;0.0;0.0;0.2871864347020688;0.0;0.1578299589764203;0.0;0.0;0.2509152048673999;0.0;0.0;0.0;0.37671723715975053;0.0;0.21351042044457813;0.0;0.0;0.3000162262352732;0.29999402200425945;0.0;0.21828256854345687;0.19540068896674148;0.0;0.5889749568098382;0.0;0.0;0.0;0.0;0.30148398262191184;0.0;0.0;0.0;0.0;0.0;0.2751029041179514;0.0;0.0;0.0;0.0;0.0;0.31082391150125627;0.2989377584663647;0.23837676343370479;0.7654275485307478;0.19857165778507968;0.210278713633915;0.0;0.0;0.0;0.28591466966118995;0.0;0.0
GO:0008344;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.19413202140034266;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3525787760444022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2519961741961843;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26044111780006735;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4361150395406555;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2530927145442835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19176974958015888;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36297719972099846;0.0;0.0;0.0;0.0;0.40961899337156255;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0003056;0.30280730815800555;0.0;0.22349109554528726;0.0;0.0;0.0;0.0;0.0;0.19413202140034266;1.0;0.13237240701984745;0.5262718792907836;0.309453626748743;0.11769845756795644;0.26089142483998395;0.11542324266043749;0.0;0.24120607214484424;0.0;0.0;0.16935439795456206;0.2385962401264448;0.0;0.1682942108765669;0.1740719976098912;0.0;0.0;0.29574628620259397;0.372902226370789;0.2384490505344593;0.26089388131323377;0.0;0.0;0.2739557358017799;0.5317185576246684;0.0;0.0;0.23503718483177244;0.0;0.20597920279004805;0.2822841213394679;0.27409764586536634;0.0;0.3224215934365387;0.5295788518137745;0.2755387455849103;0.0;0.2233586025753936;0.22091238641908045;0.24901981964242298;0.21772547392598393;0.261201350542953;0.29384965450628725;0.0;0.0;0.2989684017491801;0.25925142636596277;0.70414396371371;0.17842640863424325;0.2512659279967455;0.0;0.0;0.17755013996716656;0.0;0.0;0.0;0.24998434216449383;0.2902477775005777;0.2893387988711778;0.0;0.0;0.0;0.0;0.2591765276737169;0.19675745546556558;0.23863083763633264;0.0;0.0;0.1697399967295497;0.23854559841224654;0.17647275813107927;0.0;0.2672798015589165;0.264484959847469;0.0;0.1969163029767274;0.19511069928450242;0.2638620589180828;0.20702463354571762;0.268620580852833;0.0;0.2094506044237438;0.0;0.3694112256157898;0.17359505844737766;0.14044388665534843;0.0;0.0;0.0;0.1842014574674254;0.2096284175430734;0.0;0.0;0.2616871200966696;0.2911676563052327;0.0;0.34447352179371976;0.18854000026235535;0.0;0.22412336031140018;0.0;0.18942271670479724;0.263543267028403;0.2819572354941793;0.18913241475879006;0.1865277664089976;0.29842609194969105;0.2241153268653427;0.16592889887436105;0.3464431023405219;0.0;0.0;0.0;0.16345278549278677;0.0;0.3040818547024561;0.0;0.2758817887756333;0.0;0.0;0.0;0.2634337616340314;0.0;0.0;0.0;0.8270489260356289;0.0;0.0;0.0;0.0;0.0;0.41806458262001767;0.14962288881092312;0.22502562975661142;0.2643213746097586;0.19493962856509361;0.24624991506182675;0.24529455509186607;0.30211452149163553;0.17422420153090232;0.2741566463289795;0.47095264073299276;0.0;0.1592543075250524;0.20458047859221118;0.2509876052515557;0.2980023653820393;0.2902711540593701;0.0;0.0;0.1957006377626037;0.20435338800890626;0.22476319579758866;0.0;0.0;0.2815702327648109;0.13824228611175302;0.13404405871253106
