;GO:0036257;GO:1901624;GO:0048489;GO:0045893;GO:0035556;GO:0090502;GO:0007264;GO:0009967;GO:0006605;GO:0048010;GO:0018146;GO:0048096;GO:0034614;GO:0015711;GO:0090316;GO:0035023;GO:0043123;GO:0038096;GO:1903307;GO:1903428;GO:0000165;GO:0043491;GO:0070100;GO:0070588;GO:2000777;GO:0030520;GO:0035655;GO:0050852;GO:0090166;GO:1903435;GO:1990830;GO:0050900;GO:0050868;GO:0018108;GO:0032092;GO:1902991;GO:0006486;GO:0046777;GO:0000413;GO:0060326;GO:0006643;GO:0032925;GO:0032927;GO:0031398;GO:0051604;GO:0035879;GO:0016973;GO:0032402;GO:0007183;GO:0061762;GO:0007186;GO:0032482;GO:1901796;GO:0043312;GO:1990182;GO:0000302;GO:0006378;GO:0043316;GO:0060314;GO:0032515;GO:0051057;GO:0045860;GO:0010628;GO:0044375;GO:0050766;GO:0018105;GO:0006090;GO:0018107;GO:0072659;GO:0042759;GO:0044819;GO:0043320;GO:0006468;GO:1904716;GO:0045747;GO:0000122;GO:0000086;GO:0006977;GO:0000082;GO:0032465;GO:0010793;GO:0050776;GO:0022417;GO:0007169;GO:1903599;GO:0007166;GO:0006357;GO:1990000;GO:0030318;GO:0019370;GO:0019372;GO:0043066;GO:0010848;GO:0043065;GO:0031122;GO:0036413
GO:0036257;1.0;0.0;0.0;0.0;0.8;0.4;0.8;0.0;0.0;0.8;0.5356143810225276;0.8;0.5356143810225276;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.8;0.8;0.8;0.8;0.0;0.48300749985576874;0.8;0.0;0.43852901558847923;0.0;0.0;0.8;0.43852901558847923;0.4;0.8;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.8;0.8;0.8;0.0;0.8;0.8;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.0;0.48300749985576874;0.8;0.8;0.48300749985576874;0.0;0.0;0.0;0.8;0.8;0.8;0.0;0.0;0.0;0.8;0.8;0.0;0.8;0.0;0.6830074998557688;0.8;0.43852901558847923;0.48300749985576874;0.0;0.0;0.0;0.6830074998557688;0.8
GO:1901624;0.0;1.0;0.0;0.3356143810225276;0.4;0.0;0.4;0.43852901558847923;0.0;0.4;0.0;0.4;0.0;0.0;0.4;0.3356143810225276;0.3660149997115376;0.4;0.3356143810225276;0.3660149997115376;0.4;0.4;0.43852901558847923;0.0;0.4;0.4;0.4;0.4;0.0;0.3356143810225276;0.0;0.0;0.48300749985576874;0.0;0.3356143810225276;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.4;0.3660149997115376;0.2830074998557688;0.0;0.0;0.0;0.0;0.0;0.4;0.4;0.4;0.4;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.3356143810225276;0.3660149997115376;0.2830074998557688;0.3660149997115376;0.3356143810225276;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.3356143810225276;0.4;0.3660149997115376;0.0;0.5356143810225276;0.0;0.4;0.3660149997115376;0.5356143810225276;0.0;0.4;0.3081136762725405;0.4;0.3356143810225276;0.0;0.0;0.0;0.0;0.4;0.2830074998557688;0.3356143810225276;0.0;0.0
GO:0048489;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045893;0.0;0.3356143810225276;0.0;1.0;0.43852901558847923;0.0;0.4;0.48300749985576874;0.0;0.4;0.0;1.0;0.0;0.0;0.48300749985576874;0.3081136762725405;0.4;0.4;0.4;0.5356143810225276;0.4;0.4;0.3356143810225276;0.0;0.4;0.4;0.4;0.4;0.0;0.4;0.0;0.0;0.3356143810225276;0.0;0.3356143810225276;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.4;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.4;0.43852901558847923;0.4;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.3356143810225276;0.3660149997115376;0.4;0.43852901558847923;1.0;0.3356143810225276;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.5356143810225276;0.43852901558847923;0.6830074998557688;0.0;0.48300749985576874;0.0;0.43852901558847923;0.6830074998557688;0.43852901558847923;0.0;0.4;0.43852901558847923;0.43852901558847923;0.8;0.0;0.0;0.0;0.0;0.3660149997115376;0.3081136762725405;0.4;0.0;0.0
GO:0035556;0.8;0.4;0.0;0.43852901558847923;1.0;0.4;1.0;0.5356143810225276;0.0;0.8;0.5356143810225276;0.8;0.5356143810225276;0.0;0.48300749985576874;0.4;0.43852901558847923;0.8;0.48300749985576874;0.48300749985576874;1.0;1.0;0.43852901558847923;0.0;0.8;0.8;0.8;0.8;0.8;0.48300749985576874;0.48300749985576874;0.8;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.8;0.43852901558847923;0.4;0.8;0.6000000000000001;0.48300749985576874;0.43852901558847923;0.4;0.0;0.0;0.0;0.0;0.8;0.8;0.8;0.8;0.48300749985576874;0.8;0.8;0.0;0.8;0.8;0.43852901558847923;0.4;0.43852901558847923;0.4;0.43852901558847923;0.6000000000000001;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.0;0.48300749985576874;0.8;0.8;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.4;0.8;0.8;0.8;0.6000000000000001;0.43852901558847923;0.5356143810225276;0.8;0.8;0.43852901558847923;0.8;0.43852901558847923;0.6000000000000001;0.8;0.43852901558847923;0.48300749985576874;0.48300749985576874;0.4;0.48300749985576874;0.6000000000000001;0.8
GO:0090502;0.4;0.0;0.0;0.0;0.4;1.0;0.4;0.0;0.0;0.4;0.4;0.4;0.3081136762725405;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.4;0.4;0.0;0.0;0.0;0.4;0.4;0.4;0.4;0.0;0.2830074998557688;0.4;0.0;0.3660149997115376;0.0;0.0;0.5356143810225276;0.3660149997115376;0.3356143810225276;0.4;0.4;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.4;0.4;0.4;0.4;0.0;0.4;0.4;0.0;0.6000000000000001;0.4;0.0;0.0;0.0;0.0;0.0;0.3356143810225276;0.0;0.3660149997115376;0.3356143810225276;0.3660149997115376;0.0;0.3660149997115376;0.4;0.4;0.4;0.0;0.0;0.0;0.4;0.4;0.4;0.0;0.0;0.0;0.5356143810225276;0.4;0.0;0.4;0.0;0.48300749985576874;0.4;0.3660149997115376;0.4;0.0;0.0;0.0;0.3356143810225276;0.4
GO:0007264;0.8;0.4;0.0;0.4;1.0;0.4;1.0;0.48300749985576874;0.0;0.8;0.5356143810225276;0.8;0.5356143810225276;0.0;0.48300749985576874;0.3660149997115376;0.4;0.8;0.43852901558847923;0.43852901558847923;0.8;0.8;0.4;0.0;0.8;0.8;0.8;0.8;0.8;0.43852901558847923;0.48300749985576874;0.8;0.4;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.8;0.43852901558847923;0.4;0.8;0.6000000000000001;0.43852901558847923;0.4;0.3660149997115376;0.0;0.0;0.0;0.0;0.8;0.8;0.8;0.8;0.43852901558847923;0.8;0.8;0.0;0.8;0.8;0.4;0.4;0.4;0.4;0.43852901558847923;0.6000000000000001;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.0;0.48300749985576874;0.8;0.8;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.3660149997115376;0.8;0.8;0.8;0.5356143810225276;0.43852901558847923;0.5356143810225276;0.8;0.8;0.4;0.8;0.4;0.6000000000000001;0.8;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.6000000000000001;0.8
GO:0009967;0.0;0.43852901558847923;0.0;0.48300749985576874;0.5356143810225276;0.0;0.48300749985576874;1.0;0.0;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0;0.6000000000000001;0.5356143810225276;0.8;0.48300749985576874;0.5356143810225276;0.5356143810225276;0.48300749985576874;0.48300749985576874;0.6000000000000001;0.0;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.0;0.5356143810225276;0.0;0.0;0.4;0.0;0.4;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.8;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.5356143810225276;0.48300749985576874;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.3660149997115376;0.8;0.4;0.5356143810225276;0.4;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.5356143810225276;1.0;0.3660149997115376;0.0;0.6000000000000001;0.0;0.5356143810225276;0.43852901558847923;0.6830074998557688;0.0;0.48300749985576874;0.48300749985576874;0.5356143810225276;0.4;0.0;0.0;0.0;0.0;0.43852901558847923;0.3660149997115376;0.5356143810225276;0.0;0.0
GO:0006605;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0048010;0.8;0.4;0.0;0.4;0.8;0.4;0.8;0.48300749985576874;0.0;1.0;0.5356143810225276;0.8;0.5356143810225276;0.0;0.48300749985576874;0.3660149997115376;0.4;0.8;0.4;0.43852901558847923;0.8;0.8;0.4;0.0;0.8;0.8;0.8;0.8;0.8;0.4;0.48300749985576874;0.8;0.4;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.8;0.43852901558847923;0.4;0.8;0.6000000000000001;0.43852901558847923;0.4;0.3356143810225276;0.0;0.0;0.0;0.0;0.8;0.8;0.8;0.8;0.43852901558847923;0.8;0.8;0.0;0.8;0.8;0.4;0.4;0.4;0.4;0.43852901558847923;0.6000000000000001;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.0;0.48300749985576874;0.8;0.8;0.48300749985576874;0.4;0.43852901558847923;0.3660149997115376;0.8;0.8;0.8;0.48300749985576874;0.43852901558847923;0.5356143810225276;0.8;1.0;0.3660149997115376;0.8;0.4;0.6000000000000001;0.8;0.43852901558847923;0.48300749985576874;0.4;0.3356143810225276;0.4;0.6000000000000001;0.8
