;GO:0036257;GO:1901624;GO:0048489;GO:0045893;GO:0035556;GO:0090502;GO:0007264;GO:0009967;GO:0006605;GO:0048010;GO:0018146;GO:0048096;GO:0034614;GO:0015711;GO:0090316;GO:0035023;GO:0043123;GO:0038096;GO:1903307;GO:1903428;GO:0000165;GO:0043491;GO:0070100;GO:0070588;GO:2000777;GO:0030520;GO:0035655;GO:0050852;GO:0090166;GO:1903435;GO:1990830;GO:0050900;GO:0050868;GO:0018108;GO:0032092;GO:1902991;GO:0006486;GO:0046777;GO:0000413;GO:0060326;GO:0006643;GO:0032925;GO:0032927;GO:0031398;GO:0051604;GO:0035879;GO:0016973;GO:0032402;GO:0007183;GO:0061762;GO:0007186;GO:0032482;GO:1901796;GO:0043312;GO:1990182;GO:0000302;GO:0006378;GO:0043316;GO:0060314;GO:0032515;GO:0051057;GO:0045860;GO:0010628;GO:0044375;GO:0050766;GO:0018105;GO:0006090;GO:0018107;GO:0072659;GO:0042759;GO:0044819;GO:0043320;GO:0006468;GO:1904716;GO:0045747;GO:0000122;GO:0000086;GO:0006977;GO:0000082;GO:0032465;GO:0010793;GO:0050776;GO:0022417;GO:0007169;GO:1903599;GO:0007166;GO:0006357;GO:1990000;GO:0030318;GO:0019370;GO:0019372;GO:0043066;GO:0010848;GO:0043065;GO:0031122;GO:0036413
GO:0036257;1.0;0.0;0.0;0.0;0.5239031880928888;0.32092641039065467;0.46815866028066616;0.0;0.0;0.44591105330956243;0.30050947687859925;0.4940312841167817;0.35873055205849386;0.0;0.0;0.0;0.0;0.4024070004238523;0.0;0.0;0.46648350824075624;0.4024070004238523;0.0;0.0;0.0;0.4024070004238523;0.4024070004238523;0.4024070004238523;0.5487390810203419;0.0;0.27784823988918267;0.5018179902505;0.0;0.30546502635565725;0.0;0.0;0.49787201858118535;0.3141251204646079;0.257732911673192;0.49257280580084467;0.4368360350254418;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4940312841167817;0.4024070004238523;0.5147016835661022;0.4024070004238523;0.0;0.4024070004238523;0.4024070004238523;0.0;0.41923666540876925;0.4024070004238523;0.0;0.0;0.0;0.0;0.0;0.4517399907618527;0.0;0.3239698433804841;0.3522112313641311;0.3164392587035649;0.0;0.32833723484393346;0.41923666540876925;0.4024070004238523;0.38513801778438667;0.0;0.0;0.0;0.4024070004238523;0.4024070004238523;0.4024070004238523;0.0;0.0;0.0;0.4024070004238523;0.5075575273251529;0.0;0.5440055397770694;0.0;0.4517399907618527;0.42908138832464554;0.29187751349350416;0.2946779048740996;0.0;0.0;0.0;0.5536946304974;0.4940312841167817
GO:1901624;0.0;1.0;0.0;0.35740860354869686;0.3874024599335872;0.0;0.3316579321213646;0.4834341148751195;0.0;0.3094103251502608;0.0;0.2659062722645507;0.0;0.0;0.4127980195173481;0.3360235520640184;0.33763193655765517;0.3623763757131729;0.3832980121752156;0.2770919213720756;0.32998278008145465;0.2659062722645507;0.4164045348099594;0.0;0.2659062722645507;0.2659062722645507;0.2659062722645507;0.3623763757131729;0.0;0.31056141024936107;0.0;0.0;0.547014294776001;0.0;0.28772495427387357;0.2942840624933535;0.0;0.0;0.0;0.0;0.0;0.3867800053207573;0.32778721364177893;0.27412529718182854;0.0;0.0;0.0;0.0;0.0;0.2659062722645507;0.37820095540680065;0.2659062722645507;0.3966247282366336;0.0;0.0;0.0;0.0;0.0;0.3512470666990185;0.32973026196475147;0.35820439148884897;0.30480783367250547;0.3663019628162833;0.21498835234801905;0.3827937539781199;0.0;0.0;0.0;0.0;0.0;0.3424006043219671;0.0;0.0;0.23640626492241817;0.3432759524350472;0.4082477853760417;0.0;0.38517716952737435;0.0;0.36763140033015534;0.34140234378314227;0.5771381235423674;0.0;0.3710567991658512;0.2708618217416087;0.40750481161776786;0.37728212967244656;0.0;0.0;0.0;0.0;0.4345553635118412;0.2118481364286336;0.34671779941002406;0.0;0.0
GO:0048489;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.696311135369468;0.0;0.0;0.0;0.0;0.6057666509754216;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4662120326468492;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.41155050070029947;0.6261326945829646;0.7240690918683019;0.0;0.0;0.0;0.0;0.0;0.6543811743147829;0.6543811743147829;0.0;0.0;0.6543811743147829;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5330518190614648;0.0;0.0;0.6543811743147829;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045893;0.0;0.35740860354869686;0.0;1.0;0.49904534749446794;0.0;0.42598588284685013;0.596860958126219;0.0;0.40373827587574634;0.0;0.7771001378284683;0.0;0.0;0.5103572852327256;0.3570202015911279;0.4469174622365105;0.40067569010596343;0.4929796762615719;0.5835734076427834;0.42431073080694015;0.36023422299003627;0.3475638806328206;0.0;0.48422497745424614;0.36023422299003627;0.36023422299003627;0.40067569010596343;0.0;0.4202430743357174;0.0;0.0;0.4209000210248961;0.0;0.3820529049993591;0.5463721624452214;0.0;0.0;0.0;0.0;0.0;0.405079202067395;0.4370727393206343;0.5638170750428362;0.0;0.0;0.0;0.0;0.0;0.36023422299003627;0.48984384296768135;0.36023422299003627;0.41492392498327124;0.0;0.0;0.0;0.0;0.0;0.35740860354869686;0.44460280556083565;0.4674899171677044;0.5944996115335133;0.8867531968874688;0.3093163030735046;0.4957790863510071;0.0;0.0;0.0;0.0;0.0;0.37706388797495316;0.0;0.0;0.5438312076445704;0.4543876761560295;0.71753415703748;0.0;0.457188067536625;0.0;0.4792742878910361;0.6068312712585104;0.5162374886157458;0.0;0.4653847498913367;0.5297081388208734;0.5191476991786486;0.8025357303101776;0.0;0.0;0.0;0.0;0.453729908371559;0.3179429296351073;0.5305546088233233;0.0;0.0
GO:0035556;0.5239031880928888;0.3874024599335872;0.0;0.49904534749446794;1.0;0.4255929330747742;0.8423579486425243;0.5600071928127123;0.0;0.683537239094731;0.4051759995627188;0.5222318257683712;0.4633970747426134;0.0;0.45394247831100015;0.3998053439888147;0.4047173967689824;0.6400331862090207;0.4704096671595561;0.4243474531344948;0.8406827966026144;0.7766062887857105;0.3948726738531061;0.0;0.5222318257683712;0.6400331862090207;0.6400331862090207;0.6400331862090207;0.5070735231079719;0.3976730652337016;0.38251476257330225;0.6064845129346196;0.46820881424518157;0.41013154903977683;0.448991754585157;0.42190953789026026;0.6025385412653048;0.41879164314872747;0.36239943435731153;0.5972393284849642;0.5415025577095613;0.45800678310432863;0.3948726738531061;0.42300523278598895;0.0;0.0;0.0;0.0;0.5070735231079719;0.7170000585953863;0.7523278693512707;0.7170000585953863;0.46785150602020487;0.5070735231079719;0.5070735231079719;0.0;0.5239031880928888;0.5070735231079719;0.4047173967689824;0.39438740200262784;0.4252898517001762;0.4536877692766659;0.4939274382131901;0.4319785541243794;0.45589414041359616;0.4286363660646037;0.45687775404825065;0.4211057813876844;0.0;0.433003757528053;0.5390614907532881;0.5070735231079719;0.48980454046850624;0.3976730652337016;0.4145027302186185;0.4588936568650539;0.5070735231079719;0.7170000585953863;0.5070735231079719;0.5488619848503834;0.3784054850045501;0.5590226310134325;0.5070735231079719;0.7451837131103213;0.4252898517001762;0.7816317255622379;0.5189188736182175;0.4319785541243794;0.5337479110087651;0.3965440361776237;0.39934442755821914;0.5066574894084926;0.360728072032794;0.5079845997213075;0.4792253969563664;0.5070735231079719
GO:0090502;0.32092641039065467;0.0;0.0;0.0;0.4255929330747742;1.0;0.3698484052625516;0.0;0.0;0.3476007982914478;0.3795900813161621;0.3040967454057377;0.3200265272307033;0.0;0.0;0.0;0.0;0.3040967454057377;0.0;0.0;0.44366658913306606;0.3040967454057377;0.0;0.0;0.0;0.3040967454057377;0.3040967454057377;0.3040967454057377;0.3040967454057377;0.0;0.2500386095698206;0.4035077352323854;0.0;0.4113481853548808;0.0;0.0;0.5346613296638194;0.4200082794638314;0.36691973895894653;0.3942625507827301;0.46195659519230875;0.0;0.0;0.0;0.5409214395720909;0.0;0.0;0.0;0.3040967454057377;0.3040967454057377;0.41639142854798766;0.3040967454057377;0.0;0.3040967454057377;0.3040967454057377;0.0;0.5548245842803896;0.3040967454057377;0.0;0.0;0.0;0.0;0.0;0.2745967380636052;0.0;0.4298530023797077;0.40170336977753934;0.4223224177027884;0.0;0.38743284776860926;0.32092641039065467;0.3040967454057377;0.48687985921136606;0.0;0.0;0.0;0.3040967454057377;0.3040967454057377;0.3040967454057377;0.0;0.0;0.0;0.4391963115064863;0.4092472723070382;0.0;0.44569528475895487;0.0;0.4165350745170697;0.3307711333065309;0.35538092045577657;0.36926225659204376;0.0;0.0;0.0;0.3218435808955922;0.3795900813161621
GO:0007264;0.46815866028066616;0.3316579321213646;0.0;0.42598588284685013;0.8423579486425243;0.3698484052625516;1.0;0.4816014280110731;0.0;0.6277927112825084;0.3494314717504962;0.4664872979561486;0.40765254693039077;0.0;0.39819795049877754;0.3285720773833238;0.3316579321213646;0.5842886583967981;0.3950350829818211;0.3489728689567598;0.7253320386000676;0.6612555307831637;0.3218132092054883;0.0;0.4664872979561486;0.5842886583967981;0.5842886583967981;0.5842886583967981;0.45132899529574927;0.3222984810559666;0.32677023476107964;0.550739985122397;0.39514934959756376;0.3543870212275542;0.3932472267729344;0.36616501007803764;0.5467940134530822;0.36304711533650486;0.3066549065450889;0.5414948006727416;0.48575802989733874;0.3826321989265936;0.3218132092054883;0.35177196618049805;0.0;0.0;0.0;0.0;0.45132899529574927;0.6612555307831637;0.6965833415390481;0.7727445864076089;0.39247692184246985;0.45132899529574927;0.45132899529574927;0.0;0.46815866028066616;0.45132899529574927;0.3316579321213646;0.33864287419040523;0.3522303870525584;0.39794324146444326;0.4381829104009675;0.3762340263121568;0.38051955623586114;0.3728918382523811;0.40113322623602804;0.3653612535754618;0.0;0.37725922971583037;0.4833169629410655;0.45132899529574927;0.43406001265628363;0.3222984810559666;0.3391281460408835;0.387660390259563;0.45132899529574927;0.6612555307831637;0.45132899529574927;0.4663149024765002;0.3226609571923275;0.5032781032012099;0.45132899529574927;0.6894391852980987;0.3522303870525584;0.7258871977500152;0.4458594089705998;0.3762340263121568;0.47800338319654245;0.34079950836540107;0.34359989974599653;0.43128290523075763;0.2894948054273031;0.4326100155435725;0.4234808691441438;0.45132899529574927
GO:0009967;0.0;0.4834341148751195;0.0;0.596860958126219;0.5600071928127123;0.0;0.4816014280110731;1.0;0.0;0.4593538210399693;0.0;0.47585861949994035;0.0;0.0;0.578491628747118;0.5798587277346314;0.7254977435756218;0.5272754881230235;0.5712564584152114;0.5251942443901501;0.4799262759711631;0.4158497681542592;0.5844136753251883;0.0;0.47585861949994035;0.4158497681542592;0.4158497681542592;0.5272754881230235;0.0;0.4985198564893569;0.0;0.0;0.469070580330344;0.0;0.430223464304807;0.4400862408108179;0.0;0.0;0.0;0.0;0.0;0.6607214038395619;0.7156530206597456;0.5185057238876228;0.0;0.0;0.0;0.0;0.0;0.4158497681542592;0.5508056882859257;0.4158497681542592;0.6705661267554381;0.0;0.0;0.0;0.0;0.0;0.5942583982410645;0.3970753661299171;0.7460701985068157;0.5318733235429046;0.6113040904531598;0.3574868623789525;0.5567409316692514;0.0;0.0;0.0;0.0;0.0;0.4326794331391761;0.0;0.0;0.4985198564893569;0.7752592508500697;0.4615816209923432;0.0;0.5253224110510175;0.0;0.5402361332092804;0.39658218792510774;0.7138127681584497;0.0;0.5210002950555597;0.5231054623319273;0.5801095444968929;0.51978063970338;0.0;0.0;0.0;0.0;0.5052041359635379;0.36341603616008333;0.6088313909769628;0.0;0.0
GO:0006605;0.0;0.0;0.696311135369468;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.6124212001312576;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4608544614180627;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4276926675824007;0.6380900601895734;0.6380900601895734;0.0;0.0;0.0;0.0;0.0;0.5508670182221733;0.5508670182221733;0.0;0.0;0.5508670182221733;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5878419076269334;0.0;0.0;0.5508670182221733;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0048010;0.44591105330956243;0.3094103251502608;0.0;0.40373827587574634;0.683537239094731;0.3476007982914478;0.6277927112825084;0.4593538210399693;0.0;1.0;0.3271838647793925;0.4442396909850449;0.385404939959287;0.0;0.3759503435276738;0.30632447041222;0.3094103251502608;0.5988032204436986;0.3554725391753222;0.326725261985656;0.6261175592425983;0.5620410514256944;0.29956560223438455;0.0;0.4442396909850449;0.5620410514256944;0.5988032204436986;0.5988032204436986;0.42908138832464554;0.28273593724946766;0.3045226277899759;0.5284923781512931;0.37290174262646003;0.3321394142564505;0.37099961980183066;0.3439174031069339;0.5245464064819785;0.34079950836540107;0.2844072995739852;0.5192471937016379;0.46351042292623496;0.3603845919554899;0.29956560223438455;0.31551309066053;0.0;0.0;0.0;0.0;0.42908138832464554;0.5620410514256944;0.6743357345679444;0.5620410514256944;0.3702293148713661;0.42908138832464554;0.42908138832464554;0.0;0.44591105330956243;0.42908138832464554;0.3094103251502608;0.31639526721930145;0.32998278008145465;0.37569563449333954;0.41593530342986373;0.35398641934105307;0.35827194926475736;0.35064423128127736;0.3788856192649243;0.343113646604358;0.0;0.3550116227447266;0.4610693559699618;0.42908138832464554;0.41181240568517985;0.28273593724946766;0.31688053906977975;0.3654127832884592;0.42908138832464554;0.5620410514256944;0.42908138832464554;0.4214060585159799;0.3004133502212238;0.48103049623010613;0.42908138832464554;0.8364560024391565;0.31449404128818637;0.7404017597969157;0.423611801999496;0.35398641934105307;0.45575577622543867;0.3185519013942973;0.3213522927748928;0.3917203614242587;0.2532359299073351;0.39304747173707355;0.40123326217304006;0.42908138832464554
