;GO:0036257;GO:1901624;GO:0048489;GO:0045893;GO:0035556;GO:0090502;GO:0007264;GO:0009967;GO:0006605;GO:0048010;GO:0018146;GO:0048096;GO:0034614;GO:0015711;GO:0090316;GO:0035023;GO:0043123;GO:0038096;GO:1903307;GO:1903428;GO:0000165;GO:0043491;GO:0070100;GO:0070588;GO:2000777;GO:0030520;GO:0035655;GO:0050852;GO:0090166;GO:1903435;GO:1990830;GO:0050900;GO:0050868;GO:0018108;GO:0032092;GO:1902991;GO:0006486;GO:0046777;GO:0000413;GO:0060326;GO:0006643;GO:0032925;GO:0032927;GO:0031398;GO:0051604;GO:0035879;GO:0016973;GO:0032402;GO:0007183;GO:0061762;GO:0007186;GO:0032482;GO:1901796;GO:0043312;GO:1990182;GO:0000302;GO:0006378;GO:0043316;GO:0060314;GO:0032515;GO:0051057;GO:0045860;GO:0010628;GO:0044375;GO:0050766;GO:0018105;GO:0006090;GO:0018107;GO:0072659;GO:0042759;GO:0044819;GO:0043320;GO:0006468;GO:1904716;GO:0045747;GO:0000122;GO:0000086;GO:0006977;GO:0000082;GO:0032465;GO:0010793;GO:0050776;GO:0022417;GO:0007169;GO:1903599;GO:0007166;GO:0006357;GO:1990000;GO:0030318;GO:0019370;GO:0019372;GO:0043066;GO:0010848;GO:0043065;GO:0031122;GO:0036413
GO:0036257;1.0;0.0;0.0;0.0;0.35045077668098534;0.21552607734958373;0.3316382267827536;0.0;0.0;0.29954158417928195;0.16393988237961615;0.19865308569245244;0.2505104399195393;0.0;0.0;0.0;0.0;0.1678650497098762;0.0;0.0;0.16733521531735482;0.3316382267827536;0.0;0.0;0.0;0.28584399254479714;0.314780465399905;0.18845273958609582;0.640371537400335;0.0;0.27337755828324484;0.33065292718186073;0.0;0.18930354952262532;0.0;0.0;0.21505176795269093;0.20145193161318026;0.21573539304643127;0.3140255034018775;0.31497730791509476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5368412188269156;0.2857395514024224;0.35045077668098534;0.2995246104897108;0.0;0.18242295612047119;0.29922202541483656;0.0;0.1894896199238015;0.18800140103092508;0.0;0.0;0.0;0.0;0.0;0.5301781648576619;0.0;0.18930355959316852;0.286244693361161;0.18930354114731548;0.0;0.17349479222352812;0.16851034382001184;0.1880008919591854;0.20813114821467493;0.0;0.0;0.0;0.3345343186571385;0.105035297217387;0.33453100189761115;0.0;0.0;0.0;0.27195834786151996;0.31476118917991186;0.0;0.35045077668098534;0.0;0.4395229072984925;0.3526074742942854;0.19543097958234845;0.2234940078846558;0.0;0.0;0.0;0.6076492432892169;0.2931292983982972
GO:1901624;0.0;1.0;0.0;0.15477170168621313;0.25695878490967716;0.0;0.2507894510125176;0.26301141850440446;0.0;0.23932017602512345;0.0;0.13785795452991237;0.0;0.0;0.19480473938287957;0.27489286831894355;0.2428623704315385;0.24433675293628393;0.242991784863757;0.21067835561551534;0.17426227051953663;0.2507894510125176;0.34743477560758124;0.0;0.1463519247621609;0.23402107983596393;0.2449229944752971;0.2619405162906333;0.0;0.24299175619580832;0.0;0.0;0.33477731301977204;0.0;0.14844155679864182;0.19631499430379343;0.0;0.0;0.0;0.0;0.0;0.28739585010445684;0.2428609633895107;0.17847211008712877;0.0;0.0;0.0;0.0;0.0;0.23397966892596586;0.25695878490967716;0.23931376772111884;0.2873975143489353;0.0;0.0;0.0;0.0;0.0;0.22526888908362236;0.1999803885197794;0.2428623704315385;0.14371104297406678;0.1917800551110068;0.14438894731627058;0.25264724955505036;0.0;0.0;0.0;0.0;0.0;0.24353819125257267;0.0;0.0;0.16702499596326864;0.2525319971350812;0.20635861783762757;0.0;0.17760781819013288;0.0;0.25126182747841347;0.18752483591022925;0.31675941879566855;0.0;0.24491609224742683;0.18149089982896313;0.25695878490967716;0.19494169298116915;0.0;0.0;0.0;0.0;0.31888930425721307;0.2397777726156507;0.2291628523282016;0.0;0.0
GO:0048489;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.4633441769757022;0.0;0.0;0.0;0.0;0.38969116407790244;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3000057356696277;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2690818558562606;0.42896331234247903;0.6918183115349806;0.0;0.0;0.0;0.0;0.0;0.29647566436774553;0.4325265509863964;0.0;0.0;0.30373830248541256;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28966650692234625;0.0;0.0;0.30373764363110084;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045893;0.0;0.15477170168621313;0.0;1.0;0.23982072189214945;0.0;0.2344382627536141;0.2875400503103482;0.0;0.2243858270584099;0.0;0.8947531724763101;0.0;0.0;0.18479328300777462;0.21540845403404943;0.2666859508866279;0.1997688683008077;0.26682048222130156;0.5077823439862665;0.166207281122882;0.2344382627536141;0.18482934408455984;0.0;0.4408746341050344;0.21972101102592947;0.22930401079163146;0.213449480142609;0.0;0.2668204524207003;0.0;0.0;0.1784156240515429;0.0;0.13875631786636866;0.3651148592226698;0.0;0.0;0.0;0.0;0.0;0.22459394063635016;0.2666844881697327;0.5330588786994866;0.0;0.0;0.0;0.0;0.0;0.21968450599761058;0.23982072189214945;0.2243801935875965;0.22459515997350804;0.0;0.0;0.0;0.0;0.0;0.15407806977400726;0.27385081281993784;0.2666859508866279;0.4332249047357366;0.4859491274450301;0.13520897161100714;0.2768362056872866;0.0;0.0;0.0;0.0;0.0;0.16689097838684616;0.0;0.0;0.5003864041150564;0.2767169028150816;0.5537595493375639;0.0;0.1715212171801025;0.0;0.23485099973301504;0.24799105351409934;0.19685140053309752;0.0;0.2292979608072348;0.37395334145136366;0.23982072189214945;0.7189857972083163;0.0;0.0;0.0;0.0;0.21543360278321796;0.2247880466124347;0.29978548346182954;0.0;0.0
GO:0035556;0.35045077668098534;0.25695878490967716;0.0;0.23982072189214945;1.0;0.2226098790044217;0.9435551676684039;0.4405205909828561;0.0;0.7462871432700279;0.16800649519995392;0.2449599033637207;0.2601319136790224;0.0;0.28159860716706625;0.48241859883791827;0.3775755484708623;0.40988660070025457;0.3779509897282465;0.4072947987145905;0.46424917082090106;0.9435551676684039;0.35199597902619056;0.0;0.2201917174185466;0.7106568065359875;0.7861043096265699;0.4615956203270835;0.3318097508886098;0.3779509065219634;0.28487605156415396;0.3476237930108152;0.3294420151233154;0.19474670848504544;0.349349589965259;0.4482793223481694;0.22210391510080593;0.20762752212419153;0.22283318731130303;0.32929306346355525;0.33033982338801976;0.5310603632753756;0.37757146843562495;0.30195348473607436;0.0;0.0;0.0;0.0;0.3320234930632193;0.8072153376958714;0.8800448626754314;0.8479600636848046;0.5310671806746815;0.1874723451898795;0.31305235959926464;0.0;0.19494363867792466;0.193368873012578;0.2550524916187721;0.21426985558036657;0.3775755484708623;0.21426767688127743;0.4253139800860521;0.44716930327733573;0.4069738896583706;0.19474671914304348;0.29887607113274206;0.19474669962117053;0.0;0.17805584192377308;0.3551845626672443;0.19336833445775983;0.21472974236078132;0.2705788889389338;0.40661526425791633;0.22462118693014754;0.3519164227215028;0.2886837023990208;0.35191275233773056;0.5922191316117716;0.26314668778484546;0.5349397069701585;0.28333528042795925;0.7860538247370689;0.3106969727926165;0.8800448626754314;0.3523122805064314;0.26944001010167634;0.3719728012329176;0.20123761700959328;0.23112053015909767;0.48254475307504696;0.53214689667284;0.48254140954539615;0.3140684051666977;0.1773466831564126
GO:0090502;0.21552607734958373;0.0;0.0;0.0;0.2226098790044217;1.0;0.2148675552183623;0.0;0.0;0.20091898426092597;0.3504472299269663;0.09826179111477307;0.17760268703807383;0.0;0.0;0.0;0.0;0.13165062701425154;0.0;0.0;0.40111519238210774;0.2148675552183623;0.0;0.0;0.0;0.19466206818186432;0.2076621929168377;0.1439871119153543;0.2083282467768941;0.0;0.1887989162006339;0.2144535218193903;0.0;0.441307012157883;0.0;0.0;0.48569062679531216;0.46259870531843317;0.48683131911727046;0.2073333571766917;0.49416507775838037;0.0;0.0;0.0;0.49141680770074914;0.0;0.0;0.0;0.20841248402170154;0.19461362565793197;0.2226098790044217;0.20091134744960062;0.0;0.1404403240351057;0.2007751603784807;0.0;0.7695954237160247;0.14372348469380034;0.0;0.0;0.0;0.0;0.0;0.20670193492573463;0.0;0.4413070300760567;0.3967547980336986;0.4413069972559799;0.0;0.3213318190521717;0.13204719986669777;0.14372318717626267;0.4740356261440309;0.0;0.0;0.0;0.21607952427309016;0.08961131638250967;0.21607814051113552;0.0;0.0;0.0;0.512659013196517;0.20765380352943144;0.0;0.2226098790044217;0.0;0.49568641228023025;0.22347813981295628;0.30141387162609007;0.3891121832034881;0.0;0.0;0.0;0.20119260026131744;0.411363677649263
GO:0007264;0.3316382267827536;0.2507894510125176;0.0;0.2344382627536141;0.9435551676684039;0.2148675552183623;1.0;0.4226944120758309;0.0;0.7102564021978164;0.1635585903859504;0.240323704652863;0.24962122437387277;0.0;0.27242196096353044;0.46112222608242914;0.36440354032279404;0.3987758190027197;0.36475323126430526;0.39200959936696156;0.4517044107956763;0.8931419216524134;0.3405211215868328;0.0;0.21564594370035858;0.6779089150242428;0.7462289730478271;0.44755268410846627;0.3148970196170135;0.3647531537675628;0.27231893750938213;0.32910551064400284;0.31936949916575574;0.18879533190377049;0.33065192608545607;0.42546418510574563;0.21439613665005275;0.20087649133404425;0.21507559315831273;0.31262947405354913;0.3135728219968595;0.5053672617085635;0.36439973999087716;0.2934700946139659;0.0;0.0;0.0;0.0;0.3150895214085233;0.7700314529796509;0.8303708779574338;0.9035774100081213;0.5053734353996472;0.1819509652905695;0.29795424847301605;0.0;0.1889804040823058;0.1875001417876063;0.24897327192613328;0.20996291177906534;0.36440354032279404;0.2099608197854212;0.40472291444302794;0.424644441568883;0.3917123160822164;0.18879534192031408;0.2850842861161123;0.1887953235733702;0.0;0.1730678172037372;0.3455196645351778;0.18749963542687187;0.20751697564288538;0.2637469052220238;0.39138007238021466;0.21989264800924735;0.33295044699998194;0.2837829201141926;0.332947161572723;0.5604444957338242;0.25511610336461904;0.5027673225436028;0.2709106689292752;0.7461834798270839;0.3017224736077461;0.8303708779574338;0.3408171280596943;0.258179951403317;0.35084829303512244;0.19488937630633343;0.22278597498377647;0.46123748667651293;0.5063511063524315;0.46123443190093194;0.29887450818944006;0.17239775964184487
GO:0009967;0.0;0.26301141850440446;0.0;0.2875400503103482;0.4405205909828561;0.0;0.4226944120758309;1.0;0.0;0.3911032690495612;0.0;0.2470697947651541;0.0;0.0;0.2847613854200652;0.6510309700926427;0.8859513808653687;0.38758712471504386;0.41970249264414766;0.44530439067656385;0.24290454119026375;0.4226944120758309;0.5085999741638357;0.0;0.2670298348543167;0.37714699130321433;0.406292214497039;0.4276820566008276;0.0;0.4197024189098129;0.0;0.0;0.26989458550591866;0.0;0.25032470845445837;0.32598997169385024;0.0;0.0;0.0;0.0;0.0;0.6994522737999422;0.8859437395943771;0.3495051823832711;0.0;0.0;0.0;0.0;0.0;0.37703944905466646;0.4405205909828561;0.3910861547158685;0.6994588972004919;0.0;0.0;0.0;0.0;0.0;0.3889617518461114;0.18738077407515438;0.8859513808653687;0.2607472069922157;0.3919433227943883;0.23901194687789304;0.4450286803442071;0.0;0.0;0.0;0.0;0.0;0.2443675946119088;0.0;0.0;0.3187609006609567;0.9395067872175146;0.19524940478223815;0.0;0.22396494735325737;0.0;0.4240380548283733;0.21565719312246115;0.4617282972386179;0.0;0.4062732212547297;0.3578824655476384;0.4405205909828561;0.28505412242060996;0.0;0.0;0.0;0.0;0.36468913609347525;0.3923268537169569;0.5074801389040653;0.0;0.0
GO:0006605;0.0;0.0;0.4633441769757022;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.44908848765984494;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.29129699332606;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31372545454594286;0.5208771215324359;0.4513534784141051;0.0;0.0;0.0;0.0;0.0;0.2416817772610753;0.34873382822822147;0.0;0.0;0.24745615804952495;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4218000992973082;0.0;0.0;0.2474556345162618;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0048010;0.29954158417928195;0.23932017602512345;0.0;0.2243858270584099;0.7462871432700279;0.20091898426092597;0.7102564021978164;0.3911032690495612;0.0;1.0;0.15534903174415485;0.2315750620545177;0.23099114360472184;0.0;0.25578369045072813;0.4237797079779138;0.3406801474359043;0.42987167503128465;0.3409857702209773;0.3646903734989186;0.3771761044421211;0.7102564021978164;0.31971664970866687;0.0;0.20711116636837487;0.6208056513233656;0.7699816267643668;0.47944185424627656;0.2858170114723922;0.34098570249462756;0.25029626071107264;0.2974738595084899;0.30099960117943086;0.1779409509755446;0.29873672585881067;0.3862269169760659;0.2005067265308996;0.1886335451457915;0.20110087706222823;0.2839476901223395;0.2847256703089886;0.46086068860783336;0.34067682581319014;0.2778861246857513;0.0;0.0;0.0;0.0;0.2859755917983218;0.620598763572905;0.7462871432700279;0.6477911747409282;0.46086582276959076;0.17184826618215548;0.27178930256457007;0.0;0.1781053449791363;0.1767899540609287;0.23766576800971637;0.2018636023132655;0.3406801474359043;0.20186166860304833;0.3690576668892286;0.3858482957727575;0.36443306825372446;0.17794095987343797;0.2610396779428156;0.1779409435754856;0.0;0.16390265401873308;0.3277193712455606;0.17678950389558956;0.19447747848368005;0.2510917575820638;0.3641454718092437;0.2110253221512192;0.300611687030239;0.24155623802393347;0.30060900881923863;0.5062285960025965;0.24046777791855345;0.44887956684288544;0.24910606003778707;0.9540672722682702;0.2852742995054603;0.8480103400652037;0.31997757762128237;0.2383013038829492;0.3151258392580823;0.18334438326691097;0.20782616842469329;0.423877054461027;0.4616787336039298;0.42387447451770693;0.2725548254691852;0.16330156263135243
