;GO:0008584;GO:0039003;GO:0006487;GO:0006366;GO:0009235;GO:0006682;GO:0051091;GO:0045329;GO:1900215;GO:1900218;GO:0046415;GO:0002003;GO:0009436;GO:0019481;GO:0045892;GO:0071333;GO:0072300;GO:0007409;GO:0043154;GO:0072189;GO:0072221;GO:0072305;GO:0015747;GO:2000594;GO:0050679;GO:0070447;GO:0072307;GO:0072108;GO:2000597;GO:0015760;GO:0048843;GO:0006898;GO:0090190;GO:0003337;GO:0001755;GO:0071364;GO:0071526;GO:0030335;GO:1905167;GO:0045429;GO:0060068;GO:0060982;GO:0008203;GO:0045944;GO:0006468;GO:0042359;GO:0042953;GO:0043491;GO:0006855;GO:0043171;GO:0001523;GO:0072162;GO:0048863;GO:0072289;GO:0019265;GO:0140058;GO:0070301;GO:0015889;GO:2000378;GO:0050908;GO:0003081;GO:0002072;GO:0045918;GO:1904447;GO:0030514;GO:0048675;GO:0071300;GO:0001658;GO:0015739;GO:0035725;GO:0016266;GO:0015812;GO:0010001
GO:0008584;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6143678606771592;0.5245295165946513;0.0;0.5876934727763661;0.5013371908646149;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4632046376675269;0.0;0.0;0.0;0.0;0.0;0.0;0.6438995519925923;0.44637497268261;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.44637497268261;0.44520123443179777;0.44637497268261;0.0;0.4854522446386307;0.0;0.0;0.0;0.0;0.0;0.44637497268261;0.0;0.0;0.0;0.4730493605834032;0.0;0.44637497268261;0.0;0.0;0.0;0.0;0.5165534134691132
GO:0039003;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5592049713346834;0.0;0.0;0.0;0.0;0.0;0.0;0.5032980343937457;0.0;0.0;0.0;0.0;0.0
GO:0006487;0.0;0.0;1.0;0.6261829588215932;0.5000544297018055;0.37870969056604414;0.0;0.4281734821171213;0.0;0.0;0.487651545646578;0.5461691613505992;0.39408494528356697;0.34176469736513654;0.0;0.2745625766581089;0.0;0.5142208743057275;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4528959953786031;0.4865553253484369;0.3341688068484331;0.48331317322567313;0.0;0.0;0.0;0.0;0.0;0.4597962025662335;0.0;0.6233893944111725;0.4980178201810838;0.0;0.43606633039368614;0.0;0.5311555985322881;0.41806449124030015;0.43606633039368614;0.43489259214287385;0.0;0.4013709275554607;0.4751436023497068;0.3341688068484331;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4627407182944793;0.3341688068484331;0.0;0.0;0.0;0.7514039807060938;0.0;0.5062447711801894
GO:0006366;0.0;0.0;0.6261829588215932;1.0;0.5304759457158604;0.49185870341863;0.0;0.5145199404080466;0.0;0.0;0.5508767372892964;0.5663770516948016;0.4425988620754261;0.35916295030841916;0.0;0.30758775465669974;0.0;0.5627347910975866;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5014099121704623;0.535069242140296;0.3826827236402922;0.5318270900175323;0.0;0.0;0.0;0.0;0.0;0.5323195481310383;0.0;0.5810862182167934;0.5705411657458885;0.0;0.48458024718554527;0.0;0.5614605234977124;0.44694835166664687;0.48458024718554527;0.4566039543730724;0.0;0.45615443346970735;0.523657519141566;0.36002148665087563;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5112546350863385;0.36002148665087563;0.0;0.0;0.0;0.6290427396684288;0.0;0.5547586879720485
GO:0009235;0.0;0.0;0.5000544297018055;0.5304759457158604;1.0;0.3476679112018017;0.0;0.38995920455673067;0.0;0.0;0.45814742187004376;0.41676175911839125;0.39951448475609874;0.3244195157725063;0.0;0.2336508463172463;0.0;0.42771418232340497;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33958674883462;0.40004863336611435;0.26315085365937885;0.3968064812433506;0.0;0.0;0.0;0.0;0.0;0.4500034797108495;0.0;0.47458774546251803;0.6420817203257574;0.0;0.3495596384113636;0.0;0.48694019990489457;0.3718004495481419;0.32275708384970303;0.3740170775930666;0.0;0.4888606836050474;0.3886369103673843;0.28046579049477405;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3762340263121568;0.28046579049477405;0.0;0.0;0.0;0.502914210548641;0.0;0.41973807919786693
GO:0006682;0.0;0.0;0.37870969056604414;0.49185870341863;0.3476679112018017;1.0;0.0;0.3983068622908044;0.0;0.0;0.34985971094880286;0.44739385504034107;0.25718716557683147;0.23721756657446869;0.0;0.15912105135901272;0.0;0.3195430624507947;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24090324668827506;0.2918775134935041;0.1817822883484292;0.28863536137074036;0.0;0.0;0.0;0.0;0.0;0.41221735747051175;0.0;0.3830767415123215;0.43495023629209384;0.0;0.24138851853875337;0.0;0.5175722958268443;0.4120936541688398;0.22407358170335817;0.2825060736428701;0.0;0.378676805925292;0.28046579049477405;0.19457357436122563;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26806290643954656;0.19457357436122563;0.0;0.0;0.0;0.3815694714128798;0.0;0.31156695932525663
GO:0051091;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.3037936640311397;0.3037936640311397;0.0;0.35146959937333017;0.0;0.0;0.6564357892363062;0.2495720758280771;0.41320081240278905;0.0;0.4216384595782419;0.0;0.0;0.2864787271957445;0.0;0.41332897906365645;0.4835074198501597;0.38652642450199587;0.3206233290160566;0.41332897906365645;0.41332897906365645;0.0;0.3728875119477293;0.0;0.41332897906365645;0.0;0.0;0.0;0.3933318002180557;0.5171667498199936;0.3699916554253736;0.4291698544432235;0.0;0.0;0.0;0.6262660316702737;0.0;0.0;0.0;0.3460849573860687;0.0;0.0;0.0;0.0;0.0;0.0;0.2495720758280771;0.0;0.0;0.0;0.42913348807344703;0.0;0.3805739817526072;0.0;0.38958901027177884;0.0;0.5295108991063144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045329;0.0;0.0;0.4281734821171213;0.5145199404080466;0.38995920455673067;0.3983068622908044;0.0;1.0;0.0;0.0;0.39215100430373184;0.36547661640293866;0.27450210241222667;0.26177569506825327;0.0;0.17001544586744105;0.0;0.33917311881630713;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27784823988918267;0.3115075698590165;0.20858484291008988;0.30826541773625277;0.0;0.0;0.0;0.0;0.0;0.322015997827093;0.0;0.415880417140985;0.3470639961787923;0.0;0.2610185749042658;0.0;0.4356550571894419;0.29991950196345774;0.2610185749042658;0.2979948124361384;0.0;0.3983068622908044;0.30009584686028645;0.20858484291008988;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28769296280505896;0.20858484291008988;0.0;0.0;0.0;0.43103326296395694;0.0;0.33119701569076904
GO:1900215;0.0;0.0;0.0;0.0;0.0;0.0;0.3037936640311397;0.0;1.0;0.7139419247580329;0.0;0.2351289086247536;0.0;0.0;0.40971926426163474;0.1637558359534413;0.6041562706938797;0.0;0.6118954345297456;0.0;0.0;0.6716506314031039;0.0;0.5774818827930865;0.2939215863569925;0.321186297912893;0.6271152234066669;0.5774818827930865;0.3385012347482882;0.0;0.40077845955987257;0.0;0.48612493624542963;0.0;0.0;0.0;0.2864787271957445;0.32758091632682634;0.1851737485278404;0.209731877021625;0.0;0.0;0.0;0.31039722189683727;0.0;0.0;0.0;0.23923188436375753;0.0;0.0;0.0;0.0;0.0;0.0;0.1637558359534413;0.0;0.0;0.0;0.3721184252125898;0.0;0.27372090873029603;0.0;0.3793455975228747;0.0;0.3597155411573623;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1900218;0.0;0.0;0.0;0.0;0.0;0.0;0.3037936640311397;0.0;0.7139419247580329;1.0;0.0;0.2351289086247536;0.0;0.0;0.40971926426163474;0.1637558359534413;0.6041562706938797;0.0;0.6118954345297456;0.0;0.0;0.6716506314031039;0.0;0.5774818827930865;0.2939215863569925;0.321186297912893;0.6271152234066669;0.5774818827930865;0.3385012347482882;0.0;0.40077845955987257;0.0;0.48612493624542963;0.0;0.0;0.0;0.2864787271957445;0.32758091632682634;0.1851737485278404;0.209731877021625;0.0;0.0;0.0;0.31039722189683727;0.0;0.0;0.0;0.23923188436375753;0.0;0.0;0.0;0.0;0.0;0.0;0.1637558359534413;0.0;0.0;0.0;0.3721184252125898;0.0;0.27372090873029603;0.0;0.3793455975228747;0.0;0.3597155411573623;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
