;GO:0008584;GO:0039003;GO:0006487;GO:0006366;GO:0009235;GO:0006682;GO:0051091;GO:0045329;GO:1900215;GO:1900218;GO:0046415;GO:0002003;GO:0009436;GO:0019481;GO:0045892;GO:0071333;GO:0072300;GO:0007409;GO:0043154;GO:0072189;GO:0072221;GO:0072305;GO:0015747;GO:2000594;GO:0050679;GO:0070447;GO:0072307;GO:0072108;GO:2000597;GO:0015760;GO:0048843;GO:0006898;GO:0090190;GO:0003337;GO:0001755;GO:0071364;GO:0071526;GO:0030335;GO:1905167;GO:0045429;GO:0060068;GO:0060982;GO:0008203;GO:0045944;GO:0006468;GO:0042359;GO:0042953;GO:0043491;GO:0006855;GO:0043171;GO:0001523;GO:0072162;GO:0048863;GO:0072289;GO:0019265;GO:0140058;GO:0070301;GO:0015889;GO:2000378;GO:0050908;GO:0003081;GO:0002072;GO:0045918;GO:1904447;GO:0030514;GO:0048675;GO:0071300;GO:0001658;GO:0015739;GO:0035725;GO:0016266;GO:0015812;GO:0010001
GO:0008584;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3960758504029737;0.2494250188948397;0.0;0.38959912789937484;0.24338981794099931;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19664663179145161;0.0;0.0;0.0;0.0;0.0;0.0;0.657684383640212;0.19845118147996946;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18976104912036237;0.2317841727099185;0.18665803323112312;0.0;0.19845118147996946;0.0;0.0;0.0;0.0;0.0;0.17763511802526943;0.0;0.0;0.0;0.22193475390350992;0.0;0.225988083890531;0.0;0.0;0.0;0.0;0.23619990570608124
GO:0039003;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19510772212051097;0.0;0.0;0.0;0.0;0.0;0.0;0.2127232735300321;0.0;0.0;0.0;0.0;0.0
GO:0006487;0.0;0.0;1.0;0.23549094394958994;0.19775553113360056;0.1769920686634402;0.0;0.1769920686634402;0.0;0.0;0.19029531543037603;0.22293627006781427;0.09497467651905021;0.1583464723792852;0.0;0.02563570277808855;0.0;0.027456531329293966;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.021754626933136182;0.02534985070862077;0.02477593375833625;0.024610369148595195;0.0;0.0;0.0;0.0;0.0;0.12829450036833062;0.0;0.41627697124940927;0.10718578319642252;0.0;0.024433280630625713;0.0;0.20534255759131986;0.1250282070982373;0.021006549578978136;0.025557009211075298;0.0;0.1658721784700854;0.021950519573941625;0.025674230635354633;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02449370142765062;0.02599915670752367;0.0;0.0;0.0;0.7717677144935292;0.0;0.026033075967501516
GO:0006366;0.0;0.0;0.23549094394958994;1.0;0.2643275827239957;0.2880399553538149;0.0;0.2880399553538149;0.0;0.0;0.2522582744153503;0.2350677550457206;0.11250659075539249;0.11294719152611138;0.0;0.03193593856233253;0.0;0.0348119181134181;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.026128885088720657;0.03149353179882894;0.03061255482574987;0.030360193118845517;0.0;0.0;0.0;0.0;0.0;0.3043873447615027;0.0;0.3306539497596328;0.24369504537429926;0.0;0.03009114268175904;0.0;0.26204878137690624;0.157055850134799;0.02505713758405306;0.031813904622362346;0.0;0.22833404298084417;0.02641198754607074;0.03199575274967054;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.030182838389186957;0.03250196163765369;0.0;0.0;0.0;0.23113210909664086;0.0;0.032554987620761464
GO:0009235;0.0;0.0;0.19775553113360056;0.2643275827239957;1.0;0.16235603352978611;0.0;0.16235603352978611;0.0;0.0;0.330286470669183;0.17142726815268344;0.298860158196023;0.27897288359020134;0.0;0.02309494930331336;0.0;0.024562408806052934;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01989707421866705;0.022862694272932867;0.022394831149800485;0.022259473739925817;0.0;0.0;0.0;0.0;0.0;0.39061050346912607;0.0;0.2493235331447549;0.7194488457962676;0.0;0.022114502266200285;0.0;0.18589975001063574;0.111596621587867;0.019269451414091393;0.023031061942055113;0.0;0.4289045015599902;0.020060815992430193;0.023126213965686353;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.022163987464173293;0.02338951564478485;0.0;0.0;0.0;0.19511120546423916;0.0;0.02341696381729374
GO:0006682;0.0;0.0;0.1769920686634402;0.2880399553538149;0.16235603352978611;1.0;0.0;0.3579707318528711;0.0;0.0;0.16308410439352677;0.4515231305020816;0.07993741683173482;0.13481050032915814;0.0;0.020704901455138494;0.0;0.021876643500360515;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.018097294746460605;0.0205180357274168;0.02014042183934945;0.02003087801487823;0.0;0.0;0.0;0.0;0.0;0.4031959888163923;0.0;0.21719889678958093;0.34841736926759465;0.0;0.01991340556736081;0.0;0.4858560438494021;0.42816316840669644;0.017576593621501723;0.020653538310306335;0.0;0.33895765577362097;0.018232653144588034;0.02073002640556365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0199535213561624;0.020941342333104795;0.0;0.0;0.0;0.17487089885496146;0.0;0.02096334253509538
GO:0051091;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.07002629921499125;0.07002629921499125;0.0;0.06162490744345501;0.0;0.0;0.44559069503371135;0.07201393808078979;0.18107939483858707;0.0;0.35929715822700475;0.0;0.0;0.07002629921499125;0.0;0.16864856625271477;0.2544201408745179;0.17393218145280348;0.07727952323186994;0.17788630610050699;0.16032290413457004;0.0;0.08636985871233493;0.0;0.20286518210345755;0.0;0.0;0.0;0.08961638480044622;0.2838917218481026;0.17393218145280348;0.2664544986508191;0.0;0.0;0.0;0.443379547254023;0.0;0.0;0.0;0.08889568198298871;0.0;0.0;0.0;0.0;0.0;0.0;0.053754191429882296;0.0;0.0;0.0;0.20338824459320237;0.0;0.06162490744345501;0.0;0.07386199582970429;0.0;0.30440563403428306;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045329;0.0;0.0;0.1769920686634402;0.2880399553538149;0.16235603352978611;0.3579707318528711;0.0;1.0;0.0;0.0;0.16308410439352677;0.1613317282694102;0.07993741683173482;0.13481050032915814;0.0;0.020704901455138494;0.0;0.021876643500360515;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.018097294746460605;0.0205180357274168;0.02014042183934945;0.02003087801487823;0.0;0.0;0.0;0.0;0.0;0.09612045756176243;0.0;0.21719889678958093;0.08306143385696592;0.0;0.01991340556736081;0.0;0.1735990693482336;0.09973542356234558;0.017576593621501723;0.020653538310306335;0.0;0.33895765577362097;0.018232653144588034;0.02073002640556365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0199535213561624;0.020941342333104795;0.0;0.0;0.0;0.17487089885496146;0.0;0.02096334253509538
GO:1900215;0.0;0.0;0.0;0.0;0.0;0.0;0.07002629921499125;0.0;1.0;0.8790597551550681;0.0;0.043581566961550966;0.0;0.0;0.22996929557247622;0.048533142893334325;0.7699684642170518;0.0;0.41411168382621555;0.0;0.0;0.8790597551550681;0.0;0.7311353136128272;0.0683844064831006;0.2542365021186408;0.785284552539384;0.760136338839923;0.2394277780664788;0.0;0.38191441832836726;0.0;0.7273040383960452;0.0;0.0;0.0;0.0612902287157458;0.0733110022977351;0.05262136121035541;0.0612902287157458;0.0;0.0;0.0;0.07919520967349855;0.0;0.0;0.0;0.060952265659301896;0.0;0.0;0.0;0.0;0.0;0.0;0.03949216830960482;0.0;0.0;0.0;0.18053515090081396;0.0;0.043581566961550966;0.0;0.15486301631129182;0.0;0.18053515090081396;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1900218;0.0;0.0;0.0;0.0;0.0;0.0;0.07002629921499125;0.0;0.8790597551550681;1.0;0.0;0.043581566961550966;0.0;0.0;0.22996929557247622;0.048533142893334325;0.7699684642170518;0.0;0.41411168382621555;0.0;0.0;0.8790597551550681;0.0;0.7311353136128272;0.0683844064831006;0.2542365021186408;0.785284552539384;0.760136338839923;0.2394277780664788;0.0;0.38191441832836726;0.0;0.7273040383960452;0.0;0.0;0.0;0.0612902287157458;0.0733110022977351;0.05262136121035541;0.0612902287157458;0.0;0.0;0.0;0.07919520967349855;0.0;0.0;0.0;0.060952265659301896;0.0;0.0;0.0;0.0;0.0;0.0;0.03949216830960482;0.0;0.0;0.0;0.18053515090081396;0.0;0.043581566961550966;0.0;0.15486301631129182;0.0;0.18053515090081396;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
