;GO:0008584;GO:0039003;GO:0006487;GO:0006366;GO:0009235;GO:0006682;GO:0051091;GO:0045329;GO:1900215;GO:1900218;GO:0046415;GO:0002003;GO:0009436;GO:0019481;GO:0045892;GO:0071333;GO:0072300;GO:0007409;GO:0043154;GO:0072189;GO:0072221;GO:0072305;GO:0015747;GO:2000594;GO:0050679;GO:0070447;GO:0072307;GO:0072108;GO:2000597;GO:0015760;GO:0048843;GO:0006898;GO:0090190;GO:0003337;GO:0001755;GO:0071364;GO:0071526;GO:0030335;GO:1905167;GO:0045429;GO:0060068;GO:0060982;GO:0008203;GO:0045944;GO:0006468;GO:0042359;GO:0042953;GO:0043491;GO:0006855;GO:0043171;GO:0001523;GO:0072162;GO:0048863;GO:0072289;GO:0019265;GO:0140058;GO:0070301;GO:0015889;GO:2000378;GO:0050908;GO:0003081;GO:0002072;GO:0045918;GO:1904447;GO:0030514;GO:0048675;GO:0071300;GO:0001658;GO:0015739;GO:0035725;GO:0016266;GO:0015812;GO:0010001
GO:0008584;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0039003;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006487;0.0;0.0;1.0;0.0;0.5;0.3333333333333333;0.0;0.42857142857142855;0.0;0.0;0.5;0.0;0.3333333333333333;0.2727272727272727;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.625;0.4;0.0;0.0;0.0;0.5;0.25;0.0;0.2;0.0;0.2857142857142857;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.6;0.0;0.0
GO:0006366;0.0;0.0;0.0;1.0;0.2;0.25;0.0;0.16666666666666666;0.0;0.0;0.4;0.6;0.3333333333333333;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.375;0.4;0.0;0.0;0.0;0.2;0.125;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0
GO:0009235;0.0;0.0;0.5;0.2;1.0;0.3;0.0;0.375;0.0;0.0;0.42857142857142855;0.2;0.2857142857142857;0.25;0.0;0.09090909090909091;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.3333333333333333;0.42857142857142855;0.0;0.2;0.0;0.42857142857142855;0.2222222222222222;0.0;0.14285714285714285;0.0;0.42857142857142855;0.2;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.125;0.0;0.0;0.0;0.5;0.0;0.2
GO:0006682;0.0;0.0;0.3333333333333333;0.25;0.3;1.0;0.0;0.4;0.0;0.0;0.3;0.25;0.2;0.2;0.0;0.07142857142857142;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.25;0.3;0.0;0.125;0.0;0.4;0.25;0.0;0.1;0.0;0.3;0.125;0.09090909090909091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.09090909090909091;0.0;0.0;0.0;0.3333333333333333;0.0;0.125
GO:0051091;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.2222222222222222;0.2222222222222222;0.0;0.2;0.0;0.0;0.6666666666666666;0.1;0.0;0.0;0.2;0.0;0.0;0.2;0.0;0.42857142857142855;0.42857142857142855;0.0;0.2222222222222222;0.42857142857142855;0.42857142857142855;0.0;0.2;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.42857142857142855;0.3;0.375;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.2857142857142857;0.0;0.5454545454545454;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045329;0.0;0.0;0.42857142857142855;0.16666666666666666;0.375;0.4;0.0;1.0;0.0;0.0;0.375;0.16666666666666666;0.2222222222222222;0.23076923076923078;0.0;0.07692307692307693;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.3;0.25;0.0;0.0;0.0;0.375;0.18181818181818182;0.0;0.1111111111111111;0.0;0.3333333333333333;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.42857142857142855;0.0;0.0
GO:1900215;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;1.0;0.7142857142857143;0.0;0.125;0.0;0.0;0.2727272727272727;0.07692307692307693;0.6;0.0;0.7;0.0;0.0;0.625;0.0;0.6;0.25;0.0;0.6666666666666666;0.6;0.3;0.0;0.4;0.0;0.45454545454545453;0.0;0.0;0.0;0.0;0.18181818181818182;0.2;0.23076923076923078;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07692307692307693;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.3333333333333333;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1900218;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.7142857142857143;1.0;0.0;0.125;0.0;0.0;0.2727272727272727;0.07692307692307693;0.6;0.0;0.7;0.0;0.0;0.625;0.0;0.6;0.25;0.0;0.6666666666666666;0.6;0.3;0.0;0.4;0.0;0.45454545454545453;0.0;0.0;0.0;0.0;0.18181818181818182;0.2;0.23076923076923078;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07692307692307693;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.3333333333333333;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
