;GO:0008584;GO:0039003;GO:0006487;GO:0006366;GO:0009235;GO:0006682;GO:0051091;GO:0045329;GO:1900215;GO:1900218;GO:0046415;GO:0002003;GO:0009436;GO:0019481;GO:0045892;GO:0071333;GO:0072300;GO:0007409;GO:0043154;GO:0072189;GO:0072221;GO:0072305;GO:0015747;GO:2000594;GO:0050679;GO:0070447;GO:0072307;GO:0072108;GO:2000597;GO:0015760;GO:0048843;GO:0006898;GO:0090190;GO:0003337;GO:0001755;GO:0071364;GO:0071526;GO:0030335;GO:1905167;GO:0045429;GO:0060068;GO:0060982;GO:0008203;GO:0045944;GO:0006468;GO:0042359;GO:0042953;GO:0043491;GO:0006855;GO:0043171;GO:0001523;GO:0072162;GO:0048863;GO:0072289;GO:0019265;GO:0140058;GO:0070301;GO:0015889;GO:2000378;GO:0050908;GO:0003081;GO:0002072;GO:0045918;GO:1904447;GO:0030514;GO:0048675;GO:0071300;GO:0001658;GO:0015739;GO:0035725;GO:0016266;GO:0015812;GO:0010001
GO:0008584;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13333333333333333;0.13333333333333333;0.0;0.18181818181818182;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.46153846153846156;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.36363636363636365;0.14285714285714285;0.0;0.13333333333333333;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.16666666666666666;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.18181818181818182
GO:0039003;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.13333333333333333;0.0;0.0;0.0;0.0;0.0
GO:0006487;0.0;0.0;1.0;0.1;0.5333333333333333;0.4;0.0;0.5;0.0;0.0;0.5333333333333333;0.1111111111111111;0.3333333333333333;0.36363636363636365;0.0;0.2222222222222222;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.125;0.125;0.125;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.8235294117647058;0.4;0.0;0.125;0.0;0.5;0.3333333333333333;0.11764705882352941;0.2857142857142857;0.0;0.2857142857142857;0.1111111111111111;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13333333333333333;0.25;0.0;0.0;0.0;0.5263157894736842;0.0;0.14285714285714285
GO:0006366;0.0;0.0;0.1;1.0;0.23529411764705882;0.2727272727272727;0.0;0.2222222222222222;0.0;0.0;0.35294117647058826;0.4;0.3;0.25;0.0;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.42105263157894735;0.35294117647058826;0.0;0.1111111111111111;0.0;0.2222222222222222;0.2;0.10526315789473684;0.125;0.0;0.17391304347826086;0.1;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352941;0.1111111111111111;0.0;0.0;0.0;0.38095238095238093;0.0;0.125
GO:0009235;0.0;0.0;0.5333333333333333;0.23529411764705882;1.0;0.47058823529411764;0.0;0.6153846153846154;0.0;0.0;0.6666666666666666;0.26666666666666666;0.4;0.42105263157894735;0.0;0.26666666666666666;0.0;0.26666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.3076923076923077;0.15384615384615385;0.3076923076923077;0.0;0.0;0.0;0.0;0.0;0.6153846153846154;0.0;0.5714285714285714;0.6666666666666666;0.0;0.3076923076923077;0.0;0.6153846153846154;0.4;0.14285714285714285;0.36363636363636365;0.0;0.4444444444444444;0.26666666666666666;0.3076923076923077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.3076923076923077;0.0;0.0;0.0;0.5;0.0;0.36363636363636365
GO:0006682;0.0;0.0;0.4;0.2727272727272727;0.47058823529411764;1.0;0.0;0.5555555555555556;0.0;0.0;0.47058823529411764;0.3;0.3;0.3333333333333333;0.0;0.2;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.2222222222222222;0.1111111111111111;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.42105263157894735;0.47058823529411764;0.0;0.2222222222222222;0.0;0.5555555555555556;0.5;0.10526315789473684;0.25;0.0;0.34782608695652173;0.2;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23529411764705882;0.2222222222222222;0.0;0.0;0.0;0.38095238095238093;0.0;0.25
GO:0051091;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.2727272727272727;0.2727272727272727;0.0;0.19047619047619047;0.0;0.0;0.8695652173913043;0.19047619047619047;0.09523809523809523;0.0;0.24;0.0;0.0;0.25;0.0;0.38095238095238093;0.42105263157894735;0.09090909090909091;0.2857142857142857;0.38095238095238093;0.4;0.0;0.16;0.0;0.38095238095238093;0.0;0.0;0.0;0.10526315789473684;0.4;0.34782608695652173;0.38095238095238093;0.0;0.0;0.0;0.8333333333333334;0.0;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.3157894736842105;0.0;0.1;0.0;0.3333333333333333;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045329;0.0;0.0;0.5;0.2222222222222222;0.6153846153846154;0.5555555555555556;0.0;1.0;0.0;0.0;0.6153846153846154;0.25;0.375;0.4;0.0;0.25;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.5333333333333333;0.46153846153846156;0.0;0.14285714285714285;0.0;0.5714285714285714;0.375;0.13333333333333333;0.3333333333333333;0.0;0.42105263157894735;0.125;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.2857142857142857;0.0;0.0;0.0;0.47058823529411764;0.0;0.16666666666666666
GO:1900215;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;1.0;0.9;0.0;0.21052631578947367;0.0;0.0;0.38095238095238093;0.21052631578947367;0.7368421052631579;0.0;0.6956521739130435;0.0;0.0;0.8181818181818182;0.0;0.7368421052631579;0.47058823529411764;0.1;0.7368421052631579;0.7368421052631579;0.4444444444444444;0.0;0.43478260869565216;0.0;0.631578947368421;0.0;0.0;0.0;0.11764705882352941;0.3333333333333333;0.38095238095238093;0.42105263157894735;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.11764705882352941;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.47058823529411764;0.0;0.1111111111111111;0.0;0.5;0.0;0.34782608695652173;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1900218;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.9;1.0;0.0;0.21052631578947367;0.0;0.0;0.38095238095238093;0.21052631578947367;0.7368421052631579;0.0;0.6956521739130435;0.0;0.0;0.8181818181818182;0.0;0.7368421052631579;0.47058823529411764;0.1;0.7368421052631579;0.7368421052631579;0.4444444444444444;0.0;0.43478260869565216;0.0;0.631578947368421;0.0;0.0;0.0;0.11764705882352941;0.3333333333333333;0.38095238095238093;0.42105263157894735;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.11764705882352941;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.47058823529411764;0.0;0.1111111111111111;0.0;0.5;0.0;0.34782608695652173;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
