;GO:0008584;GO:0039003;GO:0006487;GO:0006366;GO:0009235;GO:0006682;GO:0051091;GO:0045329;GO:1900215;GO:1900218;GO:0046415;GO:0002003;GO:0009436;GO:0019481;GO:0045892;GO:0071333;GO:0072300;GO:0007409;GO:0043154;GO:0072189;GO:0072221;GO:0072305;GO:0015747;GO:2000594;GO:0050679;GO:0070447;GO:0072307;GO:0072108;GO:2000597;GO:0015760;GO:0048843;GO:0006898;GO:0090190;GO:0003337;GO:0001755;GO:0071364;GO:0071526;GO:0030335;GO:1905167;GO:0045429;GO:0060068;GO:0060982;GO:0008203;GO:0045944;GO:0006468;GO:0042359;GO:0042953;GO:0043491;GO:0006855;GO:0043171;GO:0001523;GO:0072162;GO:0048863;GO:0072289;GO:0019265;GO:0140058;GO:0070301;GO:0015889;GO:2000378;GO:0050908;GO:0003081;GO:0002072;GO:0045918;GO:1904447;GO:0030514;GO:0048675;GO:0071300;GO:0001658;GO:0015739;GO:0035725;GO:0016266;GO:0015812;GO:0010001
GO:0008584;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16000000000000003;0.10526315789473684;0.0;0.4444444444444444;0.15000000000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.7;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.18181818181818177;0.1428571428571429;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.1333333333333333;0.0;0.125;0.0;0.0;0.0;0.0;0.18181818181818177
GO:0039003;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0
GO:0006487;0.0;0.0;1.0;0.23684210526315785;0.2592592592592593;0.17021276595744683;0.0;0.25;0.0;0.0;0.28;0.3448275862068966;0.1515151515151515;0.20512820512820518;0.0;0.04761904761904767;0.0;0.06896551724137934;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07692307692307687;0.08695652173913049;0.06896551724137934;0.08695652173913049;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.7142857142857143;0.16000000000000003;0.0;0.08695652173913049;0.0;0.28;0.26086956521739135;0.07692307692307687;0.09523809523809523;0.0;0.18604651162790697;0.06896551724137934;0.052631578947368474;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07999999999999996;0.06451612903225812;0.0;0.0;0.0;0.9473684210526316;0.0;0.09523809523809523
GO:0006366;0.0;0.0;0.23684210526315785;1.0;0.25;0.2222222222222222;0.0;0.3142857142857143;0.0;0.0;0.303030303030303;0.2195121951219512;0.11363636363636365;0.13725490196078427;0.0;0.037735849056603765;0.0;0.050000000000000044;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05405405405405406;0.05882352941176472;0.050000000000000044;0.05882352941176472;0.0;0.0;0.0;0.0;0.0;0.13888888888888884;0.0;0.23684210526315785;0.1428571428571429;0.0;0.05882352941176472;0.0;0.19444444444444442;0.17647058823529416;0.05405405405405406;0.0625;0.0;0.1923076923076923;0.050000000000000044;0.04081632653061229;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05555555555555558;0.04761904761904767;0.0;0.0;0.0;0.23076923076923073;0.0;0.0625
GO:0009235;0.0;0.0;0.2592592592592593;0.25;1.0;0.15217391304347827;0.0;0.2692307692307693;0.0;0.0;0.5789473684210527;0.23333333333333328;0.19999999999999996;0.21621621621621623;0.0;0.050000000000000044;0.0;0.07407407407407407;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08333333333333337;0.09523809523809523;0.07407407407407407;0.09523809523809523;0.0;0.0;0.0;0.0;0.0;0.21739130434782605;0.0;0.2592592592592593;0.2857142857142857;0.0;0.09523809523809523;0.0;0.30434782608695654;0.2272727272727273;0.08333333333333337;0.10526315789473684;0.0;0.22499999999999998;0.07407407407407407;0.05555555555555558;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08695652173913049;0.06896551724137934;0.0;0.0;0.0;0.25;0.0;0.10526315789473684
GO:0006682;0.0;0.0;0.17021276595744683;0.2222222222222222;0.15217391304347827;1.0;0.0;0.31707317073170727;0.0;0.0;0.18604651162790697;0.20833333333333337;0.09615384615384615;0.13793103448275867;0.0;0.032786885245901676;0.0;0.04166666666666663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0444444444444444;0.04761904761904767;0.04166666666666663;0.04761904761904767;0.0;0.0;0.0;0.0;0.0;0.11363636363636365;0.0;0.17021276595744683;0.11627906976744184;0.0;0.04761904761904767;0.0;0.2142857142857143;0.19999999999999996;0.0444444444444444;0.050000000000000044;0.0;0.2068965517241379;0.04166666666666663;0.03508771929824561;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.045454545454545414;0.040000000000000036;0.0;0.0;0.0;0.16666666666666663;0.0;0.050000000000000044
GO:0051091;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.09302325581395354;0.09302325581395354;0.0;0.04761904761904767;0.0;0.0;0.5;0.04255319148936165;0.09999999999999998;0.0;0.18867924528301883;0.0;0.0;0.07017543859649122;0.0;0.13888888888888884;0.18518518518518523;0.11363636363636365;0.125;0.11363636363636365;0.125;0.0;0.052631578947368474;0.0;0.10526315789473684;0.0;0.0;0.0;0.15384615384615385;0.15625;0.2325581395348837;0.2702702702702703;0.0;0.0;0.0;0.5263157894736843;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.03703703703703709;0.0;0.0;0.0;0.2142857142857143;0.0;0.06451612903225812;0.0;0.15384615384615385;0.0;0.4871794871794872;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045329;0.0;0.0;0.25;0.3142857142857143;0.2692307692307693;0.31707317073170727;0.0;1.0;0.0;0.0;0.34782608695652173;0.2666666666666667;0.15625;0.17948717948717952;0.0;0.04878048780487809;0.0;0.0714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07999999999999996;0.09090909090909094;0.0714285714285714;0.09090909090909094;0.0;0.0;0.0;0.0;0.0;0.11538461538461542;0.0;0.25;0.12;0.0;0.09090909090909094;0.0;0.34782608695652173;0.21739130434782605;0.07999999999999996;0.09999999999999998;0.0;0.28205128205128205;0.0714285714285714;0.05405405405405406;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08333333333333337;0.06666666666666665;0.0;0.0;0.0;0.24137931034482762;0.0;0.09999999999999998
GO:1900215;0.0;0.0;0.0;0.0;0.0;0.0;0.09302325581395354;0.0;1.0;0.92;0.0;0.046511627906976716;0.0;0.0;0.11538461538461542;0.04166666666666663;0.21621621621621623;0.0;0.23076923076923073;0.0;0.0;0.5897435897435898;0.0;0.2727272727272727;0.13793103448275867;0.16279069767441856;0.3214285714285714;0.2195121951219512;0.19354838709677424;0.0;0.15714285714285714;0.0;0.19444444444444442;0.0;0.0;0.0;0.14814814814814814;0.11764705882352944;0.07999999999999996;0.09090909090909094;0.0;0.0;0.0;0.07272727272727275;0.0;0.0;0.0;0.14814814814814814;0.0;0.0;0.0;0.0;0.0;0.0;0.036363636363636376;0.0;0.0;0.0;0.2068965517241379;0.0;0.0625;0.0;0.24;0.0;0.1132075471698113;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1900218;0.0;0.0;0.0;0.0;0.0;0.0;0.09302325581395354;0.0;0.92;1.0;0.0;0.046511627906976716;0.0;0.0;0.11538461538461542;0.04166666666666663;0.21621621621621623;0.0;0.23076923076923073;0.0;0.0;0.5897435897435898;0.0;0.2727272727272727;0.13793103448275867;0.16279069767441856;0.3214285714285714;0.2195121951219512;0.19354838709677424;0.0;0.15714285714285714;0.0;0.19444444444444442;0.0;0.0;0.0;0.14814814814814814;0.11764705882352944;0.07999999999999996;0.09090909090909094;0.0;0.0;0.0;0.07272727272727275;0.0;0.0;0.0;0.14814814814814814;0.0;0.0;0.0;0.0;0.0;0.0;0.036363636363636376;0.0;0.0;0.0;0.2068965517241379;0.0;0.0625;0.0;0.24;0.0;0.1132075471698113;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
