;GO:1901185;GO:0043507;GO:0060244;GO:1904251;GO:0061052;GO:1902036;GO:0015031;GO:0046777;GO:0042058;GO:0048754;GO:0042059;GO:0006887;GO:0023014;GO:0001666;GO:0031116;GO:0033138;GO:0042789;GO:0060271;GO:0007224;GO:0045773;GO:0007266;GO:0006897;GO:0048012;GO:0051496;GO:0071364;GO:0048013;GO:0045660;GO:0090314;GO:2001275;GO:0038095;GO:0048812;GO:0061515;GO:0038096;GO:1904754;GO:0045944;GO:0060821;GO:0002223;GO:0097067;GO:0032869;GO:1904707;GO:0070584;GO:0071157;GO:0035735;GO:0032147;GO:0016310;GO:0035335;GO:0038128;GO:0031532;GO:0050852;GO:0031295;GO:0007286;GO:0006351;GO:0042246;GO:0006357;GO:0015939;GO:0043066;GO:0015937;GO:2000587;GO:0033148;GO:0071345;GO:0009060;GO:0090207;GO:0010763;GO:0019217
GO:1901185;1.0;0.3044740135335399;0.1878427749714716;0.07023430867702263;0.2057408116366717;0.0743340005199765;0.0;0.0;0.932917958563939;0.0;0.9919502542304444;0.0;0.09361034656615039;0.0;0.07456658665957892;0.08369297746722276;0.0;0.0;0.08096365526416699;0.07705922316925957;0.08234860423663926;0.0;0.07023430867702263;0.0782631426309924;0.0;0.08191109764049981;0.0591834453307864;0.06655400700983835;0.2271179395938077;0.26515274425564067;0.0;0.0;0.26765425059272363;0.07065929697310855;0.10701405992333943;0.052082635298287557;0.2508260815948542;0.0;0.0;0.0750100577023631;0.0;0.21380175397670623;0.0;0.09300360560515492;0.0;0.0;0.07562780594439412;0.0;0.26535283691791484;0.0788020781260336;0.0;0.0;0.0;0.11820569718116354;0.0;0.30104045072851254;0.0;0.3729060243057113;0.26084102559302036;0.0;0.0;0.07601233004954575;0.0697780817082404;0.08182090269833361
GO:0043507;0.3044740135335399;1.0;0.06748421709113606;0.16328206554532634;0.21413952640421827;0.07777482743707988;0.0;0.0;0.32188828728416846;0.0;0.30190526504468845;0.0;0.09913341177264436;0.0;0.20823227378892495;0.5473041142684031;0.0;0.0;0.08506253020776472;0.215527720961546;0.0865925829943522;0.0;0.07329824071132221;0.21905948269805356;0.0;0.08610895145798445;0.16370539660272357;0.19072365812429165;0.33512617383021653;0.2792688248572392;0.0;0.0;0.39815593246038594;0.19684189191192755;0.4344363781094097;0.1356233090250117;0.4609316537760764;0.0;0.0;0.20952856765747638;0.0;0.20612257935393244;0.0;0.7438581889425974;0.0;0.0;0.07919232429866183;0.0;0.3945500006080498;0.2206421992597241;0.0;0.0;0.0;0.2899746206308833;0.0;0.11083410032418321;0.0;0.2522662126338619;0.3815465591929455;0.0;0.0;0.17735141424460085;0.1942806451741443;0.19159768139058467
GO:0060244;0.1878427749714716;0.06748421709113606;1.0;0.05959856069666081;0.1634326497400965;0.06252474796870607;0.0;0.0;0.06780014531257046;0.0;0.1865782746416646;0.0;0.0756232139007321;0.0;0.06268922183041602;0.06901641438639028;0.0;0.0;0.06714972393178878;0.06444168885358036;0.06809962056088802;0.0;0.05959856069666081;0.06528148223165983;0.0;0.06780014531257046;0.05144697224782045;0.05582637465823517;0.06139759641738171;0.06985469323827521;0.0;0.0;0.07039583946830458;0.05990430059695317;0.08413656066341083;0.04527438167562236;0.06672018258805129;0.0;0.0;0.3247224359881941;0.0;0.1800240197752333;0.0;0.07522674686106487;0.0;0.0;0.06343759630592836;0.0;0.06989804558810361;0.06565602934599338;0.0;0.0;0.0;0.09090328877114173;0.0;0.23812943096262693;0.0;0.16125949390408048;0.05926972323512158;0.0;0.0;0.06370792878581515;0.05926972323512158;0.06773833793273937
GO:1904251;0.07023430867702263;0.16328206554532634;0.05959856069666081;1.0;0.06045879382841808;0.06748421709113606;0.0;0.0;0.0736711011413855;0.0;0.06972276648428098;0.0;0.08300087736189003;0.0;0.06767585792175514;0.16731659274583735;0.0;0.0;0.07290379748994728;0.06972276648428098;0.07402482157388071;0.0;0.06408801570823591;0.0707068951991919;0.0;0.0736711011413855;0.054758207775648764;0.06032438723102933;0.06617303721314609;0.07610325158856145;0.0;0.0;0.07674598508334764;0.06444168885358036;0.2079952186107902;0.11221400410154367;0.0723977645115027;0.0;0.0;0.06804095273256552;0.0;0.06708038150796272;0.0;0.18383267182418409;0.0;0.0;0.06854885612745097;0.0;0.07615470948144439;0.07114649461741367;0.0;0.0;0.0;0.22672450615461892;0.0;0.09104861872733003;0.0;0.05959856069666081;0.06370792878581515;0.0;0.0;0.5745840330358517;0.06370792878581515;0.6140789730520904
GO:0061052;0.2057408116366717;0.21413952640421827;0.1634326497400965;0.06045879382841808;1.0;0.32004907829221935;0.0;0.0;0.21515851716353304;0.0;0.2043341867349807;0.0;0.07701362625671947;0.0;0.27157607970364495;0.07017263604069093;0.0;0.0;0.06824375092038179;0.5663035543970468;0.06922507795988793;0.0;0.06045879382841808;0.28298380630153747;0.0;0.06891564477017115;0.26263949749607;0.05668486366928407;0.19453827361120013;0.22178904301431354;0.0;0.0;0.22353655424492366;0.06077344669460559;0.0858612175733499;0.04583737136342332;0.211675865147514;0.0;0.0;0.06396446292750321;0.0;0.1827366010126597;0.0;0.07660248589583527;0.0;0.0;0.06441312945937776;0.0;0.22192902285317373;0.0667015471606305;0.0;0.0;0.0;0.09291983859853674;0.0;0.24289884784885507;0.0;0.1762322482842349;0.18769933744007805;0.0;0.0;0.064691858391116;0.06012042206437605;0.06885178781339589
GO:1902036;0.0743340005199765;0.07777482743707988;0.06252474796870607;0.06748421709113606;0.32004907829221935;1.0;0.0;0.0;0.07819475294101288;0.0;0.07376123976623118;0.0;0.08878783844429838;0.0;0.07147423134874605;0.07981701015540076;0.0;0.0;0.07733087872895232;0.37193003349517784;0.0785933637816619;0.0;0.06748421709113606;0.07486357656283146;0.0;0.07819475294101288;0.47009165889106097;0.06375631229814172;0.06980006859543135;0.4259169287185286;0.0;0.0;0.42974471369997885;0.06787648238693347;0.10075779505127076;0.050353513234252904;0.40392887594341426;0.0;0.0;0.07188158219750812;0.0;0.07081036357350415;0.0;0.0882418196214155;0.0;0.0;0.0724486808660713;0.0;0.426223233711113;0.3965345548567519;0.0;0.0;0.0;0.11061881986728621;0.0;0.09805958378536898;0.0;0.06252474796870607;0.06706291148901057;0.0;0.0;0.07280148098271655;0.06706291148901057;0.07811255260097358
GO:0015031;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.5008555736349677;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4664713011596796;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3316213431240309;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0046777;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.037539292903679716;0.7023732256693296;0.0;0.0;0.0;0.18286331945551032;0.032492197537485536;0.028662013901724702;0.0;0.02922851829687202;0.0;0.024371366747052696;0.0;0.02714554284897731;0.029049239248283443;0.0;0.0;0.0;0.030291903331400197;0.03244356734186213;0.027392377703280842;0.030624230742467257;0.0;0.0;0.0;0.02840788649847946;0.02498139262978561;0.02922851829687202;0.0;0.025476012282727677;0.0;0.02714554284897731;0.0;0.7567311810005672;0.4545466075392856;0.0265067636003936;0.027938243478851724;0.030318448648408616;0.0;0.02912199408132116;0.3196838477246783;0.0;0.0;0.1911386458454616;0.0;0.3703923908225787;0.0;0.0;0.034615025587460144;0.12928840735083297;0.0;0.0;0.0
GO:0042058;0.932917958563939;0.32188828728416846;0.06780014531257046;0.0736711011413855;0.21515851716353304;0.07819475294101288;0.0;0.0;1.0;0.0;0.9375712467449154;0.0;0.09981666024907428;0.0;0.07845216839979591;0.08861931592505735;0.0;0.0;0.08556509320434688;0.08121616491854916;0.08711344353817242;0.0;0.0736711011413855;0.0825546061703084;0.0;0.08662399279043335;0.06160516693876491;0.0700740294044619;0.23864922115393764;0.28100442823488725;0.0;0.0;0.2838155567263541;0.07413883766130161;0.1152026705721074;0.05421379955540991;0.26496538282923;0.0;0.0;0.07894321335796155;0.0;0.07765307256550204;0.0;0.09912709543667841;0.0;0.0;0.07962773896933067;0.0;0.28122917054002805;0.08315449235571279;0.0;0.0;0.0;0.12827721097687442;0.0;0.11168884972013399;0.0;0.25344720011983624;0.27351788242903474;0.0;0.0;0.0800541281140144;0.07316929192947007;0.08652312661012981
GO:0048754;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5436595651236241;0.23262309440054152;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43155858299942007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2466458223456657;0.0;0.23163896953425028;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
