;GO:0045926;GO:0061178;GO:0036498;GO:0015031;GO:0044313;GO:0051091;GO:0071380;GO:0000460;GO:0045892;GO:0045893;GO:0007409;GO:0010811;GO:1904294;GO:0070207;GO:0035556;GO:0086003;GO:0034063;GO:0090503;GO:0098909;GO:0045815;GO:0000902;GO:0046627;GO:0071361;GO:0050684;GO:0001558;GO:0045780;GO:0010666;GO:0035669;GO:0086091;GO:0033365;GO:0034614;GO:0051259;GO:0070507;GO:0033089;GO:0000958;GO:1900276;GO:1900275;GO:0008284;GO:0043123;GO:0007597;GO:0051151;GO:0038096;GO:0045944;GO:0000165;GO:0050730;GO:0051145;GO:0097222;GO:0071277;GO:0045672;GO:0070584;GO:0051384;GO:0010634;GO:0032024;GO:2000650;GO:0048260;GO:0030520;GO:2000772;GO:0006390;GO:0042327;GO:0008298;GO:2000273;GO:0000209;GO:0009303;GO:0000448;GO:0060416;GO:0006275;GO:0006396;GO:0000964;GO:0006397;GO:0043410;GO:0000962;GO:0048704;GO:0007517;GO:0051279;GO:0035928;GO:0055113;GO:0010881;GO:0035523;GO:0010763;GO:0061014;GO:0006361;GO:1904894;GO:0002281;GO:0038111;GO:0046777;GO:0006366;GO:0006363;GO:0000018;GO:0000413;GO:0003254;GO:0042059;GO:1902514;GO:0045844;GO:0072385;GO:0006637;GO:0071850;GO:0006914;GO:0030509;GO:0016055;GO:0010613;GO:0031397;GO:0051209;GO:0071456;GO:0010694;GO:0050996;GO:1904781;GO:0090305;GO:0090303;GO:0042100;GO:0043278;GO:0003143;GO:0048842;GO:0006897;GO:0042742;GO:0060314;GO:0006406;GO:1900737;GO:0071042;GO:0030217;GO:0010508;GO:0006888;GO:0070233;GO:0042074;GO:0010628;GO:0010506;GO:0031663;GO:0001915;GO:0030177;GO:0018105;GO:0018107;GO:0008360;GO:2001031;GO:0032230;GO:0008361;GO:0051591;GO:1901844;GO:0043687;GO:1901725;GO:0000122;GO:0030326;GO:0097421;GO:0044782;GO:0016310;GO:0032469;GO:0035335;GO:0017126;GO:0032467;GO:0035458;GO:0060333;GO:1900087;GO:0006351;GO:1903078;GO:0030041;GO:1900245;GO:0006355;GO:1900246;GO:0043457;GO:0045879;GO:0006511;GO:0006357;GO:0048747;GO:0002026;GO:0097155;GO:0030318;GO:0072393;GO:0045087;GO:2000627;GO:0030838;GO:0034599;GO:0070257;GO:0070536
GO:0045926;1.0;0.08178051489501761;0.0813269810835733;0.0;0.0;0.09618327773225527;0.0;0.0;0.3591357715750505;0.1216284490161618;0.0;0.08808674353208427;0.07152345198080719;0.0;0.12297429001786588;0.0;0.0;0.0;0.06862624965013356;0.08101282333721142;0.0;0.23622159189044925;0.0;0.08957762946262757;0.8159677229968263;0.07323171167455206;0.06992812791236602;0.061511701390161454;0.0784738205196076;0.0;0.0;0.0;0.09270907130169034;0.07102908401666025;0.19309804158971333;0.05848034502810319;0.053655740275264964;0.11304445103746845;0.09223644188316049;0.0;0.2204622177866847;0.08965131568348955;0.11739727601585562;0.09841212459134717;0.09558148307676043;0.0;0.0;0.0;0.07555125773087244;0.0;0.0;0.0895035052971019;0.08391082050733055;0.21621408000308925;0.08101282333721142;0.07463584614395458;0.07804821055907882;0.0;0.11508049739314467;0.0;0.07760180695307271;0.0;0.0;0.0;0.0;0.08722125055945688;0.0;0.0;0.0;0.10571010653990655;0.061511701390161454;0.0;0.0;0.08414929269296823;0.0;0.0;0.07360628610397679;0.0;0.07049937012786117;0.0794597288728642;0.0;0.08461105999476867;0.0;0.07396414686009621;0.0;0.0;0.0;0.08494503461512096;0.0;0.07982701423796366;0.24071421772547147;0.06930732634868746;0.08341736175532857;0.0;0.0;0.2204622177866847;0.0;0.08666966248044844;0.09849016328174832;0.07663634785431599;0.25392426747306507;0.24353853593631822;0.0;0.06701769283624108;0.07525706595133216;0.06701769283624108;0.0;0.08068840679151144;0.0;0.0;0.0;0.5440956547627257;0.0;0.0;0.07611082689997932;0.0;0.1780154449907982;0.20400331781159875;0.0;0.0873107039271108;0.0;0.2271931425369664;0.0;0.12586148539301426;0.09825485607875183;0.07737005972002964;0.20400331781159875;0.0890492135768766;0.0;0.0;0.09193232086906276;0.05848034502810319;0.07152345198080719;0.07298142462017285;0.0;0.06930732634868746;0.0;0.06862624965013356;0.3410006596887392;0.0;0.0;0.0;0.0;0.06537971395594061;0.0;0.0;0.0784738205196076;0.0;0.08391082050733055;0.07688773056942615;0.0;0.08117113834463115;0.0;0.06487450189988972;0.14094297863486274;0.06787012024042606;0.07495223104182826;0.23328271334924022;0.0;0.1331074933840573;0.0;0.07663634785431599;0.0;0.0;0.0;0.0;0.061511701390161454;0.08618904167427235;0.0;0.06701769283624108;0.0
GO:0061178;0.08178051489501761;1.0;0.08060673130475222;0.0;0.0;0.09315709438768736;0.0;0.0;0.11056852620420508;0.1133727573027849;0.0;0.07602420748075893;0.22478486449021937;0.0;0.11439975810961216;0.0;0.0;0.0;0.24250835281973976;0.07069643980595329;0.0;0.2726601988457866;0.0;0.08764815819043625;0.09774055929947355;0.2568863376357483;0.07057270191161669;0.19645833732251983;0.2729975556682051;0.0;0.0;0.0;0.0902737022407258;0.07155777434136341;0.05693015079675134;0.21187808386442783;0.04830375621439229;0.1067250344021816;0.3167542977997179;0.0;0.07280148098271655;0.27383627836953867;0.11011720854870444;0.09499076823242301;0.09265984392690284;0.0;0.0;0.0;0.07556788275726889;0.0;0.0;0.36048311332703326;0.8184975912985889;0.3524346509345779;0.3956640696534963;0.07476077595485593;0.24276344392651011;0.0;0.10831721816378106;0.0;0.2726601988457866;0.0;0.0;0.0;0.0;0.08565558430285423;0.0;0.0;0.0;0.3556237727867746;0.06292594485937436;0.0;0.0;0.55214599046515;0.0;0.0;0.4910662034652747;0.0;0.292566840548623;0.07898773838835012;0.0;0.2940307625204424;0.0;0.07416705318688882;0.0;0.0;0.0;0.08371686689567924;0.0;0.27711329603282314;0.2771992934125416;0.3448397259491001;0.07252067523108258;0.0;0.0;0.07280148098271655;0.0;0.08518704352731955;0.09505474413352262;0.23890462367577817;0.08240795407738538;0.327047560689161;0.0;0.06795182213172159;0.06627323409783265;0.4518448858238871;0.0;0.24993348832870627;0.0;0.0;0.0;0.2828442617850454;0.0;0.0;0.505760756515619;0.0;0.21187808386442783;0.05979898517499056;0.0;0.08573149372332411;0.0;0.07476077595485593;0.0;0.1026009196093149;0.0948617935146652;0.07716456563113454;0.21214940870363208;0.3073218335672527;0.0;0.0;0.3131658469488767;0.06012042206437605;0.2537408337156085;0.2886974943677449;0.0;0.24675134596115247;0.0;0.06940336889605397;0.10592265466074309;0.0;0.0;0.0;0.0;0.26220377421553664;0.0;0.0;0.07812906171460839;0.0;0.08283143461951248;0.07674203570482166;0.0;0.5350974828033679;0.0;0.2326206412664194;0.12773107300989867;0.2421919303665985;0.075039993700115;0.26967944895882123;0.0;0.12200336306787424;0.0;0.26738065696275826;0.0;0.0;0.0;0.0;0.06292594485937436;0.29623063735625615;0.0;0.4635600864773379;0.0
GO:0036498;0.0813269810835733;0.08060673130475222;1.0;0.0;0.01979541245547476;0.09263921492940011;0.29284814118976926;0.02268193162953708;0.10983972539840982;0.1126066481947302;0.026627885907366575;0.07563211966067698;0.07168923979923034;0.023398701818713973;0.3009161533981984;0.01925708380277638;0.022266125884216358;0.02394252600276957;0.06082305747289283;0.07035725871585408;0.028021621845783298;0.07700981413783284;0.2884622338732796;0.08718956753311087;0.09717062120785461;0.06441333295847274;0.07027508608932823;0.16602922302037268;0.06843431121050626;0.0;0.44823012163479664;0.03045691344645747;0.08978730168901491;0.07125181014331403;0.05670999651689509;0.05990430059695317;0.04812204084235155;0.10604586528696879;0.08939688713198352;0.18080938634894733;0.07248481229844167;0.23107983108759497;0.10939432577707275;0.2501522813984805;0.09214746314437873;0.022862694272932867;0.018401602429566784;0.3321385068623571;0.07522674686106487;0.022774214900071033;0.2172824161757865;0.08712776105570932;0.08242174508170873;0.06270304172553215;0.07994958302293613;0.19711579412351624;0.07739640580181796;0.02174314637983691;0.10761769985147146;0.0;0.07700981413783284;0.028513632957912486;0.02258546390480828;0.01925708380277638;0.17810145312712106;0.08521755552988347;0.032410370503408226;0.020195985138444682;0.0302218950341859;0.10030090733750124;0.06268922183041602;0.0;0.0;0.08262414521133224;0.0;0.0;0.19472559096042147;0.0205180357274168;0.07078231266253743;0.07861510346524063;0.02365613100925357;0.08301562115471992;0.02174314637983691;0.1955573088647158;0.02783601995681733;0.03149353179882894;0.023594412171996895;0.08329839386056433;0.024198294749429496;0.0789312981769297;0.07828580772818698;0.06135745221475807;0.07216380817322882;0.020195985138444682;0.025935911651496772;0.07248481229844167;0.028085518338180987;0.224466089993005;0.2503198023893613;0.0670327178897527;0.08200243269990737;0.0790848337081941;0.4470961633052132;0.06767585792175514;0.06597507830153818;0.05955613105889897;0.028925458038623463;0.07011244142497708;0.02394252600276957;0.1907157053445685;0.0;0.06843973612029836;0.0;0.3572151265609055;0.07571451086651568;0.0;0.05990430059695317;0.05955613105889897;0.026200492450459037;0.08529269021803612;0.0;0.07442687208487056;0.022021739276101474;0.1018880669827278;0.09432484171616412;0.20342446242947151;0.05955613105889897;0.0867486411128018;0.027491631542286815;0.025587877857996946;0.08914535730152039;0.05990430059695317;0.07168923979923034;0.06311027475400235;0.20955647549916476;0.06972276648428098;0.02958230300782699;0.06911551376350168;0.10525362740112884;0.0;0.0;0.02841143358508069;0.03354971729971828;0.05734461880129198;0.026083218548257035;0.018401602429566784;0.07776446589311098;0.2914644021260047;0.21828980957711963;0.07639024117564523;0.03674864229448366;0.07047663574198522;0.02346580852467948;0.06574570715869288;0.12675945665996247;0.06843973612029836;0.07470359664486684;0.07617178301138394;0.030516924506456815;0.12111662886265383;0.024799580381822794;0.0670327178897527;0.01979541245547476;0.02258546390480828;0.02174314637983691;0.38033651279503167;0.06268922183041602;0.08434900522638727;0.4723636212532988;0.05955613105889897;0.02353100656421573
GO:0015031;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7545031495112066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4471574795277073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.41197745190474244;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2620124662180495;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33530866498723033;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4664713011596796;0.0;0.0;0.6014045478814285;0.0;0.0;0.0;0.0;0.40637461640059397;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0044313;0.0;0.0;0.01979541245547476;0.0;1.0;0.0;0.01837872977948846;0.10774983280944672;0.0;0.0;0.021057065768047428;0.0;0.0;0.01898513217417398;0.025915491655330004;0.016164404869870686;0.018232653144588034;0.11258747822608371;0.0;0.0;0.021919196294401498;0.0;0.01815312070227472;0.0;0.0;0.0;0.0;0.016164404869870686;0.0;0.0;0.020873666878203672;0.023381612167770453;0.0;0.0;0.11927669239396847;0.0;0.0;0.0;0.0;0.18379642295141843;0.0;0.021165830755994933;0.0;0.27659395950813725;0.0;0.01863073091991696;0.09055917383936678;0.020346083498723314;0.0;0.018571933505860526;0.0;0.0;0.0;0.0;0.0;0.01863073091991696;0.0;0.12892781047763976;0.0;0.0;0.0;0.4526850535177736;0.13300704267608526;0.09409309263319024;0.0;0.0;0.14270771939322643;0.09791402195136786;0.13529678589241328;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.018446220176376486;0.49565840602174743;0.0;0.0;0.11149702489161846;0.0;0.01788048761237731;0.018510518396739405;0.2677956644416596;0.17296445882871028;0.11126137105206119;0.0;0.23958211210181285;0.0;0.0;0.0;0.0;0.016820808509603918;0.09672051449016666;0.018232653144588034;0.10298797825810069;0.020684537738897477;0.02253358072889984;0.0;0.0;0.01957001359577429;0.020831789118631077;0.0;0.0;0.0;0.13078852966041155;0.0;0.019341585342707884;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12423813123788313;0.020788895273728073;0.0;0.0;0.0;0.018068461080748513;0.0;0.0;0.01911377124220526;0.0;0.0;0.2651932958184834;0.25055140357430494;0.0;0.0;0.0;0.02018914122417139;0.0;0.0;0.2807796035164957;0.0;0.0;0.0;0.0;0.022156991954349215;0.11801570114603785;0.018687140325755247;0.25440343858024494;0.01555730723324292;0.0;0.018307684229438063;0.020229786453611134;0.0;0.19410660788059522;0.0;0.01902928665361634;0.0;0.0;0.0;0.0;0.0;0.42386439648928026;0.0;0.01989707421866705;0.0;0.016542012253947143;0.018446220176376486;0.01788048761237731;0.0;0.0;0.02060597484708763;0.021754626933136182;0.0;0.554651413018949
GO:0051091;0.09618327773225527;0.09315709438768736;0.09263921492940011;0.0;0.0;1.0;0.0;0.0;0.44559069503371135;0.45941768950671463;0.0;0.24170179738494985;0.19615667915296886;0.0;0.14025382902903075;0.0;0.0;0.0;0.06876676364858375;0.26191875943805687;0.0;0.08838605777821007;0.0;0.32436996091522813;0.11601170258085829;0.2008519054295916;0.1917722935763559;0.16864856625271477;0.07865760814797523;0.0;0.0;0.0;0.10564039355367143;0.19479797654352216;0.2049817329473665;0.24414857619018393;0.2568273544530789;0.3104146959490019;0.25311953902585405;0.0;0.08247669465318755;0.24600632759271696;0.443379547254023;0.11215802281986413;0.24840426390422163;0.0;0.0;0.0;0.20722804524322577;0.0;0.0;0.24559964696497316;0.23021475494357668;0.29664912118801007;0.22224468755062587;0.0850003962804328;0.08889568198298871;0.0;0.31602480570158115;0.0;0.4392165481032193;0.0;0.0;0.0;0.0;0.30781595929152716;0.0;0.0;0.0;0.2902113438725652;0.2225538243718104;0.0;0.0;0.09586217321296964;0.0;0.0;0.0838252876345346;0.0;0.1933421749883755;0.28764509749188377;0.0;0.23214075935863346;0.0;0.08423373087556107;0.0;0.0;0.0;0.2918700025076396;0.0;0.09092653837200275;0.09007101231929512;0.06945064614317488;0.22885754803304365;0.0;0.0;0.08247669465318755;0.0;0.3270289413833398;0.11224722329458237;0.2102111243199715;0.21671252688643866;0.0911303458527237;0.0;0.37919200655969443;0.20641930023577482;0.18377469956305814;0.0;0.2213525634730701;0.0;0.0;0.0;0.18611694377471974;0.0;0.0;0.31792095112595;0.0;0.0665693157398131;0.2165812909012423;0.0;0.23956686707278715;0.0;0.0850003962804328;0.0;0.4074622920621141;0.24779725526725843;0.0881214953788242;0.0671516904805149;0.24434974615944843;0.0;0.0;0.1047528703860931;0.16032290413457004;0.19615667915296886;0.07316368833467163;0.0;0.07891936526755448;0.0;0.2865932660883128;0.4230146070548271;0.0;0.0;0.0;0.0;0.06552594804309224;0.0;0.0;0.21526305893873698;0.0;0.09558982724601303;0.21090224150075804;0.0;0.22268004963922453;0.0;0.17788630610050699;0.5326804133748959;0.18611694377471974;0.18889694104091345;0.08728391481189418;0.0;0.502949118477051;0.0;0.07681161982284818;0.0;0.0;0.0;0.0;0.2225538243718104;0.23648128346109176;0.0;0.18377469956305814;0.0
GO:0071380;0.0;0.0;0.29284814118976926;0.0;0.01837872977948846;0.0;1.0;0.020841181232600627;0.0;0.0;0.02412627638302942;0.0;0.0;0.021444785313718844;0.030726171327964433;0.017913791370828668;0.020489603251445852;0.021900692391224698;0.0;0.0;0.025264840254022012;0.0;0.8168970809507352;0.0;0.0;0.0;0.0;0.017913791370828668;0.0;0.0;0.5198157601122312;0.0272277489939175;0.0;0.0;0.01837872977948846;0.0;0.0;0.0;0.0;0.1662533341185965;0.0;0.024269166139721195;0.0;0.026068914560883075;0.0;0.020993696203519773;0.01717119564934004;0.3907598974025633;0.0;0.020919068091574542;0.5586244427586724;0.0;0.0;0.0;0.0;0.020993696203519773;0.0;0.020045915875616153;0.0;0.0;0.0;0.02566411508956998;0.020759707699946048;0.017913791370828668;0.46588941728973104;0.0;0.0287783935896708;0.018723519825233667;0.027039770121835217;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.020759707699946048;0.01900000024168065;0.0;0.0;0.02166081769932617;0.0;0.020045915875616153;0.020841181232600627;0.025113862813378313;0.02805322836159505;0.021609059926712387;0.0;0.02211450226620029;0.0;0.0;0.0;0.0;0.018723519825233667;0.02355682226794722;0.020489603251445852;0.025316771193558314;0.02363849479950872;0.02608459906120263;0.0;0.0;0.022194025132937306;0.40143121493621825;0.0;0.0;0.0;0.025997260529622777;0.0;0.021900692391224698;0.3246435511243328;0.0;0.0;0.0;0.21056447632311054;0.0;0.0;0.0;0.01923203648967206;0.023774885523242518;0.0;0.0;0.0;0.020282476753109246;0.0;0.0;0.021609059926712387;0.0;0.0;0.024833198588545966;0.02326935612641188;0.0;0.0;0.0;0.022993705148552673;0.4284874840752537;0.0;0.02652663177488212;0.0;0.0;0.0;0.0;0.02558129202470267;0.029673167963651964;0.021065349530960804;0.02367828058242477;0.01717119564934004;0.0;0.37624850219510464;0.023046441888329487;0.0;0.032148284253497694;0.0;0.021501138931747515;0.0;0.0;0.0;0.0;0.0;0.027275699398878514;0.0;0.022615617199934667;0.0;0.01837872977948846;0.020759707699946048;0.020045915875616153;0.2227237372434639;0.0;0.02353594614734674;0.42190529849356123;0.0;0.021555863886025588
GO:0000460;0.0;0.0;0.02268193162953708;0.0;0.10774983280944672;0.0;0.020841181232600627;1.0;0.0;0.0;0.02435389223572707;0.0;0.0;0.021624428257780756;0.03109630712757744;0.018038973739713547;0.020653538310306335;0.2488559081854968;0.0;0.0;0.025514557434981374;0.0;0.020551542567957427;0.0;0.0;0.0;0.0;0.018038973739713547;0.0;0.0;0.024108903599024685;0.02751799912066401;0.0;0.0;0.20854914338970942;0.0;0.0;0.0;0.0;0.12131663442551996;0.0;0.024499498991833932;0.0;0.15329538863972486;0.0;0.021165830755994933;0.3652098388405923;0.02340785110075194;0.0;0.021089976034555206;0.0;0.0;0.0;0.0;0.0;0.021165830755994933;0.0;0.2276152789556953;0.0;0.0;0.0;0.1508911066408065;0.6350946523685889;0.20323647563049316;0.0;0.0;0.6148636371993736;0.39846705322329246;0.5773239238584384;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.020928011150375257;0.11141919170903981;0.0;0.0;0.24610716527234378;0.0;0.02020280083632445;0.02101081371979555;0.14762413751973164;0.3195348058877706;0.24551413646574088;0.0;0.12984097109746165;0.0;0.0;0.0;0.0;0.018860318009640803;0.1115029686662334;0.020653538310306335;0.11991595330403643;0.02385695821350795;0.026350869493343695;0.0;0.0;0.02238649645592352;0.02405305582855278;0.0;0.0;0.0;0.2697912693818201;0.0;0.022088088168250083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21830455911100063;0.023995889000096953;0.0;0.0;0.0;0.020443101180450892;0.0;0.0;0.021791477374789987;0.0;0.0;0.14595831370553392;0.1366831463514784;0.0;0.0;0.0;0.023200360914137713;0.0;0.0;0.15601489015655412;0.0;0.0;0.0;0.0;0.02583733568702962;0.1407905065916444;0.021238665959601423;0.13910738679338547;0.017286181241497434;0.0;0.02074986969008576;0.023254050962609754;0.0;0.3667669577881192;0.0;0.02168173124021028;0.0;0.0;0.0;0.0;0.0;0.16046753683369566;0.0;0.02281550317498554;0.0;0.018510518396739405;0.020928011150375257;0.02020280083632445;0.0;0.0;0.023752509511706592;0.025291846625367116;0.0;0.1265334156660377
GO:0045892;0.3591357715750505;0.11056852620420508;0.10983972539840982;0.0;0.0;0.44559069503371135;0.0;0.0;1.0;0.6001377790826293;0.0;0.10636241660784276;0.21540365350242044;0.0;0.1838390859175512;0.0;0.0;0.0;0.07923267991197085;0.3103266310904596;0.0;0.3008542092517048;0.0;0.3920000380256864;0.1443120225178508;0.08543607417582456;0.09201284980019328;0.07942837835552166;0.09265715665033908;0.0;0.0;0.0;0.12860602281432404;0.09369450595961193;0.4135377286962517;0.0750100577023631;0.06097149646562776;0.16479527159272941;0.12780655108908698;0.0;0.27748087575233576;0.12346531570593405;0.5730594812118888;0.13839678756159693;0.3044625324044186;0.0;0.0;0.0;0.10069076362213845;0.0;0.0;0.1232186989743944;0.11401242609091711;0.25098894351552475;0.10933579117759859;0.09926286818033006;0.10461619087708303;0.0;0.3731456789846053;0.0;0.10391109779594299;0.0;0.0;0.0;0.0;0.3699602147658935;0.0;0.0;0.0;0.3451068715133997;0.25243500748770337;0.0;0.0;0.11440007673001787;0.0;0.0;0.09766403373421526;0.0;0.09288434878531217;0.3396015916164675;0.0;0.11515193474367606;0.0;0.09821891545258864;0.0;0.0;0.0;0.34895179177550534;0.0;0.10744025012464477;0.30761963873322995;0.0801419456740418;0.0996285518079543;0.0;0.0;0.27748087575233576;0.0;0.39254958119537425;0.13853263120058057;0.09010624652153779;0.4864596461225944;0.31189639910610845;0.0;0.19386667700818278;0.22327903707038674;0.07709622311748658;0.0;0.09576044248750021;0.0;0.0;0.0;0.08889167044662898;0.0;0.0;0.10156655100741038;0.0;0.21717691444551646;0.4404046293554027;0.0;0.26461965680296173;0.0;0.28739617180346433;0.0;0.5380254238274514;0.3056534809843224;0.10354562405259542;0.23468258367446204;0.12246180565258145;0.0;0.0;0.12729306788745398;0.16709537690751253;0.09445235949848266;0.08721522301834805;0.0;0.09106828856370207;0.0;0.2053297565564841;0.9353838375615017;0.0;0.0;0.0;0.0;0.0765753322770206;0.0;0.0;0.10528979061283708;0.0;0.11401242609091711;0.10278622003961259;0.0;0.09644111983645075;0.0;0.08439978236404573;0.7315750276242474;0.08889167044662898;0.22074989310811813;0.2964533423206331;0.0;0.6766411420672525;0.0;0.09010624652153779;0.0;0.0;0.0;0.0;0.25243500748770337;0.11773352225975725;0.0;0.07709622311748658;0.0
GO:0045893;0.1216284490161618;0.1133727573027849;0.1126066481947302;0.0;0.0;0.45941768950671463;0.0;0.0;0.6001377790826293;1.0;0.0;0.2991719938105066;0.3667685739881953;0.0;0.19172382843992442;0.0;0.0;0.0;0.08086132350548277;0.5389042062567259;0.0;0.1063840284390916;0.0;0.4031230768778986;0.1491262909398717;0.2390044814226738;0.2507093020830705;0.1947526111929901;0.09489222317992549;0.0;0.0;0.0;0.13241557520447508;0.25538944004997627;0.23786301381930902;0.07629021072320871;0.062074462749065376;0.4566117260849836;0.35110760562308285;0.0;0.09793798586482334;0.30579493386162626;0.9530631025384096;0.1428184322642866;0.3138353248181024;0.0;0.0;0.0;0.27489906454512864;0.0;0.0;0.33814668863045166;0.31222085321002496;0.08421827078151188;0.29909288276331064;0.10151710540614634;0.10712320057715119;0.0;0.6529766851166728;0.0;0.28390023667620173;0.0;0.0;0.0;0.0;0.38011597690076787;0.0;0.0;0.0;0.5953527878450603;0.41898719727121236;0.0;0.0;0.11740466694087809;0.0;0.0;0.09984543952702998;0.0;0.25313428091651935;0.5672078207224795;0.0;0.3154238858321751;0.0;0.10042545914593495;0.0;0.0;0.0;0.3582232583261563;0.0;0.11008614912488977;0.10883457349629919;0.08180857717354742;0.27973908999621244;0.0;0.0;0.09793798586482334;0.0;0.40324119780968154;0.14296309924928713;0.2523753926423361;0.2648938852269754;0.11038503771410191;0.0;0.33298069251866214;0.3670350657764793;0.2152076622536366;0.0;0.26860715303887733;0.0;0.0;0.0;0.24203241712937051;0.0;0.0;0.1039278791385494;0.0;0.07629021072320871;0.2536255176232135;0.0;0.4578444670527666;0.0;0.10151710540614634;0.0;0.9518295132107676;0.31539889547544814;0.1060009842941547;0.07863736607406434;0.3360110548687943;0.0;0.0;0.13102410462608896;0.2842834747241459;0.2574997623663327;0.08948973339679986;0.0;0.09296214423503367;0.0;0.20955035079795892;0.5598926828632573;0.0;0.0;0.0;0.0;0.07832317185669198;0.0;0.0;0.2877578881415201;0.0;0.1169964228140323;0.2807545766969547;0.0;0.2705644305874857;0.0;0.229566635432715;0.7696035911298745;0.24203241712937051;0.2257885313863928;0.10479137268911495;0.0;0.7090465201993377;0.0;0.09221853874287762;0.0;0.0;0.0;0.0;0.41898719727121236;0.32268664635434274;0.0;0.2152076622536366;0.0
