;GO:0045926;GO:0061178;GO:0036498;GO:0015031;GO:0044313;GO:0051091;GO:0071380;GO:0000460;GO:0045892;GO:0045893;GO:0007409;GO:0010811;GO:1904294;GO:0070207;GO:0035556;GO:0086003;GO:0034063;GO:0090503;GO:0098909;GO:0045815;GO:0000902;GO:0046627;GO:0071361;GO:0050684;GO:0001558;GO:0045780;GO:0010666;GO:0035669;GO:0086091;GO:0033365;GO:0034614;GO:0051259;GO:0070507;GO:0033089;GO:0000958;GO:1900276;GO:1900275;GO:0008284;GO:0043123;GO:0007597;GO:0051151;GO:0038096;GO:0045944;GO:0000165;GO:0050730;GO:0051145;GO:0097222;GO:0071277;GO:0045672;GO:0070584;GO:0051384;GO:0010634;GO:0032024;GO:2000650;GO:0048260;GO:0030520;GO:2000772;GO:0006390;GO:0042327;GO:0008298;GO:2000273;GO:0000209;GO:0009303;GO:0000448;GO:0060416;GO:0006275;GO:0006396;GO:0000964;GO:0006397;GO:0043410;GO:0000962;GO:0048704;GO:0007517;GO:0051279;GO:0035928;GO:0055113;GO:0010881;GO:0035523;GO:0010763;GO:0061014;GO:0006361;GO:1904894;GO:0002281;GO:0038111;GO:0046777;GO:0006366;GO:0006363;GO:0000018;GO:0000413;GO:0003254;GO:0042059;GO:1902514;GO:0045844;GO:0072385;GO:0006637;GO:0071850;GO:0006914;GO:0030509;GO:0016055;GO:0010613;GO:0031397;GO:0051209;GO:0071456;GO:0010694;GO:0050996;GO:1904781;GO:0090305;GO:0090303;GO:0042100;GO:0043278;GO:0003143;GO:0048842;GO:0006897;GO:0042742;GO:0060314;GO:0006406;GO:1900737;GO:0071042;GO:0030217;GO:0010508;GO:0006888;GO:0070233;GO:0042074;GO:0010628;GO:0010506;GO:0031663;GO:0001915;GO:0030177;GO:0018105;GO:0018107;GO:0008360;GO:2001031;GO:0032230;GO:0008361;GO:0051591;GO:1901844;GO:0043687;GO:1901725;GO:0000122;GO:0030326;GO:0097421;GO:0044782;GO:0016310;GO:0032469;GO:0035335;GO:0017126;GO:0032467;GO:0035458;GO:0060333;GO:1900087;GO:0006351;GO:1903078;GO:0030041;GO:1900245;GO:0006355;GO:1900246;GO:0043457;GO:0045879;GO:0006511;GO:0006357;GO:0048747;GO:0002026;GO:0097155;GO:0030318;GO:0072393;GO:0045087;GO:2000627;GO:0030838;GO:0034599;GO:0070257;GO:0070536
GO:0045926;1.0;0.019258124253000528;0.08051907500291022;0.0;0.0;0.01607420616731041;0.0;0.0;0.00503549750813152;0.0036965828264998394;0.0;0.12647751533626103;0.0022214362635787775;0.0;0.1927430309596824;0.0;0.0;0.0;0.1853208245562715;0.055925757495598916;0.0;0.02705106927178223;0.0;0.048673593646537804;0.30332536409687677;0.053868825883752545;0.029870881401500595;0.005397589064496297;0.0730048329371151;0.0;0.0;0.0;0.13247708353570573;0.0044744350560410925;0.005823392980937816;0.046280358408086274;0.04039243664495639;0.10277666372112565;0.01867714624936025;0.0;0.05466867900853983;0.011610595646515674;0.0030507844279764845;0.019295301441722517;0.03988458962878241;0.0;0.0;0.0;0.005311600917837027;0.0;0.0;0.01841404760735893;0.004305002812350962;0.011773561590354878;0.02549430663797023;0.08268449244309196;0.0821267156974379;0.0;0.024683192094164023;0.0;0.02178625193817226;0.0;0.0;0.0;0.0;0.029626926742848926;0.0;0.0;0.0;0.004390224708493307;0.007525759310789562;0.0;0.0;0.030072496991298436;0.0;0.0;0.02034967769634838;0.0;0.022164343738624703;0.006479901661245286;0.0;0.018699644403220073;0.0;0.14792009941079345;0.0;0.0;0.0;0.06088509291485159;0.0;0.11567359126891814;0.03401969731312881;0.07423596652417339;0.026311225155850736;0.0;0.0;0.06616074451619969;0.0;0.015805707412652994;0.1562494295151775;0.046725055250607335;0.01503865610264736;0.015226424457993607;0.0;0.014145272569135413;0.03909664300636443;0.060589948693957105;0.0;0.07163181090886232;0.0;0.0;0.0;0.002719948697365333;0.0;0.0;0.010438984029063935;0.0;0.0333956165706329;0.005883385044120023;0.0;0.020590617912554315;0.0;0.05117898056129526;0.0;0.07595466202205571;0.10300093711106846;0.1685090979943731;0.02178124750811992;0.02369751191035825;0.0;0.0;0.10690215883659161;0.014460297161336868;0.03297706215991359;0.12017168002964729;0.0;0.09433185464935323;0.0;0.023138526400884603;0.004334589126298501;0.0;0.0;0.0;0.0;0.011663977015596367;0.0;0.0;0.031437541004993005;0.0;0.14792009941079345;0.012601056659444089;0.0;0.020438738156580934;0.0;0.005901559918910927;0.018202173841719307;0.005901559918910927;0.15545380444499915;0.04232906643368054;0.0;0.01796646261110231;0.0;0.16621969471158365;0.0;0.0;0.0;0.0;0.006680557950371606;0.009710070431833905;0.0;0.038068567961220885;0.0
GO:0061178;0.019258124253000528;1.0;0.03433594835535428;0.0;0.0;0.028659235217474235;0.0;0.0;0.00503549750813152;0.006590760104905454;0.0;0.019258124253000528;0.003960672380077098;0.0;0.03433594835535428;0.0;0.0;0.0;0.019258124253000528;0.019258124253000528;0.0;0.04090386875935466;0.0;0.03433594835535428;0.03433594835535428;0.019258124253000528;0.03433594835535428;0.009623540534229036;0.019258124253000528;0.0;0.0;0.0;0.03433594835535428;0.007977618639555543;0.0032661869257344547;0.051919320125376284;0.014520630466993808;0.03433594835535428;0.050353021011271135;0.0;0.03433594835535428;0.02070091600076522;0.005439344724655555;0.03433594835535428;0.03433594835535428;0.0;0.0;0.0;0.00947022941607041;0.0;0.0;0.03283101611315032;0.19807782483690192;0.01544784872417241;0.04505149371529483;0.03433594835535428;0.03433594835535428;0.0;0.03433594835535428;0.0;0.051919320125376284;0.0;0.0;0.0;0.0;0.03433594835535428;0.0;0.0;0.0;0.011835912940850757;0.013417925839264235;0.0;0.0;0.04505149371529483;0.0;0.0;0.04505149371529483;0.0;0.03433594835535428;0.011553231553879228;0.0;0.05041367535315472;0.0;0.03433594835535428;0.0;0.0;0.0;0.03433594835535428;0.0;0.03433594835535428;0.0514411175450556;0.04505149371529483;0.019258124253000528;0.0;0.0;0.03433594835535428;0.0;0.02818051988402438;0.03433594835535428;0.03433594835535428;0.01503865610264736;0.015226424457993607;0.0;0.025220075539317884;0.019258124253000528;0.04505149371529483;0.0;0.03433594835535428;0.0;0.0;0.0;0.002719948697365333;0.0;0.0;0.028143184999142184;0.0;0.05049744627905793;0.003299834885447111;0.0;0.03433594835535428;0.0;0.03433594835535428;0.0;0.019258124253000528;0.03433594835535428;0.03433594835535428;0.02178124750811992;0.051919320125376284;0.0;0.0;0.03433594835535428;0.025781743331382855;0.051919320125376284;0.019258124253000528;0.0;0.051919320125376284;0.0;0.03433594835535428;0.004334589126298501;0.0;0.0;0.0;0.0;0.015469460445335696;0.0;0.0;0.03433594835535428;0.0;0.03433594835535428;0.022466841785702622;0.0;0.04505149371529483;0.0;0.015910426926510582;0.032453259350379245;0.015910426926510582;0.03433594835535428;0.051919320125376284;0.0;0.03203300198081839;0.0;0.019258124253000528;0.0;0.0;0.0;0.0;0.011910988305788486;0.01731240657159823;0.0;0.0607376843810742;0.0
GO:0036498;0.08051907500291022;0.03433594835535428;1.0;0.0;0.016426289059473888;0.028659235217474235;0.01921248279245814;0.009385286877259005;0.00503549750813152;0.006590760104905454;0.05211794261980828;0.08051907500291022;0.003960672380077098;0.03940633811535304;0.35036435753821055;0.060711402538554685;0.031380638206574656;0.01456841607411187;0.08051907500291022;0.055925757495598916;0.060711402538554685;0.02705106927178223;0.040907023298034896;0.08678176419266954;0.14356012894091008;0.053868825883752545;0.05325778500837306;0.02348664368994756;0.0730048329371151;0.0;0.176769980995433;0.060711402538554685;0.14356012894091008;0.007977618639555543;0.0032661869257344547;0.08251478572321229;0.04039243664495639;0.14356012894091008;0.0333001034066708;0.06035684781841517;0.05466867900853983;0.050521430905414395;0.005439344724655555;0.08396005409762686;0.07111155747450323;0.060711402538554685;0.001996956921796578;0.1723805146509096;0.00947022941607041;0.052041172476331436;0.05367328800400637;0.03283101611315032;0.007675532273684802;0.006603478944598653;0.04545464472951064;0.35036435753821055;0.14356012894091008;0.0048032882065231625;0.04400848171173557;0.0;0.03884343104127958;0.02166811745605119;0.004094893947323244;0.007194676823695821;0.04548348245603824;0.05282283015760629;0.029260063039536044;0.009139138007502134;0.014368482481458262;0.007827477218386933;0.013417925839264235;0.0;0.0;0.05361725212926124;0.0;0.0;0.08854798384026465;0.016426289059473888;0.039517543450326646;0.011553231553879228;0.007057077111086225;0.03334021611125579;0.04116541576730308;0.35036435753821055;0.018629235703855225;0.00576711589335461;0.007057077111086225;0.10855405118749151;0.021558736572747084;0.14356012894091008;0.03401969731312881;0.07423596652417339;0.026311225155850736;0.037002334352850566;0.04361207239496776;0.06616074451619969;0.060711402538554685;0.06877570964235426;0.35036435753821055;0.046725055250607335;0.01503865610264736;0.015226424457993607;0.24670722330294637;0.025220075539317884;0.03909664300636443;0.060589948693957105;0.029998603514887038;0.07163181090886232;0.060711402538554685;0.03607440433851345;0.0;0.002719948697365333;0.0;0.08815006371662011;0.01861201079583135;0.0;0.0333956165706329;0.003299834885447111;0.05176585175401968;0.03671169548821159;0.0;0.05117898056129526;0.060711402538554685;0.07595466202205571;0.14356012894091008;0.35036435753821055;0.012216524982957718;0.0422510798255795;0.009940745085628543;0.00996256615924983;0.14356012894091008;0.025781743331382855;0.0587958976875789;0.060711402538554685;0.04232980852629181;0.14356012894091008;0.022277141600228655;0.04125444602404568;0.004334589126298501;0.0;0.0;0.060711402538554685;0.060711402538554685;0.011663977015596367;0.018785553326515915;0.060711402538554685;0.056051034367928625;0.16573816547585532;0.35036435753821055;0.022466841785702622;0.005791764842280598;0.020438738156580934;0.0505928585439161;0.010522086882899956;0.032453259350379245;0.010522086882899956;0.14356012894091008;0.04232906643368054;0.021522845044846663;0.03203300198081839;0.060711402538554685;0.08051907500291022;0.060711402538554685;0.060711402538554685;0.060711402538554685;0.11070040216575795;0.011910988305788486;0.01731240657159823;0.3709154386112209;0.038068567961220885;0.016426289059473888
GO:0015031;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1370166050935565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10411488553678419;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0938923891837362;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08199401732231548;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.014268798355800486;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1370166050935565;0.0;0.0;0.09054038818532316;0.0;0.0;0.0;0.0;0.1370166050935565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0044313;0.0;0.0;0.016426289059473888;0.0;1.0;0.0;0.004780636235848622;0.0384756428164019;0.0;0.0;0.016426289059473888;0.0;0.0;0.016426289059473888;0.016426289059473888;0.016426289059473888;0.016426289059473888;0.05972424504427725;0.0;0.0;0.016426289059473888;0.0;0.010178882135736105;0.0;0.0;0.0;0.0;0.004069783494414106;0.0;0.0;0.016426289059473888;0.016426289059473888;0.0;0.0;0.02226594232955205;0.0;0.0;0.0;0.0;0.21838217088709866;0.0;0.008754391999442696;0.0;0.6352441968668664;0.0;0.016426289059473888;0.00818666517578269;0.016426289059473888;0.0;0.016426289059473888;0.0;0.0;0.0;0.0;0.0;0.016426289059473888;0.0;0.043427737187019755;0.0;0.0;0.0;0.737360715043679;0.03702296645692942;0.029495083023909793;0.0;0.0;0.06734072585279016;0.03746653823427406;0.05890460323699487;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015343662034222338;0.9883026253486334;0.0;0.0;0.028930983336468746;0.0;0.016426289059473888;0.016426289059473888;0.7172277936079245;0.05214194580361808;0.028930983336468746;0.0;0.7172277936079245;0.0;0.0;0.0;0.0;0.016426289059473888;0.06734072585279016;0.016426289059473888;0.06734072585279016;0.011917507312416479;0.016426289059473888;0.0;0.0;0.006439236237191164;0.016426289059473888;0.0;0.0;0.0;0.06734072585279016;0.0;0.016426289059473888;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.022495324035959014;0.016426289059473888;0.0;0.0;0.0;0.016426289059473888;0.0;0.0;0.016426289059473888;0.0;0.0;0.4340468281527085;0.43499961063637754;0.0;0.0;0.0;0.016426289059473888;0.0;0.0;0.7172277936079245;0.0;0.0;0.0;0.0;0.016426289059473888;0.06734072585279016;0.011663977015596367;0.7172277936079245;0.016426289059473888;0.0;0.016426289059473888;0.016426289059473888;0.0;0.052364803152556746;0.0;0.016426289059473888;0.0;0.0;0.0;0.0;0.0;0.23346084511043094;0.0;0.016426289059473888;0.0;0.016426289059473888;0.016426289059473888;0.016426289059473888;0.0;0.0;0.007321395515826265;0.016426289059473888;0.0;0.9883026253486334
GO:0051091;0.01607420616731041;0.028659235217474235;0.028659235217474235;0.0;0.0;1.0;0.0;0.0;0.155161534124081;0.20308468969938562;0.0;0.028659235217474235;0.011328741032373166;0.0;0.028659235217474235;0.0;0.0;0.0;0.01607420616731041;0.04942123444857465;0.0;0.02705106927178223;0.0;0.2540294783181333;0.028659235217474235;0.028659235217474235;0.028659235217474235;0.009623540534229036;0.01607420616731041;0.0;0.0;0.0;0.028659235217474235;0.007977618639555543;0.010042112694676291;0.028659235217474235;0.01607420616731041;0.028659235217474235;0.028659235217474235;0.0;0.028659235217474235;0.02070091600076522;0.16760549890937199;0.028659235217474235;0.08197422629495915;0.0;0.0;0.0;0.00947022941607041;0.0;0.0;0.028659235217474235;0.007675532273684802;0.006603478944598653;0.028659235217474235;0.028659235217474235;0.028659235217474235;0.0;0.08197422629495915;0.0;0.028659235217474235;0.0;0.0;0.0;0.0;0.26931299672090747;0.0;0.0;0.0;0.022388992028212155;0.11893369363120404;0.0;0.0;0.028659235217474235;0.0;0.0;0.028659235217474235;0.0;0.028659235217474235;0.10240543274270905;0.0;0.028659235217474235;0.0;0.028659235217474235;0.0;0.0;0.0;0.1948611205326155;0.0;0.028659235217474235;0.028659235217474235;0.01607420616731041;0.028659235217474235;0.0;0.0;0.028659235217474235;0.0;0.8683417458867676;0.028659235217474235;0.028659235217474235;0.043015181290630734;0.015226424457993607;0.0;0.07213717197085098;0.03863865296507697;0.028659235217474235;0.0;0.028659235217474235;0.0;0.0;0.0;0.002719948697365333;0.0;0.0;0.01861201079583135;0.0;0.028659235217474235;0.010145565623447182;0.0;0.08197422629495915;0.0;0.028659235217474235;0.0;0.04942123444857465;0.08197422629495915;0.028659235217474235;0.012216524982957718;0.028659235217474235;0.0;0.0;0.028659235217474235;0.07374371458582107;0.028659235217474235;0.012119955440074649;0.0;0.028659235217474235;0.0;0.08197422629495915;0.13356406145528946;0.0;0.0;0.0;0.0;0.011663977015596367;0.0;0.0;0.028659235217474235;0.0;0.028659235217474235;0.022466841785702622;0.0;0.028659235217474235;0.0;0.010522086882899956;0.8830926628372483;0.010522086882899956;0.08197422629495915;0.028659235217474235;0.0;0.8830926628372483;0.0;0.01607420616731041;0.0;0.0;0.0;0.0;0.10557651390948374;0.01731240657159823;0.0;0.028659235217474235;0.0
GO:0071380;0.0;0.0;0.01921248279245814;0.0;0.004780636235848622;0.0;1.0;0.004780636235848622;0.0;0.0;0.004780636235848622;0.0;0.0;0.004780636235848622;0.004780636235848622;0.004780636235848622;0.004780636235848622;0.004780636235848622;0.0;0.0;0.004780636235848622;0.0;0.17361295573700716;0.0;0.0;0.0;0.0;0.004069783494414106;0.0;0.0;0.060116957611063795;0.004780636235848622;0.0;0.0;0.0024627057527332728;0.0;0.0;0.0;0.0;0.004780636235848622;0.0;0.004780636235848622;0.0;0.004780636235848622;0.0;0.004780636235848622;0.001996956921796578;0.03578532928079814;0.0;0.004780636235848622;0.031029821588417654;0.0;0.0;0.0;0.0;0.004780636235848622;0.0;0.004780636235848622;0.0;0.0;0.0;0.004780636235848622;0.004094893947323244;0.004780636235848622;0.031029821588417654;0.0;0.004780636235848622;0.004780636235848622;0.004780636235848622;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004780636235848622;0.004780636235848622;0.0;0.0;0.004780636235848622;0.0;0.004780636235848622;0.004780636235848622;0.004780636235848622;0.004780636235848622;0.004780636235848622;0.0;0.004780636235848622;0.0;0.0;0.0;0.0;0.004780636235848622;0.004780636235848622;0.004780636235848622;0.004780636235848622;0.004780636235848622;0.004780636235848622;0.0;0.0;0.004780636235848622;0.03578532928079814;0.0;0.0;0.0;0.004780636235848622;0.0;0.004780636235848622;0.013168493081420532;0.0;0.0;0.0;0.004780636235848622;0.0;0.0;0.0;0.0024880763227086767;0.004780636235848622;0.0;0.0;0.0;0.004780636235848622;0.0;0.0;0.004780636235848622;0.0;0.0;0.004780636235848622;0.004780636235848622;0.0;0.0;0.0;0.004780636235848622;0.013168493081420532;0.0;0.004780636235848622;0.0;0.0;0.0;0.0;0.004780636235848622;0.004780636235848622;0.004780636235848622;0.004780636235848622;0.004780636235848622;0.0;0.059145387461655985;0.004780636235848622;0.0;0.004780636235848622;0.0;0.004780636235848622;0.0;0.0;0.0;0.0;0.0;0.004780636235848622;0.0;0.004780636235848622;0.0;0.004780636235848622;0.004780636235848622;0.004780636235848622;0.004780636235848622;0.0;0.004780636235848622;0.03578532928079814;0.0;0.004780636235848622
GO:0000460;0.0;0.0;0.009385286877259005;0.0;0.0384756428164019;0.0;0.004780636235848622;1.0;0.0;0.0;0.009385286877259005;0.0;0.0;0.009385286877259005;0.009385286877259005;0.009385286877259005;0.009385286877259005;0.3128574592681117;0.0;0.0;0.009385286877259005;0.0;0.009385286877259005;0.0;0.0;0.0;0.0;0.004069783494414106;0.0;0.0;0.009385286877259005;0.009385286877259005;0.0;0.0;0.08209401319335202;0.0;0.0;0.0;0.0;0.028480827999918322;0.0;0.008754391999442696;0.0;0.0384756428164019;0.0;0.009385286877259005;0.06824855158713432;0.009385286877259005;0.0;0.009385286877259005;0.0;0.0;0.0;0.0;0.0;0.009385286877259005;0.0;0.16011706025380462;0.0;0.0;0.0;0.0384756428164019;0.14315752632510398;0.23983372493074245;0.0;0.0;0.3207541577944536;0.31234170600225225;0.3207541577944536;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009385286877259005;0.0384756428164019;0.0;0.0;0.2352468543272055;0.0;0.009385286877259005;0.009385286877259005;0.0384756428164019;0.1922461454078232;0.2352468543272055;0.0;0.0384756428164019;0.0;0.0;0.0;0.0;0.009385286877259005;0.0384756428164019;0.009385286877259005;0.0384756428164019;0.009385286877259005;0.009385286877259005;0.0;0.0;0.006439236237191164;0.009385286877259005;0.0;0.0;0.0;0.3097954201671159;0.0;0.009385286877259005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08293973822727949;0.009385286877259005;0.0;0.0;0.0;0.009385286877259005;0.0;0.0;0.009385286877259005;0.0;0.0;0.0384756428164019;0.0384756428164019;0.0;0.0;0.0;0.009385286877259005;0.0;0.0;0.0384756428164019;0.0;0.0;0.0;0.0;0.009385286877259005;0.0384756428164019;0.009385286877259005;0.0384756428164019;0.009385286877259005;0.0;0.009385286877259005;0.009385286877259005;0.0;0.19306781528701464;0.0;0.009385286877259005;0.0;0.0;0.0;0.0;0.0;0.0384756428164019;0.0;0.009385286877259005;0.0;0.009385286877259005;0.009385286877259005;0.009385286877259005;0.0;0.0;0.007321395515826265;0.009385286877259005;0.0;0.0384756428164019
GO:0045892;0.00503549750813152;0.00503549750813152;0.00503549750813152;0.0;0.0;0.155161534124081;0.0;0.0;1.0;0.155161534124081;0.0;0.002824277217674385;0.011328741032373166;0.0;0.00503549750813152;0.0;0.0;0.0;0.002824277217674385;0.008683431397459099;0.0;0.015136182446102072;0.0;0.04463359874596277;0.00503549750813152;0.002824277217674385;0.00503549750813152;0.00503549750813152;0.002824277217674385;0.0;0.0;0.0;0.00503549750813152;0.00503549750813152;0.03734144749623814;0.00503549750813152;0.002129505723165616;0.00503549750813152;0.00503549750813152;0.0;0.015136182446102072;0.00503549750813152;0.155161534124081;0.00503549750813152;0.014403071439519554;0.0;0.0;0.0;0.00503549750813152;0.0;0.0;0.00503549750813152;0.00503549750813152;0.00503549750813152;0.00503549750813152;0.00503549750813152;0.00503549750813152;0.0;0.014403071439519554;0.0;0.00503549750813152;0.0;0.0;0.0;0.0;0.04731895019545739;0.0;0.0;0.0;0.014403071439519554;0.04463359874596277;0.0;0.0;0.00503549750813152;0.0;0.0;0.00503549750813152;0.0;0.00503549750813152;0.04463359874596277;0.0;0.00503549750813152;0.0;0.00503549750813152;0.0;0.0;0.0;0.03423757401158513;0.0;0.00503549750813152;0.015136182446102072;0.002824277217674385;0.002824277217674385;0.0;0.0;0.015136182446102072;0.0;0.155161534124081;0.00503549750813152;0.002824277217674385;0.050816111175404396;0.015136182446102072;0.0;0.014403071439519554;0.006788905539411349;0.002824277217674385;0.0;0.002824277217674385;0.0;0.0;0.0;0.002719948697365333;0.0;0.0;0.00503549750813152;0.0;0.015136182446102072;0.03734144749623814;0.0;0.014403071439519554;0.0;0.015136182446102072;0.0;0.008683431397459099;0.014403071439519554;0.00503549750813152;0.00503549750813152;0.00503549750813152;0.0;0.0;0.00503549750813152;0.014403071439519554;0.00503549750813152;0.002129505723165616;0.0;0.00503549750813152;0.0;0.014403071439519554;0.8608065279148356;0.0;0.0;0.0;0.0;0.002129505723165616;0.0;0.0;0.00503549750813152;0.0;0.00503549750813152;0.00503549750813152;0.0;0.002824277217674385;0.0;0.00503549750813152;0.155161534124081;0.00503549750813152;0.014403071439519554;0.015136182446102072;0.0;0.155161534124081;0.0;0.002824277217674385;0.0;0.0;0.0;0.0;0.04463359874596277;0.00503549750813152;0.0;0.002824277217674385;0.0
GO:0045893;0.0036965828264998394;0.006590760104905454;0.006590760104905454;0.0;0.0;0.20308468969938562;0.0;0.0;0.155161534124081;1.0;0.0;0.006590760104905454;0.03978610014469076;0.0;0.006590760104905454;0.0;0.0;0.0;0.0036965828264998394;0.04866828089402104;0.0;0.006590760104905454;0.0;0.05841912174084354;0.006590760104905454;0.006590760104905454;0.01974353259675029;0.006590760104905454;0.0036965828264998394;0.0;0.0;0.0;0.006590760104905454;0.01974353259675029;0.010042112694676291;0.006590760104905454;0.002787224368742792;0.01974353259675029;0.01974353259675029;0.0;0.006590760104905454;0.006590760104905454;0.8252985449443214;0.006590760104905454;0.018851600756111284;0.0;0.0;0.0;0.01974353259675029;0.0;0.0;0.01974353259675029;0.01974353259675029;0.0036965828264998394;0.01974353259675029;0.006590760104905454;0.006590760104905454;0.0;0.06620609240047685;0.0;0.01974353259675029;0.0;0.0;0.0;0.0;0.06193387021850616;0.0;0.0;0.0;0.06620609240047685;0.24951938055947284;0.0;0.0;0.006590760104905454;0.0;0.0;0.006590760104905454;0.0;0.01974353259675029;0.24951938055947284;0.0;0.01974353259675029;0.0;0.006590760104905454;0.0;0.0;0.0;0.04481218320928804;0.0;0.006590760104905454;0.006590760104905454;0.0036965828264998394;0.006590760104905454;0.0;0.0;0.006590760104905454;0.0;0.20308468969938562;0.006590760104905454;0.006590760104905454;0.018851600756111284;0.006590760104905454;0.0;0.06620609240047685;0.018663382511747272;0.006590760104905454;0.0;0.006590760104905454;0.0;0.0;0.0;0.008147982161868005;0.0;0.0;0.006590760104905454;0.0;0.006590760104905454;0.010145565623447182;0.0;0.06620609240047685;0.0;0.006590760104905454;0.0;0.04866828089402104;0.018851600756111284;0.006590760104905454;0.0036965828264998394;0.01974353259675029;0.0;0.0;0.006590760104905454;0.06620609240047685;0.01974353259675029;0.002787224368742792;0.0;0.006590760104905454;0.0;0.018851600756111284;0.13356406145528946;0.0;0.0;0.0;0.0;0.002787224368742792;0.0;0.0;0.01974353259675029;0.0;0.006590760104905454;0.01974353259675029;0.0;0.006590760104905454;0.0;0.01974353259675029;0.20308468969938562;0.01974353259675029;0.018851600756111284;0.006590760104905454;0.0;0.20308468969938562;0.0;0.0036965828264998394;0.0;0.0;0.0;0.0;0.24951938055947284;0.01974353259675029;0.0;0.006590760104905454;0.0
