;GO:0042416;GO:0015031;GO:1901223;GO:0006366;GO:0008543;GO:0021952;GO:0008344;GO:0045444;GO:0006886;GO:0006367;GO:0001672;GO:0001666;GO:0045892;GO:1990126;GO:0071376;GO:0045893;GO:0016055;GO:0035556;GO:0051403;GO:0038061;GO:0042147;GO:1904948;GO:0006974;GO:0009967;GO:0048846;GO:0031668;GO:0016241;GO:0031146;GO:0008284;GO:0042551;GO:0045862;GO:0045944;GO:0006468;GO:0042753;GO:0043687;GO:0043401;GO:0043524;GO:0000122;GO:0007229;GO:0000086;GO:0060070;GO:0016236;GO:0050852;GO:0030522;GO:0007281;GO:0006351;GO:0000209;GO:0006470;GO:0046600;GO:0007169;GO:0009267;GO:0006357;GO:0010923;GO:0001975;GO:0042053;GO:0034599;GO:0070498;GO:0050868;GO:2001234
GO:0042416;1.0;0.0;0.0;0.3;0.2222222222222222;0.2;0.0;0.2857142857142857;0.0;0.3157894736842105;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.23529411764705882;0.26666666666666666;0.2;0.25;0.0;0.25;0.2857142857142857;0.0;0.25;0.2857142857142857;0.0;0.4;0.0;0.2857142857142857;0.0;0.0;0.47058823529411764;0.0;0.47058823529411764;0.25;0.0;0.0;0.25;0.26666666666666666;0.2222222222222222;0.4;0.2;0.26666666666666666;0.2857142857142857;0.3157894736842105;0.4;0.47058823529411764;0.0;0.23529411764705882;0.25;0.0;0.0;0.0;0.0;0.2857142857142857;0.23529411764705882;0.0;0.0
GO:0015031;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9411764705882353;0.0;0.0;0.0;0.0;0.26666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.26666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1901223;0.0;0.0;1.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.5;0.0;0.0;0.4;0.11764705882352941;0.5333333333333333;0.1;0.125;0.0;0.0;0.0;0.75;0.0;0.0;0.47058823529411764;0.0;0.5333333333333333;0.0;0.4444444444444444;0.38095238095238093;0.0;0.42857142857142855;0.0;0.125;0.5555555555555556;0.47619047619047616;0.125;0.0;0.1111111111111111;0.0;0.1;0.5333333333333333;0.0;0.0;0.0;0.0;0.47619047619047616;0.11764705882352941;0.0;0.4;0.5263157894736842;0.0;0.47058823529411764;0.0;0.11764705882352941;0.5555555555555556;0.7777777777777778
GO:0006366;0.3;0.0;0.0;1.0;0.1;0.09090909090909091;0.0;0.125;0.0;0.38095238095238093;0.0;0.0;0.0;0.0;0.1;0.0;0.10526315789473684;0.11764705882352941;0.09090909090909091;0.1111111111111111;0.0;0.1111111111111111;0.125;0.0;0.1111111111111111;0.125;0.0;0.36363636363636365;0.0;0.125;0.0;0.0;0.42105263157894735;0.0;0.42105263157894735;0.1111111111111111;0.0;0.0;0.1111111111111111;0.11764705882352941;0.1;0.11764705882352941;0.09090909090909091;0.11764705882352941;0.125;0.9523809523809523;0.36363636363636365;0.42105263157894735;0.0;0.10526315789473684;0.1111111111111111;0.0;0.0;0.0;0.0;0.125;0.10526315789473684;0.0;0.0
GO:0008543;0.2222222222222222;0.0;0.1111111111111111;0.1;1.0;0.1;0.0;0.2857142857142857;0.0;0.10526315789473684;0.1111111111111111;0.0;0.1;0.0;0.1111111111111111;0.1;0.11764705882352941;0.13333333333333333;0.1;0.125;0.0;0.125;0.2857142857142857;0.125;0.125;0.2857142857142857;0.11764705882352941;0.1;0.13333333333333333;0.14285714285714285;0.1111111111111111;0.09523809523809523;0.23529411764705882;0.14285714285714285;0.23529411764705882;0.125;0.1111111111111111;0.09523809523809523;0.125;0.13333333333333333;0.1111111111111111;0.26666666666666666;0.1;0.13333333333333333;0.14285714285714285;0.10526315789473684;0.2;0.23529411764705882;0.09523809523809523;0.9411764705882353;0.25;0.1;0.10526315789473684;0.0;0.11764705882352941;0.2857142857142857;0.11764705882352941;0.1111111111111111;0.1111111111111111
GO:0021952;0.2;0.0;0.0;0.09090909090909091;0.1;1.0;0.0;0.375;0.0;0.09523809523809523;0.0;0.0;0.0;0.0;0.1;0.0;0.10526315789473684;0.11764705882352941;0.09090909090909091;0.1111111111111111;0.0;0.1111111111111111;0.25;0.0;0.1111111111111111;0.25;0.0;0.09090909090909091;0.0;0.125;0.0;0.0;0.21052631578947367;0.0;0.21052631578947367;0.1111111111111111;0.0;0.0;0.1111111111111111;0.11764705882352941;0.1;0.23529411764705882;0.09090909090909091;0.11764705882352941;0.125;0.09523809523809523;0.18181818181818182;0.21052631578947367;0.0;0.10526315789473684;0.2222222222222222;0.0;0.0;0.0;0.0;0.25;0.10526315789473684;0.0;0.0
GO:0008344;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045444;0.2857142857142857;0.0;0.0;0.125;0.2857142857142857;0.375;0.0;1.0;0.0;0.26666666666666666;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.3076923076923077;0.36363636363636365;0.25;0.3333333333333333;0.0;0.6666666666666666;0.4;0.0;0.3333333333333333;0.4;0.0;0.25;0.0;0.6;0.0;0.0;0.3076923076923077;0.0;0.3076923076923077;0.3333333333333333;0.0;0.0;0.3333333333333333;0.36363636363636365;0.2857142857142857;0.36363636363636365;0.25;0.36363636363636365;0.6;0.13333333333333333;0.25;0.3076923076923077;0.0;0.3076923076923077;0.3333333333333333;0.0;0.0;0.0;0.0;0.4;0.3076923076923077;0.0;0.0
GO:0006886;0.0;0.9411764705882353;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006367;0.3157894736842105;0.0;0.0;0.38095238095238093;0.10526315789473684;0.09523809523809523;0.0;0.26666666666666666;0.0;1.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.0;0.1111111111111111;0.125;0.09523809523809523;0.11764705882352941;0.0;0.11764705882352941;0.26666666666666666;0.0;0.11764705882352941;0.26666666666666666;0.0;0.2857142857142857;0.0;0.13333333333333333;0.0;0.0;0.3333333333333333;0.0;0.3333333333333333;0.11764705882352941;0.0;0.0;0.11764705882352941;0.125;0.10526315789473684;0.375;0.09523809523809523;0.125;0.13333333333333333;0.4;0.2857142857142857;0.3333333333333333;0.0;0.1111111111111111;0.23529411764705882;0.0;0.0;0.0;0.0;0.26666666666666666;0.1111111111111111;0.0;0.0
