;GO:0042416;GO:0015031;GO:1901223;GO:0006366;GO:0008543;GO:0021952;GO:0008344;GO:0045444;GO:0006886;GO:0006367;GO:0001672;GO:0001666;GO:0045892;GO:1990126;GO:0071376;GO:0045893;GO:0016055;GO:0035556;GO:0051403;GO:0038061;GO:0042147;GO:1904948;GO:0006974;GO:0009967;GO:0048846;GO:0031668;GO:0016241;GO:0031146;GO:0008284;GO:0042551;GO:0045862;GO:0045944;GO:0006468;GO:0042753;GO:0043687;GO:0043401;GO:0043524;GO:0000122;GO:0007229;GO:0000086;GO:0060070;GO:0016236;GO:0050852;GO:0030522;GO:0007281;GO:0006351;GO:0000209;GO:0006470;GO:0046600;GO:0007169;GO:0009267;GO:0006357;GO:0010923;GO:0001975;GO:0042053;GO:0034599;GO:0070498;GO:0050868;GO:2001234
GO:0042416;1.0;0.0;0.0;0.08912422272230677;0.006630447522617406;0.006630447522617406;0.0;0.006630447522617406;0.0;0.10246603201354904;0.0;0.0;0.0;0.0;0.006630447522617406;0.0;0.006630447522617406;0.006630447522617406;0.03820568060901855;0.006630447522617406;0.0;0.006630447522617406;0.006630447522617406;0.0;0.006630447522617406;0.006630447522617406;0.0;0.03820568060901855;0.0;0.006630447522617406;0.0;0.0;0.03820568060901855;0.0;0.03820568060901855;0.006630447522617406;0.0;0.0;0.006630447522617406;0.006630447522617406;0.006630447522617406;0.02718198537023622;0.006630447522617406;0.006630447522617406;0.006630447522617406;0.08950514421834987;0.03820568060901855;0.03820568060901855;0.0;0.006630447522617406;0.006630447522617406;0.0;0.0;0.0;0.0;0.006630447522617406;0.006630447522617406;0.0;0.0
GO:0015031;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6013955253806149;0.0;0.0;0.0;0.0;0.11647504565264673;0.0;0.0;0.0;0.0;0.0;0.0;0.08831736197975437;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1901223;0.0;0.0;1.0;0.0;0.03328770915646285;0.0;0.0;0.0;0.0;0.0;0.03328770915646285;0.0;0.015136182446102072;0.0;0.0;0.006590760104905454;0.03328770915646285;0.03328770915646285;0.02756852486797657;0.03328770915646285;0.0;0.0;0.0;0.15714288741536847;0.0;0.0;0.03328770915646285;0.0;0.03328770915646285;0.0;0.023678204814632613;0.005439344724655555;0.0;0.01867019464260522;0.0;0.03328770915646285;0.10005939595667938;0.013029324657314607;0.03328770915646285;0.0;0.03328770915646285;0.0;0.03328770915646285;0.03328770915646285;0.0;0.0;0.0;0.0;0.05130922796651041;0.03328770915646285;0.0;0.03203300198081839;0.09006116089517698;0.0;0.03328770915646285;0.0;0.03328770915646285;0.10005939595667938;0.48163254713810477
GO:0006366;0.08912422272230677;0.0;0.0;1.0;0.00576711589335461;0.00576711589335461;0.0;0.00576711589335461;0.0;0.8106906578533873;0.0;0.0;0.0;0.0;0.00576711589335461;0.0;0.00576711589335461;0.00576711589335461;0.05214194580361808;0.00576711589335461;0.0;0.00576711589335461;0.00576711589335461;0.0;0.00576711589335461;0.00576711589335461;0.0;0.05214194580361808;0.0;0.00576711589335461;0.0;0.0;0.05214194580361808;0.0;0.05214194580361808;0.00576711589335461;0.0;0.0;0.00576711589335461;0.00576711589335461;0.00576711589335461;0.02364269671193163;0.00576711589335461;0.00576711589335461;0.00576711589335461;0.995744138514387;0.05214194580361808;0.05214194580361808;0.0;0.00576711589335461;0.00576711589335461;0.0;0.0;0.0;0.0;0.00576711589335461;0.00576711589335461;0.0;0.0
GO:0008543;0.006630447522617406;0.0;0.03328770915646285;0.00576711589335461;1.0;0.05018769374336425;0.0;0.10861444214277861;0.0;0.007057077111086225;0.2568331922320555;0.0;0.00503549750813152;0.0;0.007277504342912662;0.006590760104905454;0.7473729977941201;0.6268118944634699;0.06728211081240033;0.6268118944634699;0.0;0.06658945931908156;0.10861444214277861;0.0567803547091016;0.032168954951706276;0.07455780430962491;0.1757558402073128;0.009605580600905082;0.18324392195747494;0.08512117279284284;0.023678204814632613;0.005439344724655555;0.018943192534739486;0.14405093685226275;0.022277141600228655;0.6268118944634699;0.04432685872670267;0.004334589126298501;0.7473729977941201;0.07750509165065662;0.737551317297666;0.0845381647604181;0.10559224970495792;0.6268118944634699;0.0469740326974595;0.005791764842280598;0.02166811745605119;0.01900603934696538;0.017069527966482135;0.9067690717063364;0.02986064374668903;0.03203300198081839;0.02996150138133961;0.0;0.13863534405179997;0.049034472044868035;0.7473729977941201;0.03414401813428536;0.027265876143688635
GO:0021952;0.006630447522617406;0.0;0.0;0.00576711589335461;0.05018769374336425;1.0;0.0;0.206441331167835;0.0;0.007057077111086225;0.0;0.0;0.0;0.0;0.007277504342912662;0.0;0.05018769374336425;0.05018769374336425;0.011658695370375378;0.05018769374336425;0.0;0.206441331167835;0.05018769374336425;0.0;0.032168954951706276;0.05018769374336425;0.0;0.009605580600905082;0.0;0.206441331167835;0.0;0.0;0.018943192534739486;0.0;0.022277141600228655;0.05018769374336425;0.0;0.0;0.05018769374336425;0.05018769374336425;0.05018769374336425;0.05018769374336425;0.015345541423299216;0.05018769374336425;0.19322230445520563;0.005791764842280598;0.02166811745605119;0.01900603934696538;0.0;0.05018769374336425;0.02986064374668903;0.0;0.0;0.0;0.0;0.049034472044868035;0.05018769374336425;0.0;0.0
GO:0008344;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045444;0.006630447522617406;0.0;0.0;0.00576711589335461;0.10861444214277861;0.206441331167835;0.0;1.0;0.0;0.007057077111086225;0.0;0.0;0.0;0.0;0.007277504342912662;0.0;0.1178121086385134;0.14532829318607357;0.011658695370375378;0.12741218007660887;0.0;0.32993590600265854;0.11612217906750716;0.0;0.032168954951706276;0.07455780430962491;0.0;0.009605580600905082;0.0;0.3501361969685087;0.0;0.0;0.018943192534739486;0.0;0.022277141600228655;0.1308438738678979;0.0;0.0;0.12705590171490894;0.07750509165065662;0.10718707408000999;0.0845381647604181;0.015345541423299216;0.14532829318607357;0.19322230445520563;0.005791764842280598;0.02166811745605119;0.01900603934696538;0.0;0.11978181163412484;0.02986064374668903;0.0;0.0;0.0;0.0;0.049034472044868035;0.11153179167231024;0.0;0.0
GO:0006886;0.0;0.6013955253806149;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.3274224225025109;0.0;0.0;0.0;0.0;0.0;0.0;0.3274224225025109;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006367;0.10246603201354904;0.0;0.0;0.8106906578533873;0.007057077111086225;0.007057077111086225;0.0;0.007057077111086225;0.0;1.0;0.0;0.0;0.0;0.0;0.007057077111086225;0.0;0.007057077111086225;0.007057077111086225;0.028930983336468746;0.007057077111086225;0.0;0.007057077111086225;0.007057077111086225;0.0;0.007057077111086225;0.007057077111086225;0.0;0.028930983336468746;0.0;0.007057077111086225;0.0;0.0;0.028930983336468746;0.0;0.028930983336468746;0.007057077111086225;0.0;0.0;0.007057077111086225;0.007057077111086225;0.007057077111086225;0.028930983336468746;0.007057077111086225;0.007057077111086225;0.007057077111086225;0.8141555912776021;0.028930983336468746;0.028930983336468746;0.0;0.007057077111086225;0.007057077111086225;0.0;0.0;0.0;0.0;0.007057077111086225;0.007057077111086225;0.0;0.0
