;GO:0042416;GO:0015031;GO:1901223;GO:0006366;GO:0008543;GO:0021952;GO:0008344;GO:0045444;GO:0006886;GO:0006367;GO:0001672;GO:0001666;GO:0045892;GO:1990126;GO:0071376;GO:0045893;GO:0016055;GO:0035556;GO:0051403;GO:0038061;GO:0042147;GO:1904948;GO:0006974;GO:0009967;GO:0048846;GO:0031668;GO:0016241;GO:0031146;GO:0008284;GO:0042551;GO:0045862;GO:0045944;GO:0006468;GO:0042753;GO:0043687;GO:0043401;GO:0043524;GO:0000122;GO:0007229;GO:0000086;GO:0060070;GO:0016236;GO:0050852;GO:0030522;GO:0007281;GO:0006351;GO:0000209;GO:0006470;GO:0046600;GO:0007169;GO:0009267;GO:0006357;GO:0010923;GO:0001975;GO:0042053;GO:0034599;GO:0070498;GO:0050868;GO:2001234
GO:0042416;1.0;0.0;0.0;0.3237718002123831;0.022309929290988698;0.020275980933668714;0.0;0.02270358440312335;0.0;0.2879638046672565;0.0;0.0;0.0;0.0;0.01835546266242781;0.0;0.024884960485227557;0.02907512471150142;0.18644737011369;0.019992662136233234;0.0;0.018758980498249034;0.026996239879085324;0.0;0.018924080213231;0.024313228515537185;0.0;0.17869234854561966;0.0;0.020209588569859743;0.0;0.0;0.23161293741510705;0.0;0.21305691868629237;0.02318457567359441;0.0;0.0;0.022456295677098836;0.023051035011281727;0.022593042705441487;0.10587604643841578;0.023051035011281727;0.023754756698913866;0.02346835065519417;0.36838366668963013;0.20644304467566466;0.20271898171697153;0.0;0.02600956339513095;0.023377650108166555;0.0;0.0;0.0;0.0;0.02393837158402052;0.021555863886025584;0.0;0.0
GO:0015031;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9173363134244212;0.0;0.0;0.0;0.0;0.3086729580451895;0.0;0.0;0.0;0.0;0.0;0.0;0.3642800851866484;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1901223;0.0;0.0;1.0;0.0;0.07736735171370651;0.0;0.0;0.0;0.0;0.0;0.06551863670048165;0.0;0.28882307705703475;0.0;0.0;0.1020326363769826;0.08695215161940835;0.10286370761393195;0.07669845538692183;0.06886461412120384;0.0;0.0;0.0;0.38246908002543023;0.0;0.0;0.08203129438236803;0.0;0.09661651519067593;0.0;0.08796687932477745;0.09938819340563036;0.0;0.06060226068600027;0.0;0.08060673130475222;0.23429266007739513;0.27782891840358187;0.07790828543719962;0.0;0.07841408731390755;0.0;0.2501112626382728;0.08272744271737055;0.0;0.0;0.0;0.0;0.1881430055052673;0.09118395606279167;0.0;0.10897021100358546;0.22878759337539245;0.0;0.06940336889605397;0.0;0.07458783824272058;0.22897462940681448;0.4837094178505081
GO:0006366;0.3237718002123831;0.0;0.0;1.0;0.03305546343668543;0.028778193728951164;0.0;0.03392705431815796;0.0;0.4839353021649278;0.0;0.0;0.0;0.0;0.02505713758405306;0.0;0.03904113739738329;0.05044707376082644;0.23549094394958994;0.02821077785449304;0.0;0.02581518229491977;0.04450122918634819;0.0;0.026128885088720657;0.037652067251867205;0.0;0.2213154387554467;0.0;0.028644630918890454;0.0;0.0;0.3306539497596328;0.0;0.2887079427185125;0.03501251236783703;0.0;0.0;0.03337779732096821;0.03470885244727532;0.03368079905630428;0.15777064196765297;0.03470885244727532;0.036329386797590485;0.035663754852894795;0.7529976038822191;0.27476935173877765;0.2671370319088097;0.0;0.04188220231503106;0.03545471573840212;0.0;0.0;0.0;0.0;0.03676061135732672;0.0314265951374079;0.0;0.0
GO:0008543;0.022309929290988698;0.0;0.07736735171370651;0.03305546343668543;1.0;0.02376596059175926;0.0;0.02717136125555012;0.0;0.02864131026034981;0.07203765028479697;0.0;0.11569673005611417;0.0;0.02116973712405622;0.11877073164606748;0.42435359233236997;0.31754467850177054;0.22720073429397047;0.20155560017563148;0.0;0.021708291142540363;0.033557336063718385;0.11915355706793503;0.02192969260898353;0.029509475292480554;0.09251321410319176;0.02505713758405306;0.11149521943233252;0.02367479721038503;0.10013305703718224;0.1152026705721074;0.03432258587259004;0.0669724088441845;0.030956275669265506;0.24022849849103556;0.09110425901305154;0.11061980454431833;0.37489456203876065;0.027670517953159748;0.3776241052455825;0.026986029182053135;0.38681314279687007;0.24736409349983923;0.028274045230398698;0.038893067485860244;0.029787990109889844;0.029137244709379416;0.07138959245943555;0.7956831861834827;0.02814249939683547;0.12827721097687442;0.08870136521959439;0.0;0.07676176194500026;0.028959080190098376;0.35708145127344554;0.08878277163020419;0.0952246704767499
GO:0021952;0.020275980933668714;0.0;0.0;0.028778193728951164;0.02376596059175926;1.0;0.0;0.3117418616151879;0.0;0.025373658104110977;0.0;0.0;0.0;0.0;0.01932980117066826;0.0;0.026710251326716023;0.03159801605360953;0.02356048679189128;0.021154061359467343;0.0;0.25463698052413003;0.02915784223502167;0.0;0.17708614840968598;0.02605267940622733;0.0;0.022519917677906957;0.0;0.27548473540305446;0.0;0.0;0.02973386885728823;0.0;0.027173931566996195;0.024761043995769613;0.0;0.0;0.02393212641326576;0.02460878496291955;0.024087500317151744;0.02406590669866514;0.02460878496291955;0.025412491185603462;0.3229662015058543;0.0331039556156619;0.026269524813877572;0.025762119246723437;0.0;0.028010191099834332;0.02498139262978561;0.0;0.0;0.0;0.0;0.025622740951746933;0.022912140393025315;0.0;0.0
GO:0008344;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045444;0.02270358440312335;0.0;0.0;0.03392705431815796;0.02717136125555012;0.3117418616151879;0.0;1.0;0.0;0.02929336709210282;0.0;0.0;0.0;0.0;0.021523864074520845;0.0;0.03108942432136437;0.037916091804423006;0.02690311676320668;0.02381025170111798;0.0;0.342930165403018;0.03445595388734673;0.0;0.19792070361136566;0.0302021390486956;0.0;0.025554791087860566;0.0;0.3105236423245844;0.0;0.0;0.03526323003376745;0.0;0.03171940295692361;0.0284798950392215;0.0;0.0;0.027388776033093407;0.028278651924530468;0.02759246531931523;0.02756413403121872;0.028278651924530468;0.029345136948954107;0.3722037155934807;0.04010533255877956;0.030493946890887448;0.029812344361359787;0.0;0.03286472478076146;0.028771792331908293;0.0;0.0;0.0;0.0;0.029625854600680176;0.026061040304447426;0.0;0.0
GO:0006886;0.0;0.9173363134244212;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.5032334548814101;0.0;0.0;0.0;0.0;0.0;0.0;0.5888471904898732;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006367;0.2879638046672565;0.0;0.0;0.4839353021649278;0.02864131026034981;0.025373658104110977;0.0;0.02929336709210282;0.0;1.0;0.0;0.0;0.0;0.0;0.022436008978092444;0.0;0.033028996990795034;0.04084104123518699;0.16498718660943987;0.02493152321620401;0.0;0.023041839171859955;0.036854527875843056;0.0;0.0232914340570394;0.03202932826413863;0.0;0.15629901656836567;0.0;0.02526977063439268;0.0;0.0;0.2199153726854517;0.0;0.1964061593808198;0.03009905294760401;0.0;0.0;0.02888298990206548;0.029874367218199777;0.02910960220029112;0.13638102239189756;0.029874367218199777;0.03106714624874754;0.0305790843981236;0.5792852777323053;0.18835437930312543;0.18389304840933302;0.0;0.03503988184904112;0.030425274083605673;0.0;0.0;0.0;0.0;0.03138195299012966;0.027410326073512972;0.0;0.0
