;GO:0007252;GO:0050718;GO:0002480;GO:1901224;GO:0000187;GO:0002479;GO:0002755;GO:0045893;GO:0032729;GO:0032722;GO:0019886;GO:0050830;GO:0070206;GO:0035397;GO:0043518;GO:0030260;GO:1902166;GO:2001183;GO:0050729;GO:0045416;GO:0045657;GO:0097011;GO:0042270;GO:0002767;GO:0030890;GO:0043123;GO:0046598;GO:0050850;GO:0002455;GO:0051024;GO:2000778;GO:0019064;GO:0048146;GO:0050731;GO:0050852;GO:0034162;GO:0007249;GO:0002476;GO:0001774;GO:0071260;GO:0002503;GO:0001932;GO:0016064;GO:0006948;GO:0002506;GO:0050900;GO:0019731;GO:0034158;GO:0002906;GO:0010524;GO:2001199;GO:0034154;GO:0006886;GO:0051290;GO:0002830;GO:0043030;GO:0002717;GO:0051607;GO:0032760;GO:0090023;GO:0042102;GO:0032759;GO:0030217;GO:0045581;GO:0045860;GO:0045582;GO:0001516;GO:0002606;GO:0032355;GO:2000566;GO:0001916;GO:0032755;GO:0032753;GO:0036037;GO:0033280;GO:0060907;GO:0045591;GO:0001961;GO:0032507;GO:0045078;GO:0050777;GO:0060333;GO:0050829;GO:0035691;GO:0051085;GO:0007169;GO:0045356;GO:0002792;GO:0045359;GO:0060337;GO:0045086;GO:0002666;GO:0032735;GO:0032736;GO:0042130;GO:0045087;GO:0070374;GO:0035723;GO:2000343;GO:0071346
GO:0007252;1.0;0.0;0.0;0.0;0.0;0.0;0.12382993155425437;0.0;0.0;0.0;0.0;0.0;0.19521961504259033;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17791080365028436;0.0;0.16787859291622498;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1776888563157216;0.0;0.0;0.13756634926603595;0.12382993155425437;0.20087649133404425;0.0;0.19480371920728823;0.18276524808529315;0.18928879617670658;0.0;0.0;0.0;0.18922600549433494;0.20051457647509072;0.0;0.12382993155425437;0.0;0.10476310867974896;0.0;0.12382993155425437;0.0;0.18372297782497266;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17244123354280538;0.0;0.0;0.0;0.2639899295389053;0.0;0.0;0.0;0.0;0.0;0.0;0.1949358855264556;0.0;0.0;0.0;0.0;0.19396674353613935;0.0;0.0;0.194565149389771;0.0;0.194565149389771;0.20844144469809406;0.1945577848334419;0.0;0.0;0.0;0.194565149389771;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.194565149389771;0.0;0.17791080365028436
GO:0050718;0.0;1.0;0.0;0.25232814591863;0.1504482586598527;0.0;0.1876184099488044;0.19777155590582066;0.3744555367005067;0.3744567692293362;0.0;0.0;0.0;0.19145124035249883;0.16427843103247916;0.0;0.13482669405687298;0.5068903355139934;0.1985922656225846;0.31194357744801215;0.2885329013122523;0.0;0.12003495380090895;0.1945091598835281;0.2217730363928277;0.252328156747046;0.198600179463281;0.2523281871308729;0.0;0.6697446047470709;0.8476520361487445;0.0;0.29315073460140795;0.20623758082343036;0.202739654161311;0.1876184099488044;0.21918181647767498;0.0;0.0;0.0;0.0;0.18786980425140168;0.0;0.0;0.0;0.0;0.0;0.1876184099488044;0.16667345111613371;0.27254831854524053;0.20672635552392132;0.1876184099488044;0.0;0.0;0.20247019863350796;0.2195023082229362;0.16682281515999572;0.0;0.35996124508740907;0.22906704798888836;0.20294501671076412;0.35996111115993246;0.0;0.16355750138020467;0.18471673639537248;0.243046858207599;0.0;0.2106056403334786;0.0;0.18279878493795576;0.15445726466322948;0.37445528510095255;0.37445528510095255;0.0;0.0;0.29649325179577474;0.2369645804558101;0.25216268209183;0.12671938349174797;0.31194357744801215;0.16852723886585927;0.21468765547159363;0.0;0.21468765547159363;0.0;0.21468235217606274;0.3035948641574501;0.35969009871918917;0.3035948641574501;0.21468765547159363;0.31194357744801215;0.26613353410566243;0.3744555367005067;0.3744555367005067;0.1458746541131861;0.0;0.1761719502220711;0.21468765547159363;0.35997444518401533;0.0
GO:0002480;0.0;0.0;1.0;0.0;0.0;0.9027790188566274;0.15946990058371166;0.0;0.0;0.0;0.7047193575554723;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25075491435896247;0.0;0.0;0.0;0.0;0.0;0.18300259252110818;0.15946990058371166;0.0;0.5055832449244552;0.30043056844600624;0.0;0.0;0.0;0.2729908140673348;0.0;0.0;0.314232947527148;0.21441634161098436;0.15946990058371166;0.0;0.0;0.0;0.15946990058371166;0.0;0.0;0.0;0.0;0.0;0.23893149858391022;0.0;0.0;0.0;0.0;0.2503592073069311;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3007450349129022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33256686015570913;0.0;0.0;0.0;0.0
GO:1901224;0.0;0.25232814591863;0.0;1.0;0.4465428635515921;0.0;0.34774127677948624;0.2666859387908508;0.3414497318620121;0.3414515534971146;0.0;0.0;0.0;0.40869121119660495;0.4627947407840171;0.0;0.3528804002815318;0.194726625032285;0.432550257298631;0.2709858110215841;0.3190301884227852;0.0;0.20622665034354362;0.3610355602746047;0.3122556014859234;0.8976624415417034;0.31084566117418344;0.8976626027981273;0.0;0.2707447758142277;0.276038115593229;0.0;0.47514864750972396;0.28231306049094484;0.38819890547527997;0.34774127677948624;0.36440350889621165;0.0;0.0;0.0;0.0;0.28533734914256664;0.0;0.0;0.0;0.0;0.0;0.34774127677948624;0.23914610414022197;0.25554553508970773;0.25093471614448387;0.34774127677948624;0.0;0.0;0.4459177306575213;0.3652902439117171;0.33322719755156077;0.0;0.32053041997360193;0.347701631211523;0.2761795304068187;0.32053023121490093;0.0;0.18126423230312919;0.24348170429630575;0.2521654700226479;0.0;0.3412970070018548;0.0;0.24016027082896638;0.2988816452790758;0.3414493600074632;0.3414493600074632;0.0;0.0;0.3331710287921058;0.24384442138193022;0.7944759506347776;0.20758806619524742;0.2709858110215841;0.3412281659338637;0.3521476329642545;0.0;0.3521476329642545;0.0;0.3521333645943142;0.2612575337562072;0.2563533987192744;0.2612575337562072;0.3521476329642545;0.2709858110215841;0.293194370254793;0.3414497318620121;0.3414497318620121;0.19853130912874864;0.0;0.5457229782663301;0.3521476329642545;0.3205490247210552;0.0
GO:0000187;0.0;0.1504482586598527;0.0;0.4465428635515921;1.0;0.0;0.19147858764530984;0.350187909831941;0.15007797786200452;0.15007832977918925;0.0;0.0;0.0;0.19491583926723036;0.2468508137081414;0.0;0.21168205693375702;0.11274060658957082;0.20018199064714243;0.39616884390538654;0.17187417742421754;0.0;0.11650194326214611;0.1699902609659526;0.1698884696365737;0.44654287777290486;0.14385292179559686;0.44654291767697635;0.0;0.15680800468616687;0.15856911870411058;0.0;0.20884175005789196;0.667710481212623;0.20313585267250206;0.19147858764530984;0.15435136538352034;0.0;0.0;0.0;0.0;0.45759873536023327;0.0;0.0;0.0;0.0;0.0;0.19147858764530984;0.12632549902345624;0.1515861909137236;0.12954015156127097;0.19147858764530984;0.0;0.0;0.2029982675047425;0.15451023504256936;0.17591573515734207;0.0;0.14589290983093034;0.20119311969554618;0.15861577382846745;0.14589287072550744;0.0;0.10809265748006384;0.8184146567836333;0.15039041187731517;0.0;0.15004846583706893;0.0;0.14603665070636768;0.16585424956985736;0.1500779060240843;0.1500779060240843;0.0;0.0;0.17590007998380652;0.147390765613443;0.3954070239624699;0.0898349606656618;0.39616884390538654;0.15003515838691447;0.15210902015681269;0.0;0.15210902015681269;0.0;0.15210635793187444;0.38780839138120504;0.11672366393463143;0.38780839138120504;0.15210902015681269;0.39616884390538654;0.13995368979411288;0.15007797786200452;0.15007797786200452;0.11400554859859162;0.0;0.8240430016032697;0.15210902015681269;0.14589676408121038;0.0
GO:0002479;0.0;0.0;0.9027790188566274;0.0;0.0;1.0;0.15946990058371166;0.0;0.0;0.0;0.7047193575554723;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25075491435896247;0.0;0.0;0.0;0.0;0.0;0.18300259252110818;0.15946990058371166;0.0;0.5055832449244552;0.30043056844600624;0.0;0.0;0.0;0.2729908140673348;0.0;0.0;0.314232947527148;0.21441634161098436;0.15946990058371166;0.0;0.0;0.0;0.15946990058371166;0.0;0.0;0.0;0.0;0.0;0.23893149858391022;0.0;0.0;0.0;0.0;0.2503592073069311;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3007450349129022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33256686015570913;0.0;0.0;0.0;0.0
GO:0002755;0.12382993155425437;0.1876184099488044;0.15946990058371166;0.34774127677948624;0.19147858764530984;0.15946990058371166;1.0;0.1967542433214561;0.2625913337711715;0.26259241114910814;0.1594105869676765;0.0;0.15945872486746773;0.5052068715683401;0.2710814544030323;0.0;0.21544004697152513;0.16625340013469198;0.4814014022953019;0.19946269703447445;0.3036378748532497;0.14771979632046506;0.3443195420572943;0.5210516852439959;0.2982529043689835;0.3477412947636094;0.24410840725952218;0.34774134522588457;0.1440599798111655;0.26439701836329355;0.20262908503090676;0.14756675290772592;0.3150325242788374;0.20653783635088024;0.7141721858675578;0.965514505963777;0.38865006823705694;0.1594105869676765;0.21721156456120952;0.15105103694303412;0.1554795961333062;0.22809523971406598;0.15113223075056173;0.0;0.15543723008820737;0.22238714897532594;0.13127806155802682;0.965514505963777;0.2370449835027426;0.2237674077959405;0.24661739440123837;0.965514505963777;0.0;0.1517046315019452;0.5411071875248696;0.33167760083615366;0.6178653751705884;0.14007769392314728;0.2500413382711294;0.33007614350052855;0.2689156072309217;0.25004122340495416;0.1963995641201869;0.18756063578858442;0.18191789356660162;0.24874750058134706;0.09843232490810708;0.3653398801313246;0.0;0.23846570092283076;0.39103200548778794;0.2625911138432175;0.2625911138432175;0.2173319702397525;0.0;0.42809018711783264;0.2416353536240168;0.3474665069870106;0.21644837181225235;0.19946269703447445;0.36529103252820655;0.3786697826814487;0.0;0.3786697826814487;0.16817209689571852;0.37865806782928024;0.19331689172542343;0.20000652152444376;0.19331689172542343;0.3786697826814487;0.19946269703447445;0.3244045186987417;0.2625913337711715;0.2625913337711715;0.2027715251203958;0.16777089197351755;0.2286331368938919;0.3786697826814487;0.25005265975519825;0.14771979632046506
GO:0045893;0.0;0.19777155590582066;0.0;0.2666859387908508;0.350187909831941;0.0;0.1967542433214561;1.0;0.22471943336841135;0.22472022238894326;0.0;0.0;0.0;0.20298983291051134;0.1727020437407453;0.0;0.14044900580406908;0.1502243779940841;0.21103565023664497;0.643111166336998;0.23653270938287807;0.0;0.12562950935805647;0.20643076836006427;0.23278821656654886;0.2666859508866279;0.21104458689964206;0.26668598482658745;0.0;0.20890953697206024;0.21204709103832564;0.0;0.3127101002252572;0.4860220312653496;0.213449480142609;0.1967542433214561;0.2344382627536141;0.0;0.0;0.0;0.0;0.3942977770121351;0.0;0.0;0.0;0.0;0.0;0.1967542433214561;0.17535095740534798;0.19974263571122683;0.18160669631053591;0.1967542433214561;0.0;0.0;0.21542013931389392;0.2348049611392485;0.1755162866772185;0.0;0.21546461387063898;0.20926386317171117;0.21213053018634714;0.21546452857624865;0.0;0.1420835422299491;0.4332249047357366;0.19767160654611032;0.0;0.22465327209431707;0.0;0.19021780134756935;0.16188103771672205;0.22471927230348793;0.22471927230348793;0.0;0.0;0.17549460029069938;0.19252165089974463;0.266501115924046;0.135328174295087;0.643111166336998;0.17976670163764236;0.22930401079163146;0.0;0.22930401079163146;0.0;0.2292979608072348;0.6251529464257729;0.1723609844812335;0.6251529464257729;0.22930401079163146;0.643111166336998;0.20275703639315326;0.22471943336841135;0.22471943336841135;0.15247868895960087;0.0;0.41240169345764294;0.22930401079163146;0.21547302063592103;0.0
GO:0032729;0.0;0.3744555367005067;0.0;0.3414497318620121;0.15007797786200452;0.0;0.2625913337711715;0.22471943336841135;1.0;0.8226381901493389;0.0;0.0;0.0;0.3792026593846053;0.2285875395712919;0.0;0.1656673744555107;0.27381473903010867;0.4082810706421904;0.4070122786851802;0.38721208359266585;0.0;0.19609991108338512;0.3132303920204103;0.271112635146509;0.34144975945416595;0.40831452089517595;0.34144983687595626;0.0;0.22874033352639708;0.4159643949129454;0.0;0.4628082345809094;0.24031756383388592;0.30018498280245437;0.2625913337711715;0.4049555350292699;0.0;0.0;0.0;0.0;0.2924349618669335;0.0;0.0;0.0;0.0;0.0;0.2625913337711715;0.23444489182726597;0.21379092451458986;0.3108329555589606;0.2625913337711715;0.0;0.0;0.4250167021707861;0.40632515510722045;0.29340707006117406;0.0;0.7557763029851827;0.22933197228280522;0.23415757029198708;0.7557757125876157;0.0;0.2105764099307474;0.20213162046042113;0.29293817082311324;0.0;0.46252160563784867;0.0;0.198952981029894;0.25719285004951187;0.8226310273336934;0.8226310273336934;0.0;0.0;0.5214242715949706;0.28176863128064833;0.3410283534180913;0.2841871518959559;0.4947682063670872;0.3700560200905736;0.38628740777262816;0.0;0.38628740777262816;0.0;0.38626595491138593;0.38993915269626966;0.33998512884204346;0.3899391526962697;0.38628740777262816;0.4070122786851802;0.5265654131570867;0.8226322416182144;0.8226322416182144;0.18746614719048604;0.0;0.1882295719075611;0.38628740777262816;0.7558344958412965;0.0
GO:0032722;0.0;0.3744567692293362;0.0;0.3414515534971146;0.15007832977918925;0.0;0.26259241114910814;0.22472022238894326;0.8226381901493389;1.0;0.0;0.0;0.0;0.37920490611437296;0.22858855970803874;0.0;0.1656679102851478;0.2738157185975006;0.4082836751566798;0.40701373485397535;0.38721376701759197;0.0;0.19610066185492941;0.31323230751880043;0.2711137835827095;0.34145158108956286;0.4083171258364572;0.34145165851217923;0.0;0.22874115103544815;0.41596591584232184;0.0;0.46281158123489996;0.24031846619043304;0.3001863907467704;0.26259241114910814;0.4049587366468778;0.0;0.0;0.0;0.0;0.2924366314668461;0.0;0.0;0.0;0.0;0.0;0.26259241114910814;0.23444596491414463;0.21379163865810824;0.310834465158458;0.26259241114910814;0.0;0.0;0.4250195245826941;0.4063283784182351;0.2934084151428538;0.0;0.7557813239198533;0.2293327940263208;0.23415842698162215;0.7557807335144416;0.0;0.21057710276026267;0.20213225883473554;0.2929391343135781;0.0;0.46252494814777156;0.0;0.1989535994844157;0.25719388358417034;0.8226369758472567;0.8226369758472567;0.0;0.0;0.5214266614943741;0.2817695226972549;0.34103017055984614;0.2841892854722126;0.40701373485397535;0.3700586936474807;0.38629032100901106;0.0;0.38629032100901106;0.0;0.3862688678241976;0.3899404892619951;0.339987385543309;0.38994048926199515;0.38629032100901106;0.40701373485397535;0.5265685263159892;0.8226381901493389;0.8226381901493389;0.18746683330822006;0.0;0.18823012549025372;0.38629032100901106;0.9187928071578257;0.0
