;GO:0015874;GO:0036376;GO:0015872;GO:1902474;GO:1902358;GO:0051491;GO:0006520;GO:0009313;GO:0002087;GO:0042136;GO:0051290;GO:0003333;GO:0046415;GO:1904659;GO:0050796;GO:0048488;GO:2000311;GO:2000310;GO:0060291;GO:0051968;GO:0015747;GO:0015746;GO:0035435;GO:0061002;GO:0070837;GO:1904064;GO:0065003;GO:0015760;GO:1904861;GO:0051260;GO:1904823;GO:0060999;GO:0043312;GO:1900029;GO:2000809;GO:0006139;GO:0007269;GO:0007589;GO:1990573;GO:0006605;GO:0098942;GO:0001558;GO:0072531;GO:2000649;GO:0015718;GO:0015879;GO:0015711;GO:0015697;GO:0090314;GO:0032230;GO:1905520;GO:1901642;GO:1902533;GO:0099054;GO:0006855;GO:0071277;GO:0097104;GO:0072488;GO:0023041;GO:0097105;GO:1990822;GO:0043252;GO:0140058;GO:0048789;GO:1900244;GO:0097113;GO:0097115;GO:0097114;GO:0097119;GO:0010248;GO:0015739;GO:0010841;GO:0035725;GO:2000463;GO:0050900;GO:0015812;GO:0032414;GO:0015811;GO:0015855;GO:2000302;GO:0106001
GO:0015874;1.0;0.3701590905053218;0.7764200252033102;0.0;0.396833478406115;0.0;0.0;0.0;0.0;0.0;0.0;0.5576067721965914;0.0;0.413421163736835;0.0;0.439124771761044;0.0;0.0;0.0;0.0;0.4783188086280625;0.4183332165170027;0.3640298027774515;0.0;0.4339501219711385;0.0;0.0;0.41128888498172195;0.0;0.0;0.49059352602242257;0.0;0.3528441536699266;0.0;0.0;0.0;0.4637103776036144;0.44027814182558495;0.3373554148766583;0.4794034014979762;0.0;0.0;0.5316675844296488;0.0;0.520273309156513;0.44288429068130675;0.6027046438762487;0.5137934148195968;0.0;0.0;0.0;0.44568468206190226;0.0;0.0;0.49525706488271576;0.0;0.0;0.5074231910073395;0.0;0.0;0.49113217783018026;0.4339501219711385;0.0;0.0;0.0;0.33883598797808734;0.33883598797808734;0.33883598797808734;0.33883598797808734;0.3701590905053218;0.4339501219711385;0.0;0.3640298027774515;0.0;0.0;0.49059352602242257;0.0;0.46834591905131884;0.4987630968983889;0.0;0.4507797869560555
GO:0036376;0.3701590905053218;1.0;0.5080155405656008;0.0;0.5416276849692074;0.0;0.0;0.0;0.0;0.0;0.0;0.566693763749991;0.0;0.458443648455355;0.0;0.4322679963528707;0.0;0.0;0.0;0.0;0.4249219687706557;0.4289351196820323;0.5416276849692074;0.0;0.4249219687706557;0.0;0.0;0.33649976053548797;0.0;0.0;0.5079074400064322;0.0;0.33649976053548797;0.0;0.0;0.0;0.4527122846231972;0.4292800488451677;0.5966463489341852;0.42630825768750363;0.0;0.0;0.5549826194806613;0.0;0.49161509959051775;0.43482179751312344;0.5668739361141053;0.5003846214973922;0.0;0.0;0.0;0.5184635086639919;0.0;0.0;0.6071017616909566;0.0;0.0;0.5783117423555889;0.0;0.0;0.5002191693835798;0.4022607317812391;0.0;0.0;0.0;0.3224915948436487;0.3224915948436487;0.3224915948436487;0.3224915948436487;0.48740580018146207;0.4022607317812391;0.0;0.8714280885539538;0.0;0.0;0.46399924072667637;0.0;0.419090396766156;0.40337665973298736;0.0;0.39562071887533384
GO:0015872;0.7764200252033102;0.5080155405656008;1.0;0.0;0.49884319950343586;0.0;0.0;0.0;0.0;0.0;0.0;0.6050618842944928;0.0;0.44432361343438337;0.0;0.5546098081684502;0.0;0.0;0.0;0.0;0.5317750417929668;0.6630223426022481;0.4565519061485069;0.0;0.49897136616430326;0.0;0.0;0.4248763978438751;0.0;0.0;0.5309835934462364;0.0;0.5279354202676569;0.0;0.0;0.0;0.6018566510004373;0.5033294462388153;0.4853543035761842;0.6371797312603114;0.0;0.0;0.5780587729204655;0.0;0.5584919987880171;0.6394075296299038;0.6409233335077529;0.7431203293968573;0.0;0.0;0.0;0.5087359864751325;0.0;0.0;0.7418158727133365;0.0;0.0;0.7367501055846001;0.0;0.0;0.5344459723558377;0.4721688116026427;0.0;0.0;0.0;0.5139272545758178;0.5139272545758178;0.5139272545758178;0.5139272545758178;0.4721688116026427;0.4721688116026427;0.0;0.534689928466394;0.0;0.0;0.538048638120324;0.0;0.5158010311492202;0.5391531643222026;0.0;0.5662648233634616
GO:1902474;0.0;0.0;0.0;1.0;0.0;0.38291180121658636;0.0;0.0;0.27653935370102606;0.32587980434245073;0.0;0.0;0.0;0.0;0.49093192816444026;0.0;0.39383607577731816;0.39383607577731816;0.38291180121658636;0.4095861891173796;0.0;0.0;0.0;0.3260031452521032;0.0;0.489635247370663;0.0;0.0;0.0;0.0;0.0;0.3729389116398427;0.0;0.38291180121658636;0.4494291550562656;0.0;0.3681710976973797;0.3220776249299337;0.0;0.0;0.0;0.43017581889346507;0.0;0.401707891607084;0.0;0.0;0.0;0.0;0.5137213318147242;0.38291180121658636;0.38291180121658636;0.0;0.49423515186547734;0.0;0.0;0.0;0.0;0.0;0.29920059069044264;0.0;0.0;0.0;0.0;0.0;0.43345514441251903;0.0;0.0;0.0;0.0;0.0;0.0;0.41571547684524984;0.0;0.3997414662015033;0.0;0.0;0.5049463413439856;0.0;0.0;0.43332697775165163;0.0
GO:1902358;0.396833478406115;0.5416276849692074;0.49884319950343586;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6421427724389441;0.0;0.4481730431552406;0.0;0.4589423842536639;0.0;0.0;0.0;0.0;0.4733077493825134;0.47732090029389;0.7572077021866739;0.0;0.4733077493825134;0.0;0.0;0.36317414843628115;0.0;0.0;0.4851180363561482;0.0;0.36317414843628115;0.0;0.0;0.0;0.4793866725239903;0.45595443674596087;0.5416276849692074;0.4529826455882969;0.0;0.0;0.5220507771911305;0.0;0.5596309365678879;0.42564945645095853;0.6420622712876236;0.49121228043522724;0.0;0.0;0.0;0.48553166637446105;0.0;0.0;0.5741699194014256;0.0;0.0;0.5431845704615322;0.0;0.0;0.571526860500289;0.4733077493825134;0.0;0.0;0.0;0.3491659827444419;0.3491659827444419;0.3491659827444419;0.3491659827444419;0.5140801880822552;0.45064651239309683;0.0;0.5951046274316611;0.0;0.0;0.5123850213385341;0.0;0.6209859356787967;0.43005104763378055;0.0;0.4222951067761271
GO:0051491;0.0;0.0;0.0;0.38291180121658636;0.0;1.0;0.0;0.0;0.22276469551520156;0.27624646372887035;0.0;0.0;0.0;0.0;0.28273593724946766;0.0;0.2659062722645507;0.2659062722645507;0.33618572891034626;0.36286011681113944;0.0;0.0;0.0;0.4690280134710667;0.0;0.3968006108198014;0.0;0.0;0.0;0.0;0.0;0.561555406258029;0.0;0.710343230630615;0.3392795816700089;0.0;0.30905013935753384;0.26830296674410914;0.0;0.0;0.0;0.49022006947653984;0.0;0.2647558851045357;0.0;0.0;0.0;0.0;0.3334480096655092;0.33618572891034626;0.49985841709300166;0.0;0.4475090795592372;0.0;0.0;0.0;0.0;0.0;0.25654682119915273;0.0;0.0;0.0;0.0;0.0;0.46128290306822667;0.0;0.0;0.0;0.0;0.0;0.0;0.3392795816700089;0.0;0.35301539389526315;0.0;0.0;0.40493920659697585;0.0;0.0;0.360059725430544;0.0
GO:0006520;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.5880033543968581;0.0;0.5389935954382411;0.4587613353936482;0.0;0.6295673877779222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5950485023869827;0.0;0.4587613353936482;0.48543572329444135;0.0;0.0;0.4587613353936482;0.0;0.0;0.7622407888760963;0.5326825661264284;0.0;0.35686381184839516;0.0;0.35686381184839516;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4587613353936482;0.0;0.35686381184839516;0.4587613353936482;0.0;0.4587613353936482;0.4587613353936482;0.0;0.0;0.49783860734966884;0.35686381184839516;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5581723252202959;0.0;0.0;0.0;0.0;0.0;0.0
GO:0009313;0.0;0.0;0.0;0.0;0.0;0.0;0.5880033543968581;1.0;0.0;0.4236650517471602;0.0;0.0;0.42139885692988527;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.616533674305689;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0002087;0.0;0.0;0.0;0.27653935370102606;0.0;0.22276469551520156;0.0;0.0;1.0;0.29173520252213864;0.0;0.0;0.0;0.0;0.23676874105877915;0.0;0.24943908341599474;0.24943908341599474;0.22276469551520156;0.24943908341599474;0.0;0.0;0.0;0.3537042373321804;0.0;0.30708827922665477;0.0;0.0;0.0;0.0;0.0;0.3705339023170973;0.0;0.22276469551520156;0.24007963235059676;0.0;0.3513414327124628;0.26830296674410914;0.0;0.0;0.0;0.36388236235747096;0.0;0.2647558851045357;0.0;0.0;0.0;0.0;0.23959436050011845;0.22276469551520156;0.3537042373321804;0.0;0.3340880461640925;0.0;0.0;0.0;0.0;0.0;0.28237092570552574;0.0;0.0;0.0;0.0;0.0;0.23959436050011845;0.0;0.0;0.0;0.0;0.0;0.0;0.3537042373321804;0.0;0.45988203241174136;0.0;0.0;0.3110855574315851;0.0;0.0;0.2507800096076434;0.5010395655041737
GO:0042136;0.0;0.0;0.0;0.32587980434245073;0.0;0.27624646372887035;0.5389935954382411;0.4236650517471602;0.29173520252213864;1.0;0.3576010426264626;0.0;0.4441915689623896;0.0;0.4501254352924181;0.0;0.3029208516296635;0.3029208516296635;0.448912675761637;0.3029208516296635;0.0;0.0;0.0;0.3513414327124628;0.0;0.36204751768472754;0.4938882096197971;0.0;0.3576010426264626;0.3842754305272557;0.0;0.3681710976973797;0.3576010426264626;0.27624646372887035;0.29173520252213864;0.5943264699087325;0.6892511466302457;0.4994016707163877;0.3153097492715336;0.0;0.2825060736428701;0.4132228129988956;0.0;0.347737660660337;0.0;0.0;0.0;0.0;0.29307612871378724;0.27624646372887035;0.3513414327124628;0.0;0.3875698143777612;0.38440359718812317;0.0;0.2979948124361384;0.38440359718812317;0.0;0.38440359718812317;0.38440359718812317;0.0;0.0;0.4234808691441438;0.2979948124361384;0.29307612871378724;0.0;0.0;0.0;0.0;0.0;0.0;0.29173520252213864;0.0;0.44308110375713733;0.45701203245311023;0.0;0.3800560644385222;0.0;0.0;0.5992277385928515;0.0
