;GO:0015874;GO:0036376;GO:0015872;GO:1902474;GO:1902358;GO:0051491;GO:0006520;GO:0009313;GO:0002087;GO:0042136;GO:0051290;GO:0003333;GO:0046415;GO:1904659;GO:0050796;GO:0048488;GO:2000311;GO:2000310;GO:0060291;GO:0051968;GO:0015747;GO:0015746;GO:0035435;GO:0061002;GO:0070837;GO:1904064;GO:0065003;GO:0015760;GO:1904861;GO:0051260;GO:1904823;GO:0060999;GO:0043312;GO:1900029;GO:2000809;GO:0006139;GO:0007269;GO:0007589;GO:1990573;GO:0006605;GO:0098942;GO:0001558;GO:0072531;GO:2000649;GO:0015718;GO:0015879;GO:0015711;GO:0015697;GO:0090314;GO:0032230;GO:1905520;GO:1901642;GO:1902533;GO:0099054;GO:0006855;GO:0071277;GO:0097104;GO:0072488;GO:0023041;GO:0097105;GO:1990822;GO:0043252;GO:0140058;GO:0048789;GO:1900244;GO:0097113;GO:0097115;GO:0097114;GO:0097119;GO:0010248;GO:0015739;GO:0010841;GO:0035725;GO:2000463;GO:0050900;GO:0015812;GO:0032414;GO:0015811;GO:0015855;GO:2000302;GO:0106001
GO:0051290;0.0;0.0;0.0;0.0;0.0;0.0;0.23165385317171275;0.0;0.0;0.24949179826016168;1.0;0.0;0.21559667000801275;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8064174993732208;0.0;0.5820735776055809;0.8235468398683862;0.0;0.0;0.16776327322285509;0.0;0.0;0.24066976999553105;0.21367409195259943;0.0;0.16887106778134806;0.0;0.262680844954588;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6103098157103685;0.0;0.24167766459353207;0.5561147740452417;0.0;0.3000766603593082;0.5561147740452417;0.0;0.0;0.37929913469328563;0.4873746792276513;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2854424466499561;0.0;0.0;0.0;0.0;0.0;0.0
GO:0003333;0.4752362062018206;0.4397173099521073;0.4786834425549149;0.0;0.5775454252702175;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.4601387751194026;0.0;0.34017787917185405;0.0;0.0;0.0;0.0;0.6738387115293264;0.6524317704208102;0.5944583131094375;0.0;0.606725317983794;0.0;0.0;0.42186528116158745;0.0;0.0;0.5251249329440542;0.0;0.23718208650420025;0.0;0.0;0.0;0.28935862608131874;0.3495826298006518;0.37837911066243146;0.3843950153420461;0.0;0.0;0.5799840223469457;0.0;0.7150524938880567;0.49370704900359647;0.6495997687853041;0.5246253267340044;0.0;0.0;0.0;0.5248404138038;0.0;0.0;0.452440678931061;0.0;0.0;0.5700312781230384;0.0;0.0;0.951359556026194;0.6276927987950408;0.0;0.0;0.0;0.18397279623622026;0.19552627306085316;0.1895736675153385;0.20896982047566756;0.5785619477560592;0.6928318463246607;0.0;0.46446782769346745;0.0;0.0;0.7474022313509514;0.0;0.6898281348668391;0.5085376891465;0.0;0.3926939092176493
GO:0046415;0.0;0.0;0.0;0.0;0.0;0.0;0.6743559191240688;0.2995167551593448;0.0;0.36135561476495354;0.21559667000801275;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.250239432524708;0.0;0.24054627669622364;0.23160214333887635;0.0;0.0;0.15060402297687286;0.0;0.0;0.7631386645534928;0.18659594653922926;0.0;0.15149618835590262;0.0;0.22291326511281553;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25023205629482365;0.0;0.20760277119511517;0.2315052802798661;0.0;0.24927520601023972;0.2315052802798661;0.0;0.0;0.19414000169468942;0.24042482206406598;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23909248984318326;0.0;0.0;0.0;0.0;0.0;0.0
GO:1904659;0.5300965477744176;0.4082492906187314;0.45190223968616783;0.0;0.4366125096271039;0.0;0.0;0.0;0.0;0.0;0.0;0.4601387751194026;0.0;1.0;0.0;0.44168940502866005;0.0;0.0;0.0;0.0;0.5291194225459303;0.45214795123927687;0.45266447841510327;0.0;0.5291128904079301;0.0;0.0;0.5536814192871707;0.0;0.0;0.5920430590361846;0.0;0.2824407278138293;0.0;0.0;0.0;0.3596714829537037;0.45767640123316167;0.3403621787174667;0.40557692513700044;0.0;0.0;0.6740943614870304;0.0;0.5079861920111349;0.46984594107658734;0.5787138979880577;0.5077002352439114;0.0;0.0;0.0;0.5916303282477702;0.0;0.0;0.607569484046023;0.0;0.0;0.48794025403112407;0.0;0.0;0.43306111497828664;0.5531057007389801;0.0;0.0;0.0;0.2326971807154266;0.2514934550418202;0.24173048231339142;0.2741810986296047;0.5793000347449243;0.4878541845082033;0.0;0.43689417497960037;0.0;0.0;0.43635891895454276;0.0;0.39524762417175713;0.5793877266852683;0.0;0.5866687208901732
GO:0050796;0.0;0.0;0.0;0.3928225298671957;0.0;0.2499025107376098;0.0;0.0;0.23901401169623376;0.2385579712524649;0.0;0.0;0.0;0.0;1.0;0.0;0.3981642400416241;0.3981642400416241;0.42004705323721814;0.375594689645945;0.0;0.0;0.0;0.1567299067383187;0.0;0.32237126955273254;0.0;0.0;0.0;0.0;0.0;0.18749284559510443;0.0;0.2499025107376098;0.35905835378794726;0.0;0.2132931729313606;0.2533466375163424;0.0;0.0;0.0;0.33916433673890584;0.0;0.30556699453063507;0.0;0.0;0.0;0.0;0.4229774029226151;0.3755945849602283;0.21382018380251824;0.0;0.36585232069329787;0.0;0.0;0.0;0.0;0.0;0.338393926277162;0.0;0.0;0.0;0.0;0.0;0.3328500949540717;0.0;0.0;0.0;0.0;0.0;0.0;0.22685329683862215;0.0;0.3349921659830387;0.0;0.0;0.2843568848334219;0.0;0.0;0.38429695134759434;0.0
GO:0048488;0.46130404938826103;0.35188732884479246;0.3908466254278076;0.0;0.3771705725051799;0.0;0.0;0.0;0.0;0.0;0.0;0.34017787917185405;0.0;0.44168940502866005;0.0;1.0;0.0;0.0;0.0;0.0;0.4604182430309747;0.3910666722717784;0.3915292755382069;0.0;0.4604123218242678;0.0;0.0;0.4827262575144244;0.0;0.0;0.44159718270066906;0.0;0.347014630502475;0.0;0.0;0.0;0.4466033002486541;0.477484425127441;0.3493651707822145;0.4198386054092639;0.0;0.0;0.5056029098186258;0.0;0.44129340796714434;0.4069384237517928;0.5055508601535029;0.44103506352630767;0.0;0.0;0.0;0.4412770188939904;0.0;0.0;0.5319738929040365;0.0;0.0;0.4232112632807181;0.0;0.0;0.31957965456683435;0.4822023798711851;0.0;0.0;0.0;0.24127007212501134;0.26153713333774703;0.25099514222630076;0.28616179064785124;0.5060863835533216;0.42313374840560497;0.0;0.3774222148447951;0.0;0.0;0.37694402183031245;0.0;0.34033493648418583;0.5061665075025785;0.0;0.43814007767718616
GO:2000311;0.0;0.0;0.0;0.3088660875413234;0.0;0.23853324162524966;0.0;0.0;0.22613310725434393;0.1668148457852069;0.0;0.0;0.0;0.0;0.3981642400416241;0.0;1.0;0.959845452458231;0.34798254892194913;0.35725431542918706;0.0;0.0;0.0;0.1521808139571734;0.0;0.5040132117928368;0.0;0.0;0.0;0.0;0.0;0.1810195822471356;0.0;0.23853324162524966;0.33962617386963473;0.0;0.15000269101679173;0.17656719702847162;0.0;0.0;0.0;0.318557513343461;0.0;0.6717183992280422;0.0;0.0;0.0;0.0;0.24624905336576922;0.3572542207175122;0.20544198024405666;0.0;0.4458380887711245;0.0;0.0;0.0;0.0;0.0;0.3178777817458404;0.0;0.0;0.0;0.0;0.0;0.31837792843503815;0.0;0.0;0.0;0.0;0.0;0.0;0.21521787124269862;0.0;0.3585584962141235;0.0;0.0;0.5837922081230992;0.0;0.0;0.2799515602838336;0.0
GO:2000310;0.0;0.0;0.0;0.3088660875413234;0.0;0.23853324162524966;0.0;0.0;0.22613310725434393;0.1668148457852069;0.0;0.0;0.0;0.0;0.3981642400416241;0.0;0.959845452458231;1.0;0.34798254892194913;0.35725431542918706;0.0;0.0;0.0;0.1521808139571734;0.0;0.5040132117928368;0.0;0.0;0.0;0.0;0.0;0.1810195822471356;0.0;0.23853324162524966;0.33962617386963473;0.0;0.15000269101679173;0.17656719702847162;0.0;0.0;0.0;0.318557513343461;0.0;0.6717183992280422;0.0;0.0;0.0;0.0;0.24624905336576922;0.3572542207175122;0.20544198024405666;0.0;0.4458380887711245;0.0;0.0;0.0;0.0;0.0;0.3178777817458404;0.0;0.0;0.0;0.0;0.0;0.31837792843503815;0.0;0.0;0.0;0.0;0.0;0.0;0.21521787124269862;0.0;0.3585584962141235;0.0;0.0;0.5837922081230992;0.0;0.0;0.2799515602838336;0.0
GO:0060291;0.0;0.0;0.0;0.39119824819848215;0.0;0.39635249514367576;0.0;0.0;0.28005354963376383;0.2794276617508544;0.0;0.0;0.0;0.0;0.42004705323721814;0.0;0.34798254892194913;0.34798254892194913;1.0;0.8500069253611584;0.0;0.0;0.0;0.16978706492169848;0.0;0.31035416947220956;0.0;0.0;0.0;0.0;0.0;0.2873401022546551;0.0;0.39635249514367576;0.3517699483290322;0.0;0.2453823258527138;0.29993536393251885;0.0;0.0;0.0;0.40687617968115825;0.0;0.23357590051571084;0.0;0.0;0.0;0.0;0.23928460644366012;0.8500066523963872;0.3324170604451128;0.0;0.6526770210017194;0.0;0.0;0.0;0.0;0.0;0.4057679508628819;0.0;0.0;0.0;0.0;0.0;0.3755664176429736;0.0;0.0;0.0;0.0;0.0;0.0;0.3292540350617809;0.0;0.686253649769232;0.0;0.0;0.2689276364076997;0.0;0.0;0.5157122172694008;0.0
GO:0051968;0.0;0.0;0.0;0.4078007768621653;0.0;0.40846020881282846;0.0;0.0;0.29063800722922645;0.21428874324195846;0.0;0.0;0.0;0.0;0.375594689645945;0.0;0.35725431542918706;0.35725431542918706;0.8500069253611584;1.0;0.0;0.0;0.0;0.1728411493237137;0.0;0.3207128202962642;0.0;0.0;0.0;0.0;0.0;0.2936505154915209;0.0;0.40846020881282846;0.3651372632495393;0.0;0.18731932530725584;0.23065408673533833;0.0;0.0;0.0;0.4248667226259481;0.0;0.24089279793470966;0.0;0.0;0.0;0.0;0.24539558549652254;0.8783553600599989;0.34089188583523006;0.0;0.6737756396614257;0.0;0.0;0.0;0.0;0.0;0.423658469181983;0.0;0.0;0.0;0.0;0.0;0.38642010368121005;0.0;0.0;0.0;0.0;0.0;0.0;0.34093648347617345;0.0;0.6534837248123467;0.0;0.0;0.2766709763575663;0.0;0.0;0.4880763740803631;0.0
GO:0015747;0.643650965350984;0.4214863911768611;0.6223956209083527;0.0;0.5259024271069291;0.0;0.0;0.0;0.0;0.0;0.0;0.6738387115293264;0.0;0.5291194225459303;0.0;0.4604182430309747;0.0;0.0;0.0;0.0;1.0;0.6975465023324767;0.5459346954931892;0.0;0.8213214319631237;0.0;0.0;0.5783138586152534;0.0;0.0;0.6161365718232;0.0;0.28998369519690775;0.0;0.0;0.0;0.3719935258164763;0.4778164706979408;0.3495136151122881;0.487588236764854;0.0;0.0;0.7055060497536488;0.0;0.787193619639859;0.6480358576281989;0.9019025646927548;0.7023684932035177;0.0;0.0;0.0;0.6156895775756772;0.0;0.0;0.532386079985283;0.0;0.0;0.5904678865176197;0.0;0.0;0.6330178919951068;0.8602196310772379;0.0;0.0;0.0;0.2414128794818043;0.2617049488044514;0.25114969779832275;0.28636270677321113;0.6063202953009661;0.754779863658881;0.0;0.45208857872569846;0.0;0.0;0.7467066150256156;0.0;0.6741499714599659;0.7062930600699671;0.0;0.5248648121306304
GO:0015746;0.4692073657684136;0.3711554638339516;0.5409180742808783;0.0;0.45916116907197224;0.0;0.0;0.0;0.0;0.0;0.0;0.6524317704208102;0.0;0.45214795123927687;0.0;0.3910666722717784;0.0;0.0;0.0;0.0;0.6975465023324767;1.0;0.4743580943458918;0.0;0.6975388784316967;0.0;0.0;0.4875913396217364;0.0;0.0;0.45206722421615236;0.0;0.26084868319940513;0.0;0.0;0.0;0.32537368556234636;0.4035473057140991;0.3141836509105938;0.36894534781110505;0.0;0.0;0.5069439918417958;0.0;0.8182794693654103;0.4907797089872007;0.7548144190168251;0.5259494250215064;0.0;0.0;0.0;0.4517869301791312;0.0;0.0;0.5289025922786318;0.0;0.0;0.4358748972703069;0.0;0.0;0.6172414572041383;0.7253969556169602;0.0;0.0;0.0;0.20871781133668674;0.22371495289700852;0.2159563252090658;0.24149037975995505;0.507349919635878;0.7893100216762908;0.0;0.39468145669324006;0.0;0.0;0.714035714944844;0.0;0.6526981993754268;0.5074171800593538;0.0;0.4490375112488424
GO:0035435;0.3923936162129323;0.5518988237921917;0.4073072002841663;0.0;0.8413561816504996;0.0;0.0;0.0;0.0;0.0;0.0;0.5944583131094375;0.0;0.45266447841510327;0.0;0.3915292755382069;0.0;0.0;0.0;0.0;0.5459346954931892;0.4743580943458918;1.0;0.0;0.5459287215857703;0.0;0.0;0.40778689897920345;0.0;0.0;0.45258356686039924;0.0;0.2610544206476216;0.0;0.0;0.0;0.3256938592553504;0.4040399261038181;0.4671159487772359;0.30846730885245677;0.0;0.0;0.5075933916146006;0.0;0.5265194046823234;0.42182727340723764;0.5908128351616225;0.45209028461241324;0.0;0.0;0.0;0.4523026323635569;0.0;0.0;0.5296095080349306;0.0;0.0;0.578269307903846;0.0;0.0;0.5623673225110447;0.5677586802517457;0.0;0.0;0.0;0.20893977588258103;0.22396998085878167;0.2161939613341527;0.24178757153229138;0.6732158185760555;0.5078585788503304;0.0;0.5869162617193001;0.0;0.0;0.45937727875592166;0.0;0.4198796594165751;0.4243890893979076;0.0;0.3755066236027674
GO:0061002;0.0;0.0;0.0;0.15638910665032102;0.0;0.26068530701968134;0.0;0.0;0.18454242928855702;0.10901669696558236;0.0;0.0;0.0;0.0;0.1567299067383187;0.0;0.1521808139571734;0.1521808139571734;0.16978706492169848;0.1728411493237137;0.0;0.0;0.0;1.0;0.0;0.13838267044793287;0.0;0.0;0.0;0.0;0.0;0.49903293415515787;0.0;0.2606853070196814;0.1480972508639527;0.0;0.1015766362908904;0.11309910881418796;0.0;0.0;0.0;0.23824276874422345;0.0;0.1336636113277627;0.0;0.0;0.0;0.0;0.11873474656593352;0.17284111838910482;0.3219454964975806;0.0;0.1699353084013671;0.0;0.0;0.0;0.0;0.0;0.19898144865747885;0.0;0.0;0.0;0.0;0.0;0.19081532965876138;0.0;0.0;0.0;0.0;0.0;0.0;0.17862565652706855;0.0;0.17489710235760336;0.0;0.0;0.12744474312260537;0.0;0.0;0.12076036860978133;0.0
GO:0070837;0.5526253396326435;0.42148224625690395;0.5452808168258974;0.0;0.5258968835613694;0.0;0.0;0.0;0.0;0.0;0.0;0.606725317983794;0.0;0.5291128904079301;0.0;0.4604123218242678;0.0;0.0;0.0;0.0;0.8213214319631237;0.6975388784316967;0.5459287215857703;0.0;1.0;0.0;0.0;0.5783060553809919;0.0;0.0;0.5290023448518414;0.0;0.2899813463516693;0.0;0.0;0.0;0.37198966057161426;0.4778100935396476;0.3495107648950645;0.4186344336420013;0.0;0.0;0.6057320787859151;0.0;0.7871839102167777;0.5677439732797943;0.9018898194310339;0.6153441882770228;0.0;0.0;0.0;0.5286185694042644;0.0;0.0;0.5323781630392181;0.0;0.0;0.5069639937461989;0.0;0.0;0.5699705232527468;0.860208036671434;0.0;0.0;0.0;0.24141013704880687;0.26170172596546176;0.2511467296863945;0.2863588480186799;0.6063117179857063;0.75477093736613;0.0;0.4520838100718848;0.0;0.0;0.6723349889873959;0.0;0.6070055741949721;0.6064077790866292;0.0;0.5248583846185307
GO:1904064;0.0;0.0;0.0;0.4897174061590767;0.0;0.29373632233231606;0.0;0.0;0.29089182642951317;0.21447545091908113;0.0;0.0;0.0;0.0;0.32237126955273254;0.0;0.5040132117928368;0.5040132117928368;0.31035416947220956;0.3207128202962642;0.0;0.0;0.0;0.13838267044793287;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.21113125154653223;0.0;0.29373632233231606;0.5803973869755663;0.0;0.18746197834007566;0.23087041569772554;0.0;0.0;0.0;0.34036935196818846;0.0;0.5926288665646562;0.0;0.0;0.0;0.0;0.38995186331481824;0.32071271378809657;0.24511724254399242;0.0;0.31084984287076634;0.0;0.0;0.0;0.0;0.0;0.3394004093197748;0.0;0.0;0.0;0.0;0.0;0.4413053460283127;0.0;0.0;0.0;0.0;0.0;0.0;0.341215993619349;0.0;0.2385585734116239;0.0;0.0;0.7576356167627507;0.0;0.0;0.282926190380758;0.0
