;GO:0014068;GO:0014067;GO:0034112;GO:0061098;GO:0051928;GO:0042531;GO:0006887;GO:0043547;GO:0002676;GO:0050796;GO:0048247;GO:0048246;GO:0048245;GO:0032729;GO:0010536;GO:2000110;GO:0019886;GO:0050679;GO:0007186;GO:0090026;GO:0042102;GO:0043553;GO:0070233;GO:0002407;GO:0010820;GO:0031663;GO:0070234;GO:0010469;GO:0031584;GO:0071407;GO:0045948;GO:0042119;GO:0043922;GO:2001190;GO:0009615;GO:0045744;GO:0048661;GO:0000165;GO:0043491;GO:0070100;GO:0051262;GO:0006816;GO:0010759;GO:0071356;GO:0014911;GO:0045070;GO:0045071;GO:0033634;GO:0050852;GO:0060333;GO:0006351;GO:0044344;GO:0006357;GO:0002399;GO:0006874;GO:0002503;GO:0045089;GO:2000503;GO:0002548;GO:0070098;GO:0070374;GO:0071347;GO:0030593;GO:0071346
GO:0014068;1.0;0.8;0.43852901558847923;0.3081136762725405;0.43852901558847923;0.6000000000000001;0.0;0.3081136762725405;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.43852901558847923;0.6000000000000001;0.3081136762725405;0.0;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.3660149997115376;0.3356143810225276;0.2830074998557688;0.0;0.4;0.4;0.3356143810225276;0.6000000000000001;0.2599120563717816;0.0;0.4;0.0;0.4;0.5356143810225276;0.0;0.5356143810225276;0.48300749985576874;0.4;0.4;0.48300749985576874;0.0;0.0;0.43852901558847923;0.0;0.4;0.4;0.3356143810225276;0.43852901558847923;0.4;0.4;0.0;0.0;0.3356143810225276;0.0;0.23852901558847928;0.0;0.5356143810225276;0.4;0.0;0.4;0.6830074998557688;0.0;0.0;0.0
GO:0014067;0.8;1.0;0.3660149997115376;0.2599120563717816;0.3660149997115376;0.48300749985576874;0.0;0.3081136762725405;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.3660149997115376;0.48300749985576874;0.3660149997115376;0.0;0.4;0.43852901558847923;0.3660149997115376;0.3081136762725405;0.4;0.3356143810225276;0.0;0.3356143810225276;0.4;0.2830074998557688;0.6000000000000001;0.2599120563717816;0.0;0.3356143810225276;0.0;0.4;0.43852901558847923;0.0;0.6830074998557688;0.4;0.4;0.4;0.6000000000000001;0.0;0.0;0.3660149997115376;0.0;0.3356143810225276;0.3356143810225276;0.4;0.3660149997115376;0.4;0.4;0.0;0.0;0.3356143810225276;0.0;0.23852901558847928;0.0;0.43852901558847923;0.3356143810225276;0.0;0.4;0.5356143810225276;0.0;0.0;0.0
GO:0034112;0.43852901558847923;0.3660149997115376;1.0;0.3081136762725405;0.48300749985576874;0.3660149997115376;0.0;0.3356143810225276;0.4;0.3356143810225276;0.0;0.0;0.0;0.48300749985576874;0.3660149997115376;0.3081136762725405;0.0;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.6000000000000001;0.3660149997115376;0.2830074998557688;0.0;0.4;0.43852901558847923;0.3356143810225276;0.43852901558847923;0.2830074998557688;0.0;0.4;0.0;0.43852901558847923;0.6000000000000001;0.0;0.4;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.3660149997115376;0.0;0.0;0.43852901558847923;0.0;0.43852901558847923;0.43852901558847923;0.3660149997115376;0.8;0.43852901558847923;0.43852901558847923;0.0;0.0;0.3660149997115376;0.0;0.2599120563717816;0.0;0.48300749985576874;0.4;0.0;0.43852901558847923;0.4;0.0;0.0;0.0
GO:0061098;0.3081136762725405;0.2599120563717816;0.3081136762725405;1.0;0.3081136762725405;0.8;0.0;0.48300749985576874;0.2830074998557688;0.3081136762725405;0.0;0.0;0.0;0.3081136762725405;0.8;0.23852901558847928;0.0;0.3660149997115376;0.3660149997115376;0.2830074998557688;0.2830074998557688;0.48300749985576874;0.21862188087829626;0.0;0.2599120563717816;0.3660149997115376;0.2599120563717816;0.43852901558847923;0.4;0.0;0.48300749985576874;0.0;0.3660149997115376;0.3081136762725405;0.0;0.2830074998557688;0.3660149997115376;0.3660149997115376;0.3660149997115376;0.2599120563717816;0.0;0.0;0.2830074998557688;0.0;0.3081136762725405;0.2830074998557688;0.2599120563717816;0.3081136762725405;0.3660149997115376;0.3660149997115376;0.0;0.0;0.3356143810225276;0.0;0.21862188087829626;0.0;0.3081136762725405;0.2599120563717816;0.0;0.3660149997115376;0.6000000000000001;0.0;0.0;0.0
GO:0051928;0.43852901558847923;0.3660149997115376;0.48300749985576874;0.3081136762725405;1.0;0.3660149997115376;0.0;0.3356143810225276;0.4;0.43852901558847923;0.0;0.0;0.0;0.48300749985576874;0.3660149997115376;0.3081136762725405;0.0;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.4;0.3660149997115376;0.2830074998557688;0.0;0.4;0.43852901558847923;0.3356143810225276;0.43852901558847923;0.2830074998557688;0.0;0.4;0.0;0.43852901558847923;0.48300749985576874;0.0;0.4;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.3660149997115376;0.0;0.0;0.43852901558847923;0.0;0.43852901558847923;0.43852901558847923;0.3660149997115376;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.0;0.0;0.3660149997115376;0.0;0.2599120563717816;0.0;0.48300749985576874;0.4;0.0;0.43852901558847923;0.4;0.0;0.0;0.0
GO:0042531;0.6000000000000001;0.48300749985576874;0.3660149997115376;0.8;0.3660149997115376;1.0;0.0;0.2599120563717816;0.3660149997115376;0.3660149997115376;0.0;0.0;0.0;0.3660149997115376;0.8;0.2599120563717816;0.0;0.4;0.3660149997115376;0.3660149997115376;0.3081136762725405;0.4;0.23852901558847928;0.0;0.3356143810225276;0.3356143810225276;0.2830074998557688;0.48300749985576874;0.21862188087829626;0.0;0.48300749985576874;0.0;0.3356143810225276;0.43852901558847923;0.0;0.43852901558847923;0.4;0.3356143810225276;0.3356143810225276;0.4;0.0;0.0;0.3660149997115376;0.0;0.3356143810225276;0.3356143810225276;0.2830074998557688;0.3660149997115376;0.3356143810225276;0.3356143810225276;0.0;0.0;0.3356143810225276;0.0;0.20000000000000007;0.0;0.43852901558847923;0.3356143810225276;0.0;0.3356143810225276;0.6000000000000001;0.0;0.0;0.0
GO:0006887;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.6830074998557688;0.6830074998557688;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.6830074998557688;0.0;0.0;0.0;0.48300749985576874;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.6830074998557688;0.0;0.48300749985576874;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.6830074998557688;0.6830074998557688;0.48300749985576874;0.43852901558847923;0.0;0.48300749985576874;0.4;0.6830074998557688;0.0;0.0;0.6830074998557688;0.6830074998557688;0.0;0.43852901558847923;0.6830074998557688;0.48300749985576874
GO:0043547;0.3081136762725405;0.3081136762725405;0.3356143810225276;0.48300749985576874;0.3356143810225276;0.2599120563717816;0.0;1.0;0.3356143810225276;0.3356143810225276;0.0;0.0;0.0;0.3356143810225276;0.48300749985576874;0.2599120563717816;0.0;0.3356143810225276;0.43852901558847923;0.3081136762725405;0.2830074998557688;0.4;0.23852901558847928;0.0;0.2830074998557688;0.43852901558847923;0.23852901558847928;0.5356143810225276;0.6000000000000001;0.0;0.2830074998557688;0.0;0.43852901558847923;0.3356143810225276;0.0;0.3356143810225276;0.3356143810225276;0.43852901558847923;0.43852901558847923;0.3081136762725405;0.0;0.0;0.3356143810225276;0.0;0.3081136762725405;0.3081136762725405;0.3081136762725405;0.3356143810225276;0.43852901558847923;0.43852901558847923;0.0;0.0;0.3081136762725405;0.0;0.2599120563717816;0.0;0.3356143810225276;0.2830074998557688;0.0;0.43852901558847923;0.2830074998557688;0.0;0.0;0.0
GO:0002676;0.43852901558847923;0.43852901558847923;0.4;0.2830074998557688;0.4;0.3660149997115376;0.0;0.3356143810225276;1.0;0.3356143810225276;0.0;0.0;0.0;0.4;0.3660149997115376;0.3081136762725405;0.0;0.4;0.43852901558847923;0.48300749985576874;0.3356143810225276;0.3660149997115376;0.2830074998557688;0.0;0.43852901558847923;0.43852901558847923;0.2830074998557688;0.5356143810225276;0.2830074998557688;0.0;0.3356143810225276;0.0;0.43852901558847923;0.48300749985576874;0.0;0.48300749985576874;0.4;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.0;0.0;0.48300749985576874;0.0;0.3660149997115376;0.3660149997115376;0.3660149997115376;0.4;0.43852901558847923;0.43852901558847923;0.0;0.0;0.3660149997115376;0.0;0.2599120563717816;0.0;0.6000000000000001;0.43852901558847923;0.0;0.43852901558847923;0.4;0.0;0.0;0.0
GO:0050796;0.43852901558847923;0.43852901558847923;0.3356143810225276;0.3081136762725405;0.43852901558847923;0.3660149997115376;0.0;0.3356143810225276;0.3356143810225276;1.0;0.0;0.0;0.0;0.3356143810225276;0.3660149997115376;0.3660149997115376;0.0;0.48300749985576874;0.5356143810225276;0.3356143810225276;0.3660149997115376;0.3660149997115376;0.3356143810225276;0.0;0.3081136762725405;0.48300749985576874;0.3356143810225276;0.5356143810225276;0.2830074998557688;0.0;0.4;0.0;0.43852901558847923;0.3660149997115376;0.0;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.0;0.0;0.3660149997115376;0.0;0.4;0.3081136762725405;0.3081136762725405;0.3356143810225276;0.43852901558847923;0.43852901558847923;0.0;0.0;0.4;0.0;0.3081136762725405;0.0;0.3356143810225276;0.3081136762725405;0.0;0.43852901558847923;0.4;0.0;0.0;0.0
