;GO:0015031;GO:0031954;GO:0045892;GO:0051683;GO:0006958;GO:0070327;GO:0007186;GO:1900740;GO:0030819;GO:0060316;GO:1900425;GO:0042147;GO:0000027;GO:0048209;GO:0006412;GO:0060315;GO:0005513;GO:0006888;GO:0031427;GO:0032516;GO:0070236;GO:0033762;GO:1901086;GO:0015694;GO:0043488;GO:1901844;GO:0006855;GO:0051343;GO:0030449;GO:0071354;GO:0019221;GO:0032465;GO:0071356;GO:0015723;GO:0015722;GO:0030644;GO:0090168;GO:0006351;GO:0007565;GO:0006357;GO:0002027;GO:2000427;GO:0071222;GO:0006906;GO:0010801;GO:0043066;GO:0045087;GO:0006749;GO:0006508;GO:0071347;GO:0010800;GO:0071549;GO:0010881;GO:0071902;GO:0015732
GO:0015031;1.0;0.0;0.0;0.3454663569761848;0.0;0.42813817153992034;0.0;0.0;0.0;0.0;0.0;0.4040233245716968;0.0;0.0;0.0;0.0;0.0;0.41903027686025035;0.0;0.0;0.0;0.0;0.0;0.42377467206095176;0.0;0.0;0.4809155800978006;0.0;0.0;0.0;0.0;0.0;0.0;0.5298652123275204;0.399553219767059;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4131260576159451
GO:0031954;0.0;1.0;0.3301278550889417;0.0;0.18412646623939138;0.14326821590442018;0.2793437919844576;0.1867495009374416;0.5273960382079265;0.16019110506342807;0.17987953779990926;0.0;0.0;0.2729524196112063;0.0;0.1862069473572135;0.0;0.0;0.0;0.7522923106988855;0.2106691409311355;0.0;0.0;0.0;0.4240924371614596;0.2518445172164307;0.0;0.1412711472973081;0.3501133773847595;0.0;0.27322475423578674;0.27954425949457606;0.0;0.0;0.0;0.12243205197359097;0.0;0.0;0.0;0.415825913800577;0.21020514780271707;0.31367943696614464;0.0;0.0;0.5621850232495541;0.254353766082576;0.0;0.0;0.0;0.0;0.948179617108558;0.0;0.17805259248205135;0.8291605157081192;0.0
GO:0045892;0.0;0.3301278550889417;1.0;0.0;0.13681085291359557;0.12877210480110637;0.25087256655511403;0.12894084803437209;0.34729304157964186;0.1114338166212722;0.20369961087608995;0.0;0.0;0.2457055915447452;0.0;0.1753688557012172;0.0;0.0;0.0;0.29960864204660287;0.26466416749186966;0.0;0.0;0.0;0.49617016437144495;0.22846838889945678;0.0;0.1271564453221147;0.32555995884779393;0.0;0.24592624757038098;0.25103424068386304;0.0;0.0;0.0;0.11168769749855859;0.0;0.0;0.0;0.7283268735815236;0.18901558790471815;0.20913323170603557;0.0;0.0;0.5055972800521285;0.31440522353639216;0.0;0.0;0.0;0.0;0.330127819025357;0.0;0.16604159280773617;0.2911814943694801;0.0
GO:0051683;0.3454663569761848;0.0;0.0;1.0;0.0;0.391065982481944;0.0;0.0;0.0;0.0;0.0;0.5553773485379044;0.0;0.0;0.0;0.0;0.0;0.5794746646332447;0.0;0.0;0.0;0.0;0.0;0.3864012898761279;0.0;0.0;0.44881294113317716;0.0;0.0;0.0;0.0;0.0;0.0;0.33771829480834514;0.29189845025260325;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3031395599558322
GO:0006958;0.0;0.18412646623939138;0.13681085291359557;0.0;1.0;0.1605872960454323;0.23875980115030074;0.18567517612672677;0.16223878822199028;0.15801288809363856;0.24411939717409142;0.0;0.0;0.23264763702443114;0.36094826961058896;0.1614973419832756;0.14426786904877062;0.0;0.1312973210318906;0.16475732785411135;0.2114967953700477;0.13389571170511433;0.2388872282959393;0.0;0.17931919497726115;0.21270137262761946;0.0;0.15808243032423852;0.28027779754397153;0.13155457803048107;0.23290738057343396;0.23895206312194905;0.13140498741370862;0.0;0.0;0.1348613441102311;0.0;0.26171506597008315;0.0;0.17551041539032203;0.2354978469270166;0.2384362491679565;0.11150825088670203;0.0;0.14836906136158684;0.2150534783170814;0.25767449396076575;0.29808891082524075;0.5146550337967196;0.1314430107156958;0.18412644302541695;0.09036353623252322;0.1457379133527471;0.15950450551678255;0.0
GO:0070327;0.42813817153992034;0.14326821590442018;0.12877210480110637;0.391065982481944;0.1605872960454323;1.0;0.3157233704443985;0.12755662827234568;0.12009459869418115;0.10409879661719591;0.2255077417064778;0.45204968109274635;0.0;0.30035002284169243;0.0;0.12705346148335173;0.0;0.4709197611285993;0.0;0.12264563505675474;0.24591752904298556;0.0;0.0;0.4769203409662358;0.25589412856881066;0.2548862383379318;0.5505369115464709;0.3009874976051861;0.1768012928126347;0.0;0.3009884911228738;0.3162190660567102;0.0;0.41885990074830387;0.36369587475477244;0.30236740329527817;0.0;0.0;0.0;0.18549069500518303;0.41008515458273276;0.2124963476855805;0.0;0.0;0.14436831980109743;0.25990504022091176;0.0;0.0;0.0;0.0;0.14326819006942001;0.0;0.18771811744884165;0.11735718369622136;0.3772763282384071
GO:0007186;0.0;0.2793437919844576;0.25087256655511403;0.0;0.23875980115030074;0.3157233704443985;1.0;0.23540632944770845;0.23385185355261393;0.19192342140004315;0.33652633595230635;0.0;0.29616939071423765;0.5908985921502814;0.16888694027137502;0.18520802578344356;0.0;0.0;0.0;0.23885390719731062;0.3602986533360818;0.0;0.173758550409196;0.0;0.3750754347888829;0.5001501838585831;0.0;0.3061848697348674;0.2631094202686121;0.28515845461377126;0.8587455376659692;0.622685696526798;0.2845599322511739;0.0;0.0;0.3477325701489355;0.34006690923514477;0.14952395173122773;0.0;0.3625393217168286;0.46093207777299966;0.41596175993178913;0.21405787406746576;0.2984726939254285;0.28150637760947034;0.5101448197560707;0.0;0.24864625730032647;0.0;0.28471195681960343;0.2793437412011583;0.15479096627193056;0.3978453139479241;0.22848596155067644;0.0
GO:1900740;0.0;0.1867495009374416;0.12894084803437209;0.0;0.18567517612672677;0.12755662827234568;0.23540632944770845;1.0;0.1705852855717293;0.36546018132101493;0.15561264645784223;0.0;0.1621884883316675;0.27151132604687445;0.07690401131891988;0.2966826466851626;0.0;0.0;0.0;0.1725053612743736;0.2527202309690217;0.0;0.07789851975521135;0.0;0.1822158861658704;0.23313395481718502;0.0;0.09473113419683583;0.14086454193566822;0.09443830050740662;0.23194851816501502;0.18603428180964823;0.09437256283958087;0.0;0.0;0.15872141264141026;0.2002405464133621;0.07262167465534078;0.0;0.1531926528898802;0.17233924339467915;0.35305314739440613;0.08507933326203107;0.22012650902567685;0.13657985279356777;0.2585447678868373;0.0;0.0900586121985608;0.0;0.09438927769929954;0.18674948440028596;0.07384200633998635;0.25916781084662804;0.1684822992580987;0.0
GO:0030819;0.0;0.5273960382079265;0.34729304157964186;0.0;0.16223878822199028;0.12009459869418115;0.23385185355261393;0.1705852855717293;1.0;0.1481492994840811;0.15447749778035388;0.0;0.0;0.22935592979480454;0.0;0.1701324754862121;0.0;0.0;0.0;0.4807037359837404;0.18371637207580116;0.0;0.0;0.0;0.3660062611808004;0.21426594663342635;0.0;0.11868816087687868;0.24135116834370737;0.0;0.22954818570788224;0.23399232783696122;0.0;0.0;0.0;0.10510108383403625;0.0;0.0;0.0;0.4258763588712285;0.17632280446027032;0.270608775866446;0.0;0.0;0.3371100299187216;0.21607953977109653;0.0;0.0;0.0;0.0;0.5273959832699848;0.0;0.15841053554542717;0.46773975509527627;0.0
GO:0060316;0.0;0.16019110506342807;0.1114338166212722;0.0;0.15801288809363856;0.10409879661719591;0.19192342140004315;0.36546018132101493;0.1481492994840811;1.0;0.12946572137468146;0.0;0.07844488958451745;0.22198862473435496;0.06539162667834598;0.5360249580516888;0.0;0.0;0.0;0.1858090696236677;0.1510508952513916;0.0;0.0661092802373005;0.0;0.15320881159410568;0.19247985725101874;0.0;0.12720579523032866;0.11909216620077347;0.07765072957412354;0.1896187930283872;0.15165771679619056;0.07760628049273358;0.0;0.0;0.28169971173211633;0.0812218716411819;0.06226941406049385;0.0;0.12909604747176848;0.14071758305176604;0.2511373134283222;0.07120990278595668;0.0786055556779278;0.11709373656580685;0.14392472000245723;0.0;0.07466511944484676;0.0;0.07761758342982432;0.16019109289544173;0.06316448169960337;0.39489932806675365;0.18203956895606202;0.0
