;GO:0015031;GO:0031954;GO:0045892;GO:0051683;GO:0006958;GO:0070327;GO:0007186;GO:1900740;GO:0030819;GO:0060316;GO:1900425;GO:0042147;GO:0000027;GO:0048209;GO:0006412;GO:0060315;GO:0005513;GO:0006888;GO:0031427;GO:0032516;GO:0070236;GO:0033762;GO:1901086;GO:0015694;GO:0043488;GO:1901844;GO:0006855;GO:0051343;GO:0030449;GO:0071354;GO:0019221;GO:0032465;GO:0071356;GO:0015723;GO:0015722;GO:0030644;GO:0090168;GO:0006351;GO:0007565;GO:0006357;GO:0002027;GO:2000427;GO:0071222;GO:0006906;GO:0010801;GO:0043066;GO:0045087;GO:0006749;GO:0006508;GO:0071347;GO:0010800;GO:0071549;GO:0010881;GO:0071902;GO:0015732
GO:0042147;0.2;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0000027;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.14285714285714285;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.14285714285714285;0.0;0.16666666666666666;0.0;0.0;0.0
GO:0048209;0.0;0.2727272727272727;0.3;0.0;0.0;0.1111111111111111;0.42857142857142855;0.4444444444444444;0.2727272727272727;0.4444444444444444;0.25;0.0;0.0;1.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.2727272727272727;0.25;0.0;0.0;0.0;0.3333333333333333;0.375;0.0;0.1;0.25;0.0;0.375;0.42857142857142855;0.0;0.0;0.0;0.07692307692307693;0.0;0.0;0.0;0.3;0.14285714285714285;0.4444444444444444;0.0;0.0;0.25;0.3333333333333333;0.0;0.0;0.0;0.0;0.25;0.0;0.4444444444444444;0.23076923076923078;0.0
GO:0006412;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.5;0.0;0.0;0.0;0.0;0.0;0.0
GO:0060315;0.0;0.3333333333333333;0.25;0.0;0.25;0.2222222222222222;0.2727272727272727;0.3;0.3333333333333333;0.7777777777777778;0.4;0.0;0.0;0.4444444444444444;0.0;1.0;0.0;0.0;0.0;0.3333333333333333;0.25;0.0;0.0;0.0;0.25;0.3;0.0;0.18181818181818182;0.2727272727272727;0.0;0.25;0.2727272727272727;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.21428571428571427;0.2857142857142857;0.36363636363636365;0.0;0.0;0.26666666666666666;0.3333333333333333;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.5;0.2857142857142857;0.0
GO:0005513;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.4;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.2857142857142857;0.0;0.3333333333333333;0.0;0.0;0.0
GO:0006888;0.2;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0031427;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;1.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.375;0.0;0.5714285714285714;0.0;0.0;0.0
GO:0032516;0.0;0.6363636363636364;0.3076923076923077;0.0;0.0;0.07692307692307693;0.2727272727272727;0.25;0.5;0.2727272727272727;0.16666666666666666;0.0;0.0;0.2727272727272727;0.0;0.3333333333333333;0.0;0.0;0.0;1.0;0.16666666666666666;0.0;0.0;0.0;0.3333333333333333;0.25;0.0;0.625;0.4166666666666667;0.0;0.25;0.2727272727272727;0.0;0.0;0.0;0.058823529411764705;0.0;0.0;0.0;0.3076923076923077;0.09090909090909091;0.3076923076923077;0.0;0.0;0.5;0.23076923076923078;0.0;0.0;0.0;0.0;0.6363636363636364;0.0;0.0;0.5833333333333334;0.0
GO:0070236;0.0;0.16666666666666666;0.3333333333333333;0.0;0.0;0.2857142857142857;0.0;0.0;0.16666666666666666;0.25;0.42857142857142855;0.0;0.0;0.25;0.0;0.25;0.0;0.0;0.0;0.16666666666666666;1.0;0.0;0.0;0.0;0.3333333333333333;0.2222222222222222;0.0;0.1;0.42857142857142855;0.0;0.0;0.25;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.2;0.4;0.2;0.0;0.0;0.25;0.6363636363636364;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.08333333333333333;0.0
GO:0033762;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.42857142857142855;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.3333333333333333;0.0;0.3333333333333333;0.0;0.0;0.0
GO:1901086;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.1;0.0;0.0;0.09090909090909091;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.14285714285714285;0.1;0.0;0.1111111111111111;0.0;0.0;0.0
GO:0015694;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0043488;0.0;0.3333333333333333;0.5;0.0;0.0;0.2857142857142857;0.0;0.0;0.38461538461538464;0.25;0.125;0.0;0.0;0.3333333333333333;0.0;0.25;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.0;0.0;0.0;1.0;0.3;0.0;0.1111111111111111;0.4;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.5;0.4;0.1;0.0;0.0;0.3076923076923077;0.2727272727272727;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.0;0.09090909090909091;0.0
GO:1901844;0.0;0.25;0.2727272727272727;0.0;0.0;0.1;0.375;0.0;0.25;0.3;0.2222222222222222;0.0;0.0;0.375;0.0;0.3;0.0;0.0;0.0;0.25;0.2222222222222222;0.0;0.0;0.0;0.3;1.0;0.0;0.09090909090909091;0.2222222222222222;0.0;0.3333333333333333;0.375;0.0;0.0;0.0;0.07142857142857142;0.0;0.0;0.0;0.2727272727272727;0.6666666666666666;0.2727272727272727;0.0;0.0;0.23076923076923078;0.3;0.0;0.0;0.0;0.0;0.23076923076923078;0.0;0.5454545454545454;0.21428571428571427;0.0
GO:0006855;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0051343;0.0;0.07142857142857142;0.08333333333333333;0.0;0.0;0.1;0.0;0.0;0.07142857142857142;0.3;0.1;0.0;0.0;0.1;0.0;0.18181818181818182;0.0;0.0;0.0;0.625;0.1;0.0;0.0;0.0;0.1111111111111111;0.09090909090909091;0.0;1.0;0.1;0.0;0.0;0.1;0.0;0.0;0.0;0.07142857142857142;0.0;0.0;0.0;0.08333333333333333;0.125;0.08333333333333333;0.0;0.0;0.06666666666666667;0.08333333333333333;0.0;0.0;0.0;0.0;0.06666666666666667;0.0;0.0;0.4;0.0
GO:0030449;0.0;0.4166666666666667;0.5;0.0;0.4;0.1111111111111111;0.0;0.0;0.3076923076923077;0.2727272727272727;0.4444444444444444;0.0;0.0;0.25;0.0;0.2727272727272727;0.0;0.0;0.0;0.4166666666666667;0.42857142857142855;0.0;0.0;0.0;0.4;0.2222222222222222;0.0;0.1;1.0;0.0;0.0;0.25;0.0;0.0;0.0;0.07692307692307693;0.0;0.0;0.0;0.5;0.14285714285714285;0.2;0.0;0.0;0.4166666666666667;0.2;0.0;0.0;0.0;0.0;0.4166666666666667;0.0;0.0;0.38461538461538464;0.0
GO:0071354;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.2857142857142857;0.0;0.375;0.0;0.0;0.3333333333333333;0.1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.14285714285714285;0.0;0.7142857142857143;0.0;0.0;0.08333333333333333;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.125;0.1111111111111111;0.0;0.7142857142857143;0.0;0.375;0.14285714285714285;0.0;0.0
GO:0019221;0.0;0.25;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.25;0.25;0.0;0.0;0.0;0.375;0.0;0.25;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.14285714285714285;1.0;0.375;0.14285714285714285;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23076923076923078;0.3;0.0;0.2;0.0;0.14285714285714285;0.23076923076923078;0.16666666666666666;0.0;0.0;0.0
GO:0032465;0.0;0.2727272727272727;0.3;0.0;0.0;0.1111111111111111;0.42857142857142855;0.0;0.2727272727272727;0.2727272727272727;0.25;0.0;0.0;0.42857142857142855;0.0;0.2727272727272727;0.0;0.0;0.0;0.2727272727272727;0.25;0.0;0.0;0.0;0.3333333333333333;0.375;0.0;0.1;0.25;0.0;0.375;1.0;0.0;0.0;0.0;0.07692307692307693;0.0;0.0;0.0;0.3;0.14285714285714285;0.3;0.0;0.0;0.25;0.3333333333333333;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.23076923076923078;0.0
GO:0071356;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.2857142857142857;0.0;0.375;0.0;0.0;0.3333333333333333;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.7142857142857143;0.14285714285714285;0.0;1.0;0.0;0.0;0.08333333333333333;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.125;0.1111111111111111;0.0;0.7142857142857143;0.0;0.375;0.14285714285714285;0.0;0.0
GO:0015723;0.5;0.0;0.0;0.2857142857142857;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.5454545454545454;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6
GO:0015722;0.2;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5454545454545454;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0030644;0.0;0.058823529411764705;0.06666666666666667;0.0;0.0;0.16666666666666666;0.125;0.0;0.058823529411764705;0.35294117647058826;0.07692307692307693;0.0;0.125;0.07692307692307693;0.0;0.15384615384615385;0.0;0.0;0.0;0.058823529411764705;0.18181818181818182;0.0;0.09090909090909091;0.0;0.18181818181818182;0.07142857142857142;0.0;0.07142857142857142;0.07692307692307693;0.08333333333333333;0.125;0.07692307692307693;0.08333333333333333;0.0;0.0;1.0;0.125;0.0;0.0;0.06666666666666667;0.2;0.06666666666666667;0.0;0.0;0.05555555555555555;0.06666666666666667;0.0;0.1;0.0;0.08333333333333333;0.05555555555555555;0.09090909090909091;0.125;0.0625;0.0
GO:0090168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.14285714285714285;0.0;0.0;0.125;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.14285714285714285;0.0;0.16666666666666666;0.0;0.0;0.0
GO:0006351;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.5;0.0;0.0;0.0;0.0;0.0;0.0
GO:0007565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006357;0.0;0.3076923076923077;0.75;0.0;0.0;0.09090909090909091;0.3;0.0;0.4166666666666667;0.21428571428571427;0.2;0.0;0.0;0.3;0.0;0.21428571428571427;0.0;0.0;0.0;0.3076923076923077;0.2;0.0;0.0;0.0;0.5;0.2727272727272727;0.0;0.08333333333333333;0.5;0.0;0.0;0.3;0.0;0.0;0.0;0.06666666666666667;0.0;0.0;0.0;1.0;0.1111111111111111;0.23076923076923078;0.0;0.0;0.3076923076923077;0.25;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.0;0.2857142857142857;0.0
GO:0002027;0.0;0.09090909090909091;0.1111111111111111;0.0;0.0;0.3333333333333333;0.0;0.0;0.09090909090909091;0.2857142857142857;0.14285714285714285;0.0;0.0;0.14285714285714285;0.0;0.2857142857142857;0.0;0.0;0.0;0.09090909090909091;0.4;0.0;0.0;0.0;0.4;0.6666666666666666;0.0;0.125;0.14285714285714285;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.1111111111111111;1.0;0.1111111111111111;0.0;0.0;0.08333333333333333;0.1111111111111111;0.0;0.0;0.0;0.0;0.08333333333333333;0.0;0.0;0.1;0.0
GO:2000427;0.0;0.3076923076923077;0.23076923076923078;0.0;0.0;0.09090909090909091;0.3;0.4444444444444444;0.3076923076923077;0.3333333333333333;0.2;0.0;0.0;0.4444444444444444;0.0;0.36363636363636365;0.0;0.0;0.0;0.3076923076923077;0.2;0.0;0.0;0.0;0.1;0.2727272727272727;0.0;0.08333333333333333;0.2;0.0;0.0;0.3;0.0;0.0;0.0;0.06666666666666667;0.0;0.0;0.0;0.23076923076923078;0.1111111111111111;1.0;0.0;0.0;0.2;0.25;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.26666666666666666;0.0
GO:0071222;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.25;0.0;0.0;0.5;0.0;0.5714285714285714;0.0;0.0;0.0
GO:0006906;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0010801;0.0;0.6363636363636364;0.4166666666666667;0.0;0.0;0.07142857142857142;0.25;0.0;0.4;0.1875;0.25;0.0;0.0;0.25;0.0;0.26666666666666666;0.0;0.0;0.0;0.5;0.25;0.0;0.0;0.0;0.3076923076923077;0.23076923076923078;0.0;0.06666666666666667;0.4166666666666667;0.0;0.23076923076923078;0.25;0.0;0.0;0.0;0.05555555555555555;0.0;0.0;0.0;0.3076923076923077;0.08333333333333333;0.2;0.0;0.0;1.0;0.3076923076923077;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.5833333333333334;0.0
GO:0043066;0.0;0.23076923076923078;0.36363636363636365;0.0;0.0;0.09090909090909091;0.3333333333333333;0.5454545454545454;0.23076923076923078;0.23076923076923078;0.3333333333333333;0.0;0.0;0.3333333333333333;0.0;0.3333333333333333;0.0;0.0;0.0;0.23076923076923078;0.6363636363636364;0.0;0.0;0.0;0.2727272727272727;0.3;0.0;0.08333333333333333;0.2;0.0;0.3;0.3333333333333333;0.0;0.0;0.0;0.06666666666666667;0.0;0.0;0.0;0.25;0.1111111111111111;0.25;0.0;0.0;0.3076923076923077;1.0;0.0;0.0;0.0;0.0;0.21428571428571427;0.0;0.0;0.2;0.0
GO:0045087;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.16666666666666666;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;1.0;0.0;0.0;0.125;0.0;0.14285714285714285;0.0;0.0;0.0
