;GO:0015031;GO:0031954;GO:0045892;GO:0051683;GO:0006958;GO:0070327;GO:0007186;GO:1900740;GO:0030819;GO:0060316;GO:1900425;GO:0042147;GO:0000027;GO:0048209;GO:0006412;GO:0060315;GO:0005513;GO:0006888;GO:0031427;GO:0032516;GO:0070236;GO:0033762;GO:1901086;GO:0015694;GO:0043488;GO:1901844;GO:0006855;GO:0051343;GO:0030449;GO:0071354;GO:0019221;GO:0032465;GO:0071356;GO:0015723;GO:0015722;GO:0030644;GO:0090168;GO:0006351;GO:0007565;GO:0006357;GO:0002027;GO:2000427;GO:0071222;GO:0006906;GO:0010801;GO:0043066;GO:0045087;GO:0006749;GO:0006508;GO:0071347;GO:0010800;GO:0071549;GO:0010881;GO:0071902;GO:0015732
GO:0015031;1.0;0.0;0.0;0.2744582844487956;0.0;0.2829278400425703;0.0;0.0;0.0;0.0;0.0;0.3642800851866484;0.0;0.0;0.0;0.0;0.0;0.40637461640059397;0.0;0.0;0.0;0.0;0.0;0.23261561673553485;0.0;0.0;0.3598803500893417;0.0;0.0;0.0;0.0;0.0;0.0;0.37534708432660635;0.38882354690343496;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.40374699767745803
GO:0031954;0.0;1.0;0.23258177226351115;0.0;0.20117678542389217;0.05102649353794215;0.10286306359134835;0.19069376173627256;0.422630523426113;0.17591835812217224;0.05685794151638186;0.0;0.0;0.06530567954776725;0.0;0.17996021812745638;0.0;0.0;0.0;0.41521474151016435;0.06284830663696661;0.0;0.0;0.0;0.18582719252880958;0.06647289093801514;0.0;0.04897905319701719;0.31983638836796024;0.0;0.09546707149673836;0.07894618939002407;0.0;0.0;0.0;0.04824415889286643;0.0;0.0;0.0;0.2545910174408483;0.07021230988910186;0.17427708042214488;0.0;0.0;0.3736339413290693;0.09885777767263969;0.0;0.0;0.0;0.0;0.45172034993082516;0.0;0.06991960760896984;0.5571851854628994;0.0
GO:0045892;0.0;0.23258177226351115;1.0;0.0;0.11127655376309391;0.06990662467561921;0.17671882397224614;0.10069076362213845;0.3036924411273131;0.09003505589003874;0.23468258367446204;0.0;0.0;0.08889167044662898;0.0;0.26892841956632363;0.0;0.0;0.0;0.22399348564577473;0.24436302110882274;0.0;0.0;0.0;0.38713096823256393;0.09106828856370207;0.0;0.0661199664954233;0.34185640522513794;0.0;0.15596098388735916;0.1162263630085154;0.0;0.0;0.0;0.06478768846413734;0.0;0.0;0.0;0.6766411420672525;0.10388932419037236;0.08889167044662898;0.0;0.0;0.4118078362230583;0.4783581557709454;0.0;0.0;0.0;0.0;0.23528664704341962;0.0;0.09766403373421526;0.32170418587240696;0.0
GO:0051683;0.2744582844487956;0.0;0.0;1.0;0.0;0.18461660076907044;0.0;0.0;0.0;0.0;0.0;0.3582942253500399;0.0;0.0;0.0;0.0;0.0;0.3823136035905945;0.0;0.0;0.0;0.0;0.0;0.16140338394925938;0.0;0.0;0.2152171796674817;0.0;0.0;0.0;0.0;0.0;0.0;0.16140338394925938;0.175311071671261;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.179843544174818
GO:0006958;0.0;0.20117678542389217;0.11127655376309391;0.0;1.0;0.05838922733850586;0.11246716456894365;0.3643208431222149;0.1990811972079406;0.33205792525252054;0.2298917141993664;0.0;0.0;0.06559665593473807;0.3155044877059903;0.24141993374369095;0.19369320140571583;0.0;0.17626451571788485;0.19505129392211581;0.37548012239363704;0.21232396657095495;0.1670068797538586;0.0;0.08481742620908772;0.0669382380715031;0.0;0.055723731175084695;0.5818391212307014;0.19712695196007493;0.10259229916406047;0.08171124794845333;0.23849053824066554;0.0;0.0;0.05477446482102522;0.0;0.24962278074565014;0.0;0.1246357469719947;0.0827341164679378;0.17951902104751524;0.24317282117345307;0.0;0.0698416266502809;0.10707711302497341;0.6556642828236929;0.232055793386639;0.3929719008038849;0.2273748229015635;0.20308909167730166;0.20892465790603848;0.07093983928030155;0.2602238460783516;0.0
GO:0070327;0.2829278400425703;0.05102649353794215;0.06990662467561921;0.18461660076907044;0.05838922733850586;1.0;0.07044370903222344;0.23033927203713583;0.05060261943540509;0.21377544501850163;0.04609575207782078;0.22296073735258579;0.0;0.04655683090094079;0.0;0.21832638180359518;0.0;0.2380534219367331;0.0;0.04978239138479277;0.2044972974060701;0.0;0.0;0.16559330041949447;0.2598327915965304;0.04732864068651359;0.2213047686317007;0.04556206372025016;0.05668954091704466;0.0;0.06588971881664497;0.05545550727140023;0.0;0.16559330041949447;0.17996725328193683;0.2044972974060701;0.0;0.0;0.0;0.07575456064394753;0.25488100288646076;0.04655683090094079;0.0;0.0;0.04897905319701719;0.06798630962284066;0.0;0.0;0.0;0.0;0.05141172451355971;0.0;0.2257587414384789;0.06227052019628245;0.18465531474515684
GO:0007186;0.0;0.10286306359134835;0.17671882397224614;0.0;0.11246716456894365;0.07044370903222344;1.0;0.10154679357828203;0.10154679357828203;0.09071887686342082;0.07766586735191061;0.0;0.032311386573077784;0.08955816927187249;0.04102866784817077;0.09361231063391284;0.0;0.0;0.0;0.09903326213730454;0.08500039628043281;0.0;0.023187454025804268;0.0;0.1230653304662834;0.0917679554893653;0.0;0.06660024194451473;0.10707331792173286;0.029877353201374416;0.4185194316362508;0.11736842330036368;0.03788607077976279;0.0;0.0;0.06524873689592438;0.026110704625899706;0.06251732355434028;0.0;0.2078553933661064;0.1049263652612879;0.08955816927187249;0.038841474677217325;0.03682174830742736;0.09661344752641352;0.16753602928424519;0.0;0.034500936256394096;0.0;0.03565910202445821;0.10406976126401875;0.03208563715201645;0.2607905935526465;0.14274996137801635;0.0
GO:1900740;0.0;0.19069376173627256;0.10069076362213845;0.0;0.3643208431222149;0.23033927203713583;0.10154679357828203;1.0;0.1889919567085689;0.43472773390325875;0.20008638784013233;0.0;0.18838924187864953;0.430704929853547;0.026121626552282975;0.44463177642538204;0.0;0.0;0.0;0.18570484654511268;0.3244484835185036;0.0;0.017532779044369076;0.0;0.281824366583558;0.23231960255525438;0.0;0.04858838236676683;0.24993348832870627;0.02110621004689814;0.09433223565018599;0.07816854238514745;0.02481132317492101;0.0;0.0;0.21787819268043407;0.26997694532073324;0.03343942560473035;0.0;0.11008696186026715;0.2760082738910533;0.41105912410975176;0.025217546149497432;0.5339117550889078;0.0683844064831006;0.5080567020617773;0.0;0.023313297955699884;0.0;0.02383643374802551;0.19224225915791937;0.02218483009939226;0.46086900123409896;0.23662427064631755;0.0
GO:0030819;0.0;0.422630523426113;0.3036924411273131;0.0;0.1990811972079406;0.05060261943540509;0.10154679357828203;0.1889919567085689;1.0;0.17446905387832537;0.056398756957575444;0.0;0.0;0.06477263703294663;0.0;0.17844383807921116;0.0;0.0;0.0;0.41157369692392054;0.06235447317662384;0.0;0.0;0.0;0.24326338059921726;0.06592070451414411;0.0;0.04858838236676683;0.18256771736852745;0.0;0.09433223565018599;0.07816854238514745;0.0;0.0;0.0;0.04786507819519529;0.0;0.0;0.0;0.33203222401903865;0.06951342036610157;0.17285458403489162;0.0;0.0;0.3378876196930719;0.0976414118425317;0.0;0.0;0.0;0.0;0.42606242528737925;0.0;0.06930893627529043;0.5244253322606366;0.0
GO:0060316;0.0;0.17591835812217224;0.09003505589003874;0.0;0.33205792525252054;0.21377544501850163;0.09071887686342082;0.43472773390325875;0.17446905387832537;1.0;0.1860700569128915;0.0;0.020540446236642355;0.40023394279226265;0.023748008692430385;0.8647687274732769;0.0;0.0;0.0;0.31965740488439004;0.2030001755371555;0.0;0.016430515760039975;0.0;0.2574206075640463;0.21561336885168217;0.0;0.2927594677139874;0.22843864271969352;0.019529053387198653;0.08491691017435055;0.07159089160864772;0.022660056274176055;0.0;0.0;0.4189591585839994;0.017846288321375487;0.029646180214144644;0.0;0.0974742926502325;0.2525594728994901;0.3819780145519156;0.022998409656064506;0.022274961864690142;0.06329673112888025;0.08758911684772969;0.0;0.0214039663591502;0.0;0.021844113748433133;0.17723536085440933;0.02044898396350942;0.7523983204396919;0.39903344196514984;0.0
