;GO:0002480;GO:0045666;GO:0061418;GO:0045944;GO:0045648;GO:0001892;GO:0045821;GO:0001666;GO:0043171;GO:0030949;GO:0018230;GO:0033235;GO:0016311;GO:0010575;GO:0030522;GO:0042789;GO:0043619;GO:0006351;GO:0000209;GO:0030163;GO:0060395;GO:0046886;GO:0007565;GO:0006355;GO:0006612;GO:0006508;GO:0031146;GO:0001938
GO:0002480;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045666;0.0;1.0;0.09090909090909091;0.09523809523809523;0.1111111111111111;0.0;0.09090909090909091;0.0;0.0;0.11764705882352941;0.0;0.5;0.0;0.625;0.13333333333333333;0.0;0.09090909090909091;0.0;0.0;0.0;0.13333333333333333;0.11764705882352941;0.0;0.10526315789473684;0.0;0.0;0.0;0.5882352941176471
GO:0061418;0.0;0.09090909090909091;1.0;0.88;0.09090909090909091;0.0;0.07692307692307693;0.3157894736842105;0.2;0.09523809523809523;0.08333333333333333;0.08333333333333333;0.21052631578947367;0.1;0.10526315789473684;0.08;0.3076923076923077;0.08695652173913043;0.16666666666666666;0.0;0.10526315789473684;0.09523809523809523;0.0;0.8695652173913043;0.0;0.0;0.08333333333333333;0.09523809523809523
GO:0045944;0.0;0.09523809523809523;0.88;1.0;0.38095238095238093;0.0;0.4;0.0;0.0;0.4;0.0;0.5217391304347826;0.0;0.42105263157894735;0.4444444444444444;0.0;0.88;0.0;0.0;0.0;0.4444444444444444;0.7;0.0;0.9090909090909091;0.0;0.0;0.0;0.4
GO:0045648;0.0;0.1111111111111111;0.09090909090909091;0.38095238095238093;1.0;0.0;0.36363636363636365;0.0;0.0;0.5882352941176471;0.0;0.5;0.0;0.625;0.13333333333333333;0.0;0.09090909090909091;0.0;0.0;0.0;0.26666666666666666;0.35294117647058826;0.0;0.21052631578947367;0.0;0.0;0.0;0.5882352941176471
GO:0001892;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0
GO:0045821;0.0;0.09090909090909091;0.07692307692307693;0.4;0.36363636363636365;0.0;1.0;0.0;0.0;0.38095238095238093;0.0;0.4166666666666667;0.0;0.4;0.42105263157894735;0.0;0.07692307692307693;0.0;0.0;0.0;0.3157894736842105;0.6666666666666666;0.0;0.5217391304347826;0.0;0.0;0.0;0.38095238095238093
GO:0001666;0.0;0.0;0.3157894736842105;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3157894736842105;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0043171;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.4444444444444444;0.0;0.46153846153846156;0.0;0.3076923076923077;0.21052631578947367;0.2;0.23529411764705882;0.4444444444444444;0.7692307692307693;0.3076923076923077;0.0;0.0;0.0;0.0;0.6153846153846154;0.5555555555555556;0.0
GO:0030949;0.0;0.11764705882352941;0.09523809523809523;0.4;0.5882352941176471;0.0;0.38095238095238093;0.0;0.0;1.0;0.0;0.5263157894736842;0.0;0.5333333333333333;0.5714285714285714;0.0;0.09523809523809523;0.0;0.0;0.0;0.5714285714285714;0.5;0.0;0.4444444444444444;0.0;0.0;0.0;0.625
GO:0018230;0.0;0.0;0.08333333333333333;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;1.0;0.0;0.35294117647058826;0.0;0.11764705882352941;0.08695652173913043;0.08333333333333333;0.09523809523809523;0.45454545454545453;0.5882352941176471;0.11764705882352941;0.0;0.0;0.0;0.0;0.5882352941176471;0.45454545454545453;0.0
GO:0033235;0.0;0.5;0.08333333333333333;0.5217391304347826;0.5;0.0;0.4166666666666667;0.0;0.0;0.5263157894736842;0.0;1.0;0.0;0.4444444444444444;0.47058823529411764;0.0;0.08333333333333333;0.0;0.0;0.0;0.47058823529411764;0.631578947368421;0.0;0.47619047619047616;0.0;0.0;0.0;0.5263157894736842
GO:0016311;0.0;0.0;0.21052631578947367;0.0;0.0;0.0;0.0;0.0;0.46153846153846156;0.0;0.35294117647058826;0.0;1.0;0.0;0.3333333333333333;0.2222222222222222;0.21052631578947367;0.25;0.35294117647058826;0.3333333333333333;0.3333333333333333;0.0;0.0;0.0;0.0;0.3333333333333333;0.35294117647058826;0.0
GO:0010575;0.0;0.625;0.1;0.42105263157894735;0.625;0.0;0.4;0.0;0.0;0.5333333333333333;0.0;0.4444444444444444;0.0;1.0;0.15384615384615385;0.0;0.1;0.0;0.0;0.0;0.46153846153846156;0.5333333333333333;0.0;0.35294117647058826;0.0;0.0;0.0;0.5333333333333333
GO:0030522;0.0;0.13333333333333333;0.10526315789473684;0.4444444444444444;0.13333333333333333;0.0;0.42105263157894735;0.0;0.3076923076923077;0.5714285714285714;0.11764705882352941;0.47058823529411764;0.3333333333333333;0.15384615384615385;1.0;0.1111111111111111;0.10526315789473684;0.125;0.23529411764705882;0.0;0.16666666666666666;0.5714285714285714;0.0;0.5;0.0;0.0;0.11764705882352941;0.5714285714285714
GO:0042789;0.0;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.21052631578947367;0.0;0.08695652173913043;0.0;0.2222222222222222;0.0;0.1111111111111111;1.0;0.08;0.36363636363636365;0.34782608695652173;0.4444444444444444;0.1111111111111111;0.0;0.0;0.0;0.0;0.4444444444444444;0.34782608695652173;0.0
GO:0043619;0.0;0.09090909090909091;0.3076923076923077;0.88;0.09090909090909091;0.0;0.07692307692307693;0.3157894736842105;0.2;0.09523809523809523;0.08333333333333333;0.08333333333333333;0.21052631578947367;0.1;0.10526315789473684;0.08;1.0;0.08695652173913043;0.16666666666666666;0.0;0.10526315789473684;0.09523809523809523;0.0;0.8695652173913043;0.0;0.0;0.08333333333333333;0.09523809523809523
GO:0006351;0.0;0.0;0.08695652173913043;0.0;0.0;0.0;0.0;0.0;0.23529411764705882;0.0;0.09523809523809523;0.0;0.25;0.0;0.125;0.36363636363636365;0.08695652173913043;1.0;0.38095238095238093;0.5;0.125;0.0;0.0;0.0;0.0;0.5;0.38095238095238093;0.0
GO:0000209;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.45454545454545453;0.0;0.35294117647058826;0.0;0.23529411764705882;0.34782608695652173;0.16666666666666666;0.38095238095238093;1.0;0.5882352941176471;0.23529411764705882;0.0;0.0;0.0;0.0;0.5882352941176471;0.45454545454545453;0.0
GO:0030163;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7692307692307693;0.0;0.5882352941176471;0.0;0.3333333333333333;0.0;0.0;0.4444444444444444;0.0;0.5;0.5882352941176471;1.0;0.0;0.0;0.0;0.0;0.0;0.8333333333333334;0.7058823529411765;0.0
GO:0060395;0.0;0.13333333333333333;0.10526315789473684;0.4444444444444444;0.26666666666666666;0.0;0.3157894736842105;0.0;0.3076923076923077;0.5714285714285714;0.11764705882352941;0.47058823529411764;0.3333333333333333;0.46153846153846156;0.16666666666666666;0.1111111111111111;0.10526315789473684;0.125;0.23529411764705882;0.0;1.0;0.5714285714285714;0.0;0.5;0.0;0.0;0.11764705882352941;0.5714285714285714
GO:0046886;0.0;0.11764705882352941;0.09523809523809523;0.7;0.35294117647058826;0.0;0.6666666666666666;0.0;0.0;0.5;0.0;0.631578947368421;0.0;0.5333333333333333;0.5714285714285714;0.0;0.09523809523809523;0.0;0.0;0.0;0.5714285714285714;1.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.625
