;GO:0036376;GO:0015991;GO:0038110;GO:0034198;GO:0038155;GO:0006883;GO:0034629;GO:0006999;GO:0045892;GO:0002437;GO:0045893;GO:0032729;GO:0070126;GO:0051607;GO:0070125;GO:2001243;GO:0017148;GO:0050830;GO:0007182;GO:1904263;GO:0086004;GO:0050728;GO:0007140;GO:0042104;GO:1903416;GO:0006412;GO:0006406;GO:1990573;GO:0006888;GO:0007219;GO:0051693;GO:0031947;GO:0045582;GO:0046034;GO:0001916;GO:0050687;GO:0086013;GO:0006260;GO:0045589;GO:0043001;GO:0006265;GO:0045823;GO:0006468;GO:0045989;GO:0045822;GO:0030007;GO:0000165;GO:0002534;GO:0045199;GO:0000281;GO:0001649;GO:0071479;GO:0060390;GO:2000330;GO:0016311;GO:0086064;GO:0050777;GO:0045071;GO:0006351;GO:1900042;GO:0071709;GO:1903078;GO:0002230;GO:0006357;GO:0002026;GO:0071383;GO:0002664;GO:0071260;GO:0046013;GO:0043382;GO:0042130;GO:0010248;GO:0002827;GO:0010569;GO:0031122;GO:0071346;GO:0007080;GO:0051315;GO:0035722
GO:0036376;1.0;0.5523306185053813;0.0;0.0;0.0;0.0;0.18976647207393424;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23423197856523936;0.5071480442709414;0.2470957902012032;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.41973258887214654;0.0;0.0;0.21103874777657364;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4136592680070701;0.0;0.0;0.0;0.0;0.21156371131314183;0.0;0.0
GO:0015991;0.5523306185053813;1.0;0.0;0.0;0.0;0.0;0.20091327651999383;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24974370099108067;0.5348440492185939;0.26442108886899407;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.44364039027658886;0.0;0.0;0.22354863876983883;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4368610846151763;0.0;0.0;0.0;0.0;0.22439175251740495;0.0;0.0
GO:0038110;0.0;0.0;1.0;0.02150765967640577;0.4424585652433386;0.05029398067445827;0.0;0.019872260366623797;0.09288434878531217;0.0;0.09485530852390933;0.06320839887693844;0.022685555746831117;0.0;0.02264534653196818;0.07410482798045356;0.07551679086543597;0.0;0.01868714032575525;0.06248274024325586;0.06761268908541208;0.0659883381002849;0.021434663373036258;0.06686706065219274;0.0;0.024390448221744538;0.0;0.019193656101624983;0.0;0.32428368586980605;0.06842595255362052;0.06012042206437605;0.07316929192947007;0.023197499151391014;0.059183271437901926;0.05884437301599645;0.04988213999021326;0.02362666273143192;0.06725216359697771;0.0;0.019193656101624983;0.060602260686000275;0.02774245850349534;0.05665959063195699;0.05848034502810319;0.04942331638281386;0.21621317337653725;0.0;0.019777817580782155;0.022036674815599528;0.022875990475104725;0.022116886440092458;0.0657678948793618;0.05926972323512158;0.025063131066404877;0.019777817580782155;0.06693443022116562;0.062379857200808124;0.03065413987965565;0.05820787123576413;0.020658743440912678;0.062198411061549795;0.05884437301599645;0.10082264453831555;0.05950054119847291;0.022340044546693597;0.0553761109815977;0.022431927775403128;0.05820787123576413;0.06083383638225044;0.07127787059666692;0.0;0.05742763996664093;0.06872197826530593;0.02189537351534798;0.022705378909716648;0.021154061359467347;0.019454633959398688;0.49661938727924837
GO:0034198;0.0;0.0;0.02150765967640577;1.0;0.021189144978896957;0.02233148510547192;0.0;0.022019239117364506;0.0;0.2856665996703297;0.0;0.0;0.025526913357560136;0.4687662982924882;0.025476012282727677;0.0;0.0;0.4371959291584707;0.020573522445697098;0.0;0.0;0.0;0.023953913661908896;0.0;0.16330967577017047;0.027706138466303643;0.0;0.021189144978896957;0.0;0.026176966686091197;0.023436369429700937;0.0;0.0;0.026176966686091197;0.0;0.0;0.0;0.02672475448467665;0.0;0.0;0.021189144978896957;0.0;0.03211380090365146;0.0;0.0;0.0219033464565488;0.028596386280873007;0.0;0.0219033464565488;0.0247082418539964;0.025768293075866488;0.3231269794365174;0.0;0.0;0.028577411213721683;0.44609081429100367;0.0;0.0;0.03608095944547765;0.0;0.022988990525325444;0.0;0.0;0.0;0.0;0.3267886823666914;0.0;0.7146068687089391;0.0;0.0;0.0;0.0;0.0;0.0;0.02453074108078305;0.3328027722103189;0.023604014653692523;0.02150765967640577;0.024089453878974987
GO:0038155;0.0;0.0;0.4424585652433386;0.021189144978896957;1.0;0.049596334902827874;0.0;0.019600035981132177;0.09106828856370207;0.0;0.09296214423503367;0.06224848689650466;0.02233148510547192;0.0;0.022292520168939445;0.07294429269029834;0.07431196904253601;0.0;0.018446220176376486;0.06165564890834163;0.06664526249056335;0.06494283279061894;0.021118291162118854;0.06592070451414411;0.0;0.02398163821557147;0.0;0.018939587432658576;0.0;0.3191099482537231;0.06743528356058355;0.05935430562821362;0.07203765028479697;0.022827397973970726;0.05834090710762114;0.05801156037177137;0.04919579505644232;0.023242854109205267;0.06629495352102335;0.0;0.018939587432658576;0.05971932005430285;0.027214776114902445;0.05588706559605263;0.05765773252029837;0.04874945430867435;0.21248885178831112;0.0;0.019508156980232633;0.02170242042218144;0.022515997531319814;0.021780212890886292;0.06485218253718107;0.0585250000880146;0.024631659787950382;0.019508156980232633;0.06585897492919264;0.06144475937465925;0.03001116373548947;0.05748943163641322;0.02036470446401519;0.06126870467937275;0.05801156037177137;0.09868647243020927;0.05864918612382738;0.021996595440112225;0.05463796075480087;0.02208566958313619;0.05748943163641322;0.06004954854082531;0.07020354897953406;0.0;0.05663417569481726;0.06772278161164935;0.02156535982546319;0.02235069404512325;0.020845858660619696;0.019193656101624983;0.4892528226912299
GO:0006883;0.0;0.0;0.05029398067445827;0.02233148510547192;0.049596334902827874;1.0;0.0;0.020573522445697098;0.07496970743871038;0.0;0.07664421695710165;0.057304407772894445;0.023604014653692523;0.0;0.02356048679189128;0.05919632407186903;0.060370964506213466;0.0;0.019305952003115197;0.049596334902827874;0.053818706363081094;0.05992835600112229;0.02225279985857239;0.053203523106442954;0.0;0.02545538514567074;0.0;0.019847054713726234;0.0;0.060370964506213466;0.24803553360944647;0.21694414053338348;0.05841903399419188;0.02415875765866169;0.053521191018683335;0.053203523106442954;0.23510952530771032;0.024624582651650795;0.053521191018683335;0.0;0.019847054713726234;0.05485273940054017;0.02912853774769322;0.051158810874951416;0.05286244870446749;0.7347171975558062;0.06548414951851733;0.0;0.020472313539169208;0.02290234083085127;0.02381025170111798;0.022988990525325444;0.05229756580185566;0.04696375651982422;0.026188975178268785;0.020472313539169208;0.060823435318441525;0.05652411330431242;0.03235535707366127;0.04609575207782078;0.021417671458441475;0.05635334037172908;0.053203523106442954;0.08173640625346164;0.24497865493854215;0.023230190533568115;0.04996019717837248;0.023329558156412696;0.20982435486690795;0.04824415889286643;0.056849978754708146;0.0;0.05187698781619537;0.054734857238054525;0.022749758445447812;0.023625476210364458;0.021950519573941625;0.020126232879360377;0.05590030448290897
GO:0034629;0.18976647207393424;0.20091327651999383;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3578696480537117;0.18385309184964024;0.3784785000985224;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19162921126086666;0.0;0.0;0.4399532237636274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1887482212788241;0.0;0.0;0.0;0.0;0.328191972492827;0.0;0.0
GO:0006999;0.0;0.0;0.019872260366623797;0.022019239117364506;0.019600035981132177;0.020573522445697098;0.0;1.0;0.0;0.0;0.0;0.0;0.3694100288772931;0.0;0.023213193728767175;0.0;0.0;0.0;0.019072139574988347;0.0;0.0;0.0;0.3092802473907152;0.0;0.0;0.02505046221674662;0.0;0.019600035981132177;0.0;0.023793739679280595;0.1817565564734822;0.0;0.0;0.023793739679280595;0.0;0.0;0.0;0.02424546298497286;0.0;0.0;0.27626018102190714;0.0;0.028599538968973978;0.0;0.0;0.020209588569859743;0.025775991394575665;0.0;0.020209588569859743;0.02257404436964586;0.023455611713107248;0.02265822312195017;0.0;0.0;0.025760573673275257;0.020209588569859743;0.0;0.0;0.03170397343471949;0.0;0.1785675098882322;0.0;0.0;0.0;0.0;0.02289249688744666;0.0;0.022988990525325444;0.0;0.0;0.0;0.0;0.0;0.0;0.3160888611780653;0.023276278751782824;0.021648764299347714;0.019872260366623797;0.022056416797496654
GO:0045892;0.0;0.0;0.09288434878531217;0.0;0.09106828856370207;0.07496970743871038;0.0;0.0;1.0;0.0;0.6001377790826293;0.09889120955723382;0.0;0.0;0.0;0.34180024778089124;0.6616976034589446;0.0;0.0;0.09106828856370207;0.10239109608083008;0.3222676430634635;0.0;0.10069076362213845;0.0;0.0;0.0;0.0;0.0;0.12167760560085492;0.3018869558235312;0.449381075809032;0.11569673005611417;0.0;0.08938063009103268;0.26973052608000153;0.07405826860227818;0.0;0.10156655100741038;0.0;0.0;0.09265715665033908;0.0;0.08374716568965385;0.2672256834437196;0.07305140435852694;0.13839678756159693;0.0;0.0;0.0;0.0;0.0;0.09821891545258864;0.08439978236404573;0.0;0.0;0.32974527685711236;0.29489889488780696;0.0;0.08226283237521054;0.0;0.09644111983645075;0.08860991938416157;0.6766411420672525;0.09010624652153779;0.0;0.0809731787683997;0.0;0.08226283237521054;0.08760732017402162;0.3214878664118562;0.0;0.08543607417582456;0.31655895761949615;0.0;0.0;0.0;0.0;0.10827966429296977
GO:0002437;0.0;0.0;0.0;0.2856665996703297;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.4926029819114553;0.0;0.0;0.0;0.4604860328253882;0.0;0.0;0.0;0.0;0.0;0.0;0.15911543378642773;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19328007404331574;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1954012603896201;0.0;0.19627571905643695;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19888190841388587;0.0;0.0;0.0
