;GO:0036376;GO:0015991;GO:0038110;GO:0034198;GO:0038155;GO:0006883;GO:0034629;GO:0006999;GO:0045892;GO:0002437;GO:0045893;GO:0032729;GO:0070126;GO:0051607;GO:0070125;GO:2001243;GO:0017148;GO:0050830;GO:0007182;GO:1904263;GO:0086004;GO:0050728;GO:0007140;GO:0042104;GO:1903416;GO:0006412;GO:0006406;GO:1990573;GO:0006888;GO:0007219;GO:0051693;GO:0031947;GO:0045582;GO:0046034;GO:0001916;GO:0050687;GO:0086013;GO:0006260;GO:0045589;GO:0043001;GO:0006265;GO:0045823;GO:0006468;GO:0045989;GO:0045822;GO:0030007;GO:0000165;GO:0002534;GO:0045199;GO:0000281;GO:0001649;GO:0071479;GO:0060390;GO:2000330;GO:0016311;GO:0086064;GO:0050777;GO:0045071;GO:0006351;GO:1900042;GO:0071709;GO:1903078;GO:0002230;GO:0006357;GO:0002026;GO:0071383;GO:0002664;GO:0071260;GO:0046013;GO:0043382;GO:0042130;GO:0010248;GO:0002827;GO:0010569;GO:0031122;GO:0071346;GO:0007080;GO:0051315;GO:0035722
GO:0036376;1.0;0.7185125315011783;0.0;0.0;0.0;0.0;0.2078662323504133;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2742926628102828;0.6701217475107378;0.3557963894711985;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.491302274805568;0.0;0.0;0.2308695691789009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6089069936818444;0.0;0.0;0.0;0.0;0.24201875338551573;0.0;0.0
GO:0015991;0.7185125315011783;1.0;0.0;0.0;0.0;0.0;0.20159551852682966;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26815983880351024;0.6108483982757329;0.34554555036574564;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4789341548892122;0.0;0.0;0.22650937875342475;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5900227825909348;0.0;0.0;0.0;0.0;0.23590843959543015;0.0;0.0
GO:0038110;0.0;0.0;1.0;0.22986912989429523;0.9256823468148092;0.3047029597286152;0.0;0.31046549028758047;0.24170207466496704;0.0;0.24525284859872507;0.4026600575913777;0.28675345812927044;0.0;0.2277455939671747;0.3098557218436491;0.2501397721618882;0.0;0.18483566506107157;0.36262444236085783;0.4104230912396332;0.35815386705832536;0.2552550276779118;0.2672733018817031;0.0;0.1611533075182316;0.0;0.18728936998477233;0.0;0.8797730190603982;0.3013811502813816;0.25703479836401866;0.24961408113233866;0.1313149555512604;0.23595423298267276;0.27999361032634595;0.23871873189305098;0.17176499017547822;0.39448448214330917;0.0;0.17317994925468505;0.3879662266932402;0.18948968952259093;0.37443419734906686;0.38903582831560407;0.30472946667259027;0.41461187085290574;0.0;0.30841489861923305;0.3339905334388618;0.34307179200916355;0.2769544005236794;0.5135852830484391;0.16491108729942375;0.316607873883807;0.35166190839940376;0.4002305922334276;0.3647140886447294;0.1434299998832744;0.2707549870430247;0.3248357467595851;0.33759167512235977;0.3497080359106404;0.3436947160817193;0.42256672572347853;0.214527696681816;0.42163272316055916;0.2760823967662618;0.42182030353481575;0.21630177461488154;0.279415748912729;0.0;0.32408425575007843;0.3687810510268245;0.28511728011749554;0.263360268996372;0.2466111139823624;0.3505307504580621;0.9251026466710934
GO:0034198;0.0;0.0;0.22986912989429523;1.0;0.22988093156841763;0.17894718306154025;0.0;0.25120359178943796;0.0;0.3028172429846843;0.0;0.0;0.23545028117763978;0.31004609147106094;0.1941472673193989;0.0;0.0;0.3210524359761886;0.16207255329531725;0.0;0.0;0.0;0.21378871132491784;0.0;0.23854023356186643;0.1435722097015722;0.0;0.1639560302016014;0.0;0.2375015460751049;0.11557752009644545;0.0;0.0;0.11940093609815501;0.0;0.0;0.0;0.1519347430347999;0.0;0.0;0.1530407960267669;0.0;0.1656397859724312;0.0;0.0;0.17896063325967293;0.13640127991460793;0.0;0.24985942830696362;0.2663852406159239;0.2721305623071801;0.3815516529406886;0.0;0.0;0.25520972095554306;0.35867267368084826;0.0;0.0;0.12933419894971135;0.0;0.26052903198172295;0.0;0.0;0.0;0.0;0.30760283208985884;0.0;0.5130871654652532;0.0;0.0;0.0;0.0;0.0;0.0;0.2343460621609885;0.3659463391340293;0.20769155841765208;0.27680268973411326;0.22976210458553667
GO:0038155;0.0;0.0;0.9256823468148092;0.22988093156841763;1.0;0.30471705442354646;0.0;0.31048701893766145;0.24170901921447868;0.0;0.245259998690665;0.4026853588566422;0.28677182373092336;0.0;0.22775717859473507;0.30986713500300883;0.25014721004343465;0.0;0.18484329549955317;0.36264007397092035;0.41044311545957296;0.35817388416992096;0.25526958003647293;0.2672817936043343;0.0;0.16115910786684065;0.0;0.18729720436132738;0.0;0.8798299646204389;0.3013896789804576;0.2570426519492496;0.24962148778353074;0.1313188067961673;0.23596292077408568;0.2800058438922251;0.23873183377180063;0.1717715795770671;0.3945029812628068;0.0;0.173186647669394;0.38798971501477286;0.18949770906458996;0.37445607568250655;0.38905944633163775;0.30474356381995704;0.4146259623020948;0.0;0.30843614380985745;0.33401544842954756;0.3430980803584966;0.27697153234048855;0.5136166391815471;0.16491432010113985;0.3166302628556863;0.3516895297420664;0.40025558909790626;0.36473484579100707;0.14343459454905771;0.2707637014482562;0.32485931456572137;0.33760945972575196;0.34972712005849954;0.3437087582540467;0.422594590597183;0.21453797560371465;0.4216604649864533;0.27609942086895134;0.4218414553469611;0.21630733624594298;0.2794250297472889;0.0;0.3241006456264787;0.3687972179389679;0.28513543672696295;0.2633757602326272;0.2466246974054627;0.3505581943856023;0.9251601621376307
GO:0006883;0.0;0.0;0.3047029597286152;0.17894718306154025;0.30471705442354646;1.0;0.0;0.22427007842312097;0.1078042369652843;0.0;0.10916763993277599;0.20270424246799887;0.21162874821049354;0.0;0.1776576344485822;0.13304837216475884;0.11103513289173696;0.0;0.15041776386357397;0.1513369728057413;0.1670389943030678;0.18559826587870953;0.19396421293931057;0.11750178178011118;0.0;0.13435061813732624;0.0;0.15203874075341933;0.0;0.31378850251448065;0.19666601830265593;0.15160404728846133;0.11083474062387451;0.1129532723811287;0.13300646459399662;0.152991463006516;0.2441592851683301;0.1416461122178309;0.16189034372139396;0.0;0.14260696537276646;0.19716569786005805;0.15348554167708306;0.1919710105690712;0.19757241745901882;0.9113703051942706;0.18839135859519385;0.0;0.22319808454813297;0.23629285750919532;0.240802461321985;0.206243299577458;0.19840957822796781;0.07691065542075708;0.22745775293298226;0.2450031578943799;0.20179572023087858;0.18818259960936223;0.12180294983674185;0.11880071510492693;0.2316735455196359;0.17735091853164037;0.18223796015536003;0.14489557005891399;0.2801821148336037;0.16951041738219128;0.2097030153181516;0.20575933812435143;0.22765949037541475;0.09788835920975389;0.12201000653424933;0.0;0.17180849522335617;0.15340408352717713;0.21073623996190866;0.19860895742388165;0.188932094891005;0.24445356658366302;0.30457513326311686
GO:0034629;0.2078662323504133;0.20159551852682966;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26444689648289865;0.16870469113339664;0.37248604590990864;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2262904920069246;0.0;0.0;0.43579004254145987;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3030373342015616;0.0;0.0;0.0;0.0;0.31044888754597455;0.0;0.0
GO:0006999;0.0;0.0;0.31046549028758047;0.25120359178943796;0.31048701893766145;0.22427007842312097;0.0;1.0;0.0;0.0;0.0;0.0;0.6415806688701259;0.0;0.2486697599027052;0.0;0.0;0.0;0.19838338691701968;0.0;0.0;0.0;0.5656276287578829;0.0;0.0;0.17135597349800996;0.0;0.2012127205671392;0.0;0.3245523110851109;0.2254799155868393;0.0;0.0;0.13801075309042335;0.0;0.0;0.0;0.1834040748049354;0.0;0.0;0.3713224209860956;0.0;0.2037545700720467;0.0;0.0;0.2242912050366103;0.16123888223837957;0.0;0.3480780464808881;0.38100605172206237;0.39286939070802895;0.30852427111754044;0.0;0.0;0.3585495836443777;0.4041753314562005;0.0;0.0;0.15145604909580174;0.0;0.6261529698392971;0.0;0.0;0.0;0.0;0.23299507784322254;0.0;0.30744252674290823;0.0;0.0;0.0;0.0;0.0;0.0;0.6395918161439106;0.2917481926184793;0.2713335548252252;0.40268183690735576;0.31027028977155185
GO:0045892;0.0;0.0;0.24170207466496704;0.0;0.24170901921447868;0.1078042369652843;0.0;0.0;1.0;0.0;0.5933934536000489;0.18497943330502647;0.0;0.0;0.0;0.25007631725602086;0.7539706977638762;0.0;0.0;0.20064163828821435;0.21446127778640714;0.21717247138365833;0.0;0.16756523844852717;0.0;0.0;0.0;0.0;0.0;0.24612865482407958;0.21220327557143087;0.4839256513835741;0.16044872813157518;0.0;0.13965247854734797;0.19110742145585186;0.11771826806216186;0.0;0.2100271016859556;0.0;0.0;0.18181600410814863;0.0;0.1787879484516442;0.2259352621779808;0.10780926172079275;0.17470457024809166;0.0;0.0;0.0;0.0;0.0;0.23961091275855462;0.1206242061430764;0.0;0.0;0.22893175426152204;0.21909798906965092;0.0;0.16892712449850458;0.0;0.1699327665230163;0.17294903593212688;0.7283268735815236;0.18907122591296147;0.0;0.18888401157768167;0.0;0.2175325083992362;0.14599591088013425;0.23493070635669314;0.0;0.1664408821153844;0.4344214952360664;0.0;0.0;0.0;0.0;0.2416390826037525
GO:0002437;0.0;0.0;0.0;0.3028172429846843;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.5072263441145259;0.0;0.0;0.0;0.4390026841232702;0.0;0.0;0.0;0.0;0.0;0.0;0.36541344328903447;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27233548994364803;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20388997021104;0.0;0.2713467855833566;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2570300027012597;0.0;0.0;0.0
