;GO:1990809;GO:0045925;GO:0015031;GO:0036092;GO:1901741;GO:0045762;GO:0007254;GO:1905943;GO:0002087;GO:0060400;GO:0007413;GO:0000187;GO:0046580;GO:0045892;GO:0048488;GO:0000183;GO:0007409;GO:0071375;GO:0051402;GO:1905552;GO:0065003;GO:0007264;GO:0034220;GO:0050729;GO:0045930;GO:0042267;GO:0009725;GO:0009967;GO:0042147;GO:2000809;GO:0006334;GO:0032438;GO:0007416;GO:1990414;GO:0045143;GO:0017055;GO:0070317;GO:0051897;GO:0043647;GO:0040015;GO:0060024;GO:1900271;GO:0033364;GO:1905049;GO:0008285;GO:1905168;GO:1904878;GO:0045666;GO:0090394;GO:0045944;GO:0043401;GO:0042832;GO:0106077;GO:2000816;GO:0097104;GO:0071277;GO:0097105;GO:0010634;GO:0010510;GO:0048709;GO:0008050;GO:0021801;GO:0032264;GO:0006032;GO:0022617;GO:0000209;GO:0043410;GO:0006397;GO:0009267;GO:0006306;GO:0048675;GO:0030517;GO:0048278;GO:0000050;GO:0042450;GO:0071787;GO:0016584;GO:0030595;GO:0008380;GO:2000042;GO:0036297;GO:0007179;GO:0006366;GO:0008542;GO:0009235;GO:0051292;GO:0006886;GO:0006367;GO:0050872;GO:0050994;GO:0098532;GO:0050873;GO:0045332;GO:0051045;GO:0000381;GO:0006914;GO:0030509;GO:0032487;GO:0051607;GO:2000310;GO:0060291;GO:0051968;GO:0051965;GO:0016575;GO:0030224;GO:1905580;GO:0048280;GO:0080182;GO:0061002;GO:2000172;GO:0060395;GO:0006096;GO:0060317;GO:0043312;GO:0006099;GO:0042742;GO:0006898;GO:0021860;GO:0006896;GO:0046031;GO:2000969;GO:0048694;GO:0006406;GO:0071285;GO:0006888;GO:0030218;GO:0000272;GO:0046034;GO:0061092;GO:0032510;GO:0010469;GO:0019433;GO:0010466;GO:0033601;GO:0010862;GO:0030335;GO:0035860;GO:1903860;GO:0046039;GO:0022028;GO:0042994;GO:0006623;GO:0006469;GO:0006103;GO:0099054;GO:0006104;GO:0000122;GO:0006734;GO:0032868;GO:0060509;GO:0000082;GO:0010831;GO:0010951;GO:0071356;GO:0016311;GO:0035176;GO:0006196;GO:0006351;GO:0006470;GO:0006355;GO:0048468;GO:0002154;GO:0002155;GO:0006357;GO:0001188;GO:0009617;GO:0006906;GO:0006508;GO:0006909;GO:2000463;GO:0048194;GO:0030036
GO:1990809;1.0;0.0;0.0;0.02014042183934945;0.0;0.0;0.020053382980335332;0.0;0.0;0.0;0.16043922491284426;0.0;0.0;0.0;0.0;0.15471425959919308;0.18178403821966693;0.021887368178553208;0.019795412455474764;0.0;0.22394217938353708;0.023143883719681388;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1812252189023853;0.2707141862256683;0.17467013119944172;0.017109163434613224;0.017846288321375487;0.0;0.0;0.0;0.020275980933668718;0.0;0.0;0.0;0.23158616966425316;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.021587334832938024;0.0;0.017109163434613224;0.0;0.39418741852644396;0.020769490860343066;0.39680519908975154;0.0;0.0;0.01925708380277638;0.0;0.016820808509603918;0.017339728950274563;0.017699386080986357;0.17220163913979336;0.022725019529155704;0.0;0.023797051319300426;0.021754626933136182;0.020023306558781935;0.019648816607209404;0.0;0.020495327744062996;0.018307684229438067;0.016820808509603918;0.8690690990947214;0.15192736117815683;0.02167279607738347;0.023455611713107248;0.0;0.02008291381602547;0.021040383582903943;0.02457849642351956;0.0;0.01898513217417398;0.25507922166453195;0.0;0.022051499538322493;0.018307684229438067;0.0;0.14816570433327106;0.0193532780096808;0.41879128107612473;0.0;0.0;0.022452254132169763;0.021122300451986185;0.0;0.0;0.0;0.0;0.0;0.0;0.17240728887936205;0.01864978894956986;0.0;0.39920340305328733;0.15694737279029702;0.0;0.0;0.020327253806802243;0.019795412455474764;0.019305952003115197;0.02393837158402052;0.01960991546369627;0.0;0.0;0.017699386080986357;0.0;0.019992662136233238;0.0;0.0;0.0;0.018401602429566784;0.0;0.020111920149896736;0.0;0.021444785313718844;0.3688166857540604;0.0;0.0;0.01925708380277638;0.0;0.0;0.0;0.0;0.017846288321375487;0.0;0.019529053387198653;0.017109163434613224;0.0;0.0;0.0;0.018860318009640803;0.15293630381415857;0.017532779044369076;0.0;0.019723824279883027;0.0;0.017339728950274563;0.021215975677512273;0.0;0.0;0.02148473812481208;0.023029518021079505;0.0;0.016430515760039975;0.027666107247553737;0.022344310956209146;0.0;0.02457849642351956;0.016820808509603918;0.0;0.0;0.15192736117815683;0.0;0.46348184173514473;0.0;0.0;0.0;0.40721223119360966;0.32718721066528306
GO:0045925;0.0;1.0;0.0;0.0;0.04492546505287154;0.042754545288950875;0.047797945227275165;0.03804081975918655;0.04402833034632626;0.03949216830960482;0.0;0.05182768013144174;0.047931009916840114;0.06097149646562776;0.0;0.04381312964590267;0.0;0.0;0.0;0.03949216830960482;0.0;0.05477446482102522;0.0;0.05104140105699874;0.05372160159825945;0.0;0.0;0.062210547719162755;0.0;0.04158973532777567;0.0;0.0;0.0;0.0;0.30426838059835487;0.03949216830960482;0.0471305522089913;0.05180281643722896;0.0;0.043581566961550966;0.04105865449635474;0.21377544501850165;0.0;0.042033967468315836;0.05802226331391616;0.04105865449635474;0.03804081975918655;0.05505562508815449;0.1959910183127931;0.0607925095120199;0.051273067271858985;0.0;0.0;0.04574956090136948;0.0;0.0;0.0;0.05130115997391961;0.042754545288950875;0.0;0.8473904022462306;0.0;0.0;0.0;0.0;0.0;0.05704822721694325;0.0;0.0;0.0;0.0;0.047442453657044595;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04381312964590267;0.0;0.050036775344027354;0.0;0.4623204824643825;0.0;0.0;0.0;0.0;0.0;0.04805944944291943;0.0;0.0;0.20768491379508427;0.042754545288950875;0.048696514508229864;0.0;0.05022213252771501;0.04039366288825493;0.0;0.04492546505287154;0.2172613359336534;0.046409900473175794;0.048853191260265695;0.0;0.0;0.03804081975918655;0.0;0.0;0.042033967468315836;0.04105865449635474;0.048420190518284965;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04158973532777567;0.03804081975918655;0.0;0.0;0.0;0.0;0.0;0.0;0.18386887889215112;0.0;0.057148835713045396;0.0;0.05391386544616772;0.043056743319223614;0.04786507819519529;0.05627562352438798;0.042754545288950875;0.03949216830960482;0.0;0.0;0.2044972974060701;0.0;0.05383469900247828;0.0;0.0;0.0;0.05910908036055787;0.0;0.0;0.0;0.0;0.04660445552005365;0.053737924558738465;0.0;0.0;0.46740078041455246;0.0;0.0;0.0;0.06748536435553178;0.0;0.04039366288825493;0.04105865449635474;0.06537299680876661;0.0;0.0;0.0;0.0;0.0;0.20931683138239757;0.0;0.0
GO:0015031;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31316390757905166;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5181592389787414;0.0;0.0;0.0;0.0;0.0;0.3642800851866484;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3180191833416929;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9173363134244212;0.0;0.0;0.0;0.0;0.0;0.4625866122840618;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.46491548921239084;0.0;0.0;0.42533072392108956;0.0;0.2979079485098264;0.0;0.0;0.0;0.6014045478814285;0.0;0.40637461640059397;0.0;0.0;0.0;0.0;0.2620124662180495;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27540051361901485;0.578098374986568;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3506358243163503;0.0;0.0;0.0
GO:0036092;0.02014042183934945;0.0;0.0;1.0;0.0;0.0;0.3727798529206989;0.0;0.0;0.0;0.022791514758978015;0.0;0.0;0.0;0.0;0.02182212351854227;0.02653138065354658;0.02710641583581767;0.023969355683756167;0.0;0.0345546912345232;0.029060355271797098;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.026430857739783008;0.023111381001720988;0.025262371681231917;0.09502493819428079;0.02116973712405622;0.0;0.0;0.0;0.5103896868399879;0.0;0.0;0.0;0.01920656017453798;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.026647736291977368;0.0;0.09502493819428079;0.0;0.021355193019097305;0.025412491185603462;0.021523864074520845;0.0;0.0;0.02318457567359441;0.0;0.01974202850009074;0.49943347080597833;0.09832158524214839;0.024827383152250762;0.13400879398789461;0.0;0.1420043011431316;0.02690311676320668;0.11467061584617576;0.023754756698913866;0.0;0.025003256786636063;0.2147564303676785;0.1942857469986348;0.02014042183934945;0.021355193019097305;0.026778081485370676;0.1394371296255573;0.0;0.11508522539688619;0.0258192230951102;0.30860729156653577;0.0;0.10689601896362584;0.021523864074520845;0.0;0.2692421882871273;0.02182212351854227;0.0;0.09780676361534058;0.023324151066833197;0.022957297597359663;0.0;0.0;0.13122234538465977;0.0259426860269053;0.0;0.0;0.0;0.0;0.0;0.0;0.11730907505399275;0.022309929290988698;0.0;0.02167875745174712;0.10473570423196288;0.0;0.0;0.024753566778468447;0.5850779825655765;0.02325544665390251;0.030324057210721667;0.111809654331735;0.0;0.0;0.02096334253509538;0.0;0.5017360106682959;0.0;0.0;0.0;0.021955692264695244;0.0;0.024434978772287282;0.10575913627997248;0.5466516573914654;0.01974202850009074;0.0;0.0;0.6054242116793832;0.0;0.0;0.0;0.0;0.02116973712405622;0.0;0.4876879086530823;0.02014042183934945;0.0;0.0;0.0;0.10605346198920754;0.021523864074520845;0.3104634779954349;0.0;0.4935728971380417;0.0;0.020460688760885998;0.02608413896334205;0.0;0.0;0.02649157534253356;0.4421597779680174;0.0;0.39723636877651686;0.3598452720611692;0.42578550061875065;0.0;0.03135862532152281;0.01974202850009074;0.0;0.0;0.021355193019097305;0.0;0.025966750184543346;0.1600575113104066;0.0;0.0;0.022198607070496666;0.029169715127478683
GO:1901741;0.0;0.04492546505287154;0.0;0.0;1.0;0.17102757899503054;0.07294429269029834;0.3457054851100195;0.05834090710762114;0.0585250000880146;0.0;0.21416942919066326;0.07318229739012619;0.09766403373421526;0.0;0.06592070451414411;0.0;0.0;0.0;0.1409492928432617;0.0;0.08573699112358663;0.0;0.18980568075858;0.08376445917322527;0.0;0.0;0.2671727372021376;0.0;0.1495282508988402;0.0;0.0;0.0;0.0;0.0;0.2497417540836329;0.07175398724971883;0.21404731121246548;0.0;0.27958546313778676;0.06118030945748724;0.07145739224883689;0.0;0.06284830663696661;0.09191917291984991;0.16326796972957536;0.04936086100569289;0.5482770473048095;0.06460980428665976;0.2596896224269035;0.07923549713232435;0.0;0.0;0.2957596803593438;0.0;0.0;0.0;0.21158813987919484;0.06408801570823591;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2403092021076979;0.0;0.0;0.0;0.0;0.4456685289413966;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06592070451414411;0.0;0.0769792481064953;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06460426838769975;0.0;0.0;0.05303614623261773;0.06408801570823591;0.0745559368949744;0.0;0.07731624082132081;0.06004954854082531;0.0;0.06786129567721351;0.19433558762142622;0.188072281718807;0.43488747587736853;0.0;0.0;0.14968536560591572;0.0;0.0;0.387355593295345;0.3770751566114366;0.0740592224856726;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16568801607007622;0.35649115264907233;0.0;0.0;0.0;0.0;0.0;0.0;0.34895095211532756;0.0;0.09024195072701528;0.0;0.08412352711175144;0.3634215091480896;0.19498212266296217;0.2363770362250896;0.06408801570823591;0.36070957746964666;0.0;0.0;0.06786129567721351;0.0;0.08397561620224019;0.0;0.0;0.0;0.09402145905649195;0.0;0.0;0.0;0.0;0.9564053327180396;0.08379492393218886;0.0;0.0;0.0;0.0;0.0;0.0;0.11081600324978992;0.0;0.06004954854082531;0.06118030945748724;0.10647910216506665;0.0;0.0;0.0;0.0;0.0;0.18606467716100655;0.0;0.0
GO:0045762;0.0;0.042754545288950875;0.0;0.0;0.17102757899503054;1.0;0.06860266703484923;0.05348765461158716;0.0551677899027042;0.05569691407432494;0.0;0.4437606718052049;0.06881314205750791;0.271553863797177;0.0;0.1880667252190046;0.0;0.0;0.0;0.13413824246940428;0.0;0.0798009569177313;0.0;0.17765802135751754;0.07808938126356603;0.0;0.0;0.24582060916292614;0.0;0.1418853306310641;0.0;0.0;0.0;0.0;0.0;0.16798692541418936;0.06754881462199747;0.2001210875536754;0.0;0.05455651972183785;0.05809653937669278;0.06728590139753303;0.0;0.2595864331446775;0.08513011685693718;0.285083081201744;0.04707022364997294;0.214182956469665;0.06118030945748723;0.44033765080873766;0.07413883766130161;0.0;0.0;0.06537761647131815;0.0;0.0;0.0;0.19796989298388798;0.4863817033670268;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.493997616662591;0.0;0.0;0.0;0.0;0.06804095273256552;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1880667252190046;0.0;0.07215988597727828;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15374369955104888;0.0;0.0;0.050036775344027354;0.13845751532972753;0.2112056457483909;0.0;0.21853361024634857;0.05707594597774237;0.0;0.23504819919099668;0.18278701241136897;0.17723536085440933;0.18753861708314057;0.0;0.0;0.14273907489956106;0.0;0.0;0.0595985606966608;0.05112613595807175;0.0695879295749403;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2927594677139874;0.14273907489956106;0.0;0.0;0.0;0.0;0.0;0.0;0.15231491803185873;0.0;0.30693851344607387;0.0;0.34148354048375446;0.16326796972957533;0.4063743716687007;0.21950814068821792;0.06071224327234147;0.05569691407432494;0.0;0.0;0.23504819919099668;0.0;0.3867465280869561;0.0;0.0;0.0;0.26218959416956733;0.0;0.0;0.0;0.0;0.17805187400542938;0.34024004115467327;0.0;0.0;0.0;0.0;0.0;0.0;0.30491528016765745;0.0;0.05707594597774237;0.05809653937669278;0.2939912740476894;0.0;0.0;0.0;0.0;0.0;0.17545135389833091;0.0;0.0
GO:0007254;0.020053382980335332;0.047797945227275165;0.0;0.3727798529206989;0.07294429269029834;0.06860266703484923;1.0;0.05951866048565584;0.06260256925867667;0.06226701816755916;0.02268011725393063;0.08746191906145033;0.07912858377096274;0.10855010839979723;0.0;0.0707068951991919;0.02638054617989924;0.3509977113713277;0.023846177975530902;0.05479624209450763;0.034299274744592836;0.4829165141379298;0.0;0.07546237801673156;0.09164736148523632;0.2778594185472607;0.2507682751322757;0.1115874609766488;0.0;0.05835855851800469;0.02628116084901444;0.022996842607903276;0.025125583913384326;0.34131129005671246;0.02107359558167432;0.06226701816755916;0.07746137857144716;0.08740757279231368;0.3758174461448225;0.06181661308354552;0.06528148223165983;0.07711583769781888;0.019127389876450934;0.06718407756495189;0.10149940412380289;0.06528148223165983;0.05237763145067347;0.09465072497236246;0.06920090238946457;0.10811508545251096;0.22843752246039342;0.2756799444799088;0.24627810069826458;0.07461959654285333;0.021257363508938996;0.32918275517166373;0.021424486671250742;0.08631434900462215;0.06860266703484923;0.023069312444682178;0.0;0.01965839182869469;0.3118799577651357;0.17583366091441913;0.02469525316050473;0.34669869443654894;0.09922445542229254;0.17406949530499152;0.4552552287477719;0.2853057014069434;0.023633769184388503;0.07810924660192171;0.024869253236431885;0.18300311860082735;0.16563307664001414;0.020053382980335332;0.021257363508938996;0.02662443703755195;0.17094256042170716;0.0707068951991919;0.4129872071340133;0.22137439959669078;0.2245945451595289;0.19406694252744716;0.1910928234649108;0.021424486671250742;0.0;0.15832114618902224;0.021719979392443665;0.06987140223192945;0.25345574968941;0.023207499340312892;0.05708617527189186;0.06860266703484923;0.08073696997987677;0.13043589099264707;0.22242708725617547;0.06399563395993545;0.3350054604348558;0.07294429269029834;0.07870760640747967;0.07597301842203907;0.08106786182763884;0.3037245497848866;0.022203178690522605;0.05951866048565584;0.021577947941236773;0.27132586800808944;0.06718407756495189;0.057449031765552334;0.21228592918370098;0.4538320796709239;0.02313947943337352;0.030127176703009097;0.11124154195559627;0.3535850373316515;0.0;0.02086906234581428;0.0;0.36947858668023176;0.06631501147844934;0.05951866048565584;0.0;0.28461570297762057;0.0;0.024306981716801578;0.1298536048338668;0.402367153272314;0.06399563395993545;0.0;0.09945822916068679;0.1088437971521298;0.09207736520830322;0.06920090238946457;0.07899069796355741;0.09743840239911682;0.1816906825822975;0.06226701816755916;0.3591858624768619;0.020053382980335332;0.07294429269029834;0.0;0.09190019167935996;0.1055391730615797;0.021424486671250742;0.30908267571010645;0.10406887126880461;0.36349802430119593;0.21523469882435922;0.02037086593413377;0.02593833291362305;0.07637366236591346;0.09168383125031737;0.34308141058632646;0.4394248690466132;0.0;0.29284221721910175;0.2615923722297511;0.4232488209526025;0.12504503412184925;0.031148128302612814;0.1694891892550032;0.06528148223165983;0.1195505045322562;0.021257363508938996;0.23380933807408286;0.025822249914589035;0.33679458891222985;0.0;0.07509949378271663;0.022092916618292206;0.028987493537714955
GO:1905943;0.0;0.03804081975918655;0.0;0.0;0.3457054851100195;0.05348765461158716;0.05951866048565584;1.0;0.21779840271873513;0.2594420662884052;0.0;0.20073972034334406;0.31242719201484553;0.21717691444551646;0.0;0.15854165387353428;0.0;0.0;0.0;0.04361053511999991;0.0;0.0677693247123294;0.0;0.4189747227501809;0.19262731393297067;0.0;0.0;0.23867488746466353;0.0;0.04583737136342332;0.0;0.0;0.0;0.0;0.0;0.35026593693102964;0.17002326191648576;0.20064800771913696;0.0;0.610130796718307;0.05144697224782045;0.0585250000880146;0.0;0.15235483362690366;0.20722950848786692;0.367784050075622;0.12804570306913615;0.48989832823466345;0.32315260353488817;0.07480207426593027;0.0636417011920079;0.0;0.0;0.40341525241702436;0.0;0.0;0.0;0.25207662555808924;0.05348765461158716;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21990382975001113;0.0;0.0;0.0;0.0;0.6618134537289451;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.391455406425083;0.0;0.06217793518997288;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.052651476907797014;0.0;0.0;0.04369955943403864;0.15486301631129182;0.06058729784629831;0.0;0.06239761005536215;0.1581166140961838;0.0;0.17511797975861837;0.05943726275267549;0.05786441677593565;0.3967344390556069;0.0;0.0;0.1492331351584338;0.0;0.0;0.5397322774040997;0.335850388384507;0.06025886400317226;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16261766320653268;0.8876338329336335;0.0;0.0;0.0;0.0;0.0;0.0;0.21611580140482273;0.0;0.22027135431448347;0.0;0.19328257714067967;0.2601755751172829;0.1860700569128915;0.06953085467354357;0.05348765461158716;0.554984234627409;0.0;0.0;0.15025553684463896;0.0;0.19301279438783248;0.0;0.0;0.0;0.21090144983259154;0.0;0.0;0.0;0.0;0.29294312168299;0.19268295394969712;0.0;0.0;0.0;0.0;0.0;0.0;0.08253324880321751;0.0;0.05064502466817386;0.16062033952246507;0.08010332780821215;0.0;0.0;0.0;0.0;0.0;0.22706238645280136;0.0;0.0
GO:0002087;0.0;0.04402833034632626;0.0;0.0;0.05834090710762114;0.0551677899027042;0.06260256925867667;0.21779840271873513;1.0;0.05047470214886026;0.0;0.06870564114819208;0.06280175553415325;0.08311999690668995;0.0;0.05670999651689509;0.0;0.0;0.0;0.05047470214886026;0.0;0.07326334479137193;0.0;0.06750318982417597;0.07162555538651699;0.0;0.0;0.0851364013742276;0.0;0.05348186882875756;0.0;0.0;0.0;0.0;0.0;0.05047470214886026;0.06160591861795575;0.06866752993378997;0.0;0.25359080410474055;0.05271700259003229;0.06135745221475807;0.0;0.05412348337655617;0.07838227647717164;0.05271700259003229;0.04841537023134746;0.3315534517235033;0.478733156252334;0.08282999819248116;0.06785688364692917;0.0;0.0;0.05955613105889897;0.0;0.0;0.0;0.3054498918683724;0.0551677899027042;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07683637635249693;0.0;0.0;0.0;0.0;0.27922969242172546;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05670999651689509;0.0;0.06597507830153818;0.0;0.43157490543948124;0.0;0.0;0.0;0.0;0.0;0.06299416831012751;0.0;0.0;0.051790331365126216;0.0551677899027042;0.06395072651743533;0.0;0.06625632710404813;0.05176261758928467;0.0;0.05834090710762114;0.06250026783231279;0.06053416800930507;0.2887455985926954;0.0;0.0;0.04841537023134746;0.0;0.0;0.24347656896271286;0.23714946111874247;0.06353537694762763;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05348186882875756;0.21779840271873513;0.0;0.0;0.0;0.0;0.0;0.0;0.05176261758928467;0.0;0.07699562527179787;0.0;0.07192385150167929;0.25015054350396176;0.06270304172553215;0.0756167200267244;0.0551677899027042;0.22706238645280136;0.0;0.0;0.05834090710762114;0.0;0.07180098311541938;0.0;0.0;0.0;0.08011813664554113;0.0;0.0;0.0;0.0;0.06082305747289283;0.07165086683453056;0.0;0.0;0.0;0.0;0.0;0.0;0.0938975655440559;0.0;0.05176261758928467;0.05271700259003229;0.09035414765915366;0.0;0.0;0.0;0.0;0.0;0.5157203263858573;0.0;0.0
GO:0060400;0.0;0.03949216830960482;0.0;0.0;0.0585250000880146;0.05569691407432494;0.06226701816755916;0.2594420662884052;0.05047470214886026;1.0;0.0;0.2523872923434708;0.3588925840523758;0.22996929557247622;0.0;0.16525221038610885;0.0;0.0;0.0;0.04527438167562236;0.0;0.07135542291434897;0.0;0.20759273340490536;0.20262449821190787;0.0;0.0;0.3029491509985322;0.0;0.04767906224485228;0.0;0.0;0.0;0.0;0.0;0.1489546206547414;0.17776470186448048;0.2522662126338619;0.0;0.15208701902484015;0.18850269809101397;0.2156133688516822;0.0;0.15854165387353428;0.2188455228312174;0.16699146458200834;0.1327514195058678;0.07172169412910705;0.3223955826828271;0.07919520967349855;0.06679410581653009;0.0;0.0;0.17255594668189217;0.0;0.0;0.0;0.0668307025526715;0.05569691407432494;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27780999581234533;0.0;0.0;0.0;0.0;0.17894111642627963;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2988097774404491;0.0;0.0651835718999639;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0550960342349656;0.0;0.0;0.045625743983219724;0.16125949390408048;0.06343759630592836;0.0;0.06542503916533039;0.19670660886897012;0.0;0.2187753041079451;0.2191292295418578;0.21307058316062844;0.0636417011920079;0.0;0.0;0.1852488761449029;0.0;0.0;0.15854165387353428;0.04707022364997294;0.06307762537370064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20253116986980402;0.15471749582175784;0.0;0.0;0.0;0.0;0.0;0.0;0.05262136121035541;0.0;0.2782999329627941;0.0;0.20334966954983696;0.056090591462583377;0.23309045384350657;0.0733110022977351;0.05569691407432494;0.1489546206547414;0.0;0.0;0.15677683329339176;0.0;0.20305107344602472;0.0;0.0;0.0;0.22294472598548556;0.0;0.0;0.0;0.0;0.060712243272341475;0.2026860643524918;0.0;0.0;0.0;0.0;0.0;0.0;0.08791408058211622;0.0;0.05262136121035541;0.199944944657371;0.08516227131948849;0.0;0.0;0.0;0.0;0.0;0.2239313380736943;0.0;0.0
