;GO:0120012;GO:0006641;GO:0042177;GO:0097190;GO:0006886;GO:0043547;GO:0006521;GO:0000165;GO:0050774;GO:0046580;GO:0006713;GO:0046167;GO:0045893;GO:0043154;GO:0048167;GO:0019563;GO:0016310;GO:0030148;GO:0042921;GO:1900740;GO:1902269;GO:0006646;GO:0033209;GO:2000649;GO:0032496;GO:0050900;GO:0033387;GO:0035621
GO:0120012;1.0;0.018793571078130667;0.0;0.020621975026485204;0.3617398840066616;0.0;0.0;0.02073500835054871;0.0;0.0;0.0;0.01580365215978331;0.0;0.0;0.0;0.016305915572199955;0.022952503793430286;0.01905799476767723;0.016305915572199955;0.3844275056998856;0.0;0.017109163434613224;0.018924080213231;0.0;0.0;0.020997990873742187;0.01555730723324292;0.4583860894880222
GO:0006641;0.018793571078130667;1.0;0.0;0.029764711836089957;0.0;0.0;0.0;0.1415472161181478;0.0;0.0;0.3490598326917089;0.09694157194804033;0.0;0.0;0.0;0.10161288233653558;0.16357376829208575;0.5358390166285563;0.02153672870995017;0.023729918810982995;0.0;0.5995725486164527;0.026352129467078548;0.0;0.0;0.03055443352982675;0.09554072110023003;0.0
GO:0042177;0.0;0.0;1.0;0.08953541435975086;0.0;0.08153868732586256;0.1769635785154231;0.09028129544267224;0.20675850514699023;0.22915935239098795;0.04842019051828496;0.0;0.28362764028069953;0.5423319681118031;0.08510786136307537;0.0;0.0;0.0;0.06390116810711248;0.070665440522676;0.058233618277702646;0.0;0.07881798010570391;0.07542122705845011;0.0;0.0;0.0;0.0
GO:0097190;0.020621975026485204;0.029764711836089957;0.08953541435975086;1.0;0.0;0.09077136095702742;0.0838252876345346;0.3013033019005238;0.08334289660097134;0.09317817683341822;0.051532803961283055;0.022902340830851273;0.14118112358107288;0.09919012471786931;0.10658141157661587;0.023972432206831085;0.04174428037571959;0.03043346670181621;0.20668364607910625;0.08698848946789038;0.062173202468924514;0.025749730841081574;0.25945696631773935;0.08216416922838228;0.0;0.0357005792845916;0.022388583279732414;0.0
GO:0006886;0.3617398840066616;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.44452584318730626
GO:0043547;0.0;0.0;0.08153868732586256;0.09077136095702742;0.0;1.0;0.06666266062215416;0.09165140925103486;0.06626531054079468;0.07439938964123731;0.053007649495348814;0.0;0.11511010300158675;0.5830723222115768;0.08559597231824743;0.0;0.0;0.0;0.061907674732833685;0.06927230410239224;0.055868647686379405;0.0;0.07838376097920989;0.3562124359639317;0.0;0.0;0.0;0.0
GO:0006521;0.0;0.0;0.1769635785154231;0.0838252876345346;0.0;0.06666266062215416;1.0;0.08439978236404572;0.06641421610033017;0.07251357681677079;0.042754545288950875;0.0;0.2248735160188102;0.17355753231186738;0.08038007973036405;0.0;0.0;0.0;0.06300237100903477;0.06870883967584908;0.05112613595807175;0.0;0.07538034752501814;0.06391359691190639;0.0;0.0;0.0;0.0
GO:0000165;0.02073500835054871;0.1415472161181478;0.09028129544267224;0.3013033019005238;0.0;0.09165140925103486;0.08439978236404572;1.0;0.0839107758465734;0.09388856641930586;0.09783026903236057;0.3527728203104645;0.1428184322642866;0.09999553788794827;0.10751189286843668;0.11382614202231525;0.8033271219577894;0.25849879084935207;0.20800175447272107;0.08760732017402162;0.06253194439350185;0.39693276035455993;0.26153751239090195;0.08279186193266366;0.0;0.036040705870343824;0.18975954295062056;0.0
GO:0050774;0.0;0.0;0.20675850514699023;0.08334289660097134;0.0;0.06626531054079468;0.06641421610033017;0.0839107758465734;1.0;0.20890287330695362;0.04259074977501249;0.0;0.09793798586482334;0.21919023523586087;0.07993642132070607;0.0;0.0;0.0;0.06272948316682497;0.291814465636459;0.05092186334953819;0.0;0.07499003071932547;0.0635946804583818;0.0;0.0;0.0;0.0
GO:0046580;0.0;0.0;0.22915935239098795;0.09317817683341822;0.0;0.07439938964123731;0.07251357681677079;0.09388856641930586;0.20890287330695362;1.0;0.045809789712720386;0.0;0.11180621663374937;0.2424350678626819;0.3134473395199016;0.0;0.0;0.0;0.06814323570964027;0.2798704443029716;0.05494878934123469;0.0;0.08285958679502796;0.07000144928445662;0.0;0.0;0.0;0.0
