;GO:0120012;GO:0006641;GO:0042177;GO:0097190;GO:0006886;GO:0043547;GO:0006521;GO:0000165;GO:0050774;GO:0046580;GO:0006713;GO:0046167;GO:0045893;GO:0043154;GO:0048167;GO:0019563;GO:0016310;GO:0030148;GO:0042921;GO:1900740;GO:1902269;GO:0006646;GO:0033209;GO:2000649;GO:0032496;GO:0050900;GO:0033387;GO:0035621
GO:0120012;1.0;0.28046579049477405;0.0;0.4617073676978904;0.6313242986233021;0.0;0.0;0.4496538432558393;0.0;0.0;0.0;0.2610185749042658;0.0;0.0;0.0;0.28046579049477405;0.3782503907723278;0.3381819577598097;0.3855773354389354;0.5735850431850262;0.0;0.26806290643954656;0.4122517233397286;0.0;0.0;0.4849883252655831;0.24138851853875337;0.6158495449666409
GO:0006641;0.28046579049477405;1.0;0.0;0.37622587911924144;0.0;0.0;0.0;0.4125082008785795;0.0;0.0;0.4181205713071769;0.29626443753285214;0.0;0.0;0.0;0.3505639718167886;0.43081119023630937;0.5225469657946857;0.30009584686028645;0.28046579049477405;0.0;0.5843815342264015;0.32677023476107964;0.0;0.0;0.37987678032142175;0.29599796106749965;0.0
GO:0042177;0.0;0.0;1.0;0.3877008615410184;0.0;0.2766348263636094;0.5682238438291819;0.3756473370989673;0.3865748121465064;0.39593426321190445;0.25980516137869253;0.0;0.5348684045166444;0.5226435702412413;0.3933290219331537;0.0;0.0;0.0;0.3115708292820634;0.3115708292820634;0.2942558924466682;0.0;0.3382452171828566;0.33624708203600234;0.0;0.0;0.0;0.0
GO:0097190;0.4617073676978904;0.37622587911924144;0.3877008615410184;1.0;0.0;0.3280886058686255;0.48312002973905227;0.6587435386158431;0.49369533534320664;0.35886596950842264;0.3535502342386376;0.33714860716322076;0.45367919208438645;0.36633618342794155;0.4835288940257876;0.37622587911924144;0.47704166002069937;0.43697322700818125;0.5946670307989392;0.47686567035828975;0.31620966460955174;0.36382299506401394;0.6213414186997325;0.3877008615410184;0.0;0.5611183575245381;0.31751855079770835;0.0
GO:0006886;0.6313242986233021;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6794814703845511
GO:0043547;0.0;0.0;0.2766348263636094;0.3280886058686255;0.0;1.0;0.32730678090702264;0.31603508142657444;0.26878823859458745;0.2240895538240683;0.20514362943214276;0.0;0.31335468204562505;0.47476889896089264;0.3337167662607608;0.0;0.0;0.0;0.2519585736096705;0.2519585736096705;0.20514362943214276;0.0;0.27863296151046374;0.42905314869280464;0.0;0.0;0.0;0.0
GO:0006521;0.0;0.0;0.5682238438291819;0.48312002973905227;0.0;0.32730678090702264;1.0;0.44840526830758465;0.40115842547559766;0.3753990813822149;0.3104771159221057;0.0;0.5682711939729168;0.4439831921155643;0.466086953141771;0.0;0.0;0.0;0.3843287604906807;0.3843287604906807;0.34823151527661234;0.0;0.4110031483914739;0.3869190365794155;0.0;0.0;0.0;0.0
GO:0000165;0.4496538432558393;0.4125082008785795;0.3756473370989673;0.6587435386158431;0.0;0.31603508142657444;0.44840526830758465;1.0;0.4816418109011556;0.33132370627310326;0.3960921659119753;0.45564415636120287;0.42431073080694015;0.3369677221504953;0.4714753695837365;0.4125082008785795;0.7430496448583357;0.4921218232731578;0.5826135063568882;0.46481214591623865;0.30415614016750064;0.4823185442619961;0.6092878942576814;0.3756473370989673;0.0;0.549064833082487;0.3726671470626849;0.0
GO:0050774;0.0;0.0;0.3865748121465064;0.49369533534320664;0.0;0.26878823859458745;0.40115842547559766;0.4816418109011556;1.0;0.359230269306884;0.2942498669645995;0.0;0.37706388797495316;0.366700483226403;0.4242285267517495;0.0;0.0;0.0;0.41756530308425166;0.504774584365348;0.25690929733551365;0.0;0.4442396909850449;0.3284004942669803;0.0;0.0;0.0;0.0
GO:0046580;0.0;0.0;0.39593426321190445;0.35886596950842264;0.0;0.2240895538240683;0.3753990813822149;0.33132370627310326;0.359230269306884;1.0;0.20725988883915142;0.0;0.36144698252081736;0.3605711954985326;0.4540353291947216;0.0;0.0;0.0;0.2672471984561994;0.3850063878844026;0.23676874105877915;0.0;0.2939215863569925;0.28370180949646123;0.0;0.0;0.0;0.0
