;GO:0120012;GO:0006641;GO:0042177;GO:0097190;GO:0006886;GO:0043547;GO:0006521;GO:0000165;GO:0050774;GO:0046580;GO:0006713;GO:0046167;GO:0045893;GO:0043154;GO:0048167;GO:0019563;GO:0016310;GO:0030148;GO:0042921;GO:1900740;GO:1902269;GO:0006646;GO:0033209;GO:2000649;GO:0032496;GO:0050900;GO:0033387;GO:0035621
GO:0120012;1.0;0.22821251347080349;0.0;0.2694923075081911;0.44456862111418516;0.0;0.0;0.14317336569929137;0.0;0.0;0.0;0.20199302372957118;0.0;0.0;0.0;0.16135352884454646;0.27941171183739266;0.18023366616714015;0.2278752853862857;0.18384265970926775;0.0;0.16170617619752659;0.2495864679871837;0.0;0.0;0.2782322378738433;0.13553234016549146;0.5440380647803196
GO:0006641;0.22821251347080349;1.0;0.0;0.27203957045176824;0.0;0.0;0.0;0.3818946132218754;0.0;0.0;0.38500293061298413;0.4570626807100907;0.0;0.0;0.0;0.4306610131330864;0.5170613586600007;0.5882760240783003;0.22969390563492395;0.09287864577436217;0.0;0.5735284505230169;0.2517698010738852;0.0;0.0;0.28094823358006005;0.36141683112407635;0.0
GO:0042177;0.0;0.0;1.0;0.32110564647715445;0.0;0.20960982458424313;0.48798172426951336;0.18512976284192237;0.20789962392418335;0.2806882632759732;0.15957774299219019;0.0;0.3270904653266322;0.4996174737971199;0.29811944330257484;0.0;0.0;0.0;0.27872825908564797;0.12393976193819975;0.29519257701230267;0.0;0.30111308275298915;0.2521544579684212;0.0;0.0;0.0;0.0
GO:0097190;0.2694923075081911;0.27203957045176824;0.32110564647715445;1.0;0.0;0.30529687854588355;0.5054883489234488;0.4339504586463936;0.26494603103605;0.3853429818676127;0.20958782310774057;0.23558673430396362;0.2550007657031722;0.23142264322659753;0.5611126452981712;0.1820954153408527;0.348067834119874;0.20650882197048737;0.7398934922879232;0.23560918934978337;0.42145616836139027;0.1825446815432837;0.825465290742102;0.33887620455518125;0.0;0.3462394110400679;0.14987183075854532;0.0
GO:0006886;0.44456862111418516;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6984586337419936
GO:0043547;0.0;0.0;0.20960982458424313;0.30529687854588355;0.0;1.0;0.24946589594838434;0.15047658491120414;0.13364988616300694;0.19225252276566648;0.20186738110206906;0.0;0.12875094319983008;0.22901823997174328;0.2755370602235228;0.0;0.0;0.0;0.2516928560548439;0.09456580895727378;0.27186642156488716;0.0;0.27931850877530395;0.29370113149683774;0.0;0.0;0.0;0.0
GO:0006521;0.0;0.0;0.48798172426951336;0.5054883489234488;0.0;0.24946589594838434;1.0;0.2687610981427753;0.24076743951433313;0.33623360764573124;0.1816750458305842;0.0;0.41244448738557177;0.37738403699300455;0.46270476932420046;0.0;0.0;0.0;0.42753708358008985;0.17384283891067465;0.3483977053614051;0.0;0.468208482790006;0.2899822349793736;0.0;0.0;0.0;0.0
GO:0000165;0.14317336569929137;0.3818946132218754;0.18512976284192237;0.4339504586463936;0.0;0.15047658491120414;0.2687610981427753;1.0;0.18126301620749657;0.23054317356426454;0.2804011962736673;0.380417256288976;0.17655216146710653;0.16491880331367428;0.283714909228909;0.30278860848426026;0.4459625796489944;0.4188807533605109;0.39167478081148915;0.177913906859665;0.2145875440773922;0.3733333954961133;0.41441661027521143;0.1909013779020092;0.0;0.16228409760043574;0.341812835423609;0.0
GO:0050774;0.0;0.0;0.20789962392418335;0.26494603103605;0.0;0.13364988616300694;0.24076743951433313;0.18126301620749657;1.0;0.2859062300923491;0.1113833147117123;0.0;0.16402430561000503;0.2099423724028323;0.2526992120721877;0.0;0.0;0.0;0.2418352194857824;0.1544459261862135;0.19127808331862345;0.0;0.25433195336494185;0.17222984478531037;0.0;0.0;0.0;0.0
GO:0046580;0.0;0.0;0.2806882632759732;0.3853429818676127;0.0;0.19225252276566648;0.33623360764573124;0.23054317356426454;0.2859062300923491;1.0;0.1493147603757282;0.0;0.20335972334030605;0.2565062650135351;0.4841249952501253;0.0;0.0;0.0;0.3383196968250242;0.26568152718476;0.27174158713067953;0.0;0.36329203482396905;0.23484261895227043;0.0;0.0;0.0;0.0
GO:0006713;0.0;0.38500293061298413;0.15957774299219019;0.20958782310774057;0.0;0.20186738110206906;0.1816750458305842;0.2804011962736673;0.1113833147117123;0.1493147603757282;1.0;0.2279549675392299;0.10795985056787999;0.09964692379321902;0.26027596163073896;0.3305624554461491;0.2053887099109224;0.315620499104806;0.18285327122415157;0.11051202222913586;0.19327233334173113;0.2873948412893727;0.197008947752191;0.16594950008293852;0.0;0.0;0.2103475684960641;0.0
GO:0046167;0.20199302372957118;0.4570626807100907;0.0;0.23558673430396362;0.0;0.0;0.0;0.380417256288976;0.0;0.0;0.2279549675392299;1.0;0.0;0.0;0.0;0.3337809909913564;0.5946731773640315;0.48020602167486964;0.20315270890264792;0.08821825077395141;0.0;0.6120075021489086;0.22023193260078108;0.0;0.0;0.24223867651510017;0.36914452962979083;0.0
GO:0045893;0.0;0.0;0.3270904653266322;0.2550007657031722;0.0;0.12875094319983008;0.41244448738557177;0.17655216146710653;0.16402430561000503;0.20335972334030605;0.10795985056787999;0.0;1.0;0.29603822891653636;0.24363638875916513;0.0;0.0;0.0;0.23352208177945036;0.17834414050284628;0.23014174568322715;0.0;0.24515376501152128;0.16668252802539477;0.0;0.0;0.0;0.0
GO:0043154;0.0;0.0;0.4996174737971199;0.23142264322659753;0.0;0.22901823997174328;0.37738403699300455;0.16491880331367428;0.2099423724028323;0.2565062650135351;0.09964692379321902;0.0;0.29603822891653636;1.0;0.22202394600866737;0.0;0.0;0.0;0.2135934379720339;0.18299471386472377;0.16818863784229576;0.0;0.22328336065316023;0.18766836236138545;0.0;0.0;0.0;0.0
GO:0048167;0.0;0.0;0.29811944330257484;0.5611126452981712;0.0;0.2755370602235228;0.46270476932420046;0.283714909228909;0.2526992120721877;0.4841249952501253;0.26027596163073896;0.0;0.24363638875916513;0.22202394600866737;1.0;0.0;0.0;0.0;0.46666456951534374;0.2731289059226383;0.3827243808419759;0.0;0.5155465458133918;0.31337642678115746;0.0;0.0;0.0;0.0
GO:0019563;0.16135352884454646;0.4306610131330864;0.0;0.1820954153408527;0.0;0.0;0.0;0.30278860848426026;0.0;0.0;0.3305624554461491;0.3337809909913564;0.0;0.0;0.0;1.0;0.3419042443239844;0.36212046176934465;0.16209266243619175;0.07947591574311917;0.0;0.3332189015703883;0.17278400149142623;0.0;0.0;0.18604425431299962;0.32291643209230125;0.0
GO:0016310;0.27941171183739266;0.5170613586600007;0.0;0.348067834119874;0.0;0.0;0.0;0.4459625796489944;0.0;0.0;0.2053887099109224;0.5946731773640315;0.0;0.0;0.0;0.3419042443239844;1.0;0.38902498429456195;0.2816356017038095;0.10036326585430796;0.0;0.45748426619107474;0.31556197514788853;0.0;0.0;0.3627865251637956;0.2801823270511625;0.0
GO:0030148;0.18023366616714015;0.5882760240783003;0.0;0.20650882197048737;0.0;0.0;0.0;0.4188807533605109;0.0;0.0;0.315620499104806;0.48020602167486964;0.0;0.0;0.0;0.36212046176934465;0.38902498429456195;1.0;0.18115638776403403;0.08379974989050779;0.0;0.6204384231725779;0.19461483026339174;0.0;0.0;0.2116022844561957;0.5524370780399017;0.0
GO:0042921;0.2278752853862857;0.22969390563492395;0.27872825908564797;0.7398934922879232;0.0;0.2516928560548439;0.42753708358008985;0.39167478081148915;0.2418352194857824;0.3383196968250242;0.18285327122415157;0.20315270890264792;0.23352208177945036;0.2135934379720339;0.46666456951534374;0.16209266243619175;0.2816356017038095;0.18115638776403403;1.0;0.220788308650965;0.35134443189050607;0.16244855158954108;0.684853613883366;0.2920207625771389;0.0;0.2804373179760221;0.13605345523149717;0.0
GO:1900740;0.18384265970926775;0.09287864577436217;0.12393976193819975;0.23560918934978337;0.0;0.09456580895727378;0.17384283891067465;0.177913906859665;0.1544459261862135;0.26568152718476;0.11051202222913586;0.08821825077395141;0.17834414050284628;0.18299471386472377;0.2731289059226383;0.07947591574311917;0.10036326585430796;0.08379974989050779;0.220788308650965;1.0;0.256983312589471;0.07956137780938746;0.22889910888133677;0.1810609148214697;0.0;0.10021067620281038;0.07265768172016517;0.0
GO:1902269;0.0;0.0;0.29519257701230267;0.42145616836139027;0.0;0.27186642156488716;0.3483977053614051;0.2145875440773922;0.19127808331862345;0.27174158713067953;0.19327233334173113;0.0;0.23014174568322715;0.16818863784229576;0.3827243808419759;0.0;0.0;0.0;0.35134443189050607;0.256983312589471;1.0;0.0;0.3876723908390223;0.5057833685716745;0.0;0.0;0.0;0.0
