;GO:0120012;GO:0006641;GO:0042177;GO:0097190;GO:0006886;GO:0043547;GO:0006521;GO:0000165;GO:0050774;GO:0046580;GO:0006713;GO:0046167;GO:0045893;GO:0043154;GO:0048167;GO:0019563;GO:0016310;GO:0030148;GO:0042921;GO:1900740;GO:1902269;GO:0006646;GO:0033209;GO:2000649;GO:0032496;GO:0050900;GO:0033387;GO:0035621
GO:0120012;1.0;0.01468324974140624;0.0;0.01468324974140624;0.23717602614496414;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.3219481098445803;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.4258887352043253
GO:0006641;0.01468324974140624;1.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.06927734236639929;0.0;0.0;0.27271733917935304;0.06886689890529227;0.0;0.0;0.0;0.06927734236639929;0.06886689890529227;0.29564490308903574;0.01468324974140624;0.01468324974140624;0.0;0.38342711226356413;0.01468324974140624;0.0;0.0;0.01468324974140624;0.06927734236639929;0.0
GO:0042177;0.0;0.0;1.0;0.042064647228987374;0.0;0.036692364793703955;0.10900961301269105;0.042064647228987374;0.12804570306913615;0.12804570306913615;0.036692364793703955;0.0;0.10900961301269105;0.2861723721390697;0.042064647228987374;0.0;0.0;0.0;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.0;0.042064647228987374;0.042064647228987374;0.0;0.0;0.0;0.0
GO:0097190;0.01468324974140624;0.01468324974140624;0.042064647228987374;1.0;0.0;0.036692364793703955;0.047799631016701725;0.12659489728285286;0.047799631016701725;0.047799631016701725;0.036692364793703955;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.12659489728285286;0.047799631016701725;0.042064647228987374;0.01468324974140624;0.12659489728285286;0.042064647228987374;0.0;0.01468324974140624;0.01468324974140624;0.0
GO:0006886;0.23717602614496414;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25994020127029144
GO:0043547;0.0;0.0;0.036692364793703955;0.036692364793703955;0.0;1.0;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.0;0.036692364793703955;0.26943094905830245;0.036692364793703955;0.0;0.0;0.0;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.0;0.036692364793703955;0.17530917548795347;0.0;0.0;0.0;0.0
GO:0006521;0.0;0.0;0.10900961301269105;0.047799631016701725;0.0;0.036692364793703955;1.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.036692364793703955;0.0;0.10900961301269105;0.10900961301269105;0.047799631016701725;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.0;0.047799631016701725;0.042064647228987374;0.0;0.0;0.0;0.0
GO:0000165;0.01468324974140624;0.06927734236639929;0.042064647228987374;0.12659489728285286;0.0;0.036692364793703955;0.047799631016701725;1.0;0.047799631016701725;0.047799631016701725;0.06927734236639929;0.22480199536001946;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.06927734236639929;0.2794464493768247;0.1237146889194086;0.12659489728285286;0.047799631016701725;0.042064647228987374;0.22480199536001946;0.12659489728285286;0.042064647228987374;0.0;0.01468324974140624;0.1237146889194086;0.0
GO:0050774;0.0;0.0;0.12804570306913615;0.047799631016701725;0.0;0.036692364793703955;0.047799631016701725;0.047799631016701725;1.0;0.13839445927415203;0.036692364793703955;0.0;0.047799631016701725;0.13839445927415203;0.047799631016701725;0.0;0.0;0.0;0.047799631016701725;0.20397374928165476;0.042064647228987374;0.0;0.047799631016701725;0.042064647228987374;0.0;0.0;0.0;0.0
GO:0046580;0.0;0.0;0.12804570306913615;0.047799631016701725;0.0;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.13839445927415203;1.0;0.036692364793703955;0.0;0.047799631016701725;0.13839445927415203;0.16845680521671735;0.0;0.0;0.0;0.047799631016701725;0.1786822519641151;0.042064647228987374;0.0;0.047799631016701725;0.042064647228987374;0.0;0.0;0.0;0.0
