;GO:0120012;GO:0006641;GO:0042177;GO:0097190;GO:0006886;GO:0043547;GO:0006521;GO:0000165;GO:0050774;GO:0046580;GO:0006713;GO:0046167;GO:0045893;GO:0043154;GO:0048167;GO:0019563;GO:0016310;GO:0030148;GO:0042921;GO:1900740;GO:1902269;GO:0006646;GO:0033209;GO:2000649;GO:0032496;GO:0050900;GO:0033387;GO:0035621
GO:0120012;1.0;0.03934039153380478;0.0;0.06465770443564722;0.1213438492266856;0.0;0.0;0.01454866207651827;0.0;0.0;0.0;0.0191237853976152;0.0;0.0;0.0;0.008813629873416547;0.06465770443564722;0.014099223188677887;0.061554182003823364;0.01509970495085283;0.0;0.005094263692149157;0.06465770443564722;0.0;0.0;0.06465770443564722;0.007875115927766477;0.1644324476589044
GO:0006641;0.03934039153380478;1.0;0.0;0.03934039153380478;0.0;0.0;0.0;0.05964326214353619;0.0;0.0;0.08402697745947106;0.07839930157479182;0.0;0.0;0.0;0.036132094773493224;0.16127869853181712;0.15919181958568468;0.03934039153380478;0.0034011063842413324;0.0;0.061510961871196576;0.03934039153380478;0.0;0.0;0.03934039153380478;0.03228459092802845;0.0
GO:0042177;0.0;0.0;1.0;0.01926428071412473;0.0;0.014525272440209605;0.04630685020381551;0.01926428071412473;0.00817403978325522;0.027623629240543447;0.014525272440209605;0.0;0.008885725335554135;0.17635546313858283;0.01926428071412473;0.0;0.0;0.0;0.01926428071412473;0.004510749687782195;0.01926428071412473;0.0;0.01926428071412473;0.01926428071412473;0.0;0.0;0.0;0.0
GO:0097190;0.06465770443564722;0.03934039153380478;0.01926428071412473;1.0;0.0;0.06825029425055588;0.07926417588485868;0.08396005409762686;0.00817403978325522;0.027623629240543447;0.015358961697546337;0.0191237853976152;0.006590760104905454;0.010840797126225047;0.20281402522827036;0.008813629873416547;0.1379723158137202;0.014099223188677887;0.3552280219167059;0.00804236520072761;0.06851368438134706;0.005094263692149157;0.6436478635053585;0.036428321293679324;0.0;0.1249933605260799;0.007875115927766477;0.0
GO:0006886;0.1213438492266856;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3274224225025109
GO:0043547;0.0;0.0;0.014525272440209605;0.06825029425055588;0.0;1.0;0.033520722811646336;0.01454866207651827;0.0034567914037722095;0.011681998941981384;0.015358961697546337;0.0;0.002787224368742792;0.012598466929591825;0.06825029425055588;0.0;0.0;0.0;0.061554182003823364;0.0034011063842413324;0.05165933502993057;0.0;0.06825029425055588;0.036428321293679324;0.0;0.0;0.0;0.0
GO:0006521;0.0;0.0;0.04630685020381551;0.07926417588485868;0.0;0.033520722811646336;1.0;0.0344022327979711;0.00817403978325522;0.027623629240543447;0.015358961697546337;0.0;0.018851600756111284;0.031008013650729714;0.07926417588485868;0.0;0.0;0.0;0.07926417588485868;0.00804236520072761;0.04445717742245673;0.0;0.07926417588485868;0.036428321293679324;0.0;0.0;0.0;0.0
GO:0000165;0.01454866207651827;0.05964326214353619;0.01926428071412473;0.08396005409762686;0.0;0.01454866207651827;0.0344022327979711;1.0;0.00817403978325522;0.027623629240543447;0.027702756746886274;0.09008508479861856;0.006590760104905454;0.010840797126225047;0.0344022327979711;0.036132094773493224;0.10544624108622469;0.08124193972494517;0.08396005409762686;0.00804236520072761;0.019295301441722517;0.03154359997366898;0.08396005409762686;0.019295301441722517;0.0;0.01454866207651827;0.04537765556079223;0.0
GO:0050774;0.0;0.0;0.00817403978325522;0.00817403978325522;0.0;0.0034567914037722095;0.00817403978325522;0.00817403978325522;1.0;0.02457031450839835;0.0034567914037722095;0.0;0.006590760104905454;0.02457031450839835;0.00817403978325522;0.0;0.0;0.0;0.00817403978325522;0.012160844637240093;0.004584602474518555;0.0;0.00817403978325522;0.004584602474518555;0.0;0.0;0.0;0.0
GO:0046580;0.0;0.0;0.027623629240543447;0.027623629240543447;0.0;0.011681998941981384;0.027623629240543447;0.027623629240543447;0.02457031450839835;1.0;0.011681998941981384;0.0;0.006590760104905454;0.03258631007139714;0.0417696355644953;0.0;0.0;0.0;0.027623629240543447;0.037965979675890306;0.015493362196598496;0.0;0.027623629240543447;0.015493362196598496;0.0;0.0;0.0;0.0
GO:0006713;0.0;0.08402697745947106;0.014525272440209605;0.015358961697546337;0.0;0.015358961697546337;0.015358961697546337;0.027702756746886274;0.0034567914037722095;0.011681998941981384;1.0;0.02924568441785509;0.002787224368742792;0.004584559814932717;0.020369969020336852;0.04955532316701611;0.015358961697546337;0.07713510407805443;0.015358961697546337;0.004510749687782195;0.015358961697546337;0.02787008580802717;0.015358961697546337;0.015358961697546337;0.0;0.0;0.014995359693766022;0.0
GO:0046167;0.0191237853976152;0.07839930157479182;0.0;0.0191237853976152;0.0;0.0;0.0;0.09008508479861856;0.0;0.0;0.02924568441785509;1.0;0.0;0.0;0.0;0.036132094773493224;0.11841417582963304;0.08196149489615133;0.0191237853976152;0.0034011063842413324;0.0;0.08724136577320396;0.0191237853976152;0.0;0.0;0.0191237853976152;0.04577956283708975;0.0
GO:0045893;0.0;0.0;0.008885725335554135;0.006590760104905454;0.0;0.002787224368742792;0.018851600756111284;0.006590760104905454;0.006590760104905454;0.006590760104905454;0.002787224368742792;0.0;1.0;0.018851600756111284;0.006590760104905454;0.0;0.0;0.0;0.006590760104905454;0.01974353259675029;0.006590760104905454;0.0;0.006590760104905454;0.0036965828264998394;0.0;0.0;0.0;0.0
GO:0043154;0.0;0.0;0.17635546313858283;0.010840797126225047;0.0;0.012598466929591825;0.031008013650729714;0.010840797126225047;0.02457031450839835;0.03258631007139714;0.004584559814932717;0.0;0.018851600756111284;1.0;0.010840797126225047;0.0;0.0;0.0;0.010840797126225047;0.016392567126240612;0.006080316055282548;0.0;0.010840797126225047;0.006080316055282548;0.0;0.0;0.0;0.0
GO:0048167;0.0;0.0;0.01926428071412473;0.20281402522827036;0.0;0.06825029425055588;0.07926417588485868;0.0344022327979711;0.00817403978325522;0.0417696355644953;0.020369969020336852;0.0;0.006590760104905454;0.010840797126225047;1.0;0.0;0.0;0.0;0.14555299228525284;0.012160844637240093;0.06851368438134706;0.0;0.20281402522827036;0.036428321293679324;0.0;0.0;0.0;0.0
GO:0019563;0.008813629873416547;0.036132094773493224;0.0;0.008813629873416547;0.0;0.0;0.0;0.036132094773493224;0.0;0.0;0.04955532316701611;0.036132094773493224;0.0;0.0;0.0;1.0;0.036132094773493224;0.036132094773493224;0.008813629873416547;0.0034011063842413324;0.0;0.020884291849045698;0.008813629873416547;0.0;0.0;0.008813629873416547;0.03228459092802845;0.0
GO:0016310;0.06465770443564722;0.16127869853181712;0.0;0.1379723158137202;0.0;0.0;0.0;0.10544624108622469;0.0;0.0;0.015358961697546337;0.11841417582963304;0.0;0.0;0.0;0.036132094773493224;1.0;0.057800755852306256;0.061554182003823364;0.0034011063842413324;0.0;0.03154359997366898;0.11153179167231024;0.0;0.0;0.1249933605260799;0.03228459092802845;0.0
GO:0030148;0.014099223188677887;0.15919181958568468;0.0;0.014099223188677887;0.0;0.0;0.0;0.08124193972494517;0.0;0.0;0.07713510407805443;0.08196149489615133;0.0;0.0;0.0;0.036132094773493224;0.057800755852306256;1.0;0.014099223188677887;0.0034011063842413324;0.0;0.06596484121630025;0.014099223188677887;0.0;0.0;0.014099223188677887;0.10930667142913311;0.0
GO:0042921;0.061554182003823364;0.03934039153380478;0.01926428071412473;0.3552280219167059;0.0;0.061554182003823364;0.07926417588485868;0.08396005409762686;0.00817403978325522;0.027623629240543447;0.015358961697546337;0.0191237853976152;0.006590760104905454;0.010840797126225047;0.14555299228525284;0.008813629873416547;0.061554182003823364;0.014099223188677887;1.0;0.00804236520072761;0.06851368438134706;0.005094263692149157;0.3552280219167059;0.036428321293679324;0.0;0.061554182003823364;0.007875115927766477;0.0
GO:1900740;0.01509970495085283;0.0034011063842413324;0.004510749687782195;0.00804236520072761;0.0;0.0034011063842413324;0.00804236520072761;0.00804236520072761;0.012160844637240093;0.037965979675890306;0.004510749687782195;0.0034011063842413324;0.01974353259675029;0.016392567126240612;0.012160844637240093;0.0034011063842413324;0.0034011063842413324;0.0034011063842413324;0.00804236520072761;1.0;0.026157504723306538;0.0034011063842413324;0.00804236520072761;0.010552222456386186;0.0;0.0034011063842413324;0.0034011063842413324;0.0
GO:1902269;0.0;0.0;0.01926428071412473;0.06851368438134706;0.0;0.05165933502993057;0.04445717742245673;0.019295301441722517;0.004584602474518555;0.015493362196598496;0.015358961697546337;0.0;0.006590760104905454;0.006080316055282548;0.06851368438134706;0.0;0.0;0.0;0.06851368438134706;0.026157504723306538;1.0;0.0;0.06851368438134706;0.11489031082158106;0.0;0.0;0.0;0.0
GO:0006646;0.005094263692149157;0.061510961871196576;0.0;0.005094263692149157;0.0;0.0;0.0;0.03154359997366898;0.0;0.0;0.02787008580802717;0.08724136577320396;0.0;0.0;0.0;0.020884291849045698;0.03154359997366898;0.06596484121630025;0.005094263692149157;0.0034011063842413324;0.0;1.0;0.005094263692149157;0.0;0.0;0.005094263692149157;0.040657177955999976;0.0
