;GO:0007050;GO:0018108;GO:1901985;GO:0032091;GO:1902715;GO:0006913;GO:0045892;GO:0002437;GO:0045893;GO:0070286;GO:0035556;GO:0033138;GO:0035397;GO:0046827;GO:0030260;GO:0060271;GO:0032088;GO:0060317;GO:0060999;GO:0042102;GO:0045657;GO:0030217;GO:0002323;GO:0010629;GO:0097011;GO:0045860;GO:0010628;GO:0050680;GO:0032355;GO:0018105;GO:2000484;GO:0030336;GO:0018107;GO:0060143;GO:0033280;GO:0008285;GO:0043123;GO:0046598;GO:0003352;GO:0045944;GO:0010718;GO:0050850;GO:0032507;GO:0000165;GO:0019064;GO:0023041;GO:0034765;GO:0070588;GO:0032464;GO:1904030;GO:0050731;GO:0050852;GO:0051149;GO:0050829;GO:0038043;GO:0090200;GO:0007169;GO:0060732;GO:0045086;GO:0030516;GO:0001973;GO:0071663;GO:0045087;GO:0006948;GO:0070374;GO:0035723;GO:0051835;GO:0050900;GO:0010524;GO:0071901;GO:0071902;GO:0030511
GO:0035556;0.6103201002556461;0.19474670848504544;0.3201880597001981;0.3493523768160281;0.24466107467984716;0.0;0.23453190389329298;0.0;0.23982072189214945;0.3320234930632193;1.0;0.257668950433713;0.3395572046513534;0.24851751816482068;0.0;0.2732276331201145;0.3001379373060022;0.3508286111517726;0.2513366230681883;0.2506004029213473;0.30178114709464837;0.2711069276702833;0.2848931315123678;0.4253178789913367;0.28487605156415396;0.21426767688127743;0.4253139800860521;0.5317782519530133;0.0;0.19474671914304348;0.2446610746798472;0.42341152073995586;0.19474669962117053;0.460270821496211;0.0;0.5921291278727606;0.3775755484708623;0.3689933615973786;0.560441908202034;0.22946750361879942;0.42317139236558965;0.37757564314194014;0.44812599733755537;0.46424917082090106;0.28430741922562824;0.8800448626754314;0.47395214290146626;0.0;0.40747812844893555;0.20189460754751437;0.25766895399622275;0.4615956203270835;0.4825484655201647;0.0;0.7861043096265699;0.2632131188160232;0.7860538247370689;0.2636597875256882;0.24467909599236767;0.3009669784114157;0.7106911142860891;0.35265792374711225;0.0;0.0;0.1987103878368997;0.7861043096265699;0.5058439673454629;0.3476237930108152;0.2764480007074663;0.2059627412607122;0.20596047905791995;0.3408018893900932
GO:0033138;0.23406135424980928;0.0;0.7899514184036802;0.14884275059534702;0.21852526337190684;0.0;0.30280880296148666;0.0;0.4860220272223756;0.0;0.257668950433713;1.0;0.21563238020049824;0.18178750140035077;0.0;0.0;0.35309386859553427;0.0;0.2223152590974172;0.22190087798484975;0.24874488944077797;0.0;0.0;0.287500887445889;0.0;0.8326209292218221;0.42735029946699454;0.240320771271391;0.0;0.0;0.21852526337190684;0.2154062606298039;0.0;0.31247899989731087;0.0;0.25192452037358437;0.28231307097258657;0.22474422458461213;0.24600679709194218;0.47224831500124254;0.2996618552882466;0.2823131090066759;0.14490468943881749;0.17458859771739987;0.0;0.25766895043371296;0.20162844191154783;0.0;0.2939017839364895;0.45794262524258356;0.938849082830615;0.22501264153268985;0.31967931920987164;0.0;0.24556810711311106;0.22887978275191379;0.2455611684777532;0.5138792671299743;0.5518365788896431;0.1784679893951824;0.2346152374281992;0.21978181009335818;0.0;0.0;0.7910198894802347;0.24556810711311106;0.3268452528392645;0.0;0.20838193809524316;0.4642209825253367;0.8106569412639756;0.2668420913686465
GO:0035397;0.29119532768728656;0.0;0.2577493499037306;0.24144972132325607;0.20644690223025922;0.0;0.1594105539494848;0.0;0.20298983291051134;0.0;0.3395572046513534;0.21563238020049824;1.0;0.2514534131890993;0.0;0.0;0.1957507528611516;0.0;0.2111797990477026;0.29318907765577396;0.34193757289888355;0.0;0.0;0.30334815586074354;0.0;0.18437825169614397;0.37903939445451273;0.30348323129111493;0.0;0.0;0.20644690223025924;0.25664357893334344;0.0;0.3413892586109724;0.0;0.3272692827721647;0.4086912396021934;0.34182727266640645;0.3149706109293756;0.1955229473606544;0.320545455641991;0.40869131930642494;0.2312546670209576;0.1903803844638541;0.0;0.3395572046513534;0.32730253651550695;0.0;0.3114592302547228;0.14016657439587182;0.21563238269543675;0.568485694864428;0.35349374778754866;0.0;0.314073006227727;0.30546148128822126;0.3140588244768119;0.21981209928862266;0.2064597334636567;0.1961911708532353;0.2922679421825352;0.4599481508798243;0.0;0.0;0.24038843097770568;0.314073006227727;0.3658356563700109;0.0;0.19403050736489053;0.1426101315768837;0.17819359247761715;0.3770464425971257
GO:0046827;0.22158355126126056;0.0;0.2108306214787963;0.17852393642122605;0.48132377321439695;0.0;0.1360181557152617;0.0;0.17271870369671946;0.0;0.24851751816482068;0.18178750140035077;0.2514534131890993;1.0;0.0;0.0;0.16161912588769073;0.0;0.17861266202237222;0.17824053699262182;0.20269014122478465;0.0;0.0;0.2285509744869564;0.0;0.15905738852944565;0.2855793284288447;0.22862764213070338;0.0;0.0;0.481323773214397;0.2511459807991424;0.0;0.2636704300487825;0.0;0.24187089783066043;0.23427674789004682;0.2639316367791754;0.2937473780133744;0.16728296513098656;0.25106147805289875;0.23427678433756238;0.17288840782460926;0.15794067318500526;0.0;0.24851751816482068;0.36175932943068767;0.0;0.2454530495383234;0.12175495826338623;0.18178750317355982;0.21408477752574187;0.2708331526120074;0.0;0.23458636126689714;0.18452968835807157;0.23457844939747519;0.1847491116408337;0.175224475501799;0.16191923096188496;0.22220408820307347;0.2571140601530845;0.0;0.0;0.15032103321787005;0.23458636126689714;0.2780192185832038;0.0;0.29665405930064426;0.12359451643116565;0.1544334792782294;0.21957582182444377
GO:0030260;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27303373781477;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.261010654529124;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.44070122044824733;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0060271;0.23138571037597122;0.16423043770467705;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5104644322239019;0.2732276331201145;0.0;0.0;0.0;0.0;1.0;0.0;0.2628449051982881;0.0;0.0;0.0;0.21539135822946973;0.2240033764666321;0.0;0.22399281711418775;0.0;0.0;0.0;0.0;0.1642304452842141;0.0;0.0;0.16423043140104768;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.250052654309067;0.14743798756249127;0.37932658728837276;0.2732276331201145;0.0;0.0;0.0;0.0;0.0;0.16358969902120402;0.0;0.0;0.2510480409605872;0.0;0.25103577997488746;0.0;0.0;0.0;0.2323023802417421;0.0;0.0;0.0;0.0;0.2510480409605872;0.0;0.2610418517653785;0.11920400905664381;0.0;0.0;0.0
GO:0032088;0.32221897487128165;0.0;0.4082100059260536;0.2926242923469244;0.17185787501711977;0.0;0.6818458960668634;0.0;0.6588706160611912;0.0;0.3001379373060022;0.35309386859553427;0.1957507528611516;0.16161912588769073;0.0;0.0;1.0;0.0;0.17512513899102247;0.17476738947951173;0.19821077840870607;0.0;0.0;0.44036843350681065;0.0;0.34235598068422507;0.38509667787614055;0.3321460500643258;0.0;0.0;0.17185787501711977;0.29309216248355807;0.0;0.2561404143197063;0.0;0.3507584356347272;0.22831304149025616;0.20518708160930332;0.28443182721943383;0.6385145521376477;0.2442250899812694;0.22831307610578686;0.1674314600192386;0.19310225127107827;0.0;0.30013793730600213;0.2340033563605596;0.0;0.2389147070605815;0.3877660667037575;0.35309387197129477;0.20909382607094507;0.26289462641140504;0.0;0.2838455555149946;0.18080967699221032;0.28383628524413346;0.35756851055370137;0.4399732668217612;0.19785922847646456;0.2693130898876469;0.20003463161419976;0.0;0.0;0.2929826310659495;0.2838455555149946;0.26966033575589343;0.0;0.1631659476069254;0.39352553401308155;0.3325719212730182;0.21432869944166658
GO:0060317;0.2847193298988416;0.18941374145169906;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31681581342836534;0.3508286111517726;0.0;0.0;0.0;0.0;0.2628449051982881;0.0;1.0;0.0;0.0;0.0;0.5272375761330685;0.2736231773218266;0.0;0.27360742192359216;0.0;0.0;0.0;0.0;0.18941375153396967;0.0;0.0;0.18941373306663603;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31351889225126994;0.1674213102577057;0.2730828443596825;0.3508286111517726;0.0;0.0;0.0;0.0;0.0;0.18856194295739057;0.0;0.0;0.3150852657167367;0.0;0.31506595214968475;0.0;0.0;0.0;0.2861085483630579;0.0;0.0;0.0;0.0;0.3150852657167367;0.0;0.33098925734377443;0.13193617601639845;0.0;0.0;0.0
GO:0060999;0.22882441461263822;0.0;0.2529369054177121;0.14526809716763098;0.2757849591184557;0.0;0.15055222651353847;0.0;0.21250919291346582;0.0;0.2513366230681883;0.2223152590974172;0.2111797990477026;0.17861266202237222;0.0;0.0;0.17512513899102247;0.0;1.0;0.2184940853315811;0.4827404594856165;0.0;0.0;0.1878618612093373;0.0;0.1975100091530253;0.2347376174271889;0.2348032885860187;0.0;0.0;0.2757849591184557;0.21096291662933447;0.0;0.4765934398048563;0.0;0.24586807130405375;0.2768217330996504;0.21991160964480724;0.24022827570022232;0.20657416583620952;0.5795175215329402;0.2768217696685098;0.14151453489859908;0.17165820425761052;0.0;0.25133662306818827;0.19678085110315813;0.0;0.3677826989290743;0.1363981012813637;0.22231526100319357;0.22096040201150288;0.4862605386848506;0.0;0.23980993517225782;0.28770337099739574;0.23980331811685746;0.22549201218093248;0.27579780017415273;0.5817988785246;0.22935376163568816;0.258124581747338;0.0;0.0;0.18777183045783913;0.23980993517225782;0.40808196306789946;0.0;0.20537479419655785;0.13824283115328106;0.19237025288106707;0.26193088656602825
GO:0042102;0.22821401418757983;0.0;0.25240064675197466;0.14485222859763516;0.21483218246050714;0.0;0.15028775376213765;0.0;0.21213053018634714;0.0;0.2506004029213473;0.22190087798484975;0.29318907765577396;0.17824053699262182;0.0;0.0;0.17476738947951173;0.0;0.2184940853315811;1.0;0.3126565552553934;0.0;0.0;0.18734781372587514;0.0;0.19718287193515477;0.23409530613800444;0.27998871659519503;0.0;0.0;0.21483218246050714;0.21044398183740676;0.0;0.30498207802271693;0.0;0.2931449907213949;0.27617954337910466;0.2193477752713111;0.23955560792434083;0.20621634078427545;0.29276054054668454;0.27617957977849106;0.14111985062116914;0.1713144652986464;0.0;0.2506004029213472;0.196216908051905;0.0;0.2872602920000374;0.13618098372164766;0.22190087988352825;0.29248616560912233;0.3118372554138937;0.0;0.23913960489436992;0.22483166864083015;0.23913302477949402;0.2250657152910517;0.21484216739084014;0.1750481617902606;0.22874053760958382;0.2986983881777239;0.0;0.0;0.1874761326634729;0.23913960489436992;0.3186521783527776;0.0;0.20502110859692682;0.13801980582426446;0.192059906783548;0.26135585642678333
GO:0045657;0.2698986201684001;0.0;0.28771833140949404;0.17363127302938666;0.3074049925308022;0.0;0.1673039512673562;0.0;0.23653270938287807;0.0;0.30178114709464837;0.24874488944077797;0.34193757289888355;0.20269014122478465;0.0;0.0;0.19821077840870607;0.0;0.4827404594856165;0.3126565552553934;1.0;0.0;0.0;0.22261604196159396;0.0;0.21809771080335963;0.2781635389476867;0.2782557604471653;0.0;0.0;0.3074049925308022;0.2453926647670666;0.0;0.4588883639996179;0.0;0.293931455616738;0.31903020573278656;0.2575850171497001;0.2859071369356513;0.22920310264326063;0.6740653355785128;0.3190302543035204;0.16829579253313653;0.19378110903447895;0.0;0.3017811470946483;0.2352512566442317;0.0;0.3339087915932512;0.15000572553358407;0.24874489182662024;0.3340322235170105;0.5716871449684875;0.0;0.2853147739661639;0.25243355727038114;0.2853054074804597;0.25272863548210434;0.3074209470502534;0.3541166651202967;0.2706353656140402;0.399596258103642;0.0;0.0;0.20628429570708348;0.2853147739661639;0.37709033706904854;0.0;0.2277275095450257;0.15223990562807696;0.21184756590624407;0.29941309319931986
GO:0030217;0.22986298810407102;0.16346186454141212;0.0;0.0;0.0;0.0;0.0;0.2597837484257678;0.0;0.2503382728462421;0.2711069276702833;0.0;0.0;0.0;0.0;0.21539135822946973;0.0;0.5272375761330685;0.0;0.0;0.0;1.0;0.5247747651186295;0.0;0.22256554382113736;0.0;0.0;0.0;0.0;0.163461872050173;0.0;0.0;0.16346185829664472;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24827527525394907;0.14681825463954756;0.2222183074681047;0.2711069276702833;0.0;0.0;0.0;0.0;0.0;0.22218668430798247;0.0;0.0;0.24925653397689473;0.0;0.24924444735414186;0.0;0.0;0.0;0.23076760909032187;0.0;0.27144447929277166;0.0;0.0;0.24925653397689473;0.0;0.35356384488026515;0.11879857780661399;0.0;0.0;0.0
GO:0002323;0.23969754353890557;0.16837450384800529;0.0;0.0;0.0;0.0;0.0;0.2724155707285664;0.0;0.2620475322441903;0.2848931315123678;0.0;0.0;0.0;0.0;0.2240033764666321;0.0;0.2736231773218266;0.0;0.0;0.0;0.5247747651186295;1.0;0.0;0.23177307094624613;0.0;0.0;0.0;0.0;0.16837451181488092;0.0;0.0;0.16837449722224032;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2597879039838391;0.15076932859768893;0.23139653430396748;0.2848931315123678;0.0;0.0;0.0;0.0;0.0;0.22883751678270228;0.0;0.0;0.26086247231858334;0.0;0.2608492339613813;0.0;0.0;0.0;0.24068139347281517;0.0;0.2852659096420562;0.0;0.0;0.26086247231858334;0.0;0.37070859905445724;0.1213722470665594;0.0;0.0;0.0
GO:0010629;0.4399292871403848;0.0;0.35149382244941335;0.2995706011747483;0.1831935382316929;0.0;0.4758899745874795;0.0;0.3125986841682586;0.0;0.4253178789913367;0.287500887445889;0.30334815586074354;0.2285509744869564;0.0;0.0;0.44036843350681065;0.0;0.1878618612093373;0.18734781372587514;0.22261604196159396;0.0;0.0;1.0;0.0;0.24182794592846643;0.6432771415481057;0.46257455590491237;0.0;0.0;0.1831935382316929;0.37834373741295796;0.0;0.3261263499688218;0.0;0.5075751983420211;0.27315875806835;0.3266259401301434;0.38743620010226626;0.299921955246845;0.30263598477394127;0.27315881998189573;0.28403448055445846;0.2146469629006658;0.0;0.4253178789913367;0.40626492986862256;0.0;0.29256702855821376;0.33981499346605804;0.28750089115218286;0.2401581451802843;0.34002449372683274;0.0;0.3860789471616723;0.19612693435534928;0.3860575174476814;0.24545316018292476;0.2739405521732353;0.22206233417919236;0.35364572437064623;0.3137609873617619;0.0;0.0;0.22519919631005264;0.3860789471616723;0.3543945208501391;0.0;0.17105650083320126;0.3462871723463677;0.23296573433111004;0.24888226754092624
GO:0097011;0.23968545277087988;0.16836853781160732;0.0;0.0;0.0;0.0;0.0;0.2723999540890052;0.0;0.26203308167918465;0.28487605156415396;0.0;0.0;0.0;0.0;0.22399281711418775;0.0;0.27360742192359216;0.0;0.0;0.0;0.22256554382113736;0.23177307094624613;0.0;1.0;0.0;0.0;0.0;0.42087345739266674;0.16836854577791835;0.0;0.0;0.16836853118631187;0.0;0.3741633244897893;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25977370155120394;0.1507645449316654;0.2313852664507475;0.28487605156415396;0.0;0.0;0.0;0.0;0.0;0.1676951692542964;0.0;0.22269202636445548;0.26084815215431567;0.0;0.2608349152504882;0.0;0.0;0.0;0.24066920324935503;0.0;0.2852487849682617;0.0;0.0;0.26084815215431567;0.0;0.2716542375095905;0.12136914696214646;0.0;0.0;0.0
GO:0045860;0.19768726482460958;0.0;0.689628384156824;0.16814175253499167;0.19451288128753688;0.0;0.2703362858861852;0.0;0.4332249047357366;0.0;0.21426767688127743;0.8326209292218221;0.18437825169614397;0.15905738852944565;0.0;0.0;0.34235598068422507;0.0;0.1975100091530253;0.19718287193515477;0.21809771080335963;0.0;0.0;0.24182794592846643;0.0;1.0;0.35946084921007965;0.2021338917587086;0.0;0.0;0.19451288128753688;0.18421290497097795;0.0;0.26559488067925546;0.0;0.21028045876312515;0.24348171437875862;0.19099959200412106;0.20614140326057945;0.4222473654814687;0.2562780108346379;0.24348174266946188;0.1215031596448424;0.15351876579800813;0.0;0.21426767688127737;0.16829676802818325;0.0;0.25205329119093767;0.536145969011432;0.8326209356522416;0.1960994947681989;0.27077870878018706;0.0;0.20583328355463826;0.20267434405152415;0.2058284086813732;0.454987795703167;0.4911961376142615;0.15651028485802493;0.1980822278602626;0.18740356423794555;0.0;0.0;0.7142430995047259;0.20583328355463826;0.2759024372702059;0.0;0.18643505392790014;0.5427670842240025;0.9762383092968674;0.23188661377257955
