;GO:0007050;GO:0018108;GO:1901985;GO:0032091;GO:1902715;GO:0006913;GO:0045892;GO:0002437;GO:0045893;GO:0070286;GO:0035556;GO:0033138;GO:0035397;GO:0046827;GO:0030260;GO:0060271;GO:0032088;GO:0060317;GO:0060999;GO:0042102;GO:0045657;GO:0030217;GO:0002323;GO:0010629;GO:0097011;GO:0045860;GO:0010628;GO:0050680;GO:0032355;GO:0018105;GO:2000484;GO:0030336;GO:0018107;GO:0060143;GO:0033280;GO:0008285;GO:0043123;GO:0046598;GO:0003352;GO:0045944;GO:0010718;GO:0050850;GO:0032507;GO:0000165;GO:0019064;GO:0023041;GO:0034765;GO:0070588;GO:0032464;GO:1904030;GO:0050731;GO:0050852;GO:0051149;GO:0050829;GO:0038043;GO:0090200;GO:0007169;GO:0060732;GO:0045086;GO:0030516;GO:0001973;GO:0071663;GO:0045087;GO:0006948;GO:0070374;GO:0035723;GO:0051835;GO:0050900;GO:0010524;GO:0071901;GO:0071902;GO:0030511
GO:0035556;0.1304144723763119;0.041427553727127774;0.10910603952702484;0.09474953409777101;0.091351229638843;0.0;0.1838390859175512;0.0;0.19172382843992442;0.03351555634626716;1.0;0.1237551064189484;0.06754497299885331;0.09006107487304346;0.0;0.042546819818563376;0.1195102101053422;0.03232659533817811;0.10978065744987592;0.12276964473279628;0.09365152307159791;0.038113496179690204;0.031753353920987513;0.17316959434949905;0.02876818654610246;0.1575783400248706;0.1769776570826423;0.12647664177729653;0.0;0.040908313499199704;0.09870344222603673;0.13930546541566274;0.03683077216041623;0.10385823264421895;0.0;0.16448778166884373;0.13295331318071513;0.08241524456721562;0.0979895170275093;0.18259479521804664;0.11135839015845951;0.11074459717678478;0.09112607578952217;0.7419997813792928;0.028061574753642068;0.2383481557971642;0.13489307537483503;0.0;0.09365152307159791;0.10728781064025236;0.13349745614482625;0.3353435437297054;0.12065347361973254;0.0;0.21554765107175303;0.10608905827239154;0.41499439306267977;0.09723407764771096;0.09643111740200874;0.1222598008865308;0.24803130675818635;0.07162165377891783;0.0;0.0;0.13886416075369035;0.2575195207658379;0.0843649029034733;0.0455952974473127;0.11361975409847225;0.12812911339903274;0.14736028880041832;0.10479024166488411
GO:0033138;0.09423575485335671;0.0;0.4797350171970439;0.06949705623187538;0.19211835108784164;0.0;0.2720332622189823;0.0;0.46583554173700087;0.0;0.1237551064189484;1.0;0.1507818651502864;0.18940805054331977;0.0;0.0;0.20161711587860573;0.0;0.22141035493517816;0.24065269088002295;0.19591055213158143;0.0;0.0;0.27547342149750415;0.0;0.6688672486787902;0.47106697290737565;0.09216232171388215;0.0;0.0;0.20409933476905956;0.09879185410110598;0.0;0.2122625926605966;0.0;0.11082417847655011;0.25499948235587105;0.17680314417230827;0.07605143344848973;0.45140911936831785;0.22380679477346688;0.22287649131955406;0.06752757837731298;0.10135269129338668;0.0;0.07114649461741367;0.09295015055003036;0.0;0.19591055213158143;0.44165082778829184;0.5954890672302989;0.22214186204001035;0.23759176553873776;0.0;0.06565602934599338;0.21573685483123947;0.10723039004754197;0.4471057133180422;0.384309079403937;0.08990278319970096;0.07341224506711155;0.15812338134638254;0.0;0.0;0.6124817432281221;0.07559560079632746;0.180348658286329;0.0;0.22721252215360602;0.5039467838117485;0.6386174750998616;0.2137183341777067
GO:0035397;0.056557061894760036;0.0;0.14119151892892043;0.047995785998861604;0.12784066649830556;0.0;0.0660103759958608;0.0;0.18373432270189466;0.0;0.06754497299885331;0.1507818651502864;1.0;0.13634766340210666;0.0;0.0;0.05412348337655617;0.0;0.1416592706452938;0.37811730401208143;0.32654996020107346;0.0;0.0;0.06783033178683297;0.0;0.16914952800468297;0.1872097969316293;0.05570241043814931;0.0;0.0;0.1336243499179673;0.0583936688372268;0.0;0.13745944830114576;0.0;0.06298688701626835;0.28594044531457175;0.12969169761759194;0.048627486449745794;0.18015035378276212;0.14274285458253338;0.26045272566461486;0.04704813368835231;0.05940175553211055;0.0;0.046307867842103195;0.061045364314498;0.0;0.12969169761759194;0.05112613595807175;0.15656205003253826;0.4274645701772075;0.14884610066562312;0.0;0.04361053511999991;0.25449326757473356;0.06165242053523821;0.1324988254924403;0.13187749938889265;0.054757227363070544;0.04738963936284801;0.3005091133685225;0.0;0.0;0.29200574343214786;0.04841537023134746;0.12197147205934863;0.0;0.1442711455739045;0.05606427273734381;0.16407854450745066;0.2527879166826031
GO:0046827;0.07153135538357447;0.0;0.1745173980702585;0.06027053960254345;0.5240515040149019;0.0;0.08735334236124351;0.0;0.24448977696663843;0.0;0.09006107487304346;0.18940805054331977;0.13634766340210666;1.0;0.0;0.0;0.06768238230010769;0.0;0.17523257806508816;0.1884467675364432;0.15727961276486202;0.0;0.0;0.09056910736757139;0.0;0.21932526021693421;0.2506824747411666;0.07016967824096905;0.0;0.0;0.5529902774260648;0.34840511665452223;0.0;0.168850975603436;0.0;0.08213588954274813;0.1981185481953417;0.15727961276486202;0.27734536690638195;0.23818437475564552;0.17689365707589055;0.17624934729211525;0.058783695342314056;0.0761432259251601;0.0;0.05588706559605263;0.4413811020335333;0.0;0.15727961276486202;0.06305928481380803;0.19861946584211837;0.19217010547120628;0.18636348586944618;0.0;0.052005150896063286;0.17128233280763744;0.07988120915155274;0.16142711775250584;0.16050581128187275;0.06867634357246788;0.057470325895743246;0.14232301395939856;0.0;0.0;0.20347750788606958;0.058985833589995165;0.14606754509470524;0.0;0.49490065850225895;0.0707448899484429;0.21087475159183963;0.1698708797982908
GO:0030260;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.39167883528239417;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4810589702739755;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6359576020022099;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0060271;0.03150243446982602;0.032341250484855484;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.379755530099577;0.042546819818563376;0.0;0.0;0.0;0.0;1.0;0.0;0.02651393129291474;0.0;0.0;0.0;0.030285441832700523;0.02612707215351493;0.0;0.02407181495868669;0.0;0.0;0.0;0.0;0.03202392942569703;0.0;0.0;0.02946988182261592;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.029235936292557777;0.034108927887106365;0.19922793638951258;0.023280422135229694;0.0;0.0;0.0;0.0;0.0;0.030776941429656462;0.0;0.0;0.02137625180786892;0.0;0.0362880854648103;0.0;0.0;0.0;0.02407181495868669;0.0;0.0;0.0;0.0;0.024837551635675234;0.0;0.03482642793048239;0.028222027164150572;0.0;0.0;0.0
GO:0032088;0.24579100039067842;0.0;0.18397154021792275;0.5220710559863361;0.07053382854642229;0.0;0.38198982102203943;0.0;0.3921065436516864;0.0;0.1195102101053422;0.20161711587860573;0.05412348337655617;0.06768238230010769;0.0;0.0;1.0;0.0;0.08103788875803558;0.0879030463206455;0.0718973575620459;0.0;0.0;0.3414411755536483;0.0;0.3829621738633901;0.3459924448572829;0.24052232050564182;0.0;0.0;0.0748380150109582;0.25734681695310635;0.0;0.07776446589311098;0.0;0.2877240626964671;0.09300360560515492;0.06327113658026129;0.07442687208487056;0.3803636851246963;0.08189438786984092;0.08156194414718383;0.06586462083214172;0.09848774536645616;0.0;0.06972276648428098;0.09021528204133991;0.0;0.0718973575620459;0.4713652306264327;0.21270617879017423;0.08985893717604126;0.08681284211409893;0.0;0.06444168885358036;0.07900843255739029;0.10402876637195493;0.21999364284556275;0.22478175041730794;0.08764136329707237;0.0718973575620459;0.056709996516895095;0.0;0.0;0.21860889926152616;0.07399024993282574;0.06629495352102335;0.0;0.0831108697428048;0.5361232713810014;0.36613881760776623;0.07828580772818698
GO:0060317;0.025526913357560133;0.026074921617677892;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.022701788385184413;0.03232659533817811;0.0;0.0;0.0;0.0;0.02651393129291474;0.0;1.0;0.0;0.0;0.0;0.3839482350026489;0.02187933015567858;0.0;0.020419363871974187;0.0;0.0;0.0;0.0;0.0258682610048043;0.0;0.0;0.024175780367111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.024018114110734297;0.02721192132078646;0.020060815992430193;0.019847054713726234;0.0;0.0;0.0;0.0;0.0;0.025048456320623396;0.0;0.0;0.018446220176376486;0.0;0.028581214341882655;0.0;0.0;0.0;0.020419363871974187;0.0;0.0;0.0;0.0;0.020967710335098255;0.0;0.027666658907996796;0.023329558156412696;0.0;0.0;0.0
GO:0060999;0.08590857463312807;0.0;0.20312628886579484;0.06357656120002332;0.34978734135188005;0.0;0.10624778840178443;0.0;0.29043984917193694;0.0;0.10978065744987592;0.22141035493517816;0.1416592706452938;0.17523257806508816;0.0;0.0;0.08103788875803558;0.0;1.0;0.22022523771230096;0.43382253054891234;0.0;0.0;0.09719404458589027;0.0;0.2586270723512867;0.26924352260039414;0.0841820338452577;0.0;0.0;0.3700100780478024;0.08967893880553288;0.0;0.4272538795586129;0.0;0.09948368106148509;0.2321792952296722;0.1643897916871601;0.07053382854642229;0.282424372525202;0.49069009032004546;0.20524484243705843;0.06192436317106928;0.09178409060114531;0.0;0.06629495352102335;0.08384134626717314;0.0;0.3966505015743664;0.07522674686106487;0.23280024785505163;0.2028923251506084;0.5183776944253614;0.0;0.06150253728872775;0.4337102005370664;0.09657811554060974;0.18718230638943398;0.36385109400175575;0.6431404651245429;0.06825796979101119;0.24347656896271286;0.0;0.0;0.23883182434049563;0.07014156817678183;0.3671909355048288;0.0;0.20891631637304153;0.08491091851545882;0.24804884351741402;0.19745303666223823
GO:0042102;0.09366326129263751;0.0;0.21920637842668325;0.06909133804965152;0.1912254346842491;0.0;0.11836807684677403;0.0;0.3244731532592718;0.0;0.12276964473279628;0.24065269088002295;0.37811730401208143;0.1884467675364432;0.0;0.0;0.0879030463206455;0.0;0.22022523771230096;1.0;0.4430619040505267;0.0;0.0;0.1087717211798313;0.0;0.28527116949964676;0.3017550017160018;0.47219395878907344;0.0;0.0;0.2030918687215452;0.09816284937392225;0.0;0.21117313981926045;0.0;0.5671256553671925;0.2534287885163911;0.17596526562310252;0.07567812879273644;0.31450138204881;0.2225959545797336;0.22167566946060416;0.06714446628482278;0.10069076362213845;0.0;0.07081968628358437;0.09231769796231966;0.0;0.19498212266296217;0.08110689872024471;0.25416878507697777;0.5560033032687038;0.23622762735089728;0.0;0.06537761647131816;0.21461154086291506;0.10648974302434709;0.20075279674584393;0.19946779589238217;0.08938158034851151;0.07306434092955379;0.39644963422027824;0.0;0.0;0.26137558449869824;0.07522674686106487;0.17956157152544763;0.0;0.2259646529536413;0.09247860769966132;0.2724551073869541;0.21261392557578476
GO:0045657;0.07570543229612542;0.0;0.18145805783473196;0.056265827365420885;0.31650554731954067;0.0;0.09106828856370207;0.0;0.24808211474491726;0.0;0.09365152307159791;0.19591055213158143;0.32654996020107346;0.15727961276486202;0.0;0.0;0.0718973575620459;0.0;0.43382253054891234;0.4430619040505267;1.0;0.0;0.0;0.08284047507052784;0.0;0.22449506385008486;0.2290682311531788;0.07436144312880606;0.0;0.0;0.3329724497850554;0.07861820428592814;0.0;0.37079514762718496;0.0;0.0860532617763991;0.20429485202799744;0.14848902350028143;0.06350656168718878;0.2422104756177745;0.4376781386086467;0.18314685223715826;0.05496787961265207;0.08023142266113778;0.0;0.06004954854082531;0.07293952942011438;0.0;0.16453647764922386;0.06728590139753303;0.20477545545617126;0.4512254428953703;0.4595729440948065;0.0;0.056090591462583377;0.17829806004172954;0.08387064534215241;0.16862681358716422;0.3279764455584759;0.36750395140533687;0.06165564890834163;0.3401331475321662;0.0;0.0;0.2094277514205667;0.06318839301536254;0.15341836070160195;0.0;0.18606467716100655;0.07492961163174648;0.2164814350436379;0.17691709245464474
GO:0030217;0.029004436437219668;0.02971400005610903;0.0;0.0;0.0;0.0;0.0;0.35287194045240333;0.0;0.025411322505806522;0.038113496179690204;0.0;0.0;0.0;0.0;0.030285441832700523;0.0;0.3839482350026489;0.0;0.0;0.0;1.0;0.678301263853505;0.0;0.02258546390480828;0.0;0.0;0.0;0.0;0.02944592660077792;0.0;0.0;0.027272587274262128;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.027072108786718053;0.031199551170049737;0.0221476267955128;0.021887368178553204;0.0;0.0;0.0;0.0;0.0;0.40038467645432796;0.0;0.0;0.020195985138444682;0.0;0.03301293171117942;0.0;0.0;0.0;0.02258546390480828;0.0;0.4733248481668954;0.0;0.0;0.023258235439370098;0.0;0.4484856297045613;0.026200492450459037;0.0;0.0;0.0
GO:0002323;0.025168125965450386;0.025700676998121553;0.0;0.0;0.0;0.0;0.0;0.31186608729334275;0.0;0.022417580063018763;0.031753353920987513;0.0;0.0;0.0;0.0;0.02612707215351493;0.0;0.02187933015567858;0.0;0.0;0.0;0.678301263853505;1.0;0.0;0.02018914122417139;0.0;0.0;0.0;0.0;0.025499883233409182;0.0;0.0;0.02385372927394375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02370022231916722;0.026804582091508978;0.019838563415758244;0.019629487714027224;0.0;0.0;0.0;0.0;0.0;0.3484061633615869;0.0;0.0;0.018258136190176338;0.0;0.028132187634947712;0.0;0.0;0.0;0.02018914122417139;0.0;0.40236119446420615;0.0;0.0;0.02072503023176142;0.0;0.38426938660578275;0.023029518021079505;0.0;0.0;0.0
GO:0010629;0.351869640972001;0.0;0.2426690665406186;0.09539491802989612;0.08079548610364566;0.0;0.9335716346175728;0.0;0.5499468825233175;0.0;0.17316959434949905;0.27547342149750415;0.06783033178683297;0.09056910736757139;0.0;0.0;0.3414411755536483;0.0;0.09719404458589027;0.1087717211798313;0.08284047507052784;0.0;0.0;1.0;0.0;0.35141838880495346;0.5771599121383394;0.34117086282873343;0.0;0.0;0.08733351264572888;0.37604289086569753;0.0;0.09192062053363736;0.0;0.44463878753791697;0.11786050286134216;0.08284047507052784;0.08669841547684026;0.5234961419503599;0.09859946469429867;0.09805267825232956;0.09172288594647901;0.1281352395433269;0.0;0.07959034801183332;0.13603600052409134;0.0;0.08284047507052784;0.444364063581956;0.29731931224036534;0.11220586324828875;0.10688434979474637;0.0;0.07194257957607879;0.09390657994097551;0.13908789333507407;0.20032589417912056;0.21432824280480423;0.1083169611777671;0.08284047507052784;0.07194257957607879;0.0;0.0;0.30936345786308755;0.0860264423269914;0.07458773237648267;0.0;0.10061427955550221;0.5312949612764594;0.3284453706573276;0.09275026832464327
GO:0097011;0.023255446653902515;0.02370939980386463;0.0;0.0;0.0;0.0;0.0;0.16583283403133467;0.0;0.020887409289556614;0.02876818654610246;0.0;0.0;0.0;0.0;0.02407181495868669;0.0;0.020419363871974187;0.0;0.0;0.0;0.02258546390480828;0.02018914122417139;0.0;1.0;0.0;0.0;0.0;0.3428917744938768;0.023538411979250773;0.0;0.0;0.02212876516863006;0.0;0.3076317884325709;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.021996595440112225;0.024645755437530035;0.01863073091991696;0.018446220176376486;0.0;0.0;0.0;0.0;0.0;0.022857687078178996;0.0;0.1777774262221389;0.017230094564966998;0.0;0.025763663972666148;0.0;0.0;0.0;0.018939587432658576;0.0;0.20984947073103077;0.0;0.0;0.019410420868698968;0.0;0.025018183884105104;0.021417671458441475;0.0;0.0;0.0
GO:0045860;0.11264738814099666;0.0;0.5599355837302372;0.3938954980375377;0.2195295470912551;0.0;0.34299516041547295;0.0;0.5915829851878555;0.0;0.1575783400248706;0.6688672486787902;0.16914952800468297;0.21932526021693421;0.0;0.0;0.3829621738633901;0.0;0.2586270723512867;0.28527116949964676;0.22449506385008486;0.0;0.0;0.35141838880495346;0.0;1.0;0.6032320521323505;0.10969728023337917;0.0;0.0;0.23531373706575956;0.11921981715199255;0.0;0.24623164980834153;0.0;0.13719534737537983;0.3056564258959181;0.2025997717223508;0.08760732017402162;0.5685097095216061;0.26190281278414623;0.2606297458247767;0.07968568023724797;0.1229692940164381;0.0;0.08116170680243102;0.11379719096782363;0.0;0.22449506385008486;0.6294205619082859;0.714202853957213;0.26444815204730365;0.28098011433818015;0.0;0.07409345451712974;0.25091916280442794;0.131729922614187;0.5145740278978274;0.4418724899617562;0.10651100315086248;0.08412352711175144;0.17844374203841362;0.0;0.0;0.7387858602577412;0.08700298751371983;0.20429485202799744;0.0;0.26657876500687416;0.7352846847234836;0.9449640862086525;0.24819276004537305
