;GO:0006281;GO:0035166;GO:0008584;GO:0014065;GO:0006282;GO:0015031;GO:0006283;GO:0036092;GO:0043981;GO:0006047;GO:0046854;GO:0000733;GO:0042135;GO:0043982;GO:0008625;GO:0090050;GO:0000731;GO:0000972;GO:0043984;GO:0001302;GO:0051123;GO:0001701;GO:0010259;GO:0033499;GO:0051402;GO:0043516;GO:0006295;GO:0007264;GO:0006296;GO:0007140;GO:0000902;GO:0006293;GO:0008631;GO:0048008;GO:0042420;GO:0045653;GO:0008635;GO:0060236;GO:0071482;GO:0043484;GO:0006606;GO:0072734;GO:0018026;GO:0018027;GO:0071407;GO:0051259;GO:0035264;GO:0006383;GO:0008286;GO:0008285;GO:1904751;GO:0032790;GO:0006261;GO:0097190;GO:0006661;GO:0000710;GO:0045944;GO:0006303;GO:0048268;GO:0048662;GO:0032543;GO:0035814;GO:0019348;GO:0016579;GO:0008210;GO:0006310;GO:0120009;GO:0048701;GO:0000720;GO:0015939;GO:0032496;GO:0090656;GO:0007173;GO:0036297;GO:0006487;GO:0006366;GO:0045963;GO:0006886;GO:0006887;GO:0006488;GO:0043547;GO:0006367;GO:0006489;GO:0043029;GO:0045053;GO:0051561;GO:0061819;GO:0070126;GO:0016573;GO:0031034;GO:0071577;GO:0010452;GO:0070914;GO:0007186;GO:1901796;GO:0043312;GO:0006897;GO:0006895;GO:0030855;GO:0006406;GO:0007614;GO:0006888;GO:0014829;GO:0070911;GO:0035621;GO:0033567;GO:1905765;GO:0030174;GO:0032471;GO:1904431;GO:0006468;GO:0046835;GO:0006623;GO:0000122;GO:0018298;GO:0016036;GO:0045190;GO:1903351;GO:0006351;GO:0009584;GO:0007565;GO:0006355;GO:0006359;GO:0007602;GO:0009744;GO:0048477;GO:0045087;GO:0006508;GO:1905090;GO:0050668;GO:0031401
GO:0006281;1.0;0.0;0.0;0.37663950913755423;0.0;0.0;0.7455365490205509;0.36536912514861913;0.4677532258188515;0.5095991722386032;0.38268406198401433;0.6722901313938433;0.4785437232675674;0.4677532258188515;0.3934691741224711;0.0;0.7136815415888209;0.33386294393214694;0.4677532258188515;0.33434821578262525;0.37663950913755423;0.0;0.0;0.3358691178064866;0.3778522686683354;0.0;0.562596018312338;0.4423911689943681;0.562596018312338;0.4033138970383474;0.44746014165082665;0.0;0.41029883910738807;0.43254644607849185;0.4338794716158174;0.0;0.0;0.0;0.5381010499417694;0.0;0.0;0.4599465060297281;0.4619216538143518;0.48859604171514504;0.5968083782633025;0.4098852090890753;0.0;0.5688696146396952;0.41029883910738807;0.0;0.0;0.31703327894723005;0.6735028909246245;0.4527695413965092;0.4449612227372093;0.7722109369213441;0.0;0.7722109369213441;0.3930555441041583;0.0;0.49455578038051207;0.0;0.3995137269689312;0.4927805924035902;0.47565917201268215;0.7523132950962229;0.3876376021179715;0.0;0.7455365490205509;0.5019403665325206;0.4807691043777722;0.6554604664089264;0.43254644607849185;0.8318171671116683;0.5778484509639263;0.6287952544302844;0.0;0.0;0.4365595969898684;0.4517779099006039;0.0;0.562596018312338;0.4517779099006039;0.0;0.35397827214813765;0.2629751431113129;0.5803654974253339;0.37663950913755423;0.5449166086743954;0.3930555441041583;0.0;0.49442761371964467;0.8051427792108751;0.48893419227980417;0.0;0.35397827214813765;0.0;0.0;0.46674442785608333;0.0;0.0;0.0;0.0;0.7455365490205509;0.0;0.6722901313938433;0.0;0.0;0.2798048080962298;0.0;0.5750430037140555;0.4418050203238602;0.0;0.0;0.5318297336357554;0.5782643978823241;0.5744057587599669;0.4795765623952405;0.6370821205788785;0.421162874187448;0.0;0.0;0.0;0.5013415593089661;0.40567413539417974;0.37663950913755423;0.60683767346888;0.5641883137014183;0.0;0.0;0.0
GO:0035166;0.0;1.0;0.604523137761283;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.38810966868393443;0.0;0.3936080953148622;0.4927052274795198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5566865071702158;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4209133443125979;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4632046376675269;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5759707933754725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5181668558495318;0.0;0.0;0.0;0.0;0.0
GO:0008584;0.0;0.604523137761283;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.37128000369901754;0.0;0.3767784303299453;0.47587556249460283;0.0;0.0;0.0;0.0;0.0;0.0;0.5380801569011496;0.539856842185299;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.404083679327681;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5380801569011496;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.44637497268261;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5591411283905556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5114057690003564;0.0;0.0;0.0;0.0;0.5522631697432582;0.0;0.0;0.0;0.0;0.0
GO:0014065;0.37663950913755423;0.0;0.0;1.0;0.3442201760972358;0.0;0.24138851853875337;0.24138851853875337;0.3855773354389354;0.3441416964251768;0.2610185749042658;0.30050947687859925;0.3792729967118828;0.3855773354389354;0.5353666635249013;0.22374314557048924;0.44379841061882996;0.30050947687859925;0.3855773354389354;0.31048236645534294;0.3855773354389354;0.0;0.0;0.0;0.35398641934105307;0.30005087408486286;0.3855773354389354;0.6612555307831637;0.3855773354389354;0.4122517233397286;0.4790592049416244;0.40073563809933477;0.6291632008961836;0.5744439354809219;0.28367981189368235;0.23923188436375753;0.19694059100882855;0.30703581615390346;0.33917311881630713;0.3147678963790473;0.0;0.2610185749042658;0.25821818352367026;0.2848925714244635;0.4009116277617444;0.44148427237987303;0.0;0.4246546073949561;0.5521963285098181;0.3857008811498471;0.24007963235059676;0.28367981189368235;0.3213522927748928;0.5946670307989392;0.3232957356574607;0.4122517233397286;0.33719977645849797;0.26806290643954656;0.4246546073949561;0.2733764861840696;0.3855773354389354;0.27653935370102606;0.27784823988918267;0.30870717847842105;0.3371567543561361;0.38053264058097885;0.41923666540876925;0.0;0.24138851853875337;0.35398641934105307;0.0;0.3855773354389354;0.5744439354809219;0.28769296280505896;0.43606633039368614;0.48458024718554527;0.2560615493486744;0.0;0.4258673669257372;0.3855773354389354;0.2519585736096705;0.3855773354389354;0.3855773354389354;0.2774202019796826;0.3855773354389354;0.20858484291008988;0.22407358170335817;0.3855773354389354;0.4627407182944793;0.4246546073949561;0.0;0.4122517233397286;0.2610185749042658;0.6308316816822342;0.326725261985656;0.3855773354389354;0.0;0.0;0.4983434911468811;0.0;0.0;0.0;0.4129770554947695;0.24138851853875337;0.0;0.4024070004238523;0.23923188436375753;0.2860203063236842;0.22541450789500678;0.27617687756466514;0.3683083527994698;0.32731203144025983;0.0;0.32190873040274914;0.32509508272116966;0.28367981189368235;0.42908138832464554;0.28367981189368235;0.4928671133341394;0.0;0.0;0.40546618086442887;0.2783091563197782;0.5657838413719714;0.0;0.3855773354389354;0.0;0.0;0.27617687756466514;0.22374314557048924;0.36056456923167446
GO:0006282;0.0;0.0;0.0;0.3442201760972358;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.358789218150713;0.0;0.36104984108215277;0.2974052319197081;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7647737335954686;0.0;0.4296018923195621;0.0;0.0;0.0;0.3442201760972358;0.37787950606706966;0.4001271130381734;0.0;0.3442201760972358;0.36360322331394196;0.41433922741749896;0.0;0.5736602325678095;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.37787950606706966;0.49603547303734674;0.31043805041328465;0.0;0.0;0.4626415017111198;0.0;0.0;0.5794319967248465;0.0;0.0;0.38067989744766517;0.0;0.3445826522335968;0.0;0.0;0.30266170724610214;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4001271130381734;0.0;0.0;0.0;0.44361999230362253;0.0;0.0;0.0;0.2928169843302259;0.0;0.0;0.27598731934530896;0.3228022635228367;0.22090473997758353;0.2631960333325125;0.0;0.0;0.0;0.0;0.0;0.0;0.49880615259441474;0.4749386320693187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35646159349267054;0.0;0.0;0.0;0.646174711726166;0.6470092397491647;0.23773440496250048;0.5847320789959698;0.0;0.0;0.0;0.5641409506690975;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6643585170531912;0.5277138747822749;0.4337583122841518;0.0;0.0;0.0;0.0;0.5816106738629945;0.4071602709531932;0.5513809087248991
GO:0015031;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7349980625012011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5909252481968139;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8794997557722131;0.5915449503961625;0.0;0.0;0.0;0.0;0.0;0.5217580144242531;0.0;0.0;0.0;0.0;0.0;0.49286144824981765;0.0;0.0;0.0;0.0;0.5089636255544316;0.60084403070416;0.5357661801160922;0.0;0.6343101138517001;0.0;0.5357661801160922;0.0;0.0;0.6137677785523216;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7051096532014998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006283;0.7455365490205509;0.0;0.0;0.24138851853875337;0.0;0.0;1.0;0.24290942056261472;0.3325022352200506;0.3743481816398023;0.256920689111479;0.504235465166379;0.34329273266876653;0.3325022352200506;0.25821818352367026;0.0;0.5456268753613567;0.21140323934614252;0.3325022352200506;0.20858484291008988;0.24138851853875337;0.0;0.0;0.21835129206883014;0.2520888957958;0.0;0.410030090878142;0.30714017839556723;0.410030090878142;0.26806290643954656;0.31755545120604717;0.0;0.2750478485085872;0.297295455479691;0.30397478117103793;0.0;0.0;0.0;0.4123376770692341;0.0;0.0;0.3341831331571927;0.3320169633695723;0.35869135127036555;0.46690368781852304;0.2799805186442958;0.0;0.4264461258447461;0.2750478485085872;0.0;0.0;0.19457357436122563;0.5209369634904285;0.31751855079770835;0.3191978498646739;0.6041562706938797;0.0;0.6041562706938797;0.26315085365937885;0.0;0.35213229158556303;0.0;0.27375035409639586;0.3670172195310548;0.3404081814138813;0.5842586288687586;0.257732911673192;0.0;0.7603417023523814;0.3666893759337198;0.34551811377897135;0.48740580018146207;0.297295455479691;0.6369599463225433;0.42528252352973034;0.4863717656353353;0.0;0.0;0.3066549065450889;0.30935442110565486;0.0;0.410030090878142;0.30935442110565486;0.0;0.22407358170335817;0.1489786127197657;0.4379420086303849;0.24138851853875337;0.40966561807559454;0.26315085365937885;0.0;0.3591766231208438;0.61028555842175;0.3536832016810033;0.0;0.22407358170335817;0.0;0.0;0.33683973741130385;0.0;0.0;0.0;0.0;0.7603417023523814;0.0;0.504235465166379;0.0;0.0;0.1658082777046826;0.0;0.4397920131152546;0.30655402972505935;0.0;0.0;0.3965787430369545;0.4358409090873751;0.44450106831518743;0.349671871950461;0.49465863178392944;0.2987031696014436;0.0;0.0;0.0;0.36609056871016515;0.28591188358864716;0.24138851853875337;0.4715866828700791;0.4289373231026174;0.0;0.0;0.0
GO:0036092;0.36536912514861913;0.0;0.0;0.24138851853875337;0.0;0.0;0.24290942056261472;1.0;0.28972436474014246;0.3980750356013457;0.6379913014332701;0.28923909288966415;0.34329273266876653;0.28972436474014246;0.25821818352367026;0.0;0.41537259690299205;0.21140323934614252;0.28972436474014246;0.20858484291008988;0.24138851853875337;0.0;0.0;0.21835129206883014;0.2520888957958;0.0;0.30935442110565486;0.30714017839556723;0.30935442110565486;0.26806290643954656;0.31755545120604717;0.0;0.2750478485085872;0.297295455479691;0.25718716557683147;0.0;0.0;0.0;0.25993683226047054;0.0;0.0;0.1817822883484292;0.2597390855475316;0.28641347344832485;0.31180539022928766;0.2799805186442958;0.0;0.37659873731360577;0.2750478485085872;0.0;0.0;0.19457357436122563;0.3978551832282121;0.31751855079770835;0.835825315701552;0.31639875264093564;0.0;0.2695838084634079;0.26315085365937885;0.0;0.3375214653575851;0.0;0.38619098276713043;0.3102280805022824;0.4057176872519494;0.36926225659204376;0.257732911673192;0.0;0.24290942056261472;0.3180061552979368;0.0;0.30935442110565486;0.297295455479691;0.28359507701227216;0.3598434160604056;0.43652437710419495;0.0;0.0;0.3066549065450889;0.40630631098312114;0.0;0.3798127587125141;0.5670701076163105;0.0;0.22407358170335817;0.1489786127197657;0.24290942056261472;0.24138851853875337;0.3668877475956864;0.26315085365937885;0.0;0.31639875264093564;0.256920689111479;0.3536832016810033;0.0;0.22407358170335817;0.0;0.0;0.33683973741130385;0.0;0.0;0.0;0.0;0.24290942056261472;0.0;0.32618408609057176;0.0;0.0;0.1658082777046826;0.0;0.4792273700739906;0.3887672571637035;0.0;0.0;0.32099719692838286;0.19457357436122563;0.3159134807904574;0.19457357436122563;0.4644412996183015;0.0;0.0;0.0;0.0;0.28863536137074036;0.0;0.24138851853875337;0.0;0.3844648965581869;0.0;0.0;0.0
GO:0043981;0.4677532258188515;0.0;0.0;0.3855773354389354;0.0;0.0;0.3325022352200506;0.28972436474014246;1.0;0.3957168920768962;0.30935442110565486;0.39213376057152866;0.4123865805853561;0.7514881404930025;0.4024070004238523;0.0;0.5349121273001272;0.41893631513318924;0.7514881404930025;0.31048236645534294;0.4772016191318648;0.0;0.0;0.27240942790474726;0.35398641934105307;0.0;0.4610706713493598;0.45132899529574927;0.4610706713493598;0.503876007032658;0.5706834886345538;0.0;0.41923666540876925;0.44148427237987303;0.35088193260071;0.0;0.0;0.0;0.33917311881630713;0.0;0.0;0.2610185749042658;0.48377210700473083;0.5104464949055241;0.4009116277617444;0.5331085560728024;0.0;0.5157683240762534;0.41923666540876925;0.0;0.0;0.40210665014827235;0.41246600945619005;0.4617073676978904;0.3716315818588498;0.5033654400210259;0.0;0.3591766231208438;0.5162788910878855;0.0;0.5064222747064555;0.0;0.32618408609057176;0.4310317579556324;0.3854926005575252;0.4716463572622761;0.5108609491016987;0.0;0.3325022352200506;0.4211885400480807;0.0;0.4772016191318648;0.44148427237987303;0.3788066794863562;0.5583909098708975;0.5756939638668426;0.0;0.0;0.4258673669257372;0.4339131816403245;0.0;0.4610706713493598;0.4339131816403245;0.0;0.3855773354389354;0.20858484291008988;0.3330128022316828;0.4772016191318648;0.7613328634088788;0.5162788910878855;0.0;0.6378056468207891;0.35213229158556303;0.49787201858118535;0.0;0.3855773354389354;0.0;0.0;0.4983434911468811;0.0;0.0;0.0;0.0;0.3325022352200506;0.0;0.49352071710514955;0.0;0.0;0.22541450789500678;0.0;0.5132941692660977;0.3756478776416489;0.0;0.0;0.4700808991877976;0.28367981189368235;0.5201951050059428;0.28367981189368235;0.5839808300154367;0.0;0.0;0.0;0.0;0.4328241782709224;0.0;0.3855773354389354;0.0;0.505838111504035;0.0;0.0;0.0
GO:0006047;0.5095991722386032;0.0;0.0;0.3441416964251768;0.0;0.0;0.3743481816398023;0.3980750356013457;0.3957168920768962;1.0;0.4403663289562747;0.43346913997964825;0.4460459105551899;0.3957168920768962;0.3609713614100937;0.0;0.5344667803649499;0.29187751349350416;0.3957168920768962;0.2946779048740996;0.3441416964251768;0.0;0.0;0.3344903125795877;0.3381819577598097;0.0;0.4762457051850554;0.40989335628199064;0.4762457051850554;0.37081608432596996;0.41082101136620514;0.0;0.3778010263950106;0.40004863336611435;0.39724034133119596;0.0;0.0;0.0;0.33588745558523336;0.0;0.0;0.257732911673192;0.3434527091452236;0.3701270970460167;0.39227966437664924;0.37324607880445376;0.0;0.48251930151241257;0.3778010263950106;0.0;0.0;0.2750478485085872;0.45431195587594175;0.42027172868413176;0.47998225272005307;0.4701164174571851;0.0;0.4010225695405955;0.35641641381953687;0.0;0.4259385009344331;0.0;0.3882649707654123;0.37662676726457905;0.4431613593003047;0.5134923036820278;0.35099847183335003;0.0;0.3743481816398023;0.46944255382014316;0.0;0.4762457051850554;0.40004863336611435;0.4206526259061079;0.4790095626603104;0.5424449413030017;0.0;0.0;0.399920466705247;0.5048957030564588;0.0;0.4762457051850554;0.49997255914659877;0.0;0.3173391418635162;0.21544161831826303;0.3743481816398023;0.3441416964251768;0.4728802749324401;0.35641641381953687;0.0;0.4223912799776894;0.39397823800531473;0.4564363795674267;0.0;0.3173391418635162;0.0;0.0;0.4301052975714619;0.0;0.0;0.0;0.0;0.3743481816398023;0.0;0.4930753701699723;0.0;0.0;0.23227128330317998;0.0;0.5744586614131393;0.48399854850285223;0.0;0.0;0.410329608342723;0.2750478485085872;0.4601435278804414;0.2750478485085872;0.5507318074515959;0.0;0.0;0.0;0.0;0.39138853925716377;0.0;0.3441416964251768;0.0;0.4583085691792586;0.0;0.0;0.0
