;GO:0006281;GO:0035166;GO:0008584;GO:0014065;GO:0006282;GO:0015031;GO:0006283;GO:0036092;GO:0043981;GO:0006047;GO:0046854;GO:0000733;GO:0042135;GO:0043982;GO:0008625;GO:0090050;GO:0000731;GO:0000972;GO:0043984;GO:0001302;GO:0051123;GO:0001701;GO:0010259;GO:0033499;GO:0051402;GO:0043516;GO:0006295;GO:0007264;GO:0006296;GO:0007140;GO:0000902;GO:0006293;GO:0008631;GO:0048008;GO:0042420;GO:0045653;GO:0008635;GO:0060236;GO:0071482;GO:0043484;GO:0006606;GO:0072734;GO:0018026;GO:0018027;GO:0071407;GO:0051259;GO:0035264;GO:0006383;GO:0008286;GO:0008285;GO:1904751;GO:0032790;GO:0006261;GO:0097190;GO:0006661;GO:0000710;GO:0045944;GO:0006303;GO:0048268;GO:0048662;GO:0032543;GO:0035814;GO:0019348;GO:0016579;GO:0008210;GO:0006310;GO:0120009;GO:0048701;GO:0000720;GO:0015939;GO:0032496;GO:0090656;GO:0007173;GO:0036297;GO:0006487;GO:0006366;GO:0045963;GO:0006886;GO:0006887;GO:0006488;GO:0043547;GO:0006367;GO:0006489;GO:0043029;GO:0045053;GO:0051561;GO:0061819;GO:0070126;GO:0016573;GO:0031034;GO:0071577;GO:0010452;GO:0070914;GO:0007186;GO:1901796;GO:0043312;GO:0006897;GO:0006895;GO:0030855;GO:0006406;GO:0007614;GO:0006888;GO:0014829;GO:0070911;GO:0035621;GO:0033567;GO:1905765;GO:0030174;GO:0032471;GO:1904431;GO:0006468;GO:0046835;GO:0006623;GO:0000122;GO:0018298;GO:0016036;GO:0045190;GO:1903351;GO:0006351;GO:0009584;GO:0007565;GO:0006355;GO:0006359;GO:0007602;GO:0009744;GO:0048477;GO:0045087;GO:0006508;GO:1905090;GO:0050668;GO:0031401
GO:0006281;1.0;0.0;0.0;0.1690592309854146;0.0;0.0;0.9668866684967776;0.32705705284181047;0.42053180614422125;0.6455639833366119;0.3688716522538446;0.7555873649949362;0.30420376115349945;0.42053180614422125;0.1687866004127338;0.0;0.6840253629219547;0.1896642465862567;0.42053576730145675;0.1910911335043132;0.16681760023443498;0.0;0.0;0.2608995664676967;0.19231673144747266;0.0;0.7667965439578409;0.17703954585606393;0.7665093709524367;0.16347083865376616;0.17846018339650885;0.0;0.16891259810379589;0.16851007039218752;0.392036785263758;0.0;0.0;0.0;0.2868519148379199;0.0;0.0;0.22543016861646145;0.475518493462067;0.4755004604608509;0.2913412707747209;0.18370909498585303;0.0;0.6272436234949418;0.16846104796089903;0.0;0.0;0.16741106174880807;0.7512956766172516;0.18190963866448848;0.3326188789263012;0.9051045329751499;0.0;0.951191339096182;0.1791843005556342;0.0;0.4851380144234123;0.0;0.41125199302483895;0.5096991623321535;0.4452633392075017;0.8513727722100985;0.16891558642945645;0.0;0.9520099789406093;0.40571336958768167;0.14830411557366424;0.7826545734215429;0.1646996841466213;0.9833088638984285;0.5110799363291751;0.6266611665376534;0.0;0.0;0.17890378516528047;0.40778158194346537;0.0;0.622408259887357;0.35834270988925004;0.0;0.17406048533103768;0.1366314388326785;0.6658107725819885;0.17584072474493598;0.4334734386743416;0.1587994803423003;0.0;0.42038780769960216;0.8515495918770436;0.18162220859262218;0.0;0.1313668376351097;0.0;0.0;0.19539420614441746;0.0;0.0;0.0;0.0;0.9670964099952586;0.0;0.8521631089376933;0.0;0.0;0.13663710863324902;0.0;0.507990377149925;0.42866666414229;0.0;0.0;0.5417839929674614;0.3494654638924842;0.6313449810119042;0.20221504467674065;0.6364942254720125;0.14980498647397367;0.0;0.0;0.0;0.1987713892799142;0.16129159436551052;0.15982572945391535;0.22640016042112765;0.4397927965899279;0.0;0.0;0.0
GO:0035166;0.0;1.0;0.539897507362978;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33610734834867234;0.0;0.4293642282666957;0.4788977864494276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.29289513964986774;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.37102653295068;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31554547379069264;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3522789605013216;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33020856807498256;0.0;0.0;0.0;0.0;0.0
GO:0008584;0.0;0.539897507362978;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31520921696611154;0.0;0.40458844750278516;0.4482795766116449;0.0;0.0;0.0;0.0;0.0;0.0;0.22428829225028113;0.2768972970046256;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3457239436713691;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1273622993575103;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2970557486271771;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.32938992183550575;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31178587181236017;0.0;0.0;0.0;0.0;0.47358009885011576;0.0;0.0;0.0;0.0;0.0
GO:0014065;0.1690592309854146;0.0;0.0;1.0;0.39045451264546593;0.0;0.1615844569725633;0.16555147844569204;0.14373327016682133;0.1887548238121796;0.195293094223923;0.165683003116156;0.37250735836486215;0.14373327016682133;0.7076891153835532;0.25558355530957505;0.14526206442660286;0.31271223196080533;0.14373502777452968;0.31661015499171163;0.2551069529490654;0.0;0.0;0.0;0.31998885875452077;0.4303179008613583;0.1973960294680763;0.8467358480572483;0.1972918436306108;0.2473623612179829;0.28337891672567644;0.44548638648047684;0.7868971922740463;0.7059064675611791;0.15583028041158256;0.3498470851491091;0.2126100180272054;0.43793872450165955;0.26746575991285965;0.4261446105667585;0.0;0.18787267180861833;0.16912127535100283;0.169112611606618;0.27403150698131323;0.29684672946804974;0.0;0.13826844623668108;0.7055907731027731;0.5374182515851372;0.3505583497447639;0.2564974558447695;0.16442092109632123;0.7960639483540035;0.1693559646973481;0.14808741413027746;0.23221337149075819;0.15810113329775574;0.2852091164567869;0.4984734916903373;0.15466932829788765;0.30524662398325475;0.22836088845033764;0.18596808291646244;0.3158424036245244;0.19519202985552817;0.2600462358199174;0.0;0.15828188482562836;0.188905611295234;0.0;0.17375778546747145;0.681659229795477;0.16526991410124256;0.18666697073734687;0.1381032631091175;0.36130317106636617;0.0;0.28449907864633744;0.2255321618492398;0.26985967900061986;0.14875509847824867;0.187549729930488;0.2843196099788098;0.40082482245766693;0.28053636920101827;0.20636560013575614;0.27683056022641167;0.14952877867899184;0.2368207456312559;0.0;0.14366938322414569;0.13683756644154021;0.7940455896582299;0.49447910461238376;0.1805828489669366;0.0;0.0;0.3286001515617558;0.0;0.0;0.0;0.20799268822907416;0.1616312624049142;0.0;0.1954467011788937;0.2259214385935383;0.364608574058592;0.2805526162391969;0.26020232013790057;0.18510519019659552;0.24290407386078355;0.0;0.22909627662161933;0.2025948664622226;0.22365139323066918;0.13103339988443458;0.1620218740400513;0.14090373816868235;0.0;0.0;0.3457419071631056;0.33737991478775975;0.5762848722124818;0.0;0.23911042822917852;0.0;0.0;0.3284288100819376;0.304888393447944;0.3311437271088121
GO:0006282;0.0;0.0;0.0;0.39045451264546593;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.197410705552756;0.0;0.3896807852662039;0.22574987647236516;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5760656315218026;0.0;0.4133589411459846;0.0;0.0;0.0;0.36208217759584427;0.3900382964626732;0.3888965752292819;0.0;0.2962560788648982;0.3767255730495384;0.35708024734637356;0.0;0.7490905282012635;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.38875761409790865;0.4205542359920767;0.28317800606664045;0.0;0.0;0.42758456839557124;0.0;0.0;0.44473583049336357;0.0;0.0;0.396323511483119;0.0;0.25285760400607726;0.0;0.0;0.1725632079366711;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.37815025646891803;0.0;0.0;0.0;0.5399843350444028;0.0;0.0;0.0;0.2125101393450911;0.0;0.0;0.2213762274792741;0.2092768978053423;0.1562883012950743;0.11992283502910712;0.0;0.0;0.0;0.0;0.0;0.0;0.42673967209575986;0.4635107711002641;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17217958152559257;0.0;0.0;0.0;0.593138058884269;0.7042130669332688;0.15629593788314974;0.5264738848243226;0.0;0.0;0.0;0.43939824020540713;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6291907688538778;0.6162337123917282;0.3296580548448711;0.0;0.0;0.0;0.0;0.5274297317613004;0.4671517197716187;0.556051688574125
GO:0015031;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6615245116166187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4677009366418787;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8671860645658;0.42466345399203964;0.0;0.0;0.0;0.0;0.0;0.22670621748183117;0.0;0.0;0.0;0.0;0.0;0.3307398306492669;0.0;0.0;0.0;0.0;0.2707442606343554;0.4788189913730202;0.38983473218162695;0.0;0.4359160536049885;0.0;0.41903027686025035;0.0;0.0;0.5805070494367152;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6780850960058616;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006283;0.9668866684967776;0.0;0.0;0.1615844569725633;0.0;0.0;1.0;0.31638890820033755;0.4081662458441079;0.6224616440483568;0.3553576173314158;0.7309270634583472;0.2909866485867002;0.4081662458441079;0.16133538382420493;0.0;0.6637523666277352;0.18030680380893985;0.40816997747292816;0.18159588917303932;0.15953546553164583;0.0;0.0;0.2506536789716243;0.1827023615894188;0.0;0.7384973831427287;0.16885950642419933;0.7382310119570551;0.15647183745264245;0.17015141789075428;0.0;0.1614504987389505;0.16108271188178608;0.3797988228543149;0.0;0.0;0.0;0.2739572809765874;0.0;0.0;0.2173890206016261;0.4597683558348216;0.4597514976081873;0.27804921666296395;0.17491642361428017;0.0;0.6093291542684979;0.1610379151263043;0.0;0.0;0.16007816059326768;0.7269101968785886;0.17328433091032425;0.32159092834152575;0.8778921113513298;0.0;0.9211830570182347;0.17080955333054532;0.0;0.4700765356462414;0.0;0.39452467503495453;0.49164636059091976;0.42787395576429677;0.8201928249781543;0.16145322886238309;0.0;0.953615117428358;0.39118635924309547;0.14156452681434425;0.756226725317095;0.15759734732731365;0.9512739998234399;0.49293093347212397;0.6087794782857456;0.0;0.0;0.17055462806859154;0.39132973786326214;0.0;0.603632714302267;0.3455757935023375;0.0;0.16614726980998934;0.13170741154233218;0.6465879104577332;0.1677685667397087;0.4203469591573722;0.1521866813981708;0.0;0.40803058995534436;0.8274192826375599;0.1730234922824238;0.0;0.12680862952841987;0.0;0.0;0.1854776069463534;0.0;0.0;0.0;0.0;0.968242517959921;0.0;0.8209263075810994;0.0;0.0;0.13171268003377987;0.0;0.49005628833837517;0.41052394683931365;0.0;0.0;0.5214322358813521;0.335443457815896;0.6140348867792114;0.1957209416426436;0.6180552205894325;0.14293145634139343;0.0;0.0;0.0;0.1910850968771532;0.153351502576752;0.15312898548374307;0.21503163666546035;0.419810795077653;0.0;0.0;0.0
GO:0036092;0.32705705284181047;0.0;0.0;0.16555147844569204;0.0;0.0;0.31638890820033755;1.0;0.2898328509954324;0.39495920528913064;0.7206560425533566;0.3222702757401687;0.2980038872647799;0.2898328509954324;0.1652900351940143;0.0;0.4032462233788966;0.1852604705083483;0.2898355436820319;0.18662162770989968;0.1634013127826044;0.0;0.0;0.2561045490138234;0.18779038881875035;0.0;0.36527835400686626;0.17319657941045347;0.3651439124055825;0.16018890558374968;0.17455597448928703;0.0;0.16541086477875794;0.1650248346331155;0.2607436202123704;0.0;0.0;0.0;0.16838493171446184;0.0;0.0;0.13293044294939727;0.32714453367943486;0.3271323190852925;0.17096376191232981;0.17957450609523448;0.0;0.38836015537617075;0.16497781877663092;0.0;0.0;0.1639706745027437;0.4423032461227375;0.17785475693324054;0.983257299260867;0.2964553010125772;0.0;0.3113285186278324;0.1752486934177145;0.0;0.42273073137477324;0.0;0.4930107692658483;0.3502710033927155;0.43023336088060943;0.3624251174624582;0.165413730485498;0.0;0.31159252003474885;0.2998393337212247;0.0;0.3336329975541231;0.16136872633200863;0.3216810223231211;0.35120415011722106;0.38800431249635253;0.0;0.0;0.17498035596485786;0.5905154706264312;0.0;0.41055198696204614;0.8354572860852044;0.0;0.17034440529134418;0.1343311395925605;0.2844935156004184;0.17204906996196145;0.29862651696668036;0.15570065910986422;0.0;0.2897349643107377;0.2791452951229099;0.1775799883665306;0.0;0.12923901039516417;0.0;0.0;0.19072360140437997;0.0;0.0;0.0;0.0;0.3164565151180021;0.0;0.3627557966035853;0.0;0.0;0.13433662008514466;0.0;0.42979066938193267;0.5172535805253685;0.0;0.0;0.37193280616337837;0.14989758452158572;0.26995440083788186;0.11944600726080877;0.39401048758000107;0.0;0.0;0.0;0.0;0.14434501851528267;0.0;0.1566871220560219;0.0;0.29731497512855637;0.0;0.0;0.0
GO:0043981;0.42053180614422125;0.0;0.0;0.14373327016682133;0.0;0.0;0.4081662458441079;0.2898328509954324;1.0;0.3626660238126695;0.3221998209110904;0.49106621034539016;0.2593358172487626;0.9734193320581511;0.14353615668893904;0.0;0.3797853811475729;0.26861937788520324;0.9734275524798734;0.15935366226287684;0.24105448830404716;0.0;0.0;0.22575046040026178;0.16020505251830688;0.0;0.41989004876581587;0.14946118537126082;0.4197528184084103;0.23692237248155476;0.2552397811701298;0.0;0.14362726558498656;0.14333612654961905;0.31387687388240937;0.0;0.0;0.0;0.14586428284443767;0.0;0.0;0.11848838909628821;0.7015272873304215;0.7015037540287213;0.14779547529964265;0.2615405454163186;0.0;0.36700752182551977;0.14330065555799654;0.0;0.0;0.24178465003079616;0.41290347649745274;0.1529173663156627;0.29419224191142646;0.3848394121744514;0.0;0.4022719173289911;0.25611246152241346;0.0;0.5012800044951271;0.0;0.3540708926870183;0.6785485677715389;0.3413629810623499;0.460947856903265;0.24363229103366346;0.0;0.40257988550268387;0.35580861489321136;0.0;0.506590998211569;0.14056983360317793;0.41431064509444393;0.680160670597089;0.3667010122791441;0.0;0.0;0.1507876819441121;0.35149543031809677;0.0;0.34919959519084287;0.3141375743740711;0.0;0.14733238232292742;0.11959999254249369;0.43865434662522634;0.25207360511633076;0.9724969398827746;0.23111347476545158;0.0;0.7823522079281181;0.3643450754756553;0.15271420370670233;0.0;0.11554661126917866;0.0;0.0;0.16233492654403328;0.0;0.0;0.0;0.0;0.4082448684445517;0.0;0.46132159164520714;0.0;0.0;0.11960433691001614;0.0;0.6765520157440639;0.3669039509020272;0.0;0.0;0.7157339865900224;0.13178467353778;0.35337230738576264;0.10765540010570018;0.371867843286363;0.0;0.0;0.0;0.0;0.12747362861604394;0.0;0.1370039493387841;0.0;0.4727029116611534;0.0;0.0;0.0
GO:0006047;0.6455639833366119;0.0;0.0;0.1887548238121796;0.0;0.0;0.6224616440483568;0.39495920528913064;0.3626660238126695;1.0;0.4501932053065748;0.6351792588445225;0.3389289580418973;0.3626660238126695;0.18841503325056572;0.0;0.5705699346979062;0.21481048670611083;0.3626696904762573;0.21664264493658345;0.1859647733283247;0.0;0.0;0.33735726511723746;0.21821926648683193;0.0;0.7295948859266151;0.19875789353288784;0.7292958033499869;0.18181519958537526;0.20055022864079605;0.0;0.18857205342671204;0.18807051302693065;0.4227642149710606;0.0;0.0;0.0;0.19244705680333835;0.0;0.0;0.14748845072555078;0.4140575498497416;0.41404053273747204;0.19582296281696768;0.20720321948299508;0.0;0.547707187076328;0.1880094511879923;0.0;0.0;0.18670258847143678;0.6312761317140603;0.20491694009076472;0.4022388370257683;0.579697535980749;0.0;0.6115559691975697;0.2014651645489011;0.0;0.4287123549133652;0.0;0.5067573687470514;0.44650808792621793;0.4902015214009161;0.7232528683509489;0.18857577785309892;0.0;0.6121240837736258;0.48777362514035233;0.0;0.6598802575330539;0.1833366001897765;0.6339030096422567;0.44782723226020094;0.5471624989590892;0.0;0.0;0.20111061888856918;0.4998242684222231;0.0;0.5818455386859079;0.4361748635861849;0.0;0.19501082230396494;0.14921473639992966;0.5542843883885362;0.19724815422146189;0.3746725996502442;0.1760550663709855;0.0;0.3625327344235567;0.5429816325329848;0.2045522787504589;0.0;0.14295798050345596;0.0;0.0;0.22219011728987406;0.0;0.0;0.0;0.0;0.6226075734435897;0.0;0.7239873064727925;0.0;0.0;0.1492214986556744;0.0;0.4896677554807362;0.531251012265412;0.0;0.0;0.47732854214331827;0.16867154693521294;0.5236433577212218;0.13107114807247386;0.5563675854342942;0.0;0.0;0.0;0.0;0.16167348282328636;0.0;0.17731734950763703;0.0;0.417830206103497;0.0;0.0;0.0
