;GO:0006281;GO:0035166;GO:0008584;GO:0014065;GO:0006282;GO:0015031;GO:0006283;GO:0036092;GO:0043981;GO:0006047;GO:0046854;GO:0000733;GO:0042135;GO:0043982;GO:0008625;GO:0090050;GO:0000731;GO:0000972;GO:0043984;GO:0001302;GO:0051123;GO:0001701;GO:0010259;GO:0033499;GO:0051402;GO:0043516;GO:0006295;GO:0007264;GO:0006296;GO:0007140;GO:0000902;GO:0006293;GO:0008631;GO:0048008;GO:0042420;GO:0045653;GO:0008635;GO:0060236;GO:0071482;GO:0043484;GO:0006606;GO:0072734;GO:0018026;GO:0018027;GO:0071407;GO:0051259;GO:0035264;GO:0006383;GO:0008286;GO:0008285;GO:1904751;GO:0032790;GO:0006261;GO:0097190;GO:0006661;GO:0000710;GO:0045944;GO:0006303;GO:0048268;GO:0048662;GO:0032543;GO:0035814;GO:0019348;GO:0016579;GO:0008210;GO:0006310;GO:0120009;GO:0048701;GO:0000720;GO:0015939;GO:0032496;GO:0090656;GO:0007173;GO:0036297;GO:0006487;GO:0006366;GO:0045963;GO:0006886;GO:0006887;GO:0006488;GO:0043547;GO:0006367;GO:0006489;GO:0043029;GO:0045053;GO:0051561;GO:0061819;GO:0070126;GO:0016573;GO:0031034;GO:0071577;GO:0010452;GO:0070914;GO:0007186;GO:1901796;GO:0043312;GO:0006897;GO:0006895;GO:0030855;GO:0006406;GO:0007614;GO:0006888;GO:0014829;GO:0070911;GO:0035621;GO:0033567;GO:1905765;GO:0030174;GO:0032471;GO:1904431;GO:0006468;GO:0046835;GO:0006623;GO:0000122;GO:0018298;GO:0016036;GO:0045190;GO:1903351;GO:0006351;GO:0009584;GO:0007565;GO:0006355;GO:0006359;GO:0007602;GO:0009744;GO:0048477;GO:0045087;GO:0006508;GO:1905090;GO:0050668;GO:0031401
GO:0006281;1.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.36643564045919497;0.06927734236639929;0.10587402764930422;0.13943261564481066;0.06927734236639929;0.31566002955365785;0.06886689890529227;0.10587402764930422;0.01468324974140624;0.0;0.31566002955365785;0.01468324974140624;0.10587402764930422;0.01468324974140624;0.01468324974140624;0.0;0.0;0.06927734236639929;0.01468324974140624;0.0;0.15084348231066635;0.01468324974140624;0.15084348231066635;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.13458178987925878;0.0;0.0;0.0;0.1912422969752877;0.0;0.0;0.1912422969752877;0.10587402764930422;0.10587402764930422;0.1912422969752877;0.01468324974140624;0.0;0.15084348231066635;0.01468324974140624;0.0;0.0;0.01468324974140624;0.31566002955365785;0.01468324974140624;0.06927734236639929;0.36643564045919497;0.0;0.36643564045919497;0.01468324974140624;0.0;0.12826917739045696;0.0;0.06927734236639929;0.10587402764930422;0.12997132148022705;0.31566002955365785;0.01468324974140624;0.0;0.36643564045919497;0.12826917739045696;0.11807622278079505;0.31566002955365785;0.01468324974140624;0.36643564045919497;0.10587402764930422;0.15084348231066635;0.0;0.0;0.01468324974140624;0.06927734236639929;0.0;0.15084348231066635;0.06927734236639929;0.0;0.01468324974140624;0.01468324974140624;0.31566002955365785;0.01468324974140624;0.10587402764930422;0.01468324974140624;0.0;0.10587402764930422;0.36643564045919497;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.36643564045919497;0.0;0.31566002955365785;0.0;0.0;0.01468324974140624;0.0;0.10587402764930422;0.06927734236639929;0.0;0.0;0.10587402764930422;0.24991089615047335;0.31566002955365785;0.1912422969752877;0.15084348231066635;0.11807622278079505;0.0;0.0;0.0;0.11807622278079505;0.11807622278079505;0.01468324974140624;0.17988792517482602;0.08547128021085358;0.0;0.0;0.0
GO:0035166;0.0;1.0;0.27188578912737915;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1302612429746404;0.0;0.16985210689062205;0.16985210689062205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1302612429746404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1302612429746404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1302612429746404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1302612429746404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16985210689062205;0.0;0.0;0.0;0.0;0.0
GO:0008584;0.0;0.27188578912737915;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1302612429746404;0.0;0.16985210689062205;0.16985210689062205;0.0;0.0;0.0;0.0;0.0;0.0;0.2611260707055071;0.1302612429746404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1302612429746404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2611260707055071;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1302612429746404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1302612429746404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2611260707055071;0.0;0.0;0.0;0.0;0.34386328635089514;0.0;0.0;0.0;0.0;0.0
GO:0014065;0.01468324974140624;0.0;0.0;1.0;0.047799631016701725;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.036692364793703955;0.01468324974140624;0.12659489728285286;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.24553006275393716;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.24553006275393716;0.12659489728285286;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.12659489728285286;0.047799631016701725;0.042064647228987374;0.01468324974140624;0.01468324974140624;0.12659489728285286;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.042064647228987374;0.01468324974140624;0.01468324974140624;0.036692364793703955;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.12659489728285286;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.0;0.01468324974140624;0.01468324974140624;0.036692364793703955;0.01468324974140624;0.01468324974140624;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.12659489728285286;0.047799631016701725;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.036692364793703955;0.01468324974140624;0.0;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.036692364793703955;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.0;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.047799631016701725;0.047799631016701725;0.12659489728285286;0.0;0.01468324974140624;0.0;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725
GO:0006282;0.0;0.0;0.0;0.047799631016701725;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.036692364793703955;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4633338898762799;0.0;0.047799631016701725;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.10900961301269105;0.047799631016701725;0.0;0.14416800614326972;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.0;0.0;0.047799631016701725;0.0;0.0;0.14416800614326972;0.0;0.0;0.047799631016701725;0.0;0.042064647228987374;0.0;0.0;0.036692364793703955;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.10900961301269105;0.0;0.0;0.0;0.036692364793703955;0.0;0.0;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.1492331351584338;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.036692364793703955;0.0;0.0;0.0;0.4633338898762799;0.39216992717517446;0.036692364793703955;0.39216992717517446;0.0;0.0;0.0;0.14416800614326972;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14416800614326972;0.14416800614326972;0.047799631016701725;0.0;0.0;0.0;0.0;0.3417099416999735;0.10900961301269105;0.10900961301269105
GO:0015031;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26376911423447535;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21812588790229387;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26376911423447535;0.14698621595948655;0.0;0.0;0.0;0.0;0.0;0.13331334997803274;0.0;0.0;0.0;0.0;0.0;0.14698621595948655;0.0;0.0;0.0;0.0;0.14698621595948655;0.14698621595948655;0.14698621595948655;0.0;0.23717602614496414;0.0;0.14698621595948655;0.0;0.0;0.25994020127029144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26376911423447535;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006283;0.36643564045919497;0.0;0.0;0.01468324974140624;0.0;0.0;1.0;0.06927734236639929;0.10587402764930422;0.13943261564481066;0.06927734236639929;0.31566002955365785;0.06886689890529227;0.10587402764930422;0.01468324974140624;0.0;0.31566002955365785;0.01468324974140624;0.10587402764930422;0.01468324974140624;0.01468324974140624;0.0;0.0;0.06927734236639929;0.01468324974140624;0.0;0.15084348231066635;0.01468324974140624;0.15084348231066635;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.13458178987925878;0.0;0.0;0.0;0.1912422969752877;0.0;0.0;0.1912422969752877;0.10587402764930422;0.10587402764930422;0.1912422969752877;0.01468324974140624;0.0;0.15084348231066635;0.01468324974140624;0.0;0.0;0.01468324974140624;0.31566002955365785;0.01468324974140624;0.06927734236639929;0.36643564045919497;0.0;0.36643564045919497;0.01468324974140624;0.0;0.12826917739045696;0.0;0.06927734236639929;0.10587402764930422;0.12997132148022705;0.31566002955365785;0.01468324974140624;0.0;0.5249712668632919;0.12826917739045696;0.11807622278079505;0.31566002955365785;0.01468324974140624;0.36643564045919497;0.10587402764930422;0.15084348231066635;0.0;0.0;0.01468324974140624;0.06927734236639929;0.0;0.15084348231066635;0.06927734236639929;0.0;0.01468324974140624;0.01468324974140624;0.31566002955365785;0.01468324974140624;0.10587402764930422;0.01468324974140624;0.0;0.10587402764930422;0.36643564045919497;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.5249712668632919;0.0;0.31566002955365785;0.0;0.0;0.01468324974140624;0.0;0.10587402764930422;0.06927734236639929;0.0;0.0;0.10587402764930422;0.24991089615047335;0.31566002955365785;0.1912422969752877;0.15084348231066635;0.11807622278079505;0.0;0.0;0.0;0.11807622278079505;0.11807622278079505;0.01468324974140624;0.17988792517482602;0.08547128021085358;0.0;0.0;0.0
GO:0036092;0.06927734236639929;0.0;0.0;0.01468324974140624;0.0;0.0;0.06927734236639929;1.0;0.06927734236639929;0.21990385799841924;0.4483392729004174;0.06927734236639929;0.06886689890529227;0.06927734236639929;0.01468324974140624;0.0;0.14450116634992752;0.01468324974140624;0.06927734236639929;0.01468324974140624;0.01468324974140624;0.0;0.0;0.06927734236639929;0.01468324974140624;0.0;0.06927734236639929;0.01468324974140624;0.06927734236639929;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.06886689890529227;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.06927734236639929;0.06927734236639929;0.01468324974140624;0.01468324974140624;0.0;0.14450116634992752;0.01468324974140624;0.0;0.0;0.01468324974140624;0.14450116634992752;0.01468324974140624;0.5029379352731107;0.06927734236639929;0.0;0.06927734236639929;0.01468324974140624;0.0;0.14450116634992752;0.0;0.29564490308903574;0.06927734236639929;0.27271733917935304;0.06927734236639929;0.01468324974140624;0.0;0.06927734236639929;0.06886689890529227;0.0;0.06927734236639929;0.01468324974140624;0.06927734236639929;0.06927734236639929;0.14450116634992752;0.0;0.0;0.01468324974140624;0.29564490308903574;0.0;0.14450116634992752;0.4324399819200613;0.0;0.01468324974140624;0.01468324974140624;0.06927734236639929;0.01468324974140624;0.06927734236639929;0.01468324974140624;0.0;0.06927734236639929;0.06927734236639929;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.06927734236639929;0.0;0.06927734236639929;0.0;0.0;0.01468324974140624;0.0;0.22480199536001946;0.22480199536001946;0.0;0.0;0.06927734236639929;0.01468324974140624;0.06927734236639929;0.01468324974140624;0.14450116634992752;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.06927734236639929;0.0;0.0;0.0
GO:0043981;0.10587402764930422;0.0;0.0;0.01468324974140624;0.0;0.0;0.10587402764930422;0.06927734236639929;1.0;0.07548231845693805;0.06927734236639929;0.12408495164008174;0.06886689890529227;0.5958664249602437;0.01468324974140624;0.0;0.10587402764930422;0.12408495164008174;0.5958664249602437;0.01468324974140624;0.12408495164008174;0.0;0.0;0.06927734236639929;0.01468324974140624;0.0;0.08547128021085358;0.01468324974140624;0.08547128021085358;0.12408495164008174;0.12408495164008174;0.0;0.01468324974140624;0.01468324974140624;0.1237146889194086;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.4308603351857104;0.4308603351857104;0.01468324974140624;0.12408495164008174;0.0;0.10587402764930422;0.01468324974140624;0.0;0.0;0.12408495164008174;0.10587402764930422;0.01468324974140624;0.06927734236639929;0.10587402764930422;0.0;0.10587402764930422;0.12408495164008174;0.0;0.16963854658900165;0.0;0.06927734236639929;0.18032682375526765;0.06927734236639929;0.10587402764930422;0.12408495164008174;0.0;0.10587402764930422;0.1237146889194086;0.0;0.12408495164008174;0.01468324974140624;0.10587402764930422;0.18032682375526765;0.10587402764930422;0.0;0.0;0.01468324974140624;0.06927734236639929;0.0;0.08547128021085358;0.06927734236639929;0.0;0.01468324974140624;0.01468324974140624;0.12408495164008174;0.12408495164008174;0.5269573504908229;0.12408495164008174;0.0;0.4308603351857104;0.10587402764930422;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.10587402764930422;0.0;0.10587402764930422;0.0;0.0;0.01468324974140624;0.0;0.18032682375526765;0.06927734236639929;0.0;0.0;0.18032682375526765;0.01468324974140624;0.10587402764930422;0.01468324974140624;0.10587402764930422;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.1468397877411918;0.0;0.0;0.0
GO:0006047;0.13943261564481066;0.0;0.0;0.01468324974140624;0.0;0.0;0.13943261564481066;0.21990385799841924;0.07548231845693805;1.0;0.21990385799841924;0.13943261564481066;0.06886689890529227;0.07548231845693805;0.01468324974140624;0.0;0.13943261564481066;0.01468324974140624;0.07548231845693805;0.01468324974140624;0.01468324974140624;0.0;0.0;0.2355376372194388;0.01468324974140624;0.0;0.13943261564481066;0.01468324974140624;0.13943261564481066;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.13458178987925878;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.07548231845693805;0.07548231845693805;0.01468324974140624;0.01468324974140624;0.0;0.13943261564481066;0.01468324974140624;0.0;0.0;0.01468324974140624;0.13943261564481066;0.01468324974140624;0.21990385799841924;0.13943261564481066;0.0;0.13943261564481066;0.01468324974140624;0.0;0.12826917739045696;0.0;0.2355376372194388;0.07548231845693805;0.12997132148022705;0.13943261564481066;0.01468324974140624;0.0;0.13943261564481066;0.2355376372194388;0.0;0.13943261564481066;0.01468324974140624;0.13943261564481066;0.07548231845693805;0.13943261564481066;0.0;0.0;0.01468324974140624;0.3133982154259727;0.0;0.13943261564481066;0.21990385799841924;0.0;0.01468324974140624;0.01468324974140624;0.13943261564481066;0.01468324974140624;0.07548231845693805;0.01468324974140624;0.0;0.07548231845693805;0.13943261564481066;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.13943261564481066;0.0;0.13943261564481066;0.0;0.0;0.01468324974140624;0.0;0.21990385799841924;0.21990385799841924;0.0;0.0;0.07548231845693805;0.01468324974140624;0.13943261564481066;0.01468324974140624;0.13943261564481066;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.07548231845693805;0.0;0.0;0.0
