;GO:0006281;GO:0035166;GO:0008584;GO:0014065;GO:0006282;GO:0015031;GO:0006283;GO:0036092;GO:0043981;GO:0006047;GO:0046854;GO:0000733;GO:0042135;GO:0043982;GO:0008625;GO:0090050;GO:0000731;GO:0000972;GO:0043984;GO:0001302;GO:0051123;GO:0001701;GO:0010259;GO:0033499;GO:0051402;GO:0043516;GO:0006295;GO:0007264;GO:0006296;GO:0007140;GO:0000902;GO:0006293;GO:0008631;GO:0048008;GO:0042420;GO:0045653;GO:0008635;GO:0060236;GO:0071482;GO:0043484;GO:0006606;GO:0072734;GO:0018026;GO:0018027;GO:0071407;GO:0051259;GO:0035264;GO:0006383;GO:0008286;GO:0008285;GO:1904751;GO:0032790;GO:0006261;GO:0097190;GO:0006661;GO:0000710;GO:0045944;GO:0006303;GO:0048268;GO:0048662;GO:0032543;GO:0035814;GO:0019348;GO:0016579;GO:0008210;GO:0006310;GO:0120009;GO:0048701;GO:0000720;GO:0015939;GO:0032496;GO:0090656;GO:0007173;GO:0036297;GO:0006487;GO:0006366;GO:0045963;GO:0006886;GO:0006887;GO:0006488;GO:0043547;GO:0006367;GO:0006489;GO:0043029;GO:0045053;GO:0051561;GO:0061819;GO:0070126;GO:0016573;GO:0031034;GO:0071577;GO:0010452;GO:0070914;GO:0007186;GO:1901796;GO:0043312;GO:0006897;GO:0006895;GO:0030855;GO:0006406;GO:0007614;GO:0006888;GO:0014829;GO:0070911;GO:0035621;GO:0033567;GO:1905765;GO:0030174;GO:0032471;GO:1904431;GO:0006468;GO:0046835;GO:0006623;GO:0000122;GO:0018298;GO:0016036;GO:0045190;GO:1903351;GO:0006351;GO:0009584;GO:0007565;GO:0006355;GO:0006359;GO:0007602;GO:0009744;GO:0048477;GO:0045087;GO:0006508;GO:1905090;GO:0050668;GO:0031401
GO:0006281;1.0;0.0;0.0;0.018671662510121284;0.0;0.0;0.9778008415377911;0.020808099040796484;0.04605401267701034;0.5338581986599857;0.06310849171233121;0.8054555717558404;0.07654579203844651;0.04605401267701034;0.018671662510121284;0.0;0.2527600743861243;0.018671662510121284;0.04605401267701034;0.018671662510121284;0.018671662510121284;0.0;0.0;0.03555354587640775;0.018671662510121284;0.0;0.6163259161057159;0.018671662510121284;0.6163259161057159;0.018671662510121284;0.018671662510121284;0.0;0.018671662510121284;0.018671662510121284;0.03122111116694124;0.0;0.0;0.0;0.07503791901008591;0.0;0.0;0.03769120289092729;0.08258224081406884;0.08258224081406884;0.07503791901008591;0.018671662510121284;0.0;0.19036456900037046;0.018671662510121284;0.0;0.0;0.018671662510121284;0.5698765788490928;0.018671662510121284;0.02085870181241326;0.8587877264025731;0.0;0.48898597422121876;0.018671662510121284;0.0;0.07542185007843093;0.0;0.07654579203844651;0.15027200014179495;0.07654579203844651;0.8054555717558404;0.018671662510121284;0.0;0.48982083822287087;0.14806511322899218;0.018671662510121284;0.8054555717558404;0.018671662510121284;0.9852060046642974;0.1688151985619076;0.19036456900037046;0.0;0.0;0.018671662510121284;0.07654579203844651;0.0;0.23294441580449518;0.03989223282553512;0.0;0.018671662510121284;0.01163603897070846;0.430109670004555;0.018671662510121284;0.046263665486164965;0.018671662510121284;0.0;0.039662292526244106;0.718393267868242;0.018671662510121284;0.0;0.018671662510121284;0.0;0.0;0.018671662510121284;0.0;0.0;0.0;0.0;0.9778008415377911;0.0;0.8054555717558404;0.0;0.0;0.011619758218239068;0.0;0.1688151985619076;0.07654579203844651;0.0;0.0;0.1688151985619076;0.1412395729111794;0.543226608377282;0.02480184838954502;0.19117819692555485;0.018671662510121284;0.0;0.0;0.0;0.018671662510121284;0.018671662510121284;0.018671662510121284;0.034045672848047145;0.05666149744573353;0.0;0.0;0.0
GO:0035166;0.0;1.0;0.23018548011744744;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0938209107736823;0.0;0.17994474213766096;0.17994474213766096;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07783384056271977;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0938209107736823;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07291534985854393;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0938209107736823;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0762633014949693;0.0;0.0;0.0;0.0;0.0
GO:0008584;0.0;0.23018548011744744;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06607111804024644;0.0;0.12672175318334397;0.12672175318334397;0.0;0.0;0.0;0.0;0.0;0.0;0.051045496690935194;0.06607111804024644;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06607111804024644;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01603499459522322;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06607111804024644;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06607111804024644;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06607111804024644;0.0;0.0;0.0;0.0;0.1710942521006168;0.0;0.0;0.0;0.0;0.0
GO:0014065;0.018671662510121284;0.0;0.0;1.0;0.07593126107711375;0.0;0.01825716731530622;0.005075678132271311;0.005093765189789127;0.02058541739748132;0.015393928619663268;0.019490252303352235;0.05498446162214779;0.005093765189789127;0.3705305935174204;0.0123403187047819;0.005859355835956005;0.12741218007660887;0.005093765189789127;0.12741218007660887;0.050042210967486365;0.0;0.0;0.0;0.12741218007660887;0.10212139729368748;0.02924553745024626;0.8767197170166617;0.02924553745024626;0.051045496690935194;0.07783384056271977;0.07326380158692236;0.437746115004163;0.6268118944634699;0.006001283837229688;0.022741976790379793;0.010840808751527521;0.1113417830352659;0.0671755898037931;0.08851021381725631;0.0;0.009378690524257601;0.009133939022939316;0.009133939022939316;0.053420888026978725;0.08330205454180095;0.0;0.00576711589335461;0.6268118944634699;0.18256445760049927;0.04170638204849924;0.034714397623039794;0.013210589790194257;0.7352932850914597;0.0050880215655096876;0.01603499459522322;0.005439344724655555;0.009130181082841464;0.07564055891886355;0.12522304005132512;0.00834197005097853;0.0328849825082606;0.04804408144993383;0.016620707704463857;0.04285732737028203;0.02259291310586302;0.09287933876553357;0.0;0.00914576938172216;0.02029309734468333;0.0;0.019961182058882136;0.5999831225059694;0.01839543402203674;0.019071515051579176;0.00576711589335461;0.027598937752412452;0.0;0.09080459189402088;0.04161697374238704;0.06825029425055588;0.007057077111086225;0.009730832855181082;0.12741218007660887;0.07310992143623646;0.01163603897070846;0.009970584203866059;0.08276158788353975;0.0051169536617405925;0.03528534023532563;0.0;0.004386814378897043;0.013413596647178972;0.7352932850914597;0.176667307943996;0.02535564089323761;0.0;0.0;0.12741218007660887;0.0;0.0;0.0;0.060469044472337814;0.01825716731530622;0.0;0.02259291310586302;0.004992910919236398;0.05162533389873834;0.011619758218239068;0.012232316285435332;0.018943192534739486;0.05003033300609951;0.0;0.004334589126298501;0.022277141600228655;0.029052828007225057;0.012592803692483598;0.006171436373315938;0.005791764842280598;0.0;0.0;0.032453259350379245;0.03203300198081839;0.2576104337212923;0.0;0.03976272004320178;0.0;0.0;0.03932689595920074;0.011253812383914819;0.02175201418769305
GO:0006282;0.0;0.0;0.0;0.07593126107711375;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03211123722527578;0.0;0.07593126107711375;0.0123403187047819;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.280691177269366;0.0;0.07593126107711375;0.0;0.0;0.0;0.07326380158692236;0.07593126107711375;0.07593126107711375;0.0;0.022741976790379793;0.031008046902669915;0.07593126107711375;0.0;0.5162751380022675;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07593126107711375;0.07593126107711375;0.04170638204849924;0.0;0.0;0.07593126107711375;0.0;0.0;0.03698342959840377;0.0;0.0;0.07593126107711375;0.0;0.0328849825082606;0.0;0.0;0.03211123722527578;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07593126107711375;0.0;0.0;0.0;0.07894144947166308;0.0;0.0;0.0;0.03211123722527578;0.0;0.0;0.03211123722527578;0.03211123722527578;0.01163603897070846;0.009970584203866059;0.0;0.0;0.0;0.0;0.0;0.0;0.07593126107711375;0.07593126107711375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03211123722527578;0.0;0.0;0.0;0.044256120111997664;0.457596182828347;0.011619758218239068;0.1084246980434741;0.0;0.0;0.0;0.029471927209139805;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2206576146908016;0.21780018247660254;0.07593126107711375;0.0;0.0;0.0;0.0;0.12928575473031081;0.03218936430228126;0.06221744997249297
GO:0015031;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19621965692051008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20177045572443983;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6013955253806149;0.1370166050935565;0.0;0.0;0.0;0.0;0.0;0.06183297756511355;0.0;0.0;0.0;0.0;0.0;0.055477886041023675;0.0;0.0;0.0;0.0;0.056185937859846775;0.1370166050935565;0.1370166050935565;0.0;0.09054038818532316;0.0;0.1370166050935565;0.0;0.0;0.1644324476589044;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2740471990339199;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006283;0.9778008415377911;0.0;0.0;0.01825716731530622;0.0;0.0;1.0;0.020808099040796484;0.04605401267701034;0.5220069959115833;0.06310849171233121;0.7875751358841635;0.07484653987136974;0.04605401267701034;0.01825716731530622;0.0;0.2527600743861243;0.01825716731530622;0.04605401267701034;0.01825716731530622;0.01825716731530622;0.0;0.0;0.03476428707760396;0.01825716731530622;0.0;0.602643999429719;0.01825716731530622;0.602643999429719;0.01825716731530622;0.01825716731530622;0.0;0.01825716731530622;0.01825716731530622;0.03122111116694124;0.0;0.0;0.0;0.07337214035530662;0.0;0.0;0.03769120289092729;0.08258224081406884;0.08258224081406884;0.07337214035530662;0.01825716731530622;0.0;0.19036456900037046;0.01825716731530622;0.0;0.0;0.01825716731530622;0.5698765788490928;0.01825716731530622;0.02085870181241326;0.8587877264025731;0.0;0.48898597422121876;0.01825716731530622;0.0;0.07542185007843093;0.0;0.07484653987136974;0.15027200014179495;0.07484653987136974;0.7875751358841635;0.01825716731530622;0.0;0.49717605851354324;0.1447781923176969;0.01825716731530622;0.7875751358841635;0.01825716731530622;0.9778008415377911;0.16506764321820255;0.19036456900037046;0.0;0.0;0.01825716731530622;0.07484653987136974;0.0;0.23294441580449518;0.03989223282553512;0.0;0.01825716731530622;0.01163603897070846;0.430109670004555;0.01825716731530622;0.046263665486164965;0.01825716731530622;0.0;0.039662292526244106;0.718393267868242;0.01825716731530622;0.0;0.01825716731530622;0.0;0.0;0.01825716731530622;0.0;0.0;0.0;0.0;0.9924836398768909;0.0;0.7875751358841635;0.0;0.0;0.011619758218239068;0.0;0.16506764321820255;0.07484653987136974;0.0;0.0;0.16506764321820255;0.13810417325098942;0.543226608377282;0.02480184838954502;0.19117819692555485;0.01825716731530622;0.0;0.0;0.0;0.01825716731530622;0.01825716731530622;0.01825716731530622;0.033289887561540825;0.05540365988522965;0.0;0.0;0.0
GO:0036092;0.020808099040796484;0.0;0.0;0.005075678132271311;0.0;0.0;0.020808099040796484;1.0;0.020808099040796484;0.026405735091577908;0.22188688385544347;0.020808099040796484;0.020808099040796484;0.020808099040796484;0.005075678132271311;0.0;0.040508847115464576;0.005075678132271311;0.020808099040796484;0.005075678132271311;0.005075678132271311;0.0;0.0;0.009664825252264881;0.005075678132271311;0.0;0.020808099040796484;0.005075678132271311;0.020808099040796484;0.005075678132271311;0.005075678132271311;0.0;0.005075678132271311;0.005075678132271311;0.020808099040796484;0.0;0.0;0.0;0.005075678132271311;0.0;0.0;0.005075678132271311;0.020808099040796484;0.020808099040796484;0.005075678132271311;0.005075678132271311;0.0;0.040508847115464576;0.005075678132271311;0.0;0.0;0.005075678132271311;0.040508847115464576;0.005075678132271311;0.9975740210454199;0.020808099040796484;0.0;0.020808099040796484;0.005075678132271311;0.0;0.040508847115464576;0.0;0.057308578401425246;0.020808099040796484;0.02776840651149133;0.020808099040796484;0.005075678132271311;0.0;0.020808099040796484;0.020808099040796484;0.0;0.020808099040796484;0.005075678132271311;0.020808099040796484;0.020808099040796484;0.040508847115464576;0.0;0.0;0.005075678132271311;0.057308578401425246;0.0;0.040508847115464576;0.36232708044792583;0.0;0.005075678132271311;0.005075678132271311;0.020808099040796484;0.005075678132271311;0.020808099040796484;0.005075678132271311;0.0;0.017984053695073925;0.020808099040796484;0.005075678132271311;0.0;0.005075678132271311;0.0;0.0;0.005075678132271311;0.0;0.0;0.0;0.0;0.020808099040796484;0.0;0.020808099040796484;0.0;0.0;0.005075678132271311;0.0;0.03142851848172011;0.03142851848172011;0.0;0.0;0.020808099040796484;0.005075678132271311;0.020808099040796484;0.005075678132271311;0.040508847115464576;0.0;0.0;0.0;0.0;0.005075678132271311;0.0;0.005075678132271311;0.0;0.009664825252264881;0.0;0.0;0.0
GO:0043981;0.04605401267701034;0.0;0.0;0.005093765189789127;0.0;0.0;0.04605401267701034;0.020808099040796484;1.0;0.020882248203603793;0.020882248203603793;0.04605401267701034;0.020882248203603793;0.9975653761274913;0.005093765189789127;0.0;0.04605401267701034;0.01732528319731863;0.9975653761274913;0.005093765189789127;0.01732528319731863;0.0;0.0;0.009699265625685313;0.005093765189789127;0.0;0.020882248203603793;0.005093765189789127;0.020882248203603793;0.01732528319731863;0.01732528319731863;0.0;0.005093765189789127;0.005093765189789127;0.029351075515577932;0.0;0.0;0.0;0.005093765189789127;0.0;0.0;0.005093765189789127;0.2333302156438028;0.2333302156438028;0.005093765189789127;0.01732528319731863;0.0;0.04605401267701034;0.005093765189789127;0.0;0.0;0.01732528319731863;0.04605401267701034;0.005093765189789127;0.02085870181241326;0.04605401267701034;0.0;0.04605401267701034;0.01732528319731863;0.0;0.12232987847838403;0.0;0.020882248203603793;0.22241115780939016;0.020882248203603793;0.04605401267701034;0.01732528319731863;0.0;0.04605401267701034;0.029351075515577932;0.0;0.04605401267701034;0.005093765189789127;0.04605401267701034;0.22241115780939016;0.04605401267701034;0.0;0.0;0.005093765189789127;0.020882248203603793;0.0;0.020882248203603793;0.020882248203603793;0.0;0.005093765189789127;0.005093765189789127;0.04605401267701034;0.01732528319731863;0.9954683052682602;0.01732528319731863;0.0;0.24034322150822857;0.04605401267701034;0.005093765189789127;0.0;0.005093765189789127;0.0;0.0;0.005093765189789127;0.0;0.0;0.0;0.0;0.04605401267701034;0.0;0.04605401267701034;0.0;0.0;0.005093765189789127;0.0;0.22241115780939016;0.020882248203603793;0.0;0.0;0.22241115780939016;0.005093765189789127;0.04605401267701034;0.005093765189789127;0.04605401267701034;0.0;0.0;0.0;0.0;0.005093765189789127;0.0;0.005093765189789127;0.0;0.06771995160365891;0.0;0.0;0.0
GO:0006047;0.5338581986599857;0.0;0.0;0.02058541739748132;0.0;0.0;0.5220069959115833;0.026405735091577908;0.020882248203603793;1.0;0.08008545667327192;0.5572632314051328;0.0843913646295864;0.020882248203603793;0.02058541739748132;0.0;0.1675300820264788;0.02058541739748132;0.020882248203603793;0.02058541739748132;0.02058541739748132;0.0;0.0;0.036653561683942466;0.02058541739748132;0.0;0.5885760758864489;0.02058541739748132;0.5885760758864489;0.02058541739748132;0.02058541739748132;0.0;0.02058541739748132;0.02058541739748132;0.03122111116694124;0.0;0.0;0.0;0.02058541739748132;0.0;0.0;0.009378690524257601;0.03744522463185967;0.03744522463185967;0.02058541739748132;0.02058541739748132;0.0;0.16489276734842115;0.02058541739748132;0.0;0.0;0.02058541739748132;0.37771578534081446;0.02058541739748132;0.026469950634746577;0.4584708686485823;0.0;0.26104917136773803;0.02058541739748132;0.0;0.06615129956860892;0.0;0.0843913646295864;0.06813775874473171;0.0843913646295864;0.5885760758864489;0.02058541739748132;0.0;0.26149487035978614;0.1609229898236834;0.0;0.5707280051416065;0.02058541739748132;0.5259603029590834;0.07818501561952232;0.16489276734842115;0.0;0.0;0.02058541739748132;0.0843913646295864;0.0;0.20177520198251675;0.050623736946722446;0.0;0.02058541739748132;0.01163603897070846;0.2850778884728817;0.02058541739748132;0.020977310973227234;0.02058541739748132;0.0;0.017984053695073925;0.38352013591360024;0.02058541739748132;0.0;0.02058541739748132;0.0;0.0;0.02058541739748132;0.0;0.0;0.0;0.0;0.5220069959115833;0.0;0.5885760758864489;0.0;0.0;0.011619758218239068;0.0;0.0985501662685709;0.10709368568731677;0.0;0.0;0.0843913646295864;0.02058541739748132;0.3600521106090001;0.006171436373315938;0.16559752748776907;0.0;0.0;0.0;0.0;0.02058541739748132;0.0;0.02058541739748132;0.0;0.039197611965706;0.0;0.0;0.0
