;GO:0007094;GO:0006281;GO:0007095;GO:0007093;GO:0014066;GO:0007098;GO:0008584;GO:0007131;GO:0015031;GO:0007130;GO:0045769;GO:0000212;GO:0110032;GO:0031915;GO:0034501;GO:0007091;GO:0071539;GO:0019886;GO:0035556;GO:0042307;GO:0040001;GO:0000902;GO:0007020;GO:0007141;GO:0051260;GO:0051382;GO:0007144;GO:0000226;GO:0006336;GO:0060236;GO:0006335;GO:0051653;GO:0001556;GO:0051256;GO:0001558;GO:1990138;GO:0045143;GO:0000070;GO:0070830;GO:0032436;GO:0010389;GO:0035023;GO:0090435;GO:0007076;GO:0007077;GO:0006260;GO:0008284;GO:0043123;GO:0045665;GO:0048812;GO:0045666;GO:1902975;GO:0007079;GO:1903429;GO:0045944;GO:0043525;GO:0043524;GO:0006302;GO:0071277;GO:0051661;GO:0000281;GO:0051383;GO:0034446;GO:0032147;GO:0051307;GO:0016579;GO:0007088;GO:0000727;GO:0006271;GO:0040020;GO:0000724;GO:0043254;GO:0045835;GO:0051310;GO:1990830;GO:0035404;GO:0010800;GO:0007080;GO:0033624;GO:0051315;GO:1905342;GO:0018108;GO:0030071;GO:0007052;GO:0036297;GO:0046777;GO:0006366;GO:0045842;GO:0007057;GO:0045840;GO:0032091;GO:0000022;GO:0051445;GO:0072383;GO:0032487;GO:0072425;GO:0010972;GO:0010971;GO:1900182;GO:0007062;GO:0007186;GO:0090267;GO:0007063;GO:1901673;GO:0007064;GO:1901796;GO:0090263;GO:1904668;GO:0002052;GO:0007100;GO:0046785;GO:1904667;GO:0045736;GO:0070194;GO:0071168;GO:0045860;GO:0031145;GO:0031146;GO:2000045;GO:0016321;GO:0030334;GO:0018105;GO:0090306;GO:0016567;GO:0090307;GO:1900195;GO:0090630;GO:0000915;GO:0006468;GO:0000079;GO:0050773;GO:0000122;GO:0051225;GO:0097421;GO:0000086;GO:0006977;GO:0000083;GO:0032508;GO:0000082;GO:0032465;GO:0071479;GO:0099606;GO:0099607;GO:0070301;GO:0051988;GO:0035335;GO:0032467;GO:0033314;GO:0090129;GO:0007286;GO:0006351;GO:0045875;GO:0006355;GO:0046605;GO:0034080;GO:0051598;GO:0000132;GO:0001578;GO:0048477;GO:0043066;GO:0097711;GO:0043065;GO:0006508;GO:0031641;GO:0010569;GO:0031122;GO:0051754
GO:0007094;1.0;0.027703411996866222;0.7610456606305025;0.8625427811870853;0.07799600385613986;0.4527389865716073;0.0;0.44394624827170986;0.0;0.4296008833790348;0.1634326497400965;0.41400767562690394;0.49535414060609917;0.06508381250634568;0.0;0.7719244488332144;0.0;0.0;0.10179596007278027;0.06403646285104117;0.5112421248291601;0.025631388868481774;0.021319557844277772;0.43407396751283744;0.02649157534253356;0.0205180357274168;0.389761817508726;0.0270800590317276;0.022309929290988698;0.5142433628602662;0.02014042183934945;0.45611693185121677;0.021006549578978136;0.47562216086462145;0.3771848090496597;0.023004666679790172;0.40241392088663697;0.5178763319347918;0.021981355279213428;0.0771458609496841;0.6803199705284944;0.08015736866109967;0.0;0.49183766638072607;0.48178382082664045;0.024849124238011815;0.0956739294967129;0.08191109764049981;0.24198806998698366;0.025768293075866488;0.08711344353817242;0.42737309584542366;0.4385818338836128;0.06891564477017115;0.09839103037604466;0.07379102647498217;0.2323751832124592;0.02503033449286009;0.023506148618294156;0.04858838236676683;0.5454296171547948;0.021006549578978136;0.022309929290988698;0.08642121460148655;0.37688323635856535;0.026205792853120427;0.805513915282779;0.01920656017453798;0.02073002640556365;0.6797683378257219;0.02376596059175926;0.3817892906374138;0.8440900596486575;0.0;0.02383209010488365;0.020401339940053793;0.07103941365552983;0.5225774907160317;0.41640430816661866;0.47882342992836135;0.05421379955540991;0.02538312307691892;0.9292558065578569;0.5526910000744647;0.022630534039172655;0.025476012282727677;0.02850587585787385;0.8196052226614482;0.3672513156063503;0.7297604479283845;0.06002453029109549;0.42737309584542366;0.43333245056963426;0.019648816607209404;0.06045879382841808;0.6554566984926479;0.7419545802187172;0.591007334920392;0.06726854118996672;0.4518500769864702;0.09957442258726;0.8055091713474026;0.804962480920586;0.6718194507933174;0.4845396271842289;0.07968226396088318;0.0777228807921069;0.06679410581653009;0.06891564477017115;0.45916887617916;0.020401339940053793;0.18843741777355508;0.5361465459660971;0.01809729474646061;0.0;0.09063742122959559;0.022080823654154244;0.022352817354668576;0.6755631586330451;0.3840294061800822;0.09428532977361287;0.025187241707018592;0.3945741449369984;0.0284798950392215;0.5225774907160317;0.05891366192879758;0.059608720931962775;0.3945741449369984;0.02944325556657959;0.45807546881294076;0.3427035553492341;0.2751367160359442;0.483628441006596;0.0;0.576435016981654;0.7523266236135525;0.5126478692576815;0.022941277152828832;0.5686487064728056;0.532664767726546;0.02318457567359441;0.0;0.40948295015467323;0.02303568721655709;0.7363580906552167;0.023999945204943005;0.4983718977498174;0.7262932074702597;0.27772995255601474;0.023627848647866358;0.032744130416609944;0.8575540343594765;0.11221777923148246;0.5180984706079188;0.021876643500360515;0.7785164334536032;0.5051351143986464;0.022808676565513043;0.021648764299347714;0.277417804211934;0.023917490658381616;0.09183082807963347;0.0;0.07172169412910703;0.07188158219750812;0.022941277152828832;0.389761817508726
GO:0006281;0.027703411996866222;1.0;0.6128824432792763;0.032907507611776916;0.0;0.029689020012277516;0.0;0.6218633153951182;0.0;0.027703411996866222;0.0;0.026402094557598947;0.0;0.0;0.0;0.024434978772287282;0.0;0.0;0.04798716550392183;0.0;0.028529524839569664;0.03587565234947696;0.027960544577435516;0.028082108093075788;0.03758374961699045;0.02659786442860969;0.024434978772287282;0.03877932620993189;0.029689020012277516;0.0;0.025966750184543346;0.029984529427036825;0.02742461339257408;0.025966750184543346;0.0;0.030932137952188604;0.025453083643177322;0.02901943143648865;0.029109967259876145;0.0;0.0;0.0;0.0;0.02711951208972612;0.026402094557598947;0.7387043708105786;0.0;0.0;0.0;0.03614443438847442;0.0;0.4873024561580576;0.02341696381729374;0.0;0.0;0.0;0.0;0.866200485473943;0.4147744452723441;0.024820095486495403;0.031098303299170377;0.02742461339257408;0.029689020012277516;0.0;0.02341696381729374;0.2668699311112114;0.0;0.6098000956001174;0.579481916649481;0.0;0.8066887777573969;0.0;0.0;0.0;0.42260478615556785;0.19037312164677964;0.0;0.02936905488038451;0.0;0.02619252379014657;0.0;0.25518899833909175;0.0;0.031658340123926564;0.7551568343222178;0.2564929421032577;0.42912357231201204;0.0;0.022667373102279776;0.0;0.0;0.022667373102279776;0.0;0.02515530584249927;0.0;0.5813436949080634;0.0;0.0;0.0;0.029611498669748486;0.04639859111594698;0.0;0.0;0.0;0.02659786442860969;0.0;0.0;0.0;0.0;0.024820095486495403;0.026402094557598947;0.0;0.0;0.022667373102279776;0.0;0.0;0.2111580143372461;0.21462159288322424;0.0;0.023979595480373466;0.0;0.25245158569989967;0.024820095486495403;0.3007911752328178;0.02936905488038451;0.0;0.0;0.024820095486495403;0.31593224019882143;0.0;0.0;0.0;0.03244685780906311;0.0;0.03352639651338411;0.6772822613553247;0.028632995070703476;0.030817641163373218;0.032907507611776916;0.0;0.40712418863003585;0.0;0.021491315517021915;0.5274241680896622;0.0;0.2362082841492757;0.0;0.02619252379014657;0.0;0.03206944066976594;0.5295660249326735;0.0;0.0;0.0;0.02892660935841817;0.023979595480373466;0.028082108093075788;0.03057883359921058;0.028529524839569664;0.0;0.03260536341657157;0.0;0.27038746166062827;0.0;0.0;0.030817641163373218;0.024434978772287282
GO:0007095;0.7610456606305025;0.6128824432792763;1.0;0.8660866947086723;0.07831485306477201;0.45446191366004146;0.0;0.4456027801347368;0.0;0.43115190190008795;0.16391563502289624;0.4154479542991376;0.6030979345479995;0.06530567954776725;0.0;0.4550539305159866;0.0;0.0;0.10233976584813632;0.06428062795383853;0.5131298187509973;0.025743516130121387;0.021397076072284558;0.435657512699238;0.02661137243296497;0.020589825016054882;0.39103807955726355;0.027205250156938737;0.022394831149800485;0.5161843974093799;0.020209588569859743;0.4578657144794093;0.021081804293616;0.4772555541513983;0.08879998874860442;0.02309494930331336;0.4037745301657191;0.519813428411121;0.022063770115845354;0.07745778333864552;0.826332511962966;0.08049417227659961;0.0;0.49358453814555064;0.48345988386270167;0.024954497671643493;0.0961541386648659;0.08226283237521054;0.24304844993449048;0.025881623988789754;0.08751138444923182;0.42869144269776044;0.4399703526221894;0.06916445580749518;0.0988989747471746;0.0740763594970918;0.23335281990587253;0.5534933567040169;0.3073841485600408;0.04874945430867435;0.5475787486811804;0.021081804293616;0.022394831149800485;0.08681284211409893;0.3780764217472655;0.026323013502448873;0.5901715498473302;0.4242911129448679;0.020803309448960187;0.49690811486117337;0.5254210074954437;0.08988910060440451;0.5982601134457426;0.0;0.31166373702153627;0.020472313539169208;0.07130382558988904;0.5245499828030994;0.17109913459042744;0.4804789232313009;0.054388701518186054;0.025493084068171596;0.6212079870363946;0.5548978516717502;0.500221940787347;0.025586781304200557;0.028644630918890454;0.5476566344422613;0.36838420071459144;0.5344527555807037;0.06027053960254345;0.42869144269776044;0.4350107351922475;0.019714642463442972;0.06065020204840553;0.8127844161375672;0.936361893129912;0.717450748054569;0.06753802738862448;0.4535662322896013;0.10009469128252414;0.5382061599506115;0.48189319770805034;0.4918660351244494;0.48623495297538327;0.0800150785493576;0.0780394963131425;0.06702780759020319;0.06916445580749518;0.4606910347476712;0.020472313539169208;0.18907979028930874;0.5381421078383603;0.018153120702274723;0.0;0.09106828856370205;0.022163987464173293;0.02243804657727428;0.6784159727553881;0.38526834345168964;0.09475166673278858;0.02529550849097741;0.3958821700379734;0.02861839667283826;0.5245499828030994;0.059095396908183266;0.05985132678858545;0.3958821700379734;0.02959130993700366;0.4599512980971898;0.08064795021985614;0.2765083286211334;0.4855950026003834;0.0;0.5788359694331219;0.7552668139716152;0.5145459777735059;0.023031061942055113;0.5709851028624763;0.5348142396725839;0.303162385161591;0.0;0.41069307700996593;0.39361128895290165;0.4637127326984597;0.024098225517033216;0.5002530247447469;0.8989807242323571;0.06530567954776725;0.023723099049333743;0.032927345572083946;0.5598951996941446;0.11287899569816036;0.5201317662787893;0.02195827355615107;0.6442759236464962;0.5069778977460819;0.022897424434528968;0.021728699497952135;0.2788123120919691;0.0240150954509017;0.092273144104019;0.0;0.07199121904611498;0.07215231241751137;0.023031061942055113;0.39103807955726355
GO:0007093;0.8625427811870853;0.032907507611776916;0.8660866947086723;1.0;0.09035354965335862;0.5188121932049654;0.0;0.5072983713606165;0.0;0.4886526260078883;0.1813868066112718;0.4685781518212856;0.39651030732418585;0.07346854217462857;0.0;0.5094213842504127;0.0;0.0;0.12391517414427815;0.07340260534086991;0.5833304196569097;0.030024414091673196;0.024273698447793368;0.49444823703362445;0.03121155602736658;0.02324004615090918;0.4377572556220037;0.03203166579390662;0.025565863972430044;0.588595044878091;0.0227567745144836;0.523252881856077;0.02386876028871172;0.5374081215985717;0.1046033135168863;0.02648234492816321;0.45378123317822155;0.5919832941893656;0.02513531227100558;0.08921464252313445;0.6751608758850883;0.09326684680596824;0.0;0.5582023351506742;0.5452878910964669;0.02895660728552552;0.11496060159518354;0.09564964317247315;0.2835442141278074;0.030212440719292626;0.10281984883390463;0.4766103904090425;0.49059285161816546;0.07838859763297769;0.11890617454823808;0.08475835139059838;0.27043565764772737;0.0292029727164967;0.027149105383420535;0.054654673416565776;0.6282626264020178;0.02386876028871172;0.025565863972430044;0.10185688153522157;0.421577473957341;0.030815627348566885;0.6867700991477361;0.021571664268412803;0.023512388299017466;0.4797456766663432;0.027496283086141576;0.10611787364988748;0.5709834087097582;0.0;0.02758483996047003;0.023090446691145742;0.08114803778695143;0.5981341594560597;0.1902245233135813;0.5414987154281757;0.060779633133711146;0.02968431826113806;0.605050546169633;0.637916537983073;0.025987760828016432;0.029811433813277246;0.0340459695880667;0.5244578361864703;0.4095620304856198;0.6124668072574174;0.06956279301011184;0.4766103904090425;0.4978554776764199;0.022131132536977863;0.06762854678005077;0.5673079078556635;0.7718199727634077;0.5740273968785716;0.07768087461693081;0.5176452284923053;0.12063884908750905;0.5142983773832649;0.463300465953014;0.5571829406670348;0.548820727642018;0.09262425345903558;0.08998722746507785;0.0756552977296284;0.07838859763297769;0.5164964081576079;0.023090446691145742;0.21271375848832952;0.6124380528021667;0.020182268837947173;0.0;0.10776518558969306;0.02526545704444461;0.025622199563988073;0.6696635815119727;0.43053920978783633;0.11296157258859131;0.029416777693051288;0.44383698282786316;0.03400891529390139;0.5981341594560597;0.0657010553197443;0.0690049487921157;0.44383698282786316;0.035391714153319015;0.5307955857771998;0.09347336172523996;0.33015194244989987;0.5597835979465681;0.0;0.6697587863896541;0.7842327861303072;0.5851612612708735;0.026398376190253838;0.6592701473777287;0.5218848147003365;0.026721042284993304;0.0;0.45446735893003276;0.02652346168326678;0.4435716392227231;0.027809969843376466;0.48342807809928173;0.8213608906485557;0.07346854217462857;0.027311580697601773;0.04027160751897703;0.5299930265000344;0.13970952692018065;0.5054558443631736;0.024998489483297467;0.7199814149455896;0.5753931022615457;0.0262229531707652;0.024701373674972514;0.3334419224057065;0.027699318079852462;0.10945645322288894;0.0;0.08203952308295441;0.0822487899791806;0.026398376190253838;0.4377572556220037
GO:0014066;0.07799600385613986;0.0;0.07831485306477201;0.09035354965335862;1.0;0.0;0.0;0.0;0.0;0.0;0.06239761005536215;0.0;0.06733613396782356;0.2577041636306727;0.0;0.06990883605039312;0.0;0.0;0.12293697969343335;0.07301155870662146;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08201893677333529;0.0;0.0;0.0;0.0;0.103905399816622;0.0;0.0;0.0;0.0;0.08870647183612436;0.09400880647709782;0.45129501984898984;0.0;0.0;0.0;0.0;0.11411819436954362;0.46275439528483386;0.09732045603421026;0.0;0.10214545410282769;0.0;0.0;0.07799600385613986;0.11800517695326974;0.08429954874376312;0.09284805016992369;0.0;0.0;0.0544059362986829;0.0;0.0;0.0;0.10119501918557544;0.0;0.0;0.09561533997744914;0.0;0.0;0.0813974419609267;0.0;0.10539967271595999;0.07528954114021306;0.0;0.0;0.0;0.08072739145504818;0.0;0.06542503916533039;0.0;0.06051127187954416;0.0;0.08429954874376312;0.0;0.0;0.0;0.0;0.07312357560839844;0.0;0.08532716871993479;0.06916035293860252;0.0;0.08445343105289002;0.0;0.32777407782321016;0.07480721976339993;0.08398389609029674;0.07999940692799275;0.07724305120162162;0.0;0.11971150429498856;0.071713595728995;0.0786213038976689;0.07766358400693782;0.0;0.44820405471673347;0.3344533028673296;0.07528954114021306;0.07799600385613986;0.0;0.0;0.07312357560839844;0.08072739145504818;0.0;0.0;0.10702459153006795;0.0;0.0;0.09324795123266513;0.0;0.11214810392221218;0.0;0.0;0.0;0.0;0.06542503916533039;0.0686089190341195;0.0;0.0;0.09000891202113205;0.09291566899363526;0.11320127529812983;0.0;0.0;0.0;0.08532716871993479;0.08024919932702104;0.0;0.0;0.08850646809543224;0.0;0.0;0.0;0.0;0.07528954114021306;0.0;0.08201893677333529;0.07428986825627698;0.07312357560839844;0.0;0.0;0.06990883605039312;0.13846732700656303;0.0857356170676761;0.0;0.06876122013927939;0.0;0.0;0.0;0.11432105058762272;0.0;0.10869251336992056;0.0;0.08160960809759633;0.2554362891159765;0.0;0.0
GO:0007098;0.4527389865716073;0.029689020012277516;0.45446191366004146;0.5188121932049654;0.0;1.0;0.0;0.46869994021152966;0.0;0.4527389865716073;0.0;0.489416323625587;0.0;0.0;0.0;0.40871282260651415;0.0;0.0;0.0338233662662122;0.0;0.520991538699541;0.23089246832807087;0.5126390826205389;0.45770967043555205;0.23917061943407472;0.1824298739011182;0.40871282260651415;0.6608419332080581;0.19926889216832425;0.0;0.17890084644301515;0.4822864641511828;0.02212876516863006;0.48283715724949144;0.0;0.024357396965047087;0.42264717128663176;0.4699000349508884;0.196169653991737;0.0;0.0;0.0;0.0;0.44502278237288306;0.43545464928050176;0.026434944196698482;0.0;0.0;0.0;0.23220753614941786;0.0;0.3840294061800822;0.44346989458454766;0.0;0.0;0.0;0.0;0.026640116887592328;0.024920311170240236;0.020401339940053793;0.496377087042883;0.18700538396898586;0.19926889216832425;0.0;0.3945741449369984;0.027975665965673482;0.0;0.02014042183934945;0.02182212351854227;0.0;0.02521251911030107;0.0;0.0;0.0;0.025286956411806717;0.1813385594812533;0.0;0.47440641699711594;0.0;0.43264121937274547;0.0;0.027040105214781947;0.0;0.5657603097865804;0.02393837158402052;0.02714554284897731;0.03061255482574987;0.0;0.43161844855100717;0.0;0.0;0.43161844855100717;0.0;0.47046475327103754;0.0;0.021458197157809184;0.0;0.0;0.0;0.477518504247162;0.03302637170463176;0.0;0.0;0.0;0.43807526091057347;0.0;0.0;0.0;0.0;0.41400767562690394;0.489416323625587;0.0;0.0;0.15992328806272188;0.0;0.0;0.023324151066833197;0.023627848647866358;0.0;0.402413920886637;0.0;0.026817927215267892;0.4653116343869213;0.030582593988002515;0.5331950064025004;0.0;0.0;0.41400767562690394;0.03169623876183269;0.0;0.0;0.0;0.5767422655189381;0.0;0.5263609417039954;0.49210994554953325;0.4648935648961171;0.20523862083620054;0.5188121932049654;0.0;0.02455917899945468;0.0;0.3672513156063503;0.024392175685828594;0.0;0.025476012282727677;0.0;0.43264121937274547;0.0;0.02505713758405306;0.035554703739050245;0.0;0.0;0.0;0.19518306240923644;0.402413920886637;0.5144291938611238;0.5505321932013377;0.02284259558844974;0.0;0.02538312307691892;0.0;0.0;0.0;0.0;0.553920421354308;0.40871282260651415
GO:0008584;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.4402426366763521;0.0;0.42421335240337027;0.0;0.4069429894756064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26325004563297383;0.0;0.4291969245286846;0.0;0.0;0.38040138415846203;0.0;0.0;0.0;0.0;0.0;0.5537770202759801;0.0;0.0;0.23251383772402934;0.39420445486744876;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.264879275665994;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22454729069004525;0.0;0.36645547407008694;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35609333467114224;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3741809740964181;0.0;0.0;0.38563946828676676;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4620628898266527;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6328045837289242;0.0;0.0;0.0;0.0;0.0;0.3741809740964181;0.0;0.0;0.5729085196234746;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.38040138415846203
GO:0007131;0.44394624827170986;0.6218633153951182;0.4456027801347368;0.5072983713606165;0.0;0.46869994021152966;0.4402426366763521;1.0;0.0;0.706378997976203;0.0;0.6799155006254606;0.0;0.0;0.0;0.4015334603520113;0.0;0.0;0.03283735790357287;0.0;0.45433512462696324;0.026675009025855557;0.022036674815599528;0.7139821894687762;0.02760794389097917;0.021181406480844545;0.6388944708544473;0.028247669483751733;0.023096448141110067;0.0;0.020779219834586204;0.47232120988597937;0.38595459925075465;0.4216760531580461;0.0;0.02384185214477439;0.6602810344986052;0.4604350545133954;0.022744481272086482;0.0;0.0;0.0;0.0;0.43652439301483353;0.4273144254136268;0.5552666440350545;0.0;0.0;0.0;0.026823320969286288;0.0;0.4001074448055114;0.38787883676766455;0.0;0.0;0.0;0.0;0.5594767326629339;0.024380925734277067;0.020038414336241286;0.48582739959069815;0.02170242042218144;0.023096448141110067;0.0;0.6171681033881098;0.1968309765955747;0.0;0.6186882436531842;0.4602156386773117;0.0;0.7710855873776572;0.0;0.0;0.0;0.024731759379785487;0.1518326257880538;0.0;0.46476088931690385;0.0;0.4246048714759873;0.0;0.19040287284416538;0.0;0.4925349055464638;0.503917327209871;0.19112784102607458;0.3061673128074102;0.0;0.6009471969906909;0.0;0.0;0.37768429451862773;0.0;0.020256340167518972;0.0;0.021057065768047428;0.0;0.0;0.0;0.46774731617220905;0.03208563715201645;0.0;0.0;0.0;0.42983769151488227;0.0;0.0;0.0;0.0;0.4066427679246939;0.021057065768047428;0.0;0.0;0.018611407797757263;0.0;0.0;0.16476779190340715;0.1668691125887263;0.0;0.6292184507153065;0.0;0.188874787174977;0.6470240756829464;0.21468796358198936;0.46476088931690385;0.0;0.0;0.4066427679246939;0.22229172311985695;0.0;0.0;0.0;0.5018855744316307;0.0;0.5145134543463005;0.4817389659233325;0.4556272074852571;0.023773771751884165;0.5072983713606165;0.0;0.02403514890956597;0.0;0.3614443314499523;0.02387517319732646;0.0;0.1796328942123348;0.0;0.4246048714759873;0.0;0.4359178250352316;0.35408312764447897;0.0;0.0;0.0;0.02263239127412538;0.6292184507153065;0.44872471471492226;0.02363140277619041;0.3981572801294352;0.0;0.024823741877739832;0.0;0.1869145652390875;0.0;0.0;0.023773771751884165;0.6388944708544473
GO:0015031;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.45705474939948776;0.0;0.4780896329667089;0.0;0.0;0.0;0.31130652960515187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3041177780808401;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4354614856353068;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25054531373281486;0.0;0.0;0.0;0.0;0.0;0.0;0.24676055337395325;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33075759804872534;0.0;0.0;0.0;0.3215154634042144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27609753430345185;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.47548401984115857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22826844665045215;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30589295341507533;0.0;0.0;0.0;0.33411944110050024;0.0;0.0;0.0;0.0;0.0;0.0
GO:0007130;0.4296008833790348;0.027703411996866222;0.43115190190008795;0.4886526260078883;0.0;0.4527389865716073;0.42421335240337027;0.706378997976203;0.0;1.0;0.0;0.6587426477919065;0.0;0.0;0.0;0.389761817508726;0.0;0.0;0.03127002181026434;0.0;0.4393218589613881;0.21660529543707752;0.3004966376101001;0.6906708535390322;0.3683952263168722;0.5589188090680866;0.6201641824275376;0.3816902181909596;0.31024472285992694;0.0;0.2800752754673603;0.45611693185121677;0.3735792721123902;0.40871282260651415;0.0;0.023004666679790172;0.6402954035858932;0.5973728596185376;0.3056755307350838;0.0;0.0;0.0;0.0;0.5673371326630884;0.41400767562690394;0.024849124238011815;0.0;0.0;0.0;0.2177622431327059;0.0;0.3672513156063503;0.37688323635856535;0.0;0.0;0.0;0.0;0.02503033449286009;0.023506148618294156;0.019443700530977902;0.4686999402115296;0.572226105329545;0.18853636258459827;0.0;0.599672604260989;0.026205792853120427;0.0;0.01920656017453798;0.02073002640556365;0.0;0.02376596059175926;0.0;0.0;0.0;0.02383209010488365;0.17240728887936202;0.0;0.4490625938726438;0.0;0.4114637451299423;0.0;0.02538312307691892;0.0;0.4749398099092113;0.022630534039172655;0.025476012282727677;0.02850587585787385;0.0;0.5843469053593244;0.0;0.0;0.3672513156063503;0.0;0.019648816607209404;0.0;0.020401339940053793;0.0;0.0;0.0;0.6065374252729752;0.03058760253178932;0.0;0.0;0.0;0.5589188090680866;0.0;0.0;0.0;0.0;0.3945741449369984;0.2875544652241584;0.0;0.0;0.8372476903578387;0.0;0.0;0.022080823654154244;0.022352817354668576;0.0;0.6110431345842937;0.0;0.025187241707018592;0.6278212513631352;0.0284798950392215;0.4490625938726438;0.0;0.0;0.3945741449369984;0.02944325556657959;0.0;0.0;0.0;0.483628441006596;0.0;0.49534357779192006;0.4648935648961171;0.4405298467729735;0.6249287931410727;0.4886526260078883;0.0;0.02318457567359441;0.0;0.3518779109508225;0.02303568721655709;0.0;0.023999945204943005;0.0;0.4114637451299423;0.0;0.4201963043128676;0.032744130416609944;0.0;0.0;0.0;0.3042193953799837;0.6110431345842937;0.43407396751283744;0.32148558925731047;0.3850003818416921;0.0;0.023917490658381616;0.0;0.0;0.0;0.0;0.32335457879848967;0.7602833343160349
