;GO:0007094;GO:0006281;GO:0007095;GO:0007093;GO:0014066;GO:0007098;GO:0008584;GO:0007131;GO:0015031;GO:0007130;GO:0045769;GO:0000212;GO:0110032;GO:0031915;GO:0034501;GO:0007091;GO:0071539;GO:0019886;GO:0035556;GO:0042307;GO:0040001;GO:0000902;GO:0007020;GO:0007141;GO:0051260;GO:0051382;GO:0007144;GO:0000226;GO:0006336;GO:0060236;GO:0006335;GO:0051653;GO:0001556;GO:0051256;GO:0001558;GO:1990138;GO:0045143;GO:0000070;GO:0070830;GO:0032436;GO:0010389;GO:0035023;GO:0090435;GO:0007076;GO:0007077;GO:0006260;GO:0008284;GO:0043123;GO:0045665;GO:0048812;GO:0045666;GO:1902975;GO:0007079;GO:1903429;GO:0045944;GO:0043525;GO:0043524;GO:0006302;GO:0071277;GO:0051661;GO:0000281;GO:0051383;GO:0034446;GO:0032147;GO:0051307;GO:0016579;GO:0007088;GO:0000727;GO:0006271;GO:0040020;GO:0000724;GO:0043254;GO:0045835;GO:0051310;GO:1990830;GO:0035404;GO:0010800;GO:0007080;GO:0033624;GO:0051315;GO:1905342;GO:0018108;GO:0030071;GO:0007052;GO:0036297;GO:0046777;GO:0006366;GO:0045842;GO:0007057;GO:0045840;GO:0032091;GO:0000022;GO:0051445;GO:0072383;GO:0032487;GO:0072425;GO:0010972;GO:0010971;GO:1900182;GO:0007062;GO:0007186;GO:0090267;GO:0007063;GO:1901673;GO:0007064;GO:1901796;GO:0090263;GO:1904668;GO:0002052;GO:0007100;GO:0046785;GO:1904667;GO:0045736;GO:0070194;GO:0071168;GO:0045860;GO:0031145;GO:0031146;GO:2000045;GO:0016321;GO:0030334;GO:0018105;GO:0090306;GO:0016567;GO:0090307;GO:1900195;GO:0090630;GO:0000915;GO:0006468;GO:0000079;GO:0050773;GO:0000122;GO:0051225;GO:0097421;GO:0000086;GO:0006977;GO:0000083;GO:0032508;GO:0000082;GO:0032465;GO:0071479;GO:0099606;GO:0099607;GO:0070301;GO:0051988;GO:0035335;GO:0032467;GO:0033314;GO:0090129;GO:0007286;GO:0006351;GO:0045875;GO:0006355;GO:0046605;GO:0034080;GO:0051598;GO:0000132;GO:0001578;GO:0048477;GO:0043066;GO:0097711;GO:0043065;GO:0006508;GO:0031641;GO:0010569;GO:0031122;GO:0051754
GO:0007094;1.0;0.01468324974140624;0.525959488009994;0.525959488009994;0.047799631016701725;0.29796955072319165;0.0;0.29796955072319165;0.0;0.29796955072319165;0.13839445927415203;0.29796955072319165;0.39163442808277504;0.047799631016701725;0.0;0.5901295890943211;0.0;0.0;0.047799631016701725;0.042064647228987374;0.3467493891750634;0.01468324974140624;0.01468324974140624;0.29796955072319165;0.01468324974140624;0.01468324974140624;0.29796955072319165;0.01468324974140624;0.01468324974140624;0.3412193887547738;0.01468324974140624;0.29796955072319165;0.01468324974140624;0.3467493891750634;0.20397374928165476;0.01468324974140624;0.29796955072319165;0.3467493891750634;0.01468324974140624;0.047799631016701725;0.40085005211593094;0.047799631016701725;0.0;0.3467493891750634;0.3467493891750634;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.13839445927415203;0.01468324974140624;0.047799631016701725;0.3467493891750634;0.3467493891750634;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.13839445927415203;0.01468324974140624;0.01468324974140624;0.036692364793703955;0.3467493891750634;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.29796955072319165;0.01468324974140624;0.4677337120236658;0.01468324974140624;0.01468324974140624;0.45407610876634;0.01468324974140624;0.20397374928165476;0.6040532005458261;0.0;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.3467493891750634;0.33784985744367846;0.3467493891750634;0.042064647228987374;0.01468324974140624;0.6019442579329406;0.3467493891750634;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.6019442579329406;0.29796955072319165;0.4677337120236658;0.036692364793703955;0.3467493891750634;0.28025216105938716;0.01468324974140624;0.047799631016701725;0.4717452102128828;0.4821973091525111;0.40085005211593094;0.042064647228987374;0.29796955072319165;0.047799631016701725;0.6019442579329406;0.554395415990829;0.4677337120236658;0.3467493891750634;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.3467493891750634;0.01468324974140624;0.13839445927415203;0.3607519509145562;0.01468324974140624;0.0;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.40085005211593094;0.29796955072319165;0.047799631016701725;0.01468324974140624;0.29796955072319165;0.01468324974140624;0.3467493891750634;0.047799631016701725;0.036692364793703955;0.29796955072319165;0.01468324974140624;0.28025216105938716;0.20397374928165476;0.13839445927415203;0.29796955072319165;0.0;0.3467493891750634;0.4821973091525111;0.3467493891750634;0.01468324974140624;0.3467493891750634;0.3306880877895893;0.01468324974140624;0.0;0.3467493891750634;0.01468324974140624;0.5269573504908229;0.01468324974140624;0.3306880877895893;0.525959488009994;0.20397374928165476;0.01468324974140624;0.01468324974140624;0.6555926693184434;0.047799631016701725;0.3306880877895893;0.01468324974140624;0.6040532005458261;0.3467493891750634;0.01468324974140624;0.01468324974140624;0.13839445927415203;0.01468324974140624;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.29796955072319165
GO:0006281;0.01468324974140624;1.0;0.32330823750762483;0.01468324974140624;0.0;0.01468324974140624;0.0;0.31566002955365785;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.31566002955365785;0.0;0.0;0.0;0.01468324974140624;0.0;0.31566002955365785;0.01468324974140624;0.0;0.0;0.0;0.0;0.36643564045919497;0.1912422969752877;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.10587402764930422;0.0;0.36643564045919497;0.31566002955365785;0.0;0.36643564045919497;0.0;0.0;0.0;0.1912422969752877;0.10587402764930422;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.10587402764930422;0.0;0.01468324974140624;0.36643564045919497;0.10587402764930422;0.15084348231066635;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.32330823750762483;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.10587402764930422;0.10587402764930422;0.0;0.01468324974140624;0.0;0.10587402764930422;0.01468324974140624;0.10587402764930422;0.01468324974140624;0.0;0.0;0.01468324974140624;0.10587402764930422;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.32330823750762483;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.1912422969752877;0.0;0.01468324974140624;0.24991089615047335;0.0;0.10587402764930422;0.0;0.01468324974140624;0.0;0.01468324974140624;0.15084348231066635;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.08547128021085358;0.0;0.0;0.01468324974140624;0.01468324974140624
GO:0007095;0.525959488009994;0.32330823750762483;1.0;0.525959488009994;0.047799631016701725;0.29796955072319165;0.0;0.29796955072319165;0.0;0.29796955072319165;0.13839445927415203;0.29796955072319165;0.47531348230829473;0.047799631016701725;0.0;0.3467493891750634;0.0;0.0;0.047799631016701725;0.042064647228987374;0.3467493891750634;0.01468324974140624;0.01468324974140624;0.29796955072319165;0.01468324974140624;0.01468324974140624;0.29796955072319165;0.01468324974140624;0.01468324974140624;0.3412193887547738;0.01468324974140624;0.29796955072319165;0.01468324974140624;0.3467493891750634;0.047799631016701725;0.01468324974140624;0.29796955072319165;0.3467493891750634;0.01468324974140624;0.047799631016701725;0.4848200193406333;0.047799631016701725;0.0;0.3467493891750634;0.3467493891750634;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.13839445927415203;0.01468324974140624;0.047799631016701725;0.3467493891750634;0.3467493891750634;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.13839445927415203;0.32330823750762483;0.1912422969752877;0.036692364793703955;0.3467493891750634;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.29796955072319165;0.01468324974140624;0.3412193887547738;0.32330823750762483;0.01468324974140624;0.3306880877895893;0.32330823750762483;0.047799631016701725;0.4266380432663339;0.0;0.1912422969752877;0.01468324974140624;0.047799631016701725;0.3467493891750634;0.13839445927415203;0.3467493891750634;0.042064647228987374;0.01468324974140624;0.40085005211593094;0.3467493891750634;0.32330823750762483;0.01468324974140624;0.01468324974140624;0.40085005211593094;0.29796955072319165;0.3412193887547738;0.036692364793703955;0.3467493891750634;0.28025216105938716;0.01468324974140624;0.047799631016701725;0.5829490909875574;0.6062065451967478;0.4848200193406333;0.042064647228987374;0.29796955072319165;0.047799631016701725;0.40085005211593094;0.3306880877895893;0.3412193887547738;0.3467493891750634;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.3467493891750634;0.01468324974140624;0.13839445927415203;0.3607519509145562;0.01468324974140624;0.0;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.40085005211593094;0.29796955072319165;0.047799631016701725;0.01468324974140624;0.29796955072319165;0.01468324974140624;0.3467493891750634;0.047799631016701725;0.036692364793703955;0.29796955072319165;0.01468324974140624;0.28025216105938716;0.047799631016701725;0.13839445927415203;0.29796955072319165;0.0;0.3467493891750634;0.4821973091525111;0.3467493891750634;0.01468324974140624;0.3467493891750634;0.3306880877895893;0.1912422969752877;0.0;0.3467493891750634;0.24991089615047335;0.3306880877895893;0.01468324974140624;0.3306880877895893;0.648771469331787;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.4266380432663339;0.047799631016701725;0.3306880877895893;0.01468324974140624;0.49828803942410677;0.3467493891750634;0.01468324974140624;0.01468324974140624;0.13839445927415203;0.01468324974140624;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.29796955072319165
GO:0007093;0.525959488009994;0.01468324974140624;0.525959488009994;1.0;0.047799631016701725;0.29796955072319165;0.0;0.29796955072319165;0.0;0.29796955072319165;0.13839445927415203;0.29796955072319165;0.28025216105938716;0.047799631016701725;0.0;0.3467493891750634;0.0;0.0;0.047799631016701725;0.042064647228987374;0.3467493891750634;0.01468324974140624;0.01468324974140624;0.29796955072319165;0.01468324974140624;0.01468324974140624;0.29796955072319165;0.01468324974140624;0.01468324974140624;0.3412193887547738;0.01468324974140624;0.29796955072319165;0.01468324974140624;0.3467493891750634;0.047799631016701725;0.01468324974140624;0.29796955072319165;0.3467493891750634;0.01468324974140624;0.047799631016701725;0.3412193887547738;0.047799631016701725;0.0;0.3467493891750634;0.3467493891750634;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.13839445927415203;0.01468324974140624;0.047799631016701725;0.3467493891750634;0.3467493891750634;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.13839445927415203;0.01468324974140624;0.01468324974140624;0.036692364793703955;0.3467493891750634;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.29796955072319165;0.01468324974140624;0.3412193887547738;0.01468324974140624;0.01468324974140624;0.28025216105938716;0.01468324974140624;0.047799631016701725;0.3607519509145562;0.0;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.3467493891750634;0.13839445927415203;0.3467493891750634;0.042064647228987374;0.01468324974140624;0.3412193887547738;0.3467493891750634;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.3412193887547738;0.29796955072319165;0.3412193887547738;0.036692364793703955;0.3467493891750634;0.28025216105938716;0.01468324974140624;0.047799631016701725;0.3607519509145562;0.4369141784566414;0.3412193887547738;0.042064647228987374;0.29796955072319165;0.047799631016701725;0.3412193887547738;0.28025216105938716;0.3412193887547738;0.3467493891750634;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.3467493891750634;0.01468324974140624;0.13839445927415203;0.3607519509145562;0.01468324974140624;0.0;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.3412193887547738;0.29796955072319165;0.047799631016701725;0.01468324974140624;0.29796955072319165;0.01468324974140624;0.3467493891750634;0.047799631016701725;0.036692364793703955;0.29796955072319165;0.01468324974140624;0.28025216105938716;0.047799631016701725;0.13839445927415203;0.29796955072319165;0.0;0.3467493891750634;0.4369141784566414;0.3467493891750634;0.01468324974140624;0.3467493891750634;0.28025216105938716;0.01468324974140624;0.0;0.3467493891750634;0.01468324974140624;0.28025216105938716;0.01468324974140624;0.28025216105938716;0.525959488009994;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.3607519509145562;0.047799631016701725;0.28025216105938716;0.01468324974140624;0.49828803942410677;0.3467493891750634;0.01468324974140624;0.01468324974140624;0.13839445927415203;0.01468324974140624;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.29796955072319165
GO:0014066;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;1.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.16845680521671735;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.042064647228987374;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.2326756683755529;0.0;0.0;0.0;0.0;0.047799631016701725;0.2326756683755529;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.0;0.036692364793703955;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.042064647228987374;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.036692364793703955;0.0;0.047799631016701725;0.0;0.2326756683755529;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.2326756683755529;0.1786822519641151;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.036692364793703955;0.0;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.047799631016701725;0.1492331351584338;0.0;0.0
GO:0007098;0.29796955072319165;0.01468324974140624;0.29796955072319165;0.29796955072319165;0.0;1.0;0.0;0.29796955072319165;0.0;0.29796955072319165;0.0;0.33489402928242473;0.0;0.0;0.0;0.29796955072319165;0.0;0.0;0.01468324974140624;0.0;0.33489402928242473;0.12408495164008174;0.33489402928242473;0.29796955072319165;0.12408495164008174;0.12408495164008174;0.29796955072319165;0.33489402928242473;0.12408495164008174;0.0;0.12408495164008174;0.29796955072319165;0.01468324974140624;0.33489402928242473;0.0;0.01468324974140624;0.29796955072319165;0.29796955072319165;0.12408495164008174;0.0;0.0;0.0;0.0;0.29796955072319165;0.29796955072319165;0.01468324974140624;0.0;0.0;0.0;0.12408495164008174;0.0;0.29796955072319165;0.33489402928242473;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.29796955072319165;0.12408495164008174;0.12408495164008174;0.0;0.29796955072319165;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.12408495164008174;0.0;0.29796955072319165;0.0;0.29796955072319165;0.0;0.01468324974140624;0.0;0.33489402928242473;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.33489402928242473;0.0;0.0;0.33489402928242473;0.0;0.33489402928242473;0.0;0.01468324974140624;0.0;0.0;0.0;0.29796955072319165;0.01468324974140624;0.0;0.0;0.0;0.29796955072319165;0.0;0.0;0.0;0.0;0.29796955072319165;0.33489402928242473;0.0;0.0;0.12408495164008174;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.29796955072319165;0.0;0.01468324974140624;0.33489402928242473;0.01468324974140624;0.33489402928242473;0.0;0.0;0.29796955072319165;0.01468324974140624;0.0;0.0;0.0;0.33489402928242473;0.0;0.29796955072319165;0.29796955072319165;0.29796955072319165;0.12408495164008174;0.29796955072319165;0.0;0.01468324974140624;0.0;0.29796955072319165;0.01468324974140624;0.0;0.01468324974140624;0.0;0.29796955072319165;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.12408495164008174;0.29796955072319165;0.33489402928242473;0.33489402928242473;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.33489402928242473;0.29796955072319165
GO:0008584;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.2611260707055071;0.0;0.2611260707055071;0.0;0.2611260707055071;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1302612429746404;0.0;0.2611260707055071;0.0;0.0;0.2611260707055071;0.0;0.0;0.0;0.0;0.0;0.34386328635089514;0.0;0.0;0.1302612429746404;0.2611260707055071;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1302612429746404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1302612429746404;0.0;0.2611260707055071;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2611260707055071;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2611260707055071;0.0;0.0;0.2611260707055071;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27188578912737915;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.34386328635089514;0.0;0.0;0.0;0.0;0.0;0.2611260707055071;0.0;0.0;0.34386328635089514;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2611260707055071
GO:0007131;0.29796955072319165;0.31566002955365785;0.29796955072319165;0.29796955072319165;0.0;0.29796955072319165;0.2611260707055071;1.0;0.0;0.47411017321729254;0.0;0.47411017321729254;0.0;0.0;0.0;0.29796955072319165;0.0;0.0;0.01468324974140624;0.0;0.29796955072319165;0.01468324974140624;0.01468324974140624;0.47411017321729254;0.01468324974140624;0.01468324974140624;0.47411017321729254;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.29796955072319165;0.2611260707055071;0.29796955072319165;0.0;0.01468324974140624;0.47411017321729254;0.29796955072319165;0.01468324974140624;0.0;0.0;0.0;0.0;0.29796955072319165;0.29796955072319165;0.31566002955365785;0.0;0.0;0.0;0.01468324974140624;0.0;0.31566002955365785;0.29796955072319165;0.0;0.0;0.0;0.0;0.31566002955365785;0.01468324974140624;0.01468324974140624;0.29796955072319165;0.01468324974140624;0.01468324974140624;0.0;0.47411017321729254;0.10587402764930422;0.0;0.45911555624142997;0.31566002955365785;0.0;0.45911555624142997;0.0;0.0;0.0;0.01468324974140624;0.10587402764930422;0.0;0.29796955072319165;0.0;0.29796955072319165;0.0;0.10587402764930422;0.0;0.29796955072319165;0.31566002955365785;0.10587402764930422;0.15084348231066635;0.0;0.47411017321729254;0.0;0.0;0.29796955072319165;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.29796955072319165;0.01468324974140624;0.0;0.0;0.0;0.29796955072319165;0.0;0.0;0.0;0.0;0.29796955072319165;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.10587402764930422;0.10587402764930422;0.0;0.47411017321729254;0.0;0.10587402764930422;0.47411017321729254;0.10587402764930422;0.29796955072319165;0.0;0.0;0.29796955072319165;0.10587402764930422;0.0;0.0;0.0;0.29796955072319165;0.0;0.29796955072319165;0.29796955072319165;0.29796955072319165;0.01468324974140624;0.29796955072319165;0.0;0.01468324974140624;0.0;0.29796955072319165;0.01468324974140624;0.0;0.10587402764930422;0.0;0.29796955072319165;0.0;0.2611260707055071;0.15084348231066635;0.0;0.0;0.0;0.01468324974140624;0.47411017321729254;0.29796955072319165;0.01468324974140624;0.2611260707055071;0.0;0.01468324974140624;0.0;0.08547128021085358;0.0;0.0;0.01468324974140624;0.47411017321729254
GO:0015031;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.2288532216884073;0.0;0.2288532216884073;0.0;0.0;0.0;0.14423930631556076;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13331334997803274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2288532216884073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14423930631556076;0.0;0.0;0.0;0.0;0.0;0.0;0.13331334997803274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14423930631556076;0.0;0.0;0.0;0.14423930631556076;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14698621595948655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2288532216884073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14423930631556076;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14423930631556076;0.0;0.0;0.0;0.13331334997803274;0.0;0.0;0.0;0.0;0.0;0.0
GO:0007130;0.29796955072319165;0.01468324974140624;0.29796955072319165;0.29796955072319165;0.0;0.29796955072319165;0.2611260707055071;0.47411017321729254;0.0;1.0;0.0;0.47411017321729254;0.0;0.0;0.0;0.29796955072319165;0.0;0.0;0.01468324974140624;0.0;0.29796955072319165;0.12408495164008174;0.20695866249713105;0.47411017321729254;0.2041871440868109;0.39997710149953447;0.47411017321729254;0.20695866249713105;0.2041871440868109;0.0;0.2041871440868109;0.29796955072319165;0.2611260707055071;0.29796955072319165;0.0;0.01468324974140624;0.47411017321729254;0.39997710149953447;0.2041871440868109;0.0;0.0;0.0;0.0;0.39997710149953447;0.29796955072319165;0.01468324974140624;0.0;0.0;0.0;0.12408495164008174;0.0;0.29796955072319165;0.29796955072319165;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.29796955072319165;0.39997710149953447;0.12408495164008174;0.0;0.47411017321729254;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.12408495164008174;0.0;0.29796955072319165;0.0;0.29796955072319165;0.0;0.01468324974140624;0.0;0.29796955072319165;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.47411017321729254;0.0;0.0;0.29796955072319165;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.39997710149953447;0.01468324974140624;0.0;0.0;0.0;0.39997710149953447;0.0;0.0;0.0;0.0;0.29796955072319165;0.20695866249713105;0.0;0.0;0.6793013599639813;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.47411017321729254;0.0;0.01468324974140624;0.47411017321729254;0.01468324974140624;0.29796955072319165;0.0;0.0;0.29796955072319165;0.01468324974140624;0.0;0.0;0.0;0.29796955072319165;0.0;0.29796955072319165;0.29796955072319165;0.29796955072319165;0.39997710149953447;0.29796955072319165;0.0;0.01468324974140624;0.0;0.29796955072319165;0.01468324974140624;0.0;0.01468324974140624;0.0;0.29796955072319165;0.0;0.2611260707055071;0.01468324974140624;0.0;0.0;0.0;0.2041871440868109;0.47411017321729254;0.29796955072319165;0.20695866249713105;0.2611260707055071;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.20695866249713105;0.5812300573629361
