;GO:0010360;GO:0090314;GO:0042738;GO:0022408;GO:0006887;GO:0023014;GO:0000187;GO:0050871;GO:1902808;GO:0006958;GO:0095500;GO:0035459;GO:0019369;GO:0051601;GO:0050853;GO:0051568;GO:0042742;GO:0009306;GO:0000055;GO:0006888;GO:0002029;GO:0045087;GO:0033148;GO:0031146;GO:0018105
GO:0010360;1.0;0.23296168278388624;0.0;0.26974903046669524;0.0;0.15754759963846576;0.12298277858435872;0.1870902006347466;0.19588637400610365;0.15110134529636274;0.22741841058010306;0.0;0.0;0.0;0.16420395256583226;0.0;0.0;0.0;0.0;0.0;0.2190375370277462;0.0;0.17898726138448093;0.0;0.0
GO:0090314;0.23296168278388624;1.0;0.0;0.222365185966424;0.0;0.1609733226638736;0.12349258924364186;0.23983545000450476;0.25141795087811475;0.19273920590320232;0.2346259702932148;0.0;0.0;0.0;0.20983151498766195;0.0;0.0;0.0;0.0;0.0;0.1795477583561563;0.0;0.22919073536284693;0.0;0.0
GO:0042738;0.0;0.0;1.0;0.0;0.2989911915482064;0.29112561375136914;0.0;0.0;0.0;0.16169572508592386;0.31453838283978675;0.25992685639369634;0.34168691847664834;0.0;0.1828194995861763;0.2506144074742642;0.0;0.21453913803165092;0.0;0.0;0.0;0.0;0.0;0.3875171522528645;0.31101222666501815
GO:0022408;0.26974903046669524;0.222365185966424;0.0;1.0;0.0;0.2824026147734458;0.14999140093130223;0.3651070991740866;0.3926437862399476;0.2129735709439698;0.5049565397074236;0.0;0.0;0.0;0.29983880783580047;0.0;0.0;0.0;0.0;0.0;0.4597502249131962;0.0;0.3409972370562995;0.0;0.0
GO:0006887;0.0;0.0;0.2989911915482064;0.0;1.0;0.17139441118128695;0.0;0.0;0.0;0.0;0.3129188477108126;0.5303748995952503;0.2010628923083451;0.2844043724781854;0.1822711903691078;0.14760217014585345;0.0;0.5786844045557983;0.23173072612568324;0.573316945422724;0.0;0.0;0.0;0.1637592911658024;0.18306699146413488
GO:0023014;0.15754759963846576;0.1609733226638736;0.29112561375136914;0.2824026147734458;0.17139441118128695;1.0;0.12438352757672785;0.24321885902143286;0.2551385792580693;0.4294813786885781;0.4200334510690041;0.1577995924102658;0.31941290268472994;0.0;0.29915913177829107;0.5745016595382305;0.0;0.1398392127445517;0.0;0.0;0.2273077708296236;0.0;0.23227854151106545;0.4690566878329312;0.8326940110240245
GO:0000187;0.12298277858435872;0.12349258924364186;0.0;0.14999140093130223;0.0;0.12438352757672785;1.0;0.19226853386553272;0.19751047987221546;0.16855055072837602;0.1543454130778292;0.0;0.0;0.0;0.20313585267250206;0.0;0.0;0.0;0.0;0.0;0.23726806008771945;0.0;0.3955974334553472;0.0;0.0
GO:0050871;0.1870902006347466;0.23983545000450476;0.0;0.3651070991740866;0.0;0.24321885902143286;0.19226853386553272;1.0;0.4463931185175613;0.32155505207229934;0.3920264907483007;0.0;0.0;0.0;0.40748187075622544;0.0;0.0;0.0;0.0;0.0;0.277993970040305;0.0;0.39723873003646487;0.0;0.0
GO:1902808;0.19588637400610365;0.25141795087811475;0.0;0.3926437862399476;0.0;0.2551385792580693;0.19751047987221546;0.4463931185175613;1.0;0.24177073582664482;0.4239509627772232;0.0;0.0;0.0;0.32306206248347763;0.0;0.0;0.0;0.0;0.0;0.2936757801085955;0.0;0.42028438324161244;0.0;0.0
GO:0006958;0.15110134529636274;0.19273920590320232;0.16169572508592386;0.2129735709439698;0.0;0.4294813786885781;0.16855055072837602;0.32155505207229934;0.24177073582664482;1.0;0.22419442459966332;0.0;0.2156407005056611;0.0;0.5217212829112814;0.3128266121699963;0.14939780926074447;0.0;0.0;0.0;0.21663623639081178;0.288824546251007;0.30775075151705295;0.33619994874611686;0.3622801429759299
GO:0095500;0.22741841058010306;0.2346259702932148;0.31453838283978675;0.5049565397074236;0.3129188477108126;0.4200334510690041;0.1543454130778292;0.3920264907483007;0.4239509627772232;0.22419442459966332;1.0;0.2703891858780412;0.20797586371892907;0.0;0.4475171519645933;0.1512939361241311;0.0;0.221616923140518;0.0;0.0;0.3522805785266024;0.0;0.3643649955325976;0.16831599969007724;0.18878028557903415
GO:0035459;0.0;0.0;0.25992685639369634;0.0;0.5303748995952503;0.1577995924102658;0.0;0.0;0.0;0.0;0.2703891858780412;1.0;0.18260757163339414;0.24883196007532593;0.16697315785430697;0.23306228960081105;0.0;0.3955791188264978;0.21674446804012898;0.4190185587837466;0.0;0.0;0.0;0.1513047057856172;0.16764073687496056
GO:0019369;0.0;0.0;0.34168691847664834;0.0;0.2010628923083451;0.31941290268472994;0.0;0.0;0.0;0.2156407005056611;0.20797586371892907;0.18260757163339414;1.0;0.0;0.14086760794586523;0.2835978339978299;0.0;0.1589789176471849;0.0;0.0;0.0;0.0;0.0;0.3081564524728412;0.336208106426354
GO:0051601;0.0;0.0;0.0;0.0;0.2844043724781854;0.0;0.0;0.0;0.0;0.0;0.0;0.24883196007532593;0.0;1.0;0.0;0.0;0.0;0.34859406911217244;0.3200005214889217;0.36637826169899423;0.0;0.0;0.0;0.0;0.0
GO:0050853;0.16420395256583226;0.20983151498766195;0.1828194995861763;0.29983880783580047;0.1822711903691078;0.29915913177829107;0.20313585267250206;0.40748187075622544;0.32306206248347763;0.5217212829112814;0.4475171519645933;0.16697315785430697;0.14086760794586523;0.0;1.0;0.11235621723000117;0.0;0.1469960347422971;0.0;0.0;0.28609161248196313;0.1940188961682745;0.3881950974081417;0.12147982376503036;0.13179090344881836
GO:0051568;0.0;0.0;0.2506144074742642;0.0;0.14760217014585345;0.5745016595382305;0.0;0.0;0.0;0.3128266121699963;0.1512939361241311;0.23306228960081105;0.2835978339978299;0.0;0.11235621723000117;1.0;0.0;0.12358583534999679;0.0;0.0;0.0;0.0;0.0;0.4227212279627336;0.6344916575808781
GO:0042742;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14939780926074447;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.4764759173282887;0.0;0.0;0.0
GO:0009306;0.0;0.0;0.21453913803165092;0.0;0.5786844045557983;0.1398392127445517;0.0;0.0;0.0;0.0;0.221616923140518;0.3955791188264978;0.1589789176471849;0.34859406911217244;0.1469960347422971;0.12358583534999679;0.0;1.0;0.5045174166496389;0.34847245222143625;0.0;0.0;0.0;0.13471464722193752;0.14751318042629225
GO:0000055;0.0;0.0;0.0;0.0;0.23173072612568324;0.0;0.0;0.0;0.0;0.0;0.0;0.21674446804012898;0.0;0.3200005214889217;0.0;0.0;0.0;0.5045174166496389;1.0;0.36253025104772957;0.0;0.0;0.0;0.0;0.0
GO:0006888;0.0;0.0;0.0;0.0;0.573316945422724;0.0;0.0;0.0;0.0;0.0;0.0;0.4190185587837466;0.0;0.36637826169899423;0.0;0.0;0.0;0.34847245222143625;0.36253025104772957;1.0;0.0;0.0;0.0;0.0;0.0
GO:0002029;0.2190375370277462;0.1795477583561563;0.0;0.4597502249131962;0.0;0.2273077708296236;0.23726806008771945;0.277993970040305;0.2936757801085955;0.21663623639081178;0.3522805785266024;0.0;0.0;0.0;0.28609161248196313;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.4710073640170198;0.0;0.0
GO:0045087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.288824546251007;0.0;0.0;0.0;0.0;0.1940188961682745;0.0;0.4764759173282887;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
GO:0033148;0.17898726138448093;0.22919073536284693;0.0;0.3409972370562995;0.0;0.23227854151106545;0.3955974334553472;0.39723873003646487;0.42028438324161244;0.30775075151705295;0.3643649955325976;0.0;0.0;0.0;0.3881950974081417;0.0;0.0;0.0;0.0;0.0;0.4710073640170198;0.0;1.0;0.0;0.0
GO:0031146;0.0;0.0;0.3875171522528645;0.0;0.1637592911658024;0.4690566878329312;0.0;0.0;0.0;0.33619994874611686;0.16831599969007724;0.1513047057856172;0.3081564524728412;0.0;0.12147982376503036;0.4227212279627336;0.0;0.13471464722193752;0.0;0.0;0.0;0.0;0.0;1.0;0.4903160252572405
GO:0018105;0.0;0.0;0.31101222666501815;0.0;0.18306699146413488;0.8326940110240245;0.0;0.0;0.0;0.3622801429759299;0.18878028557903415;0.16764073687496056;0.336208106426354;0.0;0.13179090344881836;0.6344916575808781;0.0;0.14751318042629225;0.0;0.0;0.0;0.0;0.0;0.4903160252572405;1.0
