;GO:0016525;GO:0090179;GO:0045807;GO:0015031;GO:0051091;GO:0008625;GO:0090051;GO:0000188;GO:0000187;GO:0045892;GO:0045893;GO:0035556;GO:0033138;GO:1902042;GO:0043517;GO:0071805;GO:0002092;GO:0050729;GO:0046469;GO:0007268;GO:1903413;GO:0009967;GO:0032715;GO:0071361;GO:0005513;GO:0032956;GO:0032717;GO:0010942;GO:0031623;GO:1905167;GO:0035025;GO:0090311;GO:0008284;GO:0042157;GO:0045944;GO:0044339;GO:0044338;GO:0042953;GO:0043524;GO:0000165;GO:0001523;GO:0010875;GO:0070588;GO:0035774;GO:2000772;GO:1901491;GO:0043537;GO:0050908;GO:0034441;GO:0034440;GO:1904646;GO:1904886;GO:0030514;GO:0010923;GO:0010801;GO:0097755;GO:0001934;GO:0001937;GO:0007050;GO:1901381;GO:0034393;GO:0032092;GO:0046777;GO:0006366;GO:0008543;GO:1903204;GO:0043149;GO:0042699;GO:0043547;GO:0010977;GO:0043154;GO:0031398;GO:2000310;GO:0010976;GO:0031397;GO:0071456;GO:0017148;GO:0034260;GO:0007186;GO:0030182;GO:0032088;GO:0090026;GO:0043277;GO:1900223;GO:0030855;GO:0043280;GO:0010508;GO:0043161;GO:0060716;GO:0051056;GO:0016042;GO:0071447;GO:0030178;GO:0016567;GO:0034374;GO:1904953;GO:0045746;GO:0002265;GO:0099054;GO:0051222;GO:0034765;GO:0014912;GO:1903078;GO:0002031;GO:0090240;GO:0060979;GO:0007205;GO:0007602;GO:0090090;GO:0070373;GO:0070374;GO:2000587;GO:0071346
GO:0016525;1.0;0.44285522490264057;0.3654810190946251;0.0;0.35420337438008315;0.30415614016750064;0.7912494034324358;0.3377631208406028;0.2523058508348301;0.4390085690520924;0.375525138180199;0.4088226628516202;0.24454990997717646;0.32952678241836325;0.28684120333210544;0.0;0.28684120333210544;0.3556318335886453;0.0;0.0;0.0;0.42699936577217784;0.4853109763637292;0.0;0.0;0.39737832725669947;0.4853109763637292;0.4025337793975594;0.0;0.22772024499225957;0.22772024499225957;0.31859930737082415;0.39763800967018964;0.0;0.35396816189306474;0.28732647518258375;0.28732647518258375;0.0;0.381534632028301;0.35140298299948763;0.0;0.240511531005056;0.0;0.28732647518258375;0.44071993575317336;0.6852381442652571;0.45280501645843635;0.0;0.0;0.0;0.0;0.0;0.38900484594782;0.3520346246861685;0.28589456287178566;0.34465291220993555;0.3446842046464178;0.35486024412750783;0.39274763589409684;0.3530781350393976;0.24454990997717646;0.3223086777539316;0.0;0.0;0.36006307710843827;0.3618451861965485;0.0;0.28732647518258375;0.25239047226412975;0.5093014188281679;0.3463564474032802;0.2899974057454545;0.29668592624798173;0.466654250382096;0.36096300963777705;0.0;0.41585921112479773;0.38779208641703883;0.3996211583248337;0.0;0.38196051441253914;0.25452279955392026;0.0;0.37828984317475084;0.0;0.287758373837043;0.3247012403404235;0.0;0.0;0.3500347020495681;0.0;0.0;0.4246076188002217;0.0;0.0;0.3209858051524176;0.36233045804702674;0.0;0.0;0.3883044650920852;0.40612082854339604;0.35486024412750783;0.3090888103032092;0.0;0.23278306749618832;0.0;0.28732647518258375;0.33457331801457074;0.381534632028301;0.31269711743344636;0.2573411959899729;0.32818585622671465;0.0
GO:0090179;0.44285522490264057;1.0;0.3543314214767065;0.0;0.3460849573860687;0.5721288325429055;0.35866338886974597;0.24880914897764567;0.256978719853612;0.3500545971891353;0.36023422299003627;0.6400331862090207;0.22656154200654188;0.24057281055540614;0.2733764861840696;0.38679009496971656;0.2733764861840696;0.3256999275920535;0.32731203144025983;0.30714017839556723;0.28367981189368235;0.4158497681542592;0.33808733187804463;0.28367981189368235;0.0;0.38622872963878085;0.33808733187804463;0.3913841817796408;0.3524704421502222;0.209731877021625;0.209731877021625;0.3033083921806614;0.386488412052271;0.0;0.33719977645849797;0.6343157485763624;0.6343157485763624;0.0;0.2925806601653439;0.5826135063568882;0.2996095937186479;0.20727595672193327;0.0;0.27617687756466514;0.3708118559317698;0.3956083820706536;0.31092767212677314;0.0;0.3855773354389354;0.3745588742722468;0.2610185749042658;0.3855773354389354;0.30005087408486286;0.3098955970007391;0.19694059100882855;0.4415948862781306;0.32791581921185103;0.2659062722645507;0.44798248093132176;0.341928537421479;0.22656154200654188;0.32749556691612053;0.297295455479691;0.48458024718554527;0.628035769483843;0.27289121433359137;0.3855773354389354;0.5185369985399844;0.2519585736096705;0.6445771226482848;0.2574024755403231;0.27200903777481994;0.2832212090999459;0.6445771226482848;0.27200903777481994;0.31048236645534294;0.3269052392618406;0.28237092570552574;0.6308316816822342;0.4897500090802972;0.293006542549582;0.23923188436375753;0.0;0.33104300034276385;0.4983434911468811;0.27098998840247623;0.3094103251502608;0.44591105330956243;0.0;0.3365699849015323;0.0;0.3173391418635162;0.33565364693726457;0.3012369645589021;0.3855773354389354;0.6679750785461963;0.2733764861840696;0.3855773354389354;0.3855773354389354;0.36068767862561063;0.37618892254680425;0.2659062722645507;0.27915690430661744;0.4024070004238523;0.21377025599374544;0.3855773354389354;0.5185369985399844;0.5657838413719714;0.2925806601653439;0.22374314557048924;0.24057281055540614;0.23923188436375753;0.3855773354389354
GO:0045807;0.3654810190946251;0.3543314214767065;1.0;0.0;0.5242871986043613;0.3711610864616234;0.3760528348094735;0.326963692889687;0.4091533836601987;0.42820914110117664;0.5353426114486664;0.49848884613515954;0.4115398814417921;0.3187273544674475;0.48063372935838167;0.0;0.7771713673372983;0.503054420823507;0.0;0.0;0.0;0.6034769549630589;0.3449085641634313;0.0;0.0;0.5742537918213351;0.3449085641634313;0.611815044217104;0.0;0.3947102164568752;0.37739527962148;0.39877787292809797;0.6069192744897342;0.0;0.5081668473448839;0.3543314214767065;0.3543314214767065;0.0;0.38805014091278045;0.41840792929361037;0.0;0.5236856100547449;0.0;0.5504881646164055;0.40366704636691625;0.3182341762626381;0.40837123858765867;0.0;0.0;0.0;0.0;0.0;0.3978354743624166;0.35524646528411696;0.28788642093366634;0.3951906696555023;0.5185129464637495;0.36137575301198727;0.4015782643086935;0.6490435001018828;0.4115398814417921;0.3687051176272543;0.0;0.0;0.427068023402561;0.3683606950810279;0.0;0.3543314214767065;0.29730944189304837;0.5451081125490402;0.3510457582456327;0.45698737721007016;0.4519734696260816;0.663120184987496;0.36417485023572554;0.0;0.42237472000927717;0.3605254696175671;0.489287341608373;0.0;0.3711610864616234;0.4284865668036494;0.0;0.4442366801437108;0.0;0.4615871156543746;0.5071799505983074;0.0;0.0;0.41472452881357363;0.0;0.0;0.4138081908493059;0.0;0.0;0.3879907514465403;0.351531030096111;0.0;0.0;0.7265611235094994;0.6305022198380854;0.41821596150353496;0.49022507574908664;0.0;0.49714615362533904;0.0;0.3543314214767065;0.42423950129811006;0.37073520407738525;0.3018976894825306;0.4115398814417921;0.3173864282757989;0.0
GO:0015031;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.49286144824981765;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5354629624560425;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7679299047907322;0.0;0.0;0.0;0.0;0.5208485922955741;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4666723321995027;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5257932905393486;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0051091;0.35420337438008315;0.3460849573860687;0.5242871986043613;0.0;1.0;0.3629146223709856;0.2864787271957445;0.41156766277116047;0.505178689236516;0.6564357892363062;0.6666154150372072;0.4675811450551052;0.3868213204102905;0.3033083921806614;0.43015864404857335;0.0;0.45591516832688006;0.4989492743051132;0.0;0.0;0.0;0.585805545281914;0.33363091944888934;0.0;0.0;0.4561368094601844;0.33363091944888934;0.5613399589072956;0.0;0.3699916554253736;0.3442351311470669;0.4340681632422775;0.5564441891799259;0.0;0.6262660316702737;0.3460849573860687;0.3460849573860687;0.0;0.3571424398327261;0.4101614652029726;0.0;0.3638651875125793;0.0;0.44613265469231994;0.3727593452868619;0.30695653154809616;0.3206233290160566;0.0;0.0;0.0;0.0;0.0;0.5295108991063144;0.47827289861090205;0.32317671124784586;0.38694420556486453;0.4937943854322478;0.3304680519319329;0.3933318002180557;0.5118843145491339;0.3610647961319838;0.6325659718756365;0.0;0.0;0.4188215593119232;0.33745299400097356;0.0;0.3460849573860687;0.5438553593060353;0.42699113018788953;0.4216384595782419;0.43226881617856855;0.47425974769952545;0.4674325973038167;0.39946514054990506;0.0;0.5501119730092483;0.47438791436039285;0.45837964052831864;0.0;0.719924579153391;0.38652642450199587;0.0;0.44613265469231994;0.0;0.5248087456020283;0.46606622890842925;0.0;0.0;0.4034468840990317;0.0;0.0;0.40253054613476397;0.0;0.0;0.37974428735590254;0.340253385381569;0.0;0.0;0.5471106446018215;0.44306582174430365;0.3304680519319329;0.45240625101967713;0.0;0.3695063835748953;0.0;0.3460849573860687;0.3933318002180557;0.3571424398327261;0.3526767185899784;0.4064513767758029;0.3037936640311397;0.0
GO:0008625;0.30415614016750064;0.5721288325429055;0.3711610864616234;0.0;0.3629146223709856;1.0;0.24057281055540614;0.2656388139625626;0.2738083848385289;0.36688426217405223;0.37706388797495316;0.6568628511939376;0.24339120699145883;0.2574024755403231;0.29020615116898657;0.40361975995463345;0.29020615116898657;0.3425295925769704;0.3441416964251768;0.3239698433804841;0.30050947687859925;0.4326794331391761;0.2835836852363069;0.30050947687859925;0.0;0.4030583946236978;0.2835836852363069;0.40821384676455774;0.3693001071351391;0.22656154200654188;0.22656154200654188;0.32013805716557836;0.4033180770371879;0.0;0.35402944144341486;0.5721288325429055;0.5721288325429055;0.0;0.3094103251502608;0.5994431713418051;0.3164392587035649;0.22410562170685017;0.0;0.293006542549582;0.31968093045037527;0.25690929733551365;0.27289121433359137;0.0;0.4024070004238523;0.39138853925716377;0.27784823988918267;0.4024070004238523;0.31688053906977975;0.326725261985656;0.21377025599374544;0.45842455126304754;0.344745484196768;0.28273593724946766;0.46481214591623865;0.3587582024063959;0.24339120699145883;0.3443252319010374;0.3141251204646079;0.5014099121704623;0.6448654344687599;0.2897208793185083;0.4024070004238523;0.5353666635249013;0.26878823859458745;0.49847147588607255;0.27423214052524003;0.2888387027597369;0.30005087408486286;0.49847147588607255;0.2888387027597369;0.32731203144025983;0.34373490424675757;0.29920059069044264;0.6476613466671512;0.5065796740652142;0.309836207534499;0.2560615493486744;0.0;0.27653935370102606;0.515173156131798;0.2878196533873931;0.32623999013517774;0.4627407182944793;0.0;0.35339964988644923;0.0;0.33416880684843314;0.3524833119221815;0.318066629543819;0.4024070004238523;0.6057881625127393;0.29020615116898657;0.4024070004238523;0.4024070004238523;0.3775173436105275;0.3930185875317212;0.28273593724946766;0.2959865692915344;0.41923666540876925;0.2305999209786624;0.4024070004238523;0.5353666635249013;0.5826135063568882;0.3094103251502608;0.24057281055540614;0.2574024755403231;0.2560615493486744;0.4024070004238523
GO:0090051;0.7912494034324358;0.35866338886974597;0.3760528348094735;0.0;0.2864787271957445;0.24057281055540614;1.0;0.28391568755636054;0.20189614048588655;0.3802192569195022;0.3179429296351073;0.3452393332395257;0.19110901900432897;0.2734349230662449;0.22656154200654188;0.0;0.3007166873334848;0.2788849834145258;0.0;0.0;0.0;0.36341603616008333;0.39577284017681325;0.0;0.0;0.33379499764460496;0.39577284017681325;0.3389504497854649;0.0;0.17427935401941208;0.17427935401941208;0.26101709882573243;0.33405468005809513;0.0;0.29863037941584913;0.22374314557048924;0.22374314557048924;0.0;0.3227453198957108;0.2878196533873931;0.0;0.2593288938547833;0.0;0.29789829089743214;0.3511817995662574;0.578385071242946;0.88127281146983;0.0;0.0;0.0;0.0;0.0;0.32691186552869883;0.29818719140192623;0.23394402109191154;0.26460239374928507;0.2893464221692022;0.29607093199491763;0.3306546554749757;0.363649950754246;0.19110901900432897;0.24825928036028394;0.0;0.0;0.29647974749634376;0.3030558740639583;0.0;0.22374314557048924;0.18058550093835818;0.4292509003675175;0.29026458805116184;0.23655651477260703;0.31056141024936107;0.38660373192144554;0.3071155763535348;0.0;0.35706989899220754;0.29825395023012286;0.3360378287127392;0.0;0.29776867837964455;0.4000318742814199;0.0;0.29409800714185624;0.0;0.2324205913598274;0.2671190317953318;0.0;0.0;0.28975504072400454;0.0;0.0;0.36251463838110054;0.0;0.0;0.2574024755403231;0.3002374776279056;0.0;0.0;0.3988762808069336;0.4199963125447754;0.5555975691072887;0.32296429430458856;0.0;0.18096658036508195;0.0;0.22374314557048924;0.27098998840247623;0.3227453198957108;0.256605258081328;0.2020034135127573;0.26939654409412445;0.0
GO:0000188;0.3377631208406028;0.24880914897764567;0.326963692889687;0.0;0.41156766277116047;0.2656388139625626;0.28391568755636054;1.0;0.6814287422196688;0.4980912836304304;0.4232181929853618;0.3843166051955464;0.517673667215809;0.46846263680512157;0.47488410712112256;0.0;0.34584807390566075;0.40898072795354623;0.0;0.0;0.0;0.5571974907452149;0.33120193445827323;0.0;0.0;0.3728722696006257;0.33120193445827323;0.3780277217414856;0.0;0.37014245419028624;0.4407395053008104;0.5244743194117613;0.3731319520141158;0.0;0.4039056427661037;0.24880914897764567;0.24880914897764567;0.0;0.37583386040059574;0.3128856567945496;0.0;0.1968894371268768;0.0;0.36785035561394186;0.35003482061288266;0.30452754655748004;0.32530348103506207;0.0;0.0;0.0;0.0;0.0;0.5147670810714271;0.5474653068325177;0.6053028339648365;0.2896683971564415;0.6276779128616704;0.34915947249980256;0.38522066622426465;0.3285720773833238;0.2301862909603497;0.4102548673033673;0.0;0.0;0.3215457509035002;0.4128334082214403;0.0;0.24880914897764567;0.39062610210334175;0.4033912574008302;0.46392305584495186;0.48572997914714466;0.42456893169090154;0.3297153217794665;0.5778158389120613;0.0;0.5776814731566015;0.47707867005264576;0.37511510066875986;0.0;0.4487156084263485;0.2965578781504288;0.0;0.2323419601290897;0.0;0.3964851514566272;0.36879042050000627;0.0;0.0;0.5803688991935141;0.0;0.0;0.5730310909132454;0.0;0.0;0.2824684789474795;0.5107539301600506;0.0;0.0;0.33331995003859116;0.35565996431250074;0.3351482039509383;0.25862794607231393;0.0;0.4247937445855984;0.0;0.24880914897764567;0.3100672603584969;0.5246118039873033;0.6977009643524348;0.5944998361668876;0.471263028185717;0.0
GO:0000187;0.2523058508348301;0.256978719853612;0.4091533836601987;0.0;0.505178689236516;0.2738083848385289;0.20189614048588655;0.6814287422196688;1.0;0.4212081380604272;0.5159830814929649;0.37847490752264845;0.6191324378150106;0.3900901040223281;0.5780285292382917;0.0;0.4272991466448713;0.5008396792413607;0.0;0.0;0.0;0.6709752295232232;0.23173339590363629;0.0;0.0;0.3670305719277277;0.23173339590363629;0.4616948827564013;0.0;0.45932813228143604;0.5385376272639583;0.5326438902877275;0.45679911302903153;0.0;0.4944261052058306;0.256978719853612;0.256978719853612;0.0;0.28576936716141377;0.32105522767051586;0.0;0.26196766396732624;0.0;0.4707259666591106;0.35820439148884897;0.2050590080028431;0.22821342319706894;0.0;0.0;0.0;0.0;0.0;0.4322532307163896;0.46564970688617363;0.5090135731068584;0.2978379680324078;0.7392791221001189;0.2590949792606206;0.30422556268559897;0.4122392383982395;0.3092591076904254;0.5133535114949883;0.0;0.0;0.3297153217794665;0.33838677899622893;0.0;0.256978719853612;0.4962483551616751;0.3378848926554328;0.3910672094704404;0.5807961195791012;0.43273850256686786;0.39789374400111394;0.493899550023111;0.0;0.4954853873064682;0.3959772765432554;0.3692734029958619;0.0;0.37530878725119243;0.3824157083712405;0.0;0.29742018696953915;0.0;0.47985058883121745;0.44608056535243445;0.0;0.0;0.5885384700694805;0.0;0.0;0.4851709404041865;0.0;0.0;0.2906380498234458;0.42289377965099156;0.0;0.0;0.3983981768790406;0.3411682981990506;0.24820058475219225;0.3237061729127634;0.0;0.5157185674453107;0.0;0.256978719853612;0.30422556268559897;0.44209795363226584;0.585839742057937;0.6919848108772285;0.38874917783067947;0.0
GO:0045892;0.4390085690520924;0.3500545971891353;0.42820914110117664;0.0;0.6564357892363062;0.36688426217405223;0.3802192569195022;0.4980912836304304;0.4212081380604272;1.0;0.7724825783855269;0.48886572169356696;0.4175935147750178;0.4110601904532834;0.36688426217405223;0.0;0.4926884837586103;0.4037189647887678;0.0;0.0;0.0;0.4897274877787293;0.4357510509562938;0.0;0.0;0.47742138609864626;0.4357510509562938;0.48257683823950615;0.0;0.4007638497901009;0.29599646135321817;0.4976440332356683;0.4776810685121364;0.0;0.7226455772923279;0.3500545971891353;0.3500545971891353;0.0;0.4803829768986163;0.4141311050060392;0.0;0.29129611498565033;0.0;0.3500545971891353;0.39404392192532367;0.4090766630555006;0.4265489292465517;0.0;0.0;0.0;0.0;0.0;0.6198893236613658;0.5290246760320676;0.49181768730307324;0.3909138453679311;0.520425262224731;0.4537085889978231;0.49391110029452934;0.43312119388134435;0.32459296881912325;0.37187327919845814;0.0;0.0;0.4227911991149898;0.4606935310668638;0.0;0.3500545971891353;0.30317505624472413;0.5079403738988508;0.5081620804375119;0.46304101054329583;0.3612402462966602;0.4309607699909561;0.5540948480562682;0.0;0.7850920893074976;0.4513679564104296;0.4796642171667804;0.0;0.5932149357605727;0.32055458984700275;0.0;0.3335874083405793;0.0;0.4339994240732236;0.4873508055468911;0.0;0.0;0.41458902209824655;0.0;0.0;0.5061410268351418;0.0;0.0;0.3837139271589691;0.4438638660819469;0.0;0.0;0.4345653982500808;0.4542079597435185;0.4363936521624279;0.3571759415033317;0.0;0.4035822462261536;0.0;0.3500545971891353;0.4146163768565175;0.4630680400632211;0.47450275046767804;0.4035822462261536;0.40971926426163474;0.0
