;GO:0016525;GO:0090179;GO:0045807;GO:0015031;GO:0051091;GO:0008625;GO:0090051;GO:0000188;GO:0000187;GO:0045892;GO:0045893;GO:0035556;GO:0033138;GO:1902042;GO:0043517;GO:0071805;GO:0002092;GO:0050729;GO:0046469;GO:0007268;GO:1903413;GO:0009967;GO:0032715;GO:0071361;GO:0005513;GO:0032956;GO:0032717;GO:0010942;GO:0031623;GO:1905167;GO:0035025;GO:0090311;GO:0008284;GO:0042157;GO:0045944;GO:0044339;GO:0044338;GO:0042953;GO:0043524;GO:0000165;GO:0001523;GO:0010875;GO:0070588;GO:0035774;GO:2000772;GO:1901491;GO:0043537;GO:0050908;GO:0034441;GO:0034440;GO:1904646;GO:1904886;GO:0030514;GO:0010923;GO:0010801;GO:0097755;GO:0001934;GO:0001937;GO:0007050;GO:1901381;GO:0034393;GO:0032092;GO:0046777;GO:0006366;GO:0008543;GO:1903204;GO:0043149;GO:0042699;GO:0043547;GO:0010977;GO:0043154;GO:0031398;GO:2000310;GO:0010976;GO:0031397;GO:0071456;GO:0017148;GO:0034260;GO:0007186;GO:0030182;GO:0032088;GO:0090026;GO:0043277;GO:1900223;GO:0030855;GO:0043280;GO:0010508;GO:0043161;GO:0060716;GO:0051056;GO:0016042;GO:0071447;GO:0030178;GO:0016567;GO:0034374;GO:1904953;GO:0045746;GO:0002265;GO:0099054;GO:0051222;GO:0034765;GO:0014912;GO:1903078;GO:0002031;GO:0090240;GO:0060979;GO:0007205;GO:0007602;GO:0090090;GO:0070373;GO:0070374;GO:2000587;GO:0071346
GO:0016525;1.0;0.4075489068354959;0.26435327479169557;0.0;0.20022114089559054;0.3025197867689977;0.608591126067425;0.1418773976456024;0.11204941537824419;0.19907517278260414;0.1623595975764814;0.33914822171593495;0.1724654320583629;0.23968040235543958;0.20106538422540549;0.0;0.2008248984487489;0.27328096953391895;0.0;0.0;0.0;0.2641735505794926;0.5271227601636918;0.0;0.0;0.3145915676057523;0.5271233966696187;0.3268821330779655;0.0;0.17241303006485656;0.2113850071811229;0.27320316116356547;0.32688791607974077;0.0;0.1563905932116605;0.29188423433854355;0.29188423433854355;0.0;0.31119614242736265;0.19025175112096293;0.0;0.2419529832157536;0.0;0.14471833983496288;0.3782429284000066;0.843628384483428;0.3583001350879335;0.0;0.0;0.0;0.0;0.0;0.19472111733795744;0.2501478709413855;0.21550195458629223;0.2007297486254223;0.17976360490714907;0.3532410200331895;0.36348068267387595;0.21117107551546116;0.24907321380311895;0.24116856134832756;0.0;0.0;0.302392274990272;0.26391126748754035;0.0;0.27937409703117866;0.2236013109322753;0.4529225496531408;0.17784845182942982;0.19657732199498074;0.20492837800331845;0.3191131058636573;0.24563071079863324;0.0;0.20270862749116558;0.3509834410966781;0.33914822171593495;0.0;0.24442603166518578;0.1720662027755816;0.0;0.4084276549657234;0.0;0.14233110793546466;0.2490115593418537;0.0;0.0;0.3028676223399459;0.0;0.0;0.3106829784567184;0.0;0.0;0.30239768863775907;0.3106828749826575;0.0;0.0;0.2728520350745651;0.32692252486708334;0.30206894058386097;0.25680359302557243;0.0;0.1481531575112229;0.0;0.3259303431023839;0.24571231963511359;0.29343645970707755;0.1726576072313483;0.1381769840965455;0.29343433282125436;0.0
GO:0090179;0.4075489068354959;1.0;0.2628484558865685;0.0;0.20946054827976715;0.4675857562340918;0.3028662159396576;0.12778875146053048;0.1262708760793761;0.1724047579808117;0.17524572815664863;0.44897698848193174;0.18458901351499457;0.20204883569964738;0.21019948705447736;0.14436941805034173;0.2099891009233246;0.2159726786861397;0.13781803720080416;0.17801842256989187;0.14113685079917546;0.2627062352751327;0.29265231417368426;0.13490015577615866;0.0;0.3011125622533834;0.2926525871908127;0.31004227657998507;0.1470876758057832;0.1845409706958963;0.2191506814325816;0.26980308198733427;0.3100464401427148;0.0;0.1696523423781617;0.5635199609895886;0.5635199609895886;0.0;0.2505962116670432;0.2825976166035586;0.16374788721138195;0.1959243012091459;0.0;0.15855033045163494;0.3506985652835504;0.4176652302573338;0.2573957862765162;0.0;0.15929664142745695;0.1678790728470211;0.1348222277071328;0.18351089461544354;0.16912959692074564;0.20943674512260127;0.18459022323949478;0.1588386414448914;0.19123941303952893;0.27716154248399966;0.3445365532262377;0.21896662907377712;0.2506141708972838;0.1831383731596161;0.13487619004381482;0.11077564709763106;0.46743340276007267;0.21899912836933466;0.1480392960649587;0.3867310059947283;0.17282737656120484;0.34695914969139524;0.15625389207398022;0.20625956110937174;0.21356775082276733;0.34695712490021713;0.2062609253141298;0.15116846612322557;0.17512322081478462;0.22069924331884339;0.44897698848193174;0.19516296121109125;0.20541080282005106;0.18422288937750136;0.0;0.31003042402252196;0.19516296121109125;0.15625249205879893;0.2505642138440235;0.12168826120774152;0.0;0.29244104236988716;0.0;0.15522895454683006;0.25026334046025694;0.14113194943394966;0.15929664142745695;0.579210465317271;0.2502632733187513;0.1775656432595579;0.18909412371920303;0.21570469228416114;0.24815087979706899;0.24464362426510158;0.20554966819817158;0.14370466560181805;0.1618401865161969;0.18916343772830974;0.4356851525912502;0.3491095652866585;0.2389504147200044;0.15223282451832798;0.15223153307142695;0.23894900435283584;0.16371466028326595
GO:0045807;0.26435327479169557;0.2628484558865685;1.0;0.0;0.3071947445448716;0.39158954870833945;0.23834492273397187;0.1437488311798181;0.1973647510045616;0.20277940163199124;0.28766247521932103;0.44092064015222504;0.30592881014119067;0.24507029442742229;0.3578581637078732;0.0;0.7540198305649356;0.3525177927530367;0.0;0.0;0.0;0.47368710379990314;0.31406735358627574;0.0;0.0;0.4876118151208166;0.31406774648220337;0.5905076486504387;0.0;0.305833981953094;0.3766813463241446;0.35241417842987444;0.590518502354716;0.0;0.2768937250404255;0.37734592297317265;0.37734592297317265;0.0;0.3203437457935078;0.24302612488219016;0.0;0.49383661318609035;0.0;0.3640261307933499;0.3918429541450665;0.2728589374703364;0.3163701534074179;0.0;0.0;0.0;0.0;0.0;0.19826364300935218;0.2560245959839491;0.21984939215476096;0.20718199795911604;0.31914716338359966;0.36507441610066;0.3760222480944451;0.5353297504518301;0.44581485295268414;0.2505431138851175;0.0;0.0;0.39141856587492163;0.27046093646566666;0.0;0.3606377001456764;0.23163712530140315;0.28007249355819686;0.1807990018995279;0.3496860747288474;0.36622270932008394;0.41629935279471203;0.2512947059862251;0.0;0.20655061182943416;0.2902405548182559;0.44092064015222504;0.0;0.2500339715234055;0.3490057414505899;0.0;0.42433055456289165;0.0;0.2515880588859438;0.4457012545991878;0.0;0.0;0.39205599400577185;0.0;0.0;0.3197999958869545;0.0;0.0;0.3914258250267568;0.3197998862508801;0.0;0.0;0.5589396475267225;0.5079728040578779;0.3727225021849605;0.3966416309745064;0.0;0.3347051763161601;0.0;0.4230691932376646;0.3159247865349038;0.3015561436819682;0.1754370901188927;0.24412691760604488;0.30155389746190225;0.0
GO:0015031;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3276331086112803;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33599788122794016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9299111689361641;0.0;0.0;0.0;0.0;0.3396499937383594;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.44035303330189207;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.32560410788048433;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0051091;0.20022114089559054;0.20946054827976715;0.3071947445448716;0.0;1.0;0.28381761548904066;0.16657931679183555;0.27636902290917637;0.3231836612237315;0.6588810698412509;0.7039381842255182;0.30886342246615606;0.3953047474625194;0.1980136428956793;0.2469405568291805;0.0;0.3676923571897318;0.2627132581038049;0.0;0.0;0.0;0.3070328196749185;0.22749550673495217;0.0;0.0;0.29223737634048225;0.22749571288214923;0.360678380958917;0.0;0.395203741817458;0.25722893692594234;0.5205080504499031;0.3606830776453692;0.0;0.6818482943141718;0.27625962121793696;0.27625962121793696;0.0;0.2444185864919289;0.1966769799046896;0.0;0.23891367853543793;0.0;0.18721859356377213;0.28395070845324427;0.20506266165875972;0.21000619241572713;0.0;0.0;0.0;0.0;0.0;0.6465742837538131;0.3282897043578776;0.3591188225291374;0.15464965968169264;0.4092773385361258;0.26962442936723946;0.2755494793308871;0.2570175726850863;0.2932488651872026;0.30089350711097707;0.0;0.0;0.28372778552797295;0.21426642447422883;0.0;0.26719670466103906;0.28443769236585137;0.19087646121359955;0.33697551639212836;0.4407673307769548;0.2527305434766437;0.22899270392937382;0.40041981038820995;0.0;0.5065954095137837;0.2707666258149565;0.30886342246615606;0.0;0.8623824821415941;0.2169801504641027;0.0;0.300629957768842;0.0;0.39872947235446843;0.38892730619805377;0.0;0.0;0.2840625640422023;0.0;0.0;0.2441019143165365;0.0;0.0;0.28373159973760453;0.24410185044035076;0.0;0.0;0.26239590148658504;0.24062570666633612;0.23875254672144391;0.2503546542902461;0.0;0.3473696684235196;0.0;0.29999627496537795;0.24183764487630174;0.23332718336866792;0.2971196924339962;0.327057764595556;0.23332583860071904;0.0
GO:0008625;0.3025197867689977;0.4675857562340918;0.39158954870833945;0.0;0.28381761548904066;1.0;0.21498402462149113;0.15209968330342052;0.1499541897653477;0.219803180563624;0.22444200677722564;0.746728546235495;0.2400003114705566;0.2703784765199545;0.28517601309739354;0.2078196042478485;0.28478891167214304;0.32601620604787424;0.1945095730151471;0.28550325906467705;0.2011864931069008;0.3912739764724999;0.3694423130159581;0.18874759579952954;0.0;0.4830362611463626;0.3694428566733562;0.5064349305171113;0.21349926024589916;0.23991910203976388;0.3019058224783248;0.4072278663723793;0.5064460394994891;0.0;0.21534886015685967;0.7055661229127113;0.7055661229127113;0.0;0.365002927195088;0.37728882020111715;0.2504922253574436;0.2823958149758582;0.0;0.1977704848233258;0.46080822115315284;0.313710776578956;0.29324425176063323;0.0;0.2402236711167283;0.26029062668179453;0.18859507406393172;0.29989876043669306;0.21450728015477968;0.28377391449996753;0.24000235649848653;0.2391836313789689;0.2513656457295392;0.42422765624362874;0.5337545582046438;0.30155663311651326;0.3650410290062105;0.2989051454142215;0.18870068229650774;0.14466659714105665;0.7365046137234386;0.3016182756056108;0.21551008561772483;0.5890441120574993;0.2723822491434813;0.2572444642346788;0.1942101551480897;0.27797229315306027;0.29141132505710365;0.25724247997539584;0.27797477089116424;0.22220607054156036;0.2242411019820463;0.3369079232277057;0.746728546235495;0.3323237427412264;0.27643294106983207;0.23938175156089933;0.0;0.405275829484701;0.3323237427412264;0.19420799235993405;0.36493504766799;0.1638562487938429;0.0;0.4611028795233827;0.0;0.23109162352484555;0.3642971678550892;0.20117653383833797;0.2402236711167283;0.7365206737679856;0.3642970255867904;0.28434043934939196;0.3151032967992035;0.32540594027034336;0.40536323591414064;0.35250997340098866;0.3028356540286249;0.2064449148769595;0.20291566307653305;0.31529581728310985;0.7106691583545935;0.5059911014077909;0.3408096264444273;0.18803685856040558;0.18803488820281467;0.340806757387099;0.250414478901203
GO:0090051;0.608591126067425;0.3028662159396576;0.23834492273397187;0.0;0.16657931679183555;0.21498402462149113;1.0;0.15368624226715155;0.10930801389576403;0.19796270104188296;0.14419089416919761;0.22905330740531848;0.1504569824073058;0.2252303948108621;0.16704633368782817;0.0;0.2002456331483547;0.16218346866655425;0.0;0.0;0.0;0.1985895893755377;0.2995213749088247;0.0;0.0;0.21978047488486324;0.29952158041947313;0.2244999436665467;0.0;0.15042506244413617;0.17265050379146635;0.2026184628789949;0.22450212666858665;0.0;0.14038270157445945;0.21061932653678675;0.21061932653678675;0.0;0.26660522871262005;0.16096325379756582;0.0;0.18819168298742248;0.0;0.1591929308529849;0.25800740158487656;0.5072306124460242;0.7892348905095439;0.0;0.0;0.0;0.0;0.0;0.19484918251092895;0.23178009095626353;0.2093673576044902;0.11942231822768182;0.1548460988330351;0.28768675147608064;0.29250954628705084;0.20699130947186514;0.1916011681226484;0.13265592117076527;0.0;0.0;0.21493247942095745;0.24011840312482718;0.0;0.20531013873437068;0.12716066207021443;0.3717159587520657;0.18240512861536431;0.164548445185578;0.20294874775303948;0.24993597985335722;0.22897621875328114;0.0;0.2005313320519015;0.20596513584201595;0.22905330740531848;0.0;0.19675975971594506;0.29630969009902813;0.0;0.22449372915085897;0.0;0.13108091852278583;0.19157196681798622;0.0;0.0;0.21512453799746525;0.0;0.0;0.2663343928927104;0.0;0.0;0.21493466820797108;0.2663343382469053;0.0;0.0;0.20246381969103958;0.22451519027329722;0.5874499155308266;0.1952189890011823;0.0;0.1349907942697637;0.0;0.22414018167781505;0.190001206513525;0.25702796046588455;0.17845088282030805;0.1282393453875839;0.25702678777478294;0.0
GO:0000188;0.1418773976456024;0.12778875146053048;0.1437488311798181;0.0;0.27636902290917637;0.15209968330342052;0.15368624226715155;1.0;0.5275374781564067;0.3501827714160605;0.22371051847626977;0.15900973383330572;0.3865572908505644;0.36286350614842655;0.2497857036405181;0.0;0.20070037556639433;0.1458219618502805;0.0;0.0;0.0;0.25659040158508123;0.15222718704382718;0.0;0.0;0.1544849622223612;0.15222726091418778;0.15680195921277884;0.0;0.2754830247000048;0.2560768283759669;0.371852338811013;0.1568030241484269;0.0;0.21905816490081506;0.1499018981196966;0.1499018981196966;0.0;0.19482231590846125;0.12291467113291772;0.0;0.11058700557465169;0.0;0.1686293534180089;0.18251945773222772;0.14380279328027154;0.1781049114008348;0.0;0.0;0.0;0.0;0.0;0.432601491565374;0.4705174528332987;0.6750344563162973;0.086019620147548;0.3952463872970839;0.2058451371961271;0.20830252686803263;0.12955028049256095;0.1400108798249435;0.1254084718961302;0.0;0.0;0.15207388073522463;0.2310260351424631;0.0;0.1471928708320683;0.15242400726359162;0.16785232708307596;0.4917020370286839;0.3187796606087905;0.25456558969482695;0.12062337926842119;0.5335610065396703;0.0;0.43908072765407624;0.2663515122471456;0.15900973383330572;0.0;0.32318137457012563;0.13981980203009164;0.0;0.12548657269121496;0.0;0.2901785369868518;0.19483637702465464;0.0;0.0;0.30063886632759423;0.0;0.0;0.41126839250306596;0.0;0.0;0.1520749764748567;0.4112683308231494;0.0;0.0;0.1166233877237086;0.12549495129841176;0.19220945363247427;0.11358930321194398;0.0;0.2733193349435211;0.0;0.1566263708662114;0.13915460256493745;0.4006643275460861;0.8320103374379916;0.46052750626293437;0.4006629786592192;0.0
GO:0000187;0.11204941537824419;0.1262708760793761;0.1973647510045616;0.0;0.3231836612237315;0.1499541897653477;0.10930801389576403;0.5275374781564067;1.0;0.21905902840980612;0.350187909831941;0.15666636965427785;0.6677104770771896;0.21786663887035482;0.4146059771532028;0.0;0.31859762607067593;0.20018199064714243;0.0;0.0;0.0;0.416826729056417;0.12010789390653107;0.0;0.0;0.15227213781772633;0.12010795136773286;0.21502597547025243;0.0;0.44908805482913927;0.4249224951666526;0.36682121663177986;0.2150274146124496;0.0;0.34298024001682303;0.1478175349808315;0.1478175349808315;0.0;0.1381853774439279;0.12150973975984192;0.0;0.13640841572212375;0.0;0.26804936043368;0.1799442300299984;0.11354972522428784;0.12646896597204857;0.0;0.0;0.0;0.0;0.0;0.3021392100356627;0.2724069202792683;0.38236170163401084;0.08485864104647634;0.6825527937869834;0.14589644590794007;0.1476139800772202;0.17810508512971213;0.19229932027917016;0.15474496074962157;0.0;0.0;0.14992910993678882;0.15356323435278652;0.0;0.1451826590294337;0.20948050426538112;0.11927047743379936;0.2873504489748172;0.5273660538680276;0.2515453078609283;0.16597011799486946;0.3150762817282796;0.0;0.26362633617501813;0.17620313528042758;0.15666636965427785;0.0;0.2699594260777122;0.20556665526219922;0.0;0.15451980573246263;0.0;0.48691332475374743;0.2990744528223198;0.0;0.0;0.296396170136211;0.0;0.0;0.24655188164108627;0.0;0.0;0.14993017498678216;0.24655184514480202;0.0;0.0;0.14375357046992696;0.12367072261868513;0.13635587363942955;0.14006293941452996;0.0;0.45291037262929107;0.0;0.15435222624613232;0.1373566118633787;0.24027530659045962;0.45611641902947553;0.8240430016032697;0.240274507913113;0.0
GO:0045892;0.19907517278260414;0.1724047579808117;0.20277940163199124;0.0;0.6588810698412509;0.219803180563624;0.19796270104188296;0.3501827714160605;0.21905902840980612;1.0;0.5690051754656396;0.23453190389329298;0.30280880296148666;0.2290106329460501;0.16994145725596108;0.0;0.2697155683438939;0.1656060955006733;0.0;0.0;0.0;0.20269474654496408;0.22006955732563901;0.0;0.0;0.22481958759999696;0.22006971171089004;0.2297603852930109;0.0;0.3027435601549717;0.1757449397393975;0.41000373243891164;0.22976267179755847;0.0;0.5537590352754593;0.2152426836104246;0.2152426836104246;0.0;0.27191827466821333;0.1636496662064977;0.0;0.1535574219007685;0.0;0.13451456346317595;0.2198829981179353;0.2028867992947034;0.2404215084171276;0.0;0.0;0.0;0.0;0.0;0.6079447664967124;0.3667444148763288;0.479032433924895;0.1219332149709192;0.3117840469253631;0.2938830293262935;0.2989176286679829;0.1756265555669011;0.19541970800615133;0.1357613685749093;0.0;0.0;0.21974929884166955;0.2444196873822044;0.0;0.20970091740060987;0.13001138827063272;0.22210815372086937;0.416507010771745;0.3316532408508712;0.17213633665430075;0.15961294792876918;0.5246632473621017;0.0;0.7374807181540427;0.21038427634314597;0.23453190389329298;0.0;0.6818458960668634;0.1525506253642948;0.0;0.18387259995853542;0.0;0.263284286819751;0.2719302231272674;0.0;0.0;0.2199500662910475;0.0;0.0;0.27163654227993395;0.0;0.0;0.21975158683366738;0.27163648543670893;0.0;0.0;0.16544848198542145;0.18389058969662958;0.2668551678899349;0.15940792104777488;0.0;0.2712471422297559;0.0;0.22938358017154842;0.19375561457252552;0.2619626085959376;0.4073581654273875;0.2575011746568744;0.2619613904439887;0.0
