;GO:0032330;GO:0051491;GO:0007213;GO:0048557;GO:0006887;GO:0043547;GO:0045887;GO:0043392;GO:0045892;GO:0050911;GO:0035115;GO:0035435;GO:0071805;GO:0007186;GO:0060272;GO:0030182;GO:2000172;GO:1902600;GO:0051260;GO:0043312;GO:0002053;GO:0043113;GO:0051056;GO:0048013;GO:0021816;GO:0006024;GO:0045665;GO:0048812;GO:0002063;GO:0045944;GO:0043687;GO:0048814;GO:0006027;GO:0048813;GO:0000122;GO:0002576;GO:0001523;GO:0050772;GO:0051384;GO:0001649;GO:0034765;GO:0034446;GO:2000134;GO:2001223;GO:0006351;GO:0035493;GO:0007565;GO:0005980;GO:0048743;GO:0003363;GO:0046847;GO:0006357;GO:0070294;GO:0005978;GO:0006906;GO:0045880;GO:0050900
GO:0032330;1.0;0.43852901558847923;0.5356143810225276;0.0;0.0;0.3660149997115376;0.5356143810225276;0.4;0.43852901558847923;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.5356143810225276;0.0;0.48300749985576874;0.48300749985576874;0.0;0.0;0.5356143810225276;0.0;0.0;0.4;0.0;0.6000000000000001;0.0;0.0;0.4;0.0;0.0;0.5356143810225276;0.0;0.0;0.43852901558847923;0.0;0.43852901558847923;0.5356143810225276;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.48300749985576874;0.0
GO:0051491;0.43852901558847923;1.0;0.43852901558847923;0.0;0.0;0.3356143810225276;0.6000000000000001;0.3660149997115376;0.3660149997115376;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.48300749985576874;0.0;0.4;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.0;0.4;0.0;0.48300749985576874;0.0;0.0;0.3356143810225276;0.0;0.0;0.6000000000000001;0.0;0.0;0.4;0.0;0.3356143810225276;0.43852901558847923;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.48300749985576874;0.0
GO:0007213;0.5356143810225276;0.43852901558847923;1.0;0.0;0.6830074998557688;0.43852901558847923;0.8;0.48300749985576874;0.4;0.0;0.0;0.0;0.6830074998557688;1.0;0.0;0.8;0.48300749985576874;0.0;0.8;0.8;0.48300749985576874;0.0;0.43852901558847923;0.8;0.8;0.0;0.8;0.8;0.8;0.3660149997115376;0.48300749985576874;0.8;0.0;0.8;0.3660149997115376;0.5356143810225276;0.43852901558847923;0.8;0.0;0.8;0.43852901558847923;0.8;0.4;0.8;0.8;0.8;0.0;0.48300749985576874;0.43852901558847923;0.8;0.8;0.4;0.0;0.43852901558847923;0.8;0.43852901558847923;0.8
GO:0048557;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006887;0.0;0.0;0.6830074998557688;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.6000000000000001;0.6830074998557688;0.0;0.6830074998557688;0.0;0.48300749985576874;0.48300749985576874;0.6830074998557688;0.0;0.43852901558847923;0.0;0.6830074998557688;0.6830074998557688;0.0;0.0;0.6830074998557688;0.6830074998557688;0.0;0.43852901558847923;0.0;0.0;0.6830074998557688;0.0;0.8;0.4;0.0;0.0;0.5356143810225276;0.0;0.6830074998557688;0.0;0.0;0.48300749985576874;0.6830074998557688;0.0;0.43852901558847923;0.0;0.6830074998557688;0.48300749985576874;0.0;0.4;0.4;0.48300749985576874;0.0;0.48300749985576874
GO:0043547;0.3660149997115376;0.3356143810225276;0.43852901558847923;0.0;0.0;1.0;0.48300749985576874;0.43852901558847923;0.3081136762725405;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.3356143810225276;0.0;0.3356143810225276;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.0;0.2830074998557688;0.0;0.43852901558847923;0.0;0.0;0.2830074998557688;0.0;0.0;0.43852901558847923;0.0;0.0;0.3356143810225276;0.0;0.2830074998557688;0.43852901558847923;0.0;0.0;0.0;0.0;0.3081136762725405;0.0;0.0;0.3081136762725405;0.0;0.0;0.0;0.3356143810225276;0.0
GO:0045887;0.5356143810225276;0.6000000000000001;0.8;0.0;0.0;0.48300749985576874;1.0;0.5356143810225276;0.43852901558847923;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.5356143810225276;0.0;0.48300749985576874;0.8;0.0;0.0;0.8;0.0;0.0;0.4;0.0;0.8;0.0;0.0;0.4;0.0;0.0;0.8;0.0;0.0;0.48300749985576874;0.0;0.4;0.8;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.48300749985576874;0.0
GO:0043392;0.4;0.3660149997115376;0.48300749985576874;0.0;0.0;0.43852901558847923;0.5356143810225276;1.0;0.3356143810225276;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.4;0.0;0.0;0.0;0.3660149997115376;0.0;0.3660149997115376;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.0;0.3081136762725405;0.0;0.48300749985576874;0.0;0.0;0.3081136762725405;0.0;0.0;0.48300749985576874;0.0;0.0;0.3660149997115376;0.0;0.3081136762725405;0.48300749985576874;0.0;0.0;0.0;0.0;0.3356143810225276;0.0;0.0;0.3356143810225276;0.0;0.0;0.0;0.3660149997115376;0.0
GO:0045892;0.43852901558847923;0.3660149997115376;0.4;0.0;0.0;0.3081136762725405;0.43852901558847923;0.3356143810225276;1.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.4;0.0;0.0;0.0;0.4;0.0;0.3660149997115376;0.4;0.0;0.0;0.4;0.0;0.0;0.6830074998557688;0.0;0.4;0.0;0.0;1.0;0.0;0.0;0.4;0.0;0.0;0.3660149997115376;0.0;0.4;0.4;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.8;0.0;0.0;0.0;0.3660149997115376;0.0
GO:0050911;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0035115;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
