;GO:0016525;GO:0015031;GO:0042176;GO:0045840;GO:0006369;GO:0042059;GO:0006367;GO:0043547;GO:0045723;GO:0046339;GO:0043029;GO:0051126;GO:0030948;GO:2000036;GO:2000278;GO:0001829;GO:0017148;GO:0051006;GO:0035556;GO:0032369;GO:0007186;GO:0090340;GO:0090187;GO:0042102;GO:0009967;GO:0006334;GO:0046426;GO:0038180;GO:0006888;GO:0010867;GO:0010628;GO:0072657;GO:0010745;GO:0090108;GO:0030335;GO:0016567;GO:0032270;GO:0008360;GO:0043405;GO:1903543;GO:0008285;GO:0044255;GO:0043320;GO:0045861;GO:0045944;GO:0006468;GO:0006622;GO:0043401;GO:0043687;GO:0043525;GO:0046834;GO:0043524;GO:0000122;GO:0048384;GO:0031339;GO:0006977;GO:0001845;GO:0006816;GO:0071353;GO:0010875;GO:0016197;GO:0016236;GO:0006351;GO:0006355;GO:0045116;GO:0007205;GO:0060336;GO:0061502;GO:0000289;GO:0006357;GO:0000288;GO:0051279;GO:0048550;GO:0071222;GO:0048873;GO:0045087;GO:0006909;GO:0031047;GO:0030032;GO:0010887;GO:0030595;GO:0036258;GO:0030036;GO:0010884;GO:0010642
GO:0016525;1.0;0.0;0.09064005775337335;0.0751600171073626;0.0;0.22146728328475118;0.0;0.08016099272801454;0.0674400168447299;0.0;0.0616558760237332;0.1942494477063416;0.1976714812271433;0.3405776091243032;0.0795168067566958;0.0;0.2457125322521521;0.056176825953773345;0.10833318547641663;0.21308593747839452;0.10548712854339526;0.05494878934123469;0.25919107011831444;0.07905349542885827;0.10764236764925096;0.0;0.22685006755889173;0.06588595890199977;0.0;0.06588595890199977;0.11056757189315938;0.0;0.48160607973489494;0.2471892395465029;0.09286125644665703;0.0;0.10754958818659724;0.5847781792981603;0.08996195370866106;0.06708503495453623;0.29547437795606;0.0;0.0;0.2745465288783834;0.10398160113830308;0.0;0.0;0.0814261716380233;0.0;0.07425400500461952;0.0;0.24897512414872663;0.3036208522043045;0.0674400168447299;0.1900087023719055;0.2287887303751964;0.0;0.0;0.0;0.06708503495453623;0.0;0.0;0.0;0.12203949477728936;0.0;0.07068317043925014;0.19225775130364012;0.0;0.21079269123382538;0.11612074264718093;0.20055829504679912;0.07702592448486324;0.1874156371186366;0.0;0.0616558760237332;0.0;0.0;0.2260308097856487;0.0;0.19225775130364012;0.0;0.0;0.0;0.06924808863294833;0.2018524687632957
GO:0015031;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.40637461640059397;0.0;0.0;0.7125142538767778;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.267452958659469;0.0;0.0;0.0;0.5510312596080101;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4170248283470064;0.0;0.0;0.4081057781811158;0.0;0.0;0.0;0.0;0.0;0.0;0.24644048133202912;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3506358243163503;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0042176;0.09064005775337335;0.0;1.0;0.08537521037193739;0.0;0.08228524074412903;0.0;0.09389788068894596;0.19124668956844537;0.0;0.0694732637696998;0.07102908401666025;0.07242465148174411;0.07907769186254138;0.23593181074516756;0.0;0.4162563228499934;0.06259425624585548;0.13090997498297272;0.07878063961628624;0.12677669555085141;0.06021622958699745;0.06343517045389614;0.09043457650377135;0.12990255810066478;0.0;0.08455439689151682;0.07360628610397679;0.0;0.1863232852980179;0.33711471453608566;0.0;0.0741373140686903;0.06021622958699745;0.10897033816712981;0.0;0.5831950827939528;0.09629622121308981;0.47188349071278285;0.07510603287834394;0.11480783482528509;0.0;0.0;0.4732927015383295;0.3229199301999834;0.0;0.0;0.09355307811199921;0.0;0.08420809742213983;0.0;0.09403565641295031;0.30727328867206877;0.07555125773087244;0.06930732634868746;0.08537521037193739;0.0;0.0;0.0;0.07510603287834394;0.0;0.0;0.0;0.39252187153827567;0.0;0.07964513458724418;0.07021939076974218;0.0;0.1955250642518377;0.3691679280446972;0.18491956425588096;0.0877909368666702;0.06825870408932531;0.0;0.0694732637696998;0.0;0.0;0.21155427758061496;0.0;0.07021939076974218;0.0;0.0;0.0;0.07782775109671236;0.0741373140686903
GO:0045840;0.0751600171073626;0.0;0.08537521037193739;1.0;0.0;0.07877476584726023;0.0;0.07544402084291449;0.19553801208560204;0.0;0.05882692148325283;0.3937402605706896;0.07066884544573485;0.0670327178897527;0.08572048949874098;0.0;0.08694972436687913;0.053818706363081094;0.11465260894278065;0.06681914452324668;0.11184222884455569;0.16062567874838415;0.15173241568248774;0.2274919330471013;0.30414812309732014;0.0;0.08059700328111925;0.0716566224808368;0.0;0.1912254346842491;0.2814214730973557;0.0;0.07209905214210022;0.34976817737963123;0.2648652853639183;0.0;0.3039038449716506;0.3831148478872182;0.09633110661469751;0.19455369067773054;0.10346797129732153;0.0;0.0;0.09656323619799087;0.29448787606858895;0.0;0.0;0.08767077493395135;0.0;0.2143446445993754;0.0;0.08804339090109484;0.10613938552702028;0.07327264563841726;0.3854945215785187;0.7271495899712842;0.0;0.0;0.0;0.1755786191600674;0.0;0.0;0.0;0.1280463695254327;0.0;0.07663461203870033;0.06881314205750791;0.0;0.06613238732125054;0.1222909847259883;0.06305928481380803;0.08316898635020464;0.2865457465311649;0.0;0.05882692148325283;0.0;0.0;0.07068317043925014;0.0;0.060556964223340115;0.0;0.0;0.0;0.18098516246403545;0.07209905214210022
GO:0006369;0.0;0.0;0.0;0.0;1.0;0.0;0.3559273816344181;0.0;0.0;0.10354072824588832;0.0;0.02074986969008576;0.0;0.0;0.0;0.021504402109732573;0.0;0.0;0.03362021625188491;0.0;0.032832655300936577;0.0;0.0;0.0;0.0;0.025779576764197135;0.0;0.02137625180786892;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1770541118544322;0.0;0.0;0.0;0.0;0.0;0.15001715787615366;0.02006821524873952;0.0;0.0;0.18346511707710353;0.0;0.025985857112216904;0.16680807170677595;0.0;0.1221707372062429;0.0;0.0;0.021844113748433133;0.0;0.02414543532572892;0.02006821524873952;0.0;0.022539409182826105;0.0;0.0;0.11829216657939377;0.47165629400035686;0.0;0.1251772469213477;0.02281550317498554;0.0;0.0;0.2522179314114723;0.0;0.24083598891531094;0.0;0.0;0.026278148513261906;0.0;0.0;0.0;0.023877307001064007;0.02306019265260653;0.0;0.026109792607982425;0.022941277152828832;0.028378485122053015;0.0;0.0
GO:0042059;0.22146728328475118;0.0;0.08228524074412903;0.07877476584726023;0.0;1.0;0.0;0.07267913868188958;0.07125181014331403;0.0;0.057132197109182825;0.19594217703737227;0.39537293252095507;0.06511292442239613;0.08296761486323848;0.0;0.2435490134144334;0.052396771154452855;0.10978065744987592;0.1975916885596475;0.10720136000006242;0.05881979724583095;0.05412348337655617;0.08252352384796391;0.40804141142213785;0.0;0.44923784922140186;0.06972276648428098;0.0;0.06972276648428098;0.0983821915450412;0.0;0.20308115761552603;0.05881979724583095;0.09557927390507391;0.0;0.10907197063306999;0.08676473046429638;0.3471557836319521;0.0709029784267545;0.28803549220486113;0.0;0.0;0.26950655719254646;0.10583098778068854;0.0;0.0;0.08479331268533415;0.0;0.07789810029755519;0.0;0.2465114513959334;0.29517873894302343;0.07125181014331403;0.19194403910652097;0.2280768887121794;0.0;0.0;0.0;0.06239606272198646;0.0;0.0;0.0;0.12199966039471845;0.0;0.07442687208487056;0.3852601393659953;0.0;0.19561827346011554;0.11676389879665192;0.18677342198071617;0.08057507393533582;0.18949356826410615;0.0;0.057132197109182825;0.0;0.0;0.20867351500820852;0.0;0.17955416319158368;0.0;0.0;0.0;0.0642630987796634;0.4031573059400809
GO:0006367;0.0;0.0;0.0;0.0;0.3559273816344181;0.0;1.0;0.0;0.0;0.11704898632427785;0.0;0.0232914340570394;0.0;0.0;0.0;0.024246378871424876;0.0;0.0;0.04084104123518699;0.0;0.03968467009319631;0.0;0.0;0.0;0.0;0.029822649105314732;0.0;0.024083588471831858;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21076738427529743;0.0;0.0;0.0;0.0;0.0;0.18013796980006105;0.022436008978092444;0.0;0.0;0.2199153726854517;0.0;0.03009905294760401;0.1964061593808198;0.0;0.1414294637368068;0.0;0.0;0.024679116965582587;0.0;0.027657268121023433;0.022436008978092444;0.0;0.025570280758556815;0.0;0.0;0.13638102239189756;0.5792852777323053;0.0;0.14113830923777512;0.025926206044113703;0.0;0.0;0.285872850714317;0.0;0.2713382541698853;0.0;0.0;0.030491898212159956;0.0;0.0;0.0;0.027306039175126178;0.026242629469851887;0.0;0.030265453689999333;0.026088736656181968;0.03335654047042209;0.0;0.0
GO:0043547;0.08016099272801454;0.0;0.09389788068894596;0.07544402084291449;0.0;0.07267913868188958;0.0;1.0;0.06666266062215416;0.0;0.07031885972008092;0.0626292648902112;0.06387339871170183;0.06981180940179202;0.0805208870216802;0.0;0.08193839948945975;0.5575792188285816;0.11649335210018028;0.06954640721574597;0.1127434777361396;0.053007649495348814;0.055868647686379405;0.07997675188466945;0.11557894372936459;0.0;0.07470930807615785;0.06492722814618747;0.0;0.06492722814618747;0.11946959996527284;0.0;0.06540094416208042;0.053007649495348814;0.09664325501369453;0.0;0.11545634162592333;0.08523703838776103;0.528056501312703;0.06626531054079468;0.10191171936484604;0.0;0.0;0.09334719014585187;0.11077821760826422;0.0;0.0;0.08277414429443436;0.0;0.07439938964123731;0.0;0.08320727071205132;0.10531276709025274;0.06666266062215416;0.06109506598969036;0.07544402084291449;0.0;0.0;0.0;0.06626531054079468;0.0;0.0;0.0;0.13521410455600924;0.0;0.07031885972008092;0.061907674732833685;0.0;0.06869520880054934;0.12699241144655293;0.06492722814618747;0.07760741619080076;0.06016106975623799;0.0;0.07031885972008092;0.0;0.0;0.07439938964123731;0.0;0.061907674732833685;0.0;0.0;0.0;0.06869520880054934;0.06540094416208042
GO:0045723;0.0674400168447299;0.0;0.19124668956844537;0.19553801208560204;0.0;0.07125181014331403;0.0;0.06666266062215416;1.0;0.0;0.0533473877704016;0.06357458753706137;0.06455437103449081;0.06082305747289283;0.2286059057229676;0.0;0.23154195625456817;0.04919579505644232;0.09938075642605992;0.060647168694723724;0.09726228756799686;0.1486347839975625;0.13991740503153832;0.20416471992863838;0.26384407684540645;0.0;0.07273933480933586;0.06537761647131815;0.0;0.7795365031984459;0.3616610812595176;0.0;0.06574570715869288;0.1486347839975625;0.23376776097328095;0.0;0.3681612746878955;0.08013682317836489;0.19005261122339637;0.17723536085440933;0.09086665387868142;0.0;0.0;0.19045810154012965;0.4658032653891917;0.0;0.0;0.07845216839979591;0.0;0.19351233378331492;0.0;0.07875040959309056;0.2762786536512787;0.06672018258805128;0.06235447317662384;0.19553801208560204;0.0;0.0;0.0;0.1599493683041986;0.0;0.0;0.0;0.3249491600943228;0.0;0.06949635068404353;0.06300237100903477;0.0;0.13990764293797003;0.31240031109545435;0.1339759722034607;0.07482776469631591;0.06160516693876491;0.0;0.0533473877704016;0.0;0.0;0.1485994362648461;0.0;0.05544336754731076;0.0;0.0;0.0;0.16442395264103885;0.06574570715869288
GO:0046339;0.0;0.0;0.0;0.0;0.10354072824588832;0.0;0.11704898632427785;0.0;0.0;1.0;0.0;0.01960991546369627;0.0;0.0;0.0;0.020282476753109246;0.0;0.0;0.030726171327964433;0.0;0.030067032820251936;0.0;0.0;0.0;0.0;0.024043123913043942;0.0;0.020168437609475898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13223979294438307;0.0;0.0;0.0;0.0;0.0;0.5878429427943758;0.01900000024168065;0.0;0.0;0.13663960745380044;0.0;0.024222454375137523;0.12515584653672965;0.0;0.4861068364848244;0.0;0.0;0.02058440795226302;0.0;0.022615617199934667;0.01900000024168065;0.0;0.021200691870145665;0.0;0.0;0.11048543927451376;0.15167948062896497;0.0;0.09569517040231951;0.021444785313718844;0.0;0.0;0.09938885854463957;0.0;0.09515711997507792;0.0;0.0;0.024476228226528937;0.0;0.0;0.0;0.02238022331764302;0.02166081769932617;0.0;0.02433010520286403;0.021555863886025588;0.026288463719501012;0.0;0.0
