;GO:0016525;GO:0015031;GO:0042176;GO:0045840;GO:0006369;GO:0042059;GO:0006367;GO:0043547;GO:0045723;GO:0046339;GO:0043029;GO:0051126;GO:0030948;GO:2000036;GO:2000278;GO:0001829;GO:0017148;GO:0051006;GO:0035556;GO:0032369;GO:0007186;GO:0090340;GO:0090187;GO:0042102;GO:0009967;GO:0006334;GO:0046426;GO:0038180;GO:0006888;GO:0010867;GO:0010628;GO:0072657;GO:0010745;GO:0090108;GO:0030335;GO:0016567;GO:0032270;GO:0008360;GO:0043405;GO:1903543;GO:0008285;GO:0044255;GO:0043320;GO:0045861;GO:0045944;GO:0006468;GO:0006622;GO:0043401;GO:0043687;GO:0043525;GO:0046834;GO:0043524;GO:0000122;GO:0048384;GO:0031339;GO:0006977;GO:0001845;GO:0006816;GO:0071353;GO:0010875;GO:0016197;GO:0016236;GO:0006351;GO:0006355;GO:0045116;GO:0007205;GO:0060336;GO:0061502;GO:0000289;GO:0006357;GO:0000288;GO:0051279;GO:0048550;GO:0071222;GO:0048873;GO:0045087;GO:0006909;GO:0031047;GO:0030032;GO:0010887;GO:0030595;GO:0036258;GO:0030036;GO:0010884;GO:0010642
GO:0016525;1.0;0.0;0.3886809078917994;0.3260139964853869;0.0;0.3672631281827353;0.0;0.25239047226412975;0.305011794508671;0.0;0.23556080727921286;0.34501552121163154;0.34550079306210985;0.5065997622708547;0.34717492120273247;0.0;0.41585921112479773;0.22276952126641641;0.4088226628516202;0.4580905466714941;0.3996211583248337;0.25452279955392026;0.3923191167790723;0.29641846794599364;0.42699936577217784;0.0;0.32952678241836325;0.28732647518258375;0.0;0.25452279955392026;0.40236315654074545;0.0;0.47068653938127614;0.37828984317475084;0.37384930910352565;0.0;0.4024671398868868;0.5732251892555386;0.33867112447850484;0.28732647518258375;0.4746548530128042;0.0;0.0;0.42503868491401114;0.35396816189306474;0.0;0.0;0.3496036359357787;0.0;0.29360007150994094;0.0;0.381534632028301;0.41086270226570626;0.3406752509841701;0.4042081213836429;0.38779208641703883;0.0;0.0;0.0;0.240511531005056;0.0;0.0;0.0;0.4189308980124647;0.0;0.28732647518258375;0.32818585622671465;0.0;0.4046217514019557;0.39539866430394865;0.2986858488845821;0.3530781350393976;0.36233045804702674;0.0;0.3286801957230462;0.0;0.0;0.3709181926133409;0.0;0.34550079306210985;0.0;0.0;0.0;0.31400086308337694;0.37217518096290303
GO:0015031;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5357661801160922;0.0;0.0;0.7005777808330482;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5089636255544316;0.0;0.0;0.0;0.6828620462303959;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5319387202058383;0.0;0.0;0.6085027820419469;0.0;0.0;0.0;0.0;0.0;0.0;0.5357661801160922;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5031320535499321;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0042176;0.3886809078917994;0.0;1.0;0.39561032515588385;0.0;0.36319640018043786;0.0;0.32050933069022264;0.4857082993914861;0.0;0.30367966570530575;0.3409487932093341;0.3414340650598124;0.44947701827155523;0.5703564760747357;0.0;0.6203550933301617;0.2896683971564415;0.48256030909436126;0.45402381866919667;0.47335880456757473;0.3241191282244172;0.3750933950296462;0.3645373263720865;0.5007370120149188;0.0;0.3254600544160658;0.3610641214253248;0.0;0.43521930443673534;0.6255447114127487;0.0;0.3414340650598124;0.3610641214253248;0.4452718358161495;0.0;0.6979410156004404;0.4419702942271456;0.5673662718055861;0.3610641214253248;0.47058812501050673;0.0;0.0;0.6623382427480387;0.5571859325561234;0.0;0.0;0.42334128217851974;0.0;0.36319640018043786;0.0;0.37746790402600355;0.5418948865003745;0.41441289722691116;0.40014139338134547;0.41052791297640195;0.0;0.0;0.0;0.3086303894311489;0.0;0.0;0.0;0.6421124528844679;0.0;0.3610641214253248;0.3241191282244172;0.0;0.5428264338327722;0.6072664034075597;0.42409924530260223;0.42681578128213865;0.3582637300447293;0.0;0.4054490225896914;0.0;0.0;0.5019503768480091;0.0;0.3414340650598124;0.0;0.0;0.0;0.387738509326118;0.36810845296060557
GO:0045840;0.3260139964853869;0.0;0.39561032515588385;1.0;0.0;0.3343116144579766;0.0;0.263843540350813;0.45816592079656365;0.0;0.24701387536589609;0.4845549381636259;0.3280380181306194;0.3773224891388773;0.3878864641507681;0.0;0.3983964361933073;0.23524703288490795;0.46916426216516827;0.3872155896905401;0.45996275763838174;0.4076769258418129;0.4021388152163804;0.42663886958184294;0.5700110534208236;0.0;0.29805273893800854;0.3107230812952242;0.0;0.4076769258418129;0.5008311034401034;0.0;0.3280380181306194;0.5159444350147764;0.5115146965981501;0.0;0.5627937643709278;0.515783528579049;0.3793826674265405;0.4076769258418129;0.45719207808131374;0.0;0.0;0.4075759099825207;0.46869982473564575;0.0;0.0;0.39031517888381434;0.0;0.4467541977978336;0.0;0.36407185709681056;0.37938865878535155;0.38138679393220576;0.5294637821241462;0.6385651442976512;0.0;0.0;0.0;0.33567580961788307;0.0;0.0;0.0;0.45964244096050033;0.0;0.3280380181306194;0.2952343425019559;0.0;0.3480305506324927;0.4361102072519843;0.2401977566107511;0.41341973435294566;0.4320769643966326;0.0;0.33329449345701345;0.0;0.0;0.32297696028443024;0.0;0.27876715365339994;0.0;0.0;0.0;0.41478392951285215;0.3373974691960174
GO:0006369;0.0;0.0;0.0;0.0;1.0;0.0;0.6295553243763792;0.0;0.0;0.39234937596569847;0.0;0.2675776345890683;0.0;0.0;0.0;0.4122517233397286;0.0;0.0;0.5337479110087651;0.0;0.5245464064819785;0.0;0.0;0.0;0.0;0.44591105330956243;0.0;0.4122517233397286;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42071962520551487;0.0;0.0;0.0;0.0;0.0;0.6144031569144337;0.4122517233397286;0.0;0.0;0.4931373136001039;0.0;0.47452888409292354;0.47416839762128354;0.0;0.40232226554244216;0.0;0.0;0.46560049914131496;0.0;0.4122517233397286;0.42908138832464554;0.0;0.28769296280505896;0.0;0.0;0.428491413409504;0.7368451022715832;0.0;0.34355624234997095;0.4122517233397286;0.0;0.0;0.5765707774623957;0.0;0.4578435889322257;0.0;0.0;0.4122517233397286;0.0;0.0;0.0;0.42818150516469416;0.4389261112405218;0.0;0.49040626725176995;0.4122517233397286;0.4612826479258983;0.0;0.0
GO:0042059;0.3672631281827353;0.0;0.36319640018043786;0.3343116144579766;0.0;1.0;0.0;0.23142961537536705;0.31330941248126065;0.0;0.2145999503904501;0.3721184252125898;0.5535304953654576;0.3449085641634313;0.33998380038205384;0.0;0.44296211512575595;0.20283310790946196;0.4171202808242099;0.4499209757955278;0.40791877629742335;0.2628204175265099;0.2800125586477878;0.2919247999057868;0.606661282296292;0.0;0.5107539301600506;0.2783091563197782;0.0;0.2628204175265099;0.3787048468715108;0.0;0.37491881659318527;0.2783091563197782;0.366658188282847;0.0;0.4107647578594764;0.35921532912159904;0.5016729250802053;0.2783091563197782;0.5071040571677838;0.0;0.0;0.45214158891496936;0.34947449385285795;0.0;0.0;0.34058631707297315;0.0;0.3018976894825306;0.0;0.40863753602925923;0.4206506694312692;0.3316579321213646;0.41399608854920594;0.39758005358260184;0.0;0.0;0.0;0.21955067411629325;0.0;0.0;0.0;0.4117397771917861;0.0;0.2783091563197782;0.5207268197367942;0.0;0.39645218052598946;0.38968501372767406;0.2905162780086158;0.36137575301198727;0.3721184252125898;0.0;0.30088056848156747;0.0;0.0;0.3627486217373746;0.0;0.33733122218614353;0.0;0.0;0.0;0.2885163553720154;0.5802048832662509
GO:0006367;0.0;0.0;0.0;0.0;0.6295553243763792;0.0;1.0;0.0;0.0;0.3656749880649053;0.0;0.24090324668827506;0.0;0.0;0.0;0.3855773354389354;0.0;0.0;0.5070735231079719;0.0;0.49787201858118535;0.0;0.0;0.0;0.0;0.41923666540876925;0.0;0.3855773354389354;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3940452373047217;0.0;0.0;0.0;0.0;0.0;0.5877287690136406;0.3855773354389354;0.0;0.0;0.46646292569931075;0.0;0.44785449619213036;0.4474940097204903;0.0;0.3756478776416489;0.0;0.0;0.4389261112405218;0.0;0.3855773354389354;0.4024070004238523;0.0;0.2610185749042658;0.0;0.0;0.4018170255087108;0.71017071437079;0.0;0.31688185444917777;0.3855773354389354;0.0;0.0;0.5498963895616025;0.0;0.4311692010314325;0.0;0.0;0.3855773354389354;0.0;0.0;0.0;0.401507117263901;0.4122517233397286;0.0;0.46373187935097676;0.3855773354389354;0.43460826002510505;0.0;0.0
GO:0043547;0.25239047226412975;0.0;0.32050933069022264;0.263843540350813;0.0;0.23142961537536705;0.0;1.0;0.2428413383740971;0.0;0.20514362943214276;0.20918200840426326;0.20514362943214276;0.30039529663108916;0.2823070122876867;0.0;0.28002569831742946;0.5628108019964566;0.37345476127870697;0.3121145952248789;0.3642532567519205;0.19235234341934632;0.2528142279508409;0.2364924378792958;0.3588277885706011;0.0;0.19741516592327513;0.2519585736096705;0.0;0.19235234341934632;0.33749524762569966;0.0;0.20514362943214276;0.219154897981007;0.3089814001884799;0.0;0.337599230971841;0.3328647464114914;0.46519716241403813;0.219154897981007;0.328678901566189;0.0;0.0;0.2892051721066428;0.2940421318263669;0.0;0.0;0.3142357343628655;0.0;0.23142961537536705;0.0;0.24570111922093268;0.2787510857706181;0.30530734941125687;0.25823216993702774;0.2715886299751829;0.0;0.0;0.0;0.18058550093835818;0.0;0.0;0.0;0.35406298909741896;0.0;0.2519585736096705;0.19235234341934632;0.0;0.28841829496009985;0.33322820816937476;0.16969110642992985;0.30039529663108916;0.2219732944170597;0.0;0.29826301787597614;0.0;0.0;0.2773759731609016;0.0;0.20514362943214276;0.0;0.0;0.0;0.26131802467506854;0.231818017332936
GO:0045723;0.305011794508671;0.0;0.4857082993914861;0.45816592079656365;0.0;0.31330941248126065;0.0;0.2428413383740971;1.0;0.0;0.22601167338918016;0.3065505443034252;0.30703581615390346;0.35632028716216135;0.5363779439831917;0.0;0.5200853614640704;0.21424483090819202;0.44816206018845234;0.36621338771382417;0.4389605556616658;0.386674723865097;0.38113661323966447;0.40563666760512695;0.5490088514441076;0.0;0.27705053696129267;0.28972087931850826;0.0;0.691809525947159;0.5808940736372687;0.0;0.30703581615390346;0.386674723865097;0.4905124946214341;0.0;0.6463010774023097;0.3879419889557243;0.4315571984059474;0.386674723865097;0.4361898761045978;0.0;0.0;0.48120669536956695;0.6036630344730098;0.0;0.0;0.3693129769070984;0.0;0.42575199582111767;0.0;0.34306965512009463;0.5079163544088305;0.36038459195548983;0.34611308810992414;0.40933596085451357;0.0;0.0;0.0;0.31467360764116714;0.0;0.0;0.0;0.6081339207929239;0.0;0.30703581615390346;0.27423214052524;0.0;0.40937865565667025;0.5732878713160157;0.3034427531392966;0.3924175323762297;0.3065505443034252;0.0;0.3122922914802975;0.0;0.0;0.3756750968680554;0.0;0.257764951676684;0.0;0.0;0.0;0.3937817275361362;0.31639526721930145
GO:0046339;0.0;0.0;0.0;0.0;0.39234937596569847;0.0;0.3656749880649053;0.0;0.0;1.0;0.0;0.22050444082219184;0.0;0.0;0.0;0.2750478485085872;0.0;0.0;0.4161740925431361;0.0;0.40697258801634956;0.0;0.0;0.0;0.0;0.32833723484393346;0.0;0.2946779048740996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3537321333879925;0.0;0.0;0.0;0.0;0.0;0.6760486955060117;0.2750478485085872;0.0;0.0;0.41335853576978504;0.0;0.35695506562729457;0.3943896197909647;0.0;0.4794565429272885;0.0;0.0;0.348026680675686;0.0;0.2946779048740996;0.31150756985901656;0.0;0.22823290433105947;0.0;0.0;0.36638250756195506;0.45030352897069265;0.0;0.27656875053244856;0.2946779048740996;0.0;0.0;0.38250465304982223;0.0;0.27656875053244856;0.0;0.0;0.2750478485085872;0.0;0.0;0.0;0.33326892368848177;0.3017222364093804;0.0;0.37283244878614097;0.2946779048740996;0.3663700664496859;0.0;0.0
