;GO:0016525;GO:0015031;GO:0042176;GO:0045840;GO:0006369;GO:0042059;GO:0006367;GO:0043547;GO:0045723;GO:0046339;GO:0043029;GO:0051126;GO:0030948;GO:2000036;GO:2000278;GO:0001829;GO:0017148;GO:0051006;GO:0035556;GO:0032369;GO:0007186;GO:0090340;GO:0090187;GO:0042102;GO:0009967;GO:0006334;GO:0046426;GO:0038180;GO:0006888;GO:0010867;GO:0010628;GO:0072657;GO:0010745;GO:0090108;GO:0030335;GO:0016567;GO:0032270;GO:0008360;GO:0043405;GO:1903543;GO:0008285;GO:0044255;GO:0043320;GO:0045861;GO:0045944;GO:0006468;GO:0006622;GO:0043401;GO:0043687;GO:0043525;GO:0046834;GO:0043524;GO:0000122;GO:0048384;GO:0031339;GO:0006977;GO:0001845;GO:0006816;GO:0071353;GO:0010875;GO:0016197;GO:0016236;GO:0006351;GO:0006355;GO:0045116;GO:0007205;GO:0060336;GO:0061502;GO:0000289;GO:0006357;GO:0000288;GO:0051279;GO:0048550;GO:0071222;GO:0048873;GO:0045087;GO:0006909;GO:0031047;GO:0030032;GO:0010887;GO:0030595;GO:0036258;GO:0030036;GO:0010884;GO:0010642
GO:0016525;1.0;0.0;0.15000000000000002;0.09999999999999998;0.0;0.14814814814814814;0.0;0.09523809523809523;0.08333333333333337;0.0;0.09999999999999998;0.09999999999999998;0.14814814814814814;0.3571428571428571;0.11538461538461542;0.0;0.09302325581395354;0.08333333333333337;0.17647058823529416;0.19999999999999996;0.17647058823529416;0.08571428571428574;0.14814814814814814;0.0714285714285714;0.125;0.0;0.13793103448275867;0.1578947368421053;0.0;0.09090909090909094;0.15000000000000002;0.0;0.3157894736842105;0.16000000000000003;0.12;0.0;0.10344827586206895;0.2777777777777778;0.07692307692307687;0.09999999999999998;0.23529411764705888;0.0;0.0;0.1333333333333333;0.06521739130434778;0.0;0.0;0.16666666666666663;0.0;0.11538461538461542;0.0;0.16000000000000003;0.08695652173913049;0.16666666666666663;0.16000000000000003;0.07017543859649122;0.0;0.0;0.0;0.11111111111111116;0.0;0.0;0.0;0.10344827586206895;0.0;0.16666666666666663;0.09999999999999998;0.0;0.08163265306122447;0.09999999999999998;0.08163265306122447;0.1071428571428571;0.16000000000000003;0.0;0.10526315789473684;0.0;0.0;0.18181818181818177;0.0;0.19047619047619047;0.0;0.0;0.0;0.15000000000000002;0.16000000000000003
GO:0015031;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;0.0;0.0;0.40740740740740744;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.2666666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.23529411764705888;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0042176;0.15000000000000002;0.0;1.0;0.12;0.0;0.13043478260869568;0.0;0.125;0.1724137931034483;0.0;0.1333333333333333;0.08333333333333337;0.13043478260869568;0.2727272727272727;0.4117647058823529;0.0;0.23529411764705888;0.10526315789473684;0.25;0.1875;0.25;0.09999999999999998;0.13043478260869568;0.08108108108108103;0.1578947368421053;0.0;0.12;0.2142857142857143;0.0;0.1923076923076923;0.3846153846153846;0.0;0.17647058823529416;0.1428571428571429;0.15000000000000002;0.0;0.42105263157894735;0.19999999999999996;0.27586206896551724;0.12;0.23076923076923073;0.0;0.0;0.38095238095238093;0.18918918918918914;0.0;0.0;0.23076923076923073;0.0;0.1428571428571429;0.0;0.1428571428571429;0.1842105263157895;0.23076923076923073;0.1428571428571429;0.05660377358490565;0.0;0.0;0.0;0.13636363636363635;0.0;0.0;0.0;0.35;0.0;0.23076923076923073;0.08333333333333337;0.0;0.11627906976744184;0.33333333333333337;0.11627906976744184;0.13043478260869568;0.1428571428571429;0.0;0.1428571428571429;0.0;0.0;0.3125;0.0;0.17647058823529416;0.0;0.0;0.0;0.19999999999999996;0.1428571428571429
GO:0045840;0.09999999999999998;0.0;0.12;1.0;0.0;0.125;0.0;0.07692307692307687;0.1578947368421053;0.0;0.07999999999999996;0.13953488372093026;0.125;0.1428571428571429;0.1333333333333333;0.0;0.08333333333333337;0.06896551724137934;0.19047619047619047;0.11538461538461542;0.19047619047619047;0.16216216216216217;0.125;0.13636363636363635;0.23076923076923073;0.0;0.11764705882352944;0.17391304347826086;0.0;0.17142857142857137;0.16666666666666663;0.0;0.15384615384615385;0.3076923076923077;0.2222222222222222;0.0;0.19354838709677424;0.21739130434782605;0.09302325581395354;0.1875;0.18181818181818177;0.0;0.0;0.11428571428571432;0.125;0.0;0.0;0.18181818181818177;0.0;0.2142857142857143;0.0;0.1333333333333333;0.07843137254901966;0.18181818181818177;0.2142857142857143;0.19999999999999996;0.0;0.0;0.0;0.12903225806451613;0.0;0.0;0.0;0.12121212121212122;0.0;0.18181818181818177;0.0888888888888889;0.0;0.054545454545454564;0.11764705882352944;0.054545454545454564;0.125;0.1724137931034483;0.0;0.08333333333333337;0.0;0.0;0.1071428571428571;0.0;0.11111111111111116;0.0;0.0;0.0;0.16666666666666663;0.1333333333333333
GO:0006369;0.0;0.0;0.0;0.0;1.0;0.0;0.9259259259259259;0.0;0.0;0.19354838709677424;0.0;0.03703703703703709;0.0;0.0;0.0;0.06896551724137934;0.0;0.0;0.06666666666666665;0.0;0.06666666666666665;0.0;0.0;0.0;0.0;0.05555555555555558;0.0;0.0625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22857142857142854;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0444444444444444;0.0;0.0;0.2222222222222222;0.0;0.06451612903225812;0.24242424242424243;0.0;0.1875;0.0;0.0;0.06451612903225812;0.0;0.028169014084507005;0.05714285714285716;0.0;0.05714285714285716;0.0;0.0;0.1333333333333333;0.8620689655172413;0.0;0.22857142857142854;0.06451612903225812;0.0;0.0;0.30000000000000004;0.0;0.30000000000000004;0.0;0.0;0.046511627906976716;0.0;0.0;0.0;0.05555555555555558;0.05882352941176472;0.0;0.05714285714285716;0.05882352941176472;0.06451612903225812;0.0;0.0
GO:0042059;0.14814814814814814;0.0;0.13043478260869568;0.125;0.0;1.0;0.0;0.08333333333333337;0.10526315789473684;0.0;0.08695652173913049;0.14634146341463417;0.7;0.1578947368421053;0.1428571428571429;0.0;0.13636363636363635;0.07407407407407407;0.21052631578947367;0.17391304347826086;0.21052631578947367;0.10810810810810811;0.09677419354838712;0.09090909090909094;0.36363636363636365;0.0;0.6363636363636364;0.19047619047619047;0.0;0.11428571428571432;0.13043478260869568;0.0;0.2727272727272727;0.1428571428571429;0.14814814814814814;0.0;0.12903225806451613;0.18181818181818177;0.21621621621621623;0.125;0.33333333333333337;0.0;0.0;0.19354838709677424;0.08333333333333337;0.0;0.0;0.19999999999999996;0.0;0.1428571428571429;0.0;0.23076923076923073;0.12765957446808507;0.19999999999999996;0.23076923076923073;0.10344827586206895;0.0;0.0;0.0;0.09999999999999998;0.0;0.0;0.0;0.12903225806451613;0.0;0.19999999999999996;0.4242424242424242;0.0;0.07692307692307687;0.125;0.07692307692307687;0.1333333333333333;0.23076923076923073;0.0;0.09090909090909094;0.0;0.0;0.16000000000000003;0.0;0.16666666666666663;0.0;0.0;0.0;0.13043478260869568;0.7777777777777778
GO:0006367;0.0;0.0;0.0;0.0;0.9259259259259259;0.0;1.0;0.0;0.0;0.19354838709677424;0.0;0.03703703703703709;0.0;0.0;0.0;0.06896551724137934;0.0;0.0;0.06666666666666665;0.0;0.06666666666666665;0.0;0.0;0.0;0.0;0.05555555555555558;0.0;0.0625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22857142857142854;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0444444444444444;0.0;0.0;0.2222222222222222;0.0;0.06451612903225812;0.24242424242424243;0.0;0.1875;0.0;0.0;0.06451612903225812;0.0;0.028169014084507005;0.05714285714285716;0.0;0.05714285714285716;0.0;0.0;0.1333333333333333;0.8620689655172413;0.0;0.22857142857142854;0.06451612903225812;0.0;0.0;0.30000000000000004;0.0;0.30000000000000004;0.0;0.0;0.046511627906976716;0.0;0.0;0.0;0.05555555555555558;0.05882352941176472;0.0;0.05714285714285716;0.05882352941176472;0.06451612903225812;0.0;0.0
GO:0043547;0.09523809523809523;0.0;0.125;0.07692307692307687;0.0;0.08333333333333337;0.0;1.0;0.0625;0.0;0.1333333333333333;0.05405405405405406;0.08333333333333337;0.16666666666666663;0.09090909090909094;0.0;0.050000000000000044;0.6153846153846154;0.15384615384615385;0.11764705882352944;0.15384615384615385;0.06451612903225812;0.08333333333333337;0.052631578947368474;0.09999999999999998;0.0;0.07692307692307687;0.1333333333333333;0.0;0.06896551724137934;0.125;0.0;0.11111111111111116;0.09090909090909094;0.09523809523809523;0.0;0.07999999999999996;0.125;0.12121212121212122;0.07692307692307687;0.1428571428571429;0.0;0.0;0.07407407407407407;0.04761904761904767;0.0;0.0;0.1428571428571429;0.0;0.09090909090909094;0.0;0.09090909090909094;0.046511627906976716;0.1428571428571429;0.09090909090909094;0.03703703703703709;0.0;0.0;0.0;0.08695652173913049;0.0;0.0;0.0;0.07999999999999996;0.0;0.1428571428571429;0.05405405405405406;0.0;0.04347826086956519;0.07692307692307687;0.04347826086956519;0.08333333333333337;0.09090909090909094;0.0;0.1428571428571429;0.0;0.0;0.10526315789473684;0.0;0.11111111111111116;0.0;0.0;0.0;0.125;0.09090909090909094
GO:0045723;0.08333333333333337;0.0;0.1724137931034483;0.1578947368421053;0.0;0.10526315789473684;0.0;0.0625;1.0;0.0;0.06451612903225812;0.07843137254901966;0.10526315789473684;0.11111111111111116;0.29032258064516125;0.0;0.18367346938775508;0.05714285714285716;0.14814814814814814;0.09375;0.14814814814814814;0.13953488372093026;0.10526315789473684;0.12;0.1875;0.0;0.09999999999999998;0.13793103448275867;0.0;0.6785714285714286;0.2142857142857143;0.0;0.125;0.17647058823529416;0.18181818181818177;0.0;0.34375;0.1333333333333333;0.15217391304347827;0.1578947368421053;0.1428571428571429;0.0;0.0;0.1842105263157895;0.33333333333333337;0.0;0.0;0.1428571428571429;0.0;0.17647058823529416;0.0;0.11111111111111116;0.17307692307692313;0.1428571428571429;0.11111111111111116;0.09090909090909094;0.0;0.0;0.0;0.10810810810810811;0.0;0.0;0.0;0.2647058823529411;0.0;0.1428571428571429;0.07843137254901966;0.0;0.06666666666666665;0.2571428571428571;0.06666666666666665;0.10526315789473684;0.11111111111111116;0.0;0.06666666666666665;0.0;0.0;0.12121212121212122;0.0;0.09090909090909094;0.0;0.0;0.0;0.1333333333333333;0.11111111111111116
GO:0046339;0.0;0.0;0.0;0.0;0.19354838709677424;0.0;0.19354838709677424;0.0;0.0;1.0;0.0;0.05128205128205132;0.0;0.0;0.0;0.1428571428571429;0.0;0.0;0.1333333333333333;0.0;0.1333333333333333;0.0;0.0;0.0;0.0;0.09523809523809523;0.0;0.11764705882352944;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.6363636363636364;0.06666666666666665;0.0;0.0;0.26086956521739135;0.0;0.125;0.30000000000000004;0.0;0.5333333333333333;0.0;0.0;0.125;0.0;0.0357142857142857;0.09999999999999998;0.0;0.09999999999999998;0.0;0.0;0.2666666666666667;0.18181818181818177;0.0;0.2727272727272727;0.125;0.0;0.0;0.13636363636363635;0.0;0.13636363636363635;0.0;0.0;0.0714285714285714;0.0;0.0;0.0;0.09523809523809523;0.10526315789473684;0.0;0.09999999999999998;0.10526315789473684;0.125;0.0;0.0
