;GO:0016525;GO:0015031;GO:0042176;GO:0045840;GO:0006369;GO:0042059;GO:0006367;GO:0043547;GO:0045723;GO:0046339;GO:0043029;GO:0051126;GO:0030948;GO:2000036;GO:2000278;GO:0001829;GO:0017148;GO:0051006;GO:0035556;GO:0032369;GO:0007186;GO:0090340;GO:0090187;GO:0042102;GO:0009967;GO:0006334;GO:0046426;GO:0038180;GO:0006888;GO:0010867;GO:0010628;GO:0072657;GO:0010745;GO:0090108;GO:0030335;GO:0016567;GO:0032270;GO:0008360;GO:0043405;GO:1903543;GO:0008285;GO:0044255;GO:0043320;GO:0045861;GO:0045944;GO:0006468;GO:0006622;GO:0043401;GO:0043687;GO:0043525;GO:0046834;GO:0043524;GO:0000122;GO:0048384;GO:0031339;GO:0006977;GO:0001845;GO:0006816;GO:0071353;GO:0010875;GO:0016197;GO:0016236;GO:0006351;GO:0006355;GO:0045116;GO:0007205;GO:0060336;GO:0061502;GO:0000289;GO:0006357;GO:0000288;GO:0051279;GO:0048550;GO:0071222;GO:0048873;GO:0045087;GO:0006909;GO:0031047;GO:0030032;GO:0010887;GO:0030595;GO:0036258;GO:0030036;GO:0010884;GO:0010642
GO:0016525;1.0;0.0;0.029554417434315347;0.016177109416126417;0.0;0.03401969731312881;0.0;0.022284038081440277;0.006685216459172731;0.0;0.022284038081440277;0.02502128351386505;0.02675770252968184;0.052693550906917914;0.029554417434315347;0.0;0.0071432701679223;0.022284038081440277;0.029554417434315347;0.052693550906917914;0.029554417434315347;0.00923893305657317;0.052693550906917914;0.007906300288822573;0.029554417434315347;0.0;0.027745732267497995;0.029554417434315347;0.0;0.007622237316290799;0.029554417434315347;0.0;0.1534588877518638;0.044227776967865465;0.028397541039609942;0.0;0.01548016553228292;0.07474536219675312;0.013839143311352383;0.01630015013339439;0.052693550906917914;0.0;0.0;0.023615035388113336;0.0030507844279764845;0.0;0.0;0.029554417434315347;0.0;0.02489867114273423;0.0;0.04432685872670267;0.004334589126298501;0.029554417434315347;0.052693550906917914;0.008965476199807223;0.0;0.0;0.0;0.02427006924910161;0.0;0.0;0.0;0.018202173841719307;0.0;0.029554417434315347;0.012349147126243333;0.0;0.011101235470132618;0.01796646261110231;0.011101235470132618;0.029554417434315347;0.045611019894045514;0.0;0.022284038081440277;0.0;0.0;0.052693550906917914;0.0;0.052693550906917914;0.0;0.0;0.0;0.029554417434315347;0.04232906643368054
GO:0015031;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1370166050935565;0.0;0.0;0.1370166050935565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05607981295863289;0.0;0.0;0.0;0.2175011554164719;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1370166050935565;0.0;0.0;0.1370166050935565;0.0;0.0;0.0;0.0;0.0;0.0;0.1370166050935565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1370166050935565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0042176;0.029554417434315347;0.0;1.0;0.016177109416126417;0.0;0.019080747417408644;0.0;0.05929207567189234;0.016069705469356734;0.0;0.05929207567189234;0.014033775385861041;0.015007686833297678;0.07863667924771654;0.07121624103383269;0.0;0.03685997795196197;0.051585932654227985;0.07863667924771654;0.05387780982331947;0.07863667924771654;0.00923893305657317;0.03149407071326986;0.007906300288822573;0.03184659747272735;0.0;0.015561846551258574;0.07863667924771654;0.0;0.018322085670430262;0.1825773413879872;0.0;0.039099721715652125;0.024806188996621344;0.028397541039609942;0.0;0.14241923809194712;0.07863667924771654;0.1273216518349082;0.01630015013339439;0.07863667924771654;0.0;0.0;0.12185590958739269;0.00733337619020772;0.0;0.0;0.07863667924771654;0.0;0.02489867114273423;0.0;0.02486176133157318;0.0058439342057224775;0.07863667924771654;0.029832367142403126;0.005028498204165155;0.0;0.0;0.0;0.02427006924910161;0.0;0.0;0.0;0.04375379231544807;0.0;0.07863667924771654;0.006926309630783595;0.0;0.014966791038182487;0.04318719734055574;0.014966791038182487;0.030072496991298436;0.025582013327109233;0.0;0.05929207567189234;0.0;0.0;0.1520582894640344;0.0;0.0642320588836378;0.0;0.0;0.0;0.07863667924771654;0.023741252533839408
GO:0045840;0.016177109416126417;0.0;0.016177109416126417;1.0;0.0;0.0288427048321951;0.0;0.012197544515224453;0.0357058925155979;0.0;0.012197544515224453;0.04993342865973893;0.02675770252968184;0.016177109416126417;0.0288427048321951;0.0;0.0071432701679223;0.012197544515224453;0.0288427048321951;0.016177109416126417;0.0288427048321951;0.04934535069903;0.0288427048321951;0.04222772890493259;0.0864023077716102;0.0;0.027745732267497995;0.0288427048321951;0.0;0.04071054213516629;0.0288427048321951;0.0;0.0288427048321951;0.1587930846202485;0.0864023077716102;0.0;0.08267991470357804;0.04361299737425073;0.024674267533968484;0.0864023077716102;0.0288427048321951;0.0;0.0;0.023615035388113336;0.016294308724158792;0.0;0.0;0.0288427048321951;0.0;0.0864023077716102;0.0;0.0288427048321951;0.004334589126298501;0.0288427048321951;0.05755960293940376;0.06917069217911863;0.0;0.0;0.0;0.0288427048321951;0.0;0.0;0.0;0.0288427048321951;0.0;0.0288427048321951;0.012349147126243333;0.0;0.006226389026249012;0.0288427048321951;0.006226389026249012;0.0288427048321951;0.04361299737425073;0.0;0.012197544515224453;0.0;0.0;0.016177109416126417;0.0;0.016177109416126417;0.0;0.0;0.0;0.0288427048321951;0.0288427048321951
GO:0006369;0.0;0.0;0.0;0.0;1.0;0.0;0.9920221114857338;0.0;0.0;0.028930983336468746;0.0;0.007057077111086225;0.0;0.0;0.0;0.007057077111086225;0.0;0.0;0.007057077111086225;0.0;0.007057077111086225;0.0;0.0;0.0;0.0;0.007057077111086225;0.0;0.007057077111086225;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.028930983336468746;0.0;0.0;0.0;0.0;0.0;0.028930983336468746;0.007057077111086225;0.0;0.0;0.028930983336468746;0.0;0.007057077111086225;0.028930983336468746;0.0;0.028930983336468746;0.0;0.0;0.007057077111086225;0.0;0.003791488894109078;0.007057077111086225;0.0;0.007057077111086225;0.0;0.0;0.028930983336468746;0.8141555912776021;0.0;0.028930983336468746;0.007057077111086225;0.0;0.0;0.15649724724585032;0.0;0.15649724724585032;0.0;0.0;0.007057077111086225;0.0;0.0;0.0;0.007057077111086225;0.007057077111086225;0.0;0.007057077111086225;0.007057077111086225;0.007057077111086225;0.0;0.0
GO:0042059;0.03401969731312881;0.0;0.019080747417408644;0.0288427048321951;0.0;1.0;0.0;0.014386888288929235;0.011919294115612279;0.0;0.014386888288929235;0.07521137915169741;0.47265601725097983;0.019080747417408644;0.03401969731312881;0.0;0.02147192811611379;0.014386888288929235;0.03401969731312881;0.03401969731312881;0.03401969731312881;0.016472400121712055;0.019080747417408644;0.014096404968237644;0.16059841906375194;0.0;0.49010886845461665;0.03401969731312881;0.0;0.013589939674609693;0.019080747417408644;0.0;0.10225967632019664;0.03401969731312881;0.03401969731312881;0.0;0.027600100470116493;0.03401969731312881;0.11648099984658426;0.029062078207203867;0.10225967632019664;0.0;0.0;0.07098434336000159;0.005439344724655555;0.0;0.0;0.03401969731312881;0.0;0.03401969731312881;0.0;0.10225967632019664;0.013029324657314607;0.03401969731312881;0.10225967632019664;0.026949290165932817;0.0;0.0;0.0;0.019080747417408644;0.0;0.0;0.0;0.032453259350379245;0.0;0.03401969731312881;0.2181390084093277;0.0;0.011101235470132618;0.03203300198081839;0.011101235470132618;0.03401969731312881;0.10225967632019664;0.0;0.014386888288929235;0.0;0.0;0.03401969731312881;0.0;0.03401969731312881;0.0;0.0;0.0;0.019080747417408644;0.6009340533728743
GO:0006367;0.0;0.0;0.0;0.0;0.9920221114857338;0.0;1.0;0.0;0.0;0.028930983336468746;0.0;0.007057077111086225;0.0;0.0;0.0;0.007057077111086225;0.0;0.0;0.007057077111086225;0.0;0.007057077111086225;0.0;0.0;0.0;0.0;0.007057077111086225;0.0;0.007057077111086225;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.028930983336468746;0.0;0.0;0.0;0.0;0.0;0.028930983336468746;0.007057077111086225;0.0;0.0;0.028930983336468746;0.0;0.007057077111086225;0.028930983336468746;0.0;0.028930983336468746;0.0;0.0;0.007057077111086225;0.0;0.003791488894109078;0.007057077111086225;0.0;0.007057077111086225;0.0;0.0;0.028930983336468746;0.8141555912776021;0.0;0.028930983336468746;0.007057077111086225;0.0;0.0;0.15649724724585032;0.0;0.15649724724585032;0.0;0.0;0.007057077111086225;0.0;0.0;0.0;0.007057077111086225;0.007057077111086225;0.0;0.007057077111086225;0.007057077111086225;0.007057077111086225;0.0;0.0
GO:0043547;0.022284038081440277;0.0;0.05929207567189234;0.012197544515224453;0.0;0.014386888288929235;0.0;1.0;0.005040654869613659;0.0;0.06825029425055588;0.010581470124388237;0.011315799597498738;0.06825029425055588;0.022338710118072782;0.0;0.003020880197069783;0.5054575645279997;0.06825029425055588;0.04062388198027634;0.06825029425055588;0.006966157817934446;0.023746537135230682;0.005961352380265788;0.024012342399365453;0.0;0.011733636162394197;0.06825029425055588;0.0;0.005747168828467016;0.05726983401801657;0.0;0.029481199878893628;0.018703872660818716;0.02141175299267376;0.0;0.011672048653811778;0.06825029425055588;0.020974490533442365;0.012290317246585544;0.06825029425055588;0.0;0.0;0.009986769515929314;0.0023002922159567813;0.0;0.0;0.06825029425055588;0.0;0.018773604221943654;0.0;0.018745774215166506;0.0018330924277329649;0.06825029425055588;0.022493612230330848;0.003791488894109078;0.0;0.0;0.0;0.018299638238113754;0.0;0.0;0.0;0.013724443594780863;0.0;0.06825029425055588;0.005222439180852145;0.0;0.004694698871299511;0.013546717268387652;0.004694698871299511;0.02267467019600269;0.019288844398580886;0.0;0.06825029425055588;0.0;0.0;0.047696789385069556;0.0;0.0484309883418772;0.0;0.0;0.0;0.06825029425055588;0.017900910303543724
GO:0045723;0.006685216459172731;0.0;0.016069705469356734;0.0357058925155979;0.0;0.011919294115612279;0.0;0.005040654869613659;1.0;0.0;0.005040654869613659;0.011919294115612279;0.011919294115612279;0.006685216459172731;0.0604024704747173;0.0;0.03619938909349511;0.005040654869613659;0.011919294115612279;0.006685216459172731;0.011919294115612279;0.0357058925155979;0.011919294115612279;0.0357058925155979;0.0357058925155979;0.0;0.011919294115612279;0.011919294115612279;0.0;0.25468306662048784;0.03375245674381613;0.0;0.011919294115612279;0.0357058925155979;0.0357058925155979;0.0;0.11973275843849072;0.011919294115612279;0.03409284671049524;0.0357058925155979;0.011919294115612279;0.0;0.0;0.03409284671049524;0.11622408017155371;0.0;0.0;0.011919294115612279;0.0;0.0357058925155979;0.0;0.011919294115612279;0.02196605681357721;0.011919294115612279;0.011919294115612279;0.026857322794154717;0.0;0.0;0.0;0.011919294115612279;0.0;0.0;0.0;0.0604024704747173;0.0;0.011919294115612279;0.011919294115612279;0.0;0.011101235470132618;0.0604024704747173;0.011101235470132618;0.011919294115612279;0.011919294115612279;0.0;0.005040654869613659;0.0;0.0;0.011919294115612279;0.0;0.006685216459172731;0.0;0.0;0.0;0.011919294115612279;0.011919294115612279
GO:0046339;0.0;0.0;0.0;0.0;0.028930983336468746;0.0;0.028930983336468746;0.0;0.0;1.0;0.0;0.010581470124388237;0.0;0.0;0.0;0.03934039153380478;0.0;0.0;0.03934039153380478;0.0;0.03934039153380478;0.0;0.0;0.0;0.0;0.03221816962578776;0.0;0.03934039153380478;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08975956693960024;0.0;0.0;0.0;0.0;0.0;0.44418535884365346;0.025307748751760468;0.0;0.0;0.0776589484478103;0.0;0.03934039153380478;0.09132670683276246;0.0;0.44418535884365346;0.0;0.0;0.03934039153380478;0.0;0.003791488894109078;0.03934039153380478;0.0;0.03934039153380478;0.0;0.0;0.16127869853181712;0.023743746809502336;0.0;0.08975956693960024;0.03934039153380478;0.0;0.0;0.01924624779881412;0.0;0.01924624779881412;0.0;0.0;0.014148413061266386;0.0;0.0;0.0;0.03934039153380478;0.03934039153380478;0.0;0.03934039153380478;0.03934039153380478;0.03934039153380478;0.0;0.0
