;GO:0007051;GO:0040037;GO:0006361;GO:0016925;GO:1902476;GO:0006283;GO:0006366;GO:0006363;GO:0051291;GO:0000413;GO:0048754;GO:0045724;GO:0043547;GO:0006367;GO:0006368;GO:0060766;GO:0001701;GO:0035437;GO:0010575;GO:0070206;GO:0007186;GO:0006296;GO:0014032;GO:0006293;GO:0006370;GO:1903012;GO:0006294;GO:1903898;GO:0090263;GO:0051260;GO:0042542;GO:0006412;GO:0006406;GO:0032836;GO:0030216;GO:0032516;GO:0006607;GO:0070911;GO:0030336;GO:0016567;GO:0035264;GO:0035860;GO:0061036;GO:0002063;GO:0007035;GO:0006468;GO:0045944;GO:0006983;GO:0045667;GO:0070262;GO:0097421;GO:0001886;GO:0071277;GO:0000082;GO:0034765;GO:0030521;GO:0030201;GO:0006351;GO:0002031;GO:0046604;GO:0006511;GO:1903912;GO:0006357;GO:0045087;GO:2000345
GO:0007051;1.0;0.0;0.007057077111086225;0.010797935324323481;0.0;0.01825716731530622;0.00576711589335461;0.007057077111086225;0.25724196801994875;0.021558736572747084;0.0;0.0;0.0;0.007057077111086225;0.007057077111086225;0.0;0.0;0.07014630085952944;0.0;0.25724196801994875;0.07563109746198304;0.02924553745024626;0.051804901593325084;0.0;0.009499482400814233;0.0;0.17378757568359962;0.0;0.0;0.25724196801994875;0.0;0.008364735909909878;0.0;0.25724196801994875;0.07563109746198304;0.0;0.0;0.01825716731530622;0.0;0.02189487228911387;0.0;0.07563109746198304;0.0;0.07563109746198304;0.01844711400995396;0.018943192534739486;0.0;0.04128630053338181;0.0;0.018785553326515915;0.0;0.2358986899134231;0.042893390906138834;0.16604244870997384;0.0;0.06234412782594935;0.03419914632848918;0.005791764842280598;0.05041307609748402;0.0;0.021522845044846663;0.0;0.0;0.0;0.0
GO:0040037;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.021697581173977014;0.011289502716053869;0.0;0.0;0.47155760797439633;0.0;0.011289502716053869;0.014972810344189106;0.0;0.02669552008070001;0.0;0.0;0.02669552008070001;0.0;0.014972810344189106;0.0;0.36552591753968944;0.12602282382420069;0.0;0.0;0.0;0.0;0.0;0.0;0.007309860721603697;0.0;0.0;0.08024396035993493;0.0;0.0;0.02669552008070001;0.014972810344189106;0.0;0.011289502716053869;0.0;0.005439344724655555;0.02669552008070001;0.02669552008070001;0.0;0.0;0.0;0.0;0.0;0.014972810344189106;0.02669552008070001;0.0;0.0;0.0;0.013198759154168956;0.0;0.02457090209521483;0.02669552008070001;0.0;0.02669552008070001
GO:0006361;0.007057077111086225;0.0;1.0;0.028930983336468746;0.0;0.23294441580449518;0.8106906578533873;0.9920221114857338;0.007057077111086225;0.028930983336468746;0.0;0.0;0.0;0.9966269885311504;0.9920221114857338;0.0;0.0;0.007057077111086225;0.0;0.007057077111086225;0.007057077111086225;0.23294441580449518;0.007057077111086225;0.0;0.2352468543272055;0.0;0.007057077111086225;0.0;0.0;0.007057077111086225;0.0;0.12663858347853743;0.0;0.007057077111086225;0.007057077111086225;0.0;0.0;0.23294441580449518;0.0;0.028930983336468746;0.0;0.007057077111086225;0.0;0.007057077111086225;0.007057077111086225;0.028930983336468746;0.0;0.007057077111086225;0.0;0.028930983336468746;0.0;0.007057077111086225;0.007057077111086225;0.007057077111086225;0.0;0.007057077111086225;0.028930983336468746;0.8141555912776021;0.028930983336468746;0.0;0.028930983336468746;0.0;0.0;0.0;0.0
GO:0016925;0.010797935324323481;0.0;0.028930983336468746;1.0;0.0;0.0976268500379222;0.05214194580361808;0.028930983336468746;0.010797935324323481;0.484709192862187;0.0;0.0;0.0;0.028930983336468746;0.028930983336468746;0.0;0.0;0.010797935324323481;0.0;0.010797935324323481;0.010797935324323481;0.04426689435566987;0.010797935324323481;0.0;0.038943795386803266;0.0;0.010797935324323481;0.0;0.0;0.010797935324323481;0.0;0.2008842357740113;0.0;0.010797935324323481;0.010797935324323481;0.0;0.0;0.0976268500379222;0.0;0.4869319136458118;0.0;0.010797935324323481;0.0;0.010797935324323481;0.010797935324323481;0.4714746769733058;0.0;0.010797935324323481;0.0;0.4714746769733058;0.0;0.010797935324323481;0.010797935324323481;0.010797935324323481;0.0;0.010797935324323481;0.14355503843177683;0.052364803152556746;0.0976268500379222;0.0;0.14355503843177683;0.0;0.0;0.0;0.0
GO:1902476;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03046841945005772;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0614834147470436;0.0;0.0;0.0;0.02681837214904933;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06751541911785222;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006283;0.01825716731530622;0.0;0.23294441580449518;0.0976268500379222;0.0;1.0;0.19036456900037046;0.23294441580449518;0.01825716731530622;0.16506764321820255;0.0;0.0;0.0;0.23294441580449518;0.23294441580449518;0.0;0.0;0.01825716731530622;0.0;0.01825716731530622;0.01825716731530622;0.602643999429719;0.01825716731530622;0.0;0.31356485744310547;0.0;0.01825716731530622;0.0;0.0;0.01825716731530622;0.033289887561540825;0.07562768193694083;0.0;0.01825716731530622;0.01825716731530622;0.0;0.0;0.9924836398768909;0.0;0.16506764321820255;0.0;0.01825716731530622;0.0;0.01825716731530622;0.01825716731530622;0.16506764321820255;0.0;0.13810417325098942;0.0;0.16506764321820255;0.0;0.01825716731530622;0.07337214035530662;0.01825716731530622;0.0;0.01825716731530622;0.16506764321820255;0.19117819692555485;0.16506764321820255;0.0;0.16506764321820255;0.0;0.0;0.033289887561540825;0.0
GO:0006366;0.00576711589335461;0.0;0.8106906578533873;0.05214194580361808;0.0;0.19036456900037046;1.0;0.8106906578533873;0.00576711589335461;0.05214194580361808;0.0;0.0;0.0;0.8106906578533873;0.8106906578533873;0.0;0.0;0.00576711589335461;0.0;0.00576711589335461;0.00576711589335461;0.19036456900037046;0.00576711589335461;0.0;0.1922461454078232;0.0;0.00576711589335461;0.0;0.0;0.00576711589335461;0.0;0.17599634687149454;0.0;0.00576711589335461;0.00576711589335461;0.0;0.0;0.19036456900037046;0.0;0.05214194580361808;0.0;0.00576711589335461;0.0;0.00576711589335461;0.00576711589335461;0.05214194580361808;0.0;0.00576711589335461;0.0;0.05214194580361808;0.0;0.00576711589335461;0.00576711589335461;0.00576711589335461;0.0;0.00576711589335461;0.05214194580361808;0.995744138514387;0.05214194580361808;0.0;0.05214194580361808;0.0;0.0;0.0;0.0
GO:0006363;0.007057077111086225;0.0;0.9920221114857338;0.028930983336468746;0.0;0.23294441580449518;0.8106906578533873;1.0;0.007057077111086225;0.028930983336468746;0.0;0.0;0.0;0.9920221114857338;0.9920221114857338;0.0;0.0;0.007057077111086225;0.0;0.007057077111086225;0.007057077111086225;0.23294441580449518;0.007057077111086225;0.0;0.2352468543272055;0.0;0.007057077111086225;0.0;0.0;0.007057077111086225;0.0;0.12663858347853743;0.0;0.007057077111086225;0.007057077111086225;0.0;0.0;0.23294441580449518;0.0;0.028930983336468746;0.0;0.007057077111086225;0.0;0.007057077111086225;0.007057077111086225;0.028930983336468746;0.0;0.007057077111086225;0.0;0.028930983336468746;0.0;0.007057077111086225;0.007057077111086225;0.007057077111086225;0.0;0.007057077111086225;0.028930983336468746;0.8141555912776021;0.028930983336468746;0.0;0.028930983336468746;0.0;0.0;0.0;0.0
GO:0051291;0.25724196801994875;0.0;0.007057077111086225;0.010797935324323481;0.0;0.01825716731530622;0.00576711589335461;0.007057077111086225;1.0;0.021558736572747084;0.0;0.0;0.0;0.007057077111086225;0.007057077111086225;0.0;0.0;0.07014630085952944;0.0;0.9617093697140187;0.08011236636927821;0.02924553745024626;0.051804901593325084;0.0;0.009499482400814233;0.0;0.5534130593362212;0.0;0.0;0.9617093697140187;0.0;0.008364735909909878;0.0;0.27248398448703315;0.08011236636927821;0.0;0.0;0.01825716731530622;0.0;0.02189487228911387;0.0;0.08011236636927821;0.0;0.08011236636927821;0.01844711400995396;0.018943192534739486;0.0;0.04128630053338181;0.0;0.018785553326515915;0.0;0.2358986899134231;0.042893390906138834;0.07876166931218363;0.0;0.06234412782594935;0.03419914632848918;0.005791764842280598;0.05041307609748402;0.0;0.021522845044846663;0.0;0.0;0.0;0.0
GO:0000413;0.021558736572747084;0.0;0.028930983336468746;0.484709192862187;0.0;0.16506764321820255;0.05214194580361808;0.028930983336468746;0.021558736572747084;1.0;0.0;0.0;0.0;0.028930983336468746;0.028930983336468746;0.0;0.0;0.021558736572747084;0.0;0.021558736572747084;0.021558736572747084;0.08838155495873035;0.021558736572747084;0.0;0.038943795386803266;0.0;0.021558736572747084;0.0;0.0;0.021558736572747084;0.0;0.2008842357740113;0.0;0.021558736572747084;0.021558736572747084;0.0;0.0;0.16506764321820255;0.0;0.9413279535664705;0.0;0.021558736572747084;0.0;0.021558736572747084;0.01844711400995396;0.8271243819215042;0.0;0.021558736572747084;0.0;0.8202413165443561;0.0;0.021558736572747084;0.021558736572747084;0.021558736572747084;0.0;0.021558736572747084;0.2866163914012109;0.052364803152556746;0.19491796155266508;0.0;0.28613922521041946;0.0;0.0;0.0;0.0
