;GO:0007051;GO:0040037;GO:0006361;GO:0016925;GO:1902476;GO:0006283;GO:0006366;GO:0006363;GO:0051291;GO:0000413;GO:0048754;GO:0045724;GO:0043547;GO:0006367;GO:0006368;GO:0060766;GO:0001701;GO:0035437;GO:0010575;GO:0070206;GO:0007186;GO:0006296;GO:0014032;GO:0006293;GO:0006370;GO:1903012;GO:0006294;GO:1903898;GO:0090263;GO:0051260;GO:0042542;GO:0006412;GO:0006406;GO:0032836;GO:0030216;GO:0032516;GO:0006607;GO:0070911;GO:0030336;GO:0016567;GO:0035264;GO:0035860;GO:0061036;GO:0002063;GO:0007035;GO:0006468;GO:0045944;GO:0006983;GO:0045667;GO:0070262;GO:0097421;GO:0001886;GO:0071277;GO:0000082;GO:0034765;GO:0030521;GO:0030201;GO:0006351;GO:0002031;GO:0046604;GO:0006511;GO:1903912;GO:0006357;GO:0045087;GO:2000345
GO:0007051;1.0;0.0;0.06060606060606055;0.07692307692307687;0.0;0.06666666666666665;0.05555555555555558;0.06060606060606055;0.3076923076923077;0.08333333333333337;0.0;0.0;0.0;0.06060606060606055;0.06060606060606055;0.0;0.0;0.11764705882352944;0.0;0.3076923076923077;0.15384615384615385;0.08695652173913049;0.1333333333333333;0.0;0.07407407407407407;0.0;0.2666666666666667;0.0;0.0;0.3076923076923077;0.0;0.06451612903225812;0.0;0.3076923076923077;0.1428571428571429;0.0;0.0;0.06666666666666665;0.0;0.08333333333333337;0.0;0.125;0.0;0.15384615384615385;0.07407407407407407;0.07999999999999996;0.0;0.09523809523809523;0.0;0.07692307692307687;0.0;0.25;0.11111111111111116;0.23076923076923073;0.0;0.11764705882352944;0.09523809523809523;0.05714285714285716;0.08695652173913049;0.0;0.07407407407407407;0.0;0.0;0.0;0.0
GO:0040037;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352944;0.08333333333333337;0.0;0.0;0.7;0.0;0.07999999999999996;0.13043478260869568;0.0;0.21052631578947367;0.0;0.0;0.16000000000000003;0.0;0.125;0.0;0.5833333333333333;0.3076923076923077;0.0;0.0;0.0;0.0;0.0;0.0;0.07843137254901966;0.0;0.0;0.24;0.0;0.0;0.18181818181818177;0.125;0.0;0.05714285714285716;0.0;0.08333333333333337;0.14814814814814814;0.19047619047619047;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.17391304347826086;0.0;0.0;0.0;0.09999999999999998;0.0;0.15094339622641506;0.125;0.0;0.16666666666666663
GO:0006361;0.06060606060606055;0.0;1.0;0.21621621621621623;0.0;0.4;0.8333333333333334;0.9259259259259259;0.0625;0.22857142857142854;0.0;0.0;0.0;1.0;0.9259259259259259;0.0;0.0;0.05882352941176472;0.0;0.0625;0.06666666666666665;0.5;0.0625;0.0;0.4838709677419355;0.0;0.05882352941176472;0.0;0.0;0.0625;0.0;0.38888888888888884;0.0;0.0625;0.06451612903225812;0.0;0.0;0.4;0.0;0.22857142857142854;0.0;0.06060606060606055;0.0;0.06666666666666665;0.045454545454545414;0.2222222222222222;0.0;0.052631578947368474;0.0;0.21621621621621623;0.0;0.05714285714285716;0.05714285714285716;0.06451612903225812;0.0;0.05882352941176472;0.25;0.8620689655172413;0.16666666666666663;0.0;0.21052631578947367;0.0;0.0;0.0;0.0
GO:0016925;0.07692307692307687;0.0;0.21621621621621623;1.0;0.0;0.2727272727272727;0.23076923076923073;0.21621621621621623;0.07999999999999996;0.8;0.0;0.0;0.0;0.21621621621621623;0.21621621621621623;0.0;0.0;0.07407407407407407;0.0;0.07999999999999996;0.08695652173913049;0.2962962962962963;0.07999999999999996;0.0;0.25806451612903225;0.0;0.07407407407407407;0.0;0.0;0.07999999999999996;0.0;0.3870967741935484;0.0;0.07999999999999996;0.08333333333333337;0.0;0.0;0.2727272727272727;0.0;0.8947368421052632;0.0;0.07692307692307687;0.0;0.08695652173913049;0.05405405405405406;0.6818181818181819;0.0;0.06451612903225812;0.0;0.6521739130434783;0.0;0.0714285714285714;0.0714285714285714;0.08333333333333337;0.0;0.07407407407407407;0.5;0.23684210526315785;0.25;0.0;0.3928571428571429;0.0;0.0;0.0;0.0
GO:1902476;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09523809523809523;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14814814814814814;0.0;0.0;0.0;0.11428571428571432;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16000000000000003;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006283;0.06666666666666665;0.0;0.4;0.2727272727272727;0.0;1.0;0.4054054054054054;0.4;0.06896551724137934;0.29032258064516125;0.0;0.0;0.0;0.4;0.4;0.0;0.0;0.06451612903225812;0.0;0.06896551724137934;0.07407407407407407;0.56;0.06896551724137934;0.0;0.48275862068965514;0.0;0.06451612903225812;0.0;0.0;0.06896551724137934;0.09677419354838712;0.2702702702702703;0.0;0.06896551724137934;0.0714285714285714;0.0;0.0;1.0;0.0;0.29032258064516125;0.0;0.06666666666666665;0.0;0.07407407407407407;0.04878048780487809;0.28125;0.0;0.19354838709677424;0.0;0.2727272727272727;0.0;0.0625;0.1333333333333333;0.0714285714285714;0.0;0.06451612903225812;0.3214285714285714;0.41666666666666663;0.21875;0.0;0.2647058823529411;0.0;0.0;0.11538461538461542;0.0
GO:0006366;0.05555555555555558;0.0;0.8333333333333334;0.23076923076923073;0.0;0.4054054054054054;1.0;0.8333333333333334;0.05714285714285716;0.2432432432432432;0.0;0.0;0.0;0.8333333333333334;0.8333333333333334;0.0;0.0;0.05405405405405406;0.0;0.05714285714285716;0.06060606060606055;0.4516129032258065;0.05714285714285716;0.0;0.4411764705882353;0.0;0.05405405405405406;0.0;0.0;0.05714285714285716;0.0;0.43243243243243246;0.0;0.05714285714285716;0.05882352941176472;0.0;0.0;0.4054054054054054;0.0;0.2432432432432432;0.0;0.05555555555555558;0.0;0.06060606060606055;0.04255319148936165;0.23684210526315785;0.0;0.04878048780487809;0.0;0.23076923076923073;0.0;0.052631578947368474;0.052631578947368474;0.05882352941176472;0.0;0.05405405405405406;0.2647058823529411;0.9655172413793104;0.1842105263157895;0.0;0.22499999999999998;0.0;0.0;0.0;0.0
GO:0006363;0.06060606060606055;0.0;0.9259259259259259;0.21621621621621623;0.0;0.4;0.8333333333333334;1.0;0.0625;0.22857142857142854;0.0;0.0;0.0;0.9259259259259259;0.9259259259259259;0.0;0.0;0.05882352941176472;0.0;0.0625;0.06666666666666665;0.5;0.0625;0.0;0.4838709677419355;0.0;0.05882352941176472;0.0;0.0;0.0625;0.0;0.38888888888888884;0.0;0.0625;0.06451612903225812;0.0;0.0;0.4;0.0;0.22857142857142854;0.0;0.06060606060606055;0.0;0.06666666666666665;0.045454545454545414;0.2222222222222222;0.0;0.052631578947368474;0.0;0.21621621621621623;0.0;0.05714285714285716;0.05714285714285716;0.06451612903225812;0.0;0.05882352941176472;0.25;0.8620689655172413;0.16666666666666663;0.0;0.21052631578947367;0.0;0.0;0.0;0.0
GO:0051291;0.3076923076923077;0.0;0.0625;0.07999999999999996;0.0;0.06896551724137934;0.05714285714285716;0.0625;1.0;0.08695652173913049;0.0;0.0;0.0;0.0625;0.0625;0.0;0.0;0.125;0.0;1.0;0.16666666666666663;0.09090909090909094;0.1428571428571429;0.0;0.07692307692307687;0.0;0.6363636363636364;0.0;0.0;1.0;0.0;0.06666666666666665;0.0;0.33333333333333337;0.15384615384615385;0.0;0.0;0.06896551724137934;0.0;0.08695652173913049;0.0;0.1333333333333333;0.0;0.16666666666666663;0.07692307692307687;0.08333333333333337;0.0;0.09999999999999998;0.0;0.07999999999999996;0.0;0.2666666666666667;0.11764705882352944;0.15384615384615385;0.0;0.125;0.09999999999999998;0.05882352941176472;0.09090909090909094;0.0;0.07692307692307687;0.0;0.0;0.0;0.0
GO:0000413;0.08333333333333337;0.0;0.22857142857142854;0.8;0.0;0.29032258064516125;0.2432432432432432;0.22857142857142854;0.08695652173913049;1.0;0.0;0.0;0.0;0.22857142857142854;0.22857142857142854;0.0;0.0;0.07999999999999996;0.0;0.08695652173913049;0.09523809523809523;0.31999999999999995;0.08695652173913049;0.0;0.27586206896551724;0.0;0.07999999999999996;0.0;0.0;0.08695652173913049;0.0;0.4137931034482759;0.0;0.08695652173913049;0.09090909090909094;0.0;0.0;0.29032258064516125;0.0;0.7894736842105263;0.0;0.08333333333333337;0.0;0.09523809523809523;0.05714285714285716;0.75;0.0;0.06896551724137934;0.0;0.7142857142857143;0.0;0.07692307692307687;0.07692307692307687;0.09090909090909094;0.0;0.07999999999999996;0.55;0.25;0.2692307692307693;0.0;0.42307692307692313;0.0;0.0;0.0;0.0
GO:0048754;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.2142857142857143;0.0;0.0;0.0;0.0;0.0;0.1333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1333333333333333;0.1428571428571429;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.1333333333333333;0.17647058823529416;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045724;0.0;0.11764705882352944;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0714285714285714;0.0;0.0;0.11764705882352944;0.0;0.06896551724137934;0.15384615384615385;0.0;0.17391304347826086;0.0;0.0;0.4347826086956522;0.0;0.14814814814814814;0.0;0.10526315789473684;0.1875;0.0;0.0;0.0;0.0;0.0;0.0;0.1132075471698113;0.0;0.0;0.12903225806451613;0.0;0.0;0.15384615384615385;0.14814814814814814;0.0;0.05128205128205132;0.0;0.12;0.12903225806451613;0.16000000000000003;0.0;0.0;0.0;0.0;0.0;0.12;0.14814814814814814;0.0;0.0;0.0;0.26315789473684215;0.0;0.06557377049180324;0.11111111111111116;0.0;0.1428571428571429
